"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","96","226665","0.0-5.0-3.0-2.22","","","","","726","2","","","","","","","","","","","","","","","","","","true","triangle","2"
"","canvas-keyboard-response","97","227674","0.0-5.0-3.0-0.23","","","","","null","null","","","","","","","","","recall","","[""2"",""8"",""5"",""6"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""2"",""8"",""8"",""6"",""6"",""2"",""8"",""2"",""8"",""2"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""2"",""5"",""8"",""4"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""8"",""2"",""6"",""2"",""6"",""8""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","98","229684","0.0-5.0-3.0-1.23","","","","","null","null","","","[""circle"",""triangle"",""star"",""hexagram""]","","","","","","","","","","4","","[{""x"":938,""y"":483,""t"":5},{""x"":941,""y"":475,""t"":43},{""x"":926,""y"":531,""t"":77},{""x"":913,""y"":507,""t"":106},{""x"":905,""y"":500,""t"":140},{""x"":917,""y"":514,""t"":172},{""x"":905,""y"":546,""t"":208},{""x"":895,""y"":556,""t"":242},{""x"":922,""y"":604,""t"":277},{""x"":922,""y"":639,""t"":310},{""x"":984,""y"":618,""t"":344},{""x"":1004,""y"":584,""t"":377},{""x"":985,""y"":530,""t"":412},{""x"":987,""y"":495,""t"":446},{""x"":979,""y"":470,""t"":481},{""x"":957,""y"":424,""t"":514},{""x"":964,""y"":408,""t"":547},{""x"":970,""y"":396,""t"":580},{""x"":999,""y"":410,""t"":617},{""x"":985,""y"":436,""t"":651},{""x"":966,""y"":467,""t"":683},{""x"":944,""y"":468,""t"":718},{""x"":904,""y"":498,""t"":753},{""x"":874,""y"":590,""t"":787},{""x"":924,""y"":681,""t"":820},{""x"":972,""y"":750,""t"":854},{""x"":950,""y"":804,""t"":888},{""x"":957,""y"":834,""t"":922},{""x"":967,""y"":869,""t"":955},{""x"":972,""y"":812,""t"":990},{""x"":984,""y"":731,""t"":1024},{""x"":938,""y"":617,""t"":1057},{""x"":951,""y"":517,""t"":1092},{""x"":929,""y"":422,""t"":1127},{""x"":930,""y"":388,""t"":1160},{""x"":908,""y"":357,""t"":1194},{""x"":961,""y"":359,""t"":1228},{""x"":979,""y"":355,""t"":1262},{""x"":982,""y"":375,""t"":1297},{""x"":964,""y"":377,""t"":1330},{""x"":952,""y"":395,""t"":1363},{""x"":890,""y"":405,""t"":1398},{""x"":901,""y"":439,""t"":1433},{""x"":951,""y"":510,""t"":1466},{""x"":1035,""y"":591,""t"":1500},{""x"":1069,""y"":625,""t"":1535},{""x"":1067,""y"":645,""t"":1570},{""x"":1066,""y"":636,""t"":1601},{""x"":1054,""y"":653,""t"":1637},{""x"":1011,""y"":722,""t"":1669},{""x"":937,""y"":818,""t"":1703},{""x"":886,""y"":826,""t"":1738},{""x"":855,""y"":880,""t"":1769},{""x"":851,""y"":891,""t"":1806},{""x"":900,""y"":856,""t"":1840},{""x"":889,""y"":822,""t"":1874},{""x"":946,""y"":759,""t"":1908},{""x"":935,""y"":700,""t"":1941},{""x"":926,""y"":664,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","99","230865","0.0-5.0-3.0-2.23","","","","","674","8","","","","","","","","","","","","","","","","","","true","triangle","8"
"","canvas-keyboard-response","100","231875","0.0-5.0-3.0-0.24","","","","","null","null","","","","","","","","","recall","","[""2"",""8"",""5"",""6"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""2"",""8"",""8"",""6"",""6"",""2"",""8"",""2"",""8"",""2"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""2"",""5"",""8"",""4"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""8"",""2"",""6"",""2"",""6"",""8""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","101","233885","0.0-5.0-3.0-1.24","","","","","null","null","","","[""circle"",""star"",""triangle"",""rect""]","","","","","","","","","","4","","[{""x"":972,""y"":665,""t"":5},{""x"":981,""y"":624,""t"":44},{""x"":987,""y"":591,""t"":73},{""x"":989,""y"":590,""t"":107},{""x"":995,""y"":561,""t"":141},{""x"":999,""y"":576,""t"":174},{""x"":1003,""y"":601,""t"":208},{""x"":987,""y"":587,""t"":241},{""x"":959,""y"":530,""t"":276},{""x"":993,""y"":524,""t"":311},{""x"":1022,""y"":520,""t"":341},{""x"":1025,""y"":485,""t"":378},{""x"":1008,""y"":459,""t"":411},{""x"":1006,""y"":436,""t"":445},{""x"":984,""y"":380,""t"":482},{""x"":960,""y"":345,""t"":514},{""x"":948,""y"":327,""t"":548},{""x"":956,""y"":338,""t"":581},{""x"":938,""y"":325,""t"":617},{""x"":915,""y"":330,""t"":650},{""x"":932,""y"":339,""t"":685},{""x"":948,""y"":355,""t"":718},{""x"":973,""y"":406,""t"":754},{""x"":970,""y"":483,""t"":786},{""x"":969,""y"":555,""t"":819},{""x"":1002,""y"":603,""t"":854},{""x"":1029,""y"":638,""t"":888},{""x"":1013,""y"":667,""t"":923},{""x"":1008,""y"":704,""t"":957},{""x"":1023,""y"":725,""t"":990},{""x"":1037,""y"":734,""t"":1023},{""x"":1023,""y"":693,""t"":1058},{""x"":1031,""y"":626,""t"":1093},{""x"":998,""y"":569,""t"":1127},{""x"":961,""y"":525,""t"":1161},{""x"":964,""y"":575,""t"":1195},{""x"":880,""y"":689,""t"":1228},{""x"":798,""y"":797,""t"":1261},{""x"":727,""y"":864,""t"":1297},{""x"":675,""y"":879,""t"":1330},{""x"":671,""y"":895,""t"":1364},{""x"":690,""y"":907,""t"":1399},{""x"":744,""y"":925,""t"":1433},{""x"":780,""y"":924,""t"":1466},{""x"":801,""y"":874,""t"":1500},{""x"":828,""y"":791,""t"":1534},{""x"":856,""y"":718,""t"":1568},{""x"":925,""y"":655,""t"":1603},{""x"":934,""y"":558,""t"":1636},{""x"":935,""y"":457,""t"":1670},{""x"":916,""y"":375,""t"":1704},{""x"":914,""y"":342,""t"":1738},{""x"":941,""y"":370,""t"":1772},{""x"":900,""y"":334,""t"":1806},{""x"":905,""y"":346,""t"":1840},{""x"":934,""y"":386,""t"":1874},{""x"":958,""y"":423,""t"":1906},{""x"":965,""y"":452,""t"":1942},{""x"":949,""y"":476,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","102","235385","0.0-5.0-3.0-2.24","","","","","993","2","","","","","","","","","","","","","","","","","","true","rect","2"
"","html-keyboard-response","103","236761","0.0-5.0-4.0","","","","","874"," ","","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","104","237773","0.0-5.0-5.0-0.0","","","","","null","null","","","","","","","","","recall","","[""2"",""8"",""5"",""6"",""4"",""5"",""4"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""5"",""2"",""8"",""8"",""6"",""6"",""2"",""8"",""2"",""8"",""2"",""6"",""6"",""8"",""8"",""2"",""2"",""4"",""2"",""5"",""8"",""4"",""5"",""6"",""4"",""4"",""5"",""4"",""5"",""5"",""8"",""2"",""6"",""2"",""6"",""8""]","500","4","color","","","","","",""
"","canvas-keyboard-response","105","239784","0.0-5.0-5.0-1.0","","","","","null","null","","","[""yellow"",""green"",""purple"",""blue""]","","","","","","","","","","4","","[{""x"":966,""y"":559,""t"":5},{""x"":968,""y"":580,""t"":48},{""x"":975,""y"":597,""t"":79},{""x"":982,""y"":627,""t"":109},{""x"":994,""y"":676,""t"":141},{""x"":971,""y"":681,""t"":174},{""x"":951,""y"":643,""t"":209},{""x"":912,""y"":616,""t"":242},{""x"":909,""y"":674,""t"":276},{""x"":950,""y"":642,""t"":310},{""x"":952,""y"":594,""t"":345},{""x"":954,""y"":552,""t"":375},{""x"":958,""y"":516,""t"":412},{""x"":974,""y"":543,""t"":446},{""x"":965,""y"":519,""t"":480},{""x"":967,""y"":512,""t"":514},{""x"":951,""y"":507,""t"":548},{""x"":956,""y"":488,""t"":582},{""x"":974,""y"":468,""t"":617},{""x"":947,""y"":421,""t"":649},{""x"":907,""y"":391,""t"":685},{""x"":903,""y"":346,""t"":718},{""x"":857,""y"":294,""t"":752},{""x"":818,""y"":252,""t"":784},{""x"":839,""y"":291,""t"":820},{""x"":879,""y"":364,""t"":853},{""x"":873,""y"":409,""t"":888},{""x"":871,""y"":436,""t"":921},{""x"":871,""y"":462,""t"":957},{""x"":886,""y"":477,""t"":991},{""x"":909,""y"":538,""t"":1024},{""x"":913,""y"":580,""t"":1058},{""x"":881,""y"":553,""t"":1092},{""x"":890,""y"":571,""t"":1126},{""x"":892,""y"":588,""t"":1160},{""x"":867,""y"":620,""t"":1194},{""x"":847,""y"":669,""t"":1229},{""x"":820,""y"":631,""t"":1262},{""x"":883,""y"":622,""t"":1296},{""x"":961,""y"":621,""t"":1330},{""x"":981,""y"":598,""t"":1365},{""x"":999,""y"":591,""t"":1398},{""x"":1035,""y"":564,""t"":1432},{""x"":1051,""y"":550,""t"":1466},{""x"":1020,""y"":549,""t"":1499},{""x"":1007,""y"":557,""t"":1534},{""x"":1021,""y"":583,""t"":1569},{""x"":1014,""y"":576,""t"":1601},{""x"":990,""y"":552,""t"":1637},{""x"":990,""y"":548,""t"":1669},{""x"":977,""y"":525,""t"":1705},{""x"":958,""y"":534,""t"":1738},{""x"":969,""y"":545,""t"":1772},{""x"":988,""y"":548,""t"":1806},{""x"":986,""y"":531,""t"":1840},{""x"":981,""y"":539,""t"":1873},{""x"":967,""y"":517,""t"":1908},{""x"":936,""y"":516,""t"":1942},{""x"":921,""y"":475,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
