"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","38","86664","0.0-5.0-3.0-2.8","","","","","827","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","39","87688","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","40","89696","0.0-5.0-3.0-1.9","","","","","null","null","","","[""circle"",""star"",""rect"",""hexagram""]","","","","","","","","","4","","[{""x"":963,""y"":695,""t"":5},{""x"":985,""y"":580,""t"":39},{""x"":982,""y"":511,""t"":73},{""x"":992,""y"":429,""t"":106},{""x"":1011,""y"":361,""t"":141},{""x"":1006,""y"":297,""t"":174},{""x"":1018,""y"":271,""t"":208},{""x"":1008,""y"":248,""t"":242},{""x"":1027,""y"":218,""t"":276},{""x"":1009,""y"":211,""t"":310},{""x"":1014,""y"":201,""t"":345},{""x"":1008,""y"":177,""t"":378},{""x"":1031,""y"":164,""t"":412},{""x"":1037,""y"":210,""t"":446},{""x"":1004,""y"":454,""t"":484},{""x"":962,""y"":680,""t"":513},{""x"":921,""y"":862,""t"":548},{""x"":980,""y"":933,""t"":582},{""x"":964,""y"":979,""t"":616},{""x"":941,""y"":961,""t"":650},{""x"":926,""y"":884,""t"":683},{""x"":927,""y"":790,""t"":718},{""x"":890,""y"":699,""t"":752},{""x"":874,""y"":807,""t"":786},{""x"":822,""y"":948,""t"":820},{""x"":826,""y"":1026,""t"":854},{""x"":838,""y"":1078,""t"":888},{""x"":863,""y"":1039,""t"":922},{""x"":868,""y"":975,""t"":956},{""x"":886,""y"":862,""t"":989},{""x"":903,""y"":714,""t"":1025},{""x"":885,""y"":605,""t"":1058},{""x"":920,""y"":531,""t"":1092},{""x"":911,""y"":435,""t"":1126},{""x"":914,""y"":352,""t"":1160},{""x"":917,""y"":288,""t"":1192},{""x"":921,""y"":245,""t"":1228},{""x"":944,""y"":227,""t"":1262},{""x"":960,""y"":208,""t"":1296},{""x"":963,""y"":225,""t"":1330},{""x"":1008,""y"":297,""t"":1363},{""x"":1024,""y"":330,""t"":1398},{""x"":1034,""y"":325,""t"":1432},{""x"":1052,""y"":317,""t"":1465},{""x"":1050,""y"":348,""t"":1501},{""x"":1053,""y"":373,""t"":1534},{""x"":1075,""y"":413,""t"":1568},{""x"":1092,""y"":448,""t"":1599},{""x"":1084,""y"":426,""t"":1635},{""x"":1103,""y"":381,""t"":1670},{""x"":1097,""y"":363,""t"":1704},{""x"":1110,""y"":387,""t"":1738},{""x"":1090,""y"":389,""t"":1772},{""x"":1081,""y"":346,""t"":1806},{""x"":1083,""y"":315,""t"":1840},{""x"":1076,""y"":305,""t"":1874},{""x"":1044,""y"":299,""t"":1907},{""x"":1044,""y"":348,""t"":1942},{""x"":1016,""y"":399,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","41","91160","0.0-5.0-3.0-2.9","","","","","957","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","42","92169","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","43","94178","0.0-5.0-3.0-1.10","","","","","null","null","","","[""triangle"",""circle"",""hexagram"",""star""]","","","","","","","","","4","","[{""x"":1021,""y"":419,""t"":4},{""x"":1017,""y"":424,""t"":38},{""x"":1004,""y"":436,""t"":73},{""x"":987,""y"":484,""t"":107},{""x"":995,""y"":487,""t"":141},{""x"":993,""y"":488,""t"":174},{""x"":996,""y"":488,""t"":209},{""x"":962,""y"":517,""t"":242},{""x"":962,""y"":500,""t"":276},{""x"":974,""y"":492,""t"":310},{""x"":983,""y"":472,""t"":345},{""x"":988,""y"":450,""t"":378},{""x"":990,""y"":434,""t"":413},{""x"":992,""y"":432,""t"":446},{""x"":969,""y"":426,""t"":480},{""x"":985,""y"":556,""t"":514},{""x"":1001,""y"":726,""t"":549},{""x"":989,""y"":800,""t"":582},{""x"":999,""y"":811,""t"":615},{""x"":1007,""y"":815,""t"":647},{""x"":1003,""y"":789,""t"":684},{""x"":946,""y"":681,""t"":718},{""x"":965,""y"":612,""t"":751},{""x"":961,""y"":740,""t"":786},{""x"":971,""y"":831,""t"":820},{""x"":949,""y"":898,""t"":854},{""x"":932,""y"":873,""t"":888},{""x"":928,""y"":804,""t"":922},{""x"":892,""y"":713,""t"":955},{""x"":877,""y"":609,""t"":991},{""x"":901,""y"":569,""t"":1024},{""x"":923,""y"":537,""t"":1055},{""x"":927,""y"":486,""t"":1093},{""x"":938,""y"":451,""t"":1126},{""x"":940,""y"":464,""t"":1160},{""x"":934,""y"":464,""t"":1194},{""x"":939,""y"":586,""t"":1228},{""x"":925,""y"":759,""t"":1262},{""x"":922,""y"":886,""t"":1296},{""x"":918,""y"":962,""t"":1330},{""x"":948,""y"":951,""t"":1364},{""x"":979,""y"":905,""t"":1398},{""x"":973,""y"":862,""t"":1432},{""x"":979,""y"":806,""t"":1467},{""x"":985,""y"":716,""t"":1500},{""x"":979,""y"":646,""t"":1534},{""x"":991,""y"":576,""t"":1568},{""x"":1009,""y"":528,""t"":1602},{""x"":1020,""y"":535,""t"":1636},{""x"":972,""y"":673,""t"":1670},{""x"":949,""y"":793,""t"":1704},{""x"":977,""y"":820,""t"":1738},{""x"":1000,""y"":849,""t"":1773},{""x"":1050,""y"":807,""t"":1806},{""x"":1050,""y"":708,""t"":1840},{""x"":1050,""y"":640,""t"":1874},{""x"":1049,""y"":580,""t"":1908},{""x"":1055,""y"":538,""t"":1942},{""x"":1059,""y"":489,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","","",""
"","canvas-keyboard-response","44","95376","0.0-5.0-3.0-2.10","","","","","689","2","","","","","","","","","","","","","","","","","true","star","2"
"","canvas-keyboard-response","45","96385","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","46","98393","0.0-5.0-3.0-1.11","","","","","null","null","","","[""hexagram"",""rect"",""circle"",""star""]","","","","","","","","","4","","[{""x"":1069,""y"":493,""t"":4},{""x"":1040,""y"":440,""t"":38},{""x"":1014,""y"":417,""t"":72},{""x"":1007,""y"":387,""t"":107},{""x"":986,""y"":349,""t"":141},{""x"":982,""y"":315,""t"":174},{""x"":986,""y"":301,""t"":207},{""x"":972,""y"":294,""t"":243},{""x"":977,""y"":278,""t"":275},{""x"":961,""y"":314,""t"":309},{""x"":948,""y"":311,""t"":344},{""x"":947,""y"":321,""t"":378},{""x"":948,""y"":320,""t"":412},{""x"":941,""y"":304,""t"":445},{""x"":946,""y"":317,""t"":480},{""x"":986,""y"":380,""t"":525},{""x"":977,""y"":592,""t"":551},{""x"":924,""y"":773,""t"":582},{""x"":934,""y"":909,""t"":616},{""x"":933,""y"":978,""t"":650},{""x"":931,""y"":911,""t"":684},{""x"":935,""y"":812,""t"":717},{""x"":935,""y"":700,""t"":751},{""x"":981,""y"":636,""t"":786},{""x"":959,""y"":545,""t"":819},{""x"":972,""y"":632,""t"":854},{""x"":969,""y"":760,""t"":887},{""x"":946,""y"":874,""t"":923},{""x"":928,""y"":918,""t"":955},{""x"":961,""y"":877,""t"":989},{""x"":956,""y"":849,""t"":1024},{""x"":927,""y"":760,""t"":1058},{""x"":934,""y"":658,""t"":1092},{""x"":897,""y"":570,""t"":1126},{""x"":859,""y"":489,""t"":1160},{""x"":843,""y"":426,""t"":1194},{""x"":852,""y"":360,""t"":1229},{""x"":849,""y"":320,""t"":1261},{""x"":831,""y"":281,""t"":1297},{""x"":822,""y"":255,""t"":1329},{""x"":806,""y"":255,""t"":1363},{""x"":800,""y"":248,""t"":1398},{""x"":826,""y"":257,""t"":1432},{""x"":835,""y"":284,""t"":1466},{""x"":866,""y"":290,""t"":1500},{""x"":896,""y"":306,""t"":1534},{""x"":903,""y"":306,""t"":1578},{""x"":908,""y"":308,""t"":1599},{""x"":920,""y"":294,""t"":1635},{""x"":924,""y"":304,""t"":1670},{""x"":930,""y"":349,""t"":1704},{""x"":914,""y"":361,""t"":1737},{""x"":913,""y"":359,""t"":1772},{""x"":926,""y"":359,""t"":1805},{""x"":948,""y"":362,""t"":1840},{""x"":982,""y"":354,""t"":1875},{""x"":994,""y"":366,""t"":1908},{""x"":998,""y"":375,""t"":1941},{""x"":1000,""y"":382,""t"":1973}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]","","",""
"","canvas-keyboard-response","47","100064","0.0-5.0-3.0-2.11","","","","","1162","8","","","","","","","","","","","","","","","","","true","rect","8"
"","canvas-keyboard-response","48","101074","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","49","103081","0.0-5.0-3.0-1.12","","","","","null","null","","","[""triangle"",""star"",""circle"",""rect""]","","","","","","","","","4","","[{""x"":997,""y"":369,""t"":5},{""x"":992,""y"":358,""t"":41},{""x"":994,""y"":352,""t"":72},{""x"":1009,""y"":354,""t"":107},{""x"":1016,""y"":358,""t"":140},{""x"":1006,""y"":357,""t"":175},{""x"":1002,""y"":366,""t"":209},{""x"":1072,""y"":404,""t"":242},{""x"":1082,""y"":441,""t"":276},{""x"":1059,""y"":419,""t"":309},{""x"":1020,""y"":405,""t"":344},{""x"":1042,""y"":411,""t"":378},{""x"":1045,""y"":395,""t"":412},{""x"":1044,""y"":385,""t"":443},{""x"":1006,""y"":377,""t"":480},{""x"":1005,""y"":349,""t"":514},{""x"":996,""y"":337,""t"":548},{""x"":959,""y"":333,""t"":582},{""x"":983,""y"":503,""t"":616},{""x"":945,""y"":689,""t"":650},{""x"":957,""y"":758,""t"":684},{""x"":979,""y"":731,""t"":718},{""x"":963,""y"":668,""t"":752},{""x"":974,""y"":611,""t"":786},{""x"":956,""y"":544,""t"":820},{""x"":940,""y"":486,""t"":851},{""x"":969,""y"":499,""t"":888},{""x"":968,""y"":644,""t"":922},{""x"":989,""y"":688,""t"":956},{""x"":1036,""y"":701,""t"":989},{""x"":1030,""y"":685,""t"":1024},{""x"":1022,""y"":638,""t"":1058},{""x"":997,""y"":564,""t"":1092},{""x"":1007,""y"":510,""t"":1126},{""x"":1036,""y"":479,""t"":1160},{""x"":1013,""y"":426,""t"":1194},{""x"":971,""y"":374,""t"":1228},{""x"":954,""y"":332,""t"":1262},{""x"":969,""y"":297,""t"":1296},{""x"":944,""y"":269,""t"":1330},{""x"":942,""y"":255,""t"":1364},{""x"":940,""y"":245,""t"":1397},{""x"":905,""y"":238,""t"":1432},{""x"":958,""y"":260,""t"":1466},{""x"":990,""y"":269,""t"":1500},{""x"":956,""y"":273,""t"":1533},{""x"":945,""y"":274,""t"":1568},{""x"":963,""y"":326,""t"":1601},{""x"":952,""y"":535,""t"":1636},{""x"":928,""y"":718,""t"":1670},{""x"":956,""y"":787,""t"":1703},{""x"":941,""y"":848,""t"":1738},{""x"":919,""y"":828,""t"":1773},{""x"":887,""y"":798,""t"":1806},{""x"":875,""y"":737,""t"":1840},{""x"":853,""y"":673,""t"":1874},{""x"":828,""y"":627,""t"":1908},{""x"":810,""y"":520,""t"":1941},{""x"":818,""y"":459,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","50","104152","0.0-5.0-3.0-2.12","","","","","563","8","","","","","","","","","","","","","","","","","true","star","8"
"","canvas-keyboard-response","51","105161","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","52","107178","0.0-5.0-3.0-1.13","","","","","null","null","","","[""rect"",""star"",""triangle"",""circle""]","","","","","","","","","4","","[{""x"":869,""y"":432,""t"":4},{""x"":925,""y"":392,""t"":39},{""x"":940,""y"":358,""t"":81},{""x"":956,""y"":355,""t"":106},{""x"":972,""y"":314,""t"":140},{""x"":999,""y"":323,""t"":174},{""x"":1020,""y"":328,""t"":208},{""x"":1029,""y"":380,""t"":242},{""x"":1026,""y"":357,""t"":276},{""x"":1032,""y"":367,""t"":309},{""x"":1042,""y"":370,""t"":344},{""x"":1041,""y"":358,""t"":379},{""x"":1054,""y"":375,""t"":411},{""x"":977,""y"":549,""t"":446},{""x"":1007,""y"":713,""t"":481},{""x"":980,""y"":872,""t"":514},{""x"":994,""y"":849,""t"":553},{""x"":1007,""y"":822,""t"":580},{""x"":1031,""y"":799,""t"":616},{""x"":1011,""y"":712,""t"":649},{""x"":972,""y"":642,""t"":684},{""x"":939,""y"":581,""t"":716},{""x"":936,""y"":670,""t"":751},{""x"":932,""y"":785,""t"":786},{""x"":906,""y"":862,""t"":819},{""x"":969,""y"":859,""t"":854},{""x"":971,""y"":865,""t"":889},{""x"":932,""y"":824,""t"":921},{""x"":948,""y"":743,""t"":956},{""x"":899,""y"":665,""t"":990},{""x"":907,""y"":592,""t"":1024},{""x"":928,""y"":519,""t"":1058},{""x"":915,""y"":474,""t"":1091},{""x"":904,""y"":439,""t"":1124},{""x"":879,""y"":427,""t"":1160},{""x"":877,""y"":429,""t"":1193},{""x"":892,""y"":594,""t"":1228},{""x"":892,""y"":753,""t"":1262},{""x"":887,""y"":849,""t"":1296},{""x"":919,""y"":890,""t"":1330},{""x"":928,""y"":875,""t"":1364},{""x"":963,""y"":792,""t"":1397},{""x"":983,""y"":693,""t"":1432},{""x"":991,""y"":611,""t"":1466},{""x"":993,""y"":535,""t"":1499},{""x"":1001,""y"":591,""t"":1534},{""x"":974,""y"":713,""t"":1569},{""x"":936,""y"":825,""t"":1602},{""x"":915,""y"":896,""t"":1636},{""x"":909,""y"":916,""t"":1670},{""x"":916,""y"":880,""t"":1703},{""x"":924,""y"":823,""t"":1740},{""x"":914,""y"":752,""t"":1772},{""x"":977,""y"":680,""t"":1805},{""x"":979,""y"":583,""t"":1839},{""x"":1022,""y"":514,""t"":1874},{""x"":1058,""y"":448,""t"":1907},{""x"":1044,""y"":395,""t"":1941},{""x"":1078,""y"":364,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","53","108896","0.0-5.0-3.0-2.13","","","","","1211","5","","","","","","","","","","","","","","","","","true","hexagram","5"
"","canvas-keyboard-response","54","109905","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","55","111914","0.0-5.0-3.0-1.14","","","","","null","null","","","[""star"",""circle"",""triangle"",""rect""]","","","","","","","","","4","","[{""x"":1048,""y"":304,""t"":4},{""x"":1067,""y"":256,""t"":40},{""x"":1016,""y"":250,""t"":72},{""x"":974,""y"":249,""t"":106},{""x"":923,""y"":225,""t"":140},{""x"":886,""y"":190,""t"":174},{""x"":880,""y"":278,""t"":207},{""x"":836,""y"":359,""t"":242},{""x"":822,""y"":354,""t"":276},{""x"":856,""y"":334,""t"":310},{""x"":870,""y"":350,""t"":343},{""x"":909,""y"":368,""t"":378},{""x"":938,""y"":379,""t"":412},{""x"":933,""y"":379,""t"":446},{""x"":943,""y"":416,""t"":481},{""x"":975,""y"":513,""t"":514},{""x"":992,""y"":674,""t"":548},{""x"":986,""y"":836,""t"":581},{""x"":1011,""y"":860,""t"":615},{""x"":1046,""y"":828,""t"":650},{""x"":1028,""y"":759,""t"":684},{""x"":1027,""y"":674,""t"":718},{""x"":1029,""y"":610,""t"":750},{""x"":1019,""y"":576,""t"":786},{""x"":970,""y"":706,""t"":820},{""x"":943,""y"":836,""t"":854},{""x"":988,""y"":915,""t"":888},{""x"":985,""y"":918,""t"":921},{""x"":955,""y"":817,""t"":956},{""x"":934,""y"":701,""t"":990},{""x"":907,""y"":581,""t"":1024},{""x"":852,""y"":500,""t"":1057},{""x"":836,""y"":435,""t"":1092},{""x"":836,""y"":412,""t"":1126},{""x"":838,""y"":397,""t"":1157},{""x"":773,""y"":455,""t"":1194},{""x"":742,""y"":394,""t"":1227},{""x"":752,""y"":403,""t"":1262},{""x"":763,""y"":401,""t"":1296},{""x"":727,""y"":341,""t"":1330},{""x"":737,""y"":342,""t"":1364},{""x"":744,""y"":538,""t"":1398},{""x"":768,""y"":743,""t"":1433},{""x"":777,""y"":874,""t"":1466},{""x"":817,""y"":960,""t"":1499},{""x"":842,""y"":977,""t"":1535},{""x"":877,""y"":910,""t"":1568},{""x"":902,""y"":824,""t"":1602},{""x"":879,""y"":708,""t"":1635},{""x"":864,""y"":588,""t"":1670},{""x"":877,""y"":486,""t"":1705},{""x"":854,""y"":398,""t"":1738},{""x"":872,""y"":370,""t"":1772},{""x"":877,""y"":336,""t"":1806},{""x"":865,""y"":289,""t"":1841},{""x"":859,""y"":282,""t"":1873},{""x"":839,""y"":271,""t"":1907},{""x"":869,""y"":296,""t"":1942},{""x"":871,""y"":305,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","56","113928","0.0-5.0-3.0-2.14","","","","","1507","5","","","","","","","","","","","","","","","","","true","hexagram","5"
"","canvas-keyboard-response","57","114937","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","58","116945","0.0-5.0-3.0-1.15","","","","","null","null","","","[""triangle"",""circle"",""star"",""hexagram""]","","","","","","","","","4","","[{""x"":947,""y"":378,""t"":5},{""x"":981,""y"":413,""t"":41},{""x"":1013,""y"":467,""t"":73},{""x"":1048,""y"":477,""t"":106},{""x"":1032,""y"":485,""t"":141},{""x"":1006,""y"":475,""t"":173},{""x"":1015,""y"":463,""t"":208},{""x"":1010,""y"":473,""t"":243},{""x"":1022,""y"":463,""t"":276},{""x"":1024,""y"":457,""t"":310},{""x"":1023,""y"":461,""t"":344},{""x"":994,""y"":571,""t"":377},{""x"":925,""y"":771,""t"":413},{""x"":886,""y"":934,""t"":446},{""x"":873,""y"":1034,""t"":479},{""x"":903,""y"":1030,""t"":514},{""x"":925,""y"":999,""t"":549},{""x"":939,""y"":902,""t"":582},{""x"":949,""y"":821,""t"":615},{""x"":958,""y"":764,""t"":650},{""x"":950,""y"":872,""t"":683},{""x"":907,""y"":988,""t"":719},{""x"":910,""y"":997,""t"":752},{""x"":898,""y"":1002,""t"":786},{""x"":889,""y"":922,""t"":819},{""x"":882,""y"":852,""t"":852},{""x"":879,""y"":753,""t"":888},{""x"":890,""y"":644,""t"":921},{""x"":910,""y"":533,""t"":956},{""x"":907,""y"":446,""t"":990},{""x"":950,""y"":453,""t"":1024},{""x"":960,""y"":586,""t"":1058},{""x"":928,""y"":727,""t"":1091},{""x"":952,""y"":803,""t"":1126},{""x"":941,""y"":846,""t"":1160},{""x"":980,""y"":842,""t"":1194},{""x"":987,""y"":804,""t"":1227},{""x"":992,""y"":770,""t"":1260},{""x"":1014,""y"":730,""t"":1296},{""x"":1009,""y"":677,""t"":1330},{""x"":1001,""y"":618,""t"":1363},{""x"":982,""y"":582,""t"":1397},{""x"":1009,""y"":530,""t"":1432},{""x"":1011,""y"":552,""t"":1466},{""x"":1025,""y"":673,""t"":1500},{""x"":960,""y"":819,""t"":1534},{""x"":943,""y"":883,""t"":1568},{""x"":904,""y"":941,""t"":1602},{""x"":946,""y"":920,""t"":1635},{""x"":974,""y"":868,""t"":1670},{""x"":983,""y"":813,""t"":1703},{""x"":990,""y"":736,""t"":1738},{""x"":1004,""y"":637,""t"":1772},{""x"":1046,""y"":550,""t"":1806},{""x"":1036,""y"":464,""t"":1840},{""x"":1047,""y"":391,""t"":1873},{""x"":1043,""y"":349,""t"":1908},{""x"":1020,""y"":304,""t"":1943},{""x"":1021,""y"":290,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","59","118424","0.0-5.0-3.0-2.15","","","","","970","2","","","","","","","","","","","","","","","","","true","hexagram","2"
"","canvas-keyboard-response","60","119434","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""6"",""5"",""8"",""6"",""2"",""8"",""5"",""4"",""2"",""8"",""8"",""5"",""5"",""2"",""5"",""4"",""4"",""4"",""2"",""6"",""6"",""4"",""8"",""6"",""2"",""5"",""4"",""8"",""2"",""5"",""2"",""8"",""6"",""4"",""2"",""8"",""2"",""5"",""4"",""4"",""6"",""8"",""5"",""6"",""5"",""4"",""8"",""6""]","500","4","shape","","","","","",""
