"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3297","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3304","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7128","0.0-2.0-0.0","","","","","3819","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8656","0.0-2.0-1.0","","","","","1527","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9231","0.0-3.0","","","","","573"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14779","0.0-4.0","","","","","","","","","2279","","","","","","","","","","","","","","","",""
"","html-button-response","6","15808","0.0-5.0-0.0","","","","","1027","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27369","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28136","0.0-5.0-2.0","","","","","766","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45487","0.0-5.0-3.0","","","","","","","","","","[[{""x"":396,""y"":275,""dx"":-95,""dy"":-6,""t"":990},{""x"":391,""y"":287,""dx"":-100,""dy"":6,""t"":1023},{""x"":391,""y"":286,""dx"":-100,""dy"":5,""t"":1059},{""x"":391,""y"":286,""dx"":-100,""dy"":5,""t"":1089},{""x"":408,""y"":278,""dx"":-83,""dy"":-3,""t"":1143},{""x"":411,""y"":286,""dx"":-80,""dy"":5,""t"":1167},{""x"":397,""y"":291,""dx"":-94,""dy"":10,""t"":1195},{""x"":401,""y"":298,""dx"":-90,""dy"":17,""t"":1228},{""x"":403,""y"":293,""dx"":-88,""dy"":12,""t"":1261},{""x"":401,""y"":291,""dx"":-90,""dy"":10,""t"":1295},{""x"":407,""y"":301,""dx"":-84,""dy"":20,""t"":1331},{""x"":404,""y"":296,""dx"":-87,""dy"":15,""t"":1364},{""x"":407,""y"":299,""dx"":-84,""dy"":18,""t"":1398},{""x"":417,""y"":299,""dx"":-74,""dy"":18,""t"":1431},{""x"":418,""y"":298,""dx"":-73,""dy"":17,""t"":1466},{""x"":416,""y"":295,""dx"":-75,""dy"":14,""t"":1500},{""x"":416,""y"":288,""dx"":-75,""dy"":7,""t"":1535},{""x"":420,""y"":284,""dx"":-71,""dy"":3,""t"":1568},{""x"":426,""y"":290,""dx"":-65,""dy"":9,""t"":1602},{""x"":420,""y"":294,""dx"":-71,""dy"":13,""t"":1636},{""x"":417,""y"":284,""dx"":-74,""dy"":3,""t"":1669},{""x"":428,""y"":284,""dx"":-63,""dy"":3,""t"":1703},{""x"":423,""y"":276,""dx"":-68,""dy"":-5,""t"":1738},{""x"":420,""y"":276,""dx"":-71,""dy"":-5,""t"":1772},{""x"":424,""y"":270,""dx"":-67,""dy"":-11,""t"":1806},{""x"":422,""y"":283,""dx"":-69,""dy"":2,""t"":1840},{""x"":436,""y"":291,""dx"":-55,""dy"":10,""t"":1874},{""x"":444,""y"":310,""dx"":-47,""dy"":29,""t"":1908},{""x"":445,""y"":321,""dx"":-46,""dy"":40,""t"":1942},{""x"":447,""y"":317,""dx"":-44,""dy"":36,""t"":1976},{""x"":457,""y"":310,""dx"":-34,""dy"":29,""t"":2010},{""x"":454,""y"":320,""dx"":-37,""dy"":39,""t"":2045},{""x"":447,""y"":319,""dx"":-44,""dy"":38,""t"":2078},{""x"":441,""y"":312,""dx"":-50,""dy"":31,""t"":2111},{""x"":441,""y"":305,""dx"":-50,""dy"":24,""t"":2146},{""x"":445,""y"":301,""dx"":-46,""dy"":20,""t"":2181},{""x"":439,""y"":302,""dx"":-52,""dy"":21,""t"":2213},{""x"":442,""y"":303,""dx"":-49,""dy"":22,""t"":2248},{""x"":437,""y"":315,""dx"":-54,""dy"":34,""t"":2280},{""x"":441,""y"":315,""dx"":-50,""dy"":34,""t"":2316},{""x"":442,""y"":315,""dx"":-49,""dy"":34,""t"":2350},{""x"":440,""y"":324,""dx"":-51,""dy"":43,""t"":2383},{""x"":437,""y"":333,""dx"":-54,""dy"":52,""t"":2419},{""x"":445,""y"":333,""dx"":-46,""dy"":52,""t"":2452},{""x"":443,""y"":328,""dx"":-48,""dy"":47,""t"":2486},{""x"":450,""y"":320,""dx"":-41,""dy"":39,""t"":2519},{""x"":451,""y"":303,""dx"":-40,""dy"":22,""t"":2554},{""x"":442,""y"":308,""dx"":-49,""dy"":27,""t"":2587},{""x"":430,""y"":302,""dx"":-61,""dy"":21,""t"":2622},{""x"":420,""y"":297,""dx"":-71,""dy"":16,""t"":2655},{""x"":426,""y"":305,""dx"":-65,""dy"":24,""t"":2690},{""x"":433,""y"":304,""dx"":-58,""dy"":23,""t"":2725},{""x"":435,""y"":307,""dx"":-56,""dy"":26,""t"":2758},{""x"":444,""y"":310,""dx"":-47,""dy"":29,""t"":2793},{""x"":451,""y"":295,""dx"":-40,""dy"":14,""t"":2825},{""x"":461,""y"":304,""dx"":-30,""dy"":23,""t"":2860},{""x"":459,""y"":310,""dx"":-32,""dy"":29,""t"":2894},{""x"":455,""y"":321,""dx"":-36,""dy"":40,""t"":2928},{""x"":459,""y"":314,""dx"":-32,""dy"":33,""t"":2962}],[{""x"":1505,""y"":294,""dx"":54,""dy"":13,""t"":4015},{""x"":1505,""y"":290,""dx"":54,""dy"":9,""t"":4050},{""x"":1505,""y"":297,""dx"":54,""dy"":16,""t"":4084},{""x"":1496,""y"":299,""dx"":45,""dy"":18,""t"":4118},{""x"":1487,""y"":312,""dx"":36,""dy"":31,""t"":4153},{""x"":1479,""y"":299,""dx"":28,""dy"":18,""t"":4186},{""x"":1478,""y"":302,""dx"":27,""dy"":21,""t"":4219},{""x"":1478,""y"":304,""dx"":27,""dy"":23,""t"":4252},{""x"":1477,""y"":302,""dx"":26,""dy"":21,""t"":4288},{""x"":1490,""y"":305,""dx"":39,""dy"":24,""t"":4323},{""x"":1488,""y"":310,""dx"":37,""dy"":29,""t"":4356},{""x"":1477,""y"":294,""dx"":26,""dy"":13,""t"":4390},{""x"":1460,""y"":303,""dx"":9,""dy"":22,""t"":4423},{""x"":1456,""y"":299,""dx"":5,""dy"":18,""t"":4458},{""x"":1468,""y"":304,""dx"":17,""dy"":23,""t"":4492},{""x"":1466,""y"":310,""dx"":15,""dy"":29,""t"":4526},{""x"":1472,""y"":304,""dx"":21,""dy"":23,""t"":4560},{""x"":1468,""y"":306,""dx"":17,""dy"":25,""t"":4593},{""x"":1477,""y"":309,""dx"":26,""dy"":28,""t"":4628},{""x"":1475,""y"":309,""dx"":24,""dy"":28,""t"":4659},{""x"":1463,""y"":306,""dx"":12,""dy"":25,""t"":4696},{""x"":1473,""y"":320,""dx"":22,""dy"":39,""t"":4730},{""x"":1477,""y"":324,""dx"":26,""dy"":43,""t"":4764},{""x"":1463,""y"":317,""dx"":12,""dy"":36,""t"":4798},{""x"":1466,""y"":307,""dx"":15,""dy"":26,""t"":4832},{""x"":1473,""y"":315,""dx"":22,""dy"":34,""t"":4866},{""x"":1489,""y"":320,""dx"":38,""dy"":39,""t"":4900},{""x"":1501,""y"":320,""dx"":50,""dy"":39,""t"":4934},{""x"":1488,""y"":321,""dx"":37,""dy"":40,""t"":4968},{""x"":1487,""y"":313,""dx"":36,""dy"":32,""t"":5002},{""x"":1484,""y"":308,""dx"":33,""dy"":27,""t"":5036},{""x"":1472,""y"":307,""dx"":21,""dy"":26,""t"":5070},{""x"":1465,""y"":323,""dx"":14,""dy"":42,""t"":5104},{""x"":1465,""y"":324,""dx"":14,""dy"":43,""t"":5137},{""x"":1468,""y"":329,""dx"":17,""dy"":48,""t"":5173},{""x"":1469,""y"":332,""dx"":18,""dy"":51,""t"":5206},{""x"":1455,""y"":328,""dx"":4,""dy"":47,""t"":5240},{""x"":1470,""y"":317,""dx"":19,""dy"":36,""t"":5274},{""x"":1473,""y"":318,""dx"":22,""dy"":37,""t"":5309},{""x"":1480,""y"":323,""dx"":29,""dy"":42,""t"":5342},{""x"":1482,""y"":325,""dx"":31,""dy"":44,""t"":5376},{""x"":1473,""y"":320,""dx"":22,""dy"":39,""t"":5410},{""x"":1472,""y"":314,""dx"":21,""dy"":33,""t"":5444},{""x"":1479,""y"":314,""dx"":28,""dy"":33,""t"":5477},{""x"":1487,""y"":316,""dx"":36,""dy"":35,""t"":5512},{""x"":1486,""y"":313,""dx"":35,""dy"":32,""t"":5546},{""x"":1488,""y"":326,""dx"":37,""dy"":45,""t"":5579},{""x"":1495,""y"":338,""dx"":44,""dy"":57,""t"":5613},{""x"":1496,""y"":335,""dx"":45,""dy"":54,""t"":5648},{""x"":1498,""y"":338,""dx"":47,""dy"":57,""t"":5682},{""x"":1503,""y"":341,""dx"":52,""dy"":60,""t"":5715},{""x"":1506,""y"":346,""dx"":55,""dy"":65,""t"":5750},{""x"":1485,""y"":332,""dx"":34,""dy"":51,""t"":5783},{""x"":1478,""y"":300,""dx"":27,""dy"":19,""t"":5818},{""x"":1473,""y"":274,""dx"":22,""dy"":-7,""t"":5849},{""x"":1483,""y"":275,""dx"":32,""dy"":-6,""t"":5886},{""x"":1475,""y"":282,""dx"":24,""dy"":1,""t"":5920},{""x"":1476,""y"":297,""dx"":25,""dy"":16,""t"":5953},{""x"":1482,""y"":302,""dx"":31,""dy"":21,""t"":5988}],[{""x"":981,""y"":565,""dx"":10,""dy"":14,""t"":7008},{""x"":980,""y"":548,""dx"":9,""dy"":-3,""t"":7043},{""x"":1006,""y"":534,""dx"":35,""dy"":-17,""t"":7077},{""x"":999,""y"":515,""dx"":28,""dy"":-36,""t"":7109},{""x"":987,""y"":500,""dx"":16,""dy"":-51,""t"":7144},{""x"":985,""y"":501,""dx"":14,""dy"":-50,""t"":7178},{""x"":984,""y"":503,""dx"":13,""dy"":-48,""t"":7212},{""x"":977,""y"":511,""dx"":6,""dy"":-40,""t"":7246},{""x"":973,""y"":512,""dx"":2,""dy"":-39,""t"":7279},{""x"":969,""y"":506,""dx"":-2,""dy"":-45,""t"":7314},{""x"":978,""y"":509,""dx"":7,""dy"":-42,""t"":7349},{""x"":980,""y"":524,""dx"":9,""dy"":-27,""t"":7381},{""x"":985,""y"":516,""dx"":14,""dy"":-35,""t"":7416},{""x"":1003,""y"":527,""dx"":32,""dy"":-24,""t"":7450},{""x"":1011,""y"":532,""dx"":40,""dy"":-19,""t"":7484},{""x"":1000,""y"":530,""dx"":29,""dy"":-21,""t"":7518},{""x"":995,""y"":522,""dx"":24,""dy"":-29,""t"":7552},{""x"":986,""y"":525,""dx"":15,""dy"":-26,""t"":7585},{""x"":982,""y"":523,""dx"":11,""dy"":-28,""t"":7621},{""x"":986,""y"":530,""dx"":15,""dy"":-21,""t"":7654},{""x"":985,""y"":531,""dx"":14,""dy"":-20,""t"":7687},{""x"":985,""y"":539,""dx"":14,""dy"":-12,""t"":7722},{""x"":992,""y"":546,""dx"":21,""dy"":-5,""t"":7757},{""x"":998,""y"":552,""dx"":27,""dy"":1,""t"":7788},{""x"":998,""y"":552,""dx"":27,""dy"":1,""t"":7824},{""x"":986,""y"":554,""dx"":15,""dy"":3,""t"":7858},{""x"":980,""y"":558,""dx"":9,""dy"":7,""t"":7892},{""x"":995,""y"":564,""dx"":24,""dy"":13,""t"":7926},{""x"":1015,""y"":570,""dx"":44,""dy"":19,""t"":7959},{""x"":1029,""y"":577,""dx"":58,""dy"":26,""t"":7995},{""x"":1037,""y"":576,""dx"":66,""dy"":25,""t"":8027},{""x"":1045,""y"":586,""dx"":74,""dy"":35,""t"":8062},{""x"":1041,""y"":583,""dx"":70,""dy"":32,""t"":8095},{""x"":1044,""y"":573,""dx"":73,""dy"":22,""t"":8130},{""x"":1055,""y"":571,""dx"":84,""dy"":20,""t"":8164},{""x"":1063,""y"":569,""dx"":92,""dy"":18,""t"":8196},{""x"":1052,""y"":563,""dx"":81,""dy"":12,""t"":8233},{""x"":1040,""y"":563,""dx"":69,""dy"":12,""t"":8266},{""x"":1037,""y"":571,""dx"":66,""dy"":20,""t"":8299},{""x"":1040,""y"":561,""dx"":69,""dy"":10,""t"":8335},{""x"":1034,""y"":557,""dx"":63,""dy"":6,""t"":8367},{""x"":1024,""y"":550,""dx"":53,""dy"":-1,""t"":8402},{""x"":1021,""y"":545,""dx"":50,""dy"":-6,""t"":8435},{""x"":1025,""y"":541,""dx"":54,""dy"":-10,""t"":8470},{""x"":1029,""y"":536,""dx"":58,""dy"":-15,""t"":8505},{""x"":1023,""y"":531,""dx"":52,""dy"":-20,""t"":8538},{""x"":1023,""y"":534,""dx"":52,""dy"":-17,""t"":8572},{""x"":1026,""y"":542,""dx"":55,""dy"":-9,""t"":8606},{""x"":1033,""y"":553,""dx"":62,""dy"":2,""t"":8640},{""x"":1024,""y"":556,""dx"":53,""dy"":5,""t"":8675},{""x"":1032,""y"":553,""dx"":61,""dy"":2,""t"":8707},{""x"":1028,""y"":557,""dx"":57,""dy"":6,""t"":8741},{""x"":1031,""y"":563,""dx"":60,""dy"":12,""t"":8776},{""x"":1024,""y"":569,""dx"":53,""dy"":18,""t"":8810},{""x"":1018,""y"":568,""dx"":47,""dy"":17,""t"":8845},{""x"":1020,""y"":573,""dx"":49,""dy"":22,""t"":8879},{""x"":1010,""y"":571,""dx"":39,""dy"":20,""t"":8911},{""x"":1014,""y"":572,""dx"":43,""dy"":21,""t"":8946},{""x"":1015,""y"":572,""dx"":44,""dy"":21,""t"":8980}],[{""x"":499,""y"":852,""dx"":8,""dy"":31,""t"":10034},{""x"":509,""y"":854,""dx"":18,""dy"":33,""t"":10068},{""x"":512,""y"":849,""dx"":21,""dy"":28,""t"":10102},{""x"":513,""y"":860,""dx"":22,""dy"":39,""t"":10136},{""x"":517,""y"":868,""dx"":26,""dy"":47,""t"":10170},{""x"":539,""y"":884,""dx"":48,""dy"":63,""t"":10204},{""x"":537,""y"":875,""dx"":46,""dy"":54,""t"":10237},{""x"":530,""y"":869,""dx"":39,""dy"":48,""t"":10272},{""x"":536,""y"":875,""dx"":45,""dy"":54,""t"":10306},{""x"":529,""y"":877,""dx"":38,""dy"":56,""t"":10340},{""x"":527,""y"":899,""dx"":36,""dy"":78,""t"":10374},{""x"":549,""y"":904,""dx"":58,""dy"":83,""t"":10408},{""x"":577,""y"":904,""dx"":86,""dy"":83,""t"":10442},{""x"":567,""y"":894,""dx"":76,""dy"":73,""t"":10476},{""x"":585,""y"":887,""dx"":94,""dy"":66,""t"":10510},{""x"":586,""y"":884,""dx"":95,""dy"":63,""t"":10544},{""x"":571,""y"":880,""dx"":80,""dy"":59,""t"":10578},{""x"":576,""y"":884,""dx"":85,""dy"":63,""t"":10612},{""x"":585,""y"":888,""dx"":94,""dy"":67,""t"":10646},{""x"":589,""y"":874,""dx"":98,""dy"":53,""t"":10680},{""x"":572,""y"":875,""dx"":81,""dy"":54,""t"":10714},{""x"":553,""y"":868,""dx"":62,""dy"":47,""t"":10748},{""x"":543,""y"":873,""dx"":52,""dy"":52,""t"":10782},{""x"":538,""y"":863,""dx"":47,""dy"":42,""t"":10816},{""x"":521,""y"":872,""dx"":30,""dy"":51,""t"":10850},{""x"":523,""y"":877,""dx"":32,""dy"":56,""t"":10885},{""x"":521,""y"":885,""dx"":30,""dy"":64,""t"":10918},{""x"":522,""y"":884,""dx"":31,""dy"":63,""t"":10952},{""x"":523,""y"":882,""dx"":32,""dy"":61,""t"":10984},{""x"":529,""y"":880,""dx"":38,""dy"":59,""t"":11020},{""x"":543,""y"":887,""dx"":52,""dy"":66,""t"":11054},{""x"":554,""y"":888,""dx"":63,""dy"":67,""t"":11088},{""x"":561,""y"":889,""dx"":70,""dy"":68,""t"":11122},{""x"":568,""y"":887,""dx"":77,""dy"":66,""t"":11157},{""x"":569,""y"":864,""dx"":78,""dy"":43,""t"":11190},{""x"":571,""y"":874,""dx"":80,""dy"":53,""t"":11224},{""x"":575,""y"":884,""dx"":84,""dy"":63,""t"":11258},{""x"":582,""y"":882,""dx"":91,""dy"":61,""t"":11291},{""x"":597,""y"":882,""dx"":106,""dy"":61,""t"":11327},{""x"":605,""y"":881,""dx"":114,""dy"":60,""t"":11360},{""x"":609,""y"":881,""dx"":118,""dy"":60,""t"":11392},{""x"":589,""y"":883,""dx"":98,""dy"":62,""t"":11428},{""x"":581,""y"":856,""dx"":90,""dy"":35,""t"":11461},{""x"":549,""y"":857,""dx"":58,""dy"":36,""t"":11496},{""x"":552,""y"":842,""dx"":61,""dy"":21,""t"":11530},{""x"":550,""y"":845,""dx"":59,""dy"":24,""t"":11564},{""x"":548,""y"":845,""dx"":57,""dy"":24,""t"":11597},{""x"":543,""y"":853,""dx"":52,""dy"":32,""t"":11632},{""x"":543,""y"":847,""dx"":52,""dy"":26,""t"":11666},{""x"":541,""y"":863,""dx"":50,""dy"":42,""t"":11700},{""x"":546,""y"":883,""dx"":55,""dy"":62,""t"":11735},{""x"":544,""y"":879,""dx"":53,""dy"":58,""t"":11768},{""x"":551,""y"":885,""dx"":60,""dy"":64,""t"":11802},{""x"":555,""y"":899,""dx"":64,""dy"":78,""t"":11837},{""x"":528,""y"":900,""dx"":37,""dy"":79,""t"":11870},{""x"":533,""y"":891,""dx"":42,""dy"":70,""t"":11904},{""x"":547,""y"":884,""dx"":56,""dy"":63,""t"":11938},{""x"":548,""y"":884,""dx"":57,""dy"":63,""t"":11973},{""x"":554,""y"":880,""dx"":63,""dy"":59,""t"":12006}],[{""x"":1365,""y"":703,""dx"":-86,""dy"":-118,""t"":13026},{""x"":1351,""y"":721,""dx"":-100,""dy"":-100,""t"":13060},{""x"":1344,""y"":725,""dx"":-107,""dy"":-96,""t"":13094},{""x"":1344,""y"":728,""dx"":-107,""dy"":-93,""t"":13128},{""x"":1338,""y"":732,""dx"":-113,""dy"":-89,""t"":13161},{""x"":1330,""y"":731,""dx"":-121,""dy"":-90,""t"":13196},{""x"":1321,""y"":735,""dx"":-130,""dy"":-86,""t"":13230},{""x"":1323,""y"":732,""dx"":-128,""dy"":-89,""t"":13265},{""x"":1319,""y"":740,""dx"":-132,""dy"":-81,""t"":13298},{""x"":1316,""y"":741,""dx"":-135,""dy"":-80,""t"":13332},{""x"":1314,""y"":741,""dx"":-137,""dy"":-80,""t"":13363},{""x"":1311,""y"":740,""dx"":-140,""dy"":-81,""t"":13400},{""x"":1326,""y"":741,""dx"":-125,""dy"":-80,""t"":13434},{""x"":1333,""y"":744,""dx"":-118,""dy"":-77,""t"":13468},{""x"":1334,""y"":762,""dx"":-117,""dy"":-59,""t"":13502},{""x"":1333,""y"":768,""dx"":-118,""dy"":-53,""t"":13536},{""x"":1339,""y"":770,""dx"":-112,""dy"":-51,""t"":13569},{""x"":1343,""y"":776,""dx"":-108,""dy"":-45,""t"":13604},{""x"":1336,""y"":770,""dx"":-115,""dy"":-51,""t"":13638},{""x"":1348,""y"":776,""dx"":-103,""dy"":-45,""t"":13672},{""x"":1334,""y"":766,""dx"":-117,""dy"":-55,""t"":13706},{""x"":1328,""y"":762,""dx"":-123,""dy"":-59,""t"":13739},{""x"":1327,""y"":769,""dx"":-124,""dy"":-52,""t"":13773},{""x"":1324,""y"":778,""dx"":-127,""dy"":-43,""t"":13809},{""x"":1340,""y"":782,""dx"":-111,""dy"":-39,""t"":13842},{""x"":1341,""y"":793,""dx"":-110,""dy"":-28,""t"":13877},{""x"":1342,""y"":800,""dx"":-109,""dy"":-21,""t"":13910},{""x"":1350,""y"":803,""dx"":-101,""dy"":-18,""t"":13945},{""x"":1361,""y"":809,""dx"":-90,""dy"":-12,""t"":13978},{""x"":1356,""y"":812,""dx"":-95,""dy"":-9,""t"":14011},{""x"":1362,""y"":800,""dx"":-89,""dy"":-21,""t"":14046},{""x"":1379,""y"":802,""dx"":-72,""dy"":-19,""t"":14080},{""x"":1373,""y"":809,""dx"":-78,""dy"":-12,""t"":14115},{""x"":1371,""y"":803,""dx"":-80,""dy"":-18,""t"":14148},{""x"":1366,""y"":812,""dx"":-85,""dy"":-9,""t"":14182},{""x"":1364,""y"":810,""dx"":-87,""dy"":-11,""t"":14216},{""x"":1361,""y"":821,""dx"":-90,""dy"":0,""t"":14249},{""x"":1367,""y"":817,""dx"":-84,""dy"":-4,""t"":14284},{""x"":1370,""y"":822,""dx"":-81,""dy"":1,""t"":14318},{""x"":1380,""y"":813,""dx"":-71,""dy"":-8,""t"":14351},{""x"":1370,""y"":813,""dx"":-81,""dy"":-8,""t"":14386},{""x"":1370,""y"":823,""dx"":-81,""dy"":2,""t"":14420},{""x"":1380,""y"":824,""dx"":-71,""dy"":3,""t"":14453},{""x"":1381,""y"":820,""dx"":-70,""dy"":-1,""t"":14487},{""x"":1380,""y"":827,""dx"":-71,""dy"":6,""t"":14521},{""x"":1377,""y"":827,""dx"":-74,""dy"":6,""t"":14553},{""x"":1373,""y"":819,""dx"":-78,""dy"":-2,""t"":14590},{""x"":1371,""y"":823,""dx"":-80,""dy"":2,""t"":14645},{""x"":1370,""y"":827,""dx"":-81,""dy"":6,""t"":14656},{""x"":1357,""y"":835,""dx"":-94,""dy"":14,""t"":14692},{""x"":1356,""y"":826,""dx"":-95,""dy"":5,""t"":14726},{""x"":1362,""y"":824,""dx"":-89,""dy"":3,""t"":14761},{""x"":1359,""y"":811,""dx"":-92,""dy"":-10,""t"":14795},{""x"":1363,""y"":807,""dx"":-88,""dy"":-14,""t"":14828},{""x"":1364,""y"":812,""dx"":-87,""dy"":-9,""t"":14862},{""x"":1370,""y"":819,""dx"":-81,""dy"":-2,""t"":14896},{""x"":1365,""y"":806,""dx"":-86,""dy"":-15,""t"":14930},{""x"":1361,""y"":808,""dx"":-90,""dy"":-13,""t"":14961},{""x"":1361,""y"":805,""dx"":-90,""dy"":-16,""t"":14998}]]","[100,100,100,100,100]","[{""x"":-61.94915254237288,""y"":20.050847457627118,""r"":22.146012031379286},{""x"":28.74576271186441,""y"":31.06779661016949,""r"":13.220480225234207},{""x"":39.47457627118644,""y"":-4.6440677966101696,""r"":28.29558350633193},{""x"":60.08474576271186,""y"":55.186440677966104,""r"":25.15931426953189},{""x"":-99.23728813559322,""y"":-34.30508474576271,""r"":34.271056513693594}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
