"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2384","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2388","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4615","0.0-2.0-0.0","","","","","2226","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6703","0.0-2.0-1.0","","","","","2087","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7215","0.0-3.0","","","","","510"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","11719","0.0-4.0","","","","","","","","","2132","","","","","","","","","","","","","","","",""
"","html-button-response","6","12383","0.0-5.0-0.0","","","","","662","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","22157","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","23439","0.0-5.0-2.0","","","","","1281","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","40638","0.0-5.0-3.0","","","","","","","","","","[[{""x"":460,""y"":371,""dx"":-31,""dy"":90,""t"":990},{""x"":450,""y"":355,""dx"":-41,""dy"":74,""t"":1024},{""x"":468,""y"":380,""dx"":-23,""dy"":99,""t"":1057},{""x"":449,""y"":368,""dx"":-42,""dy"":87,""t"":1092},{""x"":451,""y"":364,""dx"":-40,""dy"":83,""t"":1125},{""x"":465,""y"":378,""dx"":-26,""dy"":97,""t"":1160},{""x"":469,""y"":392,""dx"":-22,""dy"":111,""t"":1194},{""x"":478,""y"":408,""dx"":-13,""dy"":127,""t"":1227},{""x"":478,""y"":414,""dx"":-13,""dy"":133,""t"":1262},{""x"":476,""y"":412,""dx"":-15,""dy"":131,""t"":1295},{""x"":460,""y"":401,""dx"":-31,""dy"":120,""t"":1330},{""x"":446,""y"":391,""dx"":-45,""dy"":110,""t"":1361},{""x"":442,""y"":400,""dx"":-49,""dy"":119,""t"":1397},{""x"":445,""y"":413,""dx"":-46,""dy"":132,""t"":1432},{""x"":453,""y"":419,""dx"":-38,""dy"":138,""t"":1467},{""x"":462,""y"":418,""dx"":-29,""dy"":137,""t"":1500},{""x"":474,""y"":430,""dx"":-17,""dy"":149,""t"":1533},{""x"":474,""y"":444,""dx"":-17,""dy"":163,""t"":1567},{""x"":464,""y"":440,""dx"":-27,""dy"":159,""t"":1602},{""x"":478,""y"":431,""dx"":-13,""dy"":150,""t"":1636},{""x"":484,""y"":431,""dx"":-7,""dy"":150,""t"":1670},{""x"":466,""y"":408,""dx"":-25,""dy"":127,""t"":1703},{""x"":469,""y"":421,""dx"":-22,""dy"":140,""t"":1737},{""x"":462,""y"":417,""dx"":-29,""dy"":136,""t"":1772},{""x"":450,""y"":421,""dx"":-41,""dy"":140,""t"":1806},{""x"":454,""y"":424,""dx"":-37,""dy"":143,""t"":1841},{""x"":453,""y"":431,""dx"":-38,""dy"":150,""t"":1873},{""x"":458,""y"":429,""dx"":-33,""dy"":148,""t"":1908},{""x"":463,""y"":448,""dx"":-28,""dy"":167,""t"":1941},{""x"":464,""y"":434,""dx"":-27,""dy"":153,""t"":1976},{""x"":456,""y"":421,""dx"":-35,""dy"":140,""t"":2010},{""x"":468,""y"":411,""dx"":-23,""dy"":130,""t"":2044},{""x"":477,""y"":415,""dx"":-14,""dy"":134,""t"":2078},{""x"":485,""y"":426,""dx"":-6,""dy"":145,""t"":2112},{""x"":515,""y"":427,""dx"":24,""dy"":146,""t"":2145},{""x"":510,""y"":425,""dx"":19,""dy"":144,""t"":2180},{""x"":485,""y"":425,""dx"":-6,""dy"":144,""t"":2213},{""x"":477,""y"":406,""dx"":-14,""dy"":125,""t"":2248},{""x"":469,""y"":392,""dx"":-22,""dy"":111,""t"":2281},{""x"":471,""y"":418,""dx"":-20,""dy"":137,""t"":2316},{""x"":462,""y"":418,""dx"":-29,""dy"":137,""t"":2350},{""x"":468,""y"":408,""dx"":-23,""dy"":127,""t"":2384},{""x"":475,""y"":432,""dx"":-16,""dy"":151,""t"":2418},{""x"":487,""y"":431,""dx"":-4,""dy"":150,""t"":2452},{""x"":519,""y"":436,""dx"":28,""dy"":155,""t"":2485},{""x"":546,""y"":440,""dx"":55,""dy"":159,""t"":2518},{""x"":546,""y"":446,""dx"":55,""dy"":165,""t"":2553},{""x"":559,""y"":432,""dx"":68,""dy"":151,""t"":2588},{""x"":570,""y"":433,""dx"":79,""dy"":152,""t"":2623},{""x"":573,""y"":404,""dx"":82,""dy"":123,""t"":2656},{""x"":574,""y"":403,""dx"":83,""dy"":122,""t"":2690},{""x"":548,""y"":398,""dx"":57,""dy"":117,""t"":2724},{""x"":536,""y"":382,""dx"":45,""dy"":101,""t"":2757},{""x"":535,""y"":359,""dx"":44,""dy"":78,""t"":2792},{""x"":535,""y"":341,""dx"":44,""dy"":60,""t"":2826},{""x"":529,""y"":302,""dx"":38,""dy"":21,""t"":2860},{""x"":537,""y"":303,""dx"":46,""dy"":22,""t"":2895},{""x"":544,""y"":306,""dx"":53,""dy"":25,""t"":2926},{""x"":539,""y"":293,""dx"":48,""dy"":12,""t"":2962}],[{""x"":1486,""y"":258,""dx"":35,""dy"":-23,""t"":4017},{""x"":1472,""y"":259,""dx"":21,""dy"":-22,""t"":4050},{""x"":1470,""y"":270,""dx"":19,""dy"":-11,""t"":4084},{""x"":1466,""y"":267,""dx"":15,""dy"":-14,""t"":4117},{""x"":1467,""y"":280,""dx"":16,""dy"":-1,""t"":4152},{""x"":1465,""y"":306,""dx"":14,""dy"":25,""t"":4186},{""x"":1421,""y"":375,""dx"":-30,""dy"":94,""t"":4220},{""x"":1288,""y"":584,""dx"":-163,""dy"":303,""t"":4254},{""x"":1176,""y"":784,""dx"":-275,""dy"":503,""t"":4288},{""x"":1090,""y"":904,""dx"":-361,""dy"":623,""t"":4322},{""x"":1028,""y"":905,""dx"":-423,""dy"":624,""t"":4356},{""x"":1040,""y"":865,""dx"":-411,""dy"":584,""t"":4389},{""x"":1118,""y"":779,""dx"":-333,""dy"":498,""t"":4423},{""x"":1202,""y"":702,""dx"":-249,""dy"":421,""t"":4457},{""x"":1260,""y"":610,""dx"":-191,""dy"":329,""t"":4492},{""x"":1320,""y"":529,""dx"":-131,""dy"":248,""t"":4523},{""x"":1371,""y"":485,""dx"":-80,""dy"":204,""t"":4560},{""x"":1392,""y"":394,""dx"":-59,""dy"":113,""t"":4593},{""x"":1428,""y"":325,""dx"":-23,""dy"":44,""t"":4628},{""x"":1469,""y"":287,""dx"":18,""dy"":6,""t"":4661},{""x"":1460,""y"":265,""dx"":9,""dy"":-16,""t"":4696},{""x"":1504,""y"":242,""dx"":53,""dy"":-39,""t"":4730},{""x"":1508,""y"":221,""dx"":57,""dy"":-60,""t"":4763},{""x"":1494,""y"":186,""dx"":43,""dy"":-95,""t"":4798},{""x"":1467,""y"":155,""dx"":16,""dy"":-126,""t"":4832},{""x"":1444,""y"":140,""dx"":-7,""dy"":-141,""t"":4866},{""x"":1433,""y"":138,""dx"":-18,""dy"":-143,""t"":4901},{""x"":1445,""y"":127,""dx"":-6,""dy"":-154,""t"":4933},{""x"":1451,""y"":147,""dx"":0,""dy"":-134,""t"":4968},{""x"":1456,""y"":179,""dx"":5,""dy"":-102,""t"":5002},{""x"":1449,""y"":199,""dx"":-2,""dy"":-82,""t"":5037},{""x"":1475,""y"":204,""dx"":24,""dy"":-77,""t"":5069},{""x"":1456,""y"":221,""dx"":5,""dy"":-60,""t"":5104},{""x"":1447,""y"":244,""dx"":-4,""dy"":-37,""t"":5137},{""x"":1470,""y"":247,""dx"":19,""dy"":-34,""t"":5172},{""x"":1450,""y"":283,""dx"":-1,""dy"":2,""t"":5206},{""x"":1446,""y"":283,""dx"":-5,""dy"":2,""t"":5240},{""x"":1426,""y"":297,""dx"":-25,""dy"":16,""t"":5274},{""x"":1425,""y"":306,""dx"":-26,""dy"":25,""t"":5308},{""x"":1437,""y"":321,""dx"":-14,""dy"":40,""t"":5342},{""x"":1432,""y"":316,""dx"":-19,""dy"":35,""t"":5375},{""x"":1430,""y"":341,""dx"":-21,""dy"":60,""t"":5410},{""x"":1434,""y"":336,""dx"":-17,""dy"":55,""t"":5444},{""x"":1432,""y"":339,""dx"":-19,""dy"":58,""t"":5478},{""x"":1413,""y"":331,""dx"":-38,""dy"":50,""t"":5512},{""x"":1385,""y"":310,""dx"":-66,""dy"":29,""t"":5546},{""x"":1379,""y"":321,""dx"":-72,""dy"":40,""t"":5580},{""x"":1372,""y"":294,""dx"":-79,""dy"":13,""t"":5613},{""x"":1384,""y"":282,""dx"":-67,""dy"":1,""t"":5648},{""x"":1394,""y"":296,""dx"":-57,""dy"":15,""t"":5682},{""x"":1389,""y"":288,""dx"":-62,""dy"":7,""t"":5716},{""x"":1399,""y"":279,""dx"":-52,""dy"":-2,""t"":5750},{""x"":1410,""y"":270,""dx"":-41,""dy"":-11,""t"":5784},{""x"":1399,""y"":264,""dx"":-52,""dy"":-17,""t"":5818},{""x"":1429,""y"":306,""dx"":-22,""dy"":25,""t"":5852},{""x"":1416,""y"":303,""dx"":-35,""dy"":22,""t"":5886},{""x"":1417,""y"":299,""dx"":-34,""dy"":18,""t"":5920},{""x"":1418,""y"":313,""dx"":-33,""dy"":32,""t"":5954},{""x"":1403,""y"":320,""dx"":-48,""dy"":39,""t"":5988}],[{""x"":922,""y"":499,""dx"":-49,""dy"":-52,""t"":7009},{""x"":946,""y"":498,""dx"":-25,""dy"":-53,""t"":7042},{""x"":949,""y"":494,""dx"":-22,""dy"":-57,""t"":7076},{""x"":991,""y"":519,""dx"":20,""dy"":-32,""t"":7111},{""x"":977,""y"":532,""dx"":6,""dy"":-19,""t"":7144},{""x"":969,""y"":528,""dx"":-2,""dy"":-23,""t"":7178},{""x"":954,""y"":511,""dx"":-17,""dy"":-40,""t"":7212},{""x"":949,""y"":508,""dx"":-22,""dy"":-43,""t"":7247},{""x"":952,""y"":498,""dx"":-19,""dy"":-53,""t"":7280},{""x"":930,""y"":443,""dx"":-41,""dy"":-108,""t"":7313},{""x"":922,""y"":430,""dx"":-49,""dy"":-121,""t"":7348},{""x"":903,""y"":431,""dx"":-68,""dy"":-120,""t"":7382},{""x"":895,""y"":577,""dx"":-76,""dy"":26,""t"":7416},{""x"":898,""y"":777,""dx"":-73,""dy"":226,""t"":7449},{""x"":897,""y"":933,""dx"":-74,""dy"":382,""t"":7484},{""x"":885,""y"":978,""dx"":-86,""dy"":427,""t"":7519},{""x"":856,""y"":964,""dx"":-115,""dy"":413,""t"":7552},{""x"":864,""y"":900,""dx"":-107,""dy"":349,""t"":7586},{""x"":899,""y"":811,""dx"":-72,""dy"":260,""t"":7619},{""x"":892,""y"":734,""dx"":-79,""dy"":183,""t"":7653},{""x"":886,""y"":667,""dx"":-85,""dy"":116,""t"":7686},{""x"":931,""y"":611,""dx"":-40,""dy"":60,""t"":7722},{""x"":993,""y"":578,""dx"":22,""dy"":27,""t"":7756},{""x"":965,""y"":528,""dx"":-6,""dy"":-23,""t"":7791},{""x"":942,""y"":489,""dx"":-29,""dy"":-62,""t"":7823},{""x"":924,""y"":421,""dx"":-47,""dy"":-130,""t"":7858},{""x"":918,""y"":422,""dx"":-53,""dy"":-129,""t"":7892},{""x"":925,""y"":415,""dx"":-46,""dy"":-136,""t"":7925},{""x"":929,""y"":412,""dx"":-42,""dy"":-139,""t"":7960},{""x"":974,""y"":436,""dx"":3,""dy"":-115,""t"":7994},{""x"":992,""y"":423,""dx"":21,""dy"":-128,""t"":8027},{""x"":1005,""y"":444,""dx"":34,""dy"":-107,""t"":8061},{""x"":1016,""y"":464,""dx"":45,""dy"":-87,""t"":8093},{""x"":1054,""y"":498,""dx"":83,""dy"":-53,""t"":8130},{""x"":1001,""y"":491,""dx"":30,""dy"":-60,""t"":8163},{""x"":1008,""y"":480,""dx"":37,""dy"":-71,""t"":8197},{""x"":979,""y"":479,""dx"":8,""dy"":-72,""t"":8233},{""x"":997,""y"":500,""dx"":26,""dy"":-51,""t"":8266},{""x"":1003,""y"":505,""dx"":32,""dy"":-46,""t"":8300},{""x"":998,""y"":493,""dx"":27,""dy"":-58,""t"":8334},{""x"":982,""y"":484,""dx"":11,""dy"":-67,""t"":8368},{""x"":955,""y"":473,""dx"":-16,""dy"":-78,""t"":8402},{""x"":931,""y"":461,""dx"":-40,""dy"":-90,""t"":8436},{""x"":936,""y"":454,""dx"":-35,""dy"":-97,""t"":8470},{""x"":927,""y"":453,""dx"":-44,""dy"":-98,""t"":8503},{""x"":933,""y"":434,""dx"":-38,""dy"":-117,""t"":8538},{""x"":903,""y"":427,""dx"":-68,""dy"":-124,""t"":8573},{""x"":915,""y"":428,""dx"":-56,""dy"":-123,""t"":8605},{""x"":944,""y"":466,""dx"":-27,""dy"":-85,""t"":8640},{""x"":948,""y"":464,""dx"":-23,""dy"":-87,""t"":8675},{""x"":972,""y"":481,""dx"":1,""dy"":-70,""t"":8707},{""x"":990,""y"":487,""dx"":19,""dy"":-64,""t"":8742},{""x"":1001,""y"":489,""dx"":30,""dy"":-62,""t"":8775},{""x"":1017,""y"":509,""dx"":46,""dy"":-42,""t"":8810},{""x"":1038,""y"":543,""dx"":67,""dy"":-8,""t"":8844},{""x"":1034,""y"":553,""dx"":63,""dy"":2,""t"":8878},{""x"":1027,""y"":546,""dx"":56,""dy"":-5,""t"":8912},{""x"":1000,""y"":521,""dx"":29,""dy"":-30,""t"":8946},{""x"":966,""y"":510,""dx"":-5,""dy"":-41,""t"":8980}],[{""x"":524,""y"":744,""dx"":33,""dy"":-77,""t"":10033},{""x"":516,""y"":731,""dx"":25,""dy"":-90,""t"":10065},{""x"":499,""y"":743,""dx"":8,""dy"":-78,""t"":10101},{""x"":521,""y"":704,""dx"":30,""dy"":-117,""t"":10136},{""x"":527,""y"":662,""dx"":36,""dy"":-159,""t"":10170},{""x"":535,""y"":661,""dx"":44,""dy"":-160,""t"":10204},{""x"":573,""y"":679,""dx"":82,""dy"":-142,""t"":10238},{""x"":594,""y"":652,""dx"":103,""dy"":-169,""t"":10271},{""x"":586,""y"":683,""dx"":95,""dy"":-138,""t"":10306},{""x"":581,""y"":661,""dx"":90,""dy"":-160,""t"":10340},{""x"":592,""y"":654,""dx"":101,""dy"":-167,""t"":10373},{""x"":606,""y"":653,""dx"":115,""dy"":-168,""t"":10407},{""x"":621,""y"":702,""dx"":130,""dy"":-119,""t"":10442},{""x"":601,""y"":744,""dx"":110,""dy"":-77,""t"":10476},{""x"":574,""y"":783,""dx"":83,""dy"":-38,""t"":10509},{""x"":577,""y"":788,""dx"":86,""dy"":-33,""t"":10544},{""x"":562,""y"":820,""dx"":71,""dy"":-1,""t"":10578},{""x"":559,""y"":838,""dx"":68,""dy"":17,""t"":10612},{""x"":562,""y"":869,""dx"":71,""dy"":48,""t"":10645},{""x"":572,""y"":917,""dx"":81,""dy"":96,""t"":10680},{""x"":628,""y"":905,""dx"":137,""dy"":84,""t"":10714},{""x"":626,""y"":843,""dx"":135,""dy"":22,""t"":10748},{""x"":642,""y"":795,""dx"":151,""dy"":-26,""t"":10783},{""x"":634,""y"":757,""dx"":143,""dy"":-64,""t"":10816},{""x"":672,""y"":768,""dx"":181,""dy"":-53,""t"":10849},{""x"":668,""y"":733,""dx"":177,""dy"":-88,""t"":10884},{""x"":669,""y"":699,""dx"":178,""dy"":-122,""t"":10917},{""x"":669,""y"":674,""dx"":178,""dy"":-147,""t"":10951},{""x"":668,""y"":670,""dx"":177,""dy"":-151,""t"":10987},{""x"":685,""y"":654,""dx"":194,""dy"":-167,""t"":11020},{""x"":669,""y"":649,""dx"":178,""dy"":-172,""t"":11054},{""x"":675,""y"":671,""dx"":184,""dy"":-150,""t"":11088},{""x"":674,""y"":643,""dx"":183,""dy"":-178,""t"":11122},{""x"":680,""y"":682,""dx"":189,""dy"":-139,""t"":11157},{""x"":700,""y"":693,""dx"":209,""dy"":-128,""t"":11189},{""x"":691,""y"":676,""dx"":200,""dy"":-145,""t"":11222},{""x"":675,""y"":677,""dx"":184,""dy"":-144,""t"":11259},{""x"":662,""y"":644,""dx"":171,""dy"":-177,""t"":11292},{""x"":668,""y"":647,""dx"":177,""dy"":-174,""t"":11327},{""x"":629,""y"":655,""dx"":138,""dy"":-166,""t"":11360},{""x"":594,""y"":707,""dx"":103,""dy"":-114,""t"":11393},{""x"":593,""y"":716,""dx"":102,""dy"":-105,""t"":11427},{""x"":612,""y"":735,""dx"":121,""dy"":-86,""t"":11461},{""x"":619,""y"":762,""dx"":128,""dy"":-59,""t"":11496},{""x"":638,""y"":754,""dx"":147,""dy"":-67,""t"":11530},{""x"":633,""y"":756,""dx"":142,""dy"":-65,""t"":11563},{""x"":626,""y"":751,""dx"":135,""dy"":-70,""t"":11598},{""x"":622,""y"":751,""dx"":131,""dy"":-70,""t"":11630},{""x"":629,""y"":769,""dx"":138,""dy"":-52,""t"":11665},{""x"":631,""y"":772,""dx"":140,""dy"":-49,""t"":11700},{""x"":655,""y"":776,""dx"":164,""dy"":-45,""t"":11733},{""x"":655,""y"":767,""dx"":164,""dy"":-54,""t"":11768},{""x"":667,""y"":762,""dx"":176,""dy"":-59,""t"":11802},{""x"":673,""y"":757,""dx"":182,""dy"":-64,""t"":11835},{""x"":661,""y"":748,""dx"":170,""dy"":-73,""t"":11869},{""x"":655,""y"":746,""dx"":164,""dy"":-75,""t"":11904},{""x"":624,""y"":781,""dx"":133,""dy"":-40,""t"":11938},{""x"":623,""y"":759,""dx"":132,""dy"":-62,""t"":11972},{""x"":612,""y"":818,""dx"":121,""dy"":-3,""t"":12006}],[{""x"":1336,""y"":771,""dx"":-115,""dy"":-50,""t"":13026},{""x"":1348,""y"":748,""dx"":-103,""dy"":-73,""t"":13060},{""x"":1317,""y"":740,""dx"":-134,""dy"":-81,""t"":13093},{""x"":1263,""y"":731,""dx"":-188,""dy"":-90,""t"":13128},{""x"":1255,""y"":698,""dx"":-196,""dy"":-123,""t"":13162},{""x"":1252,""y"":733,""dx"":-199,""dy"":-88,""t"":13196},{""x"":1250,""y"":764,""dx"":-201,""dy"":-57,""t"":13228},{""x"":1237,""y"":794,""dx"":-214,""dy"":-27,""t"":13263},{""x"":1239,""y"":834,""dx"":-212,""dy"":13,""t"":13299},{""x"":1265,""y"":820,""dx"":-186,""dy"":-1,""t"":13332},{""x"":1267,""y"":778,""dx"":-184,""dy"":-43,""t"":13365},{""x"":1254,""y"":803,""dx"":-197,""dy"":-18,""t"":13399},{""x"":1259,""y"":767,""dx"":-192,""dy"":-54,""t"":13434},{""x"":1287,""y"":739,""dx"":-164,""dy"":-82,""t"":13467},{""x"":1267,""y"":747,""dx"":-184,""dy"":-74,""t"":13502},{""x"":1257,""y"":755,""dx"":-194,""dy"":-66,""t"":13536},{""x"":1238,""y"":772,""dx"":-213,""dy"":-49,""t"":13571},{""x"":1260,""y"":777,""dx"":-191,""dy"":-44,""t"":13604},{""x"":1275,""y"":744,""dx"":-176,""dy"":-77,""t"":13637},{""x"":1291,""y"":762,""dx"":-160,""dy"":-59,""t"":13672},{""x"":1283,""y"":740,""dx"":-168,""dy"":-81,""t"":13706},{""x"":1316,""y"":730,""dx"":-135,""dy"":-91,""t"":13740},{""x"":1312,""y"":732,""dx"":-139,""dy"":-89,""t"":13774},{""x"":1310,""y"":721,""dx"":-141,""dy"":-100,""t"":13809},{""x"":1305,""y"":690,""dx"":-146,""dy"":-131,""t"":13842},{""x"":1319,""y"":663,""dx"":-132,""dy"":-158,""t"":13876},{""x"":1322,""y"":682,""dx"":-129,""dy"":-139,""t"":13910},{""x"":1306,""y"":665,""dx"":-145,""dy"":-156,""t"":13944},{""x"":1264,""y"":677,""dx"":-187,""dy"":-144,""t"":13978},{""x"":1281,""y"":700,""dx"":-170,""dy"":-121,""t"":14012},{""x"":1277,""y"":710,""dx"":-174,""dy"":-111,""t"":14046},{""x"":1294,""y"":699,""dx"":-157,""dy"":-122,""t"":14080},{""x"":1286,""y"":702,""dx"":-165,""dy"":-119,""t"":14113},{""x"":1296,""y"":718,""dx"":-155,""dy"":-103,""t"":14149},{""x"":1313,""y"":715,""dx"":-138,""dy"":-106,""t"":14182},{""x"":1326,""y"":738,""dx"":-125,""dy"":-83,""t"":14216},{""x"":1328,""y"":759,""dx"":-123,""dy"":-62,""t"":14250},{""x"":1318,""y"":737,""dx"":-133,""dy"":-84,""t"":14284},{""x"":1302,""y"":731,""dx"":-149,""dy"":-90,""t"":14318},{""x"":1314,""y"":749,""dx"":-137,""dy"":-72,""t"":14352},{""x"":1305,""y"":734,""dx"":-146,""dy"":-87,""t"":14386},{""x"":1307,""y"":773,""dx"":-144,""dy"":-48,""t"":14420},{""x"":1313,""y"":777,""dx"":-138,""dy"":-44,""t"":14453},{""x"":1342,""y"":801,""dx"":-109,""dy"":-20,""t"":14488},{""x"":1335,""y"":812,""dx"":-116,""dy"":-9,""t"":14521},{""x"":1347,""y"":806,""dx"":-104,""dy"":-15,""t"":14557},{""x"":1353,""y"":789,""dx"":-98,""dy"":-32,""t"":14590},{""x"":1347,""y"":781,""dx"":-104,""dy"":-40,""t"":14625},{""x"":1340,""y"":796,""dx"":-111,""dy"":-25,""t"":14658},{""x"":1347,""y"":790,""dx"":-104,""dy"":-31,""t"":14692},{""x"":1331,""y"":768,""dx"":-120,""dy"":-53,""t"":14725},{""x"":1328,""y"":773,""dx"":-123,""dy"":-48,""t"":14760},{""x"":1318,""y"":773,""dx"":-133,""dy"":-48,""t"":14794},{""x"":1310,""y"":774,""dx"":-141,""dy"":-47,""t"":14826},{""x"":1327,""y"":792,""dx"":-124,""dy"":-29,""t"":14862},{""x"":1309,""y"":785,""dx"":-142,""dy"":-36,""t"":14897},{""x"":1315,""y"":784,""dx"":-136,""dy"":-37,""t"":14929},{""x"":1314,""y"":779,""dx"":-137,""dy"":-42,""t"":14963},{""x"":1317,""y"":791,""dx"":-134,""dy"":-30,""t"":14997},{""x"":1317,""y"":787,""dx"":-134,""dy"":-34,""t"":15032}]]","[100,83.05084745762711,89.83050847457628,74.57627118644068,76.66666666666667]","[{""x"":-3.542372881355932,""y"":122.83050847457628,""r"":38.21594548012595},{""x"":-55.96610169491525,""y"":64.44067796610169,""r"":97.27076706711996},{""x"":-16.610169491525422,""y"":-17.033898305084747,""r"":76.06832721347314},{""x"":129.135593220339,""y"":-88.62711864406779,""r"":76.12570871737037},{""x"":-150.81666666666666,""y"":-67.66666666666667,""r"":62.95478608654977}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
