"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3942","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3948","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8813","0.0-2.0-0.0","","","","","4863","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10639","0.0-2.0-1.0","","","","","1825","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11414","0.0-3.0","","","","","773"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17069","0.0-4.0","","","","","","","","","2188","","","","","","","","","","","","","","","","",""
"","html-button-response","6","18710","0.0-5.0-0.0","","","","","1639","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28689","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29766","0.0-5.0-2.0","","","","","1076","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47717","0.0-5.0-3.0","","","","","","","","","","[[{""x"":530,""y"":286,""dx"":39,""dy"":5,""t"":990},{""x"":554,""y"":280,""dx"":63,""dy"":-1,""t"":1024},{""x"":562,""y"":290,""dx"":71,""dy"":9,""t"":1058},{""x"":554,""y"":288,""dx"":63,""dy"":7,""t"":1092},{""x"":560,""y"":281,""dx"":69,""dy"":0,""t"":1126},{""x"":513,""y"":279,""dx"":22,""dy"":-2,""t"":1160},{""x"":490,""y"":296,""dx"":-1,""dy"":15,""t"":1193},{""x"":480,""y"":310,""dx"":-11,""dy"":29,""t"":1228},{""x"":488,""y"":311,""dx"":-3,""dy"":30,""t"":1262},{""x"":508,""y"":289,""dx"":17,""dy"":8,""t"":1297},{""x"":438,""y"":296,""dx"":-53,""dy"":15,""t"":1330},{""x"":463,""y"":313,""dx"":-28,""dy"":32,""t"":1364},{""x"":444,""y"":335,""dx"":-47,""dy"":54,""t"":1398},{""x"":477,""y"":324,""dx"":-14,""dy"":43,""t"":1432},{""x"":482,""y"":327,""dx"":-9,""dy"":46,""t"":1466},{""x"":459,""y"":352,""dx"":-32,""dy"":71,""t"":1500},{""x"":516,""y"":345,""dx"":25,""dy"":64,""t"":1534},{""x"":565,""y"":327,""dx"":74,""dy"":46,""t"":1568},{""x"":589,""y"":395,""dx"":98,""dy"":114,""t"":1602},{""x"":674,""y"":536,""dx"":183,""dy"":255,""t"":1636},{""x"":719,""y"":647,""dx"":228,""dy"":366,""t"":1670},{""x"":733,""y"":687,""dx"":242,""dy"":406,""t"":1704},{""x"":692,""y"":710,""dx"":201,""dy"":429,""t"":1738},{""x"":631,""y"":697,""dx"":140,""dy"":416,""t"":1772},{""x"":578,""y"":627,""dx"":87,""dy"":346,""t"":1806},{""x"":584,""y"":586,""dx"":93,""dy"":305,""t"":1840},{""x"":547,""y"":550,""dx"":56,""dy"":269,""t"":1875},{""x"":497,""y"":538,""dx"":6,""dy"":257,""t"":1907},{""x"":485,""y"":472,""dx"":-6,""dy"":191,""t"":1942},{""x"":489,""y"":408,""dx"":-2,""dy"":127,""t"":1976},{""x"":473,""y"":361,""dx"":-18,""dy"":80,""t"":2010},{""x"":461,""y"":323,""dx"":-30,""dy"":42,""t"":2041},{""x"":476,""y"":291,""dx"":-15,""dy"":10,""t"":2078},{""x"":477,""y"":265,""dx"":-14,""dy"":-16,""t"":2112},{""x"":505,""y"":232,""dx"":14,""dy"":-49,""t"":2146},{""x"":519,""y"":216,""dx"":28,""dy"":-65,""t"":2180},{""x"":428,""y"":236,""dx"":-63,""dy"":-45,""t"":2215},{""x"":461,""y"":247,""dx"":-30,""dy"":-34,""t"":2248},{""x"":443,""y"":217,""dx"":-48,""dy"":-64,""t"":2282},{""x"":368,""y"":247,""dx"":-123,""dy"":-34,""t"":2316},{""x"":394,""y"":236,""dx"":-97,""dy"":-45,""t"":2351},{""x"":437,""y"":211,""dx"":-54,""dy"":-70,""t"":2385},{""x"":444,""y"":235,""dx"":-47,""dy"":-46,""t"":2418},{""x"":463,""y"":230,""dx"":-28,""dy"":-51,""t"":2450},{""x"":502,""y"":203,""dx"":11,""dy"":-78,""t"":2486},{""x"":531,""y"":208,""dx"":40,""dy"":-73,""t"":2520},{""x"":562,""y"":203,""dx"":71,""dy"":-78,""t"":2554},{""x"":538,""y"":233,""dx"":47,""dy"":-48,""t"":2589},{""x"":535,""y"":250,""dx"":44,""dy"":-31,""t"":2622},{""x"":521,""y"":271,""dx"":30,""dy"":-10,""t"":2657},{""x"":477,""y"":261,""dx"":-14,""dy"":-20,""t"":2691},{""x"":462,""y"":260,""dx"":-29,""dy"":-21,""t"":2724},{""x"":503,""y"":263,""dx"":12,""dy"":-18,""t"":2758},{""x"":533,""y"":260,""dx"":42,""dy"":-21,""t"":2791},{""x"":536,""y"":233,""dx"":45,""dy"":-48,""t"":2826},{""x"":551,""y"":231,""dx"":60,""dy"":-50,""t"":2860},{""x"":563,""y"":230,""dx"":72,""dy"":-51,""t"":2894},{""x"":549,""y"":226,""dx"":58,""dy"":-55,""t"":2928},{""x"":582,""y"":213,""dx"":91,""dy"":-68,""t"":2962}],[{""x"":1600,""y"":391,""dx"":149,""dy"":110,""t"":4014},{""x"":1590,""y"":413,""dx"":139,""dy"":132,""t"":4050},{""x"":1579,""y"":411,""dx"":128,""dy"":130,""t"":4083},{""x"":1539,""y"":386,""dx"":88,""dy"":105,""t"":4118},{""x"":1546,""y"":379,""dx"":95,""dy"":98,""t"":4153},{""x"":1504,""y"":365,""dx"":53,""dy"":84,""t"":4186},{""x"":1499,""y"":384,""dx"":48,""dy"":103,""t"":4220},{""x"":1475,""y"":372,""dx"":24,""dy"":91,""t"":4254},{""x"":1483,""y"":389,""dx"":32,""dy"":108,""t"":4289},{""x"":1501,""y"":399,""dx"":50,""dy"":118,""t"":4322},{""x"":1489,""y"":389,""dx"":38,""dy"":108,""t"":4355},{""x"":1472,""y"":379,""dx"":21,""dy"":98,""t"":4390},{""x"":1465,""y"":400,""dx"":14,""dy"":119,""t"":4424},{""x"":1496,""y"":409,""dx"":45,""dy"":128,""t"":4459},{""x"":1487,""y"":398,""dx"":36,""dy"":117,""t"":4492},{""x"":1478,""y"":388,""dx"":27,""dy"":107,""t"":4526},{""x"":1501,""y"":407,""dx"":50,""dy"":126,""t"":4560},{""x"":1496,""y"":402,""dx"":45,""dy"":121,""t"":4594},{""x"":1500,""y"":399,""dx"":49,""dy"":118,""t"":4628},{""x"":1504,""y"":422,""dx"":53,""dy"":141,""t"":4662},{""x"":1534,""y"":434,""dx"":83,""dy"":153,""t"":4696},{""x"":1526,""y"":416,""dx"":75,""dy"":135,""t"":4730},{""x"":1512,""y"":414,""dx"":61,""dy"":133,""t"":4764},{""x"":1545,""y"":425,""dx"":94,""dy"":144,""t"":4798},{""x"":1544,""y"":428,""dx"":93,""dy"":147,""t"":4832},{""x"":1542,""y"":435,""dx"":91,""dy"":154,""t"":4866},{""x"":1525,""y"":431,""dx"":74,""dy"":150,""t"":4899},{""x"":1521,""y"":421,""dx"":70,""dy"":140,""t"":4934},{""x"":1505,""y"":421,""dx"":54,""dy"":140,""t"":4968},{""x"":1501,""y"":419,""dx"":50,""dy"":138,""t"":5002},{""x"":1478,""y"":416,""dx"":27,""dy"":135,""t"":5036},{""x"":1485,""y"":414,""dx"":34,""dy"":133,""t"":5070},{""x"":1508,""y"":406,""dx"":57,""dy"":125,""t"":5104},{""x"":1515,""y"":400,""dx"":64,""dy"":119,""t"":5138},{""x"":1511,""y"":377,""dx"":60,""dy"":96,""t"":5171},{""x"":1505,""y"":396,""dx"":54,""dy"":115,""t"":5206},{""x"":1496,""y"":384,""dx"":45,""dy"":103,""t"":5240},{""x"":1486,""y"":401,""dx"":35,""dy"":120,""t"":5274},{""x"":1477,""y"":400,""dx"":26,""dy"":119,""t"":5308},{""x"":1480,""y"":410,""dx"":29,""dy"":129,""t"":5342},{""x"":1501,""y"":412,""dx"":50,""dy"":131,""t"":5375},{""x"":1497,""y"":420,""dx"":46,""dy"":139,""t"":5410},{""x"":1522,""y"":428,""dx"":71,""dy"":147,""t"":5443},{""x"":1507,""y"":431,""dx"":56,""dy"":150,""t"":5478},{""x"":1508,""y"":426,""dx"":57,""dy"":145,""t"":5512},{""x"":1513,""y"":438,""dx"":62,""dy"":157,""t"":5546},{""x"":1503,""y"":449,""dx"":52,""dy"":168,""t"":5579},{""x"":1513,""y"":436,""dx"":62,""dy"":155,""t"":5611},{""x"":1515,""y"":446,""dx"":64,""dy"":165,""t"":5648},{""x"":1519,""y"":452,""dx"":68,""dy"":171,""t"":5682},{""x"":1522,""y"":431,""dx"":71,""dy"":150,""t"":5716},{""x"":1498,""y"":435,""dx"":47,""dy"":154,""t"":5750},{""x"":1478,""y"":413,""dx"":27,""dy"":132,""t"":5784},{""x"":1502,""y"":405,""dx"":51,""dy"":124,""t"":5818},{""x"":1487,""y"":405,""dx"":36,""dy"":124,""t"":5852},{""x"":1496,""y"":401,""dx"":45,""dy"":120,""t"":5886},{""x"":1505,""y"":392,""dx"":54,""dy"":111,""t"":5920},{""x"":1522,""y"":403,""dx"":71,""dy"":122,""t"":5954},{""x"":1535,""y"":401,""dx"":84,""dy"":120,""t"":5989}],[{""x"":1017,""y"":524,""dx"":46,""dy"":-27,""t"":7009},{""x"":1007,""y"":518,""dx"":36,""dy"":-33,""t"":7042},{""x"":1020,""y"":535,""dx"":49,""dy"":-16,""t"":7076},{""x"":1043,""y"":560,""dx"":72,""dy"":9,""t"":7110},{""x"":1075,""y"":551,""dx"":104,""dy"":0,""t"":7144},{""x"":1067,""y"":568,""dx"":96,""dy"":17,""t"":7175},{""x"":1094,""y"":539,""dx"":123,""dy"":-12,""t"":7212},{""x"":1053,""y"":528,""dx"":82,""dy"":-23,""t"":7246},{""x"":1102,""y"":534,""dx"":131,""dy"":-17,""t"":7280},{""x"":1082,""y"":614,""dx"":111,""dy"":63,""t"":7314},{""x"":1031,""y"":742,""dx"":60,""dy"":191,""t"":7348},{""x"":991,""y"":805,""dx"":20,""dy"":254,""t"":7383},{""x"":1001,""y"":813,""dx"":30,""dy"":262,""t"":7416},{""x"":1005,""y"":796,""dx"":34,""dy"":245,""t"":7450},{""x"":983,""y"":804,""dx"":12,""dy"":253,""t"":7484},{""x"":975,""y"":754,""dx"":4,""dy"":203,""t"":7518},{""x"":987,""y"":725,""dx"":16,""dy"":174,""t"":7553},{""x"":983,""y"":682,""dx"":12,""dy"":131,""t"":7584},{""x"":998,""y"":675,""dx"":27,""dy"":124,""t"":7620},{""x"":1036,""y"":622,""dx"":65,""dy"":71,""t"":7654},{""x"":1061,""y"":571,""dx"":90,""dy"":20,""t"":7687},{""x"":1056,""y"":552,""dx"":85,""dy"":1,""t"":7722},{""x"":1063,""y"":513,""dx"":92,""dy"":-38,""t"":7756},{""x"":1025,""y"":526,""dx"":54,""dy"":-25,""t"":7789},{""x"":1011,""y"":499,""dx"":40,""dy"":-52,""t"":7825},{""x"":1019,""y"":489,""dx"":48,""dy"":-62,""t"":7858},{""x"":1026,""y"":486,""dx"":55,""dy"":-65,""t"":7893},{""x"":991,""y"":531,""dx"":20,""dy"":-20,""t"":7926},{""x"":1008,""y"":523,""dx"":37,""dy"":-28,""t"":7960},{""x"":957,""y"":552,""dx"":-14,""dy"":1,""t"":7993},{""x"":970,""y"":540,""dx"":-1,""dy"":-11,""t"":8028},{""x"":1019,""y"":510,""dx"":48,""dy"":-41,""t"":8062},{""x"":1001,""y"":547,""dx"":30,""dy"":-4,""t"":8096},{""x"":998,""y"":567,""dx"":27,""dy"":16,""t"":8130},{""x"":1029,""y"":538,""dx"":58,""dy"":-13,""t"":8164},{""x"":1062,""y"":517,""dx"":91,""dy"":-34,""t"":8197},{""x"":1000,""y"":537,""dx"":29,""dy"":-14,""t"":8232},{""x"":1005,""y"":537,""dx"":34,""dy"":-14,""t"":8266},{""x"":976,""y"":562,""dx"":5,""dy"":11,""t"":8300},{""x"":993,""y"":540,""dx"":22,""dy"":-11,""t"":8334},{""x"":992,""y"":556,""dx"":21,""dy"":5,""t"":8368},{""x"":991,""y"":556,""dx"":20,""dy"":5,""t"":8403},{""x"":1004,""y"":562,""dx"":33,""dy"":11,""t"":8435},{""x"":1017,""y"":548,""dx"":46,""dy"":-3,""t"":8470},{""x"":1045,""y"":525,""dx"":74,""dy"":-26,""t"":8504},{""x"":1051,""y"":499,""dx"":80,""dy"":-52,""t"":8539},{""x"":1090,""y"":494,""dx"":119,""dy"":-57,""t"":8572},{""x"":1052,""y"":549,""dx"":81,""dy"":-2,""t"":8606},{""x"":1057,""y"":544,""dx"":86,""dy"":-7,""t"":8640},{""x"":1055,""y"":533,""dx"":84,""dy"":-18,""t"":8675},{""x"":1063,""y"":517,""dx"":92,""dy"":-34,""t"":8708},{""x"":1073,""y"":520,""dx"":102,""dy"":-31,""t"":8742},{""x"":1068,""y"":518,""dx"":97,""dy"":-33,""t"":8773},{""x"":1090,""y"":507,""dx"":119,""dy"":-44,""t"":8809},{""x"":1091,""y"":523,""dx"":120,""dy"":-28,""t"":8844},{""x"":1080,""y"":503,""dx"":109,""dy"":-48,""t"":8878},{""x"":1103,""y"":490,""dx"":132,""dy"":-61,""t"":8912},{""x"":1142,""y"":481,""dx"":171,""dy"":-70,""t"":8946},{""x"":1152,""y"":476,""dx"":181,""dy"":-75,""t"":8979}],[{""x"":713,""y"":665,""dx"":222,""dy"":-156,""t"":10034},{""x"":732,""y"":655,""dx"":241,""dy"":-166,""t"":10069},{""x"":747,""y"":640,""dx"":256,""dy"":-181,""t"":10102},{""x"":770,""y"":613,""dx"":279,""dy"":-208,""t"":10136},{""x"":708,""y"":655,""dx"":217,""dy"":-166,""t"":10171},{""x"":720,""y"":654,""dx"":229,""dy"":-167,""t"":10205},{""x"":721,""y"":674,""dx"":230,""dy"":-147,""t"":10238},{""x"":741,""y"":658,""dx"":250,""dy"":-163,""t"":10273},{""x"":739,""y"":658,""dx"":248,""dy"":-163,""t"":10306},{""x"":735,""y"":662,""dx"":244,""dy"":-159,""t"":10340},{""x"":778,""y"":704,""dx"":287,""dy"":-117,""t"":10374},{""x"":766,""y"":829,""dx"":275,""dy"":8,""t"":10408},{""x"":778,""y"":937,""dx"":287,""dy"":116,""t"":10442},{""x"":819,""y"":992,""dx"":328,""dy"":171,""t"":10476},{""x"":833,""y"":1002,""dx"":342,""dy"":181,""t"":10510},{""x"":794,""y"":998,""dx"":303,""dy"":177,""t"":10543},{""x"":785,""y"":957,""dx"":294,""dy"":136,""t"":10578},{""x"":768,""y"":921,""dx"":277,""dy"":100,""t"":10612},{""x"":751,""y"":894,""dx"":260,""dy"":73,""t"":10647},{""x"":738,""y"":869,""dx"":247,""dy"":48,""t"":10681},{""x"":737,""y"":835,""dx"":246,""dy"":14,""t"":10714},{""x"":736,""y"":806,""dx"":245,""dy"":-15,""t"":10745},{""x"":747,""y"":788,""dx"":256,""dy"":-33,""t"":10782},{""x"":745,""y"":752,""dx"":254,""dy"":-69,""t"":10815},{""x"":735,""y"":736,""dx"":244,""dy"":-85,""t"":10850},{""x"":741,""y"":700,""dx"":250,""dy"":-121,""t"":10884},{""x"":750,""y"":698,""dx"":259,""dy"":-123,""t"":10918},{""x"":765,""y"":708,""dx"":274,""dy"":-113,""t"":10952},{""x"":782,""y"":710,""dx"":291,""dy"":-111,""t"":10985},{""x"":776,""y"":687,""dx"":285,""dy"":-134,""t"":11020},{""x"":786,""y"":702,""dx"":295,""dy"":-119,""t"":11055},{""x"":806,""y"":716,""dx"":315,""dy"":-105,""t"":11087},{""x"":817,""y"":722,""dx"":326,""dy"":-99,""t"":11122},{""x"":808,""y"":718,""dx"":317,""dy"":-103,""t"":11156},{""x"":818,""y"":728,""dx"":327,""dy"":-93,""t"":11190},{""x"":822,""y"":724,""dx"":331,""dy"":-97,""t"":11224},{""x"":795,""y"":727,""dx"":304,""dy"":-94,""t"":11258},{""x"":804,""y"":699,""dx"":313,""dy"":-122,""t"":11293},{""x"":802,""y"":708,""dx"":311,""dy"":-113,""t"":11326},{""x"":802,""y"":704,""dx"":311,""dy"":-117,""t"":11360},{""x"":801,""y"":702,""dx"":310,""dy"":-119,""t"":11394},{""x"":802,""y"":683,""dx"":311,""dy"":-138,""t"":11430},{""x"":785,""y"":679,""dx"":294,""dy"":-142,""t"":11462},{""x"":776,""y"":694,""dx"":285,""dy"":-127,""t"":11496},{""x"":778,""y"":687,""dx"":287,""dy"":-134,""t"":11530},{""x"":781,""y"":697,""dx"":290,""dy"":-124,""t"":11564},{""x"":779,""y"":703,""dx"":288,""dy"":-118,""t"":11598},{""x"":755,""y"":700,""dx"":264,""dy"":-121,""t"":11632},{""x"":779,""y"":699,""dx"":288,""dy"":-122,""t"":11666},{""x"":762,""y"":717,""dx"":271,""dy"":-104,""t"":11700},{""x"":764,""y"":729,""dx"":273,""dy"":-92,""t"":11734},{""x"":767,""y"":740,""dx"":276,""dy"":-81,""t"":11768},{""x"":758,""y"":723,""dx"":267,""dy"":-98,""t"":11802},{""x"":757,""y"":731,""dx"":266,""dy"":-90,""t"":11837},{""x"":742,""y"":706,""dx"":251,""dy"":-115,""t"":11870},{""x"":722,""y"":709,""dx"":231,""dy"":-112,""t"":11904},{""x"":714,""y"":703,""dx"":223,""dy"":-118,""t"":11938},{""x"":734,""y"":706,""dx"":243,""dy"":-115,""t"":11972},{""x"":745,""y"":700,""dx"":254,""dy"":-121,""t"":12005}],[{""x"":1458,""y"":774,""dx"":7,""dy"":-47,""t"":13026},{""x"":1461,""y"":767,""dx"":10,""dy"":-54,""t"":13060},{""x"":1445,""y"":773,""dx"":-6,""dy"":-48,""t"":13094},{""x"":1432,""y"":757,""dx"":-19,""dy"":-64,""t"":13128},{""x"":1447,""y"":764,""dx"":-4,""dy"":-57,""t"":13162},{""x"":1451,""y"":759,""dx"":0,""dy"":-62,""t"":13197},{""x"":1433,""y"":760,""dx"":-18,""dy"":-61,""t"":13230},{""x"":1431,""y"":744,""dx"":-20,""dy"":-77,""t"":13264},{""x"":1433,""y"":733,""dx"":-18,""dy"":-88,""t"":13298},{""x"":1393,""y"":739,""dx"":-58,""dy"":-82,""t"":13331},{""x"":1371,""y"":734,""dx"":-80,""dy"":-87,""t"":13366},{""x"":1384,""y"":726,""dx"":-67,""dy"":-95,""t"":13400},{""x"":1402,""y"":738,""dx"":-49,""dy"":-83,""t"":13435},{""x"":1360,""y"":753,""dx"":-91,""dy"":-68,""t"":13468},{""x"":1353,""y"":763,""dx"":-98,""dy"":-58,""t"":13502},{""x"":1362,""y"":766,""dx"":-89,""dy"":-55,""t"":13536},{""x"":1358,""y"":775,""dx"":-93,""dy"":-46,""t"":13571},{""x"":1350,""y"":782,""dx"":-101,""dy"":-39,""t"":13604},{""x"":1377,""y"":799,""dx"":-74,""dy"":-22,""t"":13637},{""x"":1383,""y"":814,""dx"":-68,""dy"":-7,""t"":13672},{""x"":1402,""y"":818,""dx"":-49,""dy"":-3,""t"":13707},{""x"":1390,""y"":817,""dx"":-61,""dy"":-4,""t"":13740},{""x"":1368,""y"":830,""dx"":-83,""dy"":9,""t"":13775},{""x"":1362,""y"":843,""dx"":-89,""dy"":22,""t"":13809},{""x"":1358,""y"":840,""dx"":-93,""dy"":19,""t"":13842},{""x"":1368,""y"":824,""dx"":-83,""dy"":3,""t"":13875},{""x"":1357,""y"":800,""dx"":-94,""dy"":-21,""t"":13910},{""x"":1348,""y"":811,""dx"":-103,""dy"":-10,""t"":13944},{""x"":1374,""y"":788,""dx"":-77,""dy"":-33,""t"":13979},{""x"":1387,""y"":783,""dx"":-64,""dy"":-38,""t"":14012},{""x"":1374,""y"":804,""dx"":-77,""dy"":-17,""t"":14046},{""x"":1292,""y"":898,""dx"":-159,""dy"":77,""t"":14080},{""x"":1144,""y"":1003,""dx"":-307,""dy"":182,""t"":14114},{""x"":1074,""y"":1070,""dx"":-377,""dy"":249,""t"":14147},{""x"":1061,""y"":1065,""dx"":-390,""dy"":244,""t"":14182},{""x"":1109,""y"":1042,""dx"":-342,""dy"":221,""t"":14215},{""x"":1096,""y"":1016,""dx"":-355,""dy"":195,""t"":14251},{""x"":1134,""y"":977,""dx"":-317,""dy"":156,""t"":14284},{""x"":1156,""y"":948,""dx"":-295,""dy"":127,""t"":14316},{""x"":1185,""y"":925,""dx"":-266,""dy"":104,""t"":14352},{""x"":1205,""y"":909,""dx"":-246,""dy"":88,""t"":14386},{""x"":1234,""y"":879,""dx"":-217,""dy"":58,""t"":14420},{""x"":1258,""y"":868,""dx"":-193,""dy"":47,""t"":14454},{""x"":1289,""y"":860,""dx"":-162,""dy"":39,""t"":14489},{""x"":1315,""y"":845,""dx"":-136,""dy"":24,""t"":14522},{""x"":1318,""y"":834,""dx"":-133,""dy"":13,""t"":14556},{""x"":1316,""y"":832,""dx"":-135,""dy"":11,""t"":14590},{""x"":1325,""y"":839,""dx"":-126,""dy"":18,""t"":14624},{""x"":1337,""y"":825,""dx"":-114,""dy"":4,""t"":14659},{""x"":1371,""y"":807,""dx"":-80,""dy"":-14,""t"":14692},{""x"":1370,""y"":820,""dx"":-81,""dy"":-1,""t"":14726},{""x"":1352,""y"":814,""dx"":-99,""dy"":-7,""t"":14760},{""x"":1350,""y"":828,""dx"":-101,""dy"":7,""t"":14793},{""x"":1319,""y"":846,""dx"":-132,""dy"":25,""t"":14828},{""x"":1345,""y"":863,""dx"":-106,""dy"":42,""t"":14863},{""x"":1350,""y"":848,""dx"":-101,""dy"":27,""t"":14897},{""x"":1348,""y"":844,""dx"":-103,""dy"":23,""t"":14930},{""x"":1353,""y"":842,""dx"":-98,""dy"":21,""t"":14964},{""x"":1349,""y"":839,""dx"":-102,""dy"":18,""t"":14998}]]","[84.7457627118644,100,89.83050847457628,0,83.05084745762711]","[{""x"":27.559322033898304,""y"":49.067796610169495,""r"":95.80229720305438},{""x"":58.20338983050848,""y"":128.38983050847457,""r"":26.879646001143634},{""x"":63.50847457627118,""y"":15.559322033898304,""r"":58.64699218729861},{""x"":275.2881355932203,""y"":-81.79661016949153,""r"":53.09909810958854},{""x"":-120.03389830508475,""y"":12.288135593220339,""r"":72.6604555334868}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
