"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","90","207259","0.0-6.0-2.0-2.21","","","","","473","5","","[""triangle_1"",""circle""]","","","","","","","","","","","","","[{""x"":864,""y"":646,""t"":1},{""x"":860,""y"":694,""t"":37},{""x"":894,""y"":671,""t"":76},{""x"":919,""y"":676,""t"":108},{""x"":981,""y"":681,""t"":139},{""x"":1073,""y"":737,""t"":180},{""x"":1021,""y"":714,""t"":206},{""x"":993,""y"":730,""t"":244},{""x"":1000,""y"":703,""t"":275},{""x"":1018,""y"":716,""t"":315},{""x"":1033,""y"":727,""t"":344},{""x"":991,""y"":737,""t"":380},{""x"":981,""y"":780,""t"":411}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","rect_1","5","true","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","91","208276","0.0-6.0-2.0-0.22","","","","","null","null","","","","","","","","","recognition","","[""5"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""5"",""4"",""6"",""6"",""6"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""4"",""4""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","92","208380","0.0-6.0-2.0-1.22","","","","","null","null","","","","","","","","","recognition","","[""5"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""5"",""4"",""6"",""6"",""6"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""4"",""4""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","93","210329","0.0-6.0-2.0-2.22","","","","","435","5","","[""circle"",""rect_1""]","","","","","","","","","","","","","[{""x"":918,""y"":785,""t"":1},{""x"":947,""y"":794,""t"":39},{""x"":955,""y"":801,""t"":71},{""x"":988,""y"":817,""t"":110},{""x"":1026,""y"":834,""t"":144},{""x"":1069,""y"":823,""t"":172},{""x"":1096,""y"":812,""t"":206},{""x"":1105,""y"":780,""t"":248},{""x"":1111,""y"":752,""t"":273},{""x"":1147,""y"":744,""t"":311},{""x"":1120,""y"":744,""t"":343},{""x"":1055,""y"":684,""t"":383},{""x"":1034,""y"":693,""t"":411}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","triangle_1","5","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","94","211349","0.0-6.0-2.0-0.23","","","","","null","null","","","","","","","","","recognition","","[""5"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""5"",""4"",""6"",""6"",""6"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""4"",""4""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","95","211460","0.0-6.0-2.0-1.23","","","","","null","null","","","","","","","","","recognition","","[""5"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""5"",""4"",""6"",""6"",""6"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""4"",""4""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","96","213380","0.0-6.0-2.0-2.23","","","","","410","6","","[""rect"",""ring_1""]","","","","","","","","","","","","","[{""x"":1038,""y"":709,""t"":1},{""x"":983,""y"":703,""t"":40},{""x"":1096,""y"":678,""t"":75},{""x"":1102,""y"":688,""t"":107},{""x"":1048,""y"":696,""t"":139},{""x"":1129,""y"":703,""t"":179},{""x"":1054,""y"":693,""t"":208},{""x"":1013,""y"":722,""t"":243},{""x"":980,""y"":716,""t"":276},{""x"":1010,""y"":707,""t"":315},{""x"":1128,""y"":717,""t"":342},{""x"":1236,""y"":695,""t"":379}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","ring_1","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
"","canvas-keyboard-response","97","214397","0.0-6.0-2.0-0.24","","","","","null","null","","","","","","","","","recognition","","[""5"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""5"",""4"",""6"",""6"",""6"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""4"",""4""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","98","214517","0.0-6.0-2.0-1.24","","","","","null","null","","","","","","","","","recognition","","[""5"",""5"",""4"",""4"",""5"",""4"",""6"",""6"",""4"",""5"",""6"",""6"",""4"",""6"",""5"",""5"",""4"",""6"",""6"",""6"",""4"",""5"",""5"",""6"",""4"",""6"",""4"",""5"",""6"",""5"",""4"",""4"",""5"",""4"",""5"",""6"",""4"",""5"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""5"",""4"",""5"",""6"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""5"",""6"",""6"",""6"",""6"",""4"",""6"",""5"",""4"",""6"",""5"",""4"",""4"",""4"",""4""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","99","216466","0.0-6.0-2.0-2.24","","","","","442","4","","[""rect"",""ring_1""]","","","","","","","","","","","","","[{""x"":1216,""y"":607,""t"":1},{""x"":1164,""y"":566,""t"":39},{""x"":1128,""y"":557,""t"":77},{""x"":1071,""y"":521,""t"":109},{""x"":957,""y"":514,""t"":142},{""x"":888,""y"":487,""t"":172},{""x"":861,""y"":465,""t"":212},{""x"":868,""y"":486,""t"":244},{""x"":879,""y"":465,""t"":273},{""x"":863,""y"":472,""t"":309},{""x"":869,""y"":500,""t"":349},{""x"":855,""y"":440,""t"":379},{""x"":868,""y"":444,""t"":413}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","rect","4","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]"
