"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","6497","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6503","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10377","0.0-2.0-0.0","","","","","3868","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12336","0.0-2.0-1.0","","","","","1959","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14728","0.0-3.0","","","","","2390"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19960","0.0-4.0","","","","","","","","","2249","","","","","","","","","","","","","","","","",""
"","html-button-response","6","20673","0.0-5.0-0.0","","","","","711","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31488","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32656","0.0-5.0-2.0","","","","","1167","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51299","0.0-5.0-3.0","","","","","","","","","","[[{""x"":376,""y"":177,""dx"":-115,""dy"":-104,""t"":989},{""x"":368,""y"":168,""dx"":-123,""dy"":-113,""t"":1023},{""x"":376,""y"":195,""dx"":-115,""dy"":-86,""t"":1057},{""x"":379,""y"":203,""dx"":-112,""dy"":-78,""t"":1092},{""x"":404,""y"":217,""dx"":-87,""dy"":-64,""t"":1126},{""x"":408,""y"":228,""dx"":-83,""dy"":-53,""t"":1159},{""x"":400,""y"":218,""dx"":-91,""dy"":-63,""t"":1194},{""x"":403,""y"":216,""dx"":-88,""dy"":-65,""t"":1228},{""x"":399,""y"":197,""dx"":-92,""dy"":-84,""t"":1262},{""x"":417,""y"":203,""dx"":-74,""dy"":-78,""t"":1295},{""x"":426,""y"":212,""dx"":-65,""dy"":-69,""t"":1330},{""x"":453,""y"":221,""dx"":-38,""dy"":-60,""t"":1364},{""x"":459,""y"":238,""dx"":-32,""dy"":-43,""t"":1397},{""x"":458,""y"":254,""dx"":-33,""dy"":-27,""t"":1432},{""x"":460,""y"":254,""dx"":-31,""dy"":-27,""t"":1466},{""x"":466,""y"":266,""dx"":-25,""dy"":-15,""t"":1500},{""x"":465,""y"":259,""dx"":-26,""dy"":-22,""t"":1534},{""x"":470,""y"":267,""dx"":-21,""dy"":-14,""t"":1568},{""x"":482,""y"":309,""dx"":-9,""dy"":28,""t"":1602},{""x"":487,""y"":322,""dx"":-4,""dy"":41,""t"":1635},{""x"":464,""y"":304,""dx"":-27,""dy"":23,""t"":1670},{""x"":460,""y"":312,""dx"":-31,""dy"":31,""t"":1703},{""x"":455,""y"":305,""dx"":-36,""dy"":24,""t"":1737},{""x"":456,""y"":310,""dx"":-35,""dy"":29,""t"":1772},{""x"":459,""y"":319,""dx"":-32,""dy"":38,""t"":1806},{""x"":447,""y"":291,""dx"":-44,""dy"":10,""t"":1840},{""x"":446,""y"":296,""dx"":-45,""dy"":15,""t"":1873},{""x"":455,""y"":295,""dx"":-36,""dy"":14,""t"":1908},{""x"":462,""y"":266,""dx"":-29,""dy"":-15,""t"":1942},{""x"":455,""y"":263,""dx"":-36,""dy"":-18,""t"":1976},{""x"":452,""y"":260,""dx"":-39,""dy"":-21,""t"":2009},{""x"":430,""y"":234,""dx"":-61,""dy"":-47,""t"":2044},{""x"":424,""y"":232,""dx"":-67,""dy"":-49,""t"":2079},{""x"":434,""y"":234,""dx"":-57,""dy"":-47,""t"":2111},{""x"":448,""y"":230,""dx"":-43,""dy"":-51,""t"":2146},{""x"":449,""y"":240,""dx"":-42,""dy"":-41,""t"":2180},{""x"":440,""y"":238,""dx"":-51,""dy"":-43,""t"":2214},{""x"":441,""y"":239,""dx"":-50,""dy"":-42,""t"":2248},{""x"":433,""y"":228,""dx"":-58,""dy"":-53,""t"":2282},{""x"":420,""y"":224,""dx"":-71,""dy"":-57,""t"":2316},{""x"":417,""y"":227,""dx"":-74,""dy"":-54,""t"":2350},{""x"":414,""y"":226,""dx"":-77,""dy"":-55,""t"":2383},{""x"":411,""y"":217,""dx"":-80,""dy"":-64,""t"":2417},{""x"":427,""y"":233,""dx"":-64,""dy"":-48,""t"":2452},{""x"":439,""y"":256,""dx"":-52,""dy"":-25,""t"":2483},{""x"":453,""y"":257,""dx"":-38,""dy"":-24,""t"":2520},{""x"":460,""y"":271,""dx"":-31,""dy"":-10,""t"":2554},{""x"":454,""y"":278,""dx"":-37,""dy"":-3,""t"":2588},{""x"":425,""y"":244,""dx"":-66,""dy"":-37,""t"":2622},{""x"":419,""y"":232,""dx"":-72,""dy"":-49,""t"":2656},{""x"":416,""y"":229,""dx"":-75,""dy"":-52,""t"":2689},{""x"":392,""y"":198,""dx"":-99,""dy"":-83,""t"":2723},{""x"":398,""y"":205,""dx"":-93,""dy"":-76,""t"":2758},{""x"":403,""y"":218,""dx"":-88,""dy"":-63,""t"":2793},{""x"":414,""y"":221,""dx"":-77,""dy"":-60,""t"":2826},{""x"":411,""y"":211,""dx"":-80,""dy"":-70,""t"":2859},{""x"":409,""y"":202,""dx"":-82,""dy"":-79,""t"":2892},{""x"":412,""y"":210,""dx"":-79,""dy"":-71,""t"":2928},{""x"":412,""y"":190,""dx"":-79,""dy"":-91,""t"":2961},{""x"":398,""y"":192,""dx"":-93,""dy"":-89,""t"":2996}],[{""x"":1550,""y"":238,""dx"":99,""dy"":-43,""t"":4016},{""x"":1540,""y"":249,""dx"":89,""dy"":-32,""t"":4048},{""x"":1522,""y"":248,""dx"":71,""dy"":-33,""t"":4084},{""x"":1513,""y"":248,""dx"":62,""dy"":-33,""t"":4119},{""x"":1495,""y"":233,""dx"":44,""dy"":-48,""t"":4152},{""x"":1489,""y"":236,""dx"":38,""dy"":-45,""t"":4186},{""x"":1482,""y"":218,""dx"":31,""dy"":-63,""t"":4219},{""x"":1472,""y"":214,""dx"":21,""dy"":-67,""t"":4254},{""x"":1465,""y"":225,""dx"":14,""dy"":-56,""t"":4288},{""x"":1462,""y"":231,""dx"":11,""dy"":-50,""t"":4322},{""x"":1455,""y"":252,""dx"":4,""dy"":-29,""t"":4357},{""x"":1463,""y"":257,""dx"":12,""dy"":-24,""t"":4390},{""x"":1462,""y"":265,""dx"":11,""dy"":-16,""t"":4425},{""x"":1468,""y"":267,""dx"":17,""dy"":-14,""t"":4457},{""x"":1469,""y"":263,""dx"":18,""dy"":-18,""t"":4493},{""x"":1465,""y"":245,""dx"":14,""dy"":-36,""t"":4526},{""x"":1474,""y"":263,""dx"":23,""dy"":-18,""t"":4559},{""x"":1471,""y"":251,""dx"":20,""dy"":-30,""t"":4595},{""x"":1470,""y"":227,""dx"":19,""dy"":-54,""t"":4628},{""x"":1477,""y"":233,""dx"":26,""dy"":-48,""t"":4662},{""x"":1475,""y"":221,""dx"":24,""dy"":-60,""t"":4696},{""x"":1467,""y"":214,""dx"":16,""dy"":-67,""t"":4730},{""x"":1458,""y"":200,""dx"":7,""dy"":-81,""t"":4764},{""x"":1450,""y"":221,""dx"":-1,""dy"":-60,""t"":4798},{""x"":1450,""y"":214,""dx"":-1,""dy"":-67,""t"":4832},{""x"":1449,""y"":223,""dx"":-2,""dy"":-58,""t"":4867},{""x"":1460,""y"":233,""dx"":9,""dy"":-48,""t"":4900},{""x"":1470,""y"":234,""dx"":19,""dy"":-47,""t"":4955},{""x"":1454,""y"":192,""dx"":3,""dy"":-89,""t"":4968},{""x"":1456,""y"":188,""dx"":5,""dy"":-93,""t"":5002},{""x"":1463,""y"":195,""dx"":12,""dy"":-86,""t"":5035},{""x"":1465,""y"":201,""dx"":14,""dy"":-80,""t"":5071},{""x"":1453,""y"":194,""dx"":2,""dy"":-87,""t"":5104},{""x"":1456,""y"":217,""dx"":5,""dy"":-64,""t"":5138},{""x"":1445,""y"":216,""dx"":-6,""dy"":-65,""t"":5172},{""x"":1451,""y"":232,""dx"":0,""dy"":-49,""t"":5205},{""x"":1449,""y"":211,""dx"":-2,""dy"":-70,""t"":5239},{""x"":1450,""y"":215,""dx"":-1,""dy"":-66,""t"":5274},{""x"":1455,""y"":230,""dx"":4,""dy"":-51,""t"":5308},{""x"":1463,""y"":237,""dx"":12,""dy"":-44,""t"":5342},{""x"":1467,""y"":238,""dx"":16,""dy"":-43,""t"":5376},{""x"":1460,""y"":214,""dx"":9,""dy"":-67,""t"":5410},{""x"":1459,""y"":223,""dx"":8,""dy"":-58,""t"":5444},{""x"":1460,""y"":223,""dx"":9,""dy"":-58,""t"":5478},{""x"":1452,""y"":231,""dx"":1,""dy"":-50,""t"":5512},{""x"":1441,""y"":228,""dx"":-10,""dy"":-53,""t"":5546},{""x"":1440,""y"":230,""dx"":-11,""dy"":-51,""t"":5579},{""x"":1451,""y"":245,""dx"":0,""dy"":-36,""t"":5614},{""x"":1462,""y"":251,""dx"":11,""dy"":-30,""t"":5648},{""x"":1471,""y"":250,""dx"":20,""dy"":-31,""t"":5683},{""x"":1485,""y"":258,""dx"":34,""dy"":-23,""t"":5715},{""x"":1484,""y"":277,""dx"":33,""dy"":-4,""t"":5750},{""x"":1488,""y"":317,""dx"":37,""dy"":36,""t"":5784},{""x"":1480,""y"":301,""dx"":29,""dy"":20,""t"":5818},{""x"":1482,""y"":287,""dx"":31,""dy"":6,""t"":5852},{""x"":1468,""y"":281,""dx"":17,""dy"":0,""t"":5886},{""x"":1467,""y"":282,""dx"":16,""dy"":1,""t"":5920},{""x"":1453,""y"":266,""dx"":2,""dy"":-15,""t"":5954},{""x"":1461,""y"":259,""dx"":10,""dy"":-22,""t"":5988}],[{""x"":953,""y"":654,""dx"":-18,""dy"":103,""t"":7008},{""x"":972,""y"":681,""dx"":1,""dy"":130,""t"":7042},{""x"":992,""y"":698,""dx"":21,""dy"":147,""t"":7075},{""x"":979,""y"":700,""dx"":8,""dy"":149,""t"":7110},{""x"":1000,""y"":713,""dx"":29,""dy"":162,""t"":7145},{""x"":1022,""y"":732,""dx"":51,""dy"":181,""t"":7178},{""x"":1044,""y"":731,""dx"":73,""dy"":180,""t"":7211},{""x"":1054,""y"":709,""dx"":83,""dy"":158,""t"":7246},{""x"":1073,""y"":712,""dx"":102,""dy"":161,""t"":7281},{""x"":1086,""y"":711,""dx"":115,""dy"":160,""t"":7314},{""x"":1083,""y"":686,""dx"":112,""dy"":135,""t"":7347},{""x"":1085,""y"":687,""dx"":114,""dy"":136,""t"":7382},{""x"":1073,""y"":663,""dx"":102,""dy"":112,""t"":7416},{""x"":1071,""y"":677,""dx"":100,""dy"":126,""t"":7450},{""x"":1050,""y"":650,""dx"":79,""dy"":99,""t"":7484},{""x"":1052,""y"":643,""dx"":81,""dy"":92,""t"":7518},{""x"":1035,""y"":624,""dx"":64,""dy"":73,""t"":7551},{""x"":1026,""y"":609,""dx"":55,""dy"":58,""t"":7587},{""x"":1019,""y"":596,""dx"":48,""dy"":45,""t"":7617},{""x"":1029,""y"":604,""dx"":58,""dy"":53,""t"":7655},{""x"":1030,""y"":614,""dx"":59,""dy"":63,""t"":7688},{""x"":1033,""y"":624,""dx"":62,""dy"":73,""t"":7722},{""x"":1047,""y"":628,""dx"":76,""dy"":77,""t"":7756},{""x"":1051,""y"":629,""dx"":80,""dy"":78,""t"":7790},{""x"":1038,""y"":619,""dx"":67,""dy"":68,""t"":7824},{""x"":1035,""y"":633,""dx"":64,""dy"":82,""t"":7858},{""x"":1044,""y"":644,""dx"":73,""dy"":93,""t"":7892},{""x"":1046,""y"":650,""dx"":75,""dy"":99,""t"":7925},{""x"":1039,""y"":626,""dx"":68,""dy"":75,""t"":7960},{""x"":1044,""y"":639,""dx"":73,""dy"":88,""t"":7993},{""x"":1032,""y"":603,""dx"":61,""dy"":52,""t"":8025},{""x"":1055,""y"":644,""dx"":84,""dy"":93,""t"":8062},{""x"":1066,""y"":664,""dx"":95,""dy"":113,""t"":8096},{""x"":1084,""y"":689,""dx"":113,""dy"":138,""t"":8130},{""x"":1074,""y"":682,""dx"":103,""dy"":131,""t"":8164},{""x"":1071,""y"":679,""dx"":100,""dy"":128,""t"":8197},{""x"":1064,""y"":698,""dx"":93,""dy"":147,""t"":8232},{""x"":1074,""y"":698,""dx"":103,""dy"":147,""t"":8266},{""x"":1067,""y"":686,""dx"":96,""dy"":135,""t"":8300},{""x"":1050,""y"":680,""dx"":79,""dy"":129,""t"":8334},{""x"":1055,""y"":694,""dx"":84,""dy"":143,""t"":8368},{""x"":1057,""y"":692,""dx"":86,""dy"":141,""t"":8401},{""x"":1046,""y"":680,""dx"":75,""dy"":129,""t"":8436},{""x"":1029,""y"":669,""dx"":58,""dy"":118,""t"":8470},{""x"":1009,""y"":653,""dx"":38,""dy"":102,""t"":8504},{""x"":997,""y"":641,""dx"":26,""dy"":90,""t"":8538},{""x"":1003,""y"":636,""dx"":32,""dy"":85,""t"":8572},{""x"":1022,""y"":652,""dx"":51,""dy"":101,""t"":8606},{""x"":1016,""y"":639,""dx"":45,""dy"":88,""t"":8639},{""x"":1032,""y"":667,""dx"":61,""dy"":116,""t"":8674},{""x"":1055,""y"":689,""dx"":84,""dy"":138,""t"":8707},{""x"":1065,""y"":708,""dx"":94,""dy"":157,""t"":8742},{""x"":1080,""y"":717,""dx"":109,""dy"":166,""t"":8776},{""x"":1078,""y"":725,""dx"":107,""dy"":174,""t"":8810},{""x"":1079,""y"":734,""dx"":108,""dy"":183,""t"":8844},{""x"":1078,""y"":733,""dx"":107,""dy"":182,""t"":8878},{""x"":1067,""y"":720,""dx"":96,""dy"":169,""t"":8913},{""x"":1076,""y"":703,""dx"":105,""dy"":152,""t"":8946},{""x"":1078,""y"":701,""dx"":107,""dy"":150,""t"":8980},{""x"":1095,""y"":719,""dx"":124,""dy"":168,""t"":9015}],[{""x"":559,""y"":761,""dx"":68,""dy"":-60,""t"":10034},{""x"":548,""y"":765,""dx"":57,""dy"":-56,""t"":10067},{""x"":561,""y"":765,""dx"":70,""dy"":-56,""t"":10102},{""x"":572,""y"":766,""dx"":81,""dy"":-55,""t"":10136},{""x"":582,""y"":768,""dx"":91,""dy"":-53,""t"":10170},{""x"":571,""y"":743,""dx"":80,""dy"":-78,""t"":10205},{""x"":588,""y"":739,""dx"":97,""dy"":-82,""t"":10238},{""x"":601,""y"":734,""dx"":110,""dy"":-87,""t"":10272},{""x"":590,""y"":741,""dx"":99,""dy"":-80,""t"":10306},{""x"":599,""y"":737,""dx"":108,""dy"":-84,""t"":10339},{""x"":601,""y"":742,""dx"":110,""dy"":-79,""t"":10374},{""x"":609,""y"":745,""dx"":118,""dy"":-76,""t"":10407},{""x"":608,""y"":736,""dx"":117,""dy"":-85,""t"":10442},{""x"":615,""y"":738,""dx"":124,""dy"":-83,""t"":10476},{""x"":613,""y"":756,""dx"":122,""dy"":-65,""t"":10510},{""x"":606,""y"":776,""dx"":115,""dy"":-45,""t"":10543},{""x"":609,""y"":787,""dx"":118,""dy"":-34,""t"":10578},{""x"":608,""y"":762,""dx"":117,""dy"":-59,""t"":10612},{""x"":615,""y"":768,""dx"":124,""dy"":-53,""t"":10645},{""x"":615,""y"":759,""dx"":124,""dy"":-62,""t"":10680},{""x"":602,""y"":751,""dx"":111,""dy"":-70,""t"":10714},{""x"":610,""y"":738,""dx"":119,""dy"":-83,""t"":10748},{""x"":596,""y"":749,""dx"":105,""dy"":-72,""t"":10782},{""x"":585,""y"":771,""dx"":94,""dy"":-50,""t"":10816},{""x"":571,""y"":751,""dx"":80,""dy"":-70,""t"":10850},{""x"":582,""y"":741,""dx"":91,""dy"":-80,""t"":10884},{""x"":601,""y"":741,""dx"":110,""dy"":-80,""t"":10918},{""x"":610,""y"":765,""dx"":119,""dy"":-56,""t"":10952},{""x"":615,""y"":750,""dx"":124,""dy"":-71,""t"":10986},{""x"":621,""y"":742,""dx"":130,""dy"":-79,""t"":11020},{""x"":623,""y"":730,""dx"":132,""dy"":-91,""t"":11054},{""x"":613,""y"":739,""dx"":122,""dy"":-82,""t"":11088},{""x"":617,""y"":737,""dx"":126,""dy"":-84,""t"":11122},{""x"":645,""y"":727,""dx"":154,""dy"":-94,""t"":11155},{""x"":669,""y"":728,""dx"":178,""dy"":-93,""t"":11187},{""x"":718,""y"":725,""dx"":227,""dy"":-96,""t"":11223},{""x"":729,""y"":715,""dx"":238,""dy"":-106,""t"":11257},{""x"":755,""y"":705,""dx"":264,""dy"":-116,""t"":11292},{""x"":768,""y"":721,""dx"":277,""dy"":-100,""t"":11326},{""x"":809,""y"":733,""dx"":318,""dy"":-88,""t"":11359},{""x"":880,""y"":732,""dx"":389,""dy"":-89,""t"":11394},{""x"":905,""y"":710,""dx"":414,""dy"":-111,""t"":11429},{""x"":908,""y"":701,""dx"":417,""dy"":-120,""t"":11462},{""x"":889,""y"":680,""dx"":398,""dy"":-141,""t"":11496},{""x"":863,""y"":707,""dx"":372,""dy"":-114,""t"":11530},{""x"":825,""y"":729,""dx"":334,""dy"":-92,""t"":11564},{""x"":791,""y"":748,""dx"":300,""dy"":-73,""t"":11596},{""x"":758,""y"":768,""dx"":267,""dy"":-53,""t"":11631},{""x"":707,""y"":766,""dx"":216,""dy"":-55,""t"":11666},{""x"":678,""y"":770,""dx"":187,""dy"":-51,""t"":11700},{""x"":674,""y"":766,""dx"":183,""dy"":-55,""t"":11733},{""x"":650,""y"":765,""dx"":159,""dy"":-56,""t"":11768},{""x"":649,""y"":773,""dx"":158,""dy"":-48,""t"":11802},{""x"":625,""y"":777,""dx"":134,""dy"":-44,""t"":11836},{""x"":607,""y"":793,""dx"":116,""dy"":-28,""t"":11870},{""x"":585,""y"":784,""dx"":94,""dy"":-37,""t"":11904},{""x"":582,""y"":787,""dx"":91,""dy"":-34,""t"":11938},{""x"":586,""y"":785,""dx"":95,""dy"":-36,""t"":11972},{""x"":596,""y"":790,""dx"":105,""dy"":-31,""t"":12006}],[{""x"":1365,""y"":650,""dx"":-86,""dy"":-171,""t"":13026},{""x"":1335,""y"":640,""dx"":-116,""dy"":-181,""t"":13060},{""x"":1318,""y"":646,""dx"":-133,""dy"":-175,""t"":13094},{""x"":1293,""y"":645,""dx"":-158,""dy"":-176,""t"":13128},{""x"":1286,""y"":647,""dx"":-165,""dy"":-174,""t"":13162},{""x"":1282,""y"":650,""dx"":-169,""dy"":-171,""t"":13193},{""x"":1278,""y"":652,""dx"":-173,""dy"":-169,""t"":13230},{""x"":1269,""y"":655,""dx"":-182,""dy"":-166,""t"":13263},{""x"":1250,""y"":664,""dx"":-201,""dy"":-157,""t"":13298},{""x"":1232,""y"":665,""dx"":-219,""dy"":-156,""t"":13332},{""x"":1241,""y"":662,""dx"":-210,""dy"":-159,""t"":13366},{""x"":1244,""y"":672,""dx"":-207,""dy"":-149,""t"":13400},{""x"":1249,""y"":676,""dx"":-202,""dy"":-145,""t"":13434},{""x"":1244,""y"":682,""dx"":-207,""dy"":-139,""t"":13468},{""x"":1254,""y"":693,""dx"":-197,""dy"":-128,""t"":13502},{""x"":1251,""y"":685,""dx"":-200,""dy"":-136,""t"":13537},{""x"":1250,""y"":682,""dx"":-201,""dy"":-139,""t"":13571},{""x"":1243,""y"":677,""dx"":-208,""dy"":-144,""t"":13604},{""x"":1250,""y"":678,""dx"":-201,""dy"":-143,""t"":13638},{""x"":1245,""y"":674,""dx"":-206,""dy"":-147,""t"":13672},{""x"":1248,""y"":675,""dx"":-203,""dy"":-146,""t"":13706},{""x"":1243,""y"":667,""dx"":-208,""dy"":-154,""t"":13740},{""x"":1233,""y"":655,""dx"":-218,""dy"":-166,""t"":13774},{""x"":1236,""y"":672,""dx"":-215,""dy"":-149,""t"":13808},{""x"":1236,""y"":670,""dx"":-215,""dy"":-151,""t"":13842},{""x"":1245,""y"":669,""dx"":-206,""dy"":-152,""t"":13876},{""x"":1252,""y"":665,""dx"":-199,""dy"":-156,""t"":13911},{""x"":1255,""y"":660,""dx"":-196,""dy"":-161,""t"":13944},{""x"":1259,""y"":667,""dx"":-192,""dy"":-154,""t"":13978},{""x"":1253,""y"":668,""dx"":-198,""dy"":-153,""t"":14012},{""x"":1273,""y"":674,""dx"":-178,""dy"":-147,""t"":14045},{""x"":1275,""y"":672,""dx"":-176,""dy"":-149,""t"":14080},{""x"":1273,""y"":664,""dx"":-178,""dy"":-157,""t"":14113},{""x"":1291,""y"":673,""dx"":-160,""dy"":-148,""t"":14148},{""x"":1295,""y"":679,""dx"":-156,""dy"":-142,""t"":14182},{""x"":1319,""y"":675,""dx"":-132,""dy"":-146,""t"":14216},{""x"":1286,""y"":663,""dx"":-165,""dy"":-158,""t"":14250},{""x"":1282,""y"":662,""dx"":-169,""dy"":-159,""t"":14284},{""x"":1269,""y"":642,""dx"":-182,""dy"":-179,""t"":14318},{""x"":1266,""y"":644,""dx"":-185,""dy"":-177,""t"":14352},{""x"":1264,""y"":656,""dx"":-187,""dy"":-165,""t"":14385},{""x"":1272,""y"":662,""dx"":-179,""dy"":-159,""t"":14420},{""x"":1273,""y"":656,""dx"":-178,""dy"":-165,""t"":14455},{""x"":1278,""y"":667,""dx"":-173,""dy"":-154,""t"":14488},{""x"":1271,""y"":664,""dx"":-180,""dy"":-157,""t"":14521},{""x"":1271,""y"":656,""dx"":-180,""dy"":-165,""t"":14556},{""x"":1281,""y"":653,""dx"":-170,""dy"":-168,""t"":14589},{""x"":1291,""y"":647,""dx"":-160,""dy"":-174,""t"":14623},{""x"":1286,""y"":641,""dx"":-165,""dy"":-180,""t"":14658},{""x"":1286,""y"":646,""dx"":-165,""dy"":-175,""t"":14692},{""x"":1297,""y"":659,""dx"":-154,""dy"":-162,""t"":14726},{""x"":1307,""y"":670,""dx"":-144,""dy"":-151,""t"":14758},{""x"":1302,""y"":668,""dx"":-149,""dy"":-153,""t"":14794},{""x"":1294,""y"":664,""dx"":-157,""dy"":-157,""t"":14828},{""x"":1291,""y"":675,""dx"":-160,""dy"":-146,""t"":14862},{""x"":1306,""y"":691,""dx"":-145,""dy"":-130,""t"":14895},{""x"":1309,""y"":692,""dx"":-142,""dy"":-129,""t"":14930},{""x"":1292,""y"":698,""dx"":-159,""dy"":-123,""t"":14964},{""x"":1296,""y"":683,""dx"":-155,""dy"":-138,""t"":14998},{""x"":1277,""y"":681,""dx"":-174,""dy"":-140,""t"":15032}]]","[100,100,93.33333333333333,74.57627118644068,6.666666666666667]","[{""x"":-59.833333333333336,""y"":-39.983333333333334,""r"":54.60526003689239},{""x"":17.372881355932204,""y"":-43.50847457627118,""r"":24.9390639145541},{""x"":74.98333333333333,""y"":120.35,""r"":64.32705533023305},{""x"":162.67796610169492,""y"":-72.22033898305085,""r"":58.79553526385755},{""x"":-177.46666666666667,""y"":-155.33333333333334,""r"":38.05255381311767}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
