"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3134","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3139","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","9422","0.0-2.0-0.0","","","","","6282","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12574","0.0-2.0-1.0","","","","","3150","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14861","0.0-3.0","","","","","2285"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","23653","0.0-4.0","","","","","","","","","1520","","","","","","","","","","","","","","","","",""
"","html-button-response","6","25333","0.0-5.0-0.0","","","","","1678","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","36537","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","37637","0.0-5.0-2.0","","","","","1099","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","55386","0.0-5.0-3.0","","","","","","","","","","[[{""x"":494,""y"":486,""dx"":3,""dy"":205,""t"":989},{""x"":498,""y"":490,""dx"":7,""dy"":209,""t"":1023},{""x"":510,""y"":508,""dx"":19,""dy"":227,""t"":1058},{""x"":520,""y"":517,""dx"":29,""dy"":236,""t"":1093},{""x"":523,""y"":523,""dx"":32,""dy"":242,""t"":1126},{""x"":529,""y"":527,""dx"":38,""dy"":246,""t"":1160},{""x"":537,""y"":517,""dx"":46,""dy"":236,""t"":1193},{""x"":536,""y"":515,""dx"":45,""dy"":234,""t"":1228},{""x"":541,""y"":512,""dx"":50,""dy"":231,""t"":1263},{""x"":544,""y"":506,""dx"":53,""dy"":225,""t"":1296},{""x"":538,""y"":505,""dx"":47,""dy"":224,""t"":1330},{""x"":555,""y"":501,""dx"":64,""dy"":220,""t"":1364},{""x"":567,""y"":499,""dx"":76,""dy"":218,""t"":1399},{""x"":568,""y"":502,""dx"":77,""dy"":221,""t"":1432},{""x"":570,""y"":500,""dx"":79,""dy"":219,""t"":1466},{""x"":572,""y"":488,""dx"":81,""dy"":207,""t"":1500},{""x"":573,""y"":500,""dx"":82,""dy"":219,""t"":1534},{""x"":561,""y"":512,""dx"":70,""dy"":231,""t"":1568},{""x"":568,""y"":519,""dx"":77,""dy"":238,""t"":1602},{""x"":566,""y"":517,""dx"":75,""dy"":236,""t"":1636},{""x"":556,""y"":517,""dx"":65,""dy"":236,""t"":1670},{""x"":556,""y"":522,""dx"":65,""dy"":241,""t"":1704},{""x"":560,""y"":520,""dx"":69,""dy"":239,""t"":1738},{""x"":566,""y"":502,""dx"":75,""dy"":221,""t"":1772},{""x"":574,""y"":501,""dx"":83,""dy"":220,""t"":1806},{""x"":576,""y"":487,""dx"":85,""dy"":206,""t"":1839},{""x"":562,""y"":493,""dx"":71,""dy"":212,""t"":1874},{""x"":546,""y"":494,""dx"":55,""dy"":213,""t"":1908},{""x"":554,""y"":495,""dx"":63,""dy"":214,""t"":1943},{""x"":555,""y"":497,""dx"":64,""dy"":216,""t"":1976},{""x"":564,""y"":484,""dx"":73,""dy"":203,""t"":2010},{""x"":563,""y"":486,""dx"":72,""dy"":205,""t"":2044},{""x"":562,""y"":499,""dx"":71,""dy"":218,""t"":2078},{""x"":570,""y"":497,""dx"":79,""dy"":216,""t"":2112},{""x"":562,""y"":500,""dx"":71,""dy"":219,""t"":2147},{""x"":576,""y"":517,""dx"":85,""dy"":236,""t"":2180},{""x"":577,""y"":509,""dx"":86,""dy"":228,""t"":2213},{""x"":589,""y"":531,""dx"":98,""dy"":250,""t"":2248},{""x"":602,""y"":556,""dx"":111,""dy"":275,""t"":2282},{""x"":594,""y"":563,""dx"":103,""dy"":282,""t"":2316},{""x"":600,""y"":552,""dx"":109,""dy"":271,""t"":2349},{""x"":606,""y"":569,""dx"":115,""dy"":288,""t"":2385},{""x"":617,""y"":587,""dx"":126,""dy"":306,""t"":2419},{""x"":625,""y"":601,""dx"":134,""dy"":320,""t"":2450},{""x"":620,""y"":602,""dx"":129,""dy"":321,""t"":2486},{""x"":615,""y"":608,""dx"":124,""dy"":327,""t"":2520},{""x"":616,""y"":614,""dx"":125,""dy"":333,""t"":2555},{""x"":622,""y"":615,""dx"":131,""dy"":334,""t"":2589},{""x"":588,""y"":609,""dx"":97,""dy"":328,""t"":2622},{""x"":588,""y"":592,""dx"":97,""dy"":311,""t"":2656},{""x"":567,""y"":577,""dx"":76,""dy"":296,""t"":2691},{""x"":564,""y"":540,""dx"":73,""dy"":259,""t"":2724},{""x"":577,""y"":519,""dx"":86,""dy"":238,""t"":2758},{""x"":586,""y"":515,""dx"":95,""dy"":234,""t"":2793},{""x"":583,""y"":519,""dx"":92,""dy"":238,""t"":2826},{""x"":581,""y"":524,""dx"":90,""dy"":243,""t"":2857},{""x"":595,""y"":540,""dx"":104,""dy"":259,""t"":2894},{""x"":615,""y"":561,""dx"":124,""dy"":280,""t"":2928},{""x"":610,""y"":566,""dx"":119,""dy"":285,""t"":2963},{""x"":602,""y"":576,""dx"":111,""dy"":295,""t"":2996}],[{""x"":1517,""y"":314,""dx"":66,""dy"":33,""t"":4016},{""x"":1536,""y"":326,""dx"":85,""dy"":45,""t"":4048},{""x"":1512,""y"":308,""dx"":61,""dy"":27,""t"":4084},{""x"":1495,""y"":302,""dx"":44,""dy"":21,""t"":4118},{""x"":1483,""y"":331,""dx"":32,""dy"":50,""t"":4152},{""x"":1488,""y"":357,""dx"":37,""dy"":76,""t"":4186},{""x"":1452,""y"":328,""dx"":1,""dy"":47,""t"":4219},{""x"":1467,""y"":360,""dx"":16,""dy"":79,""t"":4253},{""x"":1449,""y"":367,""dx"":-2,""dy"":86,""t"":4288},{""x"":1453,""y"":380,""dx"":2,""dy"":99,""t"":4322},{""x"":1460,""y"":382,""dx"":9,""dy"":101,""t"":4356},{""x"":1460,""y"":399,""dx"":9,""dy"":118,""t"":4389},{""x"":1450,""y"":403,""dx"":-1,""dy"":122,""t"":4423},{""x"":1472,""y"":413,""dx"":21,""dy"":132,""t"":4456},{""x"":1454,""y"":406,""dx"":3,""dy"":125,""t"":4492},{""x"":1470,""y"":434,""dx"":19,""dy"":153,""t"":4526},{""x"":1491,""y"":457,""dx"":40,""dy"":176,""t"":4560},{""x"":1506,""y"":468,""dx"":55,""dy"":187,""t"":4594},{""x"":1509,""y"":480,""dx"":58,""dy"":199,""t"":4628},{""x"":1503,""y"":490,""dx"":52,""dy"":209,""t"":4662},{""x"":1483,""y"":464,""dx"":32,""dy"":183,""t"":4697},{""x"":1476,""y"":468,""dx"":25,""dy"":187,""t"":4730},{""x"":1474,""y"":482,""dx"":23,""dy"":201,""t"":4764},{""x"":1480,""y"":479,""dx"":29,""dy"":198,""t"":4798},{""x"":1495,""y"":468,""dx"":44,""dy"":187,""t"":4832},{""x"":1501,""y"":481,""dx"":50,""dy"":200,""t"":4866},{""x"":1505,""y"":473,""dx"":54,""dy"":192,""t"":4901},{""x"":1512,""y"":475,""dx"":61,""dy"":194,""t"":4934},{""x"":1526,""y"":472,""dx"":75,""dy"":191,""t"":4968},{""x"":1533,""y"":481,""dx"":82,""dy"":200,""t"":5002},{""x"":1496,""y"":454,""dx"":45,""dy"":173,""t"":5037},{""x"":1491,""y"":451,""dx"":40,""dy"":170,""t"":5071},{""x"":1469,""y"":436,""dx"":18,""dy"":155,""t"":5104},{""x"":1476,""y"":443,""dx"":25,""dy"":162,""t"":5138},{""x"":1476,""y"":425,""dx"":25,""dy"":144,""t"":5172},{""x"":1474,""y"":422,""dx"":23,""dy"":141,""t"":5206},{""x"":1490,""y"":432,""dx"":39,""dy"":151,""t"":5240},{""x"":1478,""y"":448,""dx"":27,""dy"":167,""t"":5275},{""x"":1482,""y"":453,""dx"":31,""dy"":172,""t"":5308},{""x"":1480,""y"":455,""dx"":29,""dy"":174,""t"":5342},{""x"":1471,""y"":449,""dx"":20,""dy"":168,""t"":5376},{""x"":1476,""y"":446,""dx"":25,""dy"":165,""t"":5410},{""x"":1478,""y"":444,""dx"":27,""dy"":163,""t"":5443},{""x"":1477,""y"":434,""dx"":26,""dy"":153,""t"":5478},{""x"":1506,""y"":445,""dx"":55,""dy"":164,""t"":5512},{""x"":1519,""y"":433,""dx"":68,""dy"":152,""t"":5547},{""x"":1535,""y"":446,""dx"":84,""dy"":165,""t"":5579},{""x"":1537,""y"":444,""dx"":86,""dy"":163,""t"":5614},{""x"":1537,""y"":465,""dx"":86,""dy"":184,""t"":5649},{""x"":1525,""y"":448,""dx"":74,""dy"":167,""t"":5683},{""x"":1515,""y"":441,""dx"":64,""dy"":160,""t"":5715},{""x"":1519,""y"":426,""dx"":68,""dy"":145,""t"":5750},{""x"":1529,""y"":437,""dx"":78,""dy"":156,""t"":5783},{""x"":1521,""y"":424,""dx"":70,""dy"":143,""t"":5818},{""x"":1470,""y"":452,""dx"":19,""dy"":171,""t"":5887},{""x"":1475,""y"":453,""dx"":24,""dy"":172,""t"":5920},{""x"":1486,""y"":463,""dx"":35,""dy"":182,""t"":5954},{""x"":1492,""y"":453,""dx"":41,""dy"":172,""t"":5988}],[{""x"":1114,""y"":603,""dx"":143,""dy"":52,""t"":7008},{""x"":1098,""y"":617,""dx"":127,""dy"":66,""t"":7043},{""x"":1064,""y"":613,""dx"":93,""dy"":62,""t"":7076},{""x"":1069,""y"":620,""dx"":98,""dy"":69,""t"":7110},{""x"":1072,""y"":616,""dx"":101,""dy"":65,""t"":7144},{""x"":1070,""y"":625,""dx"":99,""dy"":74,""t"":7178},{""x"":1107,""y"":628,""dx"":136,""dy"":77,""t"":7212},{""x"":1092,""y"":613,""dx"":121,""dy"":62,""t"":7247},{""x"":1069,""y"":595,""dx"":98,""dy"":44,""t"":7280},{""x"":1086,""y"":607,""dx"":115,""dy"":56,""t"":7314},{""x"":1114,""y"":609,""dx"":143,""dy"":58,""t"":7348},{""x"":1112,""y"":614,""dx"":141,""dy"":63,""t"":7383},{""x"":1135,""y"":623,""dx"":164,""dy"":72,""t"":7416},{""x"":1131,""y"":612,""dx"":160,""dy"":61,""t"":7450},{""x"":1146,""y"":611,""dx"":175,""dy"":60,""t"":7483},{""x"":1140,""y"":622,""dx"":169,""dy"":71,""t"":7517},{""x"":1171,""y"":621,""dx"":200,""dy"":70,""t"":7552},{""x"":1185,""y"":605,""dx"":214,""dy"":54,""t"":7586},{""x"":1197,""y"":591,""dx"":226,""dy"":40,""t"":7618},{""x"":1190,""y"":601,""dx"":219,""dy"":50,""t"":7655},{""x"":1186,""y"":602,""dx"":215,""dy"":51,""t"":7689},{""x"":1189,""y"":625,""dx"":218,""dy"":74,""t"":7723},{""x"":1186,""y"":626,""dx"":215,""dy"":75,""t"":7756},{""x"":1194,""y"":623,""dx"":223,""dy"":72,""t"":7789},{""x"":1182,""y"":617,""dx"":211,""dy"":66,""t"":7824},{""x"":1184,""y"":609,""dx"":213,""dy"":58,""t"":7857},{""x"":1158,""y"":615,""dx"":187,""dy"":64,""t"":7893},{""x"":1165,""y"":602,""dx"":194,""dy"":51,""t"":7925},{""x"":1151,""y"":611,""dx"":180,""dy"":60,""t"":7959},{""x"":1149,""y"":603,""dx"":178,""dy"":52,""t"":7994},{""x"":1148,""y"":597,""dx"":177,""dy"":46,""t"":8026},{""x"":1129,""y"":612,""dx"":158,""dy"":61,""t"":8062},{""x"":1124,""y"":612,""dx"":153,""dy"":61,""t"":8096},{""x"":1109,""y"":604,""dx"":138,""dy"":53,""t"":8130},{""x"":1103,""y"":602,""dx"":132,""dy"":51,""t"":8164},{""x"":1091,""y"":605,""dx"":120,""dy"":54,""t"":8198},{""x"":1082,""y"":602,""dx"":111,""dy"":51,""t"":8232},{""x"":1081,""y"":588,""dx"":110,""dy"":37,""t"":8266},{""x"":1095,""y"":593,""dx"":124,""dy"":42,""t"":8299},{""x"":1086,""y"":588,""dx"":115,""dy"":37,""t"":8333},{""x"":1087,""y"":573,""dx"":116,""dy"":22,""t"":8368},{""x"":1073,""y"":572,""dx"":102,""dy"":21,""t"":8403},{""x"":1078,""y"":558,""dx"":107,""dy"":7,""t"":8435},{""x"":1082,""y"":559,""dx"":111,""dy"":8,""t"":8470},{""x"":1061,""y"":556,""dx"":90,""dy"":5,""t"":8504},{""x"":1057,""y"":572,""dx"":86,""dy"":21,""t"":8538},{""x"":1057,""y"":586,""dx"":86,""dy"":35,""t"":8572},{""x"":1045,""y"":584,""dx"":74,""dy"":33,""t"":8606},{""x"":1059,""y"":593,""dx"":88,""dy"":42,""t"":8639},{""x"":1057,""y"":605,""dx"":86,""dy"":54,""t"":8675},{""x"":1086,""y"":606,""dx"":115,""dy"":55,""t"":8708},{""x"":1090,""y"":603,""dx"":119,""dy"":52,""t"":8743},{""x"":1090,""y"":610,""dx"":119,""dy"":59,""t"":8776},{""x"":1092,""y"":607,""dx"":121,""dy"":56,""t"":8810},{""x"":1108,""y"":606,""dx"":137,""dy"":55,""t"":8844},{""x"":1127,""y"":600,""dx"":156,""dy"":49,""t"":8879},{""x"":1127,""y"":606,""dx"":156,""dy"":55,""t"":8912},{""x"":1115,""y"":615,""dx"":144,""dy"":64,""t"":8946},{""x"":1117,""y"":639,""dx"":146,""dy"":88,""t"":8980},{""x"":1112,""y"":619,""dx"":141,""dy"":68,""t"":9014}],[{""x"":661,""y"":751,""dx"":170,""dy"":-70,""t"":10034},{""x"":642,""y"":755,""dx"":151,""dy"":-66,""t"":10068},{""x"":641,""y"":764,""dx"":150,""dy"":-57,""t"":10102},{""x"":653,""y"":764,""dx"":162,""dy"":-57,""t"":10136},{""x"":655,""y"":753,""dx"":164,""dy"":-68,""t"":10171},{""x"":661,""y"":763,""dx"":170,""dy"":-58,""t"":10205},{""x"":654,""y"":775,""dx"":163,""dy"":-46,""t"":10238},{""x"":671,""y"":778,""dx"":180,""dy"":-43,""t"":10272},{""x"":680,""y"":790,""dx"":189,""dy"":-31,""t"":10306},{""x"":708,""y"":786,""dx"":217,""dy"":-35,""t"":10339},{""x"":705,""y"":787,""dx"":214,""dy"":-34,""t"":10373},{""x"":694,""y"":787,""dx"":203,""dy"":-34,""t"":10409},{""x"":699,""y"":791,""dx"":208,""dy"":-30,""t"":10441},{""x"":704,""y"":794,""dx"":213,""dy"":-27,""t"":10476},{""x"":710,""y"":783,""dx"":219,""dy"":-38,""t"":10510},{""x"":712,""y"":779,""dx"":221,""dy"":-42,""t"":10545},{""x"":719,""y"":768,""dx"":228,""dy"":-53,""t"":10578},{""x"":725,""y"":767,""dx"":234,""dy"":-54,""t"":10612},{""x"":726,""y"":778,""dx"":235,""dy"":-43,""t"":10646},{""x"":730,""y"":784,""dx"":239,""dy"":-37,""t"":10680},{""x"":722,""y"":789,""dx"":231,""dy"":-32,""t"":10714},{""x"":721,""y"":783,""dx"":230,""dy"":-38,""t"":10748},{""x"":729,""y"":773,""dx"":238,""dy"":-48,""t"":10782},{""x"":715,""y"":777,""dx"":224,""dy"":-44,""t"":10816},{""x"":688,""y"":757,""dx"":197,""dy"":-64,""t"":10850},{""x"":682,""y"":769,""dx"":191,""dy"":-52,""t"":10884},{""x"":680,""y"":775,""dx"":189,""dy"":-46,""t"":10918},{""x"":678,""y"":781,""dx"":187,""dy"":-40,""t"":10953},{""x"":688,""y"":783,""dx"":197,""dy"":-38,""t"":10987},{""x"":687,""y"":784,""dx"":196,""dy"":-37,""t"":11020},{""x"":696,""y"":776,""dx"":205,""dy"":-45,""t"":11053},{""x"":708,""y"":789,""dx"":217,""dy"":-32,""t"":11088},{""x"":708,""y"":789,""dx"":217,""dy"":-32,""t"":11122},{""x"":709,""y"":790,""dx"":218,""dy"":-31,""t"":11156},{""x"":710,""y"":792,""dx"":219,""dy"":-29,""t"":11187},{""x"":700,""y"":794,""dx"":209,""dy"":-27,""t"":11223},{""x"":701,""y"":787,""dx"":210,""dy"":-34,""t"":11258},{""x"":703,""y"":779,""dx"":212,""dy"":-42,""t"":11292},{""x"":701,""y"":772,""dx"":210,""dy"":-49,""t"":11326},{""x"":683,""y"":760,""dx"":192,""dy"":-61,""t"":11360},{""x"":687,""y"":767,""dx"":196,""dy"":-54,""t"":11394},{""x"":689,""y"":780,""dx"":198,""dy"":-41,""t"":11428},{""x"":666,""y"":762,""dx"":175,""dy"":-59,""t"":11461},{""x"":665,""y"":766,""dx"":174,""dy"":-55,""t"":11496},{""x"":659,""y"":770,""dx"":168,""dy"":-51,""t"":11531},{""x"":654,""y"":766,""dx"":163,""dy"":-55,""t"":11564},{""x"":627,""y"":752,""dx"":136,""dy"":-69,""t"":11597},{""x"":639,""y"":759,""dx"":148,""dy"":-62,""t"":11632},{""x"":646,""y"":766,""dx"":155,""dy"":-55,""t"":11666},{""x"":654,""y"":761,""dx"":163,""dy"":-60,""t"":11701},{""x"":664,""y"":758,""dx"":173,""dy"":-63,""t"":11734},{""x"":655,""y"":758,""dx"":164,""dy"":-63,""t"":11768},{""x"":666,""y"":756,""dx"":175,""dy"":-65,""t"":11803},{""x"":688,""y"":759,""dx"":197,""dy"":-62,""t"":11837},{""x"":686,""y"":750,""dx"":195,""dy"":-71,""t"":11871},{""x"":687,""y"":746,""dx"":196,""dy"":-75,""t"":11903},{""x"":681,""y"":755,""dx"":190,""dy"":-66,""t"":11938},{""x"":675,""y"":740,""dx"":184,""dy"":-81,""t"":11972},{""x"":667,""y"":740,""dx"":176,""dy"":-81,""t"":12006}],[{""x"":1457,""y"":685,""dx"":6,""dy"":-136,""t"":13060},{""x"":1457,""y"":691,""dx"":6,""dy"":-130,""t"":13094},{""x"":1449,""y"":693,""dx"":-2,""dy"":-128,""t"":13128},{""x"":1433,""y"":691,""dx"":-18,""dy"":-130,""t"":13159},{""x"":1405,""y"":699,""dx"":-46,""dy"":-122,""t"":13196},{""x"":1391,""y"":705,""dx"":-60,""dy"":-116,""t"":13229},{""x"":1376,""y"":691,""dx"":-75,""dy"":-130,""t"":13264},{""x"":1356,""y"":671,""dx"":-95,""dy"":-150,""t"":13298},{""x"":1346,""y"":674,""dx"":-105,""dy"":-147,""t"":13332},{""x"":1340,""y"":681,""dx"":-111,""dy"":-140,""t"":13365},{""x"":1352,""y"":674,""dx"":-99,""dy"":-147,""t"":13400},{""x"":1353,""y"":680,""dx"":-98,""dy"":-141,""t"":13434},{""x"":1351,""y"":691,""dx"":-100,""dy"":-130,""t"":13468},{""x"":1339,""y"":684,""dx"":-112,""dy"":-137,""t"":13502},{""x"":1359,""y"":695,""dx"":-92,""dy"":-126,""t"":13536},{""x"":1361,""y"":692,""dx"":-90,""dy"":-129,""t"":13570},{""x"":1385,""y"":695,""dx"":-66,""dy"":-126,""t"":13605},{""x"":1406,""y"":687,""dx"":-45,""dy"":-134,""t"":13638},{""x"":1408,""y"":699,""dx"":-43,""dy"":-122,""t"":13671},{""x"":1389,""y"":701,""dx"":-62,""dy"":-120,""t"":13706},{""x"":1400,""y"":704,""dx"":-51,""dy"":-117,""t"":13739},{""x"":1409,""y"":697,""dx"":-42,""dy"":-124,""t"":13774},{""x"":1415,""y"":690,""dx"":-36,""dy"":-131,""t"":13808},{""x"":1420,""y"":695,""dx"":-31,""dy"":-126,""t"":13842},{""x"":1428,""y"":703,""dx"":-23,""dy"":-118,""t"":13890},{""x"":1425,""y"":714,""dx"":-26,""dy"":-107,""t"":13928},{""x"":1419,""y"":718,""dx"":-32,""dy"":-103,""t"":13949},{""x"":1403,""y"":726,""dx"":-48,""dy"":-95,""t"":13977},{""x"":1376,""y"":709,""dx"":-75,""dy"":-112,""t"":14012},{""x"":1364,""y"":702,""dx"":-87,""dy"":-119,""t"":14046},{""x"":1372,""y"":685,""dx"":-79,""dy"":-136,""t"":14080},{""x"":1382,""y"":666,""dx"":-69,""dy"":-155,""t"":14115},{""x"":1382,""y"":656,""dx"":-69,""dy"":-165,""t"":14147},{""x"":1377,""y"":667,""dx"":-74,""dy"":-154,""t"":14182},{""x"":1390,""y"":670,""dx"":-61,""dy"":-151,""t"":14217},{""x"":1391,""y"":665,""dx"":-60,""dy"":-156,""t"":14249},{""x"":1389,""y"":677,""dx"":-62,""dy"":-144,""t"":14283},{""x"":1398,""y"":687,""dx"":-53,""dy"":-134,""t"":14318},{""x"":1406,""y"":696,""dx"":-45,""dy"":-125,""t"":14349},{""x"":1414,""y"":685,""dx"":-37,""dy"":-136,""t"":14387},{""x"":1433,""y"":688,""dx"":-18,""dy"":-133,""t"":14420},{""x"":1436,""y"":693,""dx"":-15,""dy"":-128,""t"":14454},{""x"":1441,""y"":682,""dx"":-10,""dy"":-139,""t"":14488},{""x"":1454,""y"":687,""dx"":3,""dy"":-134,""t"":14523},{""x"":1462,""y"":687,""dx"":11,""dy"":-134,""t"":14556},{""x"":1478,""y"":714,""dx"":27,""dy"":-107,""t"":14589},{""x"":1466,""y"":699,""dx"":15,""dy"":-122,""t"":14624},{""x"":1463,""y"":705,""dx"":12,""dy"":-116,""t"":14658},{""x"":1477,""y"":702,""dx"":26,""dy"":-119,""t"":14692},{""x"":1481,""y"":696,""dx"":30,""dy"":-125,""t"":14726},{""x"":1484,""y"":692,""dx"":33,""dy"":-129,""t"":14758},{""x"":1490,""y"":690,""dx"":39,""dy"":-131,""t"":14794},{""x"":1492,""y"":692,""dx"":41,""dy"":-129,""t"":14828},{""x"":1473,""y"":697,""dx"":22,""dy"":-124,""t"":14861},{""x"":1471,""y"":695,""dx"":20,""dy"":-126,""t"":14896},{""x"":1476,""y"":677,""dx"":25,""dy"":-144,""t"":14930},{""x"":1469,""y"":687,""dx"":18,""dy"":-134,""t"":14964},{""x"":1462,""y"":690,""dx"":11,""dy"":-131,""t"":14998},{""x"":1474,""y"":692,""dx"":23,""dy"":-129,""t"":15032}]]","[0,84.48275862068965,81.66666666666667,42.3728813559322,100]","[{""x"":79.18333333333334,""y"":247.33333333333334,""r"":54.61443155934094},{""x"":40.241379310344826,""y"":147.79310344827587,""r"":58.53337175415592},{""x"":143.56666666666666,""y"":53.18333333333333,""r"":51.90445840184758},{""x"":193.98305084745763,""y"":-49.69491525423729,""r"":27.30788315889638},{""x"":-34.813559322033896,""y"":-130.22033898305085,""r"":42.22255707963464}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
