"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2687","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2692","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5238","0.0-2.0-0.0","","","","","2544","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6309","0.0-2.0-1.0","","","","","1071","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6694","0.0-3.0","","","","","382"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17815","0.0-4.0","","","","","","","","","17","","","","","","","","","","","","","","","",""
"","html-button-response","6","20094","0.0-5.0-0.0","","","","","2277","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31031","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31629","0.0-5.0-2.0","","","","","598","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48732","0.0-5.0-3.0","","","","","","","","","","[[{""x"":480,""y"":219,""dx"":-11,""dy"":-62,""t"":990},{""x"":481,""y"":221,""dx"":-10,""dy"":-60,""t"":1024},{""x"":477,""y"":235,""dx"":-14,""dy"":-46,""t"":1059},{""x"":480,""y"":249,""dx"":-11,""dy"":-32,""t"":1091},{""x"":482,""y"":263,""dx"":-9,""dy"":-18,""t"":1127},{""x"":477,""y"":265,""dx"":-14,""dy"":-16,""t"":1160},{""x"":472,""y"":250,""dx"":-19,""dy"":-31,""t"":1194},{""x"":461,""y"":246,""dx"":-30,""dy"":-35,""t"":1228},{""x"":470,""y"":232,""dx"":-21,""dy"":-49,""t"":1262},{""x"":481,""y"":221,""dx"":-10,""dy"":-60,""t"":1295},{""x"":482,""y"":210,""dx"":-9,""dy"":-71,""t"":1330},{""x"":480,""y"":212,""dx"":-11,""dy"":-69,""t"":1363},{""x"":498,""y"":223,""dx"":7,""dy"":-58,""t"":1399},{""x"":517,""y"":217,""dx"":26,""dy"":-64,""t"":1433},{""x"":521,""y"":218,""dx"":30,""dy"":-63,""t"":1466},{""x"":526,""y"":203,""dx"":35,""dy"":-78,""t"":1499},{""x"":528,""y"":206,""dx"":37,""dy"":-75,""t"":1535},{""x"":511,""y"":195,""dx"":20,""dy"":-86,""t"":1568},{""x"":506,""y"":177,""dx"":15,""dy"":-104,""t"":1602},{""x"":501,""y"":189,""dx"":10,""dy"":-92,""t"":1636},{""x"":498,""y"":189,""dx"":7,""dy"":-92,""t"":1670},{""x"":488,""y"":183,""dx"":-3,""dy"":-98,""t"":1704},{""x"":473,""y"":187,""dx"":-18,""dy"":-94,""t"":1738},{""x"":467,""y"":172,""dx"":-24,""dy"":-109,""t"":1772},{""x"":462,""y"":186,""dx"":-29,""dy"":-95,""t"":1807},{""x"":468,""y"":201,""dx"":-23,""dy"":-80,""t"":1839},{""x"":473,""y"":213,""dx"":-18,""dy"":-68,""t"":1875},{""x"":475,""y"":239,""dx"":-16,""dy"":-42,""t"":1908},{""x"":484,""y"":254,""dx"":-7,""dy"":-27,""t"":1941},{""x"":494,""y"":248,""dx"":3,""dy"":-33,""t"":1976},{""x"":503,""y"":248,""dx"":12,""dy"":-33,""t"":2010},{""x"":504,""y"":258,""dx"":13,""dy"":-23,""t"":2044},{""x"":502,""y"":257,""dx"":11,""dy"":-24,""t"":2078},{""x"":501,""y"":264,""dx"":10,""dy"":-17,""t"":2111},{""x"":497,""y"":250,""dx"":6,""dy"":-31,""t"":2145},{""x"":514,""y"":259,""dx"":23,""dy"":-22,""t"":2179},{""x"":510,""y"":259,""dx"":19,""dy"":-22,""t"":2215},{""x"":513,""y"":255,""dx"":22,""dy"":-26,""t"":2247},{""x"":508,""y"":251,""dx"":17,""dy"":-30,""t"":2282},{""x"":505,""y"":247,""dx"":14,""dy"":-34,""t"":2315},{""x"":496,""y"":237,""dx"":5,""dy"":-44,""t"":2349},{""x"":490,""y"":236,""dx"":-1,""dy"":-45,""t"":2384},{""x"":505,""y"":250,""dx"":14,""dy"":-31,""t"":2418},{""x"":508,""y"":246,""dx"":17,""dy"":-35,""t"":2451},{""x"":507,""y"":238,""dx"":16,""dy"":-43,""t"":2486},{""x"":512,""y"":230,""dx"":21,""dy"":-51,""t"":2520},{""x"":499,""y"":213,""dx"":8,""dy"":-68,""t"":2551},{""x"":516,""y"":219,""dx"":25,""dy"":-62,""t"":2588},{""x"":521,""y"":219,""dx"":30,""dy"":-62,""t"":2622},{""x"":526,""y"":227,""dx"":35,""dy"":-54,""t"":2656},{""x"":527,""y"":242,""dx"":36,""dy"":-39,""t"":2690},{""x"":521,""y"":253,""dx"":30,""dy"":-28,""t"":2723},{""x"":537,""y"":259,""dx"":46,""dy"":-22,""t"":2758},{""x"":534,""y"":261,""dx"":43,""dy"":-20,""t"":2792},{""x"":531,""y"":252,""dx"":40,""dy"":-29,""t"":2826},{""x"":531,""y"":234,""dx"":40,""dy"":-47,""t"":2859},{""x"":539,""y"":237,""dx"":48,""dy"":-44,""t"":2893},{""x"":545,""y"":240,""dx"":54,""dy"":-41,""t"":2926},{""x"":536,""y"":239,""dx"":45,""dy"":-42,""t"":2962}],[{""x"":1434,""y"":347,""dx"":-17,""dy"":66,""t"":4017},{""x"":1406,""y"":344,""dx"":-45,""dy"":63,""t"":4051},{""x"":1413,""y"":343,""dx"":-38,""dy"":62,""t"":4084},{""x"":1392,""y"":338,""dx"":-59,""dy"":57,""t"":4117},{""x"":1381,""y"":343,""dx"":-70,""dy"":62,""t"":4151},{""x"":1378,""y"":346,""dx"":-73,""dy"":65,""t"":4187},{""x"":1393,""y"":320,""dx"":-58,""dy"":39,""t"":4220},{""x"":1384,""y"":319,""dx"":-67,""dy"":38,""t"":4254},{""x"":1371,""y"":325,""dx"":-80,""dy"":44,""t"":4288},{""x"":1369,""y"":328,""dx"":-82,""dy"":47,""t"":4322},{""x"":1374,""y"":306,""dx"":-77,""dy"":25,""t"":4355},{""x"":1369,""y"":303,""dx"":-82,""dy"":22,""t"":4390},{""x"":1372,""y"":294,""dx"":-79,""dy"":13,""t"":4424},{""x"":1370,""y"":295,""dx"":-81,""dy"":14,""t"":4458},{""x"":1369,""y"":296,""dx"":-82,""dy"":15,""t"":4490},{""x"":1381,""y"":308,""dx"":-70,""dy"":27,""t"":4526},{""x"":1402,""y"":327,""dx"":-49,""dy"":46,""t"":4560},{""x"":1414,""y"":327,""dx"":-37,""dy"":46,""t"":4593},{""x"":1416,""y"":328,""dx"":-35,""dy"":47,""t"":4627},{""x"":1395,""y"":342,""dx"":-56,""dy"":61,""t"":4662},{""x"":1405,""y"":340,""dx"":-46,""dy"":59,""t"":4695},{""x"":1407,""y"":343,""dx"":-44,""dy"":62,""t"":4730},{""x"":1391,""y"":338,""dx"":-60,""dy"":57,""t"":4764},{""x"":1394,""y"":336,""dx"":-57,""dy"":55,""t"":4797},{""x"":1384,""y"":347,""dx"":-67,""dy"":66,""t"":4832},{""x"":1373,""y"":357,""dx"":-78,""dy"":76,""t"":4866},{""x"":1364,""y"":365,""dx"":-87,""dy"":84,""t"":4897},{""x"":1389,""y"":364,""dx"":-62,""dy"":83,""t"":4934},{""x"":1398,""y"":375,""dx"":-53,""dy"":94,""t"":4969},{""x"":1395,""y"":362,""dx"":-56,""dy"":81,""t"":5002},{""x"":1392,""y"":359,""dx"":-59,""dy"":78,""t"":5036},{""x"":1387,""y"":353,""dx"":-64,""dy"":72,""t"":5070},{""x"":1375,""y"":340,""dx"":-76,""dy"":59,""t"":5103},{""x"":1381,""y"":339,""dx"":-70,""dy"":58,""t"":5137},{""x"":1366,""y"":325,""dx"":-85,""dy"":44,""t"":5172},{""x"":1355,""y"":322,""dx"":-96,""dy"":41,""t"":5206},{""x"":1336,""y"":318,""dx"":-115,""dy"":37,""t"":5240},{""x"":1324,""y"":302,""dx"":-127,""dy"":21,""t"":5274},{""x"":1325,""y"":306,""dx"":-126,""dy"":25,""t"":5308},{""x"":1326,""y"":309,""dx"":-125,""dy"":28,""t"":5342},{""x"":1343,""y"":306,""dx"":-108,""dy"":25,""t"":5376},{""x"":1346,""y"":319,""dx"":-105,""dy"":38,""t"":5410},{""x"":1359,""y"":320,""dx"":-92,""dy"":39,""t"":5444},{""x"":1373,""y"":336,""dx"":-78,""dy"":55,""t"":5478},{""x"":1392,""y"":337,""dx"":-59,""dy"":56,""t"":5511},{""x"":1402,""y"":338,""dx"":-49,""dy"":57,""t"":5545},{""x"":1412,""y"":343,""dx"":-39,""dy"":62,""t"":5579},{""x"":1400,""y"":332,""dx"":-51,""dy"":51,""t"":5614},{""x"":1388,""y"":336,""dx"":-63,""dy"":55,""t"":5649},{""x"":1407,""y"":347,""dx"":-44,""dy"":66,""t"":5682},{""x"":1406,""y"":338,""dx"":-45,""dy"":57,""t"":5715},{""x"":1399,""y"":345,""dx"":-52,""dy"":64,""t"":5751},{""x"":1404,""y"":354,""dx"":-47,""dy"":73,""t"":5783},{""x"":1411,""y"":363,""dx"":-40,""dy"":82,""t"":5818},{""x"":1425,""y"":359,""dx"":-26,""dy"":78,""t"":5852},{""x"":1417,""y"":372,""dx"":-34,""dy"":91,""t"":5886},{""x"":1406,""y"":367,""dx"":-45,""dy"":86,""t"":5920},{""x"":1414,""y"":362,""dx"":-37,""dy"":81,""t"":5954},{""x"":1416,""y"":369,""dx"":-35,""dy"":88,""t"":5987}],[{""x"":945,""y"":970,""dx"":-26,""dy"":419,""t"":7008},{""x"":949,""y"":1023,""dx"":-22,""dy"":472,""t"":7042},{""x"":939,""y"":1004,""dx"":-32,""dy"":453,""t"":7075},{""x"":942,""y"":963,""dx"":-29,""dy"":412,""t"":7110},{""x"":925,""y"":912,""dx"":-46,""dy"":361,""t"":7143},{""x"":925,""y"":851,""dx"":-46,""dy"":300,""t"":7179},{""x"":928,""y"":794,""dx"":-43,""dy"":243,""t"":7215},{""x"":930,""y"":732,""dx"":-41,""dy"":181,""t"":7246},{""x"":925,""y"":699,""dx"":-46,""dy"":148,""t"":7279},{""x"":936,""y"":679,""dx"":-35,""dy"":128,""t"":7314},{""x"":941,""y"":657,""dx"":-30,""dy"":106,""t"":7348},{""x"":941,""y"":627,""dx"":-30,""dy"":76,""t"":7383},{""x"":935,""y"":606,""dx"":-36,""dy"":55,""t"":7416},{""x"":937,""y"":597,""dx"":-34,""dy"":46,""t"":7449},{""x"":949,""y"":590,""dx"":-22,""dy"":39,""t"":7485},{""x"":958,""y"":569,""dx"":-13,""dy"":18,""t"":7518},{""x"":964,""y"":570,""dx"":-7,""dy"":19,""t"":7551},{""x"":985,""y"":581,""dx"":14,""dy"":30,""t"":7585},{""x"":993,""y"":591,""dx"":22,""dy"":40,""t"":7620},{""x"":971,""y"":606,""dx"":0,""dy"":55,""t"":7654},{""x"":961,""y"":603,""dx"":-10,""dy"":52,""t"":7688},{""x"":975,""y"":584,""dx"":4,""dy"":33,""t"":7721},{""x"":993,""y"":582,""dx"":22,""dy"":31,""t"":7755},{""x"":997,""y"":575,""dx"":26,""dy"":24,""t"":7790},{""x"":1006,""y"":583,""dx"":35,""dy"":32,""t"":7824},{""x"":1001,""y"":581,""dx"":30,""dy"":30,""t"":7857},{""x"":1008,""y"":580,""dx"":37,""dy"":29,""t"":7891},{""x"":1013,""y"":579,""dx"":42,""dy"":28,""t"":7927},{""x"":1014,""y"":582,""dx"":43,""dy"":31,""t"":7960},{""x"":1017,""y"":570,""dx"":46,""dy"":19,""t"":7994},{""x"":1030,""y"":570,""dx"":59,""dy"":19,""t"":8028},{""x"":1039,""y"":578,""dx"":68,""dy"":27,""t"":8059},{""x"":1024,""y"":585,""dx"":53,""dy"":34,""t"":8095},{""x"":1004,""y"":586,""dx"":33,""dy"":35,""t"":8130},{""x"":994,""y"":579,""dx"":23,""dy"":28,""t"":8163},{""x"":996,""y"":587,""dx"":25,""dy"":36,""t"":8198},{""x"":987,""y"":592,""dx"":16,""dy"":41,""t"":8233},{""x"":980,""y"":602,""dx"":9,""dy"":51,""t"":8266},{""x"":974,""y"":611,""dx"":3,""dy"":60,""t"":8300},{""x"":980,""y"":608,""dx"":9,""dy"":57,""t"":8335},{""x"":983,""y"":605,""dx"":12,""dy"":54,""t"":8368},{""x"":982,""y"":600,""dx"":11,""dy"":49,""t"":8403},{""x"":967,""y"":611,""dx"":-4,""dy"":60,""t"":8435},{""x"":972,""y"":605,""dx"":1,""dy"":54,""t"":8470},{""x"":972,""y"":597,""dx"":1,""dy"":46,""t"":8504},{""x"":946,""y"":597,""dx"":-25,""dy"":46,""t"":8538},{""x"":951,""y"":590,""dx"":-20,""dy"":39,""t"":8572},{""x"":963,""y"":594,""dx"":-8,""dy"":43,""t"":8606},{""x"":967,""y"":602,""dx"":-4,""dy"":51,""t"":8640},{""x"":971,""y"":609,""dx"":0,""dy"":58,""t"":8674},{""x"":977,""y"":600,""dx"":6,""dy"":49,""t"":8708},{""x"":987,""y"":592,""dx"":16,""dy"":41,""t"":8742},{""x"":988,""y"":582,""dx"":17,""dy"":31,""t"":8776},{""x"":980,""y"":590,""dx"":9,""dy"":39,""t"":8810},{""x"":972,""y"":593,""dx"":1,""dy"":42,""t"":8844},{""x"":980,""y"":585,""dx"":9,""dy"":34,""t"":8878},{""x"":981,""y"":583,""dx"":10,""dy"":32,""t"":8912},{""x"":987,""y"":580,""dx"":16,""dy"":29,""t"":8945},{""x"":978,""y"":574,""dx"":7,""dy"":23,""t"":8979}],[{""x"":568,""y"":725,""dx"":77,""dy"":-96,""t"":10034},{""x"":561,""y"":722,""dx"":70,""dy"":-99,""t"":10065},{""x"":563,""y"":717,""dx"":72,""dy"":-104,""t"":10103},{""x"":557,""y"":730,""dx"":66,""dy"":-91,""t"":10136},{""x"":555,""y"":726,""dx"":64,""dy"":-95,""t"":10170},{""x"":554,""y"":722,""dx"":63,""dy"":-99,""t"":10204},{""x"":557,""y"":730,""dx"":66,""dy"":-91,""t"":10238},{""x"":568,""y"":728,""dx"":77,""dy"":-93,""t"":10272},{""x"":577,""y"":726,""dx"":86,""dy"":-95,""t"":10306},{""x"":590,""y"":721,""dx"":99,""dy"":-100,""t"":10339},{""x"":580,""y"":725,""dx"":89,""dy"":-96,""t"":10374},{""x"":575,""y"":711,""dx"":84,""dy"":-110,""t"":10408},{""x"":583,""y"":708,""dx"":92,""dy"":-113,""t"":10442},{""x"":592,""y"":695,""dx"":101,""dy"":-126,""t"":10476},{""x"":602,""y"":694,""dx"":111,""dy"":-127,""t"":10510},{""x"":609,""y"":695,""dx"":118,""dy"":-126,""t"":10544},{""x"":614,""y"":675,""dx"":123,""dy"":-146,""t"":10578},{""x"":614,""y"":692,""dx"":123,""dy"":-129,""t"":10612},{""x"":604,""y"":708,""dx"":113,""dy"":-113,""t"":10645},{""x"":592,""y"":688,""dx"":101,""dy"":-133,""t"":10680},{""x"":592,""y"":681,""dx"":101,""dy"":-140,""t"":10715},{""x"":591,""y"":672,""dx"":100,""dy"":-149,""t"":10748},{""x"":586,""y"":670,""dx"":95,""dy"":-151,""t"":10783},{""x"":601,""y"":664,""dx"":110,""dy"":-157,""t"":10816},{""x"":616,""y"":694,""dx"":125,""dy"":-127,""t"":10849},{""x"":614,""y"":679,""dx"":123,""dy"":-142,""t"":10884},{""x"":619,""y"":684,""dx"":128,""dy"":-137,""t"":10918},{""x"":611,""y"":681,""dx"":120,""dy"":-140,""t"":10952},{""x"":612,""y"":688,""dx"":121,""dy"":-133,""t"":10985},{""x"":623,""y"":691,""dx"":132,""dy"":-130,""t"":11020},{""x"":612,""y"":707,""dx"":121,""dy"":-114,""t"":11054},{""x"":608,""y"":703,""dx"":117,""dy"":-118,""t"":11089},{""x"":603,""y"":708,""dx"":112,""dy"":-113,""t"":11122},{""x"":595,""y"":712,""dx"":104,""dy"":-109,""t"":11155},{""x"":610,""y"":700,""dx"":119,""dy"":-121,""t"":11190},{""x"":624,""y"":690,""dx"":133,""dy"":-131,""t"":11222},{""x"":611,""y"":702,""dx"":120,""dy"":-119,""t"":11258},{""x"":598,""y"":695,""dx"":107,""dy"":-126,""t"":11291},{""x"":601,""y"":688,""dx"":110,""dy"":-133,""t"":11326},{""x"":596,""y"":676,""dx"":105,""dy"":-145,""t"":11360},{""x"":600,""y"":678,""dx"":109,""dy"":-143,""t"":11394},{""x"":590,""y"":690,""dx"":99,""dy"":-131,""t"":11427},{""x"":590,""y"":670,""dx"":99,""dy"":-151,""t"":11462},{""x"":569,""y"":726,""dx"":78,""dy"":-95,""t"":11495},{""x"":562,""y"":746,""dx"":71,""dy"":-75,""t"":11529},{""x"":560,""y"":720,""dx"":69,""dy"":-101,""t"":11564},{""x"":566,""y"":716,""dx"":75,""dy"":-105,""t"":11598},{""x"":571,""y"":712,""dx"":80,""dy"":-109,""t"":11630},{""x"":580,""y"":737,""dx"":89,""dy"":-84,""t"":11667},{""x"":579,""y"":726,""dx"":88,""dy"":-95,""t"":11699},{""x"":568,""y"":709,""dx"":77,""dy"":-112,""t"":11734},{""x"":586,""y"":703,""dx"":95,""dy"":-118,""t"":11768},{""x"":607,""y"":692,""dx"":116,""dy"":-129,""t"":11802},{""x"":602,""y"":684,""dx"":111,""dy"":-137,""t"":11836},{""x"":619,""y"":684,""dx"":128,""dy"":-137,""t"":11870},{""x"":617,""y"":678,""dx"":126,""dy"":-143,""t"":11904},{""x"":615,""y"":681,""dx"":124,""dy"":-140,""t"":11938},{""x"":607,""y"":691,""dx"":116,""dy"":-130,""t"":11972},{""x"":606,""y"":696,""dx"":115,""dy"":-125,""t"":12006}],[{""x"":1410,""y"":676,""dx"":-41,""dy"":-145,""t"":13026},{""x"":1365,""y"":676,""dx"":-86,""dy"":-145,""t"":13059},{""x"":1351,""y"":669,""dx"":-100,""dy"":-152,""t"":13093},{""x"":1334,""y"":666,""dx"":-117,""dy"":-155,""t"":13128},{""x"":1317,""y"":659,""dx"":-134,""dy"":-162,""t"":13162},{""x"":1311,""y"":650,""dx"":-140,""dy"":-171,""t"":13195},{""x"":1306,""y"":643,""dx"":-145,""dy"":-178,""t"":13228},{""x"":1290,""y"":640,""dx"":-161,""dy"":-181,""t"":13264},{""x"":1280,""y"":654,""dx"":-171,""dy"":-167,""t"":13299},{""x"":1267,""y"":657,""dx"":-184,""dy"":-164,""t"":13331},{""x"":1257,""y"":656,""dx"":-194,""dy"":-165,""t"":13366},{""x"":1257,""y"":661,""dx"":-194,""dy"":-160,""t"":13400},{""x"":1255,""y"":658,""dx"":-196,""dy"":-163,""t"":13434},{""x"":1255,""y"":664,""dx"":-196,""dy"":-157,""t"":13468},{""x"":1256,""y"":660,""dx"":-195,""dy"":-161,""t"":13502},{""x"":1299,""y"":686,""dx"":-152,""dy"":-135,""t"":13535},{""x"":1287,""y"":686,""dx"":-164,""dy"":-135,""t"":13570},{""x"":1307,""y"":680,""dx"":-144,""dy"":-141,""t"":13604},{""x"":1310,""y"":703,""dx"":-141,""dy"":-118,""t"":13638},{""x"":1298,""y"":699,""dx"":-153,""dy"":-122,""t"":13672},{""x"":1310,""y"":716,""dx"":-141,""dy"":-105,""t"":13706},{""x"":1305,""y"":710,""dx"":-146,""dy"":-111,""t"":13740},{""x"":1302,""y"":715,""dx"":-149,""dy"":-106,""t"":13774},{""x"":1318,""y"":720,""dx"":-133,""dy"":-101,""t"":13809},{""x"":1324,""y"":748,""dx"":-127,""dy"":-73,""t"":13842},{""x"":1317,""y"":739,""dx"":-134,""dy"":-82,""t"":13876},{""x"":1300,""y"":729,""dx"":-151,""dy"":-92,""t"":13910},{""x"":1288,""y"":725,""dx"":-163,""dy"":-96,""t"":13944},{""x"":1279,""y"":722,""dx"":-172,""dy"":-99,""t"":13978},{""x"":1273,""y"":707,""dx"":-178,""dy"":-114,""t"":14012},{""x"":1275,""y"":694,""dx"":-176,""dy"":-127,""t"":14046},{""x"":1295,""y"":704,""dx"":-156,""dy"":-117,""t"":14080},{""x"":1293,""y"":698,""dx"":-158,""dy"":-123,""t"":14115},{""x"":1295,""y"":700,""dx"":-156,""dy"":-121,""t"":14148},{""x"":1297,""y"":688,""dx"":-154,""dy"":-133,""t"":14181},{""x"":1296,""y"":679,""dx"":-155,""dy"":-142,""t"":14216},{""x"":1304,""y"":685,""dx"":-147,""dy"":-136,""t"":14250},{""x"":1313,""y"":682,""dx"":-138,""dy"":-139,""t"":14285},{""x"":1328,""y"":686,""dx"":-123,""dy"":-135,""t"":14318},{""x"":1333,""y"":692,""dx"":-118,""dy"":-129,""t"":14353},{""x"":1339,""y"":687,""dx"":-112,""dy"":-134,""t"":14386},{""x"":1347,""y"":684,""dx"":-104,""dy"":-137,""t"":14420},{""x"":1356,""y"":688,""dx"":-95,""dy"":-133,""t"":14454},{""x"":1376,""y"":698,""dx"":-75,""dy"":-123,""t"":14488},{""x"":1388,""y"":698,""dx"":-63,""dy"":-123,""t"":14521},{""x"":1355,""y"":684,""dx"":-96,""dy"":-137,""t"":14556},{""x"":1367,""y"":689,""dx"":-84,""dy"":-132,""t"":14590},{""x"":1357,""y"":699,""dx"":-94,""dy"":-122,""t"":14624},{""x"":1346,""y"":712,""dx"":-105,""dy"":-109,""t"":14658},{""x"":1337,""y"":714,""dx"":-114,""dy"":-107,""t"":14691},{""x"":1356,""y"":703,""dx"":-95,""dy"":-118,""t"":14726},{""x"":1356,""y"":687,""dx"":-95,""dy"":-134,""t"":14760},{""x"":1358,""y"":683,""dx"":-93,""dy"":-138,""t"":14792},{""x"":1361,""y"":681,""dx"":-90,""dy"":-140,""t"":14828},{""x"":1362,""y"":672,""dx"":-89,""dy"":-149,""t"":14862},{""x"":1345,""y"":669,""dx"":-106,""dy"":-152,""t"":14895},{""x"":1337,""y"":684,""dx"":-114,""dy"":-137,""t"":14929},{""x"":1329,""y"":701,""dx"":-122,""dy"":-120,""t"":14963},{""x"":1323,""y"":714,""dx"":-128,""dy"":-107,""t"":14998}]]","[100,100,88.13559322033898,100,66.10169491525424]","[{""x"":9.864406779661017,""y"":-50.440677966101696,""r"":28.529955227849094},{""x"":-65.0677966101695,""y"":54.96610169491525,""r"":25.527764540292022},{""x"":2.135593220338983,""y"":86.7457627118644,""r"":55.50643546519885},{""x"":101.0677966101695,""y"":-119.94915254237289,""r"":25.35758627796221},{""x"":-133.16949152542372,""y"":-132.3728813559322,""r"":38.17464290734271}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
