"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4045","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4050","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6508","0.0-2.0-0.0","","","","","2455","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7636","0.0-2.0-1.0","","","","","1127","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8236","0.0-3.0","","","","","598"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13819","0.0-4.0","","","","","","","","","748","","","","","","","","","","","","","","","",""
"","html-button-response","6","14828","0.0-5.0-0.0","","","","","1006","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24232","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25004","0.0-5.0-2.0","","","","","771","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","42632","0.0-5.0-3.0","","","","","","","","","","[[{""x"":542,""y"":432,""dx"":51,""dy"":151,""t"":990},{""x"":542,""y"":435,""dx"":51,""dy"":154,""t"":1024},{""x"":532,""y"":432,""dx"":41,""dy"":151,""t"":1059},{""x"":538,""y"":448,""dx"":47,""dy"":167,""t"":1092},{""x"":538,""y"":444,""dx"":47,""dy"":163,""t"":1127},{""x"":535,""y"":429,""dx"":44,""dy"":148,""t"":1160},{""x"":534,""y"":429,""dx"":43,""dy"":148,""t"":1194},{""x"":517,""y"":414,""dx"":26,""dy"":133,""t"":1228},{""x"":524,""y"":388,""dx"":33,""dy"":107,""t"":1263},{""x"":528,""y"":370,""dx"":37,""dy"":89,""t"":1295},{""x"":533,""y"":368,""dx"":42,""dy"":87,""t"":1331},{""x"":544,""y"":370,""dx"":53,""dy"":89,""t"":1364},{""x"":534,""y"":374,""dx"":43,""dy"":93,""t"":1400},{""x"":532,""y"":387,""dx"":41,""dy"":106,""t"":1432},{""x"":542,""y"":400,""dx"":51,""dy"":119,""t"":1466},{""x"":551,""y"":411,""dx"":60,""dy"":130,""t"":1500},{""x"":543,""y"":398,""dx"":52,""dy"":117,""t"":1534},{""x"":548,""y"":407,""dx"":57,""dy"":126,""t"":1568},{""x"":546,""y"":398,""dx"":55,""dy"":117,""t"":1603},{""x"":552,""y"":387,""dx"":61,""dy"":106,""t"":1636},{""x"":568,""y"":401,""dx"":77,""dy"":120,""t"":1670},{""x"":573,""y"":432,""dx"":82,""dy"":151,""t"":1705},{""x"":564,""y"":412,""dx"":73,""dy"":131,""t"":1740},{""x"":573,""y"":425,""dx"":82,""dy"":144,""t"":1774},{""x"":573,""y"":414,""dx"":82,""dy"":133,""t"":1806},{""x"":581,""y"":433,""dx"":90,""dy"":152,""t"":1840},{""x"":582,""y"":422,""dx"":91,""dy"":141,""t"":1874},{""x"":572,""y"":408,""dx"":81,""dy"":127,""t"":1908},{""x"":570,""y"":407,""dx"":79,""dy"":126,""t"":1944},{""x"":552,""y"":398,""dx"":61,""dy"":117,""t"":1976},{""x"":553,""y"":392,""dx"":62,""dy"":111,""t"":2007},{""x"":542,""y"":400,""dx"":51,""dy"":119,""t"":2045},{""x"":523,""y"":384,""dx"":32,""dy"":103,""t"":2078},{""x"":521,""y"":386,""dx"":30,""dy"":105,""t"":2112},{""x"":531,""y"":379,""dx"":40,""dy"":98,""t"":2147},{""x"":531,""y"":365,""dx"":40,""dy"":84,""t"":2180},{""x"":539,""y"":360,""dx"":48,""dy"":79,""t"":2215},{""x"":539,""y"":354,""dx"":48,""dy"":73,""t"":2247},{""x"":545,""y"":361,""dx"":54,""dy"":80,""t"":2282},{""x"":532,""y"":381,""dx"":41,""dy"":100,""t"":2317},{""x"":533,""y"":375,""dx"":42,""dy"":94,""t"":2351},{""x"":532,""y"":372,""dx"":41,""dy"":91,""t"":2384},{""x"":531,""y"":368,""dx"":40,""dy"":87,""t"":2418},{""x"":532,""y"":389,""dx"":41,""dy"":108,""t"":2452},{""x"":526,""y"":407,""dx"":35,""dy"":126,""t"":2486},{""x"":523,""y"":400,""dx"":32,""dy"":119,""t"":2520},{""x"":528,""y"":412,""dx"":37,""dy"":131,""t"":2555},{""x"":532,""y"":410,""dx"":41,""dy"":129,""t"":2588},{""x"":534,""y"":424,""dx"":43,""dy"":143,""t"":2622},{""x"":533,""y"":419,""dx"":42,""dy"":138,""t"":2657},{""x"":532,""y"":412,""dx"":41,""dy"":131,""t"":2690},{""x"":527,""y"":406,""dx"":36,""dy"":125,""t"":2724},{""x"":537,""y"":431,""dx"":46,""dy"":150,""t"":2758},{""x"":531,""y"":448,""dx"":40,""dy"":167,""t"":2814},{""x"":527,""y"":463,""dx"":36,""dy"":182,""t"":2829},{""x"":515,""y"":446,""dx"":24,""dy"":165,""t"":2861},{""x"":526,""y"":439,""dx"":35,""dy"":158,""t"":2895},{""x"":540,""y"":429,""dx"":49,""dy"":148,""t"":2928},{""x"":560,""y"":447,""dx"":69,""dy"":166,""t"":2963}],[{""x"":1494,""y"":323,""dx"":43,""dy"":42,""t"":4013},{""x"":1481,""y"":310,""dx"":30,""dy"":29,""t"":4050},{""x"":1475,""y"":288,""dx"":24,""dy"":7,""t"":4084},{""x"":1480,""y"":310,""dx"":29,""dy"":29,""t"":4119},{""x"":1480,""y"":320,""dx"":29,""dy"":39,""t"":4153},{""x"":1470,""y"":349,""dx"":19,""dy"":68,""t"":4187},{""x"":1461,""y"":350,""dx"":10,""dy"":69,""t"":4220},{""x"":1454,""y"":371,""dx"":3,""dy"":90,""t"":4256},{""x"":1463,""y"":374,""dx"":12,""dy"":93,""t"":4289},{""x"":1458,""y"":391,""dx"":7,""dy"":110,""t"":4322},{""x"":1453,""y"":374,""dx"":2,""dy"":93,""t"":4356},{""x"":1451,""y"":399,""dx"":0,""dy"":118,""t"":4391},{""x"":1443,""y"":374,""dx"":-8,""dy"":93,""t"":4424},{""x"":1447,""y"":391,""dx"":-4,""dy"":110,""t"":4458},{""x"":1450,""y"":375,""dx"":-1,""dy"":94,""t"":4492},{""x"":1466,""y"":395,""dx"":15,""dy"":114,""t"":4527},{""x"":1460,""y"":377,""dx"":9,""dy"":96,""t"":4561},{""x"":1452,""y"":383,""dx"":1,""dy"":102,""t"":4594},{""x"":1461,""y"":387,""dx"":10,""dy"":106,""t"":4630},{""x"":1449,""y"":373,""dx"":-2,""dy"":92,""t"":4662},{""x"":1446,""y"":331,""dx"":-5,""dy"":50,""t"":4697},{""x"":1436,""y"":323,""dx"":-15,""dy"":42,""t"":4730},{""x"":1428,""y"":330,""dx"":-23,""dy"":49,""t"":4764},{""x"":1432,""y"":346,""dx"":-19,""dy"":65,""t"":4797},{""x"":1438,""y"":361,""dx"":-13,""dy"":80,""t"":4833},{""x"":1444,""y"":378,""dx"":-7,""dy"":97,""t"":4868},{""x"":1440,""y"":388,""dx"":-11,""dy"":107,""t"":4899},{""x"":1451,""y"":406,""dx"":0,""dy"":125,""t"":4934},{""x"":1459,""y"":404,""dx"":8,""dy"":123,""t"":4968},{""x"":1461,""y"":404,""dx"":10,""dy"":123,""t"":5002},{""x"":1452,""y"":401,""dx"":1,""dy"":120,""t"":5036},{""x"":1457,""y"":406,""dx"":6,""dy"":125,""t"":5071},{""x"":1454,""y"":405,""dx"":3,""dy"":124,""t"":5104},{""x"":1448,""y"":390,""dx"":-3,""dy"":109,""t"":5138},{""x"":1443,""y"":376,""dx"":-8,""dy"":95,""t"":5170},{""x"":1431,""y"":363,""dx"":-20,""dy"":82,""t"":5206},{""x"":1426,""y"":373,""dx"":-25,""dy"":92,""t"":5241},{""x"":1431,""y"":376,""dx"":-20,""dy"":95,""t"":5275},{""x"":1440,""y"":385,""dx"":-11,""dy"":104,""t"":5309},{""x"":1440,""y"":399,""dx"":-11,""dy"":118,""t"":5343},{""x"":1442,""y"":397,""dx"":-9,""dy"":116,""t"":5376},{""x"":1445,""y"":409,""dx"":-6,""dy"":128,""t"":5411},{""x"":1452,""y"":420,""dx"":1,""dy"":139,""t"":5445},{""x"":1446,""y"":418,""dx"":-5,""dy"":137,""t"":5478},{""x"":1455,""y"":430,""dx"":4,""dy"":149,""t"":5511},{""x"":1456,""y"":425,""dx"":5,""dy"":144,""t"":5546},{""x"":1456,""y"":413,""dx"":5,""dy"":132,""t"":5578},{""x"":1466,""y"":410,""dx"":15,""dy"":129,""t"":5614},{""x"":1462,""y"":413,""dx"":11,""dy"":132,""t"":5648},{""x"":1462,""y"":411,""dx"":11,""dy"":130,""t"":5681},{""x"":1457,""y"":413,""dx"":6,""dy"":132,""t"":5717},{""x"":1442,""y"":416,""dx"":-9,""dy"":135,""t"":5750},{""x"":1440,""y"":397,""dx"":-11,""dy"":116,""t"":5784},{""x"":1446,""y"":401,""dx"":-5,""dy"":120,""t"":5818},{""x"":1455,""y"":405,""dx"":4,""dy"":124,""t"":5853},{""x"":1459,""y"":409,""dx"":8,""dy"":128,""t"":5885},{""x"":1463,""y"":415,""dx"":12,""dy"":134,""t"":5920},{""x"":1465,""y"":412,""dx"":14,""dy"":131,""t"":5954},{""x"":1458,""y"":411,""dx"":7,""dy"":130,""t"":5987}],[{""x"":858,""y"":502,""dx"":-113,""dy"":-49,""t"":7041},{""x"":860,""y"":502,""dx"":-111,""dy"":-49,""t"":7076},{""x"":854,""y"":513,""dx"":-117,""dy"":-38,""t"":7110},{""x"":869,""y"":515,""dx"":-102,""dy"":-36,""t"":7145},{""x"":881,""y"":518,""dx"":-90,""dy"":-33,""t"":7176},{""x"":894,""y"":515,""dx"":-77,""dy"":-36,""t"":7212},{""x"":893,""y"":521,""dx"":-78,""dy"":-30,""t"":7247},{""x"":893,""y"":539,""dx"":-78,""dy"":-12,""t"":7280},{""x"":896,""y"":547,""dx"":-75,""dy"":-4,""t"":7314},{""x"":898,""y"":545,""dx"":-73,""dy"":-6,""t"":7349},{""x"":938,""y"":556,""dx"":-33,""dy"":5,""t"":7383},{""x"":941,""y"":548,""dx"":-30,""dy"":-3,""t"":7416},{""x"":954,""y"":555,""dx"":-17,""dy"":4,""t"":7449},{""x"":935,""y"":563,""dx"":-36,""dy"":12,""t"":7483},{""x"":959,""y"":553,""dx"":-12,""dy"":2,""t"":7518},{""x"":943,""y"":568,""dx"":-28,""dy"":17,""t"":7553},{""x"":931,""y"":561,""dx"":-40,""dy"":10,""t"":7587},{""x"":953,""y"":563,""dx"":-18,""dy"":12,""t"":7622},{""x"":973,""y"":552,""dx"":2,""dy"":1,""t"":7655},{""x"":962,""y"":553,""dx"":-9,""dy"":2,""t"":7688},{""x"":948,""y"":552,""dx"":-23,""dy"":1,""t"":7722},{""x"":938,""y"":549,""dx"":-33,""dy"":-2,""t"":7756},{""x"":922,""y"":552,""dx"":-49,""dy"":1,""t"":7791},{""x"":916,""y"":557,""dx"":-55,""dy"":6,""t"":7825},{""x"":925,""y"":543,""dx"":-46,""dy"":-8,""t"":7858},{""x"":924,""y"":557,""dx"":-47,""dy"":6,""t"":7893},{""x"":931,""y"":570,""dx"":-40,""dy"":19,""t"":7925},{""x"":914,""y"":563,""dx"":-57,""dy"":12,""t"":7961},{""x"":883,""y"":560,""dx"":-88,""dy"":9,""t"":7994},{""x"":882,""y"":561,""dx"":-89,""dy"":10,""t"":8028},{""x"":874,""y"":577,""dx"":-97,""dy"":26,""t"":8061},{""x"":947,""y"":579,""dx"":-24,""dy"":28,""t"":8097},{""x"":940,""y"":570,""dx"":-31,""dy"":19,""t"":8130},{""x"":929,""y"":576,""dx"":-42,""dy"":25,""t"":8165},{""x"":895,""y"":581,""dx"":-76,""dy"":30,""t"":8198},{""x"":881,""y"":583,""dx"":-90,""dy"":32,""t"":8234},{""x"":862,""y"":564,""dx"":-109,""dy"":13,""t"":8267},{""x"":865,""y"":569,""dx"":-106,""dy"":18,""t"":8301},{""x"":863,""y"":575,""dx"":-108,""dy"":24,""t"":8334},{""x"":853,""y"":553,""dx"":-118,""dy"":2,""t"":8368},{""x"":850,""y"":562,""dx"":-121,""dy"":11,""t"":8402},{""x"":846,""y"":547,""dx"":-125,""dy"":-4,""t"":8436},{""x"":862,""y"":565,""dx"":-109,""dy"":14,""t"":8470},{""x"":875,""y"":556,""dx"":-96,""dy"":5,""t"":8504},{""x"":896,""y"":573,""dx"":-75,""dy"":22,""t"":8538},{""x"":896,""y"":570,""dx"":-75,""dy"":19,""t"":8574},{""x"":912,""y"":571,""dx"":-59,""dy"":20,""t"":8607},{""x"":932,""y"":573,""dx"":-39,""dy"":22,""t"":8640},{""x"":932,""y"":575,""dx"":-39,""dy"":24,""t"":8675},{""x"":928,""y"":599,""dx"":-43,""dy"":48,""t"":8709},{""x"":914,""y"":606,""dx"":-57,""dy"":55,""t"":8739},{""x"":900,""y"":617,""dx"":-71,""dy"":66,""t"":8777},{""x"":903,""y"":605,""dx"":-68,""dy"":54,""t"":8810},{""x"":881,""y"":589,""dx"":-90,""dy"":38,""t"":8845},{""x"":876,""y"":591,""dx"":-95,""dy"":40,""t"":8879},{""x"":873,""y"":597,""dx"":-98,""dy"":46,""t"":8913},{""x"":863,""y"":592,""dx"":-108,""dy"":41,""t"":8945},{""x"":862,""y"":599,""dx"":-109,""dy"":48,""t"":8980},{""x"":881,""y"":608,""dx"":-90,""dy"":57,""t"":9015}],[{""x"":446,""y"":702,""dx"":-45,""dy"":-119,""t"":10034},{""x"":457,""y"":721,""dx"":-34,""dy"":-100,""t"":10068},{""x"":463,""y"":689,""dx"":-28,""dy"":-132,""t"":10103},{""x"":466,""y"":689,""dx"":-25,""dy"":-132,""t"":10137},{""x"":468,""y"":705,""dx"":-23,""dy"":-116,""t"":10170},{""x"":469,""y"":730,""dx"":-22,""dy"":-91,""t"":10204},{""x"":482,""y"":737,""dx"":-9,""dy"":-84,""t"":10238},{""x"":478,""y"":737,""dx"":-13,""dy"":-84,""t"":10273},{""x"":474,""y"":703,""dx"":-17,""dy"":-118,""t"":10307},{""x"":471,""y"":674,""dx"":-20,""dy"":-147,""t"":10338},{""x"":471,""y"":655,""dx"":-20,""dy"":-166,""t"":10374},{""x"":462,""y"":643,""dx"":-29,""dy"":-178,""t"":10409},{""x"":468,""y"":658,""dx"":-23,""dy"":-163,""t"":10442},{""x"":475,""y"":647,""dx"":-16,""dy"":-174,""t"":10476},{""x"":480,""y"":632,""dx"":-11,""dy"":-189,""t"":10511},{""x"":485,""y"":623,""dx"":-6,""dy"":-198,""t"":10544},{""x"":494,""y"":627,""dx"":3,""dy"":-194,""t"":10579},{""x"":489,""y"":627,""dx"":-2,""dy"":-194,""t"":10613},{""x"":486,""y"":623,""dx"":-5,""dy"":-198,""t"":10646},{""x"":485,""y"":601,""dx"":-6,""dy"":-220,""t"":10680},{""x"":483,""y"":602,""dx"":-8,""dy"":-219,""t"":10714},{""x"":482,""y"":604,""dx"":-9,""dy"":-217,""t"":10747},{""x"":476,""y"":602,""dx"":-15,""dy"":-219,""t"":10782},{""x"":475,""y"":602,""dx"":-16,""dy"":-219,""t"":10816},{""x"":471,""y"":593,""dx"":-20,""dy"":-228,""t"":10851},{""x"":466,""y"":594,""dx"":-25,""dy"":-227,""t"":10884},{""x"":466,""y"":598,""dx"":-25,""dy"":-223,""t"":10917},{""x"":464,""y"":613,""dx"":-27,""dy"":-208,""t"":10951},{""x"":469,""y"":618,""dx"":-22,""dy"":-203,""t"":10987},{""x"":472,""y"":627,""dx"":-19,""dy"":-194,""t"":11021},{""x"":475,""y"":648,""dx"":-16,""dy"":-173,""t"":11054},{""x"":471,""y"":655,""dx"":-20,""dy"":-166,""t"":11088},{""x"":458,""y"":659,""dx"":-33,""dy"":-162,""t"":11123},{""x"":442,""y"":657,""dx"":-49,""dy"":-164,""t"":11157},{""x"":444,""y"":667,""dx"":-47,""dy"":-154,""t"":11191},{""x"":452,""y"":661,""dx"":-39,""dy"":-160,""t"":11223},{""x"":455,""y"":651,""dx"":-36,""dy"":-170,""t"":11258},{""x"":454,""y"":653,""dx"":-37,""dy"":-168,""t"":11292},{""x"":459,""y"":646,""dx"":-32,""dy"":-175,""t"":11326},{""x"":454,""y"":648,""dx"":-37,""dy"":-173,""t"":11361},{""x"":448,""y"":648,""dx"":-43,""dy"":-173,""t"":11394},{""x"":450,""y"":641,""dx"":-41,""dy"":-180,""t"":11429},{""x"":446,""y"":630,""dx"":-45,""dy"":-191,""t"":11462},{""x"":458,""y"":629,""dx"":-33,""dy"":-192,""t"":11526},{""x"":469,""y"":629,""dx"":-22,""dy"":-192,""t"":11532},{""x"":474,""y"":616,""dx"":-17,""dy"":-205,""t"":11564},{""x"":471,""y"":614,""dx"":-20,""dy"":-207,""t"":11600},{""x"":478,""y"":616,""dx"":-13,""dy"":-205,""t"":11633},{""x"":471,""y"":608,""dx"":-20,""dy"":-213,""t"":11667},{""x"":475,""y"":622,""dx"":-16,""dy"":-199,""t"":11700},{""x"":472,""y"":631,""dx"":-19,""dy"":-190,""t"":11735},{""x"":471,""y"":647,""dx"":-20,""dy"":-174,""t"":11768},{""x"":476,""y"":664,""dx"":-15,""dy"":-157,""t"":11801},{""x"":483,""y"":670,""dx"":-8,""dy"":-151,""t"":11836},{""x"":480,""y"":661,""dx"":-11,""dy"":-160,""t"":11870},{""x"":463,""y"":664,""dx"":-28,""dy"":-157,""t"":11905},{""x"":464,""y"":664,""dx"":-27,""dy"":-157,""t"":11939},{""x"":469,""y"":671,""dx"":-22,""dy"":-150,""t"":11972},{""x"":465,""y"":663,""dx"":-26,""dy"":-158,""t"":12006}],[{""x"":1527,""y"":789,""dx"":76,""dy"":-32,""t"":13027},{""x"":1506,""y"":782,""dx"":55,""dy"":-39,""t"":13061},{""x"":1488,""y"":783,""dx"":37,""dy"":-38,""t"":13095},{""x"":1498,""y"":796,""dx"":47,""dy"":-25,""t"":13129},{""x"":1488,""y"":797,""dx"":37,""dy"":-24,""t"":13163},{""x"":1464,""y"":791,""dx"":13,""dy"":-30,""t"":13196},{""x"":1454,""y"":777,""dx"":3,""dy"":-44,""t"":13232},{""x"":1438,""y"":764,""dx"":-13,""dy"":-57,""t"":13264},{""x"":1432,""y"":765,""dx"":-19,""dy"":-56,""t"":13298},{""x"":1436,""y"":777,""dx"":-15,""dy"":-44,""t"":13333},{""x"":1425,""y"":793,""dx"":-26,""dy"":-28,""t"":13366},{""x"":1421,""y"":797,""dx"":-30,""dy"":-24,""t"":13401},{""x"":1421,""y"":794,""dx"":-30,""dy"":-27,""t"":13434},{""x"":1425,""y"":794,""dx"":-26,""dy"":-27,""t"":13468},{""x"":1419,""y"":785,""dx"":-32,""dy"":-36,""t"":13503},{""x"":1427,""y"":794,""dx"":-24,""dy"":-27,""t"":13536},{""x"":1431,""y"":795,""dx"":-20,""dy"":-26,""t"":13570},{""x"":1435,""y"":790,""dx"":-16,""dy"":-31,""t"":13604},{""x"":1433,""y"":769,""dx"":-18,""dy"":-52,""t"":13638},{""x"":1442,""y"":784,""dx"":-9,""dy"":-37,""t"":13672},{""x"":1443,""y"":798,""dx"":-8,""dy"":-23,""t"":13706},{""x"":1447,""y"":775,""dx"":-4,""dy"":-46,""t"":13740},{""x"":1452,""y"":778,""dx"":1,""dy"":-43,""t"":13774},{""x"":1445,""y"":775,""dx"":-6,""dy"":-46,""t"":13808},{""x"":1447,""y"":773,""dx"":-4,""dy"":-48,""t"":13842},{""x"":1458,""y"":782,""dx"":7,""dy"":-39,""t"":13876},{""x"":1467,""y"":790,""dx"":16,""dy"":-31,""t"":13908},{""x"":1465,""y"":797,""dx"":14,""dy"":-24,""t"":13945},{""x"":1446,""y"":794,""dx"":-5,""dy"":-27,""t"":13980},{""x"":1442,""y"":796,""dx"":-9,""dy"":-25,""t"":14012},{""x"":1442,""y"":780,""dx"":-9,""dy"":-41,""t"":14047},{""x"":1418,""y"":764,""dx"":-33,""dy"":-57,""t"":14080},{""x"":1423,""y"":741,""dx"":-28,""dy"":-80,""t"":14113},{""x"":1433,""y"":739,""dx"":-18,""dy"":-82,""t"":14149},{""x"":1441,""y"":749,""dx"":-10,""dy"":-72,""t"":14182},{""x"":1442,""y"":765,""dx"":-9,""dy"":-56,""t"":14216},{""x"":1442,""y"":752,""dx"":-9,""dy"":-69,""t"":14250},{""x"":1435,""y"":738,""dx"":-16,""dy"":-83,""t"":14284},{""x"":1429,""y"":727,""dx"":-22,""dy"":-94,""t"":14316},{""x"":1427,""y"":714,""dx"":-24,""dy"":-107,""t"":14352},{""x"":1421,""y"":726,""dx"":-30,""dy"":-95,""t"":14385},{""x"":1425,""y"":731,""dx"":-26,""dy"":-90,""t"":14421},{""x"":1424,""y"":727,""dx"":-27,""dy"":-94,""t"":14455},{""x"":1431,""y"":742,""dx"":-20,""dy"":-79,""t"":14488},{""x"":1433,""y"":743,""dx"":-18,""dy"":-78,""t"":14522},{""x"":1435,""y"":766,""dx"":-16,""dy"":-55,""t"":14556},{""x"":1442,""y"":757,""dx"":-9,""dy"":-64,""t"":14590},{""x"":1433,""y"":761,""dx"":-18,""dy"":-60,""t"":14625},{""x"":1430,""y"":769,""dx"":-21,""dy"":-52,""t"":14659},{""x"":1428,""y"":772,""dx"":-23,""dy"":-49,""t"":14692},{""x"":1436,""y"":771,""dx"":-15,""dy"":-50,""t"":14726},{""x"":1437,""y"":762,""dx"":-14,""dy"":-59,""t"":14762},{""x"":1439,""y"":785,""dx"":-12,""dy"":-36,""t"":14795},{""x"":1448,""y"":801,""dx"":-3,""dy"":-20,""t"":14830},{""x"":1446,""y"":808,""dx"":-5,""dy"":-13,""t"":14861},{""x"":1447,""y"":813,""dx"":-4,""dy"":-8,""t"":14897},{""x"":1436,""y"":807,""dx"":-15,""dy"":-14,""t"":14930},{""x"":1435,""y"":808,""dx"":-16,""dy"":-13,""t"":14965},{""x"":1448,""y"":818,""dx"":-3,""dy"":-3,""t"":14999},{""x"":1437,""y"":807,""dx"":-14,""dy"":-14,""t"":15031}]]","[100,100,100,76.27118644067797,100]","[{""x"":49.983050847457626,""y"":124.62711864406779,""r"":27.860798149767458},{""x"":2.0847457627118646,""y"":101.77966101694915,""r"":23.54810731737041},{""x"":-68.30508474576271,""y"":11.288135593220339,""r"":40.7078033227605},{""x"":-22.52542372881356,""y"":-173.38983050847457,""r"":28.090427296798957},{""x"":-8.25,""y"":-45.71666666666667,""r"":38.55823205402198}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
