"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3276","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3283","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","14585","0.0-2.0-0.0","","","","","11300","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","16042","0.0-2.0-1.0","","","","","1455","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","16561","0.0-3.0","","","","","518"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","22332","0.0-4.0","","","","","","","","","2168","","","","","","","","","","","","","","","",""
"","html-button-response","6","23394","0.0-5.0-0.0","","","","","1060","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33877","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","34817","0.0-5.0-2.0","","","","","940","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51749","0.0-5.0-3.0","","","","","","","","","","[[{""x"":506,""y"":353,""dx"":15,""dy"":72,""t"":991},{""x"":491,""y"":334,""dx"":0,""dy"":53,""t"":1025},{""x"":479,""y"":354,""dx"":-12,""dy"":73,""t"":1057},{""x"":471,""y"":339,""dx"":-20,""dy"":58,""t"":1091},{""x"":475,""y"":345,""dx"":-16,""dy"":64,""t"":1126},{""x"":470,""y"":342,""dx"":-21,""dy"":61,""t"":1159},{""x"":492,""y"":352,""dx"":1,""dy"":71,""t"":1193},{""x"":505,""y"":384,""dx"":14,""dy"":103,""t"":1229},{""x"":509,""y"":407,""dx"":18,""dy"":126,""t"":1262},{""x"":503,""y"":423,""dx"":12,""dy"":142,""t"":1296},{""x"":497,""y"":435,""dx"":6,""dy"":154,""t"":1328},{""x"":499,""y"":433,""dx"":8,""dy"":152,""t"":1364},{""x"":510,""y"":411,""dx"":19,""dy"":130,""t"":1399},{""x"":505,""y"":409,""dx"":14,""dy"":128,""t"":1432},{""x"":511,""y"":398,""dx"":20,""dy"":117,""t"":1465},{""x"":521,""y"":411,""dx"":30,""dy"":130,""t"":1500},{""x"":540,""y"":398,""dx"":49,""dy"":117,""t"":1534},{""x"":528,""y"":386,""dx"":37,""dy"":105,""t"":1569},{""x"":514,""y"":370,""dx"":23,""dy"":89,""t"":1602},{""x"":493,""y"":327,""dx"":2,""dy"":46,""t"":1636},{""x"":463,""y"":290,""dx"":-28,""dy"":9,""t"":1670},{""x"":446,""y"":265,""dx"":-45,""dy"":-16,""t"":1704},{""x"":454,""y"":267,""dx"":-37,""dy"":-14,""t"":1738},{""x"":465,""y"":290,""dx"":-26,""dy"":9,""t"":1772},{""x"":492,""y"":306,""dx"":1,""dy"":25,""t"":1806},{""x"":495,""y"":305,""dx"":4,""dy"":24,""t"":1841},{""x"":501,""y"":334,""dx"":10,""dy"":53,""t"":1874},{""x"":488,""y"":348,""dx"":-3,""dy"":67,""t"":1908},{""x"":460,""y"":376,""dx"":-31,""dy"":95,""t"":1942},{""x"":450,""y"":362,""dx"":-41,""dy"":81,""t"":1976},{""x"":469,""y"":405,""dx"":-22,""dy"":124,""t"":2010},{""x"":505,""y"":418,""dx"":14,""dy"":137,""t"":2044},{""x"":493,""y"":419,""dx"":2,""dy"":138,""t"":2079},{""x"":474,""y"":411,""dx"":-17,""dy"":130,""t"":2112},{""x"":469,""y"":431,""dx"":-22,""dy"":150,""t"":2146},{""x"":478,""y"":437,""dx"":-13,""dy"":156,""t"":2181},{""x"":500,""y"":457,""dx"":9,""dy"":176,""t"":2214},{""x"":519,""y"":458,""dx"":28,""dy"":177,""t"":2249},{""x"":538,""y"":470,""dx"":47,""dy"":189,""t"":2283},{""x"":550,""y"":473,""dx"":59,""dy"":192,""t"":2317},{""x"":559,""y"":463,""dx"":68,""dy"":182,""t"":2350},{""x"":567,""y"":467,""dx"":76,""dy"":186,""t"":2385},{""x"":558,""y"":433,""dx"":67,""dy"":152,""t"":2417},{""x"":551,""y"":437,""dx"":60,""dy"":156,""t"":2453},{""x"":546,""y"":447,""dx"":55,""dy"":166,""t"":2487},{""x"":549,""y"":445,""dx"":58,""dy"":164,""t"":2522},{""x"":538,""y"":445,""dx"":47,""dy"":164,""t"":2554},{""x"":537,""y"":414,""dx"":46,""dy"":133,""t"":2589},{""x"":539,""y"":428,""dx"":48,""dy"":147,""t"":2621},{""x"":547,""y"":441,""dx"":56,""dy"":160,""t"":2656},{""x"":556,""y"":440,""dx"":65,""dy"":159,""t"":2691},{""x"":573,""y"":460,""dx"":82,""dy"":179,""t"":2723},{""x"":572,""y"":456,""dx"":81,""dy"":175,""t"":2758},{""x"":542,""y"":421,""dx"":51,""dy"":140,""t"":2792},{""x"":546,""y"":423,""dx"":55,""dy"":142,""t"":2826},{""x"":547,""y"":444,""dx"":56,""dy"":163,""t"":2860},{""x"":560,""y"":468,""dx"":69,""dy"":187,""t"":2894},{""x"":567,""y"":448,""dx"":76,""dy"":167,""t"":2926},{""x"":556,""y"":437,""dx"":65,""dy"":156,""t"":2962},{""x"":554,""y"":442,""dx"":63,""dy"":161,""t"":2997}],[{""x"":1406,""y"":469,""dx"":-45,""dy"":188,""t"":4015},{""x"":1411,""y"":455,""dx"":-40,""dy"":174,""t"":4050},{""x"":1411,""y"":441,""dx"":-40,""dy"":160,""t"":4085},{""x"":1413,""y"":430,""dx"":-38,""dy"":149,""t"":4118},{""x"":1419,""y"":421,""dx"":-32,""dy"":140,""t"":4152},{""x"":1430,""y"":398,""dx"":-21,""dy"":117,""t"":4186},{""x"":1429,""y"":430,""dx"":-22,""dy"":149,""t"":4220},{""x"":1426,""y"":441,""dx"":-25,""dy"":160,""t"":4254},{""x"":1418,""y"":436,""dx"":-33,""dy"":155,""t"":4288},{""x"":1417,""y"":440,""dx"":-34,""dy"":159,""t"":4323},{""x"":1410,""y"":457,""dx"":-41,""dy"":176,""t"":4356},{""x"":1403,""y"":436,""dx"":-48,""dy"":155,""t"":4390},{""x"":1390,""y"":431,""dx"":-61,""dy"":150,""t"":4424},{""x"":1384,""y"":424,""dx"":-67,""dy"":143,""t"":4457},{""x"":1366,""y"":419,""dx"":-85,""dy"":138,""t"":4489},{""x"":1364,""y"":432,""dx"":-87,""dy"":151,""t"":4526},{""x"":1370,""y"":447,""dx"":-81,""dy"":166,""t"":4561},{""x"":1370,""y"":458,""dx"":-81,""dy"":177,""t"":4596},{""x"":1353,""y"":489,""dx"":-98,""dy"":208,""t"":4628},{""x"":1333,""y"":506,""dx"":-118,""dy"":225,""t"":4663},{""x"":1352,""y"":474,""dx"":-99,""dy"":193,""t"":4696},{""x"":1368,""y"":454,""dx"":-83,""dy"":173,""t"":4730},{""x"":1359,""y"":440,""dx"":-92,""dy"":159,""t"":4764},{""x"":1372,""y"":449,""dx"":-79,""dy"":168,""t"":4798},{""x"":1347,""y"":414,""dx"":-104,""dy"":133,""t"":4832},{""x"":1348,""y"":387,""dx"":-103,""dy"":106,""t"":4866},{""x"":1349,""y"":364,""dx"":-102,""dy"":83,""t"":4899},{""x"":1375,""y"":372,""dx"":-76,""dy"":91,""t"":4933},{""x"":1354,""y"":386,""dx"":-97,""dy"":105,""t"":4968},{""x"":1368,""y"":424,""dx"":-83,""dy"":143,""t"":5001},{""x"":1356,""y"":452,""dx"":-95,""dy"":171,""t"":5036},{""x"":1367,""y"":470,""dx"":-84,""dy"":189,""t"":5071},{""x"":1352,""y"":495,""dx"":-99,""dy"":214,""t"":5104},{""x"":1327,""y"":498,""dx"":-124,""dy"":217,""t"":5138},{""x"":1351,""y"":524,""dx"":-100,""dy"":243,""t"":5173},{""x"":1343,""y"":515,""dx"":-108,""dy"":234,""t"":5206},{""x"":1352,""y"":501,""dx"":-99,""dy"":220,""t"":5240},{""x"":1359,""y"":468,""dx"":-92,""dy"":187,""t"":5274},{""x"":1369,""y"":436,""dx"":-82,""dy"":155,""t"":5308},{""x"":1386,""y"":446,""dx"":-65,""dy"":165,""t"":5341},{""x"":1391,""y"":424,""dx"":-60,""dy"":143,""t"":5376},{""x"":1403,""y"":446,""dx"":-48,""dy"":165,""t"":5410},{""x"":1406,""y"":453,""dx"":-45,""dy"":172,""t"":5443},{""x"":1411,""y"":470,""dx"":-40,""dy"":189,""t"":5479},{""x"":1411,""y"":474,""dx"":-40,""dy"":193,""t"":5514},{""x"":1412,""y"":471,""dx"":-39,""dy"":190,""t"":5546},{""x"":1415,""y"":484,""dx"":-36,""dy"":203,""t"":5579},{""x"":1420,""y"":488,""dx"":-31,""dy"":207,""t"":5614},{""x"":1412,""y"":466,""dx"":-39,""dy"":185,""t"":5648},{""x"":1408,""y"":455,""dx"":-43,""dy"":174,""t"":5683},{""x"":1395,""y"":427,""dx"":-56,""dy"":146,""t"":5715},{""x"":1375,""y"":427,""dx"":-76,""dy"":146,""t"":5750},{""x"":1373,""y"":407,""dx"":-78,""dy"":126,""t"":5784},{""x"":1363,""y"":436,""dx"":-88,""dy"":155,""t"":5819},{""x"":1366,""y"":441,""dx"":-85,""dy"":160,""t"":5853},{""x"":1368,""y"":466,""dx"":-83,""dy"":185,""t"":5886},{""x"":1358,""y"":465,""dx"":-93,""dy"":184,""t"":5920},{""x"":1371,""y"":482,""dx"":-80,""dy"":201,""t"":5954},{""x"":1346,""y"":496,""dx"":-105,""dy"":215,""t"":5988}],[{""x"":917,""y"":491,""dx"":-54,""dy"":-60,""t"":7041},{""x"":903,""y"":470,""dx"":-68,""dy"":-81,""t"":7076},{""x"":903,""y"":462,""dx"":-68,""dy"":-89,""t"":7110},{""x"":911,""y"":462,""dx"":-60,""dy"":-89,""t"":7143},{""x"":909,""y"":486,""dx"":-62,""dy"":-65,""t"":7178},{""x"":922,""y"":496,""dx"":-49,""dy"":-55,""t"":7212},{""x"":929,""y"":471,""dx"":-42,""dy"":-80,""t"":7246},{""x"":936,""y"":463,""dx"":-35,""dy"":-88,""t"":7280},{""x"":939,""y"":472,""dx"":-32,""dy"":-79,""t"":7313},{""x"":934,""y"":481,""dx"":-37,""dy"":-70,""t"":7348},{""x"":926,""y"":468,""dx"":-45,""dy"":-83,""t"":7405},{""x"":935,""y"":429,""dx"":-36,""dy"":-122,""t"":7417},{""x"":932,""y"":444,""dx"":-39,""dy"":-107,""t"":7451},{""x"":924,""y"":433,""dx"":-47,""dy"":-118,""t"":7484},{""x"":910,""y"":433,""dx"":-61,""dy"":-118,""t"":7519},{""x"":911,""y"":442,""dx"":-60,""dy"":-109,""t"":7554},{""x"":918,""y"":432,""dx"":-53,""dy"":-119,""t"":7587},{""x"":905,""y"":453,""dx"":-66,""dy"":-98,""t"":7621},{""x"":899,""y"":454,""dx"":-72,""dy"":-97,""t"":7654},{""x"":891,""y"":484,""dx"":-80,""dy"":-67,""t"":7688},{""x"":892,""y"":506,""dx"":-79,""dy"":-45,""t"":7722},{""x"":900,""y"":523,""dx"":-71,""dy"":-28,""t"":7756},{""x"":897,""y"":491,""dx"":-74,""dy"":-60,""t"":7790},{""x"":898,""y"":496,""dx"":-73,""dy"":-55,""t"":7824},{""x"":900,""y"":535,""dx"":-71,""dy"":-16,""t"":7858},{""x"":920,""y"":541,""dx"":-51,""dy"":-10,""t"":7893},{""x"":918,""y"":515,""dx"":-53,""dy"":-36,""t"":7926},{""x"":929,""y"":498,""dx"":-42,""dy"":-53,""t"":7960},{""x"":924,""y"":523,""dx"":-47,""dy"":-28,""t"":7993},{""x"":921,""y"":535,""dx"":-50,""dy"":-16,""t"":8027},{""x"":909,""y"":544,""dx"":-62,""dy"":-7,""t"":8061},{""x"":901,""y"":548,""dx"":-70,""dy"":-3,""t"":8096},{""x"":901,""y"":532,""dx"":-70,""dy"":-19,""t"":8129},{""x"":890,""y"":523,""dx"":-81,""dy"":-28,""t"":8164},{""x"":890,""y"":516,""dx"":-81,""dy"":-35,""t"":8198},{""x"":906,""y"":498,""dx"":-65,""dy"":-53,""t"":8232},{""x"":913,""y"":488,""dx"":-58,""dy"":-63,""t"":8267},{""x"":914,""y"":497,""dx"":-57,""dy"":-54,""t"":8300},{""x"":918,""y"":505,""dx"":-53,""dy"":-46,""t"":8334},{""x"":907,""y"":522,""dx"":-64,""dy"":-29,""t"":8369},{""x"":903,""y"":518,""dx"":-68,""dy"":-33,""t"":8402},{""x"":898,""y"":549,""dx"":-73,""dy"":-2,""t"":8436},{""x"":894,""y"":574,""dx"":-77,""dy"":23,""t"":8467},{""x"":893,""y"":579,""dx"":-78,""dy"":28,""t"":8504},{""x"":902,""y"":602,""dx"":-69,""dy"":51,""t"":8538},{""x"":896,""y"":602,""dx"":-75,""dy"":51,""t"":8572},{""x"":905,""y"":621,""dx"":-66,""dy"":70,""t"":8607},{""x"":910,""y"":599,""dx"":-61,""dy"":48,""t"":8640},{""x"":906,""y"":601,""dx"":-65,""dy"":50,""t"":8675},{""x"":922,""y"":599,""dx"":-49,""dy"":48,""t"":8708},{""x"":912,""y"":616,""dx"":-59,""dy"":65,""t"":8741},{""x"":930,""y"":608,""dx"":-41,""dy"":57,""t"":8777},{""x"":937,""y"":602,""dx"":-34,""dy"":51,""t"":8811},{""x"":933,""y"":587,""dx"":-38,""dy"":36,""t"":8843},{""x"":930,""y"":554,""dx"":-41,""dy"":3,""t"":8879},{""x"":927,""y"":556,""dx"":-44,""dy"":5,""t"":8912},{""x"":918,""y"":543,""dx"":-53,""dy"":-8,""t"":8947},{""x"":912,""y"":520,""dx"":-59,""dy"":-31,""t"":8981},{""x"":911,""y"":525,""dx"":-60,""dy"":-26,""t"":9014}],[{""x"":552,""y"":733,""dx"":61,""dy"":-88,""t"":10033},{""x"":575,""y"":739,""dx"":84,""dy"":-82,""t"":10067},{""x"":583,""y"":770,""dx"":92,""dy"":-51,""t"":10101},{""x"":582,""y"":748,""dx"":91,""dy"":-73,""t"":10136},{""x"":586,""y"":728,""dx"":95,""dy"":-93,""t"":10170},{""x"":583,""y"":710,""dx"":92,""dy"":-111,""t"":10204},{""x"":576,""y"":718,""dx"":85,""dy"":-103,""t"":10238},{""x"":574,""y"":704,""dx"":83,""dy"":-117,""t"":10273},{""x"":632,""y"":723,""dx"":141,""dy"":-98,""t"":10306},{""x"":738,""y"":748,""dx"":247,""dy"":-73,""t"":10340},{""x"":835,""y"":846,""dx"":344,""dy"":25,""t"":10374},{""x"":906,""y"":912,""dx"":415,""dy"":91,""t"":10408},{""x"":957,""y"":931,""dx"":466,""dy"":110,""t"":10443},{""x"":982,""y"":941,""dx"":491,""dy"":120,""t"":10476},{""x"":975,""y"":917,""dx"":484,""dy"":96,""t"":10510},{""x"":982,""y"":882,""dx"":491,""dy"":61,""t"":10545},{""x"":970,""y"":847,""dx"":479,""dy"":26,""t"":10578},{""x"":924,""y"":767,""dx"":433,""dy"":-54,""t"":10612},{""x"":878,""y"":764,""dx"":387,""dy"":-57,""t"":10646},{""x"":850,""y"":722,""dx"":359,""dy"":-99,""t"":10680},{""x"":810,""y"":674,""dx"":319,""dy"":-147,""t"":10714},{""x"":783,""y"":689,""dx"":292,""dy"":-132,""t"":10749},{""x"":772,""y"":677,""dx"":281,""dy"":-144,""t"":10781},{""x"":746,""y"":655,""dx"":255,""dy"":-166,""t"":10816},{""x"":711,""y"":671,""dx"":220,""dy"":-150,""t"":10851},{""x"":680,""y"":680,""dx"":189,""dy"":-141,""t"":10884},{""x"":660,""y"":679,""dx"":169,""dy"":-142,""t"":10918},{""x"":626,""y"":687,""dx"":135,""dy"":-134,""t"":10953},{""x"":644,""y"":679,""dx"":153,""dy"":-142,""t"":10987},{""x"":626,""y"":683,""dx"":135,""dy"":-138,""t"":11020},{""x"":637,""y"":688,""dx"":146,""dy"":-133,""t"":11053},{""x"":627,""y"":664,""dx"":136,""dy"":-157,""t"":11089},{""x"":635,""y"":682,""dx"":144,""dy"":-139,""t"":11123},{""x"":650,""y"":699,""dx"":159,""dy"":-122,""t"":11157},{""x"":634,""y"":700,""dx"":143,""dy"":-121,""t"":11191},{""x"":623,""y"":701,""dx"":132,""dy"":-120,""t"":11223},{""x"":615,""y"":720,""dx"":124,""dy"":-101,""t"":11258},{""x"":611,""y"":687,""dx"":120,""dy"":-134,""t"":11293},{""x"":611,""y"":684,""dx"":120,""dy"":-137,""t"":11326},{""x"":614,""y"":741,""dx"":123,""dy"":-80,""t"":11360},{""x"":608,""y"":752,""dx"":117,""dy"":-69,""t"":11395},{""x"":622,""y"":773,""dx"":131,""dy"":-48,""t"":11428},{""x"":642,""y"":727,""dx"":151,""dy"":-94,""t"":11463},{""x"":646,""y"":702,""dx"":155,""dy"":-119,""t"":11496},{""x"":641,""y"":721,""dx"":150,""dy"":-100,""t"":11530},{""x"":625,""y"":757,""dx"":134,""dy"":-64,""t"":11565},{""x"":631,""y"":733,""dx"":140,""dy"":-88,""t"":11599},{""x"":635,""y"":711,""dx"":144,""dy"":-110,""t"":11629},{""x"":626,""y"":716,""dx"":135,""dy"":-105,""t"":11666},{""x"":630,""y"":711,""dx"":139,""dy"":-110,""t"":11701},{""x"":644,""y"":695,""dx"":153,""dy"":-126,""t"":11734},{""x"":624,""y"":689,""dx"":133,""dy"":-132,""t"":11768},{""x"":642,""y"":700,""dx"":151,""dy"":-121,""t"":11802},{""x"":671,""y"":720,""dx"":180,""dy"":-101,""t"":11836},{""x"":679,""y"":737,""dx"":188,""dy"":-84,""t"":11870},{""x"":674,""y"":767,""dx"":183,""dy"":-54,""t"":11904},{""x"":687,""y"":766,""dx"":196,""dy"":-55,""t"":11938},{""x"":691,""y"":761,""dx"":200,""dy"":-60,""t"":11972},{""x"":697,""y"":767,""dx"":206,""dy"":-54,""t"":12006}],[{""x"":1425,""y"":651,""dx"":-26,""dy"":-170,""t"":13026},{""x"":1408,""y"":662,""dx"":-43,""dy"":-159,""t"":13060},{""x"":1398,""y"":684,""dx"":-53,""dy"":-137,""t"":13094},{""x"":1384,""y"":672,""dx"":-67,""dy"":-149,""t"":13128},{""x"":1379,""y"":674,""dx"":-72,""dy"":-147,""t"":13163},{""x"":1382,""y"":676,""dx"":-69,""dy"":-145,""t"":13196},{""x"":1386,""y"":702,""dx"":-65,""dy"":-119,""t"":13228},{""x"":1385,""y"":700,""dx"":-66,""dy"":-121,""t"":13265},{""x"":1380,""y"":720,""dx"":-71,""dy"":-101,""t"":13298},{""x"":1375,""y"":695,""dx"":-76,""dy"":-126,""t"":13332},{""x"":1367,""y"":702,""dx"":-84,""dy"":-119,""t"":13366},{""x"":1369,""y"":702,""dx"":-82,""dy"":-119,""t"":13400},{""x"":1362,""y"":695,""dx"":-89,""dy"":-126,""t"":13434},{""x"":1362,""y"":697,""dx"":-89,""dy"":-124,""t"":13468},{""x"":1375,""y"":692,""dx"":-76,""dy"":-129,""t"":13502},{""x"":1379,""y"":739,""dx"":-72,""dy"":-82,""t"":13536},{""x"":1378,""y"":743,""dx"":-73,""dy"":-78,""t"":13569},{""x"":1380,""y"":744,""dx"":-71,""dy"":-77,""t"":13604},{""x"":1382,""y"":744,""dx"":-69,""dy"":-77,""t"":13636},{""x"":1376,""y"":726,""dx"":-75,""dy"":-95,""t"":13672},{""x"":1374,""y"":716,""dx"":-77,""dy"":-105,""t"":13707},{""x"":1387,""y"":703,""dx"":-64,""dy"":-118,""t"":13740},{""x"":1405,""y"":685,""dx"":-46,""dy"":-136,""t"":13774},{""x"":1387,""y"":687,""dx"":-64,""dy"":-134,""t"":13808},{""x"":1382,""y"":676,""dx"":-69,""dy"":-145,""t"":13843},{""x"":1369,""y"":675,""dx"":-82,""dy"":-146,""t"":13876},{""x"":1383,""y"":691,""dx"":-68,""dy"":-130,""t"":13910},{""x"":1379,""y"":680,""dx"":-72,""dy"":-141,""t"":13943},{""x"":1363,""y"":681,""dx"":-88,""dy"":-140,""t"":13978},{""x"":1352,""y"":707,""dx"":-99,""dy"":-114,""t"":14012},{""x"":1343,""y"":718,""dx"":-108,""dy"":-103,""t"":14046},{""x"":1343,""y"":720,""dx"":-108,""dy"":-101,""t"":14080},{""x"":1345,""y"":734,""dx"":-106,""dy"":-87,""t"":14114},{""x"":1343,""y"":736,""dx"":-108,""dy"":-85,""t"":14148},{""x"":1366,""y"":722,""dx"":-85,""dy"":-99,""t"":14184},{""x"":1376,""y"":754,""dx"":-75,""dy"":-67,""t"":14216},{""x"":1370,""y"":736,""dx"":-81,""dy"":-85,""t"":14249},{""x"":1392,""y"":732,""dx"":-59,""dy"":-89,""t"":14286},{""x"":1380,""y"":694,""dx"":-71,""dy"":-127,""t"":14319},{""x"":1388,""y"":726,""dx"":-63,""dy"":-95,""t"":14351},{""x"":1404,""y"":711,""dx"":-47,""dy"":-110,""t"":14386},{""x"":1394,""y"":687,""dx"":-57,""dy"":-134,""t"":14420},{""x"":1385,""y"":697,""dx"":-66,""dy"":-124,""t"":14455},{""x"":1379,""y"":703,""dx"":-72,""dy"":-118,""t"":14487},{""x"":1372,""y"":712,""dx"":-79,""dy"":-109,""t"":14522},{""x"":1369,""y"":713,""dx"":-82,""dy"":-108,""t"":14556},{""x"":1360,""y"":734,""dx"":-91,""dy"":-87,""t"":14591},{""x"":1349,""y"":739,""dx"":-102,""dy"":-82,""t"":14624},{""x"":1338,""y"":750,""dx"":-113,""dy"":-71,""t"":14657},{""x"":1341,""y"":724,""dx"":-110,""dy"":-97,""t"":14713},{""x"":1344,""y"":701,""dx"":-107,""dy"":-120,""t"":14726},{""x"":1341,""y"":686,""dx"":-110,""dy"":-135,""t"":14760},{""x"":1347,""y"":689,""dx"":-104,""dy"":-132,""t"":14794},{""x"":1351,""y"":698,""dx"":-100,""dy"":-123,""t"":14828},{""x"":1364,""y"":712,""dx"":-87,""dy"":-109,""t"":14862},{""x"":1374,""y"":700,""dx"":-77,""dy"":-121,""t"":14896},{""x"":1369,""y"":690,""dx"":-82,""dy"":-131,""t"":14930},{""x"":1373,""y"":711,""dx"":-78,""dy"":-110,""t"":14965},{""x"":1376,""y"":707,""dx"":-75,""dy"":-114,""t"":14998},{""x"":1376,""y"":696,""dx"":-75,""dy"":-125,""t"":15031}]]","[96.66666666666667,72.88135593220339,100,54.23728813559322,100]","[{""x"":22.2,""y"":118.86666666666666,""r"":85.27003332773228},{""x"":-69.96610169491525,""y"":168.27118644067798,""r"":33.798858364949496},{""x"":-58.440677966101696,""y"":-33.76271186440678,""r"":40.68997704033096},{""x"":201.71186440677965,""y"":-83.79661016949153,""r"":79.86284206115887},{""x"":-78.25,""y"":-115.11666666666666,""r"":39.98989171290639}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
