932,286,3
840,278,51
763,249,106
735,246,154
715,271,194
729,302,298
748,330,325
754,347,359
773,392,391
770,397,417
810,402,454
833,406,486
857,377,513
876,418,549
870,430,587
878,480,618
886,447,650
850,427,686
818,409,716
802,380,770
789,356,786
721,349,830
663,345,851
577,360,895
500,364,919
444,391,959
400,414,988
364,388,1032
345,412,1068
329,394,1104
324,380,1132
299,378,1167
279,392,1193
330,361,1231
377,335,1260
454,273,1313
492,270,1336
511,276,1377
569,219,1406
672,286,1432
780,300,1473
872,307,1508
952,303,1535
999,338,1573
1032,317,1615
1063,314,1638
1074,296,1681
1082,313,1704
1082,326,1744
1095,310,1775
1095,288,1809
1071,315,1846
1081,308,1879
1109,302,1918
1103,313,1944
1094,316,1985
1115,256,2059
1057,239,2088
893,182,2113
740,175,2147
600,167,2186
495,143,2216
410,126,2250
352,110,2287
310,136,2335
274,150,2362
255,130,2395
243,167,2423
247,146,2455
318,133,2488
438,216,2520
560,276,2558
662,304,2590
739,327,2622
800,356,2659
858,370,2691
881,419,2737
895,459,2758
926,531,2793
977,553,2827
1038,580,2861
1049,726,2895
1055,842,2944
1055,911,2963
1046,955,3042
1022,955,3066
1010,929,3105
963,1119,3135
897,1427,3166
878,1470,3224
862,1496,3237
845,1434,3268
838,1327,3305
834,1257,3342
845,1122,3373
869,995,3408
829,927,3449
722,838,3472
632,736,3506
542,631,3544
466,600,3580
410,577,3609
376,567,3654
344,520,3677
335,497,3720
332,483,3746
397,445,3791
456,417,3812
496,456,3851
531,512,3885
549,587,3916
566,594,3955
574,782,3987
581,846,4017
603,921,4123
613,965,4176
620,966,4188
623,992,4257
697,1019,4309
743,1071,4323
795,1108,4366
836,1136,4388
857,1134,4427
867,1148,4461
883,1154,4494
912,1178,4526
968,1259,4560
993,1296,4594
1029,1350,4637
1049,1398,4661
1068,1457,4705
1081,1462,4737
1083,1444,4766
1057,1470,4799
1072,1472,4838
1068,1451,4872
1039,1447,4905
993,1426,4938
955,1426,4971
924,1407,5002
916,1362,5041
886,1344,5078
873,1315,5113
853,1295,5142
829,1334,5176
850,1308,5217
812,1320,5240
762,1351,5281
714,1354,5309
677,1361,5355
653,1385,5379
623,1462,5410
623,1455,5454
640,1471,5487
665,1487,5514
678,1504,5554
695,1562,5579
732,1666,5621
805,1821,5695
868,1907,5717
912,2037,5794
956,2075,5842
990,2090,5857
1015,2179,5923
1034,2188,5976
1048,2191,5988
1074,2178,6057
1004,2198,6126
950,2165,6174
914,2148,6193
866,2180,6228
831,2221,6272
779,2239,6294
740,2259,6333
698,2285,6367
691,2292,6396
693,2314,6429
684,2482,6471
688,2699,6527
693,2721,6538
691,2828,6607
684,2855,6634
698,2957,6672
685,2952,6703
712,2991,6738
734,3003,6772
763,3070,6805
757,3037,6838
752,2995,6871
777,3059,6907
765,3034,6940
778,3056,6974
777,3056,7022
778,3053,7045
790,3044,7083
782,3039,7123
789,3050,7146
801,3047,7186
817,3046,7219
