878,658,1
855,608,47
848,587,104
828,550,175
818,544,288
806,499,326
796,462,344
791,439,386
803,468,423
814,496,444
829,525,480
803,550,515
818,569,548
825,580,583
831,588,615
790,580,650
754,585,684
715,570,718
683,578,752
668,579,786
573,553,820
508,529,855
462,483,889
397,434,922
375,416,956
368,384,990
355,371,1023
317,379,1058
317,349,1092
323,341,1127
331,326,1165
313,333,1194
336,339,1227
351,368,1261
354,380,1297
368,339,1330
343,349,1365
348,342,1398
349,338,1431
327,336,1466
320,356,1500
354,416,1534
477,569,1569
552,709,1602
674,814,1636
760,825,1670
810,807,1704
906,733,1738
944,663,1774
941,632,1806
976,589,1840
1013,538,1874
1052,538,1909
1089,490,1942
1088,473,1975
1079,429,2010
1080,427,2044
1145,412,2077
1177,443,2113
1229,430,2146
1255,407,2180
1321,435,2215
1351,427,2248
1362,410,2282
1347,418,2316
1329,414,2350
1339,415,2384
1351,416,2418
1338,424,2453
1319,421,2487
1292,427,2520
1277,509,2554
1282,541,2588
1287,561,2620
1281,580,2683
1279,559,2696
1275,562,2798
1258,577,2826
1128,648,2860
1038,729,2894
961,785,2929
927,832,2962
886,873,2996
851,889,3030
820,887,3064
815,893,3098
809,927,3132
802,942,3166
795,922,3200
769,920,3235
707,917,3269
654,909,3301
602,901,3336
546,875,3370
527,855,3404
450,818,3440
404,786,3471
318,744,3507
291,744,3540
277,743,3573
236,725,3609
221,693,3642
224,652,3677
210,656,3710
194,607,3743
205,593,3779
165,619,3812
173,605,3846
161,588,3880
154,539,3914
228,586,3948
297,707,3983
355,769,4022
415,809,4067
462,847,4082
498,859,4162
527,879,4212
548,891,4225
561,870,4259
574,909,4288
641,984,4322
671,1033,4357
716,1044,4391
740,1052,4424
760,1075,4458
713,1063,4495
673,1059,4526
620,1075,4560
572,1077,4591
520,1072,4628
480,1070,4663
433,1059,4697
411,1032,4730
386,999,4765
347,978,4798
328,949,4832
300,911,4865
297,890,4900
301,909,4934
290,961,4968
310,1010,5002
341,1080,5036
368,1133,5083
414,1167,5129
452,1193,5140
455,1246,5198
448,1262,5209
468,1243,5241
481,1233,5274
569,1244,5307
670,1266,5342
750,1272,5376
812,1247,5410
862,1282,5448
929,1268,5479
950,1260,5513
983,1257,5546
978,1238,5580
974,1240,5615
944,1248,5647
974,1321,5682
1003,1316,5717
1032,1312,5759
1066,1295,5787
1086,1269,5848
1099,1271,5862
1103,1259,5914
1104,1243,5928
1090,1239,5994
1106,1218,6045
1118,1202,6059
1118,1215,6113
1109,1241,6126
1101,1266,6155
1078,1269,6192
1054,1261,6227
1065,1322,6260
1061,1365,6299
1047,1379,6333
1037,1383,6366
1001,1367,6399
1002,1378,6433
989,1369,6466
982,1403,6500
962,1406,6532
970,1429,6566
909,1473,6600
844,1501,6634
779,1526,6668
742,1569,6702
715,1567,6736
678,1554,6769
624,1551,6804
599,1579,6838
607,1605,6872
614,1698,6906
610,1744,6940
628,1783,6975
654,1789,7033
678,1780,7044
730,1765,7150
721,1780,7180
719,1792,7211
693,1814,7246
674,1824,7281
659,1819,7314
678,1831,7348
648,1853,7382
614,1840,7416
598,1854,7450
586,1851,7484
569,1915,7518
545,1982,7552
553,2008,7586
