535,997,12246
487,990,12288
447,983,12313
441,1003,12351
501,1018,12380
516,983,12416
503,1001,12447
534,1013,12488
601,972,12516
602,1016,12562
611,1044,12590
654,1053,12627
649,1096,12652
642,1131,12685
650,1200,12720
689,1247,12762
718,1284,12795
725,1317,12825
727,1346,12856
757,1360,12896
769,1387,12927
757,1416,12962
787,1370,12995
803,1333,13029
799,1325,13062
820,1279,13095
820,1277,13129
768,1256,13162
727,1276,13196
725,1313,13235
723,1318,13273
699,1289,13301
676,1289,13335
674,1267,13375
685,1279,13404
768,1279,13440
828,1275,13472
907,1261,13502
933,1258,13540
992,1254,13574
1020,1270,13608
1022,1254,13638
1012,1233,13672
1052,1207,13709
1102,1175,13744
1143,1149,13773
1102,1167,13808
1063,1183,13842
1065,1199,13878
1086,1225,13912
1087,1252,13944
1073,1286,13979
1073,1301,14013
1056,1273,14046
1018,1286,14080
975,1301,14121
969,1260,14154
915,1239,14185
922,1223,14216
929,1210,14254
986,1183,14283
1055,1215,14320
1123,1172,14379
1193,1198,14393
1185,1172,14434
1168,1180,14458
1189,1240,14488
1224,1397,14529
1260,1571,14562
1174,1702,14659
1085,1722,14693
1009,1740,14728
946,1754,14764
878,1768,14797
775,1786,14828
740,1776,14862
716,1766,14895
649,1750,15250
634,1746,15298
625,1743,15309
637,1707,15344
651,1677,15369
662,1653,15406
671,1609,15447
675,1633,15480
701,1623,15513
670,1657,15546
686,1651,15576
689,1718,15612
622,1730,15647
609,1771,15680
593,1782,15712
614,1765,15746
601,1765,15794
639,1790,15819
627,1814,15845
617,1809,15888
609,1804,15918
647,1759,15952
630,1772,15984
620,1821,16017
607,1917,16051
661,2099,16096
707,2125,16122
720,2184,16220
730,2190,16231
675,2199,16262
707,2191,16296
645,2219,16325
606,2221,16360
540,2201,16396
564,2208,16429
593,2186,16462
562,2187,16495
537,2166,16529
554,2196,16562
484,2213,16595
515,2161,16646
543,2117,16666
484,2090,16717
537,2072,16735
609,2089,16783
623,2104,16815
642,2130,16850
656,2152,16866
653,2134,16904
694,2094,16936
702,2081,16979
704,2063,17030
705,2049,17041
697,2086,17113
693,2097,17163
702,2121,17174
718,2102,17231
731,2087,17243
737,2072,17278
733,2047,17311
715,2035,17344
733,2030,17394
748,2026,17415
776,2028,17447
750,2043,17482
734,2063,17516
724,2127,17552
691,2112,17584
670,2153,17616
646,2163,17650
640,2137,17698
596,2112,17722
586,2101,17763
550,2105,17786
522,2109,17821
496,2128,17855
482,2145,17888
460,2143,17922
433,2139,17970
442,2160,17994
460,2182,18034
497,2178,18059
499,2181,18098
495,2183,18132
528,2173,18167
576,2162,18201
577,2146,18228
615,2141,18273
616,2137,18297
631,2139,18338
607,2142,18372
703,2105,18406
845,2106,18446
901,2073,18471
1000,2075,18511
1031,2102,18535
1039,2075,18578
1026,2092,18603
1036,2123,18645
1015,2143,18671
1086,2113,18704
1072,2111,18746
1034,2093,18779
1010,2124,18813
1076,2087,18839
1104,2096,18879
1101,2107,18912
1096,2117,18942
1168,2099,18976
1183,2087,19012
1199,2120,19045
1199,2118,19079
1220,2097,19112
1220,2014,19145
1241,2039,19184
1235,2051,19213
1200,2055,19248
1190,1973,19282
1223,1958,19329
1200,1958,19355
1149,2024,19392
1036,2106,19424
886,2105,19456
694,2145,19486
604,2161,19520
477,2276,19560
383,2473,19589
338,2627,19631
297,2755,19668
299,2750,19695
367,2763,19749
391,2757,19760
452,2762,19816
459,2746,19829
519,2703,19883
560,2664,19908
523,2676,19937
565,2638,19967
581,2589,19995
624,2525,20031
576,2495,20066
589,2485,20099
571,2456,20132
526,2473,20168
482,2500,20200
470,2520,20247
478,2513,20272
474,2498,20304
490,2475,20336
559,2510,20380
752,2478,20405
920,2493,20447
1062,2500,20477
1171,2493,20512
1234,2505,20544
1280,2516,20574
1327,2538,20608
1346,2536,20646
1370,2542,20681
1380,2558,20714
1373,2578,20746
1330,2603,20780
1279,2605,20816
1221,2596,20848
1213,2560,20880
1203,2517,20920
1184,2528,20953
1167,2538,20982
1135,2487,21016
1073,2484,21052
1028,2403,21091
987,2358,21120
934,2360,21150
934,2373,21196
938,2364,21219
881,2370,21263
869,2391,21287
904,2436,21330
890,2447,21363
894,2468,21390
905,2436,21424
952,2434,21463
973,2494,21497
1039,2526,21530
1039,2610,21563
1046,2622,21596
1037,2704,21631
1045,2734,21663
1058,2746,21696
1070,2795,21729
1070,2819,21768
1001,2863,21809
958,2905,21832
903,2957,21874
879,2939,21900
893,2940,21945
891,2939,21967
892,2952,22006
917,2914,22041
931,2871,22071
931,2850,22112
852,2814,22144
794,2742,22175
695,2698,22210
629,2616,22240
578,2571,22275
545,2548,22308
485,2502,22346
445,2511,22380
434,2550,22413
448,2596,22446
443,2583,22480
430,2589,22512
455,2637,22546
423,2708,22577
418,2716,22624
410,2732,22652
437,2778,22685
480,2793,22720
467,2821,22752
456,2843,22782
456,2796,22830
441,2822,22858
517,2807,22898
569,2841,22920
616,2864,22954
645,2977,22992
704,3164,23024
708,3587,23089
698,3566,23125
681,3638,23230
713,3629,23265
683,3593,23299
695,3550,23332
734,3509,23366
763,3478,23399
769,3358,23432
761,3273,23467
782,3156,23500
811,3074,23549
796,2993,23581
798,2931,23603
785,2917,23646
762,2884,23672
764,2857,23712
805,2840,23742
798,2826,23779
745,2841,23810
701,2787,23840
697,2789,23873
701,2632,23914
701,2684,23968
701,2770,23979
716,2714,24030
728,2674,24042
752,2658,24098
786,2693,24130
796,2665,24164
819,2643,24196
883,2665,24231
855,2687,24267
830,2700,24277
830,2712,24313
856,2690,24352
994,2727,24384
1109,2759,24414
1232,2762,24461
1341,2751,24487
1401,2760,24520
1445,2766,24558
1449,2784,24591
1476,2821,24623
1405,2914,24656
1288,3001,24688
1188,3079,24738
1101,3112,24760
1053,3166,24802
964,3144,24825
895,3184,24872
782,3220,24896
697,3245,24931
680,3273,24961
627,3307,25010
590,3315,25028
556,3339,25074
500,3310,25096
500,3329,25138
500,3336,25172
442,3326,25206
412,3305,25236
360,3275,25273
346,3241,25302
328,3242,25347
342,3203,25379
333,3177,25410
387,3184,25444
520,3243,25477
554,3310,25507
552,3330,25538
605,3420,25573
710,3586,25616
829,3808,25647
805,3936,25679
806,3936,25712
822,3900,25766
839,3815,25777
817,3783,25880
832,3762,25912
810,3756,25946
837,3742,25985
829,3709,26016
771,3693,26048
742,3607,26098
752,3549,26117
761,3503,26158
748,3474,26188
765,3438,26221
869,3407,26256
956,3384,26284
1005,3368,26320
1073,3343,26374
1066,3366,26392
1110,3366,26434
1167,3366,26458
1159,3386,26498
1180,3391,26532
1186,3405,26560
1187,3417,26590
1184,3442,26642
1161,3454,26665
1132,3464,26706
1100,3494,26729
1128,3520,26776
1145,3514,26798
1185,3493,26834
1185,3470,26875
1212,3435,26898
1262,3366,26931
1307,3324,26978
1349,3330,27001
1325,3364,27042
1323,3330,27076
1265,3368,27110
1131,3388,27144
983,3415,27178
880,3410,27212
808,3459,27246
781,3444,27279
753,3429,27312
706,3432,27345
711,3444,27380
678,3459,27414
692,3487,27449
697,3510,27483
730,3541,27517
764,3563,27552
789,3557,27579
802,3564,27614
828,3516,27647
828,3583,27682
828,3643,27714
827,3682,27746
827,3784,27784
826,3785,27818
834,3851,27881
863,3818,27897
816,3855,27932
809,3861,27957
817,3858,27996
785,3851,28021
810,3842,28063
784,3838,28088
802,3822,28125
777,3835,28160
756,3846,28190
772,3858,28224
813,3862,28258
837,3874,28296
855,3885,28329
879,3875,28366
890,3883,28403
911,3836,28436
896,3785,28478
804,3744,28502
755,3714,28546
678,3715,28568
607,3729,28610
533,3722,28635
510,3692,28679
483,3693,28703
485,3681,28765
491,3672,28776
481,3710,28802
504,3719,28837
533,3759,28879
521,3781,28913
550,3858,28938
587,3912,28976
556,4057,29012
536,4117,29069
519,4131,29081
533,4178,29133
545,4198,29144
543,4169,29178
511,4125,29212
597,4074,29245
654,4143,29279
770,4112,29312
824,4144,29345
868,4050,29380
850,4056,29417
816,4024,29450
855,4061,29484
843,4007,29521
842,3958,29553
911,3932,29585
973,3889,29634
964,3868,29656
946,3864,29689
965,3808,29727
1008,3825,29760
953,3879,29792
928,3935,29824
847,4022,29856
805,4076,29890
802,4097,29939
777,4171,29961
729,4203,30002
718,4223,30037
743,4255,30060
766,4279,30095
757,4232,30128
699,4231,30162
664,4230,30210
636,4206,30232
614,4222,30281
607,4278,30303
588,4307,30332
575,4400,30379
543,4461,30437
524,4462,30497
511,4457,30508
513,4464,30566
516,4465,30577
705,4428,30633
867,4394,30645
905,4408,30679
928,4357,30713
981,4334,30744
1010,4357,30782
983,4328,30816
995,4338,30849
1001,4347,30880
1027,4294,30911
1071,4306,30946
1072,4276,30982
982,4314,31017
929,4363,31052
905,4426,31085
844,4448,31119
796,4459,31153
775,4513,31185
713,4531,31216
643,4552,31267
635,4553,31290
573,4538,31322
540,4533,31357
511,4568,31390
490,4576,31424
546,4568,31456
523,4628,31488
511,4786,31529
504,4789,31556
510,4946,31672
518,4952,31690
636,5000,31764
741,4998,31816
847,4983,31829
913,4943,31883
969,4953,31896
1009,4932,31929
1057,4890,31979
1086,4905,32003
1090,4927,32036
1114,4889,32068
1117,4877,32115
1093,4867,32139
1089,4879,32179
1007,4876,32202
902,4886,32242
859,4856,32284
793,4834,32307
736,4831,32340
695,4827,32383
662,4842,32407
656,4815,32442
648,4831,32479
649,4799,32510
690,4819,32542
870,4833,32579
1004,4855,32610
1127,4868,32645
1193,4904,32684
1288,4907,32719
1345,4954,32752
1294,4970,32785
1209,5031,32814
1136,5029,32848
1104,5026,32885
1110,5015,32919
1039,5015,32953
967,5071,32984
921,5125,33024
885,5142,33051
855,5136,33085
818,5172,33136
818,5155,33181
821,5137,33194
817,5116,33249
816,5094,33260
817,5076,33293
852,5085,33329
891,5073,33360
925,5063,33390
872,5090,33443
798,5122,33467
800,5136,33501
795,5155,33538
776,5155,33563
933,5199,33602
1073,5219,33636
1208,5199,33670
1293,5222,33715
1365,5251,33738
1471,5242,33765
1553,5257,33810
1594,5244,33834
1641,5250,33872
1568,5229,33906
1483,5247,33941
1390,5237,33973
1280,5266,34007
1204,5226,34041
1148,5280,34073
1128,5317,34112
1108,5337,34146
1112,5344,34202
1118,5338,34213
1129,5336,34316
1126,5338,34345
1115,5325,34384
1064,5331,34416
1018,5319,34449
971,5304,34488
970,5334,34516
974,5366,34548
943,5389,34581
946,5437,34615
942,5478,34656
940,5511,34681
925,5587,34720
