1884,253,3
1800,297,38
1643,316,81
1488,352,115
1360,399,138
1260,434,181
1172,440,213
1125,500,242
1059,469,282
994,455,313
950,449,343
925,437,385
898,449,421
877,501,454
864,544,478
880,587,515
885,614,554
897,595,582
889,591,618
903,600,653
907,614,684
906,583,718
916,581,965
929,568,1000
929,545,1043
914,539,1056
959,584,1094
947,544,1127
925,554,1160
931,509,1193
939,495,1237
954,505,1264
962,547,1300
953,535,1339
962,555,1366
964,578,1431
976,585,1470
964,602,1520
963,603,1535
899,565,1567
855,542,1602
798,512,1637
779,494,1685
765,479,1703
824,507,1747
844,514,1778
887,534,1809
941,535,1840
956,561,1879
961,542,1911
1034,642,1949
999,703,1977
921,712,2019
818,710,2053
808,711,2080
832,734,2115
852,725,2148
869,715,2182
867,676,2214
902,678,2254
923,651,2286
973,641,2324
974,608,2349
1007,609,2388
1000,554,2427
1026,542,2451
1030,553,2486
1044,546,2522
1003,549,2555
909,577,2595
771,558,2627
626,540,2659
529,517,2692
463,518,2723
403,538,2764
392,535,2792
424,558,2837
377,548,2862
316,519,2902
363,530,2929
402,553,2962
404,500,2995
474,478,3045
479,457,3072
497,421,3101
480,414,3141
452,393,3169
479,380,3218
489,379,3237
469,407,3269
428,485,3312
412,619,3338
428,724,3384
440,780,3405
451,819,3485
463,808,3509
421,769,3546
423,726,3580
413,707,3614
435,701,3647
427,696,3677
421,681,3713
408,660,3745
437,652,3782
424,635,3820
408,618,3847
403,592,3880
384,593,3920
396,631,3956
409,684,3983
414,737,4020
419,782,4049
437,800,4084
430,810,4124
423,816,4161
437,836,4195
447,823,4227
425,813,4259
412,803,4292
420,815,4324
412,806,4355
426,825,4397
419,833,4430
425,864,4464
414,850,4497
390,837,4530
370,825,4561
389,835,4596
385,791,4628
393,800,4663
419,774,4697
405,758,4730
412,766,4763
411,755,4813
444,798,4836
465,798,4879
466,817,4902
438,799,4936
420,855,4981
404,889,5003
386,877,5046
379,867,5070
368,854,5106
370,811,5142
332,816,5176
323,781,5219
304,762,5243
312,756,5279
375,741,5316
447,720,5349
467,709,5382
545,741,5422
578,766,5445
670,756,5479
816,804,5522
951,842,5556
1035,863,5588
1095,856,5617
1153,859,5651
1198,886,5683
1204,908,5716
1231,920,5748
1200,938,5796
1168,980,5820
1139,1085,5860
1090,1114,5887
1067,1154,5924
1046,1192,5955
1026,1202,6017
1014,1204,6032
1013,1216,6084
1013,1219,6096
1025,1222,6164
1013,1223,6214
1000,1220,6225
895,1243,6298
833,1233,6350
782,1225,6363
729,1294,6431
665,1317,6481
615,1334,6499
624,1364,6564
647,1278,6614
667,1175,6637
667,1101,6698
654,1030,6709
592,993,6781
523,965,6804
460,907,6846
409,854,6880
335,816,6911
349,813,6949
317,756,6983
307,784,7023
282,749,7046
275,738,7080
255,737,7114
351,765,7145
542,805,7180
681,806,7220
809,835,7252
914,879,7284
999,891,7314
1072,909,7349
1218,965,7383
1363,1003,7424
1442,1033,7459
1496,1024,7491
1528,1057,7522
1529,1087,7555
1527,1071,7588
1504,1088,7619
1478,1089,7654
1446,1076,7687
1439,1033,7722
1414,1031,7757
1396,1043,7790
1376,1057,7825
1358,1061,7860
1320,1065,7892
1282,1033,7942
1245,1006,7964
1221,1002,7997
1227,999,8031
1231,988,8064
1247,987,8097
1262,986,8129
1240,1051,8164
1169,1153,8214
1026,1184,8236
967,1216,8280
908,1213,8303
879,1177,8347
887,1159,8371
876,1145,8414
885,1106,8438
886,1078,8480
906,1108,8511
899,1058,8547
886,1013,8580
891,992,8614
902,989,8647
894,981,8680
905,959,8714
901,969,8747
916,951,8778
939,953,8810
968,969,8846
996,983,8880
1008,985,8914
1029,994,8949
1019,993,8984
1031,987,9026
1050,1066,9052
1067,1124,9084
1068,1154,9127
1068,1160,9149
1058,1201,9233
1040,1236,9283
1024,1260,9296
1053,1278,9325
1067,1289,9363
1077,1248,9388
1035,1251,9428
943,1253,9460
890,1286,9490
823,1329,9523
742,1348,9564
663,1348,9605
599,1319,9629
551,1345,9670
534,1312,9700
503,1307,9732
494,1300,9762
497,1281,9796
490,1281,9829
496,1280,9878
521,1273,9902
524,1273,9942
550,1286,9966
546,1293,10013
590,1293,10036
616,1273,10080
648,1288,10113
688,1288,10136
682,1308,10180
638,1304,10204
640,1307,10247
617,1321,10281
588,1287,10314
614,1293,10347
608,1265,10380
593,1286,10414
587,1294,10447
565,1307,10481
560,1388,10514
608,1423,10550
604,1447,10586
597,1449,10613
614,1469,10699
626,1470,10716
631,1447,10782
630,1393,10820
620,1396,10852
605,1393,10884
579,1370,10930
569,1347,10953
564,1330,10987
539,1307,11028
558,1282,11060
565,1297,11092
570,1306,11124
661,1316,11156
775,1368,11196
860,1341,11230
945,1348,11260
996,1356,11296
1051,1358,11327
1107,1330,11364
1152,1343,11396
1184,1354,11426
1197,1366,11478
1180,1368,11500
1178,1367,11531
1189,1398,11564
1208,1415,11614
1197,1417,11637
1186,1418,11666
1168,1418,11699
1164,1459,11747
1155,1504,11771
1130,1556,11817
1106,1630,11841
1070,1638,11882
1068,1656,11906
1074,1684,11947
1048,1723,11982
1084,1773,12014
1077,1781,12045
1100,1809,12081
1093,1832,12114
1123,1822,12150
1122,1833,12183
1115,1824,12210
1115,1802,12245
1104,1781,12283
1095,1791,12314
1087,1795,12349
1050,1789,12382
1015,1768,12414
971,1733,12448
920,1690,12483
873,1638,12531
830,1624,12553
822,1635,12592
784,1609,12628
786,1600,12660
833,1658,12692
825,1720,12722
811,1774,12756
811,1820,12786
780,1806,12830
762,1805,12873
747,1803,12895
774,1776,12931
844,1774,12964
903,1796,12996
949,1787,13028
1011,1794,13060
1054,1804,13094
1066,1803,13142
1074,1742,13165
1097,1728,13206
1130,1698,13240
1133,1661,13268
1153,1636,13300
1138,1594,13332
1098,1544,13382
1084,1550,13405
1044,1539,13446
1014,1514,13468
969,1495,13510
948,1515,13544
929,1540,13578
936,1543,13613
905,1507,13647
897,1507,13686
905,1470,13709
890,1459,13749
881,1494,13783
869,1516,13816
825,1557,13850
796,1578,13885
776,1592,13916
762,1591,13949
734,1599,13984
750,1599,14016
742,1586,14049
729,1581,14088
734,1586,14131
737,1591,14153
720,1591,14187
714,1581,14228
732,1587,14251
720,1580,14285
693,1588,14324
679,1576,14356
650,1564,14388
627,1550,14420
636,1555,14468
646,1559,14489
618,1536,14532
624,1527,14564
589,1494,14596
602,1505,14628
638,1546,14660
644,1556,14692
661,1568,14726
673,1589,14774
659,1604,14797
652,1628,14838
646,1648,14866
641,1648,14900
608,1659,14932
546,1674,14964
493,1680,14998
446,1700,15046
390,1698,15069
350,1684,15109
341,1763,15137
288,1782,15181
244,1780,15222
230,1782,15234
193,1758,15399
203,1778,15410
262,1782,15498
284,1906,15614
304,1946,15649
334,1951,15678
364,1987,15830
390,1977,15847
347,1972,15980
321,1959,15994
286,1957,16017
272,1970,16055
264,1973,16086
231,2001,16123
241,1998,16164
239,1991,16194
210,2045,16222
197,2062,16261
199,2082,16292
205,2064,16327
218,2067,16415
241,2056,16447
212,2026,16481
208,1997,16493
189,2001,16530
183,2008,16564
210,2008,16596
227,2018,16646
242,2003,16678
253,1991,16707
265,1962,16732
296,1993,16774
300,1942,16806
302,1899,16833
315,1919,16868
332,1942,16923
406,2006,16941
455,2044,16982
471,2064,17023
429,2091,17041
401,2103,17135
406,2106,17156
348,2135,17171
288,2173,17224
285,2183,17241
270,2202,17287
242,2219,17324
218,2252,17353
215,2249,17382
211,2218,17424
184,2229,17454
215,2172,17483
220,2175,17524
233,2238,17556
235,2245,17584
242,2237,17625
274,2231,17655
