"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2358","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2364","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3934","0.0-2.0-0.0","","","","","1568","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5702","0.0-2.0-1.0","","","","","1766","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6671","0.0-3.0","","","","","967"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12574","0.0-4.0","","","","","","","","","2197","","","","","","","","","","","","","","","","",""
"","html-button-response","6","13383","0.0-5.0-0.0","","","","","806","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24864","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25862","0.0-5.0-2.0","","","","","998","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44094","0.0-5.0-3.0","","","","","","","","","","[[{""x"":509,""y"":447,""dx"":18,""dy"":166,""t"":990},{""x"":511,""y"":459,""dx"":20,""dy"":178,""t"":1025},{""x"":516,""y"":483,""dx"":25,""dy"":202,""t"":1057},{""x"":548,""y"":519,""dx"":57,""dy"":238,""t"":1092},{""x"":544,""y"":517,""dx"":53,""dy"":236,""t"":1126},{""x"":546,""y"":455,""dx"":55,""dy"":174,""t"":1160},{""x"":546,""y"":401,""dx"":55,""dy"":120,""t"":1192},{""x"":533,""y"":412,""dx"":42,""dy"":131,""t"":1228},{""x"":554,""y"":385,""dx"":63,""dy"":104,""t"":1262},{""x"":515,""y"":355,""dx"":24,""dy"":74,""t"":1296},{""x"":492,""y"":336,""dx"":1,""dy"":55,""t"":1330},{""x"":448,""y"":355,""dx"":-43,""dy"":74,""t"":1365},{""x"":475,""y"":327,""dx"":-16,""dy"":46,""t"":1398},{""x"":491,""y"":368,""dx"":0,""dy"":87,""t"":1432},{""x"":467,""y"":355,""dx"":-24,""dy"":74,""t"":1467},{""x"":472,""y"":359,""dx"":-19,""dy"":78,""t"":1500},{""x"":449,""y"":365,""dx"":-42,""dy"":84,""t"":1534},{""x"":464,""y"":354,""dx"":-27,""dy"":73,""t"":1568},{""x"":476,""y"":366,""dx"":-15,""dy"":85,""t"":1603},{""x"":493,""y"":387,""dx"":2,""dy"":106,""t"":1637},{""x"":528,""y"":358,""dx"":37,""dy"":77,""t"":1670},{""x"":541,""y"":365,""dx"":50,""dy"":84,""t"":1704},{""x"":538,""y"":366,""dx"":47,""dy"":85,""t"":1739},{""x"":548,""y"":425,""dx"":57,""dy"":144,""t"":1772},{""x"":561,""y"":417,""dx"":70,""dy"":136,""t"":1806},{""x"":574,""y"":392,""dx"":83,""dy"":111,""t"":1839},{""x"":571,""y"":367,""dx"":80,""dy"":86,""t"":1875},{""x"":573,""y"":408,""dx"":82,""dy"":127,""t"":1908},{""x"":576,""y"":411,""dx"":85,""dy"":130,""t"":1943},{""x"":606,""y"":406,""dx"":115,""dy"":125,""t"":1976},{""x"":616,""y"":419,""dx"":125,""dy"":138,""t"":2010},{""x"":621,""y"":426,""dx"":130,""dy"":145,""t"":2044},{""x"":627,""y"":425,""dx"":136,""dy"":144,""t"":2078},{""x"":628,""y"":428,""dx"":137,""dy"":147,""t"":2112},{""x"":589,""y"":461,""dx"":98,""dy"":180,""t"":2147},{""x"":579,""y"":466,""dx"":88,""dy"":185,""t"":2181},{""x"":526,""y"":470,""dx"":35,""dy"":189,""t"":2214},{""x"":523,""y"":444,""dx"":32,""dy"":163,""t"":2248},{""x"":535,""y"":446,""dx"":44,""dy"":165,""t"":2283},{""x"":538,""y"":442,""dx"":47,""dy"":161,""t"":2317},{""x"":545,""y"":434,""dx"":54,""dy"":153,""t"":2350},{""x"":542,""y"":431,""dx"":51,""dy"":150,""t"":2385},{""x"":556,""y"":422,""dx"":65,""dy"":141,""t"":2418},{""x"":553,""y"":398,""dx"":62,""dy"":117,""t"":2453},{""x"":547,""y"":375,""dx"":56,""dy"":94,""t"":2486},{""x"":549,""y"":366,""dx"":58,""dy"":85,""t"":2521},{""x"":541,""y"":358,""dx"":50,""dy"":77,""t"":2554},{""x"":553,""y"":357,""dx"":62,""dy"":76,""t"":2587},{""x"":558,""y"":355,""dx"":67,""dy"":74,""t"":2622},{""x"":553,""y"":364,""dx"":62,""dy"":83,""t"":2657},{""x"":560,""y"":345,""dx"":69,""dy"":64,""t"":2690},{""x"":564,""y"":347,""dx"":73,""dy"":66,""t"":2724},{""x"":566,""y"":350,""dx"":75,""dy"":69,""t"":2756},{""x"":553,""y"":355,""dx"":62,""dy"":74,""t"":2792},{""x"":555,""y"":357,""dx"":64,""dy"":76,""t"":2826},{""x"":559,""y"":369,""dx"":68,""dy"":88,""t"":2860},{""x"":560,""y"":367,""dx"":69,""dy"":86,""t"":2894},{""x"":571,""y"":364,""dx"":80,""dy"":83,""t"":2928},{""x"":570,""y"":382,""dx"":79,""dy"":101,""t"":2961}],[{""x"":1275,""y"":843,""dx"":-176,""dy"":562,""t"":4016},{""x"":1295,""y"":785,""dx"":-156,""dy"":504,""t"":4050},{""x"":1323,""y"":738,""dx"":-128,""dy"":457,""t"":4084},{""x"":1366,""y"":603,""dx"":-85,""dy"":322,""t"":4118},{""x"":1392,""y"":483,""dx"":-59,""dy"":202,""t"":4151},{""x"":1416,""y"":439,""dx"":-35,""dy"":158,""t"":4186},{""x"":1409,""y"":367,""dx"":-42,""dy"":86,""t"":4220},{""x"":1406,""y"":308,""dx"":-45,""dy"":27,""t"":4254},{""x"":1413,""y"":223,""dx"":-38,""dy"":-58,""t"":4288},{""x"":1434,""y"":142,""dx"":-17,""dy"":-139,""t"":4322},{""x"":1451,""y"":79,""dx"":0,""dy"":-202,""t"":4354},{""x"":1466,""y"":71,""dx"":15,""dy"":-210,""t"":4390},{""x"":1463,""y"":79,""dx"":12,""dy"":-202,""t"":4425},{""x"":1460,""y"":87,""dx"":9,""dy"":-194,""t"":4457},{""x"":1465,""y"":66,""dx"":14,""dy"":-215,""t"":4492},{""x"":1465,""y"":117,""dx"":14,""dy"":-164,""t"":4526},{""x"":1455,""y"":163,""dx"":4,""dy"":-118,""t"":4560},{""x"":1455,""y"":194,""dx"":4,""dy"":-87,""t"":4593},{""x"":1418,""y"":245,""dx"":-33,""dy"":-36,""t"":4628},{""x"":1384,""y"":304,""dx"":-67,""dy"":23,""t"":4662},{""x"":1367,""y"":333,""dx"":-84,""dy"":52,""t"":4697},{""x"":1371,""y"":342,""dx"":-80,""dy"":61,""t"":4730},{""x"":1371,""y"":323,""dx"":-80,""dy"":42,""t"":4761},{""x"":1356,""y"":331,""dx"":-95,""dy"":50,""t"":4798},{""x"":1368,""y"":340,""dx"":-83,""dy"":59,""t"":4832},{""x"":1357,""y"":318,""dx"":-94,""dy"":37,""t"":4865},{""x"":1350,""y"":327,""dx"":-101,""dy"":46,""t"":4900},{""x"":1348,""y"":294,""dx"":-103,""dy"":13,""t"":4934},{""x"":1356,""y"":289,""dx"":-95,""dy"":8,""t"":4968},{""x"":1396,""y"":270,""dx"":-55,""dy"":-11,""t"":5003},{""x"":1411,""y"":315,""dx"":-40,""dy"":34,""t"":5036},{""x"":1439,""y"":363,""dx"":-12,""dy"":82,""t"":5070},{""x"":1441,""y"":364,""dx"":-10,""dy"":83,""t"":5104},{""x"":1440,""y"":369,""dx"":-11,""dy"":88,""t"":5138},{""x"":1438,""y"":359,""dx"":-13,""dy"":78,""t"":5172},{""x"":1441,""y"":346,""dx"":-10,""dy"":65,""t"":5207},{""x"":1436,""y"":330,""dx"":-15,""dy"":49,""t"":5240},{""x"":1426,""y"":301,""dx"":-25,""dy"":20,""t"":5275},{""x"":1424,""y"":304,""dx"":-27,""dy"":23,""t"":5308},{""x"":1419,""y"":310,""dx"":-32,""dy"":29,""t"":5342},{""x"":1401,""y"":313,""dx"":-50,""dy"":32,""t"":5376},{""x"":1413,""y"":335,""dx"":-38,""dy"":54,""t"":5409},{""x"":1405,""y"":319,""dx"":-46,""dy"":38,""t"":5444},{""x"":1389,""y"":309,""dx"":-62,""dy"":28,""t"":5479},{""x"":1394,""y"":313,""dx"":-57,""dy"":32,""t"":5512},{""x"":1388,""y"":294,""dx"":-63,""dy"":13,""t"":5546},{""x"":1390,""y"":290,""dx"":-61,""dy"":9,""t"":5580},{""x"":1383,""y"":313,""dx"":-68,""dy"":32,""t"":5614},{""x"":1380,""y"":342,""dx"":-71,""dy"":61,""t"":5648},{""x"":1397,""y"":337,""dx"":-54,""dy"":56,""t"":5716},{""x"":1426,""y"":338,""dx"":-25,""dy"":57,""t"":5750},{""x"":1439,""y"":348,""dx"":-12,""dy"":67,""t"":5784},{""x"":1439,""y"":335,""dx"":-12,""dy"":54,""t"":5818},{""x"":1439,""y"":366,""dx"":-12,""dy"":85,""t"":5851},{""x"":1440,""y"":388,""dx"":-11,""dy"":107,""t"":5887},{""x"":1435,""y"":404,""dx"":-16,""dy"":123,""t"":5920},{""x"":1421,""y"":402,""dx"":-30,""dy"":121,""t"":5955},{""x"":1407,""y"":404,""dx"":-44,""dy"":123,""t"":5988}],[{""x"":920,""y"":606,""dx"":-51,""dy"":55,""t"":7008},{""x"":925,""y"":622,""dx"":-46,""dy"":71,""t"":7042},{""x"":936,""y"":597,""dx"":-35,""dy"":46,""t"":7076},{""x"":935,""y"":611,""dx"":-36,""dy"":60,""t"":7110},{""x"":953,""y"":596,""dx"":-18,""dy"":45,""t"":7144},{""x"":948,""y"":602,""dx"":-23,""dy"":51,""t"":7178},{""x"":958,""y"":599,""dx"":-13,""dy"":48,""t"":7212},{""x"":965,""y"":608,""dx"":-6,""dy"":57,""t"":7247},{""x"":980,""y"":616,""dx"":9,""dy"":65,""t"":7280},{""x"":981,""y"":606,""dx"":10,""dy"":55,""t"":7313},{""x"":982,""y"":583,""dx"":11,""dy"":32,""t"":7348},{""x"":954,""y"":604,""dx"":-17,""dy"":53,""t"":7381},{""x"":960,""y"":604,""dx"":-11,""dy"":53,""t"":7416},{""x"":945,""y"":621,""dx"":-26,""dy"":70,""t"":7450},{""x"":935,""y"":653,""dx"":-36,""dy"":102,""t"":7484},{""x"":945,""y"":679,""dx"":-26,""dy"":128,""t"":7517},{""x"":1017,""y"":757,""dx"":46,""dy"":206,""t"":7552},{""x"":1048,""y"":905,""dx"":77,""dy"":354,""t"":7587},{""x"":1036,""y"":1059,""dx"":65,""dy"":508,""t"":7620},{""x"":1028,""y"":1097,""dx"":57,""dy"":546,""t"":7654},{""x"":1034,""y"":1099,""dx"":63,""dy"":548,""t"":7688},{""x"":1042,""y"":1038,""dx"":71,""dy"":487,""t"":7723},{""x"":1041,""y"":961,""dx"":70,""dy"":410,""t"":7756},{""x"":1042,""y"":862,""dx"":71,""dy"":311,""t"":7789},{""x"":1031,""y"":755,""dx"":60,""dy"":204,""t"":7823},{""x"":1023,""y"":674,""dx"":52,""dy"":123,""t"":7857},{""x"":1028,""y"":577,""dx"":57,""dy"":26,""t"":7892},{""x"":1033,""y"":498,""dx"":62,""dy"":-53,""t"":7923},{""x"":1027,""y"":525,""dx"":56,""dy"":-26,""t"":7960},{""x"":1014,""y"":551,""dx"":43,""dy"":0,""t"":7994},{""x"":1027,""y"":534,""dx"":56,""dy"":-17,""t"":8027},{""x"":1008,""y"":541,""dx"":37,""dy"":-10,""t"":8062},{""x"":1005,""y"":541,""dx"":34,""dy"":-10,""t"":8097},{""x"":1005,""y"":529,""dx"":34,""dy"":-22,""t"":8130},{""x"":993,""y"":534,""dx"":22,""dy"":-17,""t"":8164},{""x"":975,""y"":511,""dx"":4,""dy"":-40,""t"":8198},{""x"":956,""y"":518,""dx"":-15,""dy"":-33,""t"":8232},{""x"":961,""y"":469,""dx"":-10,""dy"":-82,""t"":8267},{""x"":959,""y"":481,""dx"":-12,""dy"":-70,""t"":8300},{""x"":952,""y"":510,""dx"":-19,""dy"":-41,""t"":8331},{""x"":958,""y"":484,""dx"":-13,""dy"":-67,""t"":8368},{""x"":969,""y"":465,""dx"":-2,""dy"":-86,""t"":8402},{""x"":965,""y"":471,""dx"":-6,""dy"":-80,""t"":8437},{""x"":966,""y"":504,""dx"":-5,""dy"":-47,""t"":8470},{""x"":976,""y"":517,""dx"":5,""dy"":-34,""t"":8503},{""x"":984,""y"":522,""dx"":13,""dy"":-29,""t"":8539},{""x"":989,""y"":495,""dx"":18,""dy"":-56,""t"":8572},{""x"":984,""y"":499,""dx"":13,""dy"":-52,""t"":8606},{""x"":989,""y"":499,""dx"":18,""dy"":-52,""t"":8640},{""x"":994,""y"":515,""dx"":23,""dy"":-36,""t"":8674},{""x"":992,""y"":523,""dx"":21,""dy"":-28,""t"":8709},{""x"":993,""y"":530,""dx"":22,""dy"":-21,""t"":8744},{""x"":987,""y"":533,""dx"":16,""dy"":-18,""t"":8777},{""x"":990,""y"":551,""dx"":19,""dy"":0,""t"":8810},{""x"":979,""y"":569,""dx"":8,""dy"":18,""t"":8844},{""x"":1008,""y"":614,""dx"":37,""dy"":63,""t"":8878},{""x"":1029,""y"":669,""dx"":58,""dy"":118,""t"":8911},{""x"":1059,""y"":629,""dx"":88,""dy"":78,""t"":8947},{""x"":1087,""y"":612,""dx"":116,""dy"":61,""t"":8980}],[{""x"":532,""y"":808,""dx"":41,""dy"":-13,""t"":10034},{""x"":523,""y"":853,""dx"":32,""dy"":32,""t"":10069},{""x"":504,""y"":875,""dx"":13,""dy"":54,""t"":10102},{""x"":493,""y"":862,""dx"":2,""dy"":41,""t"":10137},{""x"":577,""y"":913,""dx"":86,""dy"":92,""t"":10170},{""x"":668,""y"":988,""dx"":177,""dy"":167,""t"":10204},{""x"":743,""y"":1027,""dx"":252,""dy"":206,""t"":10238},{""x"":776,""y"":1053,""dx"":285,""dy"":232,""t"":10271},{""x"":744,""y"":1000,""dx"":253,""dy"":179,""t"":10306},{""x"":685,""y"":971,""dx"":194,""dy"":150,""t"":10340},{""x"":624,""y"":948,""dx"":133,""dy"":127,""t"":10374},{""x"":580,""y"":929,""dx"":89,""dy"":108,""t"":10407},{""x"":557,""y"":932,""dx"":66,""dy"":111,""t"":10443},{""x"":572,""y"":904,""dx"":81,""dy"":83,""t"":10476},{""x"":579,""y"":931,""dx"":88,""dy"":110,""t"":10511},{""x"":581,""y"":925,""dx"":90,""dy"":104,""t"":10543},{""x"":557,""y"":926,""dx"":66,""dy"":105,""t"":10578},{""x"":519,""y"":909,""dx"":28,""dy"":88,""t"":10612},{""x"":502,""y"":886,""dx"":11,""dy"":65,""t"":10645},{""x"":490,""y"":840,""dx"":-1,""dy"":19,""t"":10681},{""x"":493,""y"":836,""dx"":2,""dy"":15,""t"":10714},{""x"":507,""y"":821,""dx"":16,""dy"":0,""t"":10749},{""x"":546,""y"":868,""dx"":55,""dy"":47,""t"":10782},{""x"":586,""y"":933,""dx"":95,""dy"":112,""t"":10817},{""x"":625,""y"":969,""dx"":134,""dy"":148,""t"":10850},{""x"":655,""y"":1001,""dx"":164,""dy"":180,""t"":10884},{""x"":682,""y"":1012,""dx"":191,""dy"":191,""t"":10918},{""x"":696,""y"":1005,""dx"":205,""dy"":184,""t"":10953},{""x"":691,""y"":1034,""dx"":200,""dy"":213,""t"":10986},{""x"":679,""y"":1030,""dx"":188,""dy"":209,""t"":11020},{""x"":678,""y"":989,""dx"":187,""dy"":168,""t"":11054},{""x"":652,""y"":999,""dx"":161,""dy"":178,""t"":11088},{""x"":639,""y"":1018,""dx"":148,""dy"":197,""t"":11123},{""x"":651,""y"":1014,""dx"":160,""dy"":193,""t"":11157},{""x"":666,""y"":997,""dx"":175,""dy"":176,""t"":11190},{""x"":689,""y"":996,""dx"":198,""dy"":175,""t"":11225},{""x"":694,""y"":972,""dx"":203,""dy"":151,""t"":11257},{""x"":706,""y"":972,""dx"":215,""dy"":151,""t"":11292},{""x"":724,""y"":985,""dx"":233,""dy"":164,""t"":11326},{""x"":758,""y"":964,""dx"":267,""dy"":143,""t"":11361},{""x"":776,""y"":991,""dx"":285,""dy"":170,""t"":11394},{""x"":780,""y"":988,""dx"":289,""dy"":167,""t"":11428},{""x"":780,""y"":960,""dx"":289,""dy"":139,""t"":11462},{""x"":779,""y"":935,""dx"":288,""dy"":114,""t"":11494},{""x"":783,""y"":969,""dx"":292,""dy"":148,""t"":11531},{""x"":785,""y"":963,""dx"":294,""dy"":142,""t"":11565},{""x"":799,""y"":955,""dx"":308,""dy"":134,""t"":11598},{""x"":815,""y"":959,""dx"":324,""dy"":138,""t"":11631},{""x"":820,""y"":964,""dx"":329,""dy"":143,""t"":11665},{""x"":820,""y"":1021,""dx"":329,""dy"":200,""t"":11700},{""x"":825,""y"":1037,""dx"":334,""dy"":216,""t"":11734},{""x"":824,""y"":1069,""dx"":333,""dy"":248,""t"":11768},{""x"":799,""y"":995,""dx"":308,""dy"":174,""t"":11802},{""x"":778,""y"":960,""dx"":287,""dy"":139,""t"":11836},{""x"":749,""y"":912,""dx"":258,""dy"":91,""t"":11870},{""x"":725,""y"":858,""dx"":234,""dy"":37,""t"":11901},{""x"":718,""y"":832,""dx"":227,""dy"":11,""t"":11937},{""x"":737,""y"":825,""dx"":246,""dy"":4,""t"":11973},{""x"":726,""y"":880,""dx"":235,""dy"":59,""t"":12007}],[{""x"":1431,""y"":872,""dx"":-20,""dy"":51,""t"":13027},{""x"":1463,""y"":835,""dx"":12,""dy"":14,""t"":13057},{""x"":1506,""y"":794,""dx"":55,""dy"":-27,""t"":13094},{""x"":1486,""y"":796,""dx"":35,""dy"":-25,""t"":13129},{""x"":1505,""y"":737,""dx"":54,""dy"":-84,""t"":13162},{""x"":1510,""y"":672,""dx"":59,""dy"":-149,""t"":13196},{""x"":1457,""y"":601,""dx"":6,""dy"":-220,""t"":13230},{""x"":1412,""y"":560,""dx"":-39,""dy"":-261,""t"":13264},{""x"":1379,""y"":510,""dx"":-72,""dy"":-311,""t"":13299},{""x"":1365,""y"":543,""dx"":-86,""dy"":-278,""t"":13331},{""x"":1356,""y"":568,""dx"":-95,""dy"":-253,""t"":13366},{""x"":1391,""y"":569,""dx"":-60,""dy"":-252,""t"":13400},{""x"":1364,""y"":544,""dx"":-87,""dy"":-277,""t"":13434},{""x"":1391,""y"":501,""dx"":-60,""dy"":-320,""t"":13466},{""x"":1365,""y"":497,""dx"":-86,""dy"":-324,""t"":13502},{""x"":1372,""y"":501,""dx"":-79,""dy"":-320,""t"":13536},{""x"":1361,""y"":524,""dx"":-90,""dy"":-297,""t"":13570},{""x"":1357,""y"":547,""dx"":-94,""dy"":-274,""t"":13604},{""x"":1326,""y"":568,""dx"":-125,""dy"":-253,""t"":13638},{""x"":1366,""y"":603,""dx"":-85,""dy"":-218,""t"":13672},{""x"":1338,""y"":605,""dx"":-113,""dy"":-216,""t"":13707},{""x"":1358,""y"":591,""dx"":-93,""dy"":-230,""t"":13740},{""x"":1362,""y"":629,""dx"":-89,""dy"":-192,""t"":13774},{""x"":1350,""y"":657,""dx"":-101,""dy"":-164,""t"":13809},{""x"":1361,""y"":674,""dx"":-90,""dy"":-147,""t"":13842},{""x"":1329,""y"":680,""dx"":-122,""dy"":-141,""t"":13876},{""x"":1314,""y"":729,""dx"":-137,""dy"":-92,""t"":13910},{""x"":1303,""y"":807,""dx"":-148,""dy"":-14,""t"":13945},{""x"":1313,""y"":770,""dx"":-138,""dy"":-51,""t"":13979},{""x"":1333,""y"":753,""dx"":-118,""dy"":-68,""t"":14012},{""x"":1350,""y"":745,""dx"":-101,""dy"":-76,""t"":14045},{""x"":1339,""y"":730,""dx"":-112,""dy"":-91,""t"":14080},{""x"":1364,""y"":706,""dx"":-87,""dy"":-115,""t"":14115},{""x"":1355,""y"":739,""dx"":-96,""dy"":-82,""t"":14148},{""x"":1365,""y"":698,""dx"":-86,""dy"":-123,""t"":14182},{""x"":1375,""y"":759,""dx"":-76,""dy"":-62,""t"":14215},{""x"":1378,""y"":757,""dx"":-73,""dy"":-64,""t"":14251},{""x"":1390,""y"":802,""dx"":-61,""dy"":-19,""t"":14283},{""x"":1397,""y"":813,""dx"":-54,""dy"":-8,""t"":14317},{""x"":1395,""y"":814,""dx"":-56,""dy"":-7,""t"":14351},{""x"":1405,""y"":762,""dx"":-46,""dy"":-59,""t"":14386},{""x"":1397,""y"":754,""dx"":-54,""dy"":-67,""t"":14420},{""x"":1396,""y"":692,""dx"":-55,""dy"":-129,""t"":14454},{""x"":1400,""y"":690,""dx"":-51,""dy"":-131,""t"":14488},{""x"":1403,""y"":707,""dx"":-48,""dy"":-114,""t"":14522},{""x"":1401,""y"":694,""dx"":-50,""dy"":-127,""t"":14556},{""x"":1395,""y"":680,""dx"":-56,""dy"":-141,""t"":14590},{""x"":1383,""y"":706,""dx"":-68,""dy"":-115,""t"":14625},{""x"":1390,""y"":719,""dx"":-61,""dy"":-102,""t"":14658},{""x"":1361,""y"":744,""dx"":-90,""dy"":-77,""t"":14692},{""x"":1353,""y"":716,""dx"":-98,""dy"":-105,""t"":14726},{""x"":1361,""y"":767,""dx"":-90,""dy"":-54,""t"":14760},{""x"":1361,""y"":765,""dx"":-90,""dy"":-56,""t"":14794},{""x"":1368,""y"":784,""dx"":-83,""dy"":-37,""t"":14829},{""x"":1361,""y"":808,""dx"":-90,""dy"":-13,""t"":14862},{""x"":1358,""y"":843,""dx"":-93,""dy"":22,""t"":14897},{""x"":1346,""y"":841,""dx"":-105,""dy"":20,""t"":14930},{""x"":1345,""y"":882,""dx"":-106,""dy"":61,""t"":14965},{""x"":1352,""y"":817,""dx"":-99,""dy"":-4,""t"":14998}]]","[89.83050847457628,84.48275862068965,84.7457627118644,33.89830508474576,71.1864406779661]","[{""x"":51.40677966101695,""y"":116.33898305084746,""r"":49.22148875717358},{""x"":-44.93103448275862,""y"":46.827586206896555,""r"":75.12811357279575},{""x"":18.915254237288135,""y"":68.22033898305085,""r"":91.47272337119006},{""x"":180.88135593220338,""y"":127.61016949152543,""r"":106.72813526807018},{""x"":-71.88135593220339,""y"":-123.1864406779661,""r"":101.51403688160003}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
