"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4199","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4206","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8288","0.0-2.0-0.0","","","","","4077","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9880","0.0-2.0-1.0","","","","","1590","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10480","0.0-3.0","","","","","598"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18111","0.0-4.0","","","","","","","","","2211","","","","","","","","","","","","","","","",""
"","html-button-response","6","19752","0.0-5.0-0.0","","","","","1639","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31502","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32568","0.0-5.0-2.0","","","","","1065","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","50047","0.0-5.0-3.0","","","","","","","","","","[[{""x"":389,""y"":232,""dx"":-102,""dy"":-49,""t"":990},{""x"":404,""y"":241,""dx"":-87,""dy"":-40,""t"":1024},{""x"":414,""y"":240,""dx"":-77,""dy"":-41,""t"":1057},{""x"":421,""y"":240,""dx"":-70,""dy"":-41,""t"":1090},{""x"":422,""y"":244,""dx"":-69,""dy"":-37,""t"":1126},{""x"":422,""y"":240,""dx"":-69,""dy"":-41,""t"":1160},{""x"":433,""y"":257,""dx"":-58,""dy"":-24,""t"":1194},{""x"":441,""y"":257,""dx"":-50,""dy"":-24,""t"":1227},{""x"":439,""y"":250,""dx"":-52,""dy"":-31,""t"":1262},{""x"":433,""y"":238,""dx"":-58,""dy"":-43,""t"":1296},{""x"":436,""y"":229,""dx"":-55,""dy"":-52,""t"":1330},{""x"":447,""y"":240,""dx"":-44,""dy"":-41,""t"":1364},{""x"":447,""y"":232,""dx"":-44,""dy"":-49,""t"":1398},{""x"":452,""y"":233,""dx"":-39,""dy"":-48,""t"":1432},{""x"":455,""y"":234,""dx"":-36,""dy"":-47,""t"":1466},{""x"":457,""y"":235,""dx"":-34,""dy"":-46,""t"":1498},{""x"":452,""y"":236,""dx"":-39,""dy"":-45,""t"":1534},{""x"":451,""y"":237,""dx"":-40,""dy"":-44,""t"":1569},{""x"":441,""y"":225,""dx"":-50,""dy"":-56,""t"":1603},{""x"":449,""y"":232,""dx"":-42,""dy"":-49,""t"":1636},{""x"":457,""y"":250,""dx"":-34,""dy"":-31,""t"":1670},{""x"":450,""y"":242,""dx"":-41,""dy"":-39,""t"":1704},{""x"":449,""y"":240,""dx"":-42,""dy"":-41,""t"":1738},{""x"":438,""y"":231,""dx"":-53,""dy"":-50,""t"":1772},{""x"":433,""y"":231,""dx"":-58,""dy"":-50,""t"":1806},{""x"":430,""y"":228,""dx"":-61,""dy"":-53,""t"":1840},{""x"":423,""y"":214,""dx"":-68,""dy"":-67,""t"":1874},{""x"":427,""y"":220,""dx"":-64,""dy"":-61,""t"":1908},{""x"":437,""y"":219,""dx"":-54,""dy"":-62,""t"":1942},{""x"":436,""y"":224,""dx"":-55,""dy"":-57,""t"":1976},{""x"":432,""y"":218,""dx"":-59,""dy"":-63,""t"":2010},{""x"":427,""y"":211,""dx"":-64,""dy"":-70,""t"":2044},{""x"":428,""y"":210,""dx"":-63,""dy"":-71,""t"":2077},{""x"":432,""y"":209,""dx"":-59,""dy"":-72,""t"":2112},{""x"":441,""y"":210,""dx"":-50,""dy"":-71,""t"":2145},{""x"":438,""y"":211,""dx"":-53,""dy"":-70,""t"":2181},{""x"":429,""y"":216,""dx"":-62,""dy"":-65,""t"":2214},{""x"":440,""y"":237,""dx"":-51,""dy"":-44,""t"":2247},{""x"":441,""y"":246,""dx"":-50,""dy"":-35,""t"":2283},{""x"":446,""y"":243,""dx"":-45,""dy"":-38,""t"":2316},{""x"":448,""y"":240,""dx"":-43,""dy"":-41,""t"":2350},{""x"":454,""y"":242,""dx"":-37,""dy"":-39,""t"":2384},{""x"":449,""y"":243,""dx"":-42,""dy"":-38,""t"":2418},{""x"":450,""y"":239,""dx"":-41,""dy"":-42,""t"":2452},{""x"":455,""y"":241,""dx"":-36,""dy"":-40,""t"":2485},{""x"":439,""y"":239,""dx"":-52,""dy"":-42,""t"":2521},{""x"":443,""y"":239,""dx"":-48,""dy"":-42,""t"":2568},{""x"":438,""y"":230,""dx"":-53,""dy"":-51,""t"":2596},{""x"":434,""y"":222,""dx"":-57,""dy"":-59,""t"":2619},{""x"":440,""y"":220,""dx"":-51,""dy"":-61,""t"":2656},{""x"":447,""y"":224,""dx"":-44,""dy"":-57,""t"":2690},{""x"":446,""y"":237,""dx"":-45,""dy"":-44,""t"":2724},{""x"":439,""y"":225,""dx"":-52,""dy"":-56,""t"":2758},{""x"":439,""y"":227,""dx"":-52,""dy"":-54,""t"":2793},{""x"":450,""y"":238,""dx"":-41,""dy"":-43,""t"":2826},{""x"":451,""y"":238,""dx"":-40,""dy"":-43,""t"":2860},{""x"":440,""y"":231,""dx"":-51,""dy"":-50,""t"":2894},{""x"":452,""y"":232,""dx"":-39,""dy"":-49,""t"":2927},{""x"":454,""y"":235,""dx"":-37,""dy"":-46,""t"":2962}],[{""x"":1425,""y"":300,""dx"":-26,""dy"":19,""t"":4016},{""x"":1415,""y"":302,""dx"":-36,""dy"":21,""t"":4050},{""x"":1396,""y"":303,""dx"":-55,""dy"":22,""t"":4084},{""x"":1400,""y"":310,""dx"":-51,""dy"":29,""t"":4118},{""x"":1392,""y"":308,""dx"":-59,""dy"":27,""t"":4152},{""x"":1406,""y"":291,""dx"":-45,""dy"":10,""t"":4186},{""x"":1386,""y"":289,""dx"":-65,""dy"":8,""t"":4220},{""x"":1383,""y"":282,""dx"":-68,""dy"":1,""t"":4254},{""x"":1378,""y"":278,""dx"":-73,""dy"":-3,""t"":4288},{""x"":1382,""y"":273,""dx"":-69,""dy"":-8,""t"":4322},{""x"":1388,""y"":264,""dx"":-63,""dy"":-17,""t"":4355},{""x"":1385,""y"":244,""dx"":-66,""dy"":-37,""t"":4390},{""x"":1384,""y"":253,""dx"":-67,""dy"":-28,""t"":4425},{""x"":1386,""y"":217,""dx"":-65,""dy"":-64,""t"":4458},{""x"":1387,""y"":226,""dx"":-64,""dy"":-55,""t"":4491},{""x"":1386,""y"":226,""dx"":-65,""dy"":-55,""t"":4527},{""x"":1385,""y"":210,""dx"":-66,""dy"":-71,""t"":4560},{""x"":1376,""y"":216,""dx"":-75,""dy"":-65,""t"":4593},{""x"":1385,""y"":223,""dx"":-66,""dy"":-58,""t"":4627},{""x"":1382,""y"":249,""dx"":-69,""dy"":-32,""t"":4660},{""x"":1387,""y"":252,""dx"":-64,""dy"":-29,""t"":4695},{""x"":1395,""y"":249,""dx"":-56,""dy"":-32,""t"":4730},{""x"":1393,""y"":239,""dx"":-58,""dy"":-42,""t"":4763},{""x"":1390,""y"":244,""dx"":-61,""dy"":-37,""t"":4798},{""x"":1389,""y"":251,""dx"":-62,""dy"":-30,""t"":4832},{""x"":1382,""y"":238,""dx"":-69,""dy"":-43,""t"":4866},{""x"":1386,""y"":258,""dx"":-65,""dy"":-23,""t"":4901},{""x"":1391,""y"":273,""dx"":-60,""dy"":-8,""t"":4934},{""x"":1390,""y"":273,""dx"":-61,""dy"":-8,""t"":4968},{""x"":1404,""y"":281,""dx"":-47,""dy"":0,""t"":5001},{""x"":1411,""y"":266,""dx"":-40,""dy"":-15,""t"":5036},{""x"":1416,""y"":269,""dx"":-35,""dy"":-12,""t"":5068},{""x"":1411,""y"":273,""dx"":-40,""dy"":-8,""t"":5103},{""x"":1421,""y"":268,""dx"":-30,""dy"":-13,""t"":5138},{""x"":1418,""y"":263,""dx"":-33,""dy"":-18,""t"":5173},{""x"":1417,""y"":259,""dx"":-34,""dy"":-22,""t"":5206},{""x"":1417,""y"":239,""dx"":-34,""dy"":-42,""t"":5240},{""x"":1417,""y"":248,""dx"":-34,""dy"":-33,""t"":5274},{""x"":1414,""y"":254,""dx"":-37,""dy"":-27,""t"":5308},{""x"":1423,""y"":243,""dx"":-28,""dy"":-38,""t"":5342},{""x"":1417,""y"":226,""dx"":-34,""dy"":-55,""t"":5376},{""x"":1416,""y"":233,""dx"":-35,""dy"":-48,""t"":5411},{""x"":1408,""y"":229,""dx"":-43,""dy"":-52,""t"":5444},{""x"":1414,""y"":239,""dx"":-37,""dy"":-42,""t"":5478},{""x"":1444,""y"":272,""dx"":-7,""dy"":-9,""t"":5512},{""x"":1437,""y"":269,""dx"":-14,""dy"":-12,""t"":5546},{""x"":1437,""y"":275,""dx"":-14,""dy"":-6,""t"":5580},{""x"":1433,""y"":269,""dx"":-18,""dy"":-12,""t"":5614},{""x"":1434,""y"":260,""dx"":-17,""dy"":-21,""t"":5648},{""x"":1424,""y"":255,""dx"":-27,""dy"":-26,""t"":5683},{""x"":1423,""y"":241,""dx"":-28,""dy"":-40,""t"":5717},{""x"":1445,""y"":261,""dx"":-6,""dy"":-20,""t"":5750},{""x"":1439,""y"":260,""dx"":-12,""dy"":-21,""t"":5784},{""x"":1441,""y"":257,""dx"":-10,""dy"":-24,""t"":5818},{""x"":1441,""y"":251,""dx"":-10,""dy"":-30,""t"":5852},{""x"":1438,""y"":245,""dx"":-13,""dy"":-36,""t"":5886},{""x"":1429,""y"":257,""dx"":-22,""dy"":-24,""t"":5920},{""x"":1427,""y"":245,""dx"":-24,""dy"":-36,""t"":5954},{""x"":1431,""y"":256,""dx"":-20,""dy"":-25,""t"":5989}],[{""x"":909,""y"":729,""dx"":-62,""dy"":178,""t"":7006},{""x"":917,""y"":678,""dx"":-54,""dy"":127,""t"":7042},{""x"":926,""y"":625,""dx"":-45,""dy"":74,""t"":7076},{""x"":935,""y"":575,""dx"":-36,""dy"":24,""t"":7110},{""x"":941,""y"":547,""dx"":-30,""dy"":-4,""t"":7144},{""x"":945,""y"":529,""dx"":-26,""dy"":-22,""t"":7177},{""x"":946,""y"":501,""dx"":-25,""dy"":-50,""t"":7212},{""x"":947,""y"":482,""dx"":-24,""dy"":-69,""t"":7246},{""x"":943,""y"":461,""dx"":-28,""dy"":-90,""t"":7281},{""x"":942,""y"":444,""dx"":-29,""dy"":-107,""t"":7314},{""x"":933,""y"":432,""dx"":-38,""dy"":-119,""t"":7348},{""x"":924,""y"":418,""dx"":-47,""dy"":-133,""t"":7383},{""x"":925,""y"":416,""dx"":-46,""dy"":-135,""t"":7416},{""x"":940,""y"":439,""dx"":-31,""dy"":-112,""t"":7450},{""x"":932,""y"":440,""dx"":-39,""dy"":-111,""t"":7484},{""x"":932,""y"":435,""dx"":-39,""dy"":-116,""t"":7518},{""x"":932,""y"":434,""dx"":-39,""dy"":-117,""t"":7552},{""x"":934,""y"":435,""dx"":-37,""dy"":-116,""t"":7586},{""x"":919,""y"":440,""dx"":-52,""dy"":-111,""t"":7621},{""x"":921,""y"":444,""dx"":-50,""dy"":-107,""t"":7654},{""x"":926,""y"":438,""dx"":-45,""dy"":-113,""t"":7688},{""x"":936,""y"":451,""dx"":-35,""dy"":-100,""t"":7722},{""x"":943,""y"":457,""dx"":-28,""dy"":-94,""t"":7756},{""x"":944,""y"":456,""dx"":-27,""dy"":-95,""t"":7790},{""x"":946,""y"":464,""dx"":-25,""dy"":-87,""t"":7823},{""x"":945,""y"":463,""dx"":-26,""dy"":-88,""t"":7858},{""x"":941,""y"":467,""dx"":-30,""dy"":-84,""t"":7892},{""x"":944,""y"":474,""dx"":-27,""dy"":-77,""t"":7925},{""x"":942,""y"":470,""dx"":-29,""dy"":-81,""t"":7960},{""x"":948,""y"":483,""dx"":-23,""dy"":-68,""t"":7994},{""x"":954,""y"":487,""dx"":-17,""dy"":-64,""t"":8027},{""x"":952,""y"":497,""dx"":-19,""dy"":-54,""t"":8062},{""x"":957,""y"":503,""dx"":-14,""dy"":-48,""t"":8096},{""x"":956,""y"":493,""dx"":-15,""dy"":-58,""t"":8131},{""x"":955,""y"":499,""dx"":-16,""dy"":-52,""t"":8164},{""x"":957,""y"":504,""dx"":-14,""dy"":-47,""t"":8198},{""x"":956,""y"":505,""dx"":-15,""dy"":-46,""t"":8229},{""x"":962,""y"":506,""dx"":-9,""dy"":-45,""t"":8266},{""x"":959,""y"":504,""dx"":-12,""dy"":-47,""t"":8300},{""x"":963,""y"":499,""dx"":-8,""dy"":-52,""t"":8334},{""x"":959,""y"":502,""dx"":-12,""dy"":-49,""t"":8368},{""x"":954,""y"":494,""dx"":-17,""dy"":-57,""t"":8403},{""x"":950,""y"":483,""dx"":-21,""dy"":-68,""t"":8436},{""x"":948,""y"":479,""dx"":-23,""dy"":-72,""t"":8470},{""x"":943,""y"":474,""dx"":-28,""dy"":-77,""t"":8504},{""x"":935,""y"":470,""dx"":-36,""dy"":-81,""t"":8538},{""x"":933,""y"":463,""dx"":-38,""dy"":-88,""t"":8572},{""x"":936,""y"":471,""dx"":-35,""dy"":-80,""t"":8606},{""x"":938,""y"":478,""dx"":-33,""dy"":-73,""t"":8638},{""x"":943,""y"":473,""dx"":-28,""dy"":-78,""t"":8685},{""x"":946,""y"":479,""dx"":-25,""dy"":-72,""t"":8714},{""x"":941,""y"":478,""dx"":-30,""dy"":-73,""t"":8742},{""x"":947,""y"":483,""dx"":-24,""dy"":-68,""t"":8777},{""x"":950,""y"":495,""dx"":-21,""dy"":-56,""t"":8811},{""x"":955,""y"":493,""dx"":-16,""dy"":-58,""t"":8843},{""x"":956,""y"":496,""dx"":-15,""dy"":-55,""t"":8878},{""x"":951,""y"":484,""dx"":-20,""dy"":-67,""t"":8912},{""x"":955,""y"":491,""dx"":-16,""dy"":-60,""t"":8946},{""x"":955,""y"":487,""dx"":-16,""dy"":-64,""t"":8981}],[{""x"":482,""y"":785,""dx"":-9,""dy"":-36,""t"":10034},{""x"":491,""y"":809,""dx"":0,""dy"":-12,""t"":10068},{""x"":498,""y"":812,""dx"":7,""dy"":-9,""t"":10102},{""x"":506,""y"":812,""dx"":15,""dy"":-9,""t"":10136},{""x"":523,""y"":840,""dx"":32,""dy"":19,""t"":10169},{""x"":543,""y"":863,""dx"":52,""dy"":42,""t"":10202},{""x"":549,""y"":861,""dx"":58,""dy"":40,""t"":10238},{""x"":556,""y"":864,""dx"":65,""dy"":43,""t"":10272},{""x"":571,""y"":872,""dx"":80,""dy"":51,""t"":10306},{""x"":571,""y"":894,""dx"":80,""dy"":73,""t"":10340},{""x"":572,""y"":906,""dx"":81,""dy"":85,""t"":10374},{""x"":567,""y"":913,""dx"":76,""dy"":92,""t"":10408},{""x"":563,""y"":907,""dx"":72,""dy"":86,""t"":10442},{""x"":568,""y"":911,""dx"":77,""dy"":90,""t"":10476},{""x"":559,""y"":906,""dx"":68,""dy"":85,""t"":10511},{""x"":562,""y"":903,""dx"":71,""dy"":82,""t"":10544},{""x"":554,""y"":906,""dx"":63,""dy"":85,""t"":10578},{""x"":553,""y"":900,""dx"":62,""dy"":79,""t"":10612},{""x"":545,""y"":891,""dx"":54,""dy"":70,""t"":10646},{""x"":539,""y"":886,""dx"":48,""dy"":65,""t"":10680},{""x"":548,""y"":882,""dx"":57,""dy"":61,""t"":10714},{""x"":562,""y"":906,""dx"":71,""dy"":85,""t"":10748},{""x"":558,""y"":895,""dx"":67,""dy"":74,""t"":10782},{""x"":553,""y"":880,""dx"":62,""dy"":59,""t"":10816},{""x"":562,""y"":905,""dx"":71,""dy"":84,""t"":10850},{""x"":557,""y"":898,""dx"":66,""dy"":77,""t"":10885},{""x"":555,""y"":897,""dx"":64,""dy"":76,""t"":10918},{""x"":575,""y"":910,""dx"":84,""dy"":89,""t"":10952},{""x"":576,""y"":905,""dx"":85,""dy"":84,""t"":10986},{""x"":581,""y"":906,""dx"":90,""dy"":85,""t"":11020},{""x"":584,""y"":924,""dx"":93,""dy"":103,""t"":11055},{""x"":585,""y"":925,""dx"":94,""dy"":104,""t"":11088},{""x"":578,""y"":930,""dx"":87,""dy"":109,""t"":11122},{""x"":582,""y"":919,""dx"":91,""dy"":98,""t"":11156},{""x"":574,""y"":906,""dx"":83,""dy"":85,""t"":11190},{""x"":577,""y"":904,""dx"":86,""dy"":83,""t"":11224},{""x"":586,""y"":897,""dx"":95,""dy"":76,""t"":11258},{""x"":583,""y"":901,""dx"":92,""dy"":80,""t"":11292},{""x"":585,""y"":897,""dx"":94,""dy"":76,""t"":11326},{""x"":592,""y"":904,""dx"":101,""dy"":83,""t"":11360},{""x"":584,""y"":900,""dx"":93,""dy"":79,""t"":11394},{""x"":585,""y"":906,""dx"":94,""dy"":85,""t"":11428},{""x"":581,""y"":907,""dx"":90,""dy"":86,""t"":11462},{""x"":573,""y"":895,""dx"":82,""dy"":74,""t"":11495},{""x"":577,""y"":893,""dx"":86,""dy"":72,""t"":11530},{""x"":576,""y"":884,""dx"":85,""dy"":63,""t"":11564},{""x"":570,""y"":889,""dx"":79,""dy"":68,""t"":11598},{""x"":565,""y"":891,""dx"":74,""dy"":70,""t"":11632},{""x"":563,""y"":897,""dx"":72,""dy"":76,""t"":11666},{""x"":575,""y"":903,""dx"":84,""dy"":82,""t"":11701},{""x"":590,""y"":913,""dx"":99,""dy"":92,""t"":11734},{""x"":583,""y"":915,""dx"":92,""dy"":94,""t"":11768},{""x"":581,""y"":913,""dx"":90,""dy"":92,""t"":11800},{""x"":586,""y"":908,""dx"":95,""dy"":87,""t"":11836},{""x"":580,""y"":906,""dx"":89,""dy"":85,""t"":11870},{""x"":582,""y"":892,""dx"":91,""dy"":71,""t"":11904},{""x"":593,""y"":888,""dx"":102,""dy"":67,""t"":11937},{""x"":587,""y"":883,""dx"":96,""dy"":62,""t"":11972},{""x"":585,""y"":893,""dx"":94,""dy"":72,""t"":12006}],[{""x"":1479,""y"":808,""dx"":28,""dy"":-13,""t"":13026},{""x"":1473,""y"":822,""dx"":22,""dy"":1,""t"":13060},{""x"":1463,""y"":825,""dx"":12,""dy"":4,""t"":13094},{""x"":1453,""y"":829,""dx"":2,""dy"":8,""t"":13128},{""x"":1441,""y"":831,""dx"":-10,""dy"":10,""t"":13162},{""x"":1433,""y"":825,""dx"":-18,""dy"":4,""t"":13196},{""x"":1413,""y"":829,""dx"":-38,""dy"":8,""t"":13230},{""x"":1414,""y"":821,""dx"":-37,""dy"":0,""t"":13265},{""x"":1424,""y"":810,""dx"":-27,""dy"":-11,""t"":13299},{""x"":1412,""y"":806,""dx"":-39,""dy"":-15,""t"":13332},{""x"":1411,""y"":809,""dx"":-40,""dy"":-12,""t"":13363},{""x"":1323,""y"":863,""dx"":-128,""dy"":42,""t"":13400},{""x"":1238,""y"":939,""dx"":-213,""dy"":118,""t"":13434},{""x"":1163,""y"":981,""dx"":-288,""dy"":160,""t"":13468},{""x"":1112,""y"":1005,""dx"":-339,""dy"":184,""t"":13502},{""x"":1104,""y"":1010,""dx"":-347,""dy"":189,""t"":13536},{""x"":1125,""y"":981,""dx"":-326,""dy"":160,""t"":13569},{""x"":1149,""y"":970,""dx"":-302,""dy"":149,""t"":13605},{""x"":1172,""y"":953,""dx"":-279,""dy"":132,""t"":13638},{""x"":1189,""y"":961,""dx"":-262,""dy"":140,""t"":13672},{""x"":1208,""y"":961,""dx"":-243,""dy"":140,""t"":13706},{""x"":1248,""y"":955,""dx"":-203,""dy"":134,""t"":13740},{""x"":1278,""y"":946,""dx"":-173,""dy"":125,""t"":13771},{""x"":1294,""y"":923,""dx"":-157,""dy"":102,""t"":13807},{""x"":1316,""y"":916,""dx"":-135,""dy"":95,""t"":13842},{""x"":1334,""y"":916,""dx"":-117,""dy"":95,""t"":13877},{""x"":1344,""y"":922,""dx"":-107,""dy"":101,""t"":13910},{""x"":1363,""y"":920,""dx"":-88,""dy"":99,""t"":13944},{""x"":1362,""y"":899,""dx"":-89,""dy"":78,""t"":13978},{""x"":1372,""y"":906,""dx"":-79,""dy"":85,""t"":14011},{""x"":1383,""y"":901,""dx"":-68,""dy"":80,""t"":14046},{""x"":1389,""y"":886,""dx"":-62,""dy"":65,""t"":14080},{""x"":1388,""y"":869,""dx"":-63,""dy"":48,""t"":14114},{""x"":1369,""y"":860,""dx"":-82,""dy"":39,""t"":14148},{""x"":1368,""y"":880,""dx"":-83,""dy"":59,""t"":14182},{""x"":1368,""y"":877,""dx"":-83,""dy"":56,""t"":14216},{""x"":1357,""y"":851,""dx"":-94,""dy"":30,""t"":14250},{""x"":1353,""y"":847,""dx"":-98,""dy"":26,""t"":14284},{""x"":1343,""y"":853,""dx"":-108,""dy"":32,""t"":14318},{""x"":1338,""y"":834,""dx"":-113,""dy"":13,""t"":14352},{""x"":1341,""y"":854,""dx"":-110,""dy"":33,""t"":14386},{""x"":1322,""y"":854,""dx"":-129,""dy"":33,""t"":14420},{""x"":1319,""y"":867,""dx"":-132,""dy"":46,""t"":14454},{""x"":1317,""y"":876,""dx"":-134,""dy"":55,""t"":14488},{""x"":1333,""y"":904,""dx"":-118,""dy"":83,""t"":14522},{""x"":1329,""y"":881,""dx"":-122,""dy"":60,""t"":14556},{""x"":1325,""y"":868,""dx"":-126,""dy"":47,""t"":14589},{""x"":1313,""y"":857,""dx"":-138,""dy"":36,""t"":14624},{""x"":1302,""y"":851,""dx"":-149,""dy"":30,""t"":14658},{""x"":1308,""y"":863,""dx"":-143,""dy"":42,""t"":14706},{""x"":1313,""y"":874,""dx"":-138,""dy"":53,""t"":14728},{""x"":1316,""y"":879,""dx"":-135,""dy"":58,""t"":14760},{""x"":1325,""y"":877,""dx"":-126,""dy"":56,""t"":14794},{""x"":1315,""y"":869,""dx"":-136,""dy"":48,""t"":14827},{""x"":1318,""y"":871,""dx"":-133,""dy"":50,""t"":14862},{""x"":1314,""y"":880,""dx"":-137,""dy"":59,""t"":14896},{""x"":1310,""y"":869,""dx"":-141,""dy"":48,""t"":14930},{""x"":1310,""y"":871,""dx"":-141,""dy"":50,""t"":14964},{""x"":1305,""y"":860,""dx"":-146,""dy"":39,""t"":14998},{""x"":1297,""y"":860,""dx"":-154,""dy"":39,""t"":15032}]]","[100,100,100,100,81.66666666666667]","[{""x"":-51.898305084745765,""y"":-48.389830508474574,""r"":13.062156667249486},{""x"":-43.25423728813559,""y"":-23.305084745762713,""r"":26.550337571586212},{""x"":-28.220338983050848,""y"":-64.61016949152543,""r"":22.62023636843735},{""x"":74.10169491525424,""y"":70.66101694915254,""r"":20.52670432260379},{""x"":-126.03333333333333,""y"":62.083333333333336,""r"":70.55174081313005}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","",""
