"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","2252","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2257","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5323","0.0-2.0-0.0","","","","","3065","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6283","0.0-2.0-1.0","","","","","958","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6891","0.0-3.0","","","","","606"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12786","0.0-4.0","","","","","","","","","2194","","","","","","","","","","","","","","","","",""
"","html-button-response","6","13522","0.0-5.0-0.0","","","","","734","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","23388","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","24707","0.0-5.0-2.0","","","","","1318","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","42459","0.0-5.0-3.0","","","","","","","","","","[[{""x"":672,""y"":657,""dx"":181,""dy"":376,""t"":992},{""x"":609,""y"":545,""dx"":118,""dy"":264,""t"":1024},{""x"":558,""y"":486,""dx"":67,""dy"":205,""t"":1058},{""x"":508,""y"":411,""dx"":17,""dy"":130,""t"":1093},{""x"":466,""y"":359,""dx"":-25,""dy"":78,""t"":1126},{""x"":436,""y"":345,""dx"":-55,""dy"":64,""t"":1160},{""x"":400,""y"":319,""dx"":-91,""dy"":38,""t"":1194},{""x"":379,""y"":308,""dx"":-112,""dy"":27,""t"":1228},{""x"":366,""y"":289,""dx"":-125,""dy"":8,""t"":1263},{""x"":371,""y"":318,""dx"":-120,""dy"":37,""t"":1296},{""x"":363,""y"":321,""dx"":-128,""dy"":40,""t"":1329},{""x"":339,""y"":288,""dx"":-152,""dy"":7,""t"":1364},{""x"":332,""y"":274,""dx"":-159,""dy"":-7,""t"":1398},{""x"":319,""y"":225,""dx"":-172,""dy"":-56,""t"":1432},{""x"":359,""y"":234,""dx"":-132,""dy"":-47,""t"":1466},{""x"":365,""y"":241,""dx"":-126,""dy"":-40,""t"":1500},{""x"":360,""y"":235,""dx"":-131,""dy"":-46,""t"":1535},{""x"":379,""y"":276,""dx"":-112,""dy"":-5,""t"":1569},{""x"":380,""y"":296,""dx"":-111,""dy"":15,""t"":1603},{""x"":366,""y"":266,""dx"":-125,""dy"":-15,""t"":1636},{""x"":367,""y"":275,""dx"":-124,""dy"":-6,""t"":1670},{""x"":369,""y"":284,""dx"":-122,""dy"":3,""t"":1703},{""x"":374,""y"":299,""dx"":-117,""dy"":18,""t"":1738},{""x"":368,""y"":286,""dx"":-123,""dy"":5,""t"":1769},{""x"":364,""y"":283,""dx"":-127,""dy"":2,""t"":1806},{""x"":351,""y"":270,""dx"":-140,""dy"":-11,""t"":1840},{""x"":347,""y"":248,""dx"":-144,""dy"":-33,""t"":1875},{""x"":353,""y"":232,""dx"":-138,""dy"":-49,""t"":1908},{""x"":362,""y"":239,""dx"":-129,""dy"":-42,""t"":1942},{""x"":358,""y"":229,""dx"":-133,""dy"":-52,""t"":1975},{""x"":349,""y"":258,""dx"":-142,""dy"":-23,""t"":2010},{""x"":335,""y"":263,""dx"":-156,""dy"":-18,""t"":2045},{""x"":337,""y"":279,""dx"":-154,""dy"":-2,""t"":2079},{""x"":350,""y"":269,""dx"":-141,""dy"":-12,""t"":2112},{""x"":353,""y"":280,""dx"":-138,""dy"":-1,""t"":2146},{""x"":359,""y"":257,""dx"":-132,""dy"":-24,""t"":2179},{""x"":372,""y"":258,""dx"":-119,""dy"":-23,""t"":2214},{""x"":396,""y"":279,""dx"":-95,""dy"":-2,""t"":2248},{""x"":384,""y"":273,""dx"":-107,""dy"":-8,""t"":2282},{""x"":376,""y"":271,""dx"":-115,""dy"":-10,""t"":2317},{""x"":373,""y"":271,""dx"":-118,""dy"":-10,""t"":2357},{""x"":364,""y"":256,""dx"":-127,""dy"":-25,""t"":2389},{""x"":356,""y"":272,""dx"":-135,""dy"":-9,""t"":2417},{""x"":352,""y"":246,""dx"":-139,""dy"":-35,""t"":2452},{""x"":349,""y"":222,""dx"":-142,""dy"":-59,""t"":2486},{""x"":338,""y"":211,""dx"":-153,""dy"":-70,""t"":2520},{""x"":327,""y"":197,""dx"":-164,""dy"":-84,""t"":2555},{""x"":333,""y"":208,""dx"":-158,""dy"":-73,""t"":2588},{""x"":350,""y"":222,""dx"":-141,""dy"":-59,""t"":2622},{""x"":371,""y"":261,""dx"":-120,""dy"":-20,""t"":2656},{""x"":389,""y"":250,""dx"":-102,""dy"":-31,""t"":2690},{""x"":398,""y"":284,""dx"":-93,""dy"":3,""t"":2724},{""x"":411,""y"":296,""dx"":-80,""dy"":15,""t"":2759},{""x"":419,""y"":320,""dx"":-72,""dy"":39,""t"":2792},{""x"":427,""y"":312,""dx"":-64,""dy"":31,""t"":2827},{""x"":432,""y"":300,""dx"":-59,""dy"":19,""t"":2860},{""x"":424,""y"":356,""dx"":-67,""dy"":75,""t"":2895},{""x"":404,""y"":336,""dx"":-87,""dy"":55,""t"":2928},{""x"":398,""y"":310,""dx"":-93,""dy"":29,""t"":2963}],[{""x"":1530,""y"":391,""dx"":79,""dy"":110,""t"":4016},{""x"":1520,""y"":386,""dx"":69,""dy"":105,""t"":4050},{""x"":1509,""y"":380,""dx"":58,""dy"":99,""t"":4084},{""x"":1496,""y"":385,""dx"":45,""dy"":104,""t"":4119},{""x"":1498,""y"":413,""dx"":47,""dy"":132,""t"":4153},{""x"":1492,""y"":426,""dx"":41,""dy"":145,""t"":4186},{""x"":1497,""y"":421,""dx"":46,""dy"":140,""t"":4220},{""x"":1497,""y"":433,""dx"":46,""dy"":152,""t"":4256},{""x"":1502,""y"":446,""dx"":51,""dy"":165,""t"":4287},{""x"":1494,""y"":432,""dx"":43,""dy"":151,""t"":4323},{""x"":1480,""y"":419,""dx"":29,""dy"":138,""t"":4357},{""x"":1470,""y"":418,""dx"":19,""dy"":137,""t"":4390},{""x"":1473,""y"":430,""dx"":22,""dy"":149,""t"":4425},{""x"":1476,""y"":440,""dx"":25,""dy"":159,""t"":4458},{""x"":1473,""y"":422,""dx"":22,""dy"":141,""t"":4493},{""x"":1469,""y"":415,""dx"":18,""dy"":134,""t"":4526},{""x"":1467,""y"":411,""dx"":16,""dy"":130,""t"":4560},{""x"":1462,""y"":408,""dx"":11,""dy"":127,""t"":4593},{""x"":1447,""y"":427,""dx"":-4,""dy"":146,""t"":4629},{""x"":1444,""y"":432,""dx"":-7,""dy"":151,""t"":4661},{""x"":1444,""y"":428,""dx"":-7,""dy"":147,""t"":4696},{""x"":1457,""y"":418,""dx"":6,""dy"":137,""t"":4729},{""x"":1463,""y"":406,""dx"":12,""dy"":125,""t"":4765},{""x"":1458,""y"":383,""dx"":7,""dy"":102,""t"":4799},{""x"":1441,""y"":383,""dx"":-10,""dy"":102,""t"":4832},{""x"":1449,""y"":384,""dx"":-2,""dy"":103,""t"":4865},{""x"":1441,""y"":361,""dx"":-10,""dy"":80,""t"":4900},{""x"":1446,""y"":340,""dx"":-5,""dy"":59,""t"":4934},{""x"":1459,""y"":360,""dx"":8,""dy"":79,""t"":4966},{""x"":1455,""y"":383,""dx"":4,""dy"":102,""t"":5001},{""x"":1452,""y"":354,""dx"":1,""dy"":73,""t"":5036},{""x"":1461,""y"":373,""dx"":10,""dy"":92,""t"":5070},{""x"":1472,""y"":399,""dx"":21,""dy"":118,""t"":5104},{""x"":1469,""y"":390,""dx"":18,""dy"":109,""t"":5138},{""x"":1468,""y"":381,""dx"":17,""dy"":100,""t"":5172},{""x"":1484,""y"":381,""dx"":33,""dy"":100,""t"":5206},{""x"":1484,""y"":413,""dx"":33,""dy"":132,""t"":5240},{""x"":1492,""y"":405,""dx"":41,""dy"":124,""t"":5275},{""x"":1471,""y"":360,""dx"":20,""dy"":79,""t"":5309},{""x"":1488,""y"":384,""dx"":37,""dy"":103,""t"":5342},{""x"":1503,""y"":405,""dx"":52,""dy"":124,""t"":5375},{""x"":1482,""y"":404,""dx"":31,""dy"":123,""t"":5410},{""x"":1482,""y"":420,""dx"":31,""dy"":139,""t"":5445},{""x"":1459,""y"":381,""dx"":8,""dy"":100,""t"":5478},{""x"":1453,""y"":390,""dx"":2,""dy"":109,""t"":5513},{""x"":1463,""y"":421,""dx"":12,""dy"":140,""t"":5546},{""x"":1457,""y"":417,""dx"":6,""dy"":136,""t"":5580},{""x"":1447,""y"":418,""dx"":-4,""dy"":137,""t"":5614},{""x"":1441,""y"":435,""dx"":-10,""dy"":154,""t"":5648},{""x"":1440,""y"":442,""dx"":-11,""dy"":161,""t"":5682},{""x"":1448,""y"":429,""dx"":-3,""dy"":148,""t"":5717},{""x"":1453,""y"":416,""dx"":2,""dy"":135,""t"":5752},{""x"":1451,""y"":410,""dx"":0,""dy"":129,""t"":5784},{""x"":1465,""y"":427,""dx"":14,""dy"":146,""t"":5818},{""x"":1465,""y"":412,""dx"":14,""dy"":131,""t"":5853},{""x"":1448,""y"":383,""dx"":-3,""dy"":102,""t"":5887},{""x"":1460,""y"":410,""dx"":9,""dy"":129,""t"":5919},{""x"":1454,""y"":419,""dx"":3,""dy"":138,""t"":5954},{""x"":1466,""y"":418,""dx"":15,""dy"":137,""t"":5988}],[{""x"":913,""y"":483,""dx"":-58,""dy"":-68,""t"":7007},{""x"":916,""y"":457,""dx"":-55,""dy"":-94,""t"":7041},{""x"":925,""y"":473,""dx"":-46,""dy"":-78,""t"":7076},{""x"":925,""y"":477,""dx"":-46,""dy"":-74,""t"":7111},{""x"":928,""y"":468,""dx"":-43,""dy"":-83,""t"":7144},{""x"":939,""y"":479,""dx"":-32,""dy"":-72,""t"":7179},{""x"":938,""y"":502,""dx"":-33,""dy"":-49,""t"":7212},{""x"":927,""y"":508,""dx"":-44,""dy"":-43,""t"":7246},{""x"":922,""y"":517,""dx"":-49,""dy"":-34,""t"":7280},{""x"":932,""y"":548,""dx"":-39,""dy"":-3,""t"":7315},{""x"":953,""y"":558,""dx"":-18,""dy"":7,""t"":7349},{""x"":942,""y"":581,""dx"":-29,""dy"":30,""t"":7381},{""x"":967,""y"":561,""dx"":-4,""dy"":10,""t"":7417},{""x"":950,""y"":551,""dx"":-21,""dy"":0,""t"":7451},{""x"":973,""y"":550,""dx"":2,""dy"":-1,""t"":7484},{""x"":936,""y"":503,""dx"":-35,""dy"":-48,""t"":7518},{""x"":916,""y"":521,""dx"":-55,""dy"":-30,""t"":7552},{""x"":927,""y"":512,""dx"":-44,""dy"":-39,""t"":7586},{""x"":913,""y"":505,""dx"":-58,""dy"":-46,""t"":7620},{""x"":910,""y"":512,""dx"":-61,""dy"":-39,""t"":7655},{""x"":901,""y"":485,""dx"":-70,""dy"":-66,""t"":7688},{""x"":891,""y"":497,""dx"":-80,""dy"":-54,""t"":7722},{""x"":908,""y"":533,""dx"":-63,""dy"":-18,""t"":7756},{""x"":908,""y"":542,""dx"":-63,""dy"":-9,""t"":7790},{""x"":883,""y"":527,""dx"":-88,""dy"":-24,""t"":7824},{""x"":893,""y"":497,""dx"":-78,""dy"":-54,""t"":7859},{""x"":886,""y"":525,""dx"":-85,""dy"":-26,""t"":7892},{""x"":883,""y"":507,""dx"":-88,""dy"":-44,""t"":7927},{""x"":863,""y"":478,""dx"":-108,""dy"":-73,""t"":7960},{""x"":882,""y"":515,""dx"":-89,""dy"":-36,""t"":7994},{""x"":909,""y"":562,""dx"":-62,""dy"":11,""t"":8028},{""x"":921,""y"":523,""dx"":-50,""dy"":-28,""t"":8063},{""x"":922,""y"":493,""dx"":-49,""dy"":-58,""t"":8096},{""x"":927,""y"":474,""dx"":-44,""dy"":-77,""t"":8130},{""x"":896,""y"":450,""dx"":-75,""dy"":-101,""t"":8164},{""x"":915,""y"":480,""dx"":-56,""dy"":-71,""t"":8198},{""x"":909,""y"":462,""dx"":-62,""dy"":-89,""t"":8232},{""x"":896,""y"":449,""dx"":-75,""dy"":-102,""t"":8266},{""x"":887,""y"":418,""dx"":-84,""dy"":-133,""t"":8300},{""x"":887,""y"":414,""dx"":-84,""dy"":-137,""t"":8334},{""x"":875,""y"":401,""dx"":-96,""dy"":-150,""t"":8368},{""x"":884,""y"":405,""dx"":-87,""dy"":-146,""t"":8402},{""x"":894,""y"":430,""dx"":-77,""dy"":-121,""t"":8436},{""x"":907,""y"":475,""dx"":-64,""dy"":-76,""t"":8470},{""x"":909,""y"":466,""dx"":-62,""dy"":-85,""t"":8505},{""x"":911,""y"":458,""dx"":-60,""dy"":-93,""t"":8536},{""x"":916,""y"":458,""dx"":-55,""dy"":-93,""t"":8572},{""x"":915,""y"":456,""dx"":-56,""dy"":-95,""t"":8606},{""x"":941,""y"":427,""dx"":-30,""dy"":-124,""t"":8640},{""x"":931,""y"":415,""dx"":-40,""dy"":-136,""t"":8674},{""x"":912,""y"":435,""dx"":-59,""dy"":-116,""t"":8709},{""x"":907,""y"":437,""dx"":-64,""dy"":-114,""t"":8743},{""x"":897,""y"":459,""dx"":-74,""dy"":-92,""t"":8777},{""x"":917,""y"":440,""dx"":-54,""dy"":-111,""t"":8811},{""x"":929,""y"":432,""dx"":-42,""dy"":-119,""t"":8844},{""x"":939,""y"":394,""dx"":-32,""dy"":-157,""t"":8878},{""x"":926,""y"":411,""dx"":-45,""dy"":-140,""t"":8913},{""x"":912,""y"":405,""dx"":-59,""dy"":-146,""t"":8943},{""x"":933,""y"":418,""dx"":-38,""dy"":-133,""t"":8980},{""x"":969,""y"":423,""dx"":-2,""dy"":-128,""t"":9014}],[{""x"":450,""y"":650,""dx"":-41,""dy"":-171,""t"":10033},{""x"":451,""y"":648,""dx"":-40,""dy"":-173,""t"":10067},{""x"":453,""y"":647,""dx"":-38,""dy"":-174,""t"":10100},{""x"":464,""y"":634,""dx"":-27,""dy"":-187,""t"":10135},{""x"":456,""y"":636,""dx"":-35,""dy"":-185,""t"":10170},{""x"":442,""y"":638,""dx"":-49,""dy"":-183,""t"":10204},{""x"":418,""y"":625,""dx"":-73,""dy"":-196,""t"":10238},{""x"":421,""y"":626,""dx"":-70,""dy"":-195,""t"":10272},{""x"":412,""y"":618,""dx"":-79,""dy"":-203,""t"":10305},{""x"":413,""y"":619,""dx"":-78,""dy"":-202,""t"":10341},{""x"":431,""y"":625,""dx"":-60,""dy"":-196,""t"":10374},{""x"":421,""y"":614,""dx"":-70,""dy"":-207,""t"":10408},{""x"":415,""y"":612,""dx"":-76,""dy"":-209,""t"":10442},{""x"":426,""y"":637,""dx"":-65,""dy"":-184,""t"":10476},{""x"":436,""y"":658,""dx"":-55,""dy"":-163,""t"":10508},{""x"":426,""y"":649,""dx"":-65,""dy"":-172,""t"":10544},{""x"":426,""y"":638,""dx"":-65,""dy"":-183,""t"":10577},{""x"":426,""y"":654,""dx"":-65,""dy"":-167,""t"":10612},{""x"":418,""y"":643,""dx"":-73,""dy"":-178,""t"":10646},{""x"":417,""y"":626,""dx"":-74,""dy"":-195,""t"":10679},{""x"":433,""y"":638,""dx"":-58,""dy"":-183,""t"":10714},{""x"":433,""y"":636,""dx"":-58,""dy"":-185,""t"":10748},{""x"":440,""y"":610,""dx"":-51,""dy"":-211,""t"":10782},{""x"":432,""y"":620,""dx"":-59,""dy"":-201,""t"":10817},{""x"":435,""y"":619,""dx"":-56,""dy"":-202,""t"":10850},{""x"":428,""y"":623,""dx"":-63,""dy"":-198,""t"":10885},{""x"":434,""y"":622,""dx"":-57,""dy"":-199,""t"":10918},{""x"":430,""y"":620,""dx"":-61,""dy"":-201,""t"":10953},{""x"":436,""y"":604,""dx"":-55,""dy"":-217,""t"":10986},{""x"":437,""y"":596,""dx"":-54,""dy"":-225,""t"":11020},{""x"":412,""y"":574,""dx"":-79,""dy"":-247,""t"":11055},{""x"":413,""y"":576,""dx"":-78,""dy"":-245,""t"":11088},{""x"":411,""y"":590,""dx"":-80,""dy"":-231,""t"":11123},{""x"":406,""y"":580,""dx"":-85,""dy"":-241,""t"":11156},{""x"":406,""y"":574,""dx"":-85,""dy"":-247,""t"":11192},{""x"":405,""y"":572,""dx"":-86,""dy"":-249,""t"":11224},{""x"":405,""y"":573,""dx"":-86,""dy"":-248,""t"":11258},{""x"":410,""y"":581,""dx"":-81,""dy"":-240,""t"":11293},{""x"":419,""y"":591,""dx"":-72,""dy"":-230,""t"":11326},{""x"":413,""y"":603,""dx"":-78,""dy"":-218,""t"":11390},{""x"":398,""y"":556,""dx"":-93,""dy"":-265,""t"":11397},{""x"":400,""y"":551,""dx"":-91,""dy"":-270,""t"":11428},{""x"":390,""y"":526,""dx"":-101,""dy"":-295,""t"":11463},{""x"":379,""y"":502,""dx"":-112,""dy"":-319,""t"":11496},{""x"":369,""y"":488,""dx"":-122,""dy"":-333,""t"":11530},{""x"":384,""y"":508,""dx"":-107,""dy"":-313,""t"":11565},{""x"":378,""y"":496,""dx"":-113,""dy"":-325,""t"":11598},{""x"":384,""y"":512,""dx"":-107,""dy"":-309,""t"":11632},{""x"":384,""y"":495,""dx"":-107,""dy"":-326,""t"":11666},{""x"":381,""y"":477,""dx"":-110,""dy"":-344,""t"":11700},{""x"":412,""y"":499,""dx"":-79,""dy"":-322,""t"":11734},{""x"":422,""y"":559,""dx"":-69,""dy"":-262,""t"":11768},{""x"":442,""y"":563,""dx"":-49,""dy"":-258,""t"":11802},{""x"":446,""y"":548,""dx"":-45,""dy"":-273,""t"":11836},{""x"":455,""y"":584,""dx"":-36,""dy"":-237,""t"":11869},{""x"":463,""y"":577,""dx"":-28,""dy"":-244,""t"":11905},{""x"":476,""y"":578,""dx"":-15,""dy"":-243,""t"":11937},{""x"":471,""y"":570,""dx"":-20,""dy"":-251,""t"":11972},{""x"":470,""y"":564,""dx"":-21,""dy"":-257,""t"":12007}],[{""x"":1561,""y"":571,""dx"":110,""dy"":-250,""t"":13060},{""x"":1556,""y"":594,""dx"":105,""dy"":-227,""t"":13094},{""x"":1547,""y"":597,""dx"":96,""dy"":-224,""t"":13127},{""x"":1540,""y"":592,""dx"":89,""dy"":-229,""t"":13163},{""x"":1527,""y"":593,""dx"":76,""dy"":-228,""t"":13195},{""x"":1519,""y"":583,""dx"":68,""dy"":-238,""t"":13230},{""x"":1512,""y"":584,""dx"":61,""dy"":-237,""t"":13264},{""x"":1513,""y"":578,""dx"":62,""dy"":-243,""t"":13298},{""x"":1496,""y"":578,""dx"":45,""dy"":-243,""t"":13332},{""x"":1480,""y"":578,""dx"":29,""dy"":-243,""t"":13366},{""x"":1483,""y"":592,""dx"":32,""dy"":-229,""t"":13400},{""x"":1485,""y"":582,""dx"":34,""dy"":-239,""t"":13435},{""x"":1470,""y"":565,""dx"":19,""dy"":-256,""t"":13468},{""x"":1491,""y"":565,""dx"":40,""dy"":-256,""t"":13502},{""x"":1495,""y"":571,""dx"":44,""dy"":-250,""t"":13536},{""x"":1491,""y"":577,""dx"":40,""dy"":-244,""t"":13570},{""x"":1481,""y"":559,""dx"":30,""dy"":-262,""t"":13604},{""x"":1484,""y"":542,""dx"":33,""dy"":-279,""t"":13638},{""x"":1485,""y"":524,""dx"":34,""dy"":-297,""t"":13670},{""x"":1483,""y"":529,""dx"":32,""dy"":-292,""t"":13707},{""x"":1478,""y"":536,""dx"":27,""dy"":-285,""t"":13739},{""x"":1476,""y"":551,""dx"":25,""dy"":-270,""t"":13774},{""x"":1486,""y"":549,""dx"":35,""dy"":-272,""t"":13808},{""x"":1486,""y"":573,""dx"":35,""dy"":-248,""t"":13842},{""x"":1476,""y"":580,""dx"":25,""dy"":-241,""t"":13876},{""x"":1488,""y"":588,""dx"":37,""dy"":-233,""t"":13911},{""x"":1488,""y"":593,""dx"":37,""dy"":-228,""t"":13945},{""x"":1499,""y"":603,""dx"":48,""dy"":-218,""t"":13978},{""x"":1496,""y"":594,""dx"":45,""dy"":-227,""t"":14012},{""x"":1492,""y"":606,""dx"":41,""dy"":-215,""t"":14046},{""x"":1500,""y"":604,""dx"":49,""dy"":-217,""t"":14077},{""x"":1505,""y"":632,""dx"":54,""dy"":-189,""t"":14114},{""x"":1504,""y"":630,""dx"":53,""dy"":-191,""t"":14148},{""x"":1505,""y"":626,""dx"":54,""dy"":-195,""t"":14182},{""x"":1500,""y"":613,""dx"":49,""dy"":-208,""t"":14215},{""x"":1500,""y"":600,""dx"":49,""dy"":-221,""t"":14250},{""x"":1497,""y"":598,""dx"":46,""dy"":-223,""t"":14284},{""x"":1502,""y"":598,""dx"":51,""dy"":-223,""t"":14319},{""x"":1493,""y"":583,""dx"":42,""dy"":-238,""t"":14353},{""x"":1496,""y"":581,""dx"":45,""dy"":-240,""t"":14386},{""x"":1494,""y"":571,""dx"":43,""dy"":-250,""t"":14421},{""x"":1489,""y"":587,""dx"":38,""dy"":-234,""t"":14454},{""x"":1503,""y"":593,""dx"":52,""dy"":-228,""t"":14488},{""x"":1516,""y"":598,""dx"":65,""dy"":-223,""t"":14522},{""x"":1513,""y"":591,""dx"":62,""dy"":-230,""t"":14556},{""x"":1526,""y"":592,""dx"":75,""dy"":-229,""t"":14591},{""x"":1524,""y"":605,""dx"":73,""dy"":-216,""t"":14624},{""x"":1514,""y"":593,""dx"":63,""dy"":-228,""t"":14658},{""x"":1515,""y"":600,""dx"":64,""dy"":-221,""t"":14693},{""x"":1524,""y"":595,""dx"":73,""dy"":-226,""t"":14726},{""x"":1514,""y"":594,""dx"":63,""dy"":-227,""t"":14760},{""x"":1514,""y"":600,""dx"":63,""dy"":-221,""t"":14796},{""x"":1518,""y"":589,""dx"":67,""dy"":-232,""t"":14828},{""x"":1511,""y"":598,""dx"":60,""dy"":-223,""t"":14862},{""x"":1515,""y"":592,""dx"":64,""dy"":-229,""t"":14896},{""x"":1521,""y"":580,""dx"":70,""dy"":-241,""t"":14929},{""x"":1511,""y"":580,""dx"":60,""dy"":-241,""t"":14964},{""x"":1508,""y"":604,""dx"":57,""dy"":-217,""t"":14998},{""x"":1511,""y"":622,""dx"":60,""dy"":-199,""t"":15033}]]","[94.91525423728814,100,100,23.728813559322035,3.389830508474576]","[{""x"":-105.13559322033899,""y"":9.76271186440678,""r"":44.1903445968401},{""x"":18.271186440677965,""y"":123.71186440677967,""r"":25.98214422335032},{""x"":-55.28333333333333,""y"":-71.96666666666667,""r"":63.43143793654329},{""x"":-67.88135593220339,""y"":-230.28813559322035,""r"":42.17271364876827},{""x"":52.50847457627118,""y"":-234.96610169491527,""r"":18.503010306570552}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
