"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","1728","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1732","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4409","0.0-2.0-0.0","","","","","2675","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","7870","0.0-2.0-1.0","","","","","3461","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8679","0.0-3.0","","","","","805"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16606","0.0-4.0","","","","","","","","","750","","","","","","","","","","","","","","","","",""
"","html-button-response","6","17471","0.0-5.0-0.0","","","","","863","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28235","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29206","0.0-5.0-2.0","","","","","971","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46836","0.0-5.0-3.0","","","","","","","","","","[[{""x"":589,""y"":290,""dx"":98,""dy"":9,""t"":990},{""x"":572,""y"":276,""dx"":81,""dy"":-5,""t"":1024},{""x"":577,""y"":288,""dx"":86,""dy"":7,""t"":1059},{""x"":571,""y"":272,""dx"":80,""dy"":-9,""t"":1092},{""x"":574,""y"":279,""dx"":83,""dy"":-2,""t"":1126},{""x"":606,""y"":293,""dx"":115,""dy"":12,""t"":1160},{""x"":623,""y"":290,""dx"":132,""dy"":9,""t"":1194},{""x"":633,""y"":286,""dx"":142,""dy"":5,""t"":1228},{""x"":647,""y"":305,""dx"":156,""dy"":24,""t"":1262},{""x"":659,""y"":301,""dx"":168,""dy"":20,""t"":1295},{""x"":688,""y"":306,""dx"":197,""dy"":25,""t"":1330},{""x"":704,""y"":312,""dx"":213,""dy"":31,""t"":1365},{""x"":676,""y"":301,""dx"":185,""dy"":20,""t"":1398},{""x"":683,""y"":304,""dx"":192,""dy"":23,""t"":1432},{""x"":674,""y"":301,""dx"":183,""dy"":20,""t"":1466},{""x"":670,""y"":298,""dx"":179,""dy"":17,""t"":1500},{""x"":647,""y"":305,""dx"":156,""dy"":24,""t"":1535},{""x"":650,""y"":305,""dx"":159,""dy"":24,""t"":1568},{""x"":622,""y"":326,""dx"":131,""dy"":45,""t"":1602},{""x"":601,""y"":321,""dx"":110,""dy"":40,""t"":1636},{""x"":586,""y"":334,""dx"":95,""dy"":53,""t"":1671},{""x"":591,""y"":340,""dx"":100,""dy"":59,""t"":1704},{""x"":587,""y"":371,""dx"":96,""dy"":90,""t"":1738},{""x"":562,""y"":361,""dx"":71,""dy"":80,""t"":1772},{""x"":557,""y"":398,""dx"":66,""dy"":117,""t"":1806},{""x"":553,""y"":430,""dx"":62,""dy"":149,""t"":1838},{""x"":539,""y"":445,""dx"":48,""dy"":164,""t"":1873},{""x"":545,""y"":465,""dx"":54,""dy"":184,""t"":1908},{""x"":578,""y"":441,""dx"":87,""dy"":160,""t"":1942},{""x"":598,""y"":429,""dx"":107,""dy"":148,""t"":1976},{""x"":597,""y"":459,""dx"":106,""dy"":178,""t"":2010},{""x"":605,""y"":409,""dx"":114,""dy"":128,""t"":2045},{""x"":604,""y"":420,""dx"":113,""dy"":139,""t"":2077},{""x"":588,""y"":437,""dx"":97,""dy"":156,""t"":2113},{""x"":595,""y"":450,""dx"":104,""dy"":169,""t"":2147},{""x"":614,""y"":408,""dx"":123,""dy"":127,""t"":2180},{""x"":612,""y"":435,""dx"":121,""dy"":154,""t"":2214},{""x"":609,""y"":459,""dx"":118,""dy"":178,""t"":2246},{""x"":617,""y"":449,""dx"":126,""dy"":168,""t"":2282},{""x"":619,""y"":405,""dx"":128,""dy"":124,""t"":2316},{""x"":606,""y"":395,""dx"":115,""dy"":114,""t"":2350},{""x"":614,""y"":364,""dx"":123,""dy"":83,""t"":2385},{""x"":618,""y"":335,""dx"":127,""dy"":54,""t"":2418},{""x"":630,""y"":309,""dx"":139,""dy"":28,""t"":2452},{""x"":606,""y"":326,""dx"":115,""dy"":45,""t"":2486},{""x"":601,""y"":301,""dx"":110,""dy"":20,""t"":2520},{""x"":594,""y"":286,""dx"":103,""dy"":5,""t"":2555},{""x"":570,""y"":289,""dx"":79,""dy"":8,""t"":2588},{""x"":585,""y"":282,""dx"":94,""dy"":1,""t"":2623},{""x"":597,""y"":283,""dx"":106,""dy"":2,""t"":2656},{""x"":597,""y"":319,""dx"":106,""dy"":38,""t"":2690},{""x"":594,""y"":343,""dx"":103,""dy"":62,""t"":2724},{""x"":582,""y"":362,""dx"":91,""dy"":81,""t"":2758},{""x"":581,""y"":370,""dx"":90,""dy"":89,""t"":2792},{""x"":614,""y"":399,""dx"":123,""dy"":118,""t"":2826},{""x"":606,""y"":403,""dx"":115,""dy"":122,""t"":2860},{""x"":591,""y"":407,""dx"":100,""dy"":126,""t"":2894},{""x"":599,""y"":410,""dx"":108,""dy"":129,""t"":2928},{""x"":599,""y"":411,""dx"":108,""dy"":130,""t"":2963},{""x"":589,""y"":383,""dx"":98,""dy"":102,""t"":2996}],[{""x"":1448,""y"":369,""dx"":-3,""dy"":88,""t"":4017},{""x"":1460,""y"":383,""dx"":9,""dy"":102,""t"":4050},{""x"":1465,""y"":394,""dx"":14,""dy"":113,""t"":4084},{""x"":1466,""y"":387,""dx"":15,""dy"":106,""t"":4118},{""x"":1450,""y"":385,""dx"":-1,""dy"":104,""t"":4152},{""x"":1433,""y"":385,""dx"":-18,""dy"":104,""t"":4187},{""x"":1420,""y"":386,""dx"":-31,""dy"":105,""t"":4218},{""x"":1435,""y"":391,""dx"":-16,""dy"":110,""t"":4254},{""x"":1437,""y"":360,""dx"":-14,""dy"":79,""t"":4288},{""x"":1455,""y"":364,""dx"":4,""dy"":83,""t"":4322},{""x"":1475,""y"":399,""dx"":24,""dy"":118,""t"":4357},{""x"":1481,""y"":402,""dx"":30,""dy"":121,""t"":4390},{""x"":1477,""y"":406,""dx"":26,""dy"":125,""t"":4423},{""x"":1487,""y"":422,""dx"":36,""dy"":141,""t"":4458},{""x"":1490,""y"":431,""dx"":39,""dy"":150,""t"":4492},{""x"":1498,""y"":448,""dx"":47,""dy"":167,""t"":4526},{""x"":1498,""y"":416,""dx"":47,""dy"":135,""t"":4560},{""x"":1505,""y"":429,""dx"":54,""dy"":148,""t"":4594},{""x"":1486,""y"":394,""dx"":35,""dy"":113,""t"":4628},{""x"":1483,""y"":408,""dx"":32,""dy"":127,""t"":4662},{""x"":1513,""y"":420,""dx"":62,""dy"":139,""t"":4696},{""x"":1519,""y"":409,""dx"":68,""dy"":128,""t"":4730},{""x"":1513,""y"":425,""dx"":62,""dy"":144,""t"":4764},{""x"":1488,""y"":402,""dx"":37,""dy"":121,""t"":4799},{""x"":1474,""y"":404,""dx"":23,""dy"":123,""t"":4832},{""x"":1468,""y"":408,""dx"":17,""dy"":127,""t"":4865},{""x"":1480,""y"":390,""dx"":29,""dy"":109,""t"":4900},{""x"":1481,""y"":395,""dx"":30,""dy"":114,""t"":4935},{""x"":1464,""y"":376,""dx"":13,""dy"":95,""t"":4969},{""x"":1469,""y"":364,""dx"":18,""dy"":83,""t"":5002},{""x"":1469,""y"":340,""dx"":18,""dy"":59,""t"":5036},{""x"":1472,""y"":349,""dx"":21,""dy"":68,""t"":5070},{""x"":1509,""y"":375,""dx"":58,""dy"":94,""t"":5104},{""x"":1514,""y"":368,""dx"":63,""dy"":87,""t"":5138},{""x"":1504,""y"":381,""dx"":53,""dy"":100,""t"":5172},{""x"":1505,""y"":405,""dx"":54,""dy"":124,""t"":5206},{""x"":1499,""y"":373,""dx"":48,""dy"":92,""t"":5240},{""x"":1531,""y"":413,""dx"":80,""dy"":132,""t"":5273},{""x"":1490,""y"":388,""dx"":39,""dy"":107,""t"":5308},{""x"":1479,""y"":382,""dx"":28,""dy"":101,""t"":5341},{""x"":1478,""y"":392,""dx"":27,""dy"":111,""t"":5376},{""x"":1477,""y"":401,""dx"":26,""dy"":120,""t"":5408},{""x"":1498,""y"":389,""dx"":47,""dy"":108,""t"":5444},{""x"":1498,""y"":389,""dx"":47,""dy"":108,""t"":5479},{""x"":1497,""y"":383,""dx"":46,""dy"":102,""t"":5512},{""x"":1477,""y"":364,""dx"":26,""dy"":83,""t"":5546},{""x"":1463,""y"":374,""dx"":12,""dy"":93,""t"":5580},{""x"":1458,""y"":374,""dx"":7,""dy"":93,""t"":5613},{""x"":1464,""y"":365,""dx"":13,""dy"":84,""t"":5649},{""x"":1453,""y"":365,""dx"":2,""dy"":84,""t"":5682},{""x"":1446,""y"":377,""dx"":-5,""dy"":96,""t"":5716},{""x"":1432,""y"":372,""dx"":-19,""dy"":91,""t"":5750},{""x"":1448,""y"":371,""dx"":-3,""dy"":90,""t"":5784},{""x"":1463,""y"":370,""dx"":12,""dy"":89,""t"":5816},{""x"":1455,""y"":331,""dx"":4,""dy"":50,""t"":5852},{""x"":1458,""y"":329,""dx"":7,""dy"":48,""t"":5885},{""x"":1459,""y"":316,""dx"":8,""dy"":35,""t"":5920},{""x"":1472,""y"":303,""dx"":21,""dy"":22,""t"":5958},{""x"":1486,""y"":334,""dx"":35,""dy"":53,""t"":5989}],[{""x"":1074,""y"":651,""dx"":103,""dy"":100,""t"":7008},{""x"":1040,""y"":675,""dx"":69,""dy"":124,""t"":7042},{""x"":1006,""y"":686,""dx"":35,""dy"":135,""t"":7076},{""x"":994,""y"":660,""dx"":23,""dy"":109,""t"":7110},{""x"":995,""y"":645,""dx"":24,""dy"":94,""t"":7145},{""x"":1026,""y"":626,""dx"":55,""dy"":75,""t"":7179},{""x"":1018,""y"":604,""dx"":47,""dy"":53,""t"":7211},{""x"":1006,""y"":583,""dx"":35,""dy"":32,""t"":7246},{""x"":1012,""y"":572,""dx"":41,""dy"":21,""t"":7281},{""x"":1007,""y"":577,""dx"":36,""dy"":26,""t"":7314},{""x"":1024,""y"":586,""dx"":53,""dy"":35,""t"":7349},{""x"":1038,""y"":594,""dx"":67,""dy"":43,""t"":7380},{""x"":1026,""y"":597,""dx"":55,""dy"":46,""t"":7416},{""x"":988,""y"":624,""dx"":17,""dy"":73,""t"":7450},{""x"":965,""y"":629,""dx"":-6,""dy"":78,""t"":7485},{""x"":987,""y"":614,""dx"":16,""dy"":63,""t"":7518},{""x"":1011,""y"":607,""dx"":40,""dy"":56,""t"":7553},{""x"":1014,""y"":622,""dx"":43,""dy"":71,""t"":7586},{""x"":997,""y"":609,""dx"":26,""dy"":58,""t"":7620},{""x"":991,""y"":586,""dx"":20,""dy"":35,""t"":7654},{""x"":1006,""y"":585,""dx"":35,""dy"":34,""t"":7688},{""x"":1016,""y"":573,""dx"":45,""dy"":22,""t"":7722},{""x"":985,""y"":566,""dx"":14,""dy"":15,""t"":7756},{""x"":1004,""y"":574,""dx"":33,""dy"":23,""t"":7787},{""x"":967,""y"":559,""dx"":-4,""dy"":8,""t"":7823},{""x"":953,""y"":551,""dx"":-18,""dy"":0,""t"":7858},{""x"":965,""y"":531,""dx"":-6,""dy"":-20,""t"":7893},{""x"":995,""y"":541,""dx"":24,""dy"":-10,""t"":7926},{""x"":1029,""y"":575,""dx"":58,""dy"":24,""t"":7960},{""x"":1016,""y"":579,""dx"":45,""dy"":28,""t"":7994},{""x"":1067,""y"":596,""dx"":96,""dy"":45,""t"":8028},{""x"":1040,""y"":594,""dx"":69,""dy"":43,""t"":8063},{""x"":1005,""y"":591,""dx"":34,""dy"":40,""t"":8096},{""x"":1041,""y"":593,""dx"":70,""dy"":42,""t"":8130},{""x"":1063,""y"":585,""dx"":92,""dy"":34,""t"":8164},{""x"":1108,""y"":603,""dx"":137,""dy"":52,""t"":8199},{""x"":1090,""y"":611,""dx"":119,""dy"":60,""t"":8232},{""x"":1073,""y"":617,""dx"":102,""dy"":66,""t"":8267},{""x"":1045,""y"":622,""dx"":74,""dy"":71,""t"":8334},{""x"":1028,""y"":603,""dx"":57,""dy"":52,""t"":8368},{""x"":1012,""y"":605,""dx"":41,""dy"":54,""t"":8402},{""x"":1004,""y"":594,""dx"":33,""dy"":43,""t"":8437},{""x"":991,""y"":598,""dx"":20,""dy"":47,""t"":8470},{""x"":962,""y"":581,""dx"":-9,""dy"":30,""t"":8504},{""x"":969,""y"":576,""dx"":-2,""dy"":25,""t"":8538},{""x"":974,""y"":597,""dx"":3,""dy"":46,""t"":8572},{""x"":963,""y"":597,""dx"":-8,""dy"":46,""t"":8606},{""x"":1015,""y"":579,""dx"":44,""dy"":28,""t"":8640},{""x"":1012,""y"":580,""dx"":41,""dy"":29,""t"":8674},{""x"":1068,""y"":589,""dx"":97,""dy"":38,""t"":8708},{""x"":1058,""y"":614,""dx"":87,""dy"":63,""t"":8742},{""x"":1040,""y"":618,""dx"":69,""dy"":67,""t"":8776},{""x"":1070,""y"":603,""dx"":99,""dy"":52,""t"":8810},{""x"":1081,""y"":588,""dx"":110,""dy"":37,""t"":8844},{""x"":1076,""y"":583,""dx"":105,""dy"":32,""t"":8878},{""x"":1080,""y"":601,""dx"":109,""dy"":50,""t"":8912},{""x"":1082,""y"":615,""dx"":111,""dy"":64,""t"":8944},{""x"":1101,""y"":617,""dx"":130,""dy"":66,""t"":8981},{""x"":1053,""y"":605,""dx"":82,""dy"":54,""t"":9014}],[{""x"":561,""y"":701,""dx"":70,""dy"":-120,""t"":10034},{""x"":578,""y"":708,""dx"":87,""dy"":-113,""t"":10068},{""x"":602,""y"":708,""dx"":111,""dy"":-113,""t"":10102},{""x"":651,""y"":721,""dx"":160,""dy"":-100,""t"":10135},{""x"":669,""y"":741,""dx"":178,""dy"":-80,""t"":10171},{""x"":697,""y"":736,""dx"":206,""dy"":-85,""t"":10204},{""x"":722,""y"":733,""dx"":231,""dy"":-88,""t"":10238},{""x"":725,""y"":742,""dx"":234,""dy"":-79,""t"":10272},{""x"":726,""y"":754,""dx"":235,""dy"":-67,""t"":10306},{""x"":699,""y"":728,""dx"":208,""dy"":-93,""t"":10340},{""x"":728,""y"":740,""dx"":237,""dy"":-81,""t"":10373},{""x"":733,""y"":747,""dx"":242,""dy"":-74,""t"":10408},{""x"":725,""y"":761,""dx"":234,""dy"":-60,""t"":10442},{""x"":738,""y"":773,""dx"":247,""dy"":-48,""t"":10476},{""x"":712,""y"":760,""dx"":221,""dy"":-61,""t"":10510},{""x"":717,""y"":761,""dx"":226,""dy"":-60,""t"":10544},{""x"":733,""y"":775,""dx"":242,""dy"":-46,""t"":10578},{""x"":737,""y"":771,""dx"":246,""dy"":-50,""t"":10613},{""x"":752,""y"":765,""dx"":261,""dy"":-56,""t"":10646},{""x"":745,""y"":771,""dx"":254,""dy"":-50,""t"":10680},{""x"":757,""y"":772,""dx"":266,""dy"":-49,""t"":10715},{""x"":737,""y"":771,""dx"":246,""dy"":-50,""t"":10748},{""x"":728,""y"":765,""dx"":237,""dy"":-56,""t"":10781},{""x"":695,""y"":762,""dx"":204,""dy"":-59,""t"":10817},{""x"":707,""y"":759,""dx"":216,""dy"":-62,""t"":10850},{""x"":672,""y"":759,""dx"":181,""dy"":-62,""t"":10884},{""x"":692,""y"":746,""dx"":201,""dy"":-75,""t"":10918},{""x"":711,""y"":734,""dx"":220,""dy"":-87,""t"":10950},{""x"":668,""y"":743,""dx"":177,""dy"":-78,""t"":10985},{""x"":689,""y"":735,""dx"":198,""dy"":-86,""t"":11020},{""x"":692,""y"":734,""dx"":201,""dy"":-87,""t"":11054},{""x"":666,""y"":724,""dx"":175,""dy"":-97,""t"":11088},{""x"":679,""y"":715,""dx"":188,""dy"":-106,""t"":11122},{""x"":680,""y"":701,""dx"":189,""dy"":-120,""t"":11156},{""x"":685,""y"":705,""dx"":194,""dy"":-116,""t"":11190},{""x"":632,""y"":697,""dx"":141,""dy"":-124,""t"":11223},{""x"":646,""y"":702,""dx"":155,""dy"":-119,""t"":11259},{""x"":675,""y"":748,""dx"":184,""dy"":-73,""t"":11292},{""x"":689,""y"":747,""dx"":198,""dy"":-74,""t"":11326},{""x"":698,""y"":757,""dx"":207,""dy"":-64,""t"":11360},{""x"":710,""y"":765,""dx"":219,""dy"":-56,""t"":11395},{""x"":695,""y"":759,""dx"":204,""dy"":-62,""t"":11427},{""x"":697,""y"":739,""dx"":206,""dy"":-82,""t"":11462},{""x"":706,""y"":744,""dx"":215,""dy"":-77,""t"":11496},{""x"":706,""y"":761,""dx"":215,""dy"":-60,""t"":11530},{""x"":666,""y"":750,""dx"":175,""dy"":-71,""t"":11564},{""x"":681,""y"":752,""dx"":190,""dy"":-69,""t"":11598},{""x"":681,""y"":744,""dx"":190,""dy"":-77,""t"":11632},{""x"":692,""y"":755,""dx"":201,""dy"":-66,""t"":11666},{""x"":685,""y"":747,""dx"":194,""dy"":-74,""t"":11701},{""x"":693,""y"":762,""dx"":202,""dy"":-59,""t"":11734},{""x"":673,""y"":762,""dx"":182,""dy"":-59,""t"":11768},{""x"":670,""y"":751,""dx"":179,""dy"":-70,""t"":11802},{""x"":621,""y"":726,""dx"":130,""dy"":-95,""t"":11836},{""x"":650,""y"":735,""dx"":159,""dy"":-86,""t"":11871},{""x"":652,""y"":733,""dx"":161,""dy"":-88,""t"":11904},{""x"":684,""y"":746,""dx"":193,""dy"":-75,""t"":11938},{""x"":672,""y"":753,""dx"":181,""dy"":-68,""t"":11972},{""x"":692,""y"":755,""dx"":201,""dy"":-66,""t"":12006}],[{""x"":1468,""y"":689,""dx"":17,""dy"":-132,""t"":13026},{""x"":1462,""y"":673,""dx"":11,""dy"":-148,""t"":13060},{""x"":1475,""y"":677,""dx"":24,""dy"":-144,""t"":13094},{""x"":1478,""y"":692,""dx"":27,""dy"":-129,""t"":13128},{""x"":1463,""y"":728,""dx"":12,""dy"":-93,""t"":13162},{""x"":1460,""y"":722,""dx"":9,""dy"":-99,""t"":13196},{""x"":1471,""y"":709,""dx"":20,""dy"":-112,""t"":13230},{""x"":1455,""y"":705,""dx"":4,""dy"":-116,""t"":13264},{""x"":1429,""y"":705,""dx"":-22,""dy"":-116,""t"":13298},{""x"":1419,""y"":718,""dx"":-32,""dy"":-103,""t"":13332},{""x"":1433,""y"":666,""dx"":-18,""dy"":-155,""t"":13367},{""x"":1425,""y"":657,""dx"":-26,""dy"":-164,""t"":13400},{""x"":1426,""y"":683,""dx"":-25,""dy"":-138,""t"":13434},{""x"":1441,""y"":657,""dx"":-10,""dy"":-164,""t"":13467},{""x"":1448,""y"":693,""dx"":-3,""dy"":-128,""t"":13502},{""x"":1447,""y"":661,""dx"":-4,""dy"":-160,""t"":13536},{""x"":1452,""y"":684,""dx"":1,""dy"":-137,""t"":13570},{""x"":1458,""y"":705,""dx"":7,""dy"":-116,""t"":13604},{""x"":1443,""y"":705,""dx"":-8,""dy"":-116,""t"":13638},{""x"":1429,""y"":716,""dx"":-22,""dy"":-105,""t"":13672},{""x"":1405,""y"":731,""dx"":-46,""dy"":-90,""t"":13706},{""x"":1428,""y"":715,""dx"":-23,""dy"":-106,""t"":13740},{""x"":1448,""y"":729,""dx"":-3,""dy"":-92,""t"":13774},{""x"":1425,""y"":739,""dx"":-26,""dy"":-82,""t"":13809},{""x"":1399,""y"":740,""dx"":-52,""dy"":-81,""t"":13842},{""x"":1372,""y"":746,""dx"":-79,""dy"":-75,""t"":13876},{""x"":1391,""y"":738,""dx"":-60,""dy"":-83,""t"":13910},{""x"":1402,""y"":755,""dx"":-49,""dy"":-66,""t"":13944},{""x"":1397,""y"":752,""dx"":-54,""dy"":-69,""t"":13978},{""x"":1369,""y"":728,""dx"":-82,""dy"":-93,""t"":14012},{""x"":1351,""y"":743,""dx"":-100,""dy"":-78,""t"":14045},{""x"":1355,""y"":725,""dx"":-96,""dy"":-96,""t"":14081},{""x"":1360,""y"":709,""dx"":-91,""dy"":-112,""t"":14112},{""x"":1328,""y"":731,""dx"":-123,""dy"":-90,""t"":14148},{""x"":1321,""y"":744,""dx"":-130,""dy"":-77,""t"":14182},{""x"":1341,""y"":736,""dx"":-110,""dy"":-85,""t"":14215},{""x"":1314,""y"":760,""dx"":-137,""dy"":-61,""t"":14250},{""x"":1313,""y"":772,""dx"":-138,""dy"":-49,""t"":14284},{""x"":1290,""y"":752,""dx"":-161,""dy"":-69,""t"":14318},{""x"":1300,""y"":759,""dx"":-151,""dy"":-62,""t"":14353},{""x"":1294,""y"":763,""dx"":-157,""dy"":-58,""t"":14386},{""x"":1310,""y"":746,""dx"":-141,""dy"":-75,""t"":14421},{""x"":1326,""y"":757,""dx"":-125,""dy"":-64,""t"":14454},{""x"":1331,""y"":765,""dx"":-120,""dy"":-56,""t"":14488},{""x"":1298,""y"":780,""dx"":-153,""dy"":-41,""t"":14520},{""x"":1341,""y"":764,""dx"":-110,""dy"":-57,""t"":14556},{""x"":1352,""y"":771,""dx"":-99,""dy"":-50,""t"":14590},{""x"":1394,""y"":760,""dx"":-57,""dy"":-61,""t"":14623},{""x"":1378,""y"":783,""dx"":-73,""dy"":-38,""t"":14657},{""x"":1384,""y"":786,""dx"":-67,""dy"":-35,""t"":14692},{""x"":1414,""y"":767,""dx"":-37,""dy"":-54,""t"":14727},{""x"":1394,""y"":767,""dx"":-57,""dy"":-54,""t"":14760},{""x"":1375,""y"":771,""dx"":-76,""dy"":-50,""t"":14795},{""x"":1375,""y"":772,""dx"":-76,""dy"":-49,""t"":14828},{""x"":1354,""y"":777,""dx"":-97,""dy"":-44,""t"":14862},{""x"":1362,""y"":764,""dx"":-89,""dy"":-57,""t"":14896},{""x"":1358,""y"":757,""dx"":-93,""dy"":-64,""t"":14930},{""x"":1344,""y"":755,""dx"":-107,""dy"":-66,""t"":14964},{""x"":1322,""y"":751,""dx"":-129,""dy"":-70,""t"":14997},{""x"":1308,""y"":763,""dx"":-143,""dy"":-58,""t"":15032}]]","[93.33333333333333,100,100,28.8135593220339,100]","[{""x"":115.58333333333333,""y"":73.68333333333334,""r"":98.82980974989377},{""x"":24.796610169491526,""y"":102.47457627118644,""r"":28.311741833619983},{""x"":51.47457627118644,""y"":47.91525423728814,""r"":38.54860719073878},{""x"":198.38983050847457,""y"":-76.7457627118644,""r"":27.55265518627645},{""x"":-62.583333333333336,""y"":-88.2,""r"":89.92612244775202}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
