"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","7253","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","7260","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10848","0.0-2.0-0.0","","","","","3583","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","11920","0.0-2.0-1.0","","","","","1070","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","12944","0.0-3.0","","","","","1021"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18900","0.0-4.0","","","","","","","","","2223","","","","","","","","","","","","","","","","",""
"","html-button-response","6","21424","0.0-5.0-0.0","","","","","2522","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","31555","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","32319","0.0-5.0-2.0","","","","","764","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","55055","0.0-5.0-3.0","","","","","","","","","","[[{""x"":399,""y"":344,""dx"":-92,""dy"":63,""t"":990},{""x"":390,""y"":354,""dx"":-101,""dy"":73,""t"":1025},{""x"":414,""y"":370,""dx"":-77,""dy"":89,""t"":1058},{""x"":401,""y"":372,""dx"":-90,""dy"":91,""t"":1091},{""x"":410,""y"":362,""dx"":-81,""dy"":81,""t"":1126},{""x"":409,""y"":374,""dx"":-82,""dy"":93,""t"":1159},{""x"":427,""y"":380,""dx"":-64,""dy"":99,""t"":1195},{""x"":441,""y"":375,""dx"":-50,""dy"":94,""t"":1227},{""x"":434,""y"":364,""dx"":-57,""dy"":83,""t"":1262},{""x"":439,""y"":355,""dx"":-52,""dy"":74,""t"":1296},{""x"":455,""y"":350,""dx"":-36,""dy"":69,""t"":1330},{""x"":482,""y"":373,""dx"":-9,""dy"":92,""t"":1364},{""x"":457,""y"":369,""dx"":-34,""dy"":88,""t"":1395},{""x"":468,""y"":365,""dx"":-23,""dy"":84,""t"":1432},{""x"":444,""y"":349,""dx"":-47,""dy"":68,""t"":1466},{""x"":457,""y"":357,""dx"":-34,""dy"":76,""t"":1500},{""x"":451,""y"":366,""dx"":-40,""dy"":85,""t"":1534},{""x"":463,""y"":416,""dx"":-28,""dy"":135,""t"":1568},{""x"":461,""y"":407,""dx"":-30,""dy"":126,""t"":1601},{""x"":450,""y"":410,""dx"":-41,""dy"":129,""t"":1637},{""x"":453,""y"":412,""dx"":-38,""dy"":131,""t"":1669},{""x"":474,""y"":422,""dx"":-17,""dy"":141,""t"":1704},{""x"":478,""y"":421,""dx"":-13,""dy"":140,""t"":1738},{""x"":463,""y"":419,""dx"":-28,""dy"":138,""t"":1772},{""x"":449,""y"":416,""dx"":-42,""dy"":135,""t"":1803},{""x"":478,""y"":438,""dx"":-13,""dy"":157,""t"":1840},{""x"":469,""y"":426,""dx"":-22,""dy"":145,""t"":1875},{""x"":463,""y"":418,""dx"":-28,""dy"":137,""t"":1909},{""x"":446,""y"":405,""dx"":-45,""dy"":124,""t"":1942},{""x"":427,""y"":385,""dx"":-64,""dy"":104,""t"":1976},{""x"":430,""y"":365,""dx"":-61,""dy"":84,""t"":2010},{""x"":454,""y"":377,""dx"":-37,""dy"":96,""t"":2044},{""x"":463,""y"":398,""dx"":-28,""dy"":117,""t"":2077},{""x"":446,""y"":389,""dx"":-45,""dy"":108,""t"":2112},{""x"":453,""y"":406,""dx"":-38,""dy"":125,""t"":2146},{""x"":471,""y"":403,""dx"":-20,""dy"":122,""t"":2180},{""x"":482,""y"":402,""dx"":-9,""dy"":121,""t"":2215},{""x"":496,""y"":411,""dx"":5,""dy"":130,""t"":2248},{""x"":519,""y"":432,""dx"":28,""dy"":151,""t"":2281},{""x"":487,""y"":417,""dx"":-4,""dy"":136,""t"":2316},{""x"":493,""y"":426,""dx"":2,""dy"":145,""t"":2350},{""x"":483,""y"":419,""dx"":-8,""dy"":138,""t"":2383},{""x"":509,""y"":435,""dx"":18,""dy"":154,""t"":2418},{""x"":506,""y"":427,""dx"":15,""dy"":146,""t"":2452},{""x"":505,""y"":456,""dx"":14,""dy"":175,""t"":2486},{""x"":471,""y"":425,""dx"":-20,""dy"":144,""t"":2520},{""x"":487,""y"":408,""dx"":-4,""dy"":127,""t"":2554},{""x"":515,""y"":431,""dx"":24,""dy"":150,""t"":2588},{""x"":499,""y"":415,""dx"":8,""dy"":134,""t"":2622},{""x"":496,""y"":394,""dx"":5,""dy"":113,""t"":2655},{""x"":480,""y"":376,""dx"":-11,""dy"":95,""t"":2690},{""x"":449,""y"":375,""dx"":-42,""dy"":94,""t"":2724},{""x"":448,""y"":363,""dx"":-43,""dy"":82,""t"":2758},{""x"":467,""y"":357,""dx"":-24,""dy"":76,""t"":2791},{""x"":473,""y"":353,""dx"":-18,""dy"":72,""t"":2826},{""x"":479,""y"":353,""dx"":-12,""dy"":72,""t"":2861},{""x"":490,""y"":370,""dx"":-1,""dy"":89,""t"":2895},{""x"":513,""y"":368,""dx"":22,""dy"":87,""t"":2928},{""x"":513,""y"":371,""dx"":22,""dy"":90,""t"":2962},{""x"":501,""y"":363,""dx"":10,""dy"":82,""t"":2996}],[{""x"":1482,""y"":351,""dx"":31,""dy"":70,""t"":4016},{""x"":1469,""y"":331,""dx"":18,""dy"":50,""t"":4051},{""x"":1444,""y"":324,""dx"":-7,""dy"":43,""t"":4084},{""x"":1444,""y"":323,""dx"":-7,""dy"":42,""t"":4118},{""x"":1449,""y"":302,""dx"":-2,""dy"":21,""t"":4152},{""x"":1453,""y"":289,""dx"":2,""dy"":8,""t"":4186},{""x"":1455,""y"":298,""dx"":4,""dy"":17,""t"":4220},{""x"":1432,""y"":302,""dx"":-19,""dy"":21,""t"":4255},{""x"":1408,""y"":325,""dx"":-43,""dy"":44,""t"":4288},{""x"":1436,""y"":312,""dx"":-15,""dy"":31,""t"":4322},{""x"":1418,""y"":335,""dx"":-33,""dy"":54,""t"":4356},{""x"":1430,""y"":367,""dx"":-21,""dy"":86,""t"":4390},{""x"":1410,""y"":409,""dx"":-41,""dy"":128,""t"":4424},{""x"":1417,""y"":396,""dx"":-34,""dy"":115,""t"":4459},{""x"":1399,""y"":385,""dx"":-52,""dy"":104,""t"":4492},{""x"":1411,""y"":384,""dx"":-40,""dy"":103,""t"":4526},{""x"":1417,""y"":386,""dx"":-34,""dy"":105,""t"":4560},{""x"":1405,""y"":388,""dx"":-46,""dy"":107,""t"":4594},{""x"":1420,""y"":421,""dx"":-31,""dy"":140,""t"":4629},{""x"":1427,""y"":407,""dx"":-24,""dy"":126,""t"":4662},{""x"":1435,""y"":407,""dx"":-16,""dy"":126,""t"":4696},{""x"":1425,""y"":398,""dx"":-26,""dy"":117,""t"":4729},{""x"":1448,""y"":362,""dx"":-3,""dy"":81,""t"":4764},{""x"":1474,""y"":322,""dx"":23,""dy"":41,""t"":4798},{""x"":1470,""y"":314,""dx"":19,""dy"":33,""t"":4832},{""x"":1485,""y"":309,""dx"":34,""dy"":28,""t"":4865},{""x"":1476,""y"":299,""dx"":25,""dy"":18,""t"":4900},{""x"":1493,""y"":302,""dx"":42,""dy"":21,""t"":4933},{""x"":1508,""y"":305,""dx"":57,""dy"":24,""t"":4965},{""x"":1493,""y"":318,""dx"":42,""dy"":37,""t"":5003},{""x"":1475,""y"":307,""dx"":24,""dy"":26,""t"":5037},{""x"":1455,""y"":316,""dx"":4,""dy"":35,""t"":5070},{""x"":1437,""y"":311,""dx"":-14,""dy"":30,""t"":5104},{""x"":1428,""y"":317,""dx"":-23,""dy"":36,""t"":5138},{""x"":1435,""y"":322,""dx"":-16,""dy"":41,""t"":5172},{""x"":1423,""y"":329,""dx"":-28,""dy"":48,""t"":5206},{""x"":1408,""y"":343,""dx"":-43,""dy"":62,""t"":5240},{""x"":1428,""y"":342,""dx"":-23,""dy"":61,""t"":5274},{""x"":1430,""y"":346,""dx"":-21,""dy"":65,""t"":5308},{""x"":1432,""y"":344,""dx"":-19,""dy"":63,""t"":5342},{""x"":1435,""y"":343,""dx"":-16,""dy"":62,""t"":5373},{""x"":1444,""y"":367,""dx"":-7,""dy"":86,""t"":5410},{""x"":1459,""y"":358,""dx"":8,""dy"":77,""t"":5445},{""x"":1452,""y"":373,""dx"":1,""dy"":92,""t"":5478},{""x"":1450,""y"":375,""dx"":-1,""dy"":94,""t"":5512},{""x"":1452,""y"":365,""dx"":1,""dy"":84,""t"":5546},{""x"":1441,""y"":357,""dx"":-10,""dy"":76,""t"":5579},{""x"":1425,""y"":351,""dx"":-26,""dy"":70,""t"":5614},{""x"":1413,""y"":357,""dx"":-38,""dy"":76,""t"":5648},{""x"":1402,""y"":359,""dx"":-49,""dy"":78,""t"":5682},{""x"":1392,""y"":349,""dx"":-59,""dy"":68,""t"":5716},{""x"":1374,""y"":347,""dx"":-77,""dy"":66,""t"":5751},{""x"":1362,""y"":345,""dx"":-89,""dy"":64,""t"":5784},{""x"":1377,""y"":329,""dx"":-74,""dy"":48,""t"":5818},{""x"":1372,""y"":327,""dx"":-79,""dy"":46,""t"":5851},{""x"":1372,""y"":334,""dx"":-79,""dy"":53,""t"":5886},{""x"":1366,""y"":346,""dx"":-85,""dy"":65,""t"":5919},{""x"":1366,""y"":359,""dx"":-85,""dy"":78,""t"":5954},{""x"":1384,""y"":353,""dx"":-67,""dy"":72,""t"":5988}],[{""x"":931,""y"":657,""dx"":-40,""dy"":106,""t"":7008},{""x"":926,""y"":651,""dx"":-45,""dy"":100,""t"":7042},{""x"":931,""y"":633,""dx"":-40,""dy"":82,""t"":7077},{""x"":946,""y"":627,""dx"":-25,""dy"":76,""t"":7110},{""x"":961,""y"":620,""dx"":-10,""dy"":69,""t"":7145},{""x"":953,""y"":599,""dx"":-18,""dy"":48,""t"":7178},{""x"":958,""y"":597,""dx"":-13,""dy"":46,""t"":7213},{""x"":957,""y"":592,""dx"":-14,""dy"":41,""t"":7246},{""x"":968,""y"":602,""dx"":-3,""dy"":51,""t"":7280},{""x"":982,""y"":608,""dx"":11,""dy"":57,""t"":7316},{""x"":975,""y"":592,""dx"":4,""dy"":41,""t"":7350},{""x"":963,""y"":580,""dx"":-8,""dy"":29,""t"":7382},{""x"":969,""y"":579,""dx"":-2,""dy"":28,""t"":7417},{""x"":969,""y"":563,""dx"":-2,""dy"":12,""t"":7449},{""x"":976,""y"":563,""dx"":5,""dy"":12,""t"":7485},{""x"":972,""y"":579,""dx"":1,""dy"":28,""t"":7518},{""x"":958,""y"":577,""dx"":-13,""dy"":26,""t"":7552},{""x"":955,""y"":567,""dx"":-16,""dy"":16,""t"":7586},{""x"":946,""y"":567,""dx"":-25,""dy"":16,""t"":7621},{""x"":954,""y"":559,""dx"":-17,""dy"":8,""t"":7653},{""x"":924,""y"":563,""dx"":-47,""dy"":12,""t"":7687},{""x"":923,""y"":562,""dx"":-48,""dy"":11,""t"":7722},{""x"":940,""y"":580,""dx"":-31,""dy"":29,""t"":7756},{""x"":948,""y"":597,""dx"":-23,""dy"":46,""t"":7790},{""x"":944,""y"":581,""dx"":-27,""dy"":30,""t"":7824},{""x"":950,""y"":581,""dx"":-21,""dy"":30,""t"":7858},{""x"":964,""y"":600,""dx"":-7,""dy"":49,""t"":7892},{""x"":984,""y"":606,""dx"":13,""dy"":55,""t"":7926},{""x"":976,""y"":613,""dx"":5,""dy"":62,""t"":7959},{""x"":978,""y"":595,""dx"":7,""dy"":44,""t"":7994},{""x"":978,""y"":593,""dx"":7,""dy"":42,""t"":8029},{""x"":981,""y"":570,""dx"":10,""dy"":19,""t"":8063},{""x"":966,""y"":573,""dx"":-5,""dy"":22,""t"":8096},{""x"":989,""y"":581,""dx"":18,""dy"":30,""t"":8130},{""x"":993,""y"":586,""dx"":22,""dy"":35,""t"":8164},{""x"":993,""y"":579,""dx"":22,""dy"":28,""t"":8198},{""x"":969,""y"":591,""dx"":-2,""dy"":40,""t"":8232},{""x"":958,""y"":602,""dx"":-13,""dy"":51,""t"":8266},{""x"":967,""y"":607,""dx"":-4,""dy"":56,""t"":8300},{""x"":968,""y"":616,""dx"":-3,""dy"":65,""t"":8334},{""x"":979,""y"":618,""dx"":8,""dy"":67,""t"":8367},{""x"":984,""y"":617,""dx"":13,""dy"":66,""t"":8401},{""x"":981,""y"":614,""dx"":10,""dy"":63,""t"":8437},{""x"":996,""y"":625,""dx"":25,""dy"":74,""t"":8470},{""x"":998,""y"":623,""dx"":27,""dy"":72,""t"":8501},{""x"":984,""y"":649,""dx"":13,""dy"":98,""t"":8538},{""x"":979,""y"":644,""dx"":8,""dy"":93,""t"":8572},{""x"":958,""y"":650,""dx"":-13,""dy"":99,""t"":8606},{""x"":966,""y"":657,""dx"":-5,""dy"":106,""t"":8640},{""x"":962,""y"":630,""dx"":-9,""dy"":79,""t"":8673},{""x"":945,""y"":631,""dx"":-26,""dy"":80,""t"":8708},{""x"":957,""y"":634,""dx"":-14,""dy"":83,""t"":8742},{""x"":965,""y"":635,""dx"":-6,""dy"":84,""t"":8776},{""x"":968,""y"":627,""dx"":-3,""dy"":76,""t"":8810},{""x"":976,""y"":624,""dx"":5,""dy"":73,""t"":8844},{""x"":964,""y"":633,""dx"":-7,""dy"":82,""t"":8878},{""x"":950,""y"":646,""dx"":-21,""dy"":95,""t"":8909},{""x"":961,""y"":651,""dx"":-10,""dy"":100,""t"":8945},{""x"":967,""y"":644,""dx"":-4,""dy"":93,""t"":8980},{""x"":966,""y"":641,""dx"":-5,""dy"":90,""t"":9015}],[{""x"":585,""y"":836,""dx"":94,""dy"":15,""t"":10034},{""x"":602,""y"":833,""dx"":111,""dy"":12,""t"":10068},{""x"":615,""y"":830,""dx"":124,""dy"":9,""t"":10099},{""x"":618,""y"":820,""dx"":127,""dy"":-1,""t"":10135},{""x"":626,""y"":823,""dx"":135,""dy"":2,""t"":10170},{""x"":616,""y"":822,""dx"":125,""dy"":1,""t"":10204},{""x"":614,""y"":822,""dx"":123,""dy"":1,""t"":10238},{""x"":611,""y"":819,""dx"":120,""dy"":-2,""t"":10272},{""x"":609,""y"":833,""dx"":118,""dy"":12,""t"":10305},{""x"":604,""y"":837,""dx"":113,""dy"":16,""t"":10340},{""x"":612,""y"":827,""dx"":121,""dy"":6,""t"":10374},{""x"":613,""y"":820,""dx"":122,""dy"":-1,""t"":10408},{""x"":617,""y"":829,""dx"":126,""dy"":8,""t"":10442},{""x"":611,""y"":827,""dx"":120,""dy"":6,""t"":10476},{""x"":611,""y"":832,""dx"":120,""dy"":11,""t"":10508},{""x"":602,""y"":842,""dx"":111,""dy"":21,""t"":10544},{""x"":610,""y"":835,""dx"":119,""dy"":14,""t"":10578},{""x"":615,""y"":830,""dx"":124,""dy"":9,""t"":10612},{""x"":617,""y"":836,""dx"":126,""dy"":15,""t"":10646},{""x"":622,""y"":829,""dx"":131,""dy"":8,""t"":10680},{""x"":612,""y"":826,""dx"":121,""dy"":5,""t"":10714},{""x"":613,""y"":824,""dx"":122,""dy"":3,""t"":10748},{""x"":610,""y"":824,""dx"":119,""dy"":3,""t"":10782},{""x"":606,""y"":828,""dx"":115,""dy"":7,""t"":10816},{""x"":593,""y"":832,""dx"":102,""dy"":11,""t"":10850},{""x"":583,""y"":836,""dx"":92,""dy"":15,""t"":10884},{""x"":582,""y"":835,""dx"":91,""dy"":14,""t"":10918},{""x"":584,""y"":830,""dx"":93,""dy"":9,""t"":10952},{""x"":579,""y"":824,""dx"":88,""dy"":3,""t"":10986},{""x"":578,""y"":826,""dx"":87,""dy"":5,""t"":11021},{""x"":587,""y"":824,""dx"":96,""dy"":3,""t"":11054},{""x"":591,""y"":821,""dx"":100,""dy"":0,""t"":11087},{""x"":597,""y"":811,""dx"":106,""dy"":-10,""t"":11122},{""x"":597,""y"":823,""dx"":106,""dy"":2,""t"":11157},{""x"":595,""y"":835,""dx"":104,""dy"":14,""t"":11189},{""x"":578,""y"":837,""dx"":87,""dy"":16,""t"":11224},{""x"":564,""y"":839,""dx"":73,""dy"":18,""t"":11259},{""x"":564,""y"":841,""dx"":73,""dy"":20,""t"":11292},{""x"":526,""y"":835,""dx"":35,""dy"":14,""t"":11326},{""x"":535,""y"":840,""dx"":44,""dy"":19,""t"":11360},{""x"":530,""y"":831,""dx"":39,""dy"":10,""t"":11394},{""x"":538,""y"":833,""dx"":47,""dy"":12,""t"":11428},{""x"":534,""y"":833,""dx"":43,""dy"":12,""t"":11461},{""x"":545,""y"":847,""dx"":54,""dy"":26,""t"":11496},{""x"":550,""y"":838,""dx"":59,""dy"":17,""t"":11531},{""x"":551,""y"":833,""dx"":60,""dy"":12,""t"":11564},{""x"":564,""y"":836,""dx"":73,""dy"":15,""t"":11598},{""x"":589,""y"":827,""dx"":98,""dy"":6,""t"":11632},{""x"":588,""y"":832,""dx"":97,""dy"":11,""t"":11665},{""x"":594,""y"":832,""dx"":103,""dy"":11,""t"":11697},{""x"":600,""y"":840,""dx"":109,""dy"":19,""t"":11735},{""x"":605,""y"":840,""dx"":114,""dy"":19,""t"":11768},{""x"":608,""y"":839,""dx"":117,""dy"":18,""t"":11802},{""x"":617,""y"":834,""dx"":126,""dy"":13,""t"":11836},{""x"":617,""y"":838,""dx"":126,""dy"":17,""t"":11870},{""x"":601,""y"":838,""dx"":110,""dy"":17,""t"":11904},{""x"":578,""y"":825,""dx"":87,""dy"":4,""t"":11937},{""x"":564,""y"":824,""dx"":73,""dy"":3,""t"":11972},{""x"":554,""y"":825,""dx"":63,""dy"":4,""t"":12006}],[{""x"":1073,""y"":1113,""dx"":-378,""dy"":292,""t"":13060},{""x"":1068,""y"":1093,""dx"":-383,""dy"":272,""t"":13094},{""x"":1054,""y"":1058,""dx"":-397,""dy"":237,""t"":13128},{""x"":1063,""y"":1017,""dx"":-388,""dy"":196,""t"":13162},{""x"":1064,""y"":957,""dx"":-387,""dy"":136,""t"":13196},{""x"":1064,""y"":915,""dx"":-387,""dy"":94,""t"":13229},{""x"":1055,""y"":870,""dx"":-396,""dy"":49,""t"":13264},{""x"":1044,""y"":827,""dx"":-407,""dy"":6,""t"":13299},{""x"":1034,""y"":795,""dx"":-417,""dy"":-26,""t"":13332},{""x"":1066,""y"":783,""dx"":-385,""dy"":-38,""t"":13366},{""x"":1078,""y"":762,""dx"":-373,""dy"":-59,""t"":13400},{""x"":1081,""y"":749,""dx"":-370,""dy"":-72,""t"":13434},{""x"":1090,""y"":755,""dx"":-361,""dy"":-66,""t"":13468},{""x"":1089,""y"":757,""dx"":-362,""dy"":-64,""t"":13501},{""x"":1085,""y"":747,""dx"":-366,""dy"":-74,""t"":13536},{""x"":1082,""y"":755,""dx"":-369,""dy"":-66,""t"":13569},{""x"":1074,""y"":758,""dx"":-377,""dy"":-63,""t"":13605},{""x"":1080,""y"":742,""dx"":-371,""dy"":-79,""t"":13638},{""x"":1086,""y"":740,""dx"":-365,""dy"":-81,""t"":13669},{""x"":1090,""y"":735,""dx"":-361,""dy"":-86,""t"":13705},{""x"":1090,""y"":749,""dx"":-361,""dy"":-72,""t"":13740},{""x"":1088,""y"":747,""dx"":-363,""dy"":-74,""t"":13774},{""x"":1095,""y"":755,""dx"":-356,""dy"":-66,""t"":13809},{""x"":1100,""y"":754,""dx"":-351,""dy"":-67,""t"":13841},{""x"":1098,""y"":762,""dx"":-353,""dy"":-59,""t"":13876},{""x"":1094,""y"":767,""dx"":-357,""dy"":-54,""t"":13910},{""x"":1083,""y"":765,""dx"":-368,""dy"":-56,""t"":13944},{""x"":1086,""y"":768,""dx"":-365,""dy"":-53,""t"":13978},{""x"":1070,""y"":774,""dx"":-381,""dy"":-47,""t"":14012},{""x"":1061,""y"":774,""dx"":-390,""dy"":-47,""t"":14045},{""x"":1079,""y"":774,""dx"":-372,""dy"":-47,""t"":14078},{""x"":1094,""y"":774,""dx"":-357,""dy"":-47,""t"":14114},{""x"":1107,""y"":784,""dx"":-344,""dy"":-37,""t"":14148},{""x"":1119,""y"":790,""dx"":-332,""dy"":-31,""t"":14182},{""x"":1101,""y"":795,""dx"":-350,""dy"":-26,""t"":14216},{""x"":1096,""y"":788,""dx"":-355,""dy"":-33,""t"":14249},{""x"":1109,""y"":772,""dx"":-342,""dy"":-49,""t"":14284},{""x"":1117,""y"":780,""dx"":-334,""dy"":-41,""t"":14318},{""x"":1115,""y"":772,""dx"":-336,""dy"":-49,""t"":14352},{""x"":1107,""y"":782,""dx"":-344,""dy"":-39,""t"":14387},{""x"":1114,""y"":791,""dx"":-337,""dy"":-30,""t"":14420},{""x"":1116,""y"":781,""dx"":-335,""dy"":-40,""t"":14478},{""x"":1122,""y"":775,""dx"":-329,""dy"":-46,""t"":14491},{""x"":1123,""y"":784,""dx"":-328,""dy"":-37,""t"":14521},{""x"":1112,""y"":781,""dx"":-339,""dy"":-40,""t"":14557},{""x"":1102,""y"":778,""dx"":-349,""dy"":-43,""t"":14591},{""x"":1118,""y"":786,""dx"":-333,""dy"":-35,""t"":14624},{""x"":1124,""y"":781,""dx"":-327,""dy"":-40,""t"":14658},{""x"":1120,""y"":788,""dx"":-331,""dy"":-33,""t"":14692},{""x"":1116,""y"":799,""dx"":-335,""dy"":-22,""t"":14726},{""x"":1108,""y"":780,""dx"":-343,""dy"":-41,""t"":14760},{""x"":1090,""y"":770,""dx"":-361,""dy"":-51,""t"":14794},{""x"":1079,""y"":764,""dx"":-372,""dy"":-57,""t"":14827},{""x"":1077,""y"":761,""dx"":-374,""dy"":-60,""t"":14862},{""x"":1083,""y"":752,""dx"":-368,""dy"":-69,""t"":14897},{""x"":1079,""y"":758,""dx"":-372,""dy"":-63,""t"":14930},{""x"":1093,""y"":760,""dx"":-358,""dy"":-61,""t"":14964},{""x"":1104,""y"":761,""dx"":-347,""dy"":-60,""t"":14999},{""x"":1105,""y"":773,""dx"":-346,""dy"":-48,""t"":15031}]]","[100,100,100,100,0]","[{""x"":-27.166666666666668,""y"":109.98333333333333,""r"":52.045250873408214},{""x"":-20.11864406779661,""y"":63.779661016949156,""r"":43.49492370833796},{""x"":-6.85,""y"":55.35,""r"":43.178502760301285},{""x"":99.35593220338983,""y"":9.813559322033898,""r"":20.993350611412865},{""x"":-360.93220338983053,""y"":-23.084745762711865,""r"":37.88848376424505}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
