"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4107","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4112","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8433","0.0-2.0-0.0","","","","","4316","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10153","0.0-2.0-1.0","","","","","1719","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11497","0.0-3.0","","","","","1341"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","17144","0.0-4.0","","","","","","","","","2195","","","","","","","","","","","","","","","",""
"","html-button-response","6","18209","0.0-5.0-0.0","","","","","1062","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29180","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30104","0.0-5.0-2.0","","","","","923","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47506","0.0-5.0-3.0","","","","","","","","","","[[{""x"":390,""y"":242,""dx"":-101,""dy"":-39,""t"":991},{""x"":401,""y"":247,""dx"":-90,""dy"":-34,""t"":1024},{""x"":402,""y"":253,""dx"":-89,""dy"":-28,""t"":1059},{""x"":424,""y"":254,""dx"":-67,""dy"":-27,""t"":1092},{""x"":447,""y"":284,""dx"":-44,""dy"":3,""t"":1126},{""x"":446,""y"":288,""dx"":-45,""dy"":7,""t"":1160},{""x"":444,""y"":285,""dx"":-47,""dy"":4,""t"":1195},{""x"":452,""y"":303,""dx"":-39,""dy"":22,""t"":1228},{""x"":452,""y"":315,""dx"":-39,""dy"":34,""t"":1262},{""x"":448,""y"":308,""dx"":-43,""dy"":27,""t"":1296},{""x"":439,""y"":307,""dx"":-52,""dy"":26,""t"":1329},{""x"":433,""y"":299,""dx"":-58,""dy"":18,""t"":1364},{""x"":428,""y"":292,""dx"":-63,""dy"":11,""t"":1396},{""x"":429,""y"":296,""dx"":-62,""dy"":15,""t"":1432},{""x"":431,""y"":291,""dx"":-60,""dy"":10,""t"":1466},{""x"":423,""y"":285,""dx"":-68,""dy"":4,""t"":1500},{""x"":418,""y"":289,""dx"":-73,""dy"":8,""t"":1534},{""x"":420,""y"":292,""dx"":-71,""dy"":11,""t"":1568},{""x"":414,""y"":293,""dx"":-77,""dy"":12,""t"":1601},{""x"":420,""y"":291,""dx"":-71,""dy"":10,""t"":1635},{""x"":440,""y"":295,""dx"":-51,""dy"":14,""t"":1670},{""x"":451,""y"":309,""dx"":-40,""dy"":28,""t"":1704},{""x"":438,""y"":303,""dx"":-53,""dy"":22,""t"":1738},{""x"":430,""y"":297,""dx"":-61,""dy"":16,""t"":1773},{""x"":432,""y"":291,""dx"":-59,""dy"":10,""t"":1804},{""x"":447,""y"":307,""dx"":-44,""dy"":26,""t"":1840},{""x"":437,""y"":297,""dx"":-54,""dy"":16,""t"":1873},{""x"":444,""y"":292,""dx"":-47,""dy"":11,""t"":1908},{""x"":436,""y"":280,""dx"":-55,""dy"":-1,""t"":1942},{""x"":433,""y"":289,""dx"":-58,""dy"":8,""t"":1977},{""x"":440,""y"":286,""dx"":-51,""dy"":5,""t"":2010},{""x"":450,""y"":294,""dx"":-41,""dy"":13,""t"":2045},{""x"":455,""y"":295,""dx"":-36,""dy"":14,""t"":2079},{""x"":459,""y"":291,""dx"":-32,""dy"":10,""t"":2112},{""x"":461,""y"":294,""dx"":-30,""dy"":13,""t"":2146},{""x"":470,""y"":312,""dx"":-21,""dy"":31,""t"":2180},{""x"":458,""y"":298,""dx"":-33,""dy"":17,""t"":2216},{""x"":449,""y"":298,""dx"":-42,""dy"":17,""t"":2248},{""x"":446,""y"":295,""dx"":-45,""dy"":14,""t"":2282},{""x"":466,""y"":321,""dx"":-25,""dy"":40,""t"":2316},{""x"":461,""y"":337,""dx"":-30,""dy"":56,""t"":2351},{""x"":450,""y"":352,""dx"":-41,""dy"":71,""t"":2383},{""x"":452,""y"":349,""dx"":-39,""dy"":68,""t"":2418},{""x"":447,""y"":344,""dx"":-44,""dy"":63,""t"":2452},{""x"":433,""y"":341,""dx"":-58,""dy"":60,""t"":2487},{""x"":417,""y"":327,""dx"":-74,""dy"":46,""t"":2521},{""x"":419,""y"":322,""dx"":-72,""dy"":41,""t"":2555},{""x"":439,""y"":342,""dx"":-52,""dy"":61,""t"":2589},{""x"":447,""y"":328,""dx"":-44,""dy"":47,""t"":2622},{""x"":436,""y"":324,""dx"":-55,""dy"":43,""t"":2656},{""x"":443,""y"":314,""dx"":-48,""dy"":33,""t"":2690},{""x"":443,""y"":317,""dx"":-48,""dy"":36,""t"":2724},{""x"":437,""y"":304,""dx"":-54,""dy"":23,""t"":2757},{""x"":437,""y"":292,""dx"":-54,""dy"":11,""t"":2792},{""x"":441,""y"":285,""dx"":-50,""dy"":4,""t"":2826},{""x"":428,""y"":272,""dx"":-63,""dy"":-9,""t"":2860},{""x"":430,""y"":279,""dx"":-61,""dy"":-2,""t"":2895},{""x"":447,""y"":283,""dx"":-44,""dy"":2,""t"":2928},{""x"":474,""y"":305,""dx"":-17,""dy"":24,""t"":2962}],[{""x"":1547,""y"":250,""dx"":96,""dy"":-31,""t"":4016},{""x"":1541,""y"":248,""dx"":90,""dy"":-33,""t"":4050},{""x"":1530,""y"":241,""dx"":79,""dy"":-40,""t"":4084},{""x"":1505,""y"":246,""dx"":54,""dy"":-35,""t"":4117},{""x"":1499,""y"":243,""dx"":48,""dy"":-38,""t"":4151},{""x"":1494,""y"":242,""dx"":43,""dy"":-39,""t"":4186},{""x"":1484,""y"":251,""dx"":33,""dy"":-30,""t"":4219},{""x"":1470,""y"":243,""dx"":19,""dy"":-38,""t"":4254},{""x"":1475,""y"":240,""dx"":24,""dy"":-41,""t"":4288},{""x"":1479,""y"":246,""dx"":28,""dy"":-35,""t"":4322},{""x"":1472,""y"":247,""dx"":21,""dy"":-34,""t"":4356},{""x"":1476,""y"":261,""dx"":25,""dy"":-20,""t"":4390},{""x"":1483,""y"":258,""dx"":32,""dy"":-23,""t"":4425},{""x"":1477,""y"":257,""dx"":26,""dy"":-24,""t"":4458},{""x"":1462,""y"":268,""dx"":11,""dy"":-13,""t"":4492},{""x"":1458,""y"":267,""dx"":7,""dy"":-14,""t"":4526},{""x"":1465,""y"":272,""dx"":14,""dy"":-9,""t"":4560},{""x"":1464,""y"":278,""dx"":13,""dy"":-3,""t"":4594},{""x"":1477,""y"":277,""dx"":26,""dy"":-4,""t"":4629},{""x"":1483,""y"":270,""dx"":32,""dy"":-11,""t"":4662},{""x"":1478,""y"":261,""dx"":27,""dy"":-20,""t"":4696},{""x"":1490,""y"":258,""dx"":39,""dy"":-23,""t"":4730},{""x"":1491,""y"":245,""dx"":40,""dy"":-36,""t"":4764},{""x"":1472,""y"":241,""dx"":21,""dy"":-40,""t"":4799},{""x"":1472,""y"":235,""dx"":21,""dy"":-46,""t"":4833},{""x"":1473,""y"":234,""dx"":22,""dy"":-47,""t"":4865},{""x"":1488,""y"":238,""dx"":37,""dy"":-43,""t"":4901},{""x"":1484,""y"":232,""dx"":33,""dy"":-49,""t"":4933},{""x"":1480,""y"":226,""dx"":29,""dy"":-55,""t"":4965},{""x"":1477,""y"":226,""dx"":26,""dy"":-55,""t"":5002},{""x"":1480,""y"":232,""dx"":29,""dy"":-49,""t"":5037},{""x"":1489,""y"":230,""dx"":38,""dy"":-51,""t"":5070},{""x"":1498,""y"":233,""dx"":47,""dy"":-48,""t"":5104},{""x"":1508,""y"":226,""dx"":57,""dy"":-55,""t"":5137},{""x"":1521,""y"":229,""dx"":70,""dy"":-52,""t"":5172},{""x"":1519,""y"":227,""dx"":68,""dy"":-54,""t"":5206},{""x"":1514,""y"":230,""dx"":63,""dy"":-51,""t"":5241},{""x"":1510,""y"":243,""dx"":59,""dy"":-38,""t"":5274},{""x"":1505,""y"":252,""dx"":54,""dy"":-29,""t"":5313},{""x"":1495,""y"":259,""dx"":44,""dy"":-22,""t"":5347},{""x"":1486,""y"":265,""dx"":35,""dy"":-16,""t"":5374},{""x"":1485,""y"":272,""dx"":34,""dy"":-9,""t"":5409},{""x"":1480,""y"":284,""dx"":29,""dy"":3,""t"":5444},{""x"":1478,""y"":277,""dx"":27,""dy"":-4,""t"":5478},{""x"":1476,""y"":268,""dx"":25,""dy"":-13,""t"":5512},{""x"":1482,""y"":257,""dx"":31,""dy"":-24,""t"":5546},{""x"":1474,""y"":253,""dx"":23,""dy"":-28,""t"":5580},{""x"":1481,""y"":250,""dx"":30,""dy"":-31,""t"":5615},{""x"":1483,""y"":241,""dx"":32,""dy"":-40,""t"":5648},{""x"":1470,""y"":255,""dx"":19,""dy"":-26,""t"":5682},{""x"":1461,""y"":259,""dx"":10,""dy"":-22,""t"":5717},{""x"":1455,""y"":256,""dx"":4,""dy"":-25,""t"":5750},{""x"":1465,""y"":248,""dx"":14,""dy"":-33,""t"":5784},{""x"":1460,""y"":257,""dx"":9,""dy"":-24,""t"":5817},{""x"":1468,""y"":245,""dx"":17,""dy"":-36,""t"":5852},{""x"":1480,""y"":241,""dx"":29,""dy"":-40,""t"":5886},{""x"":1470,""y"":235,""dx"":19,""dy"":-46,""t"":5920},{""x"":1470,""y"":239,""dx"":19,""dy"":-42,""t"":5954},{""x"":1459,""y"":236,""dx"":8,""dy"":-45,""t"":5988}],[{""x"":901,""y"":638,""dx"":-70,""dy"":87,""t"":7008},{""x"":916,""y"":640,""dx"":-55,""dy"":89,""t"":7041},{""x"":929,""y"":621,""dx"":-42,""dy"":70,""t"":7076},{""x"":937,""y"":604,""dx"":-34,""dy"":53,""t"":7110},{""x"":933,""y"":581,""dx"":-38,""dy"":30,""t"":7144},{""x"":913,""y"":562,""dx"":-58,""dy"":11,""t"":7178},{""x"":915,""y"":522,""dx"":-56,""dy"":-29,""t"":7212},{""x"":909,""y"":521,""dx"":-62,""dy"":-30,""t"":7246},{""x"":900,""y"":490,""dx"":-71,""dy"":-61,""t"":7280},{""x"":913,""y"":467,""dx"":-58,""dy"":-84,""t"":7315},{""x"":920,""y"":464,""dx"":-51,""dy"":-87,""t"":7349},{""x"":905,""y"":468,""dx"":-66,""dy"":-83,""t"":7382},{""x"":901,""y"":439,""dx"":-70,""dy"":-112,""t"":7416},{""x"":888,""y"":441,""dx"":-83,""dy"":-110,""t"":7450},{""x"":896,""y"":422,""dx"":-75,""dy"":-129,""t"":7484},{""x"":905,""y"":405,""dx"":-66,""dy"":-146,""t"":7517},{""x"":894,""y"":398,""dx"":-77,""dy"":-153,""t"":7552},{""x"":896,""y"":434,""dx"":-75,""dy"":-117,""t"":7587},{""x"":885,""y"":461,""dx"":-86,""dy"":-90,""t"":7620},{""x"":897,""y"":437,""dx"":-74,""dy"":-114,""t"":7655},{""x"":920,""y"":468,""dx"":-51,""dy"":-83,""t"":7688},{""x"":929,""y"":473,""dx"":-42,""dy"":-78,""t"":7722},{""x"":925,""y"":439,""dx"":-46,""dy"":-112,""t"":7756},{""x"":931,""y"":458,""dx"":-40,""dy"":-93,""t"":7790},{""x"":924,""y"":473,""dx"":-47,""dy"":-78,""t"":7825},{""x"":931,""y"":491,""dx"":-40,""dy"":-60,""t"":7859},{""x"":945,""y"":491,""dx"":-26,""dy"":-60,""t"":7892},{""x"":944,""y"":513,""dx"":-27,""dy"":-38,""t"":7926},{""x"":937,""y"":499,""dx"":-34,""dy"":-52,""t"":7960},{""x"":944,""y"":508,""dx"":-27,""dy"":-43,""t"":7994},{""x"":935,""y"":526,""dx"":-36,""dy"":-25,""t"":8028},{""x"":922,""y"":487,""dx"":-49,""dy"":-64,""t"":8061},{""x"":933,""y"":501,""dx"":-38,""dy"":-50,""t"":8096},{""x"":935,""y"":497,""dx"":-36,""dy"":-54,""t"":8129},{""x"":938,""y"":474,""dx"":-33,""dy"":-77,""t"":8164},{""x"":937,""y"":456,""dx"":-34,""dy"":-95,""t"":8198},{""x"":948,""y"":469,""dx"":-23,""dy"":-82,""t"":8232},{""x"":928,""y"":488,""dx"":-43,""dy"":-63,""t"":8266},{""x"":926,""y"":518,""dx"":-45,""dy"":-33,""t"":8301},{""x"":920,""y"":559,""dx"":-51,""dy"":8,""t"":8334},{""x"":931,""y"":566,""dx"":-40,""dy"":15,""t"":8368},{""x"":929,""y"":580,""dx"":-42,""dy"":29,""t"":8403},{""x"":927,""y"":537,""dx"":-44,""dy"":-14,""t"":8437},{""x"":930,""y"":538,""dx"":-41,""dy"":-13,""t"":8470},{""x"":918,""y"":544,""dx"":-53,""dy"":-7,""t"":8504},{""x"":900,""y"":518,""dx"":-71,""dy"":-33,""t"":8536},{""x"":874,""y"":496,""dx"":-97,""dy"":-55,""t"":8572},{""x"":888,""y"":524,""dx"":-83,""dy"":-27,""t"":8607},{""x"":874,""y"":489,""dx"":-97,""dy"":-62,""t"":8641},{""x"":888,""y"":504,""dx"":-83,""dy"":-47,""t"":8674},{""x"":905,""y"":507,""dx"":-66,""dy"":-44,""t"":8708},{""x"":906,""y"":536,""dx"":-65,""dy"":-15,""t"":8742},{""x"":898,""y"":541,""dx"":-73,""dy"":-10,""t"":8776},{""x"":906,""y"":548,""dx"":-65,""dy"":-3,""t"":8810},{""x"":908,""y"":524,""dx"":-63,""dy"":-27,""t"":8844},{""x"":918,""y"":522,""dx"":-53,""dy"":-29,""t"":8879},{""x"":933,""y"":498,""dx"":-38,""dy"":-53,""t"":8912},{""x"":940,""y"":499,""dx"":-31,""dy"":-52,""t"":8943},{""x"":936,""y"":505,""dx"":-35,""dy"":-46,""t"":8981},{""x"":947,""y"":480,""dx"":-24,""dy"":-71,""t"":9015}],[{""x"":444,""y"":729,""dx"":-47,""dy"":-92,""t"":10033},{""x"":421,""y"":725,""dx"":-70,""dy"":-96,""t"":10068},{""x"":410,""y"":728,""dx"":-81,""dy"":-93,""t"":10099},{""x"":401,""y"":729,""dx"":-90,""dy"":-92,""t"":10137},{""x"":381,""y"":732,""dx"":-110,""dy"":-89,""t"":10170},{""x"":395,""y"":731,""dx"":-96,""dy"":-90,""t"":10204},{""x"":398,""y"":732,""dx"":-93,""dy"":-89,""t"":10238},{""x"":393,""y"":723,""dx"":-98,""dy"":-98,""t"":10272},{""x"":387,""y"":725,""dx"":-104,""dy"":-96,""t"":10306},{""x"":394,""y"":722,""dx"":-97,""dy"":-99,""t"":10340},{""x"":416,""y"":730,""dx"":-75,""dy"":-91,""t"":10375},{""x"":446,""y"":734,""dx"":-45,""dy"":-87,""t"":10408},{""x"":442,""y"":727,""dx"":-49,""dy"":-94,""t"":10442},{""x"":439,""y"":721,""dx"":-52,""dy"":-100,""t"":10473},{""x"":420,""y"":717,""dx"":-71,""dy"":-104,""t"":10510},{""x"":409,""y"":696,""dx"":-82,""dy"":-125,""t"":10544},{""x"":393,""y"":700,""dx"":-98,""dy"":-121,""t"":10577},{""x"":384,""y"":711,""dx"":-107,""dy"":-110,""t"":10613},{""x"":379,""y"":703,""dx"":-112,""dy"":-118,""t"":10646},{""x"":374,""y"":712,""dx"":-117,""dy"":-109,""t"":10679},{""x"":373,""y"":693,""dx"":-118,""dy"":-128,""t"":10713},{""x"":377,""y"":696,""dx"":-114,""dy"":-125,""t"":10748},{""x"":391,""y"":711,""dx"":-100,""dy"":-110,""t"":10782},{""x"":394,""y"":724,""dx"":-97,""dy"":-97,""t"":10816},{""x"":393,""y"":722,""dx"":-98,""dy"":-99,""t"":10850},{""x"":384,""y"":730,""dx"":-107,""dy"":-91,""t"":10884},{""x"":374,""y"":734,""dx"":-117,""dy"":-87,""t"":10917},{""x"":390,""y"":726,""dx"":-101,""dy"":-95,""t"":10952},{""x"":411,""y"":726,""dx"":-80,""dy"":-95,""t"":10986},{""x"":420,""y"":724,""dx"":-71,""dy"":-97,""t"":11019},{""x"":417,""y"":726,""dx"":-74,""dy"":-95,""t"":11055},{""x"":423,""y"":723,""dx"":-68,""dy"":-98,""t"":11088},{""x"":444,""y"":733,""dx"":-47,""dy"":-88,""t"":11122},{""x"":451,""y"":724,""dx"":-40,""dy"":-97,""t"":11156},{""x"":438,""y"":726,""dx"":-53,""dy"":-95,""t"":11190},{""x"":447,""y"":721,""dx"":-44,""dy"":-100,""t"":11225},{""x"":453,""y"":721,""dx"":-38,""dy"":-100,""t"":11258},{""x"":456,""y"":708,""dx"":-35,""dy"":-113,""t"":11292},{""x"":457,""y"":712,""dx"":-34,""dy"":-109,""t"":11326},{""x"":434,""y"":714,""dx"":-57,""dy"":-107,""t"":11360},{""x"":435,""y"":734,""dx"":-56,""dy"":-87,""t"":11395},{""x"":430,""y"":721,""dx"":-61,""dy"":-100,""t"":11428},{""x"":415,""y"":720,""dx"":-76,""dy"":-101,""t"":11462},{""x"":395,""y"":710,""dx"":-96,""dy"":-111,""t"":11495},{""x"":380,""y"":713,""dx"":-111,""dy"":-108,""t"":11529},{""x"":414,""y"":736,""dx"":-77,""dy"":-85,""t"":11565},{""x"":399,""y"":725,""dx"":-92,""dy"":-96,""t"":11598},{""x"":397,""y"":717,""dx"":-94,""dy"":-104,""t"":11632},{""x"":398,""y"":727,""dx"":-93,""dy"":-94,""t"":11666},{""x"":399,""y"":735,""dx"":-92,""dy"":-86,""t"":11698},{""x"":395,""y"":728,""dx"":-96,""dy"":-93,""t"":11734},{""x"":388,""y"":723,""dx"":-103,""dy"":-98,""t"":11767},{""x"":388,""y"":723,""dx"":-103,""dy"":-98,""t"":11801},{""x"":399,""y"":727,""dx"":-92,""dy"":-94,""t"":11836},{""x"":398,""y"":727,""dx"":-93,""dy"":-94,""t"":11870},{""x"":382,""y"":713,""dx"":-109,""dy"":-108,""t"":11905},{""x"":392,""y"":725,""dx"":-99,""dy"":-96,""t"":11937},{""x"":392,""y"":727,""dx"":-99,""dy"":-94,""t"":11972},{""x"":394,""y"":734,""dx"":-97,""dy"":-87,""t"":12006},{""x"":399,""y"":734,""dx"":-92,""dy"":-87,""t"":12041}],[{""x"":1342,""y"":716,""dx"":-109,""dy"":-105,""t"":13061},{""x"":1342,""y"":712,""dx"":-109,""dy"":-109,""t"":13094},{""x"":1343,""y"":719,""dx"":-108,""dy"":-102,""t"":13128},{""x"":1326,""y"":718,""dx"":-125,""dy"":-103,""t"":13161},{""x"":1322,""y"":728,""dx"":-129,""dy"":-93,""t"":13196},{""x"":1316,""y"":729,""dx"":-135,""dy"":-92,""t"":13231},{""x"":1280,""y"":714,""dx"":-171,""dy"":-107,""t"":13264},{""x"":1294,""y"":718,""dx"":-157,""dy"":-103,""t"":13298},{""x"":1291,""y"":700,""dx"":-160,""dy"":-121,""t"":13331},{""x"":1294,""y"":700,""dx"":-157,""dy"":-121,""t"":13366},{""x"":1297,""y"":712,""dx"":-154,""dy"":-109,""t"":13400},{""x"":1287,""y"":717,""dx"":-164,""dy"":-104,""t"":13434},{""x"":1300,""y"":731,""dx"":-151,""dy"":-90,""t"":13467},{""x"":1302,""y"":748,""dx"":-149,""dy"":-73,""t"":13502},{""x"":1303,""y"":759,""dx"":-148,""dy"":-62,""t"":13536},{""x"":1311,""y"":757,""dx"":-140,""dy"":-64,""t"":13570},{""x"":1323,""y"":761,""dx"":-128,""dy"":-60,""t"":13605},{""x"":1330,""y"":759,""dx"":-121,""dy"":-62,""t"":13638},{""x"":1328,""y"":753,""dx"":-123,""dy"":-68,""t"":13670},{""x"":1333,""y"":741,""dx"":-118,""dy"":-80,""t"":13706},{""x"":1331,""y"":759,""dx"":-120,""dy"":-62,""t"":13740},{""x"":1330,""y"":744,""dx"":-121,""dy"":-77,""t"":13774},{""x"":1357,""y"":742,""dx"":-94,""dy"":-79,""t"":13808},{""x"":1333,""y"":728,""dx"":-118,""dy"":-93,""t"":13841},{""x"":1335,""y"":724,""dx"":-116,""dy"":-97,""t"":13877},{""x"":1341,""y"":720,""dx"":-110,""dy"":-101,""t"":13910},{""x"":1338,""y"":717,""dx"":-113,""dy"":-104,""t"":13944},{""x"":1336,""y"":717,""dx"":-115,""dy"":-104,""t"":13978},{""x"":1346,""y"":723,""dx"":-105,""dy"":-98,""t"":14013},{""x"":1337,""y"":711,""dx"":-114,""dy"":-110,""t"":14046},{""x"":1329,""y"":701,""dx"":-122,""dy"":-120,""t"":14078},{""x"":1314,""y"":698,""dx"":-137,""dy"":-123,""t"":14113},{""x"":1304,""y"":707,""dx"":-147,""dy"":-114,""t"":14148},{""x"":1318,""y"":695,""dx"":-133,""dy"":-126,""t"":14182},{""x"":1330,""y"":692,""dx"":-121,""dy"":-129,""t"":14216},{""x"":1341,""y"":684,""dx"":-110,""dy"":-137,""t"":14249},{""x"":1344,""y"":694,""dx"":-107,""dy"":-127,""t"":14284},{""x"":1361,""y"":723,""dx"":-90,""dy"":-98,""t"":14318},{""x"":1362,""y"":725,""dx"":-89,""dy"":-96,""t"":14352},{""x"":1359,""y"":700,""dx"":-92,""dy"":-121,""t"":14386},{""x"":1339,""y"":702,""dx"":-112,""dy"":-119,""t"":14420},{""x"":1336,""y"":703,""dx"":-115,""dy"":-118,""t"":14454},{""x"":1339,""y"":709,""dx"":-112,""dy"":-112,""t"":14488},{""x"":1339,""y"":730,""dx"":-112,""dy"":-91,""t"":14522},{""x"":1350,""y"":747,""dx"":-101,""dy"":-74,""t"":14555},{""x"":1349,""y"":765,""dx"":-102,""dy"":-56,""t"":14590},{""x"":1350,""y"":768,""dx"":-101,""dy"":-53,""t"":14625},{""x"":1350,""y"":757,""dx"":-101,""dy"":-64,""t"":14658},{""x"":1350,""y"":727,""dx"":-101,""dy"":-94,""t"":14692},{""x"":1352,""y"":715,""dx"":-99,""dy"":-106,""t"":14726},{""x"":1363,""y"":710,""dx"":-88,""dy"":-111,""t"":14760},{""x"":1383,""y"":703,""dx"":-68,""dy"":-118,""t"":14794},{""x"":1389,""y"":707,""dx"":-62,""dy"":-114,""t"":14828},{""x"":1377,""y"":708,""dx"":-74,""dy"":-113,""t"":14862},{""x"":1385,""y"":693,""dx"":-66,""dy"":-128,""t"":14896},{""x"":1388,""y"":699,""dx"":-63,""dy"":-122,""t"":14931},{""x"":1379,""y"":711,""dx"":-72,""dy"":-110,""t"":14965},{""x"":1366,""y"":702,""dx"":-85,""dy"":-119,""t"":14998},{""x"":1367,""y"":690,""dx"":-84,""dy"":-131,""t"":15033}]]","[100,100,100,100,96.61016949152543]","[{""x"":-52.28813559322034,""y"":18.576271186440678,""r"":18.532834593176226},{""x"":33.20338983050848,""y"":-31.847457627118644,""r"":19.23794518403053},{""x"":-53.31666666666667,""y"":-46.68333333333333,""r"":55.299457779596594},{""x"":-83.63333333333334,""y"":-99,""r"":27.659189226740896},{""x"":-114.37288135593221,""y"":-99.94915254237289,""r"":30.719440080361245}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
