"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3793","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3800","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8429","0.0-2.0-0.0","","","","","4628","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10228","0.0-2.0-1.0","","","","","1798","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11013","0.0-3.0","","","","","784"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","13248","0.0-4.0","","","","","","","","","825","","","","","","","","","","","","","","","",""
"","html-button-response","6","13919","0.0-5.0-0.0","","","","","669","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","23219","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","24151","0.0-5.0-2.0","","","","","931","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","41654","0.0-5.0-3.0","","","","","","","","","","[[{""x"":426,""y"":401,""dx"":-65,""dy"":120,""t"":987},{""x"":432,""y"":414,""dx"":-59,""dy"":133,""t"":1023},{""x"":433,""y"":413,""dx"":-58,""dy"":132,""t"":1055},{""x"":431,""y"":413,""dx"":-60,""dy"":132,""t"":1090},{""x"":434,""y"":417,""dx"":-57,""dy"":136,""t"":1125},{""x"":434,""y"":414,""dx"":-57,""dy"":133,""t"":1157},{""x"":448,""y"":401,""dx"":-43,""dy"":120,""t"":1191},{""x"":464,""y"":387,""dx"":-27,""dy"":106,""t"":1227},{""x"":466,""y"":383,""dx"":-25,""dy"":102,""t"":1259},{""x"":443,""y"":392,""dx"":-48,""dy"":111,""t"":1293},{""x"":422,""y"":385,""dx"":-69,""dy"":104,""t"":1327},{""x"":413,""y"":387,""dx"":-78,""dy"":106,""t"":1363},{""x"":401,""y"":378,""dx"":-90,""dy"":97,""t"":1396},{""x"":400,""y"":361,""dx"":-91,""dy"":80,""t"":1431},{""x"":401,""y"":328,""dx"":-90,""dy"":47,""t"":1465},{""x"":410,""y"":312,""dx"":-81,""dy"":31,""t"":1497},{""x"":421,""y"":295,""dx"":-70,""dy"":14,""t"":1531},{""x"":428,""y"":297,""dx"":-63,""dy"":16,""t"":1567},{""x"":435,""y"":294,""dx"":-56,""dy"":13,""t"":1599},{""x"":438,""y"":279,""dx"":-53,""dy"":-2,""t"":1633},{""x"":448,""y"":276,""dx"":-43,""dy"":-5,""t"":1669},{""x"":446,""y"":257,""dx"":-45,""dy"":-24,""t"":1702},{""x"":454,""y"":278,""dx"":-37,""dy"":-3,""t"":1736},{""x"":458,""y"":285,""dx"":-33,""dy"":4,""t"":1771},{""x"":465,""y"":294,""dx"":-26,""dy"":13,""t"":1804},{""x"":465,""y"":307,""dx"":-26,""dy"":26,""t"":1839},{""x"":487,""y"":344,""dx"":-4,""dy"":63,""t"":1873},{""x"":480,""y"":355,""dx"":-11,""dy"":74,""t"":1906},{""x"":498,""y"":389,""dx"":7,""dy"":108,""t"":1940},{""x"":494,""y"":372,""dx"":3,""dy"":91,""t"":1975},{""x"":516,""y"":389,""dx"":25,""dy"":108,""t"":2008},{""x"":501,""y"":398,""dx"":10,""dy"":117,""t"":2042},{""x"":498,""y"":422,""dx"":7,""dy"":141,""t"":2077},{""x"":485,""y"":433,""dx"":-6,""dy"":152,""t"":2110},{""x"":496,""y"":450,""dx"":5,""dy"":169,""t"":2144},{""x"":492,""y"":436,""dx"":1,""dy"":155,""t"":2180},{""x"":475,""y"":437,""dx"":-16,""dy"":156,""t"":2211},{""x"":471,""y"":398,""dx"":-20,""dy"":117,""t"":2246},{""x"":466,""y"":399,""dx"":-25,""dy"":118,""t"":2282},{""x"":474,""y"":383,""dx"":-17,""dy"":102,""t"":2314},{""x"":476,""y"":392,""dx"":-15,""dy"":111,""t"":2348},{""x"":465,""y"":395,""dx"":-26,""dy"":114,""t"":2383},{""x"":471,""y"":406,""dx"":-20,""dy"":125,""t"":2416},{""x"":468,""y"":396,""dx"":-23,""dy"":115,""t"":2450},{""x"":465,""y"":396,""dx"":-26,""dy"":115,""t"":2486},{""x"":460,""y"":388,""dx"":-31,""dy"":107,""t"":2517},{""x"":476,""y"":408,""dx"":-15,""dy"":127,""t"":2551},{""x"":474,""y"":404,""dx"":-17,""dy"":123,""t"":2586},{""x"":462,""y"":416,""dx"":-29,""dy"":135,""t"":2622},{""x"":462,""y"":405,""dx"":-29,""dy"":124,""t"":2654},{""x"":457,""y"":408,""dx"":-34,""dy"":127,""t"":2688},{""x"":473,""y"":407,""dx"":-18,""dy"":126,""t"":2724},{""x"":486,""y"":395,""dx"":-5,""dy"":114,""t"":2756},{""x"":481,""y"":396,""dx"":-10,""dy"":115,""t"":2790},{""x"":470,""y"":407,""dx"":-21,""dy"":126,""t"":2825},{""x"":458,""y"":398,""dx"":-33,""dy"":117,""t"":2857},{""x"":458,""y"":395,""dx"":-33,""dy"":114,""t"":2892},{""x"":460,""y"":394,""dx"":-31,""dy"":113,""t"":2925},{""x"":464,""y"":411,""dx"":-27,""dy"":130,""t"":2962}],[{""x"":1532,""y"":269,""dx"":81,""dy"":-12,""t"":4013},{""x"":1508,""y"":278,""dx"":57,""dy"":-3,""t"":4047},{""x"":1510,""y"":294,""dx"":59,""dy"":13,""t"":4083},{""x"":1483,""y"":311,""dx"":32,""dy"":30,""t"":4115},{""x"":1479,""y"":311,""dx"":28,""dy"":30,""t"":4149},{""x"":1477,""y"":318,""dx"":26,""dy"":37,""t"":4185},{""x"":1466,""y"":317,""dx"":15,""dy"":36,""t"":4217},{""x"":1461,""y"":317,""dx"":10,""dy"":36,""t"":4251},{""x"":1455,""y"":332,""dx"":4,""dy"":51,""t"":4287},{""x"":1441,""y"":332,""dx"":-10,""dy"":51,""t"":4319},{""x"":1434,""y"":336,""dx"":-17,""dy"":55,""t"":4353},{""x"":1424,""y"":337,""dx"":-27,""dy"":56,""t"":4389},{""x"":1433,""y"":331,""dx"":-18,""dy"":50,""t"":4421},{""x"":1435,""y"":349,""dx"":-16,""dy"":68,""t"":4455},{""x"":1437,""y"":360,""dx"":-14,""dy"":79,""t"":4489},{""x"":1456,""y"":342,""dx"":5,""dy"":61,""t"":4526},{""x"":1460,""y"":339,""dx"":9,""dy"":58,""t"":4557},{""x"":1469,""y"":351,""dx"":18,""dy"":70,""t"":4591},{""x"":1463,""y"":353,""dx"":12,""dy"":72,""t"":4625},{""x"":1440,""y"":338,""dx"":-11,""dy"":57,""t"":4661},{""x"":1435,""y"":342,""dx"":-16,""dy"":61,""t"":4693},{""x"":1413,""y"":356,""dx"":-38,""dy"":75,""t"":4727},{""x"":1406,""y"":395,""dx"":-45,""dy"":114,""t"":4764},{""x"":1410,""y"":396,""dx"":-41,""dy"":115,""t"":4795},{""x"":1408,""y"":394,""dx"":-43,""dy"":113,""t"":4829},{""x"":1421,""y"":384,""dx"":-30,""dy"":103,""t"":4865},{""x"":1425,""y"":393,""dx"":-26,""dy"":112,""t"":4897},{""x"":1429,""y"":400,""dx"":-22,""dy"":119,""t"":4931},{""x"":1428,""y"":397,""dx"":-23,""dy"":116,""t"":4965},{""x"":1420,""y"":378,""dx"":-31,""dy"":97,""t"":5001},{""x"":1422,""y"":367,""dx"":-29,""dy"":86,""t"":5033},{""x"":1422,""y"":355,""dx"":-29,""dy"":74,""t"":5067},{""x"":1443,""y"":350,""dx"":-8,""dy"":69,""t"":5103},{""x"":1456,""y"":350,""dx"":5,""dy"":69,""t"":5135},{""x"":1445,""y"":342,""dx"":-6,""dy"":61,""t"":5169},{""x"":1441,""y"":328,""dx"":-10,""dy"":47,""t"":5205},{""x"":1428,""y"":335,""dx"":-23,""dy"":54,""t"":5237},{""x"":1429,""y"":324,""dx"":-22,""dy"":43,""t"":5271},{""x"":1429,""y"":325,""dx"":-22,""dy"":44,""t"":5307},{""x"":1430,""y"":324,""dx"":-21,""dy"":43,""t"":5339},{""x"":1432,""y"":317,""dx"":-19,""dy"":36,""t"":5373},{""x"":1426,""y"":311,""dx"":-25,""dy"":30,""t"":5409},{""x"":1439,""y"":321,""dx"":-12,""dy"":40,""t"":5441},{""x"":1447,""y"":327,""dx"":-4,""dy"":46,""t"":5475},{""x"":1439,""y"":336,""dx"":-12,""dy"":55,""t"":5511},{""x"":1439,""y"":348,""dx"":-12,""dy"":67,""t"":5543},{""x"":1432,""y"":345,""dx"":-19,""dy"":64,""t"":5577},{""x"":1405,""y"":353,""dx"":-46,""dy"":72,""t"":5613},{""x"":1383,""y"":364,""dx"":-68,""dy"":83,""t"":5645},{""x"":1401,""y"":388,""dx"":-50,""dy"":107,""t"":5679},{""x"":1406,""y"":418,""dx"":-45,""dy"":137,""t"":5715},{""x"":1415,""y"":409,""dx"":-36,""dy"":128,""t"":5748},{""x"":1430,""y"":410,""dx"":-21,""dy"":129,""t"":5781},{""x"":1435,""y"":410,""dx"":-16,""dy"":129,""t"":5817},{""x"":1438,""y"":417,""dx"":-13,""dy"":136,""t"":5849},{""x"":1436,""y"":416,""dx"":-15,""dy"":135,""t"":5883},{""x"":1444,""y"":409,""dx"":-7,""dy"":128,""t"":5919},{""x"":1450,""y"":412,""dx"":-1,""dy"":131,""t"":5952},{""x"":1460,""y"":427,""dx"":9,""dy"":146,""t"":5985}],[{""x"":881,""y"":577,""dx"":-90,""dy"":26,""t"":7008},{""x"":890,""y"":555,""dx"":-81,""dy"":4,""t"":7040},{""x"":895,""y"":534,""dx"":-76,""dy"":-17,""t"":7074},{""x"":900,""y"":526,""dx"":-71,""dy"":-25,""t"":7109},{""x"":917,""y"":506,""dx"":-54,""dy"":-45,""t"":7142},{""x"":913,""y"":506,""dx"":-58,""dy"":-45,""t"":7176},{""x"":944,""y"":491,""dx"":-27,""dy"":-60,""t"":7212},{""x"":956,""y"":477,""dx"":-15,""dy"":-74,""t"":7244},{""x"":960,""y"":478,""dx"":-11,""dy"":-73,""t"":7279},{""x"":979,""y"":482,""dx"":8,""dy"":-69,""t"":7313},{""x"":986,""y"":526,""dx"":15,""dy"":-25,""t"":7346},{""x"":970,""y"":581,""dx"":-1,""dy"":30,""t"":7381},{""x"":989,""y"":565,""dx"":18,""dy"":14,""t"":7415},{""x"":958,""y"":606,""dx"":-13,""dy"":55,""t"":7448},{""x"":978,""y"":594,""dx"":7,""dy"":43,""t"":7482},{""x"":984,""y"":619,""dx"":13,""dy"":68,""t"":7518},{""x"":1012,""y"":610,""dx"":41,""dy"":59,""t"":7550},{""x"":1016,""y"":643,""dx"":45,""dy"":92,""t"":7583},{""x"":1023,""y"":621,""dx"":52,""dy"":70,""t"":7619},{""x"":998,""y"":629,""dx"":27,""dy"":78,""t"":7651},{""x"":987,""y"":617,""dx"":16,""dy"":66,""t"":7686},{""x"":988,""y"":612,""dx"":17,""dy"":61,""t"":7718},{""x"":990,""y"":609,""dx"":19,""dy"":58,""t"":7755},{""x"":987,""y"":579,""dx"":16,""dy"":28,""t"":7787},{""x"":991,""y"":556,""dx"":20,""dy"":5,""t"":7821},{""x"":977,""y"":605,""dx"":6,""dy"":54,""t"":7857},{""x"":1007,""y"":606,""dx"":36,""dy"":55,""t"":7889},{""x"":980,""y"":592,""dx"":9,""dy"":41,""t"":7923},{""x"":977,""y"":577,""dx"":6,""dy"":26,""t"":7959},{""x"":971,""y"":566,""dx"":0,""dy"":15,""t"":7991},{""x"":975,""y"":571,""dx"":4,""dy"":20,""t"":8025},{""x"":968,""y"":565,""dx"":-3,""dy"":14,""t"":8060},{""x"":971,""y"":556,""dx"":0,""dy"":5,""t"":8093},{""x"":964,""y"":564,""dx"":-7,""dy"":13,""t"":8126},{""x"":961,""y"":560,""dx"":-10,""dy"":9,""t"":8161},{""x"":953,""y"":563,""dx"":-18,""dy"":12,""t"":8197},{""x"":961,""y"":569,""dx"":-10,""dy"":18,""t"":8229},{""x"":965,""y"":545,""dx"":-6,""dy"":-6,""t"":8264},{""x"":961,""y"":525,""dx"":-10,""dy"":-26,""t"":8299},{""x"":976,""y"":501,""dx"":5,""dy"":-50,""t"":8331},{""x"":973,""y"":500,""dx"":2,""dy"":-51,""t"":8366},{""x"":959,""y"":498,""dx"":-12,""dy"":-53,""t"":8401},{""x"":959,""y"":490,""dx"":-12,""dy"":-61,""t"":8433},{""x"":961,""y"":481,""dx"":-10,""dy"":-70,""t"":8467},{""x"":973,""y"":488,""dx"":2,""dy"":-63,""t"":8503},{""x"":961,""y"":503,""dx"":-10,""dy"":-48,""t"":8535},{""x"":943,""y"":512,""dx"":-28,""dy"":-39,""t"":8569},{""x"":935,""y"":533,""dx"":-36,""dy"":-18,""t"":8605},{""x"":971,""y"":548,""dx"":0,""dy"":-3,""t"":8637},{""x"":988,""y"":527,""dx"":17,""dy"":-24,""t"":8672},{""x"":998,""y"":547,""dx"":27,""dy"":-4,""t"":8707},{""x"":981,""y"":559,""dx"":10,""dy"":8,""t"":8739},{""x"":979,""y"":584,""dx"":8,""dy"":33,""t"":8773},{""x"":965,""y"":602,""dx"":-6,""dy"":51,""t"":8809},{""x"":953,""y"":615,""dx"":-18,""dy"":64,""t"":8841},{""x"":939,""y"":631,""dx"":-32,""dy"":80,""t"":8875},{""x"":939,""y"":633,""dx"":-32,""dy"":82,""t"":8911},{""x"":933,""y"":625,""dx"":-38,""dy"":74,""t"":8943},{""x"":924,""y"":634,""dx"":-47,""dy"":83,""t"":8977}],[{""x"":600,""y"":706,""dx"":109,""dy"":-115,""t"":10031},{""x"":634,""y"":708,""dx"":143,""dy"":-113,""t"":10065},{""x"":658,""y"":688,""dx"":167,""dy"":-133,""t"":10101},{""x"":673,""y"":724,""dx"":182,""dy"":-97,""t"":10134},{""x"":679,""y"":728,""dx"":188,""dy"":-93,""t"":10167},{""x"":664,""y"":730,""dx"":173,""dy"":-91,""t"":10203},{""x"":672,""y"":732,""dx"":181,""dy"":-89,""t"":10235},{""x"":652,""y"":764,""dx"":161,""dy"":-57,""t"":10269},{""x"":655,""y"":774,""dx"":164,""dy"":-47,""t"":10305},{""x"":633,""y"":760,""dx"":142,""dy"":-61,""t"":10338},{""x"":623,""y"":762,""dx"":132,""dy"":-59,""t"":10371},{""x"":622,""y"":775,""dx"":131,""dy"":-46,""t"":10407},{""x"":632,""y"":794,""dx"":141,""dy"":-27,""t"":10440},{""x"":613,""y"":789,""dx"":122,""dy"":-32,""t"":10473},{""x"":601,""y"":766,""dx"":110,""dy"":-55,""t"":10510},{""x"":600,""y"":765,""dx"":109,""dy"":-56,""t"":10542},{""x"":606,""y"":793,""dx"":115,""dy"":-28,""t"":10576},{""x"":606,""y"":796,""dx"":115,""dy"":-25,""t"":10611},{""x"":617,""y"":778,""dx"":126,""dy"":-43,""t"":10645},{""x"":623,""y"":798,""dx"":132,""dy"":-23,""t"":10678},{""x"":616,""y"":776,""dx"":125,""dy"":-45,""t"":10713},{""x"":624,""y"":809,""dx"":133,""dy"":-12,""t"":10746},{""x"":646,""y"":803,""dx"":155,""dy"":-18,""t"":10780},{""x"":624,""y"":789,""dx"":133,""dy"":-32,""t"":10815},{""x"":604,""y"":773,""dx"":113,""dy"":-48,""t"":10848},{""x"":600,""y"":759,""dx"":109,""dy"":-62,""t"":10882},{""x"":587,""y"":754,""dx"":96,""dy"":-67,""t"":10917},{""x"":594,""y"":790,""dx"":103,""dy"":-31,""t"":10950},{""x"":620,""y"":822,""dx"":129,""dy"":1,""t"":10985},{""x"":642,""y"":806,""dx"":151,""dy"":-15,""t"":11019},{""x"":647,""y"":804,""dx"":156,""dy"":-17,""t"":11051},{""x"":658,""y"":800,""dx"":167,""dy"":-21,""t"":11086},{""x"":678,""y"":790,""dx"":187,""dy"":-31,""t"":11121},{""x"":674,""y"":794,""dx"":183,""dy"":-27,""t"":11154},{""x"":653,""y"":771,""dx"":162,""dy"":-50,""t"":11189},{""x"":639,""y"":768,""dx"":148,""dy"":-53,""t"":11223},{""x"":621,""y"":770,""dx"":130,""dy"":-51,""t"":11256},{""x"":645,""y"":784,""dx"":154,""dy"":-37,""t"":11290},{""x"":653,""y"":825,""dx"":162,""dy"":4,""t"":11326},{""x"":659,""y"":821,""dx"":168,""dy"":0,""t"":11356},{""x"":652,""y"":861,""dx"":161,""dy"":40,""t"":11392},{""x"":662,""y"":879,""dx"":171,""dy"":58,""t"":11426},{""x"":668,""y"":884,""dx"":177,""dy"":63,""t"":11462},{""x"":667,""y"":862,""dx"":176,""dy"":41,""t"":11494},{""x"":658,""y"":832,""dx"":167,""dy"":11,""t"":11528},{""x"":670,""y"":818,""dx"":179,""dy"":-3,""t"":11564},{""x"":670,""y"":818,""dx"":179,""dy"":-3,""t"":11596},{""x"":675,""y"":793,""dx"":184,""dy"":-28,""t"":11630},{""x"":669,""y"":809,""dx"":178,""dy"":-12,""t"":11667},{""x"":671,""y"":806,""dx"":180,""dy"":-15,""t"":11698},{""x"":664,""y"":816,""dx"":173,""dy"":-5,""t"":11732},{""x"":676,""y"":814,""dx"":185,""dy"":-7,""t"":11768},{""x"":667,""y"":837,""dx"":176,""dy"":16,""t"":11800},{""x"":670,""y"":829,""dx"":179,""dy"":8,""t"":11834},{""x"":650,""y"":844,""dx"":159,""dy"":23,""t"":11870},{""x"":661,""y"":849,""dx"":170,""dy"":28,""t"":11902},{""x"":660,""y"":842,""dx"":169,""dy"":21,""t"":11936},{""x"":660,""y"":846,""dx"":169,""dy"":25,""t"":11973},{""x"":660,""y"":850,""dx"":169,""dy"":29,""t"":12005}],[{""x"":1390,""y"":713,""dx"":-61,""dy"":-108,""t"":13025},{""x"":1385,""y"":720,""dx"":-66,""dy"":-101,""t"":13057},{""x"":1381,""y"":720,""dx"":-70,""dy"":-101,""t"":13092},{""x"":1388,""y"":743,""dx"":-63,""dy"":-78,""t"":13127},{""x"":1386,""y"":773,""dx"":-65,""dy"":-48,""t"":13159},{""x"":1365,""y"":787,""dx"":-86,""dy"":-34,""t"":13193},{""x"":1353,""y"":792,""dx"":-98,""dy"":-29,""t"":13229},{""x"":1339,""y"":796,""dx"":-112,""dy"":-25,""t"":13261},{""x"":1328,""y"":798,""dx"":-123,""dy"":-23,""t"":13295},{""x"":1313,""y"":815,""dx"":-138,""dy"":-6,""t"":13328},{""x"":1295,""y"":832,""dx"":-156,""dy"":11,""t"":13365},{""x"":1291,""y"":847,""dx"":-160,""dy"":26,""t"":13397},{""x"":1284,""y"":862,""dx"":-167,""dy"":41,""t"":13431},{""x"":1288,""y"":838,""dx"":-163,""dy"":17,""t"":13467},{""x"":1286,""y"":854,""dx"":-165,""dy"":33,""t"":13499},{""x"":1294,""y"":870,""dx"":-157,""dy"":49,""t"":13534},{""x"":1299,""y"":868,""dx"":-152,""dy"":47,""t"":13569},{""x"":1305,""y"":857,""dx"":-146,""dy"":36,""t"":13601},{""x"":1309,""y"":841,""dx"":-142,""dy"":20,""t"":13635},{""x"":1306,""y"":843,""dx"":-145,""dy"":22,""t"":13671},{""x"":1309,""y"":840,""dx"":-142,""dy"":19,""t"":13703},{""x"":1308,""y"":833,""dx"":-143,""dy"":12,""t"":13737},{""x"":1309,""y"":825,""dx"":-142,""dy"":4,""t"":13773},{""x"":1304,""y"":822,""dx"":-147,""dy"":1,""t"":13805},{""x"":1311,""y"":804,""dx"":-140,""dy"":-17,""t"":13840},{""x"":1307,""y"":813,""dx"":-144,""dy"":-8,""t"":13875},{""x"":1309,""y"":822,""dx"":-142,""dy"":1,""t"":13907},{""x"":1313,""y"":821,""dx"":-138,""dy"":0,""t"":13941},{""x"":1323,""y"":826,""dx"":-128,""dy"":5,""t"":13977},{""x"":1328,""y"":834,""dx"":-123,""dy"":13,""t"":14009},{""x"":1331,""y"":848,""dx"":-120,""dy"":27,""t"":14043},{""x"":1322,""y"":859,""dx"":-129,""dy"":38,""t"":14079},{""x"":1314,""y"":868,""dx"":-137,""dy"":47,""t"":14111},{""x"":1317,""y"":877,""dx"":-134,""dy"":56,""t"":14145},{""x"":1315,""y"":882,""dx"":-136,""dy"":61,""t"":14181},{""x"":1319,""y"":888,""dx"":-132,""dy"":67,""t"":14213},{""x"":1324,""y"":893,""dx"":-127,""dy"":72,""t"":14247},{""x"":1326,""y"":889,""dx"":-125,""dy"":68,""t"":14283},{""x"":1332,""y"":886,""dx"":-119,""dy"":65,""t"":14315},{""x"":1333,""y"":891,""dx"":-118,""dy"":70,""t"":14349},{""x"":1348,""y"":884,""dx"":-103,""dy"":63,""t"":14385},{""x"":1354,""y"":882,""dx"":-97,""dy"":61,""t"":14417},{""x"":1365,""y"":876,""dx"":-86,""dy"":55,""t"":14452},{""x"":1364,""y"":895,""dx"":-87,""dy"":74,""t"":14487},{""x"":1370,""y"":886,""dx"":-81,""dy"":65,""t"":14519},{""x"":1374,""y"":880,""dx"":-77,""dy"":59,""t"":14554},{""x"":1372,""y"":882,""dx"":-79,""dy"":61,""t"":14588},{""x"":1374,""y"":875,""dx"":-77,""dy"":54,""t"":14623},{""x"":1377,""y"":872,""dx"":-74,""dy"":51,""t"":14656},{""x"":1376,""y"":854,""dx"":-75,""dy"":33,""t"":14689},{""x"":1369,""y"":861,""dx"":-82,""dy"":40,""t"":14725},{""x"":1374,""y"":867,""dx"":-77,""dy"":46,""t"":14757},{""x"":1369,""y"":886,""dx"":-82,""dy"":65,""t"":14791},{""x"":1349,""y"":897,""dx"":-102,""dy"":76,""t"":14827},{""x"":1331,""y"":900,""dx"":-120,""dy"":79,""t"":14859},{""x"":1323,""y"":909,""dx"":-128,""dy"":88,""t"":14894},{""x"":1316,""y"":916,""dx"":-135,""dy"":95,""t"":14927},{""x"":1317,""y"":914,""dx"":-134,""dy"":93,""t"":14963},{""x"":1298,""y"":914,""dx"":-153,""dy"":93,""t"":14995}]]","[100,100,100,93.22033898305084,100]","[{""x"":-32.779661016949156,""y"":96.45762711864407,""r"":39.90480629031431},{""x"":-11,""y"":73.03389830508475,""r"":33.049030806223065},{""x"":-6.711864406779661,""y"":9.576271186440678,""r"":55.58204982854424},{""x"":152.67796610169492,""y"":-27.322033898305083,""r"":36.91590013598146},{""x"":-117.79661016949153,""y"":27.135593220338983,""r"":43.8306690521001}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
