"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4146","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4152","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","8940","0.0-2.0-0.0","","","","","4786","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","10460","0.0-2.0-1.0","","","","","1519","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","11116","0.0-3.0","","","","","654"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24859","0.0-4.0","","","","","","","","","1516","","","","","","","","","","","","","","","","",""
"","html-button-response","6","25835","0.0-5.0-0.0","","","","","974","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","37476","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","38307","0.0-5.0-2.0","","","","","830","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","55883","0.0-5.0-3.0","","","","","","","","","","[[{""x"":501,""y"":103,""dx"":10,""dy"":-178,""t"":990},{""x"":512,""y"":103,""dx"":21,""dy"":-178,""t"":1024},{""x"":511,""y"":79,""dx"":20,""dy"":-202,""t"":1058},{""x"":515,""y"":123,""dx"":24,""dy"":-158,""t"":1093},{""x"":522,""y"":92,""dx"":31,""dy"":-189,""t"":1126},{""x"":533,""y"":74,""dx"":42,""dy"":-207,""t"":1161},{""x"":525,""y"":50,""dx"":34,""dy"":-231,""t"":1192},{""x"":528,""y"":70,""dx"":37,""dy"":-211,""t"":1228},{""x"":521,""y"":48,""dx"":30,""dy"":-233,""t"":1262},{""x"":522,""y"":64,""dx"":31,""dy"":-217,""t"":1296},{""x"":524,""y"":99,""dx"":33,""dy"":-182,""t"":1331},{""x"":523,""y"":124,""dx"":32,""dy"":-157,""t"":1365},{""x"":525,""y"":131,""dx"":34,""dy"":-150,""t"":1398},{""x"":532,""y"":141,""dx"":41,""dy"":-140,""t"":1432},{""x"":522,""y"":134,""dx"":31,""dy"":-147,""t"":1467},{""x"":529,""y"":102,""dx"":38,""dy"":-179,""t"":1499},{""x"":506,""y"":122,""dx"":15,""dy"":-159,""t"":1534},{""x"":492,""y"":90,""dx"":1,""dy"":-191,""t"":1568},{""x"":478,""y"":104,""dx"":-13,""dy"":-177,""t"":1600},{""x"":467,""y"":81,""dx"":-24,""dy"":-200,""t"":1637},{""x"":482,""y"":74,""dx"":-9,""dy"":-207,""t"":1670},{""x"":481,""y"":68,""dx"":-10,""dy"":-213,""t"":1704},{""x"":466,""y"":98,""dx"":-25,""dy"":-183,""t"":1738},{""x"":454,""y"":70,""dx"":-37,""dy"":-211,""t"":1773},{""x"":464,""y"":74,""dx"":-27,""dy"":-207,""t"":1806},{""x"":478,""y"":56,""dx"":-13,""dy"":-225,""t"":1840},{""x"":463,""y"":81,""dx"":-28,""dy"":-200,""t"":1874},{""x"":472,""y"":57,""dx"":-19,""dy"":-224,""t"":1908},{""x"":474,""y"":72,""dx"":-17,""dy"":-209,""t"":1942},{""x"":480,""y"":93,""dx"":-11,""dy"":-188,""t"":1976},{""x"":490,""y"":51,""dx"":-1,""dy"":-230,""t"":2011},{""x"":511,""y"":56,""dx"":20,""dy"":-225,""t"":2044},{""x"":504,""y"":30,""dx"":13,""dy"":-251,""t"":2078},{""x"":509,""y"":62,""dx"":18,""dy"":-219,""t"":2112},{""x"":512,""y"":39,""dx"":21,""dy"":-242,""t"":2146},{""x"":518,""y"":73,""dx"":27,""dy"":-208,""t"":2180},{""x"":498,""y"":70,""dx"":7,""dy"":-211,""t"":2214},{""x"":499,""y"":83,""dx"":8,""dy"":-198,""t"":2247},{""x"":485,""y"":70,""dx"":-6,""dy"":-211,""t"":2282},{""x"":503,""y"":79,""dx"":12,""dy"":-202,""t"":2317},{""x"":501,""y"":60,""dx"":10,""dy"":-221,""t"":2351},{""x"":536,""y"":91,""dx"":45,""dy"":-190,""t"":2384},{""x"":529,""y"":80,""dx"":38,""dy"":-201,""t"":2419},{""x"":513,""y"":100,""dx"":22,""dy"":-181,""t"":2452},{""x"":494,""y"":80,""dx"":3,""dy"":-201,""t"":2486},{""x"":495,""y"":96,""dx"":4,""dy"":-185,""t"":2520},{""x"":497,""y"":97,""dx"":6,""dy"":-184,""t"":2555},{""x"":503,""y"":100,""dx"":12,""dy"":-181,""t"":2587},{""x"":499,""y"":114,""dx"":8,""dy"":-167,""t"":2622},{""x"":496,""y"":134,""dx"":5,""dy"":-147,""t"":2657},{""x"":459,""y"":111,""dx"":-32,""dy"":-170,""t"":2690},{""x"":485,""y"":122,""dx"":-6,""dy"":-159,""t"":2724},{""x"":491,""y"":113,""dx"":0,""dy"":-168,""t"":2759},{""x"":497,""y"":140,""dx"":6,""dy"":-141,""t"":2790},{""x"":486,""y"":115,""dx"":-5,""dy"":-166,""t"":2826},{""x"":492,""y"":124,""dx"":1,""dy"":-157,""t"":2860},{""x"":485,""y"":103,""dx"":-6,""dy"":-178,""t"":2894},{""x"":483,""y"":103,""dx"":-8,""dy"":-178,""t"":2929},{""x"":494,""y"":113,""dx"":3,""dy"":-168,""t"":2962}],[{""x"":1586,""y"":273,""dx"":135,""dy"":-8,""t"":4017},{""x"":1588,""y"":282,""dx"":137,""dy"":1,""t"":4050},{""x"":1582,""y"":297,""dx"":131,""dy"":16,""t"":4084},{""x"":1577,""y"":302,""dx"":126,""dy"":21,""t"":4118},{""x"":1584,""y"":300,""dx"":133,""dy"":19,""t"":4152},{""x"":1590,""y"":296,""dx"":139,""dy"":15,""t"":4187},{""x"":1582,""y"":277,""dx"":131,""dy"":-4,""t"":4220},{""x"":1583,""y"":277,""dx"":132,""dy"":-4,""t"":4254},{""x"":1573,""y"":276,""dx"":122,""dy"":-5,""t"":4288},{""x"":1566,""y"":267,""dx"":115,""dy"":-14,""t"":4323},{""x"":1540,""y"":260,""dx"":89,""dy"":-21,""t"":4356},{""x"":1556,""y"":260,""dx"":105,""dy"":-21,""t"":4390},{""x"":1535,""y"":235,""dx"":84,""dy"":-46,""t"":4423},{""x"":1540,""y"":243,""dx"":89,""dy"":-38,""t"":4458},{""x"":1555,""y"":240,""dx"":104,""dy"":-41,""t"":4492},{""x"":1542,""y"":248,""dx"":91,""dy"":-33,""t"":4525},{""x"":1528,""y"":245,""dx"":77,""dy"":-36,""t"":4560},{""x"":1543,""y"":227,""dx"":92,""dy"":-54,""t"":4594},{""x"":1546,""y"":217,""dx"":95,""dy"":-64,""t"":4628},{""x"":1560,""y"":217,""dx"":109,""dy"":-64,""t"":4662},{""x"":1540,""y"":248,""dx"":89,""dy"":-33,""t"":4697},{""x"":1548,""y"":265,""dx"":97,""dy"":-16,""t"":4730},{""x"":1555,""y"":279,""dx"":104,""dy"":-2,""t"":4762},{""x"":1558,""y"":284,""dx"":107,""dy"":3,""t"":4797},{""x"":1542,""y"":290,""dx"":91,""dy"":9,""t"":4832},{""x"":1532,""y"":299,""dx"":81,""dy"":18,""t"":4866},{""x"":1525,""y"":288,""dx"":74,""dy"":7,""t"":4900},{""x"":1521,""y"":286,""dx"":70,""dy"":5,""t"":4934},{""x"":1527,""y"":262,""dx"":76,""dy"":-19,""t"":4969},{""x"":1538,""y"":263,""dx"":87,""dy"":-18,""t"":5003},{""x"":1524,""y"":262,""dx"":73,""dy"":-19,""t"":5036},{""x"":1490,""y"":256,""dx"":39,""dy"":-25,""t"":5070},{""x"":1479,""y"":244,""dx"":28,""dy"":-37,""t"":5105},{""x"":1485,""y"":248,""dx"":34,""dy"":-33,""t"":5138},{""x"":1488,""y"":250,""dx"":37,""dy"":-31,""t"":5171},{""x"":1488,""y"":255,""dx"":37,""dy"":-26,""t"":5206},{""x"":1490,""y"":266,""dx"":39,""dy"":-15,""t"":5240},{""x"":1483,""y"":279,""dx"":32,""dy"":-2,""t"":5274},{""x"":1475,""y"":274,""dx"":24,""dy"":-7,""t"":5308},{""x"":1505,""y"":273,""dx"":54,""dy"":-8,""t"":5341},{""x"":1499,""y"":268,""dx"":48,""dy"":-13,""t"":5377},{""x"":1509,""y"":267,""dx"":58,""dy"":-14,""t"":5410},{""x"":1501,""y"":260,""dx"":50,""dy"":-21,""t"":5444},{""x"":1500,""y"":266,""dx"":49,""dy"":-15,""t"":5479},{""x"":1503,""y"":276,""dx"":52,""dy"":-5,""t"":5512},{""x"":1511,""y"":271,""dx"":60,""dy"":-10,""t"":5546},{""x"":1529,""y"":271,""dx"":78,""dy"":-10,""t"":5580},{""x"":1519,""y"":268,""dx"":68,""dy"":-13,""t"":5614},{""x"":1395,""y"":309,""dx"":-56,""dy"":28,""t"":5649},{""x"":1313,""y"":308,""dx"":-138,""dy"":27,""t"":5682},{""x"":1221,""y"":349,""dx"":-230,""dy"":68,""t"":5716},{""x"":1148,""y"":371,""dx"":-303,""dy"":90,""t"":5749},{""x"":1123,""y"":391,""dx"":-328,""dy"":110,""t"":5784},{""x"":1072,""y"":390,""dx"":-379,""dy"":109,""t"":5818},{""x"":1007,""y"":407,""dx"":-444,""dy"":126,""t"":5852},{""x"":954,""y"":417,""dx"":-497,""dy"":136,""t"":5886},{""x"":963,""y"":387,""dx"":-488,""dy"":106,""t"":5919},{""x"":951,""y"":416,""dx"":-500,""dy"":135,""t"":5955},{""x"":986,""y"":427,""dx"":-465,""dy"":146,""t"":5989}],[{""x"":921,""y"":650,""dx"":-50,""dy"":99,""t"":7042},{""x"":922,""y"":584,""dx"":-49,""dy"":33,""t"":7076},{""x"":969,""y"":562,""dx"":-2,""dy"":11,""t"":7110},{""x"":976,""y"":484,""dx"":5,""dy"":-67,""t"":7144},{""x"":993,""y"":464,""dx"":22,""dy"":-87,""t"":7178},{""x"":984,""y"":415,""dx"":13,""dy"":-136,""t"":7212},{""x"":991,""y"":379,""dx"":20,""dy"":-172,""t"":7246},{""x"":1007,""y"":394,""dx"":36,""dy"":-157,""t"":7280},{""x"":1036,""y"":379,""dx"":65,""dy"":-172,""t"":7314},{""x"":1051,""y"":381,""dx"":80,""dy"":-170,""t"":7347},{""x"":1047,""y"":373,""dx"":76,""dy"":-178,""t"":7383},{""x"":1062,""y"":369,""dx"":91,""dy"":-182,""t"":7416},{""x"":1083,""y"":373,""dx"":112,""dy"":-178,""t"":7450},{""x"":1104,""y"":380,""dx"":133,""dy"":-171,""t"":7485},{""x"":1133,""y"":404,""dx"":162,""dy"":-147,""t"":7518},{""x"":1134,""y"":432,""dx"":163,""dy"":-119,""t"":7552},{""x"":1152,""y"":442,""dx"":181,""dy"":-109,""t"":7586},{""x"":1157,""y"":439,""dx"":186,""dy"":-112,""t"":7621},{""x"":1158,""y"":443,""dx"":187,""dy"":-108,""t"":7655},{""x"":1159,""y"":450,""dx"":188,""dy"":-101,""t"":7688},{""x"":1141,""y"":435,""dx"":170,""dy"":-116,""t"":7722},{""x"":1138,""y"":436,""dx"":167,""dy"":-115,""t"":7756},{""x"":1120,""y"":433,""dx"":149,""dy"":-118,""t"":7790},{""x"":1092,""y"":414,""dx"":121,""dy"":-137,""t"":7824},{""x"":1077,""y"":428,""dx"":106,""dy"":-123,""t"":7857},{""x"":1132,""y"":396,""dx"":161,""dy"":-155,""t"":7892},{""x"":1149,""y"":413,""dx"":178,""dy"":-138,""t"":7923},{""x"":1149,""y"":385,""dx"":178,""dy"":-166,""t"":7960},{""x"":1123,""y"":406,""dx"":152,""dy"":-145,""t"":7994},{""x"":1134,""y"":378,""dx"":163,""dy"":-173,""t"":8029},{""x"":1155,""y"":398,""dx"":184,""dy"":-153,""t"":8063},{""x"":1172,""y"":395,""dx"":201,""dy"":-156,""t"":8097},{""x"":1158,""y"":386,""dx"":187,""dy"":-165,""t"":8131},{""x"":1155,""y"":370,""dx"":184,""dy"":-181,""t"":8165},{""x"":1121,""y"":399,""dx"":150,""dy"":-152,""t"":8198},{""x"":1083,""y"":392,""dx"":112,""dy"":-159,""t"":8232},{""x"":1055,""y"":415,""dx"":84,""dy"":-136,""t"":8267},{""x"":1034,""y"":414,""dx"":63,""dy"":-137,""t"":8300},{""x"":1019,""y"":451,""dx"":48,""dy"":-100,""t"":8332},{""x"":1000,""y"":433,""dx"":29,""dy"":-118,""t"":8368},{""x"":1004,""y"":446,""dx"":33,""dy"":-105,""t"":8402},{""x"":991,""y"":437,""dx"":20,""dy"":-114,""t"":8437},{""x"":990,""y"":481,""dx"":19,""dy"":-70,""t"":8469},{""x"":981,""y"":451,""dx"":10,""dy"":-100,""t"":8505},{""x"":976,""y"":434,""dx"":5,""dy"":-117,""t"":8538},{""x"":979,""y"":449,""dx"":8,""dy"":-102,""t"":8573},{""x"":984,""y"":457,""dx"":13,""dy"":-94,""t"":8607},{""x"":985,""y"":438,""dx"":14,""dy"":-113,""t"":8640},{""x"":989,""y"":429,""dx"":18,""dy"":-122,""t"":8676},{""x"":1009,""y"":427,""dx"":38,""dy"":-124,""t"":8709},{""x"":1023,""y"":414,""dx"":52,""dy"":-137,""t"":8741},{""x"":995,""y"":400,""dx"":24,""dy"":-151,""t"":8775},{""x"":863,""y"":439,""dx"":-108,""dy"":-112,""t"":8810},{""x"":731,""y"":482,""dx"":-240,""dy"":-69,""t"":8844},{""x"":674,""y"":499,""dx"":-297,""dy"":-52,""t"":8878},{""x"":575,""y"":537,""dx"":-396,""dy"":-14,""t"":8912},{""x"":499,""y"":574,""dx"":-472,""dy"":23,""t"":8947},{""x"":466,""y"":601,""dx"":-505,""dy"":50,""t"":8980},{""x"":454,""y"":602,""dx"":-517,""dy"":51,""t"":9014}],[{""x"":484,""y"":708,""dx"":-7,""dy"":-113,""t"":10034},{""x"":508,""y"":709,""dx"":17,""dy"":-112,""t"":10068},{""x"":511,""y"":752,""dx"":20,""dy"":-69,""t"":10102},{""x"":522,""y"":738,""dx"":31,""dy"":-83,""t"":10136},{""x"":512,""y"":766,""dx"":21,""dy"":-55,""t"":10170},{""x"":509,""y"":722,""dx"":18,""dy"":-99,""t"":10204},{""x"":477,""y"":740,""dx"":-14,""dy"":-81,""t"":10239},{""x"":498,""y"":730,""dx"":7,""dy"":-91,""t"":10273},{""x"":500,""y"":716,""dx"":9,""dy"":-105,""t"":10306},{""x"":479,""y"":759,""dx"":-12,""dy"":-62,""t"":10340},{""x"":478,""y"":711,""dx"":-13,""dy"":-110,""t"":10375},{""x"":460,""y"":768,""dx"":-31,""dy"":-53,""t"":10408},{""x"":472,""y"":718,""dx"":-19,""dy"":-103,""t"":10442},{""x"":456,""y"":760,""dx"":-35,""dy"":-61,""t"":10477},{""x"":469,""y"":711,""dx"":-22,""dy"":-110,""t"":10510},{""x"":453,""y"":725,""dx"":-38,""dy"":-96,""t"":10543},{""x"":455,""y"":704,""dx"":-36,""dy"":-117,""t"":10580},{""x"":438,""y"":755,""dx"":-53,""dy"":-66,""t"":10612},{""x"":445,""y"":744,""dx"":-46,""dy"":-77,""t"":10645},{""x"":478,""y"":744,""dx"":-13,""dy"":-77,""t"":10680},{""x"":486,""y"":712,""dx"":-5,""dy"":-109,""t"":10715},{""x"":502,""y"":723,""dx"":11,""dy"":-98,""t"":10748},{""x"":509,""y"":701,""dx"":18,""dy"":-120,""t"":10781},{""x"":521,""y"":678,""dx"":30,""dy"":-143,""t"":10815},{""x"":559,""y"":716,""dx"":68,""dy"":-105,""t"":10850},{""x"":549,""y"":710,""dx"":58,""dy"":-111,""t"":10884},{""x"":545,""y"":709,""dx"":54,""dy"":-112,""t"":10917},{""x"":529,""y"":691,""dx"":38,""dy"":-130,""t"":10952},{""x"":507,""y"":753,""dx"":16,""dy"":-68,""t"":10986},{""x"":489,""y"":702,""dx"":-2,""dy"":-119,""t"":11020},{""x"":514,""y"":722,""dx"":23,""dy"":-99,""t"":11055},{""x"":494,""y"":693,""dx"":3,""dy"":-128,""t"":11088},{""x"":503,""y"":712,""dx"":12,""dy"":-109,""t"":11122},{""x"":490,""y"":650,""dx"":-1,""dy"":-171,""t"":11156},{""x"":505,""y"":661,""dx"":14,""dy"":-160,""t"":11190},{""x"":526,""y"":687,""dx"":35,""dy"":-134,""t"":11224},{""x"":553,""y"":711,""dx"":62,""dy"":-110,""t"":11258},{""x"":575,""y"":748,""dx"":84,""dy"":-73,""t"":11293},{""x"":581,""y"":763,""dx"":90,""dy"":-58,""t"":11326},{""x"":574,""y"":737,""dx"":83,""dy"":-84,""t"":11360},{""x"":578,""y"":732,""dx"":87,""dy"":-89,""t"":11394},{""x"":561,""y"":699,""dx"":70,""dy"":-122,""t"":11428},{""x"":567,""y"":721,""dx"":76,""dy"":-100,""t"":11462},{""x"":571,""y"":756,""dx"":80,""dy"":-65,""t"":11494},{""x"":591,""y"":761,""dx"":100,""dy"":-60,""t"":11530},{""x"":587,""y"":753,""dx"":96,""dy"":-68,""t"":11564},{""x"":604,""y"":765,""dx"":113,""dy"":-56,""t"":11597},{""x"":622,""y"":752,""dx"":131,""dy"":-69,""t"":11632},{""x"":637,""y"":764,""dx"":146,""dy"":-57,""t"":11666},{""x"":633,""y"":766,""dx"":142,""dy"":-55,""t"":11700},{""x"":629,""y"":784,""dx"":138,""dy"":-37,""t"":11735},{""x"":634,""y"":761,""dx"":143,""dy"":-60,""t"":11768},{""x"":637,""y"":793,""dx"":146,""dy"":-28,""t"":11802},{""x"":642,""y"":792,""dx"":151,""dy"":-29,""t"":11836},{""x"":618,""y"":752,""dx"":127,""dy"":-69,""t"":11870},{""x"":597,""y"":717,""dx"":106,""dy"":-104,""t"":11901},{""x"":563,""y"":754,""dx"":72,""dy"":-67,""t"":11939},{""x"":524,""y"":707,""dx"":33,""dy"":-114,""t"":11973},{""x"":548,""y"":715,""dx"":57,""dy"":-106,""t"":12006},{""x"":544,""y"":729,""dx"":53,""dy"":-92,""t"":12041}],[{""x"":1149,""y"":941,""dx"":-302,""dy"":120,""t"":13059},{""x"":1154,""y"":950,""dx"":-297,""dy"":129,""t"":13094},{""x"":1147,""y"":922,""dx"":-304,""dy"":101,""t"":13128},{""x"":1130,""y"":922,""dx"":-321,""dy"":101,""t"":13162},{""x"":1132,""y"":907,""dx"":-319,""dy"":86,""t"":13197},{""x"":1135,""y"":854,""dx"":-316,""dy"":33,""t"":13231},{""x"":1153,""y"":868,""dx"":-298,""dy"":47,""t"":13264},{""x"":1136,""y"":888,""dx"":-315,""dy"":67,""t"":13299},{""x"":1124,""y"":878,""dx"":-327,""dy"":57,""t"":13332},{""x"":1144,""y"":888,""dx"":-307,""dy"":67,""t"":13365},{""x"":1142,""y"":887,""dx"":-309,""dy"":66,""t"":13399},{""x"":1140,""y"":877,""dx"":-311,""dy"":56,""t"":13434},{""x"":1136,""y"":892,""dx"":-315,""dy"":71,""t"":13466},{""x"":1150,""y"":894,""dx"":-301,""dy"":73,""t"":13502},{""x"":1158,""y"":888,""dx"":-293,""dy"":67,""t"":13536},{""x"":1175,""y"":880,""dx"":-276,""dy"":59,""t"":13570},{""x"":1196,""y"":884,""dx"":-255,""dy"":63,""t"":13604},{""x"":1206,""y"":893,""dx"":-245,""dy"":72,""t"":13638},{""x"":1194,""y"":880,""dx"":-257,""dy"":59,""t"":13672},{""x"":1198,""y"":893,""dx"":-253,""dy"":72,""t"":13707},{""x"":1204,""y"":893,""dx"":-247,""dy"":72,""t"":13740},{""x"":1180,""y"":903,""dx"":-271,""dy"":82,""t"":13774},{""x"":1171,""y"":896,""dx"":-280,""dy"":75,""t"":13808},{""x"":1163,""y"":885,""dx"":-288,""dy"":64,""t"":13842},{""x"":1149,""y"":903,""dx"":-302,""dy"":82,""t"":13875},{""x"":1138,""y"":887,""dx"":-313,""dy"":66,""t"":13911},{""x"":1124,""y"":911,""dx"":-327,""dy"":90,""t"":13945},{""x"":1131,""y"":895,""dx"":-320,""dy"":74,""t"":13978},{""x"":1126,""y"":903,""dx"":-325,""dy"":82,""t"":14012},{""x"":1124,""y"":893,""dx"":-327,""dy"":72,""t"":14046},{""x"":1104,""y"":890,""dx"":-347,""dy"":69,""t"":14081},{""x"":1124,""y"":890,""dx"":-327,""dy"":69,""t"":14115},{""x"":1118,""y"":901,""dx"":-333,""dy"":80,""t"":14148},{""x"":1134,""y"":895,""dx"":-317,""dy"":74,""t"":14182},{""x"":1119,""y"":899,""dx"":-332,""dy"":78,""t"":14217},{""x"":1134,""y"":883,""dx"":-317,""dy"":62,""t"":14250},{""x"":1141,""y"":903,""dx"":-310,""dy"":82,""t"":14285},{""x"":1150,""y"":892,""dx"":-301,""dy"":71,""t"":14318},{""x"":1155,""y"":885,""dx"":-296,""dy"":64,""t"":14352},{""x"":1155,""y"":883,""dx"":-296,""dy"":62,""t"":14386},{""x"":1177,""y"":880,""dx"":-274,""dy"":59,""t"":14420},{""x"":1201,""y"":851,""dx"":-250,""dy"":30,""t"":14454},{""x"":1216,""y"":819,""dx"":-235,""dy"":-2,""t"":14488},{""x"":1246,""y"":797,""dx"":-205,""dy"":-24,""t"":14522},{""x"":1238,""y"":798,""dx"":-213,""dy"":-23,""t"":14557},{""x"":1228,""y"":792,""dx"":-223,""dy"":-29,""t"":14590},{""x"":1238,""y"":786,""dx"":-213,""dy"":-35,""t"":14624},{""x"":1255,""y"":781,""dx"":-196,""dy"":-40,""t"":14658},{""x"":1238,""y"":795,""dx"":-213,""dy"":-26,""t"":14693},{""x"":1241,""y"":801,""dx"":-210,""dy"":-20,""t"":14725},{""x"":1229,""y"":793,""dx"":-222,""dy"":-28,""t"":14760},{""x"":1234,""y"":801,""dx"":-217,""dy"":-20,""t"":14794},{""x"":1215,""y"":788,""dx"":-236,""dy"":-33,""t"":14828},{""x"":1222,""y"":795,""dx"":-229,""dy"":-26,""t"":14863},{""x"":1209,""y"":796,""dx"":-242,""dy"":-25,""t"":14895},{""x"":1177,""y"":751,""dx"":-274,""dy"":-70,""t"":14930},{""x"":1167,""y"":745,""dx"":-284,""dy"":-76,""t"":14963},{""x"":1176,""y"":780,""dx"":-275,""dy"":-41,""t"":14998},{""x"":1203,""y"":788,""dx"":-248,""dy"":-33,""t"":15032}]]","[54.23728813559322,84.7457627118644,54.23728813559322,100,0]","[{""x"":8.423728813559322,""y"":-191.40677966101694,""r"":31.093177608056713},{""x"":2.440677966101695,""y"":5.932203389830509,""r"":96.73918533815983},{""x"":36.016949152542374,""y"":-110.8135593220339,""r"":113.211371815808},{""x"":42.36666666666667,""y"":-90.46666666666667,""r"":79.73455356719117},{""x"":-280.6101694915254,""y"":41.932203389830505,""r"":50.79273891923483}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
