"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2150","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2154","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4350","0.0-2.0-0.0","","","","","2192","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5654","0.0-2.0-1.0","","","","","1303","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6190","0.0-3.0","","","","","534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","9957","0.0-4.0","","","","","","","","","1424","","","","","","","","","","","","","","","",""
"","html-button-response","6","10654","0.0-5.0-0.0","","","","","695","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","20867","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","21558","0.0-5.0-2.0","","","","","690","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","38615","0.0-5.0-3.0","","","","","","","","","","[[{""x"":503,""y"":324,""dx"":12,""dy"":43,""t"":990},{""x"":541,""y"":354,""dx"":50,""dy"":73,""t"":1025},{""x"":542,""y"":368,""dx"":51,""dy"":87,""t"":1058},{""x"":548,""y"":377,""dx"":57,""dy"":96,""t"":1092},{""x"":553,""y"":394,""dx"":62,""dy"":113,""t"":1126},{""x"":509,""y"":352,""dx"":18,""dy"":71,""t"":1160},{""x"":483,""y"":338,""dx"":-8,""dy"":57,""t"":1194},{""x"":493,""y"":339,""dx"":2,""dy"":58,""t"":1227},{""x"":521,""y"":335,""dx"":30,""dy"":54,""t"":1262},{""x"":505,""y"":316,""dx"":14,""dy"":35,""t"":1296},{""x"":477,""y"":301,""dx"":-14,""dy"":20,""t"":1330},{""x"":457,""y"":307,""dx"":-34,""dy"":26,""t"":1364},{""x"":451,""y"":325,""dx"":-40,""dy"":44,""t"":1399},{""x"":423,""y"":318,""dx"":-68,""dy"":37,""t"":1432},{""x"":447,""y"":327,""dx"":-44,""dy"":46,""t"":1466},{""x"":474,""y"":363,""dx"":-17,""dy"":82,""t"":1500},{""x"":498,""y"":334,""dx"":7,""dy"":53,""t"":1534},{""x"":519,""y"":334,""dx"":28,""dy"":53,""t"":1569},{""x"":540,""y"":333,""dx"":49,""dy"":52,""t"":1602},{""x"":557,""y"":346,""dx"":66,""dy"":65,""t"":1636},{""x"":526,""y"":317,""dx"":35,""dy"":36,""t"":1670},{""x"":531,""y"":343,""dx"":40,""dy"":62,""t"":1704},{""x"":536,""y"":365,""dx"":45,""dy"":84,""t"":1738},{""x"":509,""y"":348,""dx"":18,""dy"":67,""t"":1772},{""x"":487,""y"":349,""dx"":-4,""dy"":68,""t"":1806},{""x"":485,""y"":357,""dx"":-6,""dy"":76,""t"":1840},{""x"":482,""y"":342,""dx"":-9,""dy"":61,""t"":1873},{""x"":457,""y"":327,""dx"":-34,""dy"":46,""t"":1908},{""x"":425,""y"":330,""dx"":-66,""dy"":49,""t"":1940},{""x"":431,""y"":323,""dx"":-60,""dy"":42,""t"":1976},{""x"":427,""y"":332,""dx"":-64,""dy"":51,""t"":2010},{""x"":420,""y"":333,""dx"":-71,""dy"":52,""t"":2044},{""x"":420,""y"":366,""dx"":-71,""dy"":85,""t"":2078},{""x"":447,""y"":378,""dx"":-44,""dy"":97,""t"":2112},{""x"":467,""y"":389,""dx"":-24,""dy"":108,""t"":2146},{""x"":466,""y"":370,""dx"":-25,""dy"":89,""t"":2181},{""x"":490,""y"":357,""dx"":-1,""dy"":76,""t"":2214},{""x"":483,""y"":359,""dx"":-8,""dy"":78,""t"":2248},{""x"":500,""y"":364,""dx"":9,""dy"":83,""t"":2282},{""x"":490,""y"":353,""dx"":-1,""dy"":72,""t"":2316},{""x"":481,""y"":343,""dx"":-10,""dy"":62,""t"":2347},{""x"":490,""y"":359,""dx"":-1,""dy"":78,""t"":2383},{""x"":507,""y"":355,""dx"":16,""dy"":74,""t"":2418},{""x"":514,""y"":347,""dx"":23,""dy"":66,""t"":2451},{""x"":514,""y"":358,""dx"":23,""dy"":77,""t"":2486},{""x"":524,""y"":377,""dx"":33,""dy"":96,""t"":2521},{""x"":539,""y"":414,""dx"":48,""dy"":133,""t"":2554},{""x"":503,""y"":419,""dx"":12,""dy"":138,""t"":2588},{""x"":496,""y"":433,""dx"":5,""dy"":152,""t"":2622},{""x"":518,""y"":424,""dx"":27,""dy"":143,""t"":2656},{""x"":548,""y"":439,""dx"":57,""dy"":158,""t"":2690},{""x"":571,""y"":454,""dx"":80,""dy"":173,""t"":2723},{""x"":572,""y"":464,""dx"":81,""dy"":183,""t"":2758},{""x"":536,""y"":451,""dx"":45,""dy"":170,""t"":2792},{""x"":515,""y"":441,""dx"":24,""dy"":160,""t"":2826},{""x"":527,""y"":425,""dx"":36,""dy"":144,""t"":2859},{""x"":523,""y"":416,""dx"":32,""dy"":135,""t"":2894},{""x"":547,""y"":391,""dx"":56,""dy"":110,""t"":2928},{""x"":541,""y"":420,""dx"":50,""dy"":139,""t"":2962}],[{""x"":1580,""y"":222,""dx"":129,""dy"":-59,""t"":4016},{""x"":1550,""y"":251,""dx"":99,""dy"":-30,""t"":4050},{""x"":1533,""y"":272,""dx"":82,""dy"":-9,""t"":4084},{""x"":1523,""y"":287,""dx"":72,""dy"":6,""t"":4117},{""x"":1526,""y"":288,""dx"":75,""dy"":7,""t"":4152},{""x"":1465,""y"":253,""dx"":14,""dy"":-28,""t"":4186},{""x"":1422,""y"":236,""dx"":-29,""dy"":-45,""t"":4220},{""x"":1441,""y"":242,""dx"":-10,""dy"":-39,""t"":4253},{""x"":1383,""y"":231,""dx"":-68,""dy"":-50,""t"":4288},{""x"":1374,""y"":204,""dx"":-77,""dy"":-77,""t"":4322},{""x"":1351,""y"":175,""dx"":-100,""dy"":-106,""t"":4356},{""x"":1328,""y"":156,""dx"":-123,""dy"":-125,""t"":4390},{""x"":1339,""y"":174,""dx"":-112,""dy"":-107,""t"":4424},{""x"":1352,""y"":199,""dx"":-99,""dy"":-82,""t"":4458},{""x"":1355,""y"":199,""dx"":-96,""dy"":-82,""t"":4492},{""x"":1365,""y"":174,""dx"":-86,""dy"":-107,""t"":4526},{""x"":1380,""y"":183,""dx"":-71,""dy"":-98,""t"":4560},{""x"":1391,""y"":181,""dx"":-60,""dy"":-100,""t"":4595},{""x"":1394,""y"":176,""dx"":-57,""dy"":-105,""t"":4628},{""x"":1411,""y"":183,""dx"":-40,""dy"":-98,""t"":4662},{""x"":1434,""y"":185,""dx"":-17,""dy"":-96,""t"":4696},{""x"":1414,""y"":201,""dx"":-37,""dy"":-80,""t"":4729},{""x"":1424,""y"":183,""dx"":-27,""dy"":-98,""t"":4764},{""x"":1420,""y"":163,""dx"":-31,""dy"":-118,""t"":4798},{""x"":1408,""y"":195,""dx"":-43,""dy"":-86,""t"":4832},{""x"":1415,""y"":201,""dx"":-36,""dy"":-80,""t"":4866},{""x"":1400,""y"":182,""dx"":-51,""dy"":-99,""t"":4899},{""x"":1394,""y"":160,""dx"":-57,""dy"":-121,""t"":4934},{""x"":1436,""y"":183,""dx"":-15,""dy"":-98,""t"":4968},{""x"":1457,""y"":206,""dx"":6,""dy"":-75,""t"":5002},{""x"":1472,""y"":218,""dx"":21,""dy"":-63,""t"":5036},{""x"":1492,""y"":260,""dx"":41,""dy"":-21,""t"":5069},{""x"":1495,""y"":259,""dx"":44,""dy"":-22,""t"":5104},{""x"":1510,""y"":258,""dx"":59,""dy"":-23,""t"":5138},{""x"":1518,""y"":268,""dx"":67,""dy"":-13,""t"":5172},{""x"":1556,""y"":289,""dx"":105,""dy"":8,""t"":5206},{""x"":1568,""y"":297,""dx"":117,""dy"":16,""t"":5240},{""x"":1588,""y"":319,""dx"":137,""dy"":38,""t"":5274},{""x"":1539,""y"":287,""dx"":88,""dy"":6,""t"":5308},{""x"":1484,""y"":240,""dx"":33,""dy"":-41,""t"":5342},{""x"":1456,""y"":221,""dx"":5,""dy"":-60,""t"":5375},{""x"":1429,""y"":219,""dx"":-22,""dy"":-62,""t"":5409},{""x"":1402,""y"":194,""dx"":-49,""dy"":-87,""t"":5444},{""x"":1380,""y"":194,""dx"":-71,""dy"":-87,""t"":5478},{""x"":1363,""y"":195,""dx"":-88,""dy"":-86,""t"":5510},{""x"":1349,""y"":174,""dx"":-102,""dy"":-107,""t"":5546},{""x"":1329,""y"":167,""dx"":-122,""dy"":-114,""t"":5579},{""x"":1379,""y"":170,""dx"":-72,""dy"":-111,""t"":5613},{""x"":1386,""y"":164,""dx"":-65,""dy"":-117,""t"":5648},{""x"":1416,""y"":220,""dx"":-35,""dy"":-61,""t"":5682},{""x"":1453,""y"":240,""dx"":2,""dy"":-41,""t"":5716},{""x"":1490,""y"":275,""dx"":39,""dy"":-6,""t"":5749},{""x"":1519,""y"":284,""dx"":68,""dy"":3,""t"":5784},{""x"":1540,""y"":304,""dx"":89,""dy"":23,""t"":5817},{""x"":1534,""y"":306,""dx"":83,""dy"":25,""t"":5852},{""x"":1524,""y"":313,""dx"":73,""dy"":32,""t"":5887},{""x"":1515,""y"":318,""dx"":64,""dy"":37,""t"":5917},{""x"":1528,""y"":313,""dx"":77,""dy"":32,""t"":5953},{""x"":1498,""y"":338,""dx"":47,""dy"":57,""t"":5988}],[{""x"":1030,""y"":676,""dx"":59,""dy"":125,""t"":7041},{""x"":983,""y"":666,""dx"":12,""dy"":115,""t"":7076},{""x"":944,""y"":661,""dx"":-27,""dy"":110,""t"":7108},{""x"":931,""y"":679,""dx"":-40,""dy"":128,""t"":7144},{""x"":900,""y"":656,""dx"":-71,""dy"":105,""t"":7178},{""x"":874,""y"":635,""dx"":-97,""dy"":84,""t"":7212},{""x"":873,""y"":636,""dx"":-98,""dy"":85,""t"":7245},{""x"":886,""y"":658,""dx"":-85,""dy"":107,""t"":7280},{""x"":909,""y"":664,""dx"":-62,""dy"":113,""t"":7313},{""x"":905,""y"":654,""dx"":-66,""dy"":103,""t"":7348},{""x"":898,""y"":662,""dx"":-73,""dy"":111,""t"":7382},{""x"":893,""y"":647,""dx"":-78,""dy"":96,""t"":7416},{""x"":897,""y"":654,""dx"":-74,""dy"":103,""t"":7449},{""x"":907,""y"":678,""dx"":-64,""dy"":127,""t"":7484},{""x"":909,""y"":695,""dx"":-62,""dy"":144,""t"":7516},{""x"":941,""y"":684,""dx"":-30,""dy"":133,""t"":7552},{""x"":954,""y"":690,""dx"":-17,""dy"":139,""t"":7585},{""x"":979,""y"":672,""dx"":8,""dy"":121,""t"":7620},{""x"":957,""y"":669,""dx"":-14,""dy"":118,""t"":7654},{""x"":978,""y"":660,""dx"":7,""dy"":109,""t"":7688},{""x"":964,""y"":663,""dx"":-7,""dy"":112,""t"":7722},{""x"":963,""y"":653,""dx"":-8,""dy"":102,""t"":7756},{""x"":972,""y"":639,""dx"":1,""dy"":88,""t"":7797},{""x"":952,""y"":634,""dx"":-19,""dy"":83,""t"":7824},{""x"":934,""y"":642,""dx"":-37,""dy"":91,""t"":7858},{""x"":937,""y"":638,""dx"":-34,""dy"":87,""t"":7892},{""x"":932,""y"":630,""dx"":-39,""dy"":79,""t"":7926},{""x"":962,""y"":636,""dx"":-9,""dy"":85,""t"":7959},{""x"":980,""y"":646,""dx"":9,""dy"":95,""t"":7994},{""x"":952,""y"":615,""dx"":-19,""dy"":64,""t"":8028},{""x"":915,""y"":598,""dx"":-56,""dy"":47,""t"":8061},{""x"":938,""y"":600,""dx"":-33,""dy"":49,""t"":8096},{""x"":923,""y"":586,""dx"":-48,""dy"":35,""t"":8130},{""x"":944,""y"":589,""dx"":-27,""dy"":38,""t"":8164},{""x"":962,""y"":591,""dx"":-9,""dy"":40,""t"":8197},{""x"":996,""y"":613,""dx"":25,""dy"":62,""t"":8232},{""x"":995,""y"":627,""dx"":24,""dy"":76,""t"":8266},{""x"":1001,""y"":630,""dx"":30,""dy"":79,""t"":8299},{""x"":985,""y"":631,""dx"":14,""dy"":80,""t"":8333},{""x"":972,""y"":625,""dx"":1,""dy"":74,""t"":8368},{""x"":974,""y"":634,""dx"":3,""dy"":83,""t"":8403},{""x"":944,""y"":636,""dx"":-27,""dy"":85,""t"":8436},{""x"":938,""y"":667,""dx"":-33,""dy"":116,""t"":8470},{""x"":924,""y"":683,""dx"":-47,""dy"":132,""t"":8504},{""x"":892,""y"":667,""dx"":-79,""dy"":116,""t"":8538},{""x"":873,""y"":634,""dx"":-98,""dy"":83,""t"":8572},{""x"":879,""y"":621,""dx"":-92,""dy"":70,""t"":8606},{""x"":878,""y"":614,""dx"":-93,""dy"":63,""t"":8639},{""x"":876,""y"":620,""dx"":-95,""dy"":69,""t"":8673},{""x"":872,""y"":634,""dx"":-99,""dy"":83,""t"":8706},{""x"":854,""y"":638,""dx"":-117,""dy"":87,""t"":8742},{""x"":867,""y"":634,""dx"":-104,""dy"":83,""t"":8776},{""x"":888,""y"":640,""dx"":-83,""dy"":89,""t"":8809},{""x"":911,""y"":669,""dx"":-60,""dy"":118,""t"":8844},{""x"":925,""y"":688,""dx"":-46,""dy"":137,""t"":8879},{""x"":923,""y"":666,""dx"":-48,""dy"":115,""t"":8912},{""x"":926,""y"":676,""dx"":-45,""dy"":125,""t"":8945},{""x"":929,""y"":694,""dx"":-42,""dy"":143,""t"":8980}],[{""x"":623,""y"":688,""dx"":132,""dy"":-133,""t"":10035},{""x"":668,""y"":707,""dx"":177,""dy"":-114,""t"":10068},{""x"":661,""y"":707,""dx"":170,""dy"":-114,""t"":10102},{""x"":693,""y"":724,""dx"":202,""dy"":-97,""t"":10136},{""x"":675,""y"":740,""dx"":184,""dy"":-81,""t"":10169},{""x"":641,""y"":712,""dx"":150,""dy"":-109,""t"":10204},{""x"":591,""y"":694,""dx"":100,""dy"":-127,""t"":10238},{""x"":626,""y"":714,""dx"":135,""dy"":-107,""t"":10272},{""x"":632,""y"":704,""dx"":141,""dy"":-117,""t"":10306},{""x"":607,""y"":715,""dx"":116,""dy"":-106,""t"":10340},{""x"":612,""y"":738,""dx"":121,""dy"":-83,""t"":10374},{""x"":610,""y"":713,""dx"":119,""dy"":-108,""t"":10408},{""x"":580,""y"":707,""dx"":89,""dy"":-114,""t"":10442},{""x"":549,""y"":693,""dx"":58,""dy"":-128,""t"":10476},{""x"":557,""y"":695,""dx"":66,""dy"":-126,""t"":10510},{""x"":571,""y"":680,""dx"":80,""dy"":-141,""t"":10544},{""x"":576,""y"":657,""dx"":85,""dy"":-164,""t"":10577},{""x"":592,""y"":687,""dx"":101,""dy"":-134,""t"":10613},{""x"":610,""y"":685,""dx"":119,""dy"":-136,""t"":10646},{""x"":626,""y"":684,""dx"":135,""dy"":-137,""t"":10678},{""x"":640,""y"":696,""dx"":149,""dy"":-125,""t"":10713},{""x"":626,""y"":686,""dx"":135,""dy"":-135,""t"":10748},{""x"":621,""y"":677,""dx"":130,""dy"":-144,""t"":10782},{""x"":629,""y"":663,""dx"":138,""dy"":-158,""t"":10816},{""x"":607,""y"":654,""dx"":116,""dy"":-167,""t"":10849},{""x"":619,""y"":644,""dx"":128,""dy"":-177,""t"":10884},{""x"":610,""y"":651,""dx"":119,""dy"":-170,""t"":10918},{""x"":637,""y"":702,""dx"":146,""dy"":-119,""t"":10952},{""x"":641,""y"":697,""dx"":150,""dy"":-124,""t"":10986},{""x"":660,""y"":705,""dx"":169,""dy"":-116,""t"":11019},{""x"":647,""y"":707,""dx"":156,""dy"":-114,""t"":11055},{""x"":636,""y"":708,""dx"":145,""dy"":-113,""t"":11086},{""x"":634,""y"":713,""dx"":143,""dy"":-108,""t"":11123},{""x"":649,""y"":724,""dx"":158,""dy"":-97,""t"":11156},{""x"":652,""y"":732,""dx"":161,""dy"":-89,""t"":11189},{""x"":679,""y"":760,""dx"":188,""dy"":-61,""t"":11223},{""x"":687,""y"":774,""dx"":196,""dy"":-47,""t"":11258},{""x"":699,""y"":779,""dx"":208,""dy"":-42,""t"":11292},{""x"":706,""y"":791,""dx"":215,""dy"":-30,""t"":11326},{""x"":690,""y"":782,""dx"":199,""dy"":-39,""t"":11360},{""x"":684,""y"":786,""dx"":193,""dy"":-35,""t"":11394},{""x"":704,""y"":782,""dx"":213,""dy"":-39,""t"":11428},{""x"":683,""y"":768,""dx"":192,""dy"":-53,""t"":11462},{""x"":700,""y"":805,""dx"":209,""dy"":-16,""t"":11496},{""x"":680,""y"":808,""dx"":189,""dy"":-13,""t"":11530},{""x"":657,""y"":795,""dx"":166,""dy"":-26,""t"":11564},{""x"":676,""y"":815,""dx"":185,""dy"":-6,""t"":11597},{""x"":653,""y"":810,""dx"":162,""dy"":-11,""t"":11632},{""x"":712,""y"":844,""dx"":221,""dy"":23,""t"":11666},{""x"":720,""y"":830,""dx"":229,""dy"":9,""t"":11699},{""x"":736,""y"":829,""dx"":245,""dy"":8,""t"":11734},{""x"":723,""y"":813,""dx"":232,""dy"":-8,""t"":11768},{""x"":755,""y"":828,""dx"":264,""dy"":7,""t"":11802},{""x"":763,""y"":802,""dx"":272,""dy"":-19,""t"":11836},{""x"":786,""y"":802,""dx"":295,""dy"":-19,""t"":11870},{""x"":761,""y"":777,""dx"":270,""dy"":-44,""t"":11904},{""x"":798,""y"":818,""dx"":307,""dy"":-3,""t"":11937},{""x"":793,""y"":819,""dx"":302,""dy"":-2,""t"":11973},{""x"":732,""y"":791,""dx"":241,""dy"":-30,""t"":12006}],[{""x"":1423,""y"":715,""dx"":-28,""dy"":-106,""t"":13026},{""x"":1414,""y"":706,""dx"":-37,""dy"":-115,""t"":13060},{""x"":1423,""y"":706,""dx"":-28,""dy"":-115,""t"":13093},{""x"":1399,""y"":715,""dx"":-52,""dy"":-106,""t"":13128},{""x"":1359,""y"":720,""dx"":-92,""dy"":-101,""t"":13162},{""x"":1332,""y"":717,""dx"":-119,""dy"":-104,""t"":13196},{""x"":1379,""y"":712,""dx"":-72,""dy"":-109,""t"":13229},{""x"":1374,""y"":704,""dx"":-77,""dy"":-117,""t"":13264},{""x"":1355,""y"":699,""dx"":-96,""dy"":-122,""t"":13298},{""x"":1364,""y"":701,""dx"":-87,""dy"":-120,""t"":13332},{""x"":1378,""y"":701,""dx"":-73,""dy"":-120,""t"":13366},{""x"":1378,""y"":699,""dx"":-73,""dy"":-122,""t"":13399},{""x"":1357,""y"":724,""dx"":-94,""dy"":-97,""t"":13434},{""x"":1330,""y"":720,""dx"":-121,""dy"":-101,""t"":13468},{""x"":1318,""y"":850,""dx"":-133,""dy"":29,""t"":13502},{""x"":1239,""y"":1037,""dx"":-212,""dy"":216,""t"":13537},{""x"":1150,""y"":1186,""dx"":-301,""dy"":365,""t"":13570},{""x"":1096,""y"":1288,""dx"":-355,""dy"":467,""t"":13604},{""x"":1091,""y"":1314,""dx"":-360,""dy"":493,""t"":13638},{""x"":1107,""y"":1309,""dx"":-344,""dy"":488,""t"":13672},{""x"":1144,""y"":1241,""dx"":-307,""dy"":420,""t"":13706},{""x"":1177,""y"":1148,""dx"":-274,""dy"":327,""t"":13740},{""x"":1212,""y"":1047,""dx"":-239,""dy"":226,""t"":13774},{""x"":1245,""y"":947,""dx"":-206,""dy"":126,""t"":13808},{""x"":1285,""y"":873,""dx"":-166,""dy"":52,""t"":13842},{""x"":1304,""y"":791,""dx"":-147,""dy"":-30,""t"":13876},{""x"":1340,""y"":729,""dx"":-111,""dy"":-92,""t"":13909},{""x"":1371,""y"":671,""dx"":-80,""dy"":-150,""t"":13944},{""x"":1377,""y"":636,""dx"":-74,""dy"":-185,""t"":13977},{""x"":1404,""y"":644,""dx"":-47,""dy"":-177,""t"":14012},{""x"":1411,""y"":622,""dx"":-40,""dy"":-199,""t"":14046},{""x"":1403,""y"":600,""dx"":-48,""dy"":-221,""t"":14079},{""x"":1412,""y"":578,""dx"":-39,""dy"":-243,""t"":14113},{""x"":1405,""y"":576,""dx"":-46,""dy"":-245,""t"":14149},{""x"":1387,""y"":566,""dx"":-64,""dy"":-255,""t"":14182},{""x"":1373,""y"":578,""dx"":-78,""dy"":-243,""t"":14216},{""x"":1376,""y"":593,""dx"":-75,""dy"":-228,""t"":14247},{""x"":1376,""y"":592,""dx"":-75,""dy"":-229,""t"":14284},{""x"":1388,""y"":620,""dx"":-63,""dy"":-201,""t"":14318},{""x"":1353,""y"":623,""dx"":-98,""dy"":-198,""t"":14352},{""x"":1390,""y"":644,""dx"":-61,""dy"":-177,""t"":14385},{""x"":1402,""y"":659,""dx"":-49,""dy"":-162,""t"":14420},{""x"":1368,""y"":667,""dx"":-83,""dy"":-154,""t"":14454},{""x"":1353,""y"":668,""dx"":-98,""dy"":-153,""t"":14488},{""x"":1367,""y"":669,""dx"":-84,""dy"":-152,""t"":14522},{""x"":1352,""y"":688,""dx"":-99,""dy"":-133,""t"":14555},{""x"":1382,""y"":675,""dx"":-69,""dy"":-146,""t"":14590},{""x"":1377,""y"":669,""dx"":-74,""dy"":-152,""t"":14624},{""x"":1393,""y"":691,""dx"":-58,""dy"":-130,""t"":14657},{""x"":1401,""y"":782,""dx"":-50,""dy"":-39,""t"":14692},{""x"":1401,""y"":784,""dx"":-50,""dy"":-37,""t"":14726},{""x"":1400,""y"":774,""dx"":-51,""dy"":-47,""t"":14760},{""x"":1412,""y"":757,""dx"":-39,""dy"":-64,""t"":14794},{""x"":1411,""y"":755,""dx"":-40,""dy"":-66,""t"":14828},{""x"":1397,""y"":729,""dx"":-54,""dy"":-92,""t"":14862},{""x"":1377,""y"":705,""dx"":-74,""dy"":-116,""t"":14896},{""x"":1363,""y"":693,""dx"":-88,""dy"":-128,""t"":14930},{""x"":1350,""y"":691,""dx"":-101,""dy"":-130,""t"":14963},{""x"":1337,""y"":685,""dx"":-114,""dy"":-136,""t"":14997}]]","[98.30508474576271,100,100,55.932203389830505,67.79661016949152]","[{""x"":8.76271186440678,""y"":83.69491525423729,""r"":49.78203568835494},{""x"":-3.9322033898305087,""y"":-53.05084745762712,""r"":80.73732505118416},{""x"":-39.96551724137931,""y"":95.5,""r"":66.46359794537372},{""x"":169.76271186440678,""y"":-81.83050847457628,""r"":65.20827348842758},{""x"":-107.91525423728814,""y"":-58.57627118644068,""r"":95.590583266908}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
