"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2436","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2443","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6637","0.0-2.0-0.0","","","","","4187","{""name"":""刘晓"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8466","0.0-2.0-1.0","","","","","1828","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9258","0.0-3.0","","","","","790"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14514","0.0-4.0","","","","","","","","","2203","","","","","","","","","","","","","","","","",""
"","html-button-response","6","15722","0.0-5.0-0.0","","","","","1207","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","28005","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","29537","0.0-5.0-2.0","","","","","1532","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47074","0.0-5.0-3.0","","","","","","","","","","[[{""x"":527,""y"":299,""dx"":36,""dy"":18,""t"":990},{""x"":540,""y"":297,""dx"":49,""dy"":16,""t"":1025},{""x"":542,""y"":285,""dx"":51,""dy"":4,""t"":1058},{""x"":552,""y"":297,""dx"":61,""dy"":16,""t"":1093},{""x"":555,""y"":308,""dx"":64,""dy"":27,""t"":1126},{""x"":557,""y"":316,""dx"":66,""dy"":35,""t"":1160},{""x"":563,""y"":328,""dx"":72,""dy"":47,""t"":1193},{""x"":561,""y"":330,""dx"":70,""dy"":49,""t"":1229},{""x"":565,""y"":349,""dx"":74,""dy"":68,""t"":1262},{""x"":555,""y"":332,""dx"":64,""dy"":51,""t"":1296},{""x"":560,""y"":326,""dx"":69,""dy"":45,""t"":1331},{""x"":570,""y"":314,""dx"":79,""dy"":33,""t"":1364},{""x"":542,""y"":307,""dx"":51,""dy"":26,""t"":1400},{""x"":537,""y"":299,""dx"":46,""dy"":18,""t"":1433},{""x"":528,""y"":283,""dx"":37,""dy"":2,""t"":1466},{""x"":525,""y"":295,""dx"":34,""dy"":14,""t"":1500},{""x"":517,""y"":296,""dx"":26,""dy"":15,""t"":1534},{""x"":510,""y"":304,""dx"":19,""dy"":23,""t"":1569},{""x"":499,""y"":295,""dx"":8,""dy"":14,""t"":1602},{""x"":495,""y"":290,""dx"":4,""dy"":9,""t"":1636},{""x"":476,""y"":272,""dx"":-15,""dy"":-9,""t"":1670},{""x"":469,""y"":254,""dx"":-22,""dy"":-27,""t"":1705},{""x"":479,""y"":256,""dx"":-12,""dy"":-25,""t"":1738},{""x"":471,""y"":243,""dx"":-20,""dy"":-38,""t"":1772},{""x"":479,""y"":263,""dx"":-12,""dy"":-18,""t"":1806},{""x"":484,""y"":267,""dx"":-7,""dy"":-14,""t"":1840},{""x"":472,""y"":246,""dx"":-19,""dy"":-35,""t"":1874},{""x"":484,""y"":260,""dx"":-7,""dy"":-21,""t"":1908},{""x"":511,""y"":297,""dx"":20,""dy"":16,""t"":1942},{""x"":512,""y"":306,""dx"":21,""dy"":25,""t"":1976},{""x"":513,""y"":314,""dx"":22,""dy"":33,""t"":2010},{""x"":534,""y"":334,""dx"":43,""dy"":53,""t"":2043},{""x"":525,""y"":325,""dx"":34,""dy"":44,""t"":2078},{""x"":516,""y"":316,""dx"":25,""dy"":35,""t"":2110},{""x"":529,""y"":319,""dx"":38,""dy"":38,""t"":2146},{""x"":518,""y"":311,""dx"":27,""dy"":30,""t"":2180},{""x"":525,""y"":294,""dx"":34,""dy"":13,""t"":2214},{""x"":523,""y"":308,""dx"":32,""dy"":27,""t"":2248},{""x"":539,""y"":324,""dx"":48,""dy"":43,""t"":2282},{""x"":523,""y"":334,""dx"":32,""dy"":53,""t"":2316},{""x"":517,""y"":323,""dx"":26,""dy"":42,""t"":2349},{""x"":523,""y"":325,""dx"":32,""dy"":44,""t"":2385},{""x"":517,""y"":333,""dx"":26,""dy"":52,""t"":2418},{""x"":533,""y"":338,""dx"":42,""dy"":57,""t"":2451},{""x"":540,""y"":346,""dx"":49,""dy"":65,""t"":2486},{""x"":540,""y"":344,""dx"":49,""dy"":63,""t"":2518},{""x"":545,""y"":354,""dx"":54,""dy"":73,""t"":2554},{""x"":549,""y"":344,""dx"":58,""dy"":63,""t"":2588},{""x"":564,""y"":364,""dx"":73,""dy"":83,""t"":2622},{""x"":561,""y"":355,""dx"":70,""dy"":74,""t"":2656},{""x"":546,""y"":324,""dx"":55,""dy"":43,""t"":2690},{""x"":539,""y"":321,""dx"":48,""dy"":40,""t"":2724},{""x"":529,""y"":318,""dx"":38,""dy"":37,""t"":2758},{""x"":524,""y"":313,""dx"":33,""dy"":32,""t"":2791},{""x"":527,""y"":329,""dx"":36,""dy"":48,""t"":2827},{""x"":545,""y"":320,""dx"":54,""dy"":39,""t"":2859},{""x"":560,""y"":312,""dx"":69,""dy"":31,""t"":2891},{""x"":543,""y"":327,""dx"":52,""dy"":46,""t"":2929},{""x"":558,""y"":346,""dx"":67,""dy"":65,""t"":2962}],[{""x"":1630,""y"":353,""dx"":179,""dy"":72,""t"":4016},{""x"":1625,""y"":363,""dx"":174,""dy"":82,""t"":4050},{""x"":1621,""y"":371,""dx"":170,""dy"":90,""t"":4082},{""x"":1603,""y"":379,""dx"":152,""dy"":98,""t"":4119},{""x"":1597,""y"":378,""dx"":146,""dy"":97,""t"":4152},{""x"":1560,""y"":332,""dx"":109,""dy"":51,""t"":4187},{""x"":1520,""y"":313,""dx"":69,""dy"":32,""t"":4220},{""x"":1505,""y"":312,""dx"":54,""dy"":31,""t"":4254},{""x"":1511,""y"":305,""dx"":60,""dy"":24,""t"":4290},{""x"":1484,""y"":301,""dx"":33,""dy"":20,""t"":4322},{""x"":1508,""y"":317,""dx"":57,""dy"":36,""t"":4356},{""x"":1541,""y"":370,""dx"":90,""dy"":89,""t"":4391},{""x"":1570,""y"":398,""dx"":119,""dy"":117,""t"":4424},{""x"":1555,""y"":392,""dx"":104,""dy"":111,""t"":4457},{""x"":1532,""y"":377,""dx"":81,""dy"":96,""t"":4490},{""x"":1526,""y"":349,""dx"":75,""dy"":68,""t"":4525},{""x"":1537,""y"":369,""dx"":86,""dy"":88,""t"":4560},{""x"":1546,""y"":366,""dx"":95,""dy"":85,""t"":4594},{""x"":1546,""y"":356,""dx"":95,""dy"":75,""t"":4628},{""x"":1575,""y"":395,""dx"":124,""dy"":114,""t"":4662},{""x"":1587,""y"":372,""dx"":136,""dy"":91,""t"":4697},{""x"":1602,""y"":380,""dx"":151,""dy"":99,""t"":4730},{""x"":1635,""y"":390,""dx"":184,""dy"":109,""t"":4764},{""x"":1649,""y"":392,""dx"":198,""dy"":111,""t"":4798},{""x"":1651,""y"":375,""dx"":200,""dy"":94,""t"":4832},{""x"":1669,""y"":362,""dx"":218,""dy"":81,""t"":4866},{""x"":1652,""y"":357,""dx"":201,""dy"":76,""t"":4900},{""x"":1657,""y"":351,""dx"":206,""dy"":70,""t"":4933},{""x"":1659,""y"":331,""dx"":208,""dy"":50,""t"":4968},{""x"":1639,""y"":303,""dx"":188,""dy"":22,""t"":5002},{""x"":1618,""y"":274,""dx"":167,""dy"":-7,""t"":5036},{""x"":1615,""y"":271,""dx"":164,""dy"":-10,""t"":5069},{""x"":1607,""y"":275,""dx"":156,""dy"":-6,""t"":5103},{""x"":1578,""y"":285,""dx"":127,""dy"":4,""t"":5139},{""x"":1562,""y"":301,""dx"":111,""dy"":20,""t"":5173},{""x"":1499,""y"":330,""dx"":48,""dy"":49,""t"":5206},{""x"":1406,""y"":394,""dx"":-45,""dy"":113,""t"":5240},{""x"":1322,""y"":462,""dx"":-129,""dy"":181,""t"":5274},{""x"":1088,""y"":623,""dx"":-363,""dy"":342,""t"":5308},{""x"":790,""y"":770,""dx"":-661,""dy"":489,""t"":5343},{""x"":544,""y"":923,""dx"":-907,""dy"":642,""t"":5376},{""x"":415,""y"":1028,""dx"":-1036,""dy"":747,""t"":5410},{""x"":378,""y"":1052,""dx"":-1073,""dy"":771,""t"":5444},{""x"":385,""y"":1041,""dx"":-1066,""dy"":760,""t"":5478},{""x"":481,""y"":962,""dx"":-970,""dy"":681,""t"":5512},{""x"":606,""y"":894,""dx"":-845,""dy"":613,""t"":5546},{""x"":724,""y"":823,""dx"":-727,""dy"":542,""t"":5581},{""x"":810,""y"":761,""dx"":-641,""dy"":480,""t"":5614},{""x"":874,""y"":682,""dx"":-577,""dy"":401,""t"":5648},{""x"":939,""y"":617,""dx"":-512,""dy"":336,""t"":5681},{""x"":1002,""y"":547,""dx"":-449,""dy"":266,""t"":5716},{""x"":1094,""y"":519,""dx"":-357,""dy"":238,""t"":5750},{""x"":1174,""y"":479,""dx"":-277,""dy"":198,""t"":5784},{""x"":1244,""y"":433,""dx"":-207,""dy"":152,""t"":5818},{""x"":1297,""y"":403,""dx"":-154,""dy"":122,""t"":5852},{""x"":1317,""y"":387,""dx"":-134,""dy"":106,""t"":5886},{""x"":1386,""y"":384,""dx"":-65,""dy"":103,""t"":5921},{""x"":1438,""y"":384,""dx"":-13,""dy"":103,""t"":5954},{""x"":1472,""y"":399,""dx"":21,""dy"":118,""t"":5988}],[{""x"":901,""y"":569,""dx"":-70,""dy"":18,""t"":7008},{""x"":911,""y"":570,""dx"":-60,""dy"":19,""t"":7042},{""x"":909,""y"":552,""dx"":-62,""dy"":1,""t"":7076},{""x"":909,""y"":552,""dx"":-62,""dy"":1,""t"":7109},{""x"":946,""y"":536,""dx"":-25,""dy"":-15,""t"":7144},{""x"":958,""y"":504,""dx"":-13,""dy"":-47,""t"":7177},{""x"":952,""y"":477,""dx"":-19,""dy"":-74,""t"":7212},{""x"":988,""y"":470,""dx"":17,""dy"":-81,""t"":7246},{""x"":993,""y"":458,""dx"":22,""dy"":-93,""t"":7281},{""x"":931,""y"":465,""dx"":-40,""dy"":-86,""t"":7314},{""x"":922,""y"":453,""dx"":-49,""dy"":-98,""t"":7347},{""x"":889,""y"":477,""dx"":-82,""dy"":-74,""t"":7382},{""x"":880,""y"":494,""dx"":-91,""dy"":-57,""t"":7416},{""x"":907,""y"":475,""dx"":-64,""dy"":-76,""t"":7450},{""x"":912,""y"":518,""dx"":-59,""dy"":-33,""t"":7484},{""x"":871,""y"":509,""dx"":-100,""dy"":-42,""t"":7517},{""x"":895,""y"":490,""dx"":-76,""dy"":-61,""t"":7552},{""x"":914,""y"":478,""dx"":-57,""dy"":-73,""t"":7586},{""x"":958,""y"":474,""dx"":-13,""dy"":-77,""t"":7620},{""x"":954,""y"":456,""dx"":-17,""dy"":-95,""t"":7652},{""x"":914,""y"":466,""dx"":-57,""dy"":-85,""t"":7688},{""x"":949,""y"":462,""dx"":-22,""dy"":-89,""t"":7722},{""x"":971,""y"":445,""dx"":0,""dy"":-106,""t"":7757},{""x"":951,""y"":426,""dx"":-20,""dy"":-125,""t"":7790},{""x"":974,""y"":439,""dx"":3,""dy"":-112,""t"":7825},{""x"":968,""y"":470,""dx"":-3,""dy"":-81,""t"":7858},{""x"":950,""y"":458,""dx"":-21,""dy"":-93,""t"":7892},{""x"":967,""y"":494,""dx"":-4,""dy"":-57,""t"":7927},{""x"":971,""y"":502,""dx"":0,""dy"":-49,""t"":7960},{""x"":997,""y"":506,""dx"":26,""dy"":-45,""t"":7993},{""x"":1002,""y"":523,""dx"":31,""dy"":-28,""t"":8029},{""x"":1003,""y"":508,""dx"":32,""dy"":-43,""t"":8059},{""x"":1009,""y"":542,""dx"":38,""dy"":-9,""t"":8096},{""x"":1011,""y"":553,""dx"":40,""dy"":2,""t"":8131},{""x"":1010,""y"":532,""dx"":39,""dy"":-19,""t"":8164},{""x"":1034,""y"":539,""dx"":63,""dy"":-12,""t"":8198},{""x"":1014,""y"":505,""dx"":43,""dy"":-46,""t"":8232},{""x"":997,""y"":506,""dx"":26,""dy"":-45,""t"":8266},{""x"":969,""y"":485,""dx"":-2,""dy"":-66,""t"":8300},{""x"":971,""y"":485,""dx"":0,""dy"":-66,""t"":8335},{""x"":968,""y"":496,""dx"":-3,""dy"":-55,""t"":8368},{""x"":961,""y"":478,""dx"":-10,""dy"":-73,""t"":8402},{""x"":995,""y"":524,""dx"":24,""dy"":-27,""t"":8436},{""x"":990,""y"":521,""dx"":19,""dy"":-30,""t"":8471},{""x"":1004,""y"":568,""dx"":33,""dy"":17,""t"":8504},{""x"":997,""y"":553,""dx"":26,""dy"":2,""t"":8537},{""x"":995,""y"":564,""dx"":24,""dy"":13,""t"":8572},{""x"":994,""y"":600,""dx"":23,""dy"":49,""t"":8606},{""x"":983,""y"":601,""dx"":12,""dy"":50,""t"":8640},{""x"":978,""y"":591,""dx"":7,""dy"":40,""t"":8674},{""x"":958,""y"":580,""dx"":-13,""dy"":29,""t"":8708},{""x"":950,""y"":555,""dx"":-21,""dy"":4,""t"":8742},{""x"":931,""y"":540,""dx"":-40,""dy"":-11,""t"":8776},{""x"":924,""y"":529,""dx"":-47,""dy"":-22,""t"":8809},{""x"":942,""y"":557,""dx"":-29,""dy"":6,""t"":8843},{""x"":950,""y"":557,""dx"":-21,""dy"":6,""t"":8879},{""x"":939,""y"":540,""dx"":-32,""dy"":-11,""t"":8912},{""x"":947,""y"":532,""dx"":-24,""dy"":-19,""t"":8946},{""x"":964,""y"":532,""dx"":-7,""dy"":-19,""t"":8989}],[{""x"":516,""y"":658,""dx"":25,""dy"":-163,""t"":10034},{""x"":528,""y"":643,""dx"":37,""dy"":-178,""t"":10068},{""x"":554,""y"":662,""dx"":63,""dy"":-159,""t"":10102},{""x"":549,""y"":665,""dx"":58,""dy"":-156,""t"":10136},{""x"":559,""y"":679,""dx"":68,""dy"":-142,""t"":10171},{""x"":562,""y"":696,""dx"":71,""dy"":-125,""t"":10203},{""x"":560,""y"":715,""dx"":69,""dy"":-106,""t"":10238},{""x"":558,""y"":676,""dx"":67,""dy"":-145,""t"":10272},{""x"":608,""y"":686,""dx"":117,""dy"":-135,""t"":10306},{""x"":603,""y"":697,""dx"":112,""dy"":-124,""t"":10340},{""x"":584,""y"":703,""dx"":93,""dy"":-118,""t"":10374},{""x"":596,""y"":710,""dx"":105,""dy"":-111,""t"":10409},{""x"":573,""y"":713,""dx"":82,""dy"":-108,""t"":10442},{""x"":589,""y"":747,""dx"":98,""dy"":-74,""t"":10476},{""x"":592,""y"":729,""dx"":101,""dy"":-92,""t"":10510},{""x"":582,""y"":697,""dx"":91,""dy"":-124,""t"":10545},{""x"":558,""y"":710,""dx"":67,""dy"":-111,""t"":10579},{""x"":540,""y"":670,""dx"":49,""dy"":-151,""t"":10612},{""x"":540,""y"":666,""dx"":49,""dy"":-155,""t"":10646},{""x"":533,""y"":678,""dx"":42,""dy"":-143,""t"":10681},{""x"":537,""y"":654,""dx"":46,""dy"":-167,""t"":10714},{""x"":539,""y"":687,""dx"":48,""dy"":-134,""t"":10748},{""x"":531,""y"":698,""dx"":40,""dy"":-123,""t"":10782},{""x"":532,""y"":667,""dx"":41,""dy"":-154,""t"":10814},{""x"":533,""y"":651,""dx"":42,""dy"":-170,""t"":10850},{""x"":527,""y"":632,""dx"":36,""dy"":-189,""t"":10884},{""x"":539,""y"":620,""dx"":48,""dy"":-201,""t"":10918},{""x"":534,""y"":646,""dx"":43,""dy"":-175,""t"":10952},{""x"":510,""y"":633,""dx"":19,""dy"":-188,""t"":10987},{""x"":504,""y"":623,""dx"":13,""dy"":-198,""t"":11020},{""x"":508,""y"":621,""dx"":17,""dy"":-200,""t"":11054},{""x"":527,""y"":678,""dx"":36,""dy"":-143,""t"":11089},{""x"":534,""y"":662,""dx"":43,""dy"":-159,""t"":11122},{""x"":547,""y"":684,""dx"":56,""dy"":-137,""t"":11156},{""x"":554,""y"":673,""dx"":63,""dy"":-148,""t"":11191},{""x"":559,""y"":662,""dx"":68,""dy"":-159,""t"":11222},{""x"":554,""y"":684,""dx"":63,""dy"":-137,""t"":11258},{""x"":541,""y"":695,""dx"":50,""dy"":-126,""t"":11292},{""x"":541,""y"":683,""dx"":50,""dy"":-138,""t"":11326},{""x"":539,""y"":676,""dx"":48,""dy"":-145,""t"":11360},{""x"":528,""y"":651,""dx"":37,""dy"":-170,""t"":11394},{""x"":520,""y"":670,""dx"":29,""dy"":-151,""t"":11428},{""x"":511,""y"":674,""dx"":20,""dy"":-147,""t"":11461},{""x"":497,""y"":693,""dx"":6,""dy"":-128,""t"":11496},{""x"":514,""y"":687,""dx"":23,""dy"":-134,""t"":11529},{""x"":519,""y"":672,""dx"":28,""dy"":-149,""t"":11563},{""x"":521,""y"":670,""dx"":30,""dy"":-151,""t"":11598},{""x"":507,""y"":684,""dx"":16,""dy"":-137,""t"":11632},{""x"":489,""y"":679,""dx"":-2,""dy"":-142,""t"":11665},{""x"":484,""y"":674,""dx"":-7,""dy"":-147,""t"":11699},{""x"":531,""y"":725,""dx"":40,""dy"":-96,""t"":11734},{""x"":506,""y"":753,""dx"":15,""dy"":-68,""t"":11768},{""x"":525,""y"":768,""dx"":34,""dy"":-53,""t"":11802},{""x"":520,""y"":793,""dx"":29,""dy"":-28,""t"":11837},{""x"":524,""y"":782,""dx"":33,""dy"":-39,""t"":11870},{""x"":518,""y"":753,""dx"":27,""dy"":-68,""t"":11904},{""x"":562,""y"":783,""dx"":71,""dy"":-38,""t"":11938},{""x"":598,""y"":809,""dx"":107,""dy"":-12,""t"":11972},{""x"":584,""y"":820,""dx"":93,""dy"":-1,""t"":12007}],[{""x"":1131,""y"":741,""dx"":-320,""dy"":-80,""t"":13026},{""x"":1092,""y"":722,""dx"":-359,""dy"":-99,""t"":13060},{""x"":1065,""y"":703,""dx"":-386,""dy"":-118,""t"":13094},{""x"":1132,""y"":697,""dx"":-319,""dy"":-124,""t"":13127},{""x"":1106,""y"":684,""dx"":-345,""dy"":-137,""t"":13161},{""x"":1128,""y"":695,""dx"":-323,""dy"":-126,""t"":13194},{""x"":1142,""y"":699,""dx"":-309,""dy"":-122,""t"":13230},{""x"":1132,""y"":695,""dx"":-319,""dy"":-126,""t"":13265},{""x"":1131,""y"":699,""dx"":-320,""dy"":-122,""t"":13298},{""x"":1117,""y"":706,""dx"":-334,""dy"":-115,""t"":13332},{""x"":1113,""y"":721,""dx"":-338,""dy"":-100,""t"":13366},{""x"":1140,""y"":733,""dx"":-311,""dy"":-88,""t"":13400},{""x"":1107,""y"":713,""dx"":-344,""dy"":-108,""t"":13434},{""x"":1127,""y"":686,""dx"":-324,""dy"":-135,""t"":13467},{""x"":1124,""y"":722,""dx"":-327,""dy"":-99,""t"":13501},{""x"":1118,""y"":754,""dx"":-333,""dy"":-67,""t"":13536},{""x"":1101,""y"":751,""dx"":-350,""dy"":-70,""t"":13571},{""x"":1107,""y"":781,""dx"":-344,""dy"":-40,""t"":13604},{""x"":1090,""y"":772,""dx"":-361,""dy"":-49,""t"":13638},{""x"":1093,""y"":791,""dx"":-358,""dy"":-30,""t"":13672},{""x"":1078,""y"":782,""dx"":-373,""dy"":-39,""t"":13706},{""x"":1060,""y"":766,""dx"":-391,""dy"":-55,""t"":13740},{""x"":1073,""y"":786,""dx"":-378,""dy"":-35,""t"":13774},{""x"":1118,""y"":763,""dx"":-333,""dy"":-58,""t"":13807},{""x"":1167,""y"":753,""dx"":-284,""dy"":-68,""t"":13842},{""x"":1147,""y"":739,""dx"":-304,""dy"":-82,""t"":13876},{""x"":1122,""y"":738,""dx"":-329,""dy"":-83,""t"":13911},{""x"":1102,""y"":715,""dx"":-349,""dy"":-106,""t"":13944},{""x"":1118,""y"":723,""dx"":-333,""dy"":-98,""t"":13978},{""x"":1089,""y"":712,""dx"":-362,""dy"":-109,""t"":14012},{""x"":1098,""y"":741,""dx"":-353,""dy"":-80,""t"":14046},{""x"":1086,""y"":724,""dx"":-365,""dy"":-97,""t"":14080},{""x"":1124,""y"":728,""dx"":-327,""dy"":-93,""t"":14114},{""x"":1097,""y"":718,""dx"":-354,""dy"":-103,""t"":14148},{""x"":1141,""y"":690,""dx"":-310,""dy"":-131,""t"":14182},{""x"":1107,""y"":686,""dx"":-344,""dy"":-135,""t"":14216},{""x"":1086,""y"":692,""dx"":-365,""dy"":-129,""t"":14250},{""x"":1072,""y"":704,""dx"":-379,""dy"":-117,""t"":14283},{""x"":1083,""y"":735,""dx"":-368,""dy"":-86,""t"":14317},{""x"":1058,""y"":704,""dx"":-393,""dy"":-117,""t"":14352},{""x"":1037,""y"":678,""dx"":-414,""dy"":-143,""t"":14385},{""x"":1035,""y"":717,""dx"":-416,""dy"":-104,""t"":14420},{""x"":1091,""y"":701,""dx"":-360,""dy"":-120,""t"":14454},{""x"":1085,""y"":707,""dx"":-366,""dy"":-114,""t"":14488},{""x"":1140,""y"":684,""dx"":-311,""dy"":-137,""t"":14522},{""x"":1139,""y"":693,""dx"":-312,""dy"":-128,""t"":14556},{""x"":1148,""y"":690,""dx"":-303,""dy"":-131,""t"":14590},{""x"":1120,""y"":697,""dx"":-331,""dy"":-124,""t"":14624},{""x"":1105,""y"":715,""dx"":-346,""dy"":-106,""t"":14658},{""x"":1077,""y"":715,""dx"":-374,""dy"":-106,""t"":14692},{""x"":1074,""y"":697,""dx"":-377,""dy"":-124,""t"":14726},{""x"":1065,""y"":710,""dx"":-386,""dy"":-111,""t"":14761},{""x"":1058,""y"":721,""dx"":-393,""dy"":-100,""t"":14791},{""x"":1050,""y"":741,""dx"":-401,""dy"":-80,""t"":14828},{""x"":1054,""y"":735,""dx"":-397,""dy"":-86,""t"":14862},{""x"":1100,""y"":739,""dx"":-351,""dy"":-82,""t"":14897},{""x"":1107,""y"":732,""dx"":-344,""dy"":-89,""t"":14930},{""x"":1146,""y"":728,""dx"":-305,""dy"":-93,""t"":14965},{""x"":1122,""y"":730,""dx"":-329,""dy"":-91,""t"":14997}]]","[100,59.32203389830508,100,96.61016949152543,0]","[{""x"":36.83050847457627,""y"":29.661016949152543,""r"":27.299492320439754},{""x"":-109.35593220338983,""y"":183.61016949152543,""r"":274.454047917444},{""x"":-13.338983050847459,""y"":-38.440677966101696,""r"":55.094562358674054},{""x"":50.220338983050844,""y"":-130,""r"":37.23991489157647},{""x"":-348.03389830508473,""y"":-99.0677966101695,""r"":36.770091702095634}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.38","validate","","","","","","","","","","",""
