"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","5434","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5438","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","16592","0.0-2.0-0.0","","","","","11152","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","19319","0.0-2.0-1.0","","","","","2726","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","20528","0.0-3.0","","","","","1206"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","26924","0.0-4.0","","","","","","","","","1580","","","","","","","","","","","","","","","",""
"","html-button-response","6","28063","0.0-5.0-0.0","","","","","1138","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","39176","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","39943","0.0-5.0-2.0","","","","","766","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","58599","0.0-5.0-3.0","","","","","","","","","","[[{""x"":393,""y"":278,""dx"":-98,""dy"":-3,""t"":990},{""x"":417,""y"":284,""dx"":-74,""dy"":3,""t"":1024},{""x"":414,""y"":295,""dx"":-77,""dy"":14,""t"":1058},{""x"":414,""y"":296,""dx"":-77,""dy"":15,""t"":1093},{""x"":428,""y"":302,""dx"":-63,""dy"":21,""t"":1126},{""x"":433,""y"":303,""dx"":-58,""dy"":22,""t"":1161},{""x"":438,""y"":297,""dx"":-53,""dy"":16,""t"":1195},{""x"":457,""y"":311,""dx"":-34,""dy"":30,""t"":1228},{""x"":467,""y"":315,""dx"":-24,""dy"":34,""t"":1262},{""x"":466,""y"":319,""dx"":-25,""dy"":38,""t"":1296},{""x"":465,""y"":321,""dx"":-26,""dy"":40,""t"":1331},{""x"":457,""y"":328,""dx"":-34,""dy"":47,""t"":1366},{""x"":461,""y"":334,""dx"":-30,""dy"":53,""t"":1399},{""x"":464,""y"":340,""dx"":-27,""dy"":59,""t"":1433},{""x"":464,""y"":341,""dx"":-27,""dy"":60,""t"":1466},{""x"":457,""y"":347,""dx"":-34,""dy"":66,""t"":1501},{""x"":458,""y"":354,""dx"":-33,""dy"":73,""t"":1533},{""x"":464,""y"":343,""dx"":-27,""dy"":62,""t"":1568},{""x"":462,""y"":332,""dx"":-29,""dy"":51,""t"":1602},{""x"":463,""y"":332,""dx"":-28,""dy"":51,""t"":1636},{""x"":470,""y"":329,""dx"":-21,""dy"":48,""t"":1670},{""x"":483,""y"":330,""dx"":-8,""dy"":49,""t"":1705},{""x"":479,""y"":330,""dx"":-12,""dy"":49,""t"":1737},{""x"":473,""y"":340,""dx"":-18,""dy"":59,""t"":1773},{""x"":483,""y"":352,""dx"":-8,""dy"":71,""t"":1805},{""x"":486,""y"":348,""dx"":-5,""dy"":67,""t"":1840},{""x"":503,""y"":359,""dx"":12,""dy"":78,""t"":1874},{""x"":506,""y"":361,""dx"":15,""dy"":80,""t"":1907},{""x"":490,""y"":353,""dx"":-1,""dy"":72,""t"":1942},{""x"":492,""y"":346,""dx"":1,""dy"":65,""t"":1976},{""x"":496,""y"":347,""dx"":5,""dy"":66,""t"":2010},{""x"":495,""y"":352,""dx"":4,""dy"":71,""t"":2044},{""x"":491,""y"":347,""dx"":0,""dy"":66,""t"":2079},{""x"":489,""y"":344,""dx"":-2,""dy"":63,""t"":2110},{""x"":498,""y"":335,""dx"":7,""dy"":54,""t"":2146},{""x"":498,""y"":339,""dx"":7,""dy"":58,""t"":2181},{""x"":501,""y"":339,""dx"":10,""dy"":58,""t"":2214},{""x"":502,""y"":334,""dx"":11,""dy"":53,""t"":2249},{""x"":501,""y"":330,""dx"":10,""dy"":49,""t"":2282},{""x"":501,""y"":331,""dx"":10,""dy"":50,""t"":2317},{""x"":494,""y"":324,""dx"":3,""dy"":43,""t"":2350},{""x"":497,""y"":342,""dx"":6,""dy"":61,""t"":2385},{""x"":491,""y"":341,""dx"":0,""dy"":60,""t"":2418},{""x"":491,""y"":338,""dx"":0,""dy"":57,""t"":2452},{""x"":507,""y"":355,""dx"":16,""dy"":74,""t"":2485},{""x"":518,""y"":355,""dx"":27,""dy"":74,""t"":2519},{""x"":520,""y"":360,""dx"":29,""dy"":79,""t"":2555},{""x"":546,""y"":385,""dx"":55,""dy"":104,""t"":2588},{""x"":544,""y"":380,""dx"":53,""dy"":99,""t"":2622},{""x"":534,""y"":369,""dx"":43,""dy"":88,""t"":2657},{""x"":529,""y"":362,""dx"":38,""dy"":81,""t"":2691},{""x"":529,""y"":352,""dx"":38,""dy"":71,""t"":2724},{""x"":528,""y"":350,""dx"":37,""dy"":69,""t"":2758},{""x"":513,""y"":345,""dx"":22,""dy"":64,""t"":2793},{""x"":508,""y"":346,""dx"":17,""dy"":65,""t"":2826},{""x"":514,""y"":340,""dx"":23,""dy"":59,""t"":2860},{""x"":501,""y"":331,""dx"":10,""dy"":50,""t"":2895},{""x"":507,""y"":344,""dx"":16,""dy"":63,""t"":2929},{""x"":502,""y"":339,""dx"":11,""dy"":58,""t"":2962},{""x"":508,""y"":351,""dx"":17,""dy"":70,""t"":2996}],[{""x"":1582,""y"":243,""dx"":131,""dy"":-38,""t"":4016},{""x"":1586,""y"":235,""dx"":135,""dy"":-46,""t"":4048},{""x"":1588,""y"":231,""dx"":137,""dy"":-50,""t"":4084},{""x"":1576,""y"":236,""dx"":125,""dy"":-45,""t"":4118},{""x"":1573,""y"":233,""dx"":122,""dy"":-48,""t"":4152},{""x"":1554,""y"":235,""dx"":103,""dy"":-46,""t"":4186},{""x"":1538,""y"":241,""dx"":87,""dy"":-40,""t"":4220},{""x"":1534,""y"":258,""dx"":83,""dy"":-23,""t"":4254},{""x"":1534,""y"":267,""dx"":83,""dy"":-14,""t"":4288},{""x"":1535,""y"":287,""dx"":84,""dy"":6,""t"":4323},{""x"":1537,""y"":292,""dx"":86,""dy"":11,""t"":4356},{""x"":1529,""y"":275,""dx"":78,""dy"":-6,""t"":4391},{""x"":1467,""y"":286,""dx"":16,""dy"":5,""t"":4424},{""x"":1472,""y"":297,""dx"":21,""dy"":16,""t"":4457},{""x"":1484,""y"":334,""dx"":33,""dy"":53,""t"":4493},{""x"":1481,""y"":325,""dx"":30,""dy"":44,""t"":4527},{""x"":1490,""y"":335,""dx"":39,""dy"":54,""t"":4561},{""x"":1488,""y"":320,""dx"":37,""dy"":39,""t"":4595},{""x"":1509,""y"":333,""dx"":58,""dy"":52,""t"":4628},{""x"":1458,""y"":317,""dx"":7,""dy"":36,""t"":4663},{""x"":1392,""y"":297,""dx"":-59,""dy"":16,""t"":4696},{""x"":1402,""y"":297,""dx"":-49,""dy"":16,""t"":4730},{""x"":1353,""y"":293,""dx"":-98,""dy"":12,""t"":4764},{""x"":1346,""y"":292,""dx"":-105,""dy"":11,""t"":4798},{""x"":1326,""y"":289,""dx"":-125,""dy"":8,""t"":4833},{""x"":1360,""y"":280,""dx"":-91,""dy"":-1,""t"":4866},{""x"":1392,""y"":300,""dx"":-59,""dy"":19,""t"":4900},{""x"":1420,""y"":289,""dx"":-31,""dy"":8,""t"":4934},{""x"":1379,""y"":280,""dx"":-72,""dy"":-1,""t"":4969},{""x"":1394,""y"":295,""dx"":-57,""dy"":14,""t"":5002},{""x"":1354,""y"":279,""dx"":-97,""dy"":-2,""t"":5037},{""x"":1374,""y"":318,""dx"":-77,""dy"":37,""t"":5070},{""x"":1406,""y"":318,""dx"":-45,""dy"":37,""t"":5105},{""x"":1433,""y"":308,""dx"":-18,""dy"":27,""t"":5138},{""x"":1405,""y"":328,""dx"":-46,""dy"":47,""t"":5172},{""x"":1436,""y"":318,""dx"":-15,""dy"":37,""t"":5206},{""x"":1458,""y"":304,""dx"":7,""dy"":23,""t"":5240},{""x"":1483,""y"":307,""dx"":32,""dy"":26,""t"":5274},{""x"":1445,""y"":302,""dx"":-6,""dy"":21,""t"":5307},{""x"":1412,""y"":294,""dx"":-39,""dy"":13,""t"":5343},{""x"":1443,""y"":308,""dx"":-8,""dy"":27,""t"":5376},{""x"":1456,""y"":311,""dx"":5,""dy"":30,""t"":5410},{""x"":1408,""y"":308,""dx"":-43,""dy"":27,""t"":5444},{""x"":1421,""y"":299,""dx"":-30,""dy"":18,""t"":5479},{""x"":1438,""y"":297,""dx"":-13,""dy"":16,""t"":5511},{""x"":1455,""y"":294,""dx"":4,""dy"":13,""t"":5546},{""x"":1431,""y"":282,""dx"":-20,""dy"":1,""t"":5581},{""x"":1466,""y"":340,""dx"":15,""dy"":59,""t"":5615},{""x"":1426,""y"":329,""dx"":-25,""dy"":48,""t"":5648},{""x"":1457,""y"":350,""dx"":6,""dy"":69,""t"":5680},{""x"":1470,""y"":335,""dx"":19,""dy"":54,""t"":5716},{""x"":1490,""y"":339,""dx"":39,""dy"":58,""t"":5750},{""x"":1500,""y"":338,""dx"":49,""dy"":57,""t"":5785},{""x"":1517,""y"":380,""dx"":66,""dy"":99,""t"":5818},{""x"":1451,""y"":351,""dx"":0,""dy"":70,""t"":5853},{""x"":1471,""y"":350,""dx"":20,""dy"":69,""t"":5886},{""x"":1483,""y"":352,""dx"":32,""dy"":71,""t"":5920},{""x"":1431,""y"":345,""dx"":-20,""dy"":64,""t"":5955},{""x"":1379,""y"":347,""dx"":-72,""dy"":66,""t"":5988}],[{""x"":966,""y"":580,""dx"":-5,""dy"":29,""t"":7007},{""x"":977,""y"":564,""dx"":6,""dy"":13,""t"":7043},{""x"":974,""y"":539,""dx"":3,""dy"":-12,""t"":7076},{""x"":959,""y"":579,""dx"":-12,""dy"":28,""t"":7110},{""x"":956,""y"":623,""dx"":-15,""dy"":72,""t"":7144},{""x"":990,""y"":628,""dx"":19,""dy"":77,""t"":7178},{""x"":984,""y"":608,""dx"":13,""dy"":57,""t"":7211},{""x"":996,""y"":610,""dx"":25,""dy"":59,""t"":7244},{""x"":990,""y"":596,""dx"":19,""dy"":45,""t"":7280},{""x"":1005,""y"":582,""dx"":34,""dy"":31,""t"":7315},{""x"":1003,""y"":619,""dx"":32,""dy"":68,""t"":7349},{""x"":992,""y"":576,""dx"":21,""dy"":25,""t"":7383},{""x"":982,""y"":616,""dx"":11,""dy"":65,""t"":7417},{""x"":988,""y"":593,""dx"":17,""dy"":42,""t"":7450},{""x"":988,""y"":619,""dx"":17,""dy"":68,""t"":7484},{""x"":997,""y"":599,""dx"":26,""dy"":48,""t"":7517},{""x"":995,""y"":626,""dx"":24,""dy"":75,""t"":7553},{""x"":1005,""y"":612,""dx"":34,""dy"":61,""t"":7586},{""x"":1009,""y"":650,""dx"":38,""dy"":99,""t"":7620},{""x"":995,""y"":630,""dx"":24,""dy"":79,""t"":7652},{""x"":980,""y"":655,""dx"":9,""dy"":104,""t"":7688},{""x"":989,""y"":640,""dx"":18,""dy"":89,""t"":7723},{""x"":995,""y"":663,""dx"":24,""dy"":112,""t"":7756},{""x"":1002,""y"":681,""dx"":31,""dy"":130,""t"":7790},{""x"":1013,""y"":645,""dx"":42,""dy"":94,""t"":7824},{""x"":1028,""y"":619,""dx"":57,""dy"":68,""t"":7857},{""x"":1037,""y"":591,""dx"":66,""dy"":40,""t"":7892},{""x"":1042,""y"":576,""dx"":71,""dy"":25,""t"":7926},{""x"":1069,""y"":578,""dx"":98,""dy"":27,""t"":7960},{""x"":1057,""y"":558,""dx"":86,""dy"":7,""t"":7994},{""x"":1037,""y"":557,""dx"":66,""dy"":6,""t"":8028},{""x"":1070,""y"":635,""dx"":99,""dy"":84,""t"":8063},{""x"":1060,""y"":665,""dx"":89,""dy"":114,""t"":8096},{""x"":1066,""y"":646,""dx"":95,""dy"":95,""t"":8131},{""x"":1056,""y"":640,""dx"":85,""dy"":89,""t"":8165},{""x"":1047,""y"":620,""dx"":76,""dy"":69,""t"":8199},{""x"":1043,""y"":605,""dx"":72,""dy"":54,""t"":8232},{""x"":1050,""y"":590,""dx"":79,""dy"":39,""t"":8266},{""x"":1032,""y"":579,""dx"":61,""dy"":28,""t"":8300},{""x"":1066,""y"":646,""dx"":95,""dy"":95,""t"":8335},{""x"":1084,""y"":632,""dx"":113,""dy"":81,""t"":8368},{""x"":1082,""y"":625,""dx"":111,""dy"":74,""t"":8401},{""x"":1053,""y"":662,""dx"":82,""dy"":111,""t"":8436},{""x"":1044,""y"":617,""dx"":73,""dy"":66,""t"":8470},{""x"":1019,""y"":635,""dx"":48,""dy"":84,""t"":8504},{""x"":1005,""y"":607,""dx"":34,""dy"":56,""t"":8540},{""x"":994,""y"":619,""dx"":23,""dy"":68,""t"":8573},{""x"":978,""y"":624,""dx"":7,""dy"":73,""t"":8607},{""x"":999,""y"":591,""dx"":28,""dy"":40,""t"":8641},{""x"":1002,""y"":567,""dx"":31,""dy"":16,""t"":8674},{""x"":1000,""y"":537,""dx"":29,""dy"":-14,""t"":8707},{""x"":1001,""y"":580,""dx"":30,""dy"":29,""t"":8742},{""x"":994,""y"":549,""dx"":23,""dy"":-2,""t"":8776},{""x"":990,""y"":583,""dx"":19,""dy"":32,""t"":8810},{""x"":999,""y"":573,""dx"":28,""dy"":22,""t"":8842},{""x"":1007,""y"":549,""dx"":36,""dy"":-2,""t"":8878},{""x"":1019,""y"":536,""dx"":48,""dy"":-15,""t"":8924},{""x"":1041,""y"":542,""dx"":70,""dy"":-9,""t"":8965},{""x"":1058,""y"":548,""dx"":87,""dy"":-3,""t"":8980},{""x"":1034,""y"":595,""dx"":63,""dy"":44,""t"":9014}],[{""x"":455,""y"":743,""dx"":-36,""dy"":-78,""t"":10035},{""x"":464,""y"":727,""dx"":-27,""dy"":-94,""t"":10068},{""x"":441,""y"":737,""dx"":-50,""dy"":-84,""t"":10102},{""x"":472,""y"":754,""dx"":-19,""dy"":-67,""t"":10136},{""x"":483,""y"":758,""dx"":-8,""dy"":-63,""t"":10170},{""x"":505,""y"":752,""dx"":14,""dy"":-69,""t"":10204},{""x"":529,""y"":753,""dx"":38,""dy"":-68,""t"":10238},{""x"":546,""y"":771,""dx"":55,""dy"":-50,""t"":10273},{""x"":551,""y"":780,""dx"":60,""dy"":-41,""t"":10306},{""x"":558,""y"":743,""dx"":67,""dy"":-78,""t"":10340},{""x"":551,""y"":737,""dx"":60,""dy"":-84,""t"":10374},{""x"":569,""y"":717,""dx"":78,""dy"":-104,""t"":10408},{""x"":574,""y"":744,""dx"":83,""dy"":-77,""t"":10442},{""x"":573,""y"":758,""dx"":82,""dy"":-63,""t"":10476},{""x"":579,""y"":779,""dx"":88,""dy"":-42,""t"":10510},{""x"":584,""y"":789,""dx"":93,""dy"":-32,""t"":10544},{""x"":584,""y"":799,""dx"":93,""dy"":-22,""t"":10578},{""x"":584,""y"":810,""dx"":93,""dy"":-11,""t"":10612},{""x"":587,""y"":768,""dx"":96,""dy"":-53,""t"":10646},{""x"":576,""y"":773,""dx"":85,""dy"":-48,""t"":10679},{""x"":572,""y"":773,""dx"":81,""dy"":-48,""t"":10714},{""x"":545,""y"":760,""dx"":54,""dy"":-61,""t"":10749},{""x"":539,""y"":754,""dx"":48,""dy"":-67,""t"":10782},{""x"":535,""y"":750,""dx"":44,""dy"":-71,""t"":10814},{""x"":529,""y"":751,""dx"":38,""dy"":-70,""t"":10851},{""x"":538,""y"":752,""dx"":47,""dy"":-69,""t"":10884},{""x"":530,""y"":751,""dx"":39,""dy"":-70,""t"":10918},{""x"":510,""y"":752,""dx"":19,""dy"":-69,""t"":10952},{""x"":509,""y"":747,""dx"":18,""dy"":-74,""t"":10986},{""x"":505,""y"":750,""dx"":14,""dy"":-71,""t"":11020},{""x"":506,""y"":751,""dx"":15,""dy"":-70,""t"":11054},{""x"":509,""y"":758,""dx"":18,""dy"":-63,""t"":11088},{""x"":508,""y"":772,""dx"":17,""dy"":-49,""t"":11122},{""x"":508,""y"":777,""dx"":17,""dy"":-44,""t"":11156},{""x"":518,""y"":786,""dx"":27,""dy"":-35,""t"":11191},{""x"":537,""y"":776,""dx"":46,""dy"":-45,""t"":11224},{""x"":525,""y"":779,""dx"":34,""dy"":-42,""t"":11257},{""x"":531,""y"":781,""dx"":40,""dy"":-40,""t"":11292},{""x"":532,""y"":779,""dx"":41,""dy"":-42,""t"":11326},{""x"":536,""y"":774,""dx"":45,""dy"":-47,""t"":11360},{""x"":549,""y"":775,""dx"":58,""dy"":-46,""t"":11395},{""x"":550,""y"":764,""dx"":59,""dy"":-57,""t"":11428},{""x"":553,""y"":764,""dx"":62,""dy"":-57,""t"":11462},{""x"":552,""y"":753,""dx"":61,""dy"":-68,""t"":11496},{""x"":548,""y"":746,""dx"":57,""dy"":-75,""t"":11530},{""x"":551,""y"":739,""dx"":60,""dy"":-82,""t"":11565},{""x"":558,""y"":734,""dx"":67,""dy"":-87,""t"":11597},{""x"":553,""y"":752,""dx"":62,""dy"":-69,""t"":11633},{""x"":555,""y"":755,""dx"":64,""dy"":-66,""t"":11666},{""x"":538,""y"":760,""dx"":47,""dy"":-61,""t"":11700},{""x"":524,""y"":761,""dx"":33,""dy"":-60,""t"":11734},{""x"":514,""y"":767,""dx"":23,""dy"":-54,""t"":11767},{""x"":503,""y"":768,""dx"":12,""dy"":-53,""t"":11802},{""x"":503,""y"":767,""dx"":12,""dy"":-54,""t"":11836},{""x"":511,""y"":759,""dx"":20,""dy"":-62,""t"":11870},{""x"":511,""y"":752,""dx"":20,""dy"":-69,""t"":11904},{""x"":525,""y"":737,""dx"":34,""dy"":-84,""t"":11938},{""x"":506,""y"":723,""dx"":15,""dy"":-98,""t"":11972},{""x"":512,""y"":715,""dx"":21,""dy"":-106,""t"":12007}],[{""x"":1456,""y"":722,""dx"":5,""dy"":-99,""t"":13027},{""x"":1452,""y"":717,""dx"":1,""dy"":-104,""t"":13060},{""x"":1444,""y"":718,""dx"":-7,""dy"":-103,""t"":13095},{""x"":1436,""y"":708,""dx"":-15,""dy"":-113,""t"":13128},{""x"":1417,""y"":696,""dx"":-34,""dy"":-125,""t"":13162},{""x"":1413,""y"":711,""dx"":-38,""dy"":-110,""t"":13197},{""x"":1386,""y"":710,""dx"":-65,""dy"":-111,""t"":13229},{""x"":1376,""y"":721,""dx"":-75,""dy"":-100,""t"":13265},{""x"":1371,""y"":734,""dx"":-80,""dy"":-87,""t"":13297},{""x"":1366,""y"":733,""dx"":-85,""dy"":-88,""t"":13333},{""x"":1358,""y"":731,""dx"":-93,""dy"":-90,""t"":13366},{""x"":1360,""y"":722,""dx"":-91,""dy"":-99,""t"":13400},{""x"":1357,""y"":732,""dx"":-94,""dy"":-89,""t"":13434},{""x"":1357,""y"":728,""dx"":-94,""dy"":-93,""t"":13468},{""x"":1362,""y"":734,""dx"":-89,""dy"":-87,""t"":13502},{""x"":1368,""y"":732,""dx"":-83,""dy"":-89,""t"":13536},{""x"":1371,""y"":724,""dx"":-80,""dy"":-97,""t"":13570},{""x"":1369,""y"":710,""dx"":-82,""dy"":-111,""t"":13605},{""x"":1368,""y"":716,""dx"":-83,""dy"":-105,""t"":13638},{""x"":1372,""y"":722,""dx"":-79,""dy"":-99,""t"":13672},{""x"":1374,""y"":725,""dx"":-77,""dy"":-96,""t"":13705},{""x"":1372,""y"":733,""dx"":-79,""dy"":-88,""t"":13740},{""x"":1391,""y"":733,""dx"":-60,""dy"":-88,""t"":13774},{""x"":1400,""y"":732,""dx"":-51,""dy"":-89,""t"":13808},{""x"":1387,""y"":742,""dx"":-64,""dy"":-79,""t"":13842},{""x"":1396,""y"":734,""dx"":-55,""dy"":-87,""t"":13876},{""x"":1400,""y"":731,""dx"":-51,""dy"":-90,""t"":13910},{""x"":1409,""y"":725,""dx"":-42,""dy"":-96,""t"":13944},{""x"":1413,""y"":714,""dx"":-38,""dy"":-107,""t"":13975},{""x"":1414,""y"":715,""dx"":-37,""dy"":-106,""t"":14012},{""x"":1414,""y"":707,""dx"":-37,""dy"":-114,""t"":14046},{""x"":1403,""y"":724,""dx"":-48,""dy"":-97,""t"":14080},{""x"":1397,""y"":743,""dx"":-54,""dy"":-78,""t"":14114},{""x"":1395,""y"":751,""dx"":-56,""dy"":-70,""t"":14148},{""x"":1387,""y"":752,""dx"":-64,""dy"":-69,""t"":14183},{""x"":1393,""y"":757,""dx"":-58,""dy"":-64,""t"":14216},{""x"":1393,""y"":760,""dx"":-58,""dy"":-61,""t"":14249},{""x"":1384,""y"":758,""dx"":-67,""dy"":-63,""t"":14284},{""x"":1386,""y"":761,""dx"":-65,""dy"":-60,""t"":14317},{""x"":1388,""y"":764,""dx"":-63,""dy"":-57,""t"":14350},{""x"":1389,""y"":758,""dx"":-62,""dy"":-63,""t"":14386},{""x"":1384,""y"":748,""dx"":-67,""dy"":-73,""t"":14420},{""x"":1372,""y"":748,""dx"":-79,""dy"":-73,""t"":14454},{""x"":1381,""y"":743,""dx"":-70,""dy"":-78,""t"":14488},{""x"":1393,""y"":753,""dx"":-58,""dy"":-68,""t"":14522},{""x"":1383,""y"":750,""dx"":-68,""dy"":-71,""t"":14557},{""x"":1377,""y"":752,""dx"":-74,""dy"":-69,""t"":14590},{""x"":1379,""y"":758,""dx"":-72,""dy"":-63,""t"":14624},{""x"":1379,""y"":760,""dx"":-72,""dy"":-61,""t"":14658},{""x"":1364,""y"":749,""dx"":-87,""dy"":-72,""t"":14692},{""x"":1353,""y"":753,""dx"":-98,""dy"":-68,""t"":14726},{""x"":1350,""y"":758,""dx"":-101,""dy"":-63,""t"":14759},{""x"":1362,""y"":745,""dx"":-89,""dy"":-76,""t"":14794},{""x"":1375,""y"":747,""dx"":-76,""dy"":-74,""t"":14828},{""x"":1368,""y"":740,""dx"":-83,""dy"":-81,""t"":14863},{""x"":1384,""y"":755,""dx"":-67,""dy"":-66,""t"":14896},{""x"":1367,""y"":754,""dx"":-84,""dy"":-67,""t"":14931},{""x"":1345,""y"":737,""dx"":-106,""dy"":-84,""t"":14965},{""x"":1339,""y"":737,""dx"":-112,""dy"":-84,""t"":14999},{""x"":1321,""y"":731,""dx"":-130,""dy"":-90,""t"":15033}]]","[100,100,100,100,100]","[{""x"":-6.666666666666667,""y"":56.11666666666667,""r"":35.384949363516654},{""x"":7.9491525423728815,""y"":21.084745762711865,""r"":54.54427159581852},{""x"":43.88333333333333,""y"":52.483333333333334,""r"":57.95453268015666},{""x"":41.25423728813559,""y"":-62.42372881355932,""r"":27.104132770014864},{""x"":-67.33333333333333,""y"":-85.03333333333333,""r"":34.24273605000235}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
