"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3369","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3373","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6015","0.0-2.0-0.0","","","","","2640","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8277","0.0-2.0-1.0","","","","","2262","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","17517","0.0-3.0","","","","","","","","1410","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","18813","0.0-4.0-0.0","","","","","1295","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","29836","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","30837","0.0-4.0-2.0","","","","","1001","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","48517","0.0-4.0-3.0","","","","","","","","","","[[{""x"":572,""y"":241,""dx"":81,""dy"":-40,""t"":990},{""x"":591,""y"":247,""dx"":100,""dy"":-34,""t"":1024},{""x"":583,""y"":255,""dx"":92,""dy"":-26,""t"":1058},{""x"":547,""y"":248,""dx"":56,""dy"":-33,""t"":1092},{""x"":540,""y"":280,""dx"":49,""dy"":-1,""t"":1126},{""x"":546,""y"":287,""dx"":55,""dy"":6,""t"":1160},{""x"":532,""y"":300,""dx"":41,""dy"":19,""t"":1194},{""x"":544,""y"":296,""dx"":53,""dy"":15,""t"":1227},{""x"":544,""y"":308,""dx"":53,""dy"":27,""t"":1262},{""x"":535,""y"":335,""dx"":44,""dy"":54,""t"":1295},{""x"":547,""y"":293,""dx"":56,""dy"":12,""t"":1329},{""x"":535,""y"":292,""dx"":44,""dy"":11,""t"":1364},{""x"":539,""y"":293,""dx"":48,""dy"":12,""t"":1398},{""x"":539,""y"":330,""dx"":48,""dy"":49,""t"":1431},{""x"":537,""y"":307,""dx"":46,""dy"":26,""t"":1466},{""x"":538,""y"":325,""dx"":47,""dy"":44,""t"":1501},{""x"":541,""y"":328,""dx"":50,""dy"":47,""t"":1534},{""x"":554,""y"":308,""dx"":63,""dy"":27,""t"":1567},{""x"":566,""y"":312,""dx"":75,""dy"":31,""t"":1602},{""x"":561,""y"":323,""dx"":70,""dy"":42,""t"":1637},{""x"":561,""y"":313,""dx"":70,""dy"":32,""t"":1670},{""x"":552,""y"":346,""dx"":61,""dy"":65,""t"":1704},{""x"":551,""y"":372,""dx"":60,""dy"":91,""t"":1737},{""x"":578,""y"":355,""dx"":87,""dy"":74,""t"":1772},{""x"":573,""y"":305,""dx"":82,""dy"":24,""t"":1805},{""x"":572,""y"":316,""dx"":81,""dy"":35,""t"":1840},{""x"":570,""y"":345,""dx"":79,""dy"":64,""t"":1874},{""x"":559,""y"":314,""dx"":68,""dy"":33,""t"":1908},{""x"":563,""y"":295,""dx"":72,""dy"":14,""t"":1942},{""x"":549,""y"":263,""dx"":58,""dy"":-18,""t"":1976},{""x"":553,""y"":246,""dx"":62,""dy"":-35,""t"":2010},{""x"":537,""y"":274,""dx"":46,""dy"":-7,""t"":2044},{""x"":547,""y"":305,""dx"":56,""dy"":24,""t"":2077},{""x"":551,""y"":274,""dx"":60,""dy"":-7,""t"":2113},{""x"":545,""y"":239,""dx"":54,""dy"":-42,""t"":2145},{""x"":554,""y"":205,""dx"":63,""dy"":-76,""t"":2180},{""x"":552,""y"":251,""dx"":61,""dy"":-30,""t"":2214},{""x"":549,""y"":273,""dx"":58,""dy"":-8,""t"":2249},{""x"":546,""y"":253,""dx"":55,""dy"":-28,""t"":2282},{""x"":550,""y"":253,""dx"":59,""dy"":-28,""t"":2316},{""x"":554,""y"":228,""dx"":63,""dy"":-53,""t"":2351},{""x"":560,""y"":237,""dx"":69,""dy"":-44,""t"":2384},{""x"":569,""y"":257,""dx"":78,""dy"":-24,""t"":2415},{""x"":572,""y"":281,""dx"":81,""dy"":0,""t"":2451},{""x"":559,""y"":335,""dx"":68,""dy"":54,""t"":2486},{""x"":577,""y"":294,""dx"":86,""dy"":13,""t"":2520},{""x"":579,""y"":336,""dx"":88,""dy"":55,""t"":2553},{""x"":580,""y"":359,""dx"":89,""dy"":78,""t"":2587},{""x"":571,""y"":401,""dx"":80,""dy"":120,""t"":2623},{""x"":581,""y"":364,""dx"":90,""dy"":83,""t"":2656},{""x"":571,""y"":379,""dx"":80,""dy"":98,""t"":2690},{""x"":575,""y"":365,""dx"":84,""dy"":84,""t"":2724},{""x"":560,""y"":397,""dx"":69,""dy"":116,""t"":2758},{""x"":551,""y"":402,""dx"":60,""dy"":121,""t"":2792},{""x"":560,""y"":357,""dx"":69,""dy"":76,""t"":2824},{""x"":555,""y"":333,""dx"":64,""dy"":52,""t"":2859},{""x"":560,""y"":317,""dx"":69,""dy"":36,""t"":2894},{""x"":560,""y"":302,""dx"":69,""dy"":21,""t"":2927},{""x"":555,""y"":311,""dx"":64,""dy"":30,""t"":2962}],[{""x"":1626,""y"":322,""dx"":175,""dy"":41,""t"":4014},{""x"":1609,""y"":325,""dx"":158,""dy"":44,""t"":4050},{""x"":1578,""y"":301,""dx"":127,""dy"":20,""t"":4083},{""x"":1577,""y"":325,""dx"":126,""dy"":44,""t"":4118},{""x"":1549,""y"":386,""dx"":98,""dy"":105,""t"":4162},{""x"":1532,""y"":393,""dx"":81,""dy"":112,""t"":4201},{""x"":1539,""y"":397,""dx"":88,""dy"":116,""t"":4224},{""x"":1541,""y"":419,""dx"":90,""dy"":138,""t"":4253},{""x"":1543,""y"":378,""dx"":92,""dy"":97,""t"":4289},{""x"":1540,""y"":357,""dx"":89,""dy"":76,""t"":4322},{""x"":1526,""y"":392,""dx"":75,""dy"":111,""t"":4355},{""x"":1532,""y"":366,""dx"":81,""dy"":85,""t"":4390},{""x"":1538,""y"":344,""dx"":87,""dy"":63,""t"":4423},{""x"":1532,""y"":354,""dx"":81,""dy"":73,""t"":4459},{""x"":1533,""y"":367,""dx"":82,""dy"":86,""t"":4491},{""x"":1542,""y"":347,""dx"":91,""dy"":66,""t"":4527},{""x"":1536,""y"":330,""dx"":85,""dy"":49,""t"":4560},{""x"":1510,""y"":298,""dx"":59,""dy"":17,""t"":4593},{""x"":1511,""y"":320,""dx"":60,""dy"":39,""t"":4627},{""x"":1499,""y"":335,""dx"":48,""dy"":54,""t"":4662},{""x"":1513,""y"":339,""dx"":62,""dy"":58,""t"":4697},{""x"":1510,""y"":370,""dx"":59,""dy"":89,""t"":4730},{""x"":1508,""y"":357,""dx"":57,""dy"":76,""t"":4763},{""x"":1486,""y"":403,""dx"":35,""dy"":122,""t"":4797},{""x"":1500,""y"":408,""dx"":49,""dy"":127,""t"":4832},{""x"":1520,""y"":416,""dx"":69,""dy"":135,""t"":4866},{""x"":1529,""y"":455,""dx"":78,""dy"":174,""t"":4900},{""x"":1517,""y"":409,""dx"":66,""dy"":128,""t"":4934},{""x"":1471,""y"":433,""dx"":20,""dy"":152,""t"":4969},{""x"":1493,""y"":411,""dx"":42,""dy"":130,""t"":5001},{""x"":1484,""y"":400,""dx"":33,""dy"":119,""t"":5035},{""x"":1473,""y"":365,""dx"":22,""dy"":84,""t"":5070},{""x"":1472,""y"":383,""dx"":21,""dy"":102,""t"":5104},{""x"":1495,""y"":384,""dx"":44,""dy"":103,""t"":5137},{""x"":1469,""y"":400,""dx"":18,""dy"":119,""t"":5171},{""x"":1485,""y"":412,""dx"":34,""dy"":131,""t"":5205},{""x"":1478,""y"":399,""dx"":27,""dy"":118,""t"":5239},{""x"":1475,""y"":413,""dx"":24,""dy"":132,""t"":5274},{""x"":1477,""y"":422,""dx"":26,""dy"":141,""t"":5307},{""x"":1480,""y"":377,""dx"":29,""dy"":96,""t"":5341},{""x"":1482,""y"":358,""dx"":31,""dy"":77,""t"":5376},{""x"":1466,""y"":388,""dx"":15,""dy"":107,""t"":5409},{""x"":1487,""y"":347,""dx"":36,""dy"":66,""t"":5444},{""x"":1494,""y"":383,""dx"":43,""dy"":102,""t"":5477},{""x"":1498,""y"":406,""dx"":47,""dy"":125,""t"":5512},{""x"":1502,""y"":424,""dx"":51,""dy"":143,""t"":5546},{""x"":1523,""y"":396,""dx"":72,""dy"":115,""t"":5580},{""x"":1529,""y"":421,""dx"":78,""dy"":140,""t"":5614},{""x"":1504,""y"":402,""dx"":53,""dy"":121,""t"":5647},{""x"":1496,""y"":418,""dx"":45,""dy"":137,""t"":5682},{""x"":1513,""y"":424,""dx"":62,""dy"":143,""t"":5716},{""x"":1497,""y"":421,""dx"":46,""dy"":140,""t"":5749},{""x"":1493,""y"":375,""dx"":42,""dy"":94,""t"":5783},{""x"":1487,""y"":320,""dx"":36,""dy"":39,""t"":5818},{""x"":1484,""y"":285,""dx"":33,""dy"":4,""t"":5852},{""x"":1480,""y"":286,""dx"":29,""dy"":5,""t"":5887},{""x"":1508,""y"":292,""dx"":57,""dy"":11,""t"":5919},{""x"":1527,""y"":295,""dx"":76,""dy"":14,""t"":5953},{""x"":1543,""y"":299,""dx"":92,""dy"":18,""t"":5986}],[{""x"":955,""y"":380,""dx"":-16,""dy"":-171,""t"":7008},{""x"":953,""y"":379,""dx"":-18,""dy"":-172,""t"":7042},{""x"":981,""y"":427,""dx"":10,""dy"":-124,""t"":7076},{""x"":996,""y"":484,""dx"":25,""dy"":-67,""t"":7110},{""x"":1023,""y"":484,""dx"":52,""dy"":-67,""t"":7143},{""x"":1040,""y"":471,""dx"":69,""dy"":-80,""t"":7177},{""x"":1053,""y"":457,""dx"":82,""dy"":-94,""t"":7212},{""x"":1049,""y"":467,""dx"":78,""dy"":-84,""t"":7245},{""x"":1031,""y"":513,""dx"":60,""dy"":-38,""t"":7279},{""x"":1013,""y"":546,""dx"":42,""dy"":-5,""t"":7314},{""x"":1026,""y"":531,""dx"":55,""dy"":-20,""t"":7348},{""x"":1008,""y"":527,""dx"":37,""dy"":-24,""t"":7382},{""x"":1001,""y"":525,""dx"":30,""dy"":-26,""t"":7417},{""x"":982,""y"":545,""dx"":11,""dy"":-6,""t"":7450},{""x"":979,""y"":513,""dx"":8,""dy"":-38,""t"":7484},{""x"":987,""y"":493,""dx"":16,""dy"":-58,""t"":7518},{""x"":984,""y"":489,""dx"":13,""dy"":-62,""t"":7552},{""x"":982,""y"":517,""dx"":11,""dy"":-34,""t"":7584},{""x"":977,""y"":552,""dx"":6,""dy"":1,""t"":7620},{""x"":969,""y"":552,""dx"":-2,""dy"":1,""t"":7653},{""x"":980,""y"":545,""dx"":9,""dy"":-6,""t"":7687},{""x"":993,""y"":532,""dx"":22,""dy"":-19,""t"":7722},{""x"":1018,""y"":516,""dx"":47,""dy"":-35,""t"":7755},{""x"":1027,""y"":523,""dx"":56,""dy"":-28,""t"":7790},{""x"":1029,""y"":547,""dx"":58,""dy"":-4,""t"":7823},{""x"":1027,""y"":572,""dx"":56,""dy"":21,""t"":7857},{""x"":1040,""y"":544,""dx"":69,""dy"":-7,""t"":7892},{""x"":1034,""y"":566,""dx"":63,""dy"":15,""t"":7926},{""x"":1041,""y"":580,""dx"":70,""dy"":29,""t"":7960},{""x"":1033,""y"":607,""dx"":62,""dy"":56,""t"":7991},{""x"":1045,""y"":580,""dx"":74,""dy"":29,""t"":8027},{""x"":1043,""y"":571,""dx"":72,""dy"":20,""t"":8062},{""x"":1024,""y"":548,""dx"":53,""dy"":-3,""t"":8097},{""x"":1011,""y"":560,""dx"":40,""dy"":9,""t"":8129},{""x"":992,""y"":538,""dx"":21,""dy"":-13,""t"":8164},{""x"":977,""y"":527,""dx"":6,""dy"":-24,""t"":8198},{""x"":966,""y"":476,""dx"":-5,""dy"":-75,""t"":8232},{""x"":958,""y"":481,""dx"":-13,""dy"":-70,""t"":8265},{""x"":953,""y"":479,""dx"":-18,""dy"":-72,""t"":8300},{""x"":960,""y"":461,""dx"":-11,""dy"":-90,""t"":8333},{""x"":967,""y"":467,""dx"":-4,""dy"":-84,""t"":8367},{""x"":973,""y"":460,""dx"":2,""dy"":-91,""t"":8402},{""x"":991,""y"":476,""dx"":20,""dy"":-75,""t"":8436},{""x"":994,""y"":488,""dx"":23,""dy"":-63,""t"":8470},{""x"":1000,""y"":498,""dx"":29,""dy"":-53,""t"":8504},{""x"":1003,""y"":546,""dx"":32,""dy"":-5,""t"":8537},{""x"":994,""y"":539,""dx"":23,""dy"":-12,""t"":8571},{""x"":1001,""y"":536,""dx"":30,""dy"":-15,""t"":8606},{""x"":1005,""y"":507,""dx"":34,""dy"":-44,""t"":8639},{""x"":996,""y"":511,""dx"":25,""dy"":-40,""t"":8674},{""x"":993,""y"":532,""dx"":22,""dy"":-19,""t"":8708},{""x"":998,""y"":485,""dx"":27,""dy"":-66,""t"":8742},{""x"":1002,""y"":446,""dx"":31,""dy"":-105,""t"":8776},{""x"":984,""y"":441,""dx"":13,""dy"":-110,""t"":8810},{""x"":966,""y"":396,""dx"":-5,""dy"":-155,""t"":8844},{""x"":940,""y"":378,""dx"":-31,""dy"":-173,""t"":8877},{""x"":952,""y"":359,""dx"":-19,""dy"":-192,""t"":8913},{""x"":929,""y"":369,""dx"":-42,""dy"":-182,""t"":8946},{""x"":925,""y"":345,""dx"":-46,""dy"":-206,""t"":8980}],[{""x"":564,""y"":547,""dx"":73,""dy"":-274,""t"":10033},{""x"":583,""y"":546,""dx"":92,""dy"":-275,""t"":10068},{""x"":578,""y"":546,""dx"":87,""dy"":-275,""t"":10102},{""x"":572,""y"":589,""dx"":81,""dy"":-232,""t"":10136},{""x"":561,""y"":621,""dx"":70,""dy"":-200,""t"":10170},{""x"":534,""y"":658,""dx"":43,""dy"":-163,""t"":10203},{""x"":509,""y"":675,""dx"":18,""dy"":-146,""t"":10237},{""x"":507,""y"":700,""dx"":16,""dy"":-121,""t"":10271},{""x"":517,""y"":678,""dx"":26,""dy"":-143,""t"":10305},{""x"":500,""y"":691,""dx"":9,""dy"":-130,""t"":10340},{""x"":506,""y"":685,""dx"":15,""dy"":-136,""t"":10374},{""x"":506,""y"":643,""dx"":15,""dy"":-178,""t"":10407},{""x"":538,""y"":656,""dx"":47,""dy"":-165,""t"":10441},{""x"":533,""y"":689,""dx"":42,""dy"":-132,""t"":10475},{""x"":552,""y"":673,""dx"":61,""dy"":-148,""t"":10510},{""x"":539,""y"":681,""dx"":48,""dy"":-140,""t"":10544},{""x"":530,""y"":672,""dx"":39,""dy"":-149,""t"":10577},{""x"":536,""y"":674,""dx"":45,""dy"":-147,""t"":10612},{""x"":542,""y"":649,""dx"":51,""dy"":-172,""t"":10646},{""x"":591,""y"":637,""dx"":100,""dy"":-184,""t"":10680},{""x"":603,""y"":635,""dx"":112,""dy"":-186,""t"":10714},{""x"":629,""y"":617,""dx"":138,""dy"":-204,""t"":10748},{""x"":621,""y"":623,""dx"":130,""dy"":-198,""t"":10782},{""x"":644,""y"":639,""dx"":153,""dy"":-182,""t"":10816},{""x"":638,""y"":629,""dx"":147,""dy"":-192,""t"":10849},{""x"":621,""y"":609,""dx"":130,""dy"":-212,""t"":10885},{""x"":627,""y"":611,""dx"":136,""dy"":-210,""t"":10917},{""x"":625,""y"":587,""dx"":134,""dy"":-234,""t"":10952},{""x"":632,""y"":600,""dx"":141,""dy"":-221,""t"":10985},{""x"":645,""y"":596,""dx"":154,""dy"":-225,""t"":11020},{""x"":671,""y"":577,""dx"":180,""dy"":-244,""t"":11054},{""x"":682,""y"":580,""dx"":191,""dy"":-241,""t"":11087},{""x"":706,""y"":581,""dx"":215,""dy"":-240,""t"":11121},{""x"":727,""y"":570,""dx"":236,""dy"":-251,""t"":11153},{""x"":738,""y"":558,""dx"":247,""dy"":-263,""t"":11190},{""x"":717,""y"":567,""dx"":226,""dy"":-254,""t"":11224},{""x"":722,""y"":579,""dx"":231,""dy"":-242,""t"":11258},{""x"":706,""y"":596,""dx"":215,""dy"":-225,""t"":11292},{""x"":722,""y"":626,""dx"":231,""dy"":-195,""t"":11326},{""x"":703,""y"":642,""dx"":212,""dy"":-179,""t"":11360},{""x"":716,""y"":647,""dx"":225,""dy"":-174,""t"":11394},{""x"":712,""y"":670,""dx"":221,""dy"":-151,""t"":11427},{""x"":740,""y"":677,""dx"":249,""dy"":-144,""t"":11462},{""x"":712,""y"":679,""dx"":221,""dy"":-142,""t"":11495},{""x"":711,""y"":679,""dx"":220,""dy"":-142,""t"":11531},{""x"":710,""y"":677,""dx"":219,""dy"":-144,""t"":11561},{""x"":699,""y"":674,""dx"":208,""dy"":-147,""t"":11597},{""x"":706,""y"":664,""dx"":215,""dy"":-157,""t"":11632},{""x"":718,""y"":640,""dx"":227,""dy"":-181,""t"":11666},{""x"":705,""y"":648,""dx"":214,""dy"":-173,""t"":11700},{""x"":728,""y"":645,""dx"":237,""dy"":-176,""t"":11734},{""x"":681,""y"":636,""dx"":190,""dy"":-185,""t"":11768},{""x"":681,""y"":637,""dx"":190,""dy"":-184,""t"":11803},{""x"":695,""y"":621,""dx"":204,""dy"":-200,""t"":11836},{""x"":676,""y"":628,""dx"":185,""dy"":-193,""t"":11869},{""x"":658,""y"":636,""dx"":167,""dy"":-185,""t"":11904},{""x"":677,""y"":640,""dx"":186,""dy"":-181,""t"":11938},{""x"":702,""y"":649,""dx"":211,""dy"":-172,""t"":11972},{""x"":704,""y"":649,""dx"":213,""dy"":-172,""t"":12006}],[{""x"":1467,""y"":697,""dx"":16,""dy"":-124,""t"":13026},{""x"":1454,""y"":697,""dx"":3,""dy"":-124,""t"":13059},{""x"":1435,""y"":709,""dx"":-16,""dy"":-112,""t"":13094},{""x"":1419,""y"":720,""dx"":-32,""dy"":-101,""t"":13125},{""x"":1423,""y"":730,""dx"":-28,""dy"":-91,""t"":13162},{""x"":1421,""y"":733,""dx"":-30,""dy"":-88,""t"":13196},{""x"":1412,""y"":739,""dx"":-39,""dy"":-82,""t"":13230},{""x"":1409,""y"":743,""dx"":-42,""dy"":-78,""t"":13264},{""x"":1413,""y"":739,""dx"":-38,""dy"":-82,""t"":13298},{""x"":1397,""y"":723,""dx"":-54,""dy"":-98,""t"":13332},{""x"":1387,""y"":708,""dx"":-64,""dy"":-113,""t"":13366},{""x"":1367,""y"":678,""dx"":-84,""dy"":-143,""t"":13399},{""x"":1366,""y"":665,""dx"":-85,""dy"":-156,""t"":13434},{""x"":1368,""y"":676,""dx"":-83,""dy"":-145,""t"":13467},{""x"":1342,""y"":696,""dx"":-109,""dy"":-125,""t"":13502},{""x"":1343,""y"":735,""dx"":-108,""dy"":-86,""t"":13536},{""x"":1319,""y"":756,""dx"":-132,""dy"":-65,""t"":13570},{""x"":1301,""y"":772,""dx"":-150,""dy"":-49,""t"":13614},{""x"":1289,""y"":789,""dx"":-162,""dy"":-32,""t"":13660},{""x"":1308,""y"":797,""dx"":-143,""dy"":-24,""t"":13671},{""x"":1307,""y"":801,""dx"":-144,""dy"":-20,""t"":13705},{""x"":1308,""y"":794,""dx"":-143,""dy"":-27,""t"":13739},{""x"":1318,""y"":804,""dx"":-133,""dy"":-17,""t"":13773},{""x"":1333,""y"":801,""dx"":-118,""dy"":-20,""t"":13807},{""x"":1315,""y"":806,""dx"":-136,""dy"":-15,""t"":13841},{""x"":1315,""y"":789,""dx"":-136,""dy"":-32,""t"":13876},{""x"":1303,""y"":799,""dx"":-148,""dy"":-22,""t"":13910},{""x"":1342,""y"":802,""dx"":-109,""dy"":-19,""t"":13944},{""x"":1347,""y"":821,""dx"":-104,""dy"":0,""t"":13977},{""x"":1322,""y"":833,""dx"":-129,""dy"":12,""t"":14012},{""x"":1318,""y"":851,""dx"":-133,""dy"":30,""t"":14046},{""x"":1318,""y"":840,""dx"":-133,""dy"":19,""t"":14080},{""x"":1256,""y"":845,""dx"":-195,""dy"":24,""t"":14114},{""x"":1269,""y"":835,""dx"":-182,""dy"":14,""t"":14148},{""x"":1286,""y"":843,""dx"":-165,""dy"":22,""t"":14181},{""x"":1278,""y"":809,""dx"":-173,""dy"":-12,""t"":14216},{""x"":1289,""y"":778,""dx"":-162,""dy"":-43,""t"":14250},{""x"":1298,""y"":749,""dx"":-153,""dy"":-72,""t"":14284},{""x"":1273,""y"":760,""dx"":-178,""dy"":-61,""t"":14318},{""x"":1213,""y"":743,""dx"":-238,""dy"":-78,""t"":14351},{""x"":1142,""y"":706,""dx"":-309,""dy"":-115,""t"":14385},{""x"":1084,""y"":664,""dx"":-367,""dy"":-157,""t"":14421},{""x"":1038,""y"":636,""dx"":-413,""dy"":-185,""t"":14453},{""x"":1006,""y"":609,""dx"":-445,""dy"":-212,""t"":14488},{""x"":967,""y"":559,""dx"":-484,""dy"":-262,""t"":14522},{""x"":942,""y"":531,""dx"":-509,""dy"":-290,""t"":14555},{""x"":901,""y"":536,""dx"":-550,""dy"":-285,""t"":14591},{""x"":867,""y"":581,""dx"":-584,""dy"":-240,""t"":14625},{""x"":836,""y"":636,""dx"":-615,""dy"":-185,""t"":14658},{""x"":808,""y"":674,""dx"":-643,""dy"":-147,""t"":14692},{""x"":788,""y"":707,""dx"":-663,""dy"":-114,""t"":14724},{""x"":794,""y"":729,""dx"":-657,""dy"":-92,""t"":14760},{""x"":813,""y"":724,""dx"":-638,""dy"":-97,""t"":14794},{""x"":768,""y"":684,""dx"":-683,""dy"":-137,""t"":14827},{""x"":713,""y"":650,""dx"":-738,""dy"":-171,""t"":14862},{""x"":676,""y"":604,""dx"":-775,""dy"":-217,""t"":14895},{""x"":636,""y"":529,""dx"":-815,""dy"":-292,""t"":14930},{""x"":609,""y"":503,""dx"":-842,""dy"":-318,""t"":14964},{""x"":577,""y"":467,""dx"":-874,""dy"":-354,""t"":14998}]]","[100,100,98.30508474576271,23.728813559322035,66.10169491525424]","[{""x"":65.8135593220339,""y"":23.406779661016948,""r"":32.364139382263986},{""x"":61.559322033898304,""y"":91.0677966101695,""r"":42.00680510115105},{""x"":24.8135593220339,""y"":-52.96610169491525,""r"":48.50146226068733},{""x"":144.72881355932202,""y"":-188.32203389830508,""r"":82.59636976747056},{""x"":-271.1186440677966,""y"":-103.47457627118644,""r"":192.64730743450286}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","49182","0.0-4.0-4.0-0.0-0.0","","","","","664","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
