"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","61","164335","0.0-5.0-3.0-2.13","","","","","1145","9","","","","","","","","","","","","","","","","","","false","diamond","6"
"","html-keyboard-response","62","165345","0.0-5.0-3.0-3.13-0.13-0.13","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","63","166353","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","64","168363","0.0-5.0-3.0-1.14","","","","","null","null","","","[""hexagram"",""diamond"",""circle"",""star"",""rect"",""triangle""]","","","","","","","","","","6","","[{""x"":943,""y"":794,""t"":5},{""x"":945,""y"":717,""t"":39},{""x"":962,""y"":669,""t"":73},{""x"":981,""y"":614,""t"":106},{""x"":981,""y"":587,""t"":139},{""x"":989,""y"":586,""t"":174},{""x"":982,""y"":559,""t"":208},{""x"":994,""y"":556,""t"":242},{""x"":976,""y"":526,""t"":277},{""x"":927,""y"":473,""t"":310},{""x"":882,""y"":419,""t"":344},{""x"":842,""y"":379,""t"":378},{""x"":809,""y"":344,""t"":412},{""x"":786,""y"":327,""t"":446},{""x"":768,""y"":307,""t"":480},{""x"":766,""y"":304,""t"":514},{""x"":765,""y"":310,""t"":548},{""x"":771,""y"":313,""t"":582},{""x"":754,""y"":346,""t"":615},{""x"":720,""y"":372,""t"":650},{""x"":678,""y"":394,""t"":685},{""x"":658,""y"":422,""t"":718},{""x"":618,""y"":463,""t"":753},{""x"":604,""y"":474,""t"":786},{""x"":593,""y"":518,""t"":820},{""x"":586,""y"":554,""t"":852},{""x"":573,""y"":568,""t"":888},{""x"":594,""y"":603,""t"":923},{""x"":602,""y"":615,""t"":956},{""x"":587,""y"":625,""t"":989},{""x"":574,""y"":631,""t"":1024},{""x"":555,""y"":635,""t"":1058},{""x"":601,""y"":686,""t"":1093},{""x"":641,""y"":730,""t"":1126},{""x"":680,""y"":770,""t"":1159},{""x"":696,""y"":809,""t"":1194},{""x"":746,""y"":824,""t"":1228},{""x"":787,""y"":834,""t"":1260},{""x"":809,""y"":840,""t"":1296},{""x"":828,""y"":876,""t"":1330},{""x"":802,""y"":860,""t"":1364},{""x"":813,""y"":891,""t"":1399},{""x"":858,""y"":889,""t"":1433},{""x"":934,""y"":890,""t"":1466},{""x"":985,""y"":881,""t"":1501},{""x"":974,""y"":850,""t"":1534},{""x"":986,""y"":826,""t"":1568},{""x"":1034,""y"":818,""t"":1602},{""x"":1035,""y"":815,""t"":1636},{""x"":1057,""y"":801,""t"":1670},{""x"":1055,""y"":800,""t"":1705},{""x"":1065,""y"":769,""t"":1739},{""x"":1107,""y"":751,""t"":1772},{""x"":1112,""y"":696,""t"":1806},{""x"":1117,""y"":657,""t"":1840},{""x"":1124,""y"":611,""t"":1874},{""x"":1112,""y"":588,""t"":1908},{""x"":1116,""y"":573,""t"":1942},{""x"":1122,""y"":559,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","65","170943","0.0-5.0-3.0-2.14","","","","","1071","7","","","","","","","","","","","","","","","","","","true","diamond","7"
"","canvas-keyboard-response","66","171952","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","67","173960","0.0-5.0-3.0-1.15","","","","","null","null","","","[""rect"",""diamond"",""hexagram"",""star"",""triangle"",""circle""]","","","","","","","","","","6","","[{""x"":1074,""y"":540,""t"":4},{""x"":1017,""y"":528,""t"":40},{""x"":986,""y"":517,""t"":73},{""x"":959,""y"":493,""t"":106},{""x"":917,""y"":460,""t"":141},{""x"":874,""y"":420,""t"":173},{""x"":841,""y"":392,""t"":208},{""x"":814,""y"":385,""t"":243},{""x"":836,""y"":376,""t"":276},{""x"":831,""y"":377,""t"":310},{""x"":823,""y"":397,""t"":344},{""x"":802,""y"":392,""t"":378},{""x"":794,""y"":394,""t"":411},{""x"":782,""y"":398,""t"":459},{""x"":778,""y"":416,""t"":487},{""x"":760,""y"":421,""t"":515},{""x"":730,""y"":424,""t"":547},{""x"":691,""y"":450,""t"":581},{""x"":668,""y"":478,""t"":616},{""x"":660,""y"":542,""t"":650},{""x"":599,""y"":540,""t"":684},{""x"":580,""y"":578,""t"":718},{""x"":591,""y"":574,""t"":752},{""x"":599,""y"":587,""t"":787},{""x"":621,""y"":590,""t"":820},{""x"":629,""y"":607,""t"":855},{""x"":615,""y"":625,""t"":888},{""x"":639,""y"":627,""t"":922},{""x"":680,""y"":673,""t"":956},{""x"":730,""y"":724,""t"":990},{""x"":753,""y"":781,""t"":1023},{""x"":755,""y"":803,""t"":1058},{""x"":757,""y"":826,""t"":1092},{""x"":791,""y"":830,""t"":1125},{""x"":760,""y"":853,""t"":1159},{""x"":790,""y"":847,""t"":1191},{""x"":867,""y"":830,""t"":1229},{""x"":966,""y"":844,""t"":1261},{""x"":1039,""y"":850,""t"":1295},{""x"":1076,""y"":830,""t"":1330},{""x"":1128,""y"":839,""t"":1365},{""x"":1111,""y"":804,""t"":1399},{""x"":1117,""y"":774,""t"":1432},{""x"":1117,""y"":710,""t"":1465},{""x"":1086,""y"":631,""t"":1500},{""x"":1075,""y"":576,""t"":1534},{""x"":1072,""y"":533,""t"":1568},{""x"":1068,""y"":500,""t"":1600},{""x"":1059,""y"":480,""t"":1635},{""x"":1060,""y"":457,""t"":1669},{""x"":1064,""y"":472,""t"":1705},{""x"":1056,""y"":471,""t"":1738},{""x"":1049,""y"":473,""t"":1771},{""x"":1042,""y"":474,""t"":1805},{""x"":1038,""y"":475,""t"":1840},{""x"":1040,""y"":474,""t"":1874},{""x"":1062,""y"":503,""t"":1908},{""x"":1089,""y"":526,""t"":1941},{""x"":1082,""y"":524,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","68","176566","0.0-5.0-3.0-2.15","","","","","1098","1","","","","","","","","","","","","","","","","","","true","circle","1"
"","canvas-keyboard-response","69","177575","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","70","179594","0.0-5.0-3.0-1.16","","","","","null","null","","","[""hexagram"",""circle"",""triangle"",""diamond"",""star"",""rect""]","","","","","","","","","","6","","[{""x"":1053,""y"":530,""t"":4},{""x"":1011,""y"":546,""t"":41},{""x"":952,""y"":565,""t"":72},{""x"":937,""y"":584,""t"":106},{""x"":932,""y"":575,""t"":140},{""x"":919,""y"":583,""t"":173},{""x"":918,""y"":576,""t"":208},{""x"":913,""y"":578,""t"":241},{""x"":920,""y"":582,""t"":275},{""x"":879,""y"":532,""t"":310},{""x"":836,""y"":490,""t"":345},{""x"":820,""y"":456,""t"":379},{""x"":804,""y"":429,""t"":413},{""x"":802,""y"":397,""t"":446},{""x"":789,""y"":380,""t"":480},{""x"":778,""y"":373,""t"":514},{""x"":763,""y"":365,""t"":548},{""x"":753,""y"":341,""t"":582},{""x"":746,""y"":356,""t"":616},{""x"":746,""y"":385,""t"":650},{""x"":709,""y"":398,""t"":683},{""x"":695,""y"":419,""t"":718},{""x"":694,""y"":459,""t"":752},{""x"":705,""y"":483,""t"":786},{""x"":678,""y"":523,""t"":819},{""x"":645,""y"":538,""t"":855},{""x"":626,""y"":550,""t"":888},{""x"":575,""y"":553,""t"":923},{""x"":545,""y"":577,""t"":956},{""x"":510,""y"":593,""t"":990},{""x"":535,""y"":584,""t"":1023},{""x"":562,""y"":570,""t"":1058},{""x"":573,""y"":560,""t"":1093},{""x"":581,""y"":546,""t"":1126},{""x"":620,""y"":560,""t"":1160},{""x"":657,""y"":577,""t"":1194},{""x"":671,""y"":584,""t"":1228},{""x"":665,""y"":585,""t"":1262},{""x"":716,""y"":618,""t"":1295},{""x"":763,""y"":659,""t"":1330},{""x"":780,""y"":687,""t"":1364},{""x"":794,""y"":708,""t"":1399},{""x"":794,""y"":763,""t"":1432},{""x"":775,""y"":783,""t"":1465},{""x"":793,""y"":784,""t"":1500},{""x"":779,""y"":786,""t"":1532},{""x"":777,""y"":815,""t"":1567},{""x"":771,""y"":840,""t"":1602},{""x"":740,""y"":852,""t"":1636},{""x"":728,""y"":880,""t"":1670},{""x"":720,""y"":885,""t"":1705},{""x"":726,""y"":873,""t"":1737},{""x"":757,""y"":859,""t"":1772},{""x"":741,""y"":863,""t"":1806},{""x"":750,""y"":828,""t"":1840},{""x"":768,""y"":811,""t"":1874},{""x"":783,""y"":797,""t"":1905},{""x"":831,""y"":796,""t"":1941},{""x"":874,""y"":776,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","71","182063","0.0-5.0-3.0-2.16","","","","","958","9","","","","","","","","","","","","","","","","","","true","triangle","9"
"","canvas-keyboard-response","72","183070","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","73","185089","0.0-5.0-3.0-1.17","","","","","null","null","","","[""circle"",""rect"",""hexagram"",""star"",""diamond"",""triangle""]","","","","","","","","","","6","","[{""x"":913,""y"":710,""t"":4},{""x"":948,""y"":666,""t"":39},{""x"":963,""y"":631,""t"":73},{""x"":982,""y"":599,""t"":108},{""x"":985,""y"":570,""t"":140},{""x"":978,""y"":536,""t"":174},{""x"":972,""y"":529,""t"":208},{""x"":974,""y"":532,""t"":243},{""x"":949,""y"":492,""t"":276},{""x"":938,""y"":469,""t"":310},{""x"":935,""y"":415,""t"":345},{""x"":932,""y"":372,""t"":375},{""x"":896,""y"":328,""t"":412},{""x"":883,""y"":326,""t"":445},{""x"":863,""y"":335,""t"":481},{""x"":853,""y"":350,""t"":514},{""x"":847,""y"":359,""t"":548},{""x"":846,""y"":365,""t"":581},{""x"":783,""y"":383,""t"":616},{""x"":732,""y"":441,""t"":649},{""x"":710,""y"":463,""t"":684},{""x"":696,""y"":498,""t"":718},{""x"":659,""y"":541,""t"":752},{""x"":629,""y"":563,""t"":785},{""x"":612,""y"":557,""t"":821},{""x"":561,""y"":584,""t"":853},{""x"":539,""y"":581,""t"":888},{""x"":513,""y"":567,""t"":923},{""x"":557,""y"":593,""t"":957},{""x"":610,""y"":638,""t"":990},{""x"":675,""y"":687,""t"":1024},{""x"":719,""y"":731,""t"":1058},{""x"":745,""y"":772,""t"":1092},{""x"":795,""y"":786,""t"":1127},{""x"":756,""y"":819,""t"":1160},{""x"":788,""y"":833,""t"":1193},{""x"":823,""y"":843,""t"":1229},{""x"":838,""y"":843,""t"":1263},{""x"":851,""y"":820,""t"":1296},{""x"":891,""y"":813,""t"":1330},{""x"":923,""y"":822,""t"":1364},{""x"":948,""y"":782,""t"":1399},{""x"":963,""y"":774,""t"":1432},{""x"":1002,""y"":768,""t"":1466},{""x"":995,""y"":755,""t"":1500},{""x"":983,""y"":744,""t"":1534},{""x"":999,""y"":756,""t"":1569},{""x"":1038,""y"":751,""t"":1602},{""x"":1043,""y"":739,""t"":1636},{""x"":1052,""y"":730,""t"":1671},{""x"":1076,""y"":727,""t"":1705},{""x"":1049,""y"":722,""t"":1737},{""x"":1083,""y"":735,""t"":1772},{""x"":1090,""y"":732,""t"":1806},{""x"":1072,""y"":735,""t"":1841},{""x"":1057,""y"":735,""t"":1874},{""x"":1038,""y"":749,""t"":1908},{""x"":1021,""y"":761,""t"":1940},{""x"":1016,""y"":758,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","74","187399","0.0-5.0-3.0-2.17","","","","","800","4","","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","75","188407","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","76","190425","0.0-5.0-3.0-1.18","","","","","null","null","","","[""hexagram"",""triangle"",""rect"",""circle"",""diamond"",""star""]","","","","","","","","","","6","","[{""x"":993,""y"":703,""t"":5},{""x"":977,""y"":650,""t"":38},{""x"":942,""y"":596,""t"":73},{""x"":890,""y"":492,""t"":107},{""x"":861,""y"":451,""t"":141},{""x"":838,""y"":408,""t"":174},{""x"":819,""y"":375,""t"":206},{""x"":800,""y"":363,""t"":241},{""x"":794,""y"":333,""t"":276},{""x"":765,""y"":327,""t"":310},{""x"":750,""y"":321,""t"":345},{""x"":742,""y"":339,""t"":377},{""x"":722,""y"":350,""t"":412},{""x"":719,""y"":364,""t"":446},{""x"":685,""y"":389,""t"":480},{""x"":675,""y"":430,""t"":513},{""x"":661,""y"":443,""t"":548},{""x"":643,""y"":443,""t"":582},{""x"":612,""y"":461,""t"":616},{""x"":600,""y"":489,""t"":651},{""x"":576,""y"":503,""t"":683},{""x"":569,""y"":554,""t"":718},{""x"":550,""y"":561,""t"":752},{""x"":561,""y"":563,""t"":786},{""x"":552,""y"":576,""t"":819},{""x"":545,""y"":567,""t"":855},{""x"":536,""y"":558,""t"":887},{""x"":534,""y"":556,""t"":922},{""x"":564,""y"":566,""t"":955},{""x"":570,""y"":561,""t"":990},{""x"":557,""y"":553,""t"":1024},{""x"":610,""y"":584,""t"":1059},{""x"":676,""y"":638,""t"":1092},{""x"":716,""y"":688,""t"":1126},{""x"":727,""y"":721,""t"":1160},{""x"":729,""y"":780,""t"":1195},{""x"":750,""y"":812,""t"":1227},{""x"":783,""y"":845,""t"":1261},{""x"":774,""y"":857,""t"":1295},{""x"":798,""y"":847,""t"":1331},{""x"":799,""y"":838,""t"":1365},{""x"":772,""y"":847,""t"":1397},{""x"":774,""y"":840,""t"":1431},{""x"":797,""y"":834,""t"":1466},{""x"":783,""y"":827,""t"":1500},{""x"":763,""y"":827,""t"":1534},{""x"":854,""y"":821,""t"":1568},{""x"":945,""y"":808,""t"":1602},{""x"":1004,""y"":782,""t"":1637},{""x"":1066,""y"":782,""t"":1669},{""x"":1118,""y"":781,""t"":1704},{""x"":1155,""y"":785,""t"":1738},{""x"":1182,""y"":788,""t"":1770},{""x"":1192,""y"":787,""t"":1806},{""x"":1204,""y"":791,""t"":1840},{""x"":1199,""y"":786,""t"":1874},{""x"":1200,""y"":790,""t"":1907},{""x"":1188,""y"":780,""t"":1942},{""x"":1182,""y"":778,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","77","193047","0.0-5.0-3.0-2.18","","","","","1114","6","","","","","","","","","","","","","","","","","","false","star","1"
"","html-keyboard-response","78","194050","0.0-5.0-3.0-3.18-0.18-0.18","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","79","195060","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
"","canvas-keyboard-response","80","197068","0.0-5.0-3.0-1.19","","","","","null","null","","","[""star"",""rect"",""diamond"",""circle"",""triangle"",""hexagram""]","","","","","","","","","","6","","[{""x"":1122,""y"":705,""t"":4},{""x"":1076,""y"":652,""t"":40},{""x"":1047,""y"":623,""t"":74},{""x"":995,""y"":605,""t"":106},{""x"":947,""y"":576,""t"":140},{""x"":893,""y"":533,""t"":174},{""x"":867,""y"":523,""t"":209},{""x"":814,""y"":479,""t"":242},{""x"":794,""y"":454,""t"":277},{""x"":756,""y"":440,""t"":310},{""x"":695,""y"":414,""t"":344},{""x"":662,""y"":382,""t"":382},{""x"":630,""y"":363,""t"":412},{""x"":621,""y"":344,""t"":446},{""x"":633,""y"":349,""t"":479},{""x"":672,""y"":350,""t"":513},{""x"":666,""y"":347,""t"":549},{""x"":646,""y"":363,""t"":582},{""x"":617,""y"":408,""t"":615},{""x"":563,""y"":455,""t"":651},{""x"":524,""y"":474,""t"":684},{""x"":517,""y"":506,""t"":717},{""x"":524,""y"":526,""t"":752},{""x"":532,""y"":536,""t"":786},{""x"":536,""y"":562,""t"":820},{""x"":572,""y"":568,""t"":854},{""x"":577,""y"":566,""t"":888},{""x"":601,""y"":568,""t"":922},{""x"":616,""y"":584,""t"":956},{""x"":649,""y"":585,""t"":990},{""x"":663,""y"":591,""t"":1024},{""x"":663,""y"":584,""t"":1058},{""x"":667,""y"":594,""t"":1092},{""x"":674,""y"":599,""t"":1125},{""x"":699,""y"":596,""t"":1160},{""x"":696,""y"":593,""t"":1193},{""x"":686,""y"":587,""t"":1228},{""x"":674,""y"":587,""t"":1263},{""x"":680,""y"":599,""t"":1296},{""x"":688,""y"":674,""t"":1329},{""x"":697,""y"":728,""t"":1364},{""x"":696,""y"":757,""t"":1398},{""x"":731,""y"":800,""t"":1432},{""x"":771,""y"":807,""t"":1466},{""x"":782,""y"":802,""t"":1498},{""x"":803,""y"":819,""t"":1533},{""x"":795,""y"":815,""t"":1568},{""x"":799,""y"":812,""t"":1602},{""x"":871,""y"":816,""t"":1636},{""x"":937,""y"":814,""t"":1670},{""x"":988,""y"":800,""t"":1704},{""x"":1027,""y"":785,""t"":1738},{""x"":1079,""y"":779,""t"":1771},{""x"":1123,""y"":786,""t"":1805},{""x"":1140,""y"":742,""t"":1839},{""x"":1127,""y"":668,""t"":1873},{""x"":1144,""y"":603,""t"":1907},{""x"":1136,""y"":518,""t"":1942},{""x"":1142,""y"":435,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","81","200087","0.0-5.0-3.0-2.19","","","","","1510","4","","","","","","","","","","","","","","","","","","true","star","4"
"","canvas-keyboard-response","82","201095","0.0-5.0-3.0-0.20","","","","","null","null","","","","","","","","","recall","","[""6"",""4"",""7"",""7"",""3"",""6"",""9"",""9"",""3"",""3"",""4"",""1"",""1"",""6"",""7"",""1"",""9"",""4"",""1"",""4"",""9"",""9"",""3"",""3"",""7"",""1"",""6"",""7"",""6"",""3"",""4"",""4"",""6"",""9"",""1"",""7""]","1500","6","shape","","","","","",""
