"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1609","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1618","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6402","0.0-2.0-0.0","","","","","4781","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9888","0.0-2.0-1.0","","","","","3484","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10720","0.0-3.0","","","","","830"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","14592","0.0-4.0","","","","","","","","","1429","","","","","","","","","","","","","","","",""
"","html-button-response","6","17384","0.0-5.0-0.0","","","","","2789","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29722","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","30832","0.0-5.0-2.0","","","","","1109","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","48206","0.0-5.0-3.0","","","","","","","","","","[[{""x"":443,""y"":254,""dx"":-48,""dy"":-27,""t"":990},{""x"":436,""y"":254,""dx"":-55,""dy"":-27,""t"":1024},{""x"":432,""y"":269,""dx"":-59,""dy"":-12,""t"":1058},{""x"":460,""y"":282,""dx"":-31,""dy"":1,""t"":1092},{""x"":453,""y"":290,""dx"":-38,""dy"":9,""t"":1127},{""x"":453,""y"":302,""dx"":-38,""dy"":21,""t"":1160},{""x"":461,""y"":303,""dx"":-30,""dy"":22,""t"":1193},{""x"":468,""y"":293,""dx"":-23,""dy"":12,""t"":1227},{""x"":469,""y"":297,""dx"":-22,""dy"":16,""t"":1262},{""x"":481,""y"":309,""dx"":-10,""dy"":28,""t"":1296},{""x"":488,""y"":324,""dx"":-3,""dy"":43,""t"":1331},{""x"":474,""y"":319,""dx"":-17,""dy"":38,""t"":1364},{""x"":470,""y"":328,""dx"":-21,""dy"":47,""t"":1397},{""x"":500,""y"":336,""dx"":9,""dy"":55,""t"":1432},{""x"":496,""y"":353,""dx"":5,""dy"":72,""t"":1465},{""x"":493,""y"":352,""dx"":2,""dy"":71,""t"":1501},{""x"":490,""y"":350,""dx"":-1,""dy"":69,""t"":1532},{""x"":498,""y"":352,""dx"":7,""dy"":71,""t"":1568},{""x"":502,""y"":337,""dx"":11,""dy"":56,""t"":1602},{""x"":499,""y"":318,""dx"":8,""dy"":37,""t"":1636},{""x"":509,""y"":312,""dx"":18,""dy"":31,""t"":1670},{""x"":520,""y"":314,""dx"":29,""dy"":33,""t"":1704},{""x"":510,""y"":323,""dx"":19,""dy"":42,""t"":1738},{""x"":494,""y"":331,""dx"":3,""dy"":50,""t"":1771},{""x"":497,""y"":325,""dx"":6,""dy"":44,""t"":1807},{""x"":493,""y"":319,""dx"":2,""dy"":38,""t"":1840},{""x"":468,""y"":313,""dx"":-23,""dy"":32,""t"":1873},{""x"":454,""y"":294,""dx"":-37,""dy"":13,""t"":1908},{""x"":451,""y"":291,""dx"":-40,""dy"":10,""t"":1941},{""x"":449,""y"":298,""dx"":-42,""dy"":17,""t"":1977},{""x"":454,""y"":280,""dx"":-37,""dy"":-1,""t"":2010},{""x"":466,""y"":299,""dx"":-25,""dy"":18,""t"":2044},{""x"":479,""y"":309,""dx"":-12,""dy"":28,""t"":2078},{""x"":470,""y"":316,""dx"":-21,""dy"":35,""t"":2111},{""x"":488,""y"":334,""dx"":-3,""dy"":53,""t"":2145},{""x"":515,""y"":316,""dx"":24,""dy"":35,""t"":2179},{""x"":526,""y"":312,""dx"":35,""dy"":31,""t"":2214},{""x"":513,""y"":309,""dx"":22,""dy"":28,""t"":2247},{""x"":496,""y"":294,""dx"":5,""dy"":13,""t"":2281},{""x"":489,""y"":298,""dx"":-2,""dy"":17,""t"":2316},{""x"":499,""y"":323,""dx"":8,""dy"":42,""t"":2350},{""x"":490,""y"":306,""dx"":-1,""dy"":25,""t"":2384},{""x"":465,""y"":305,""dx"":-26,""dy"":24,""t"":2418},{""x"":463,""y"":299,""dx"":-28,""dy"":18,""t"":2452},{""x"":452,""y"":310,""dx"":-39,""dy"":29,""t"":2487},{""x"":450,""y"":310,""dx"":-41,""dy"":29,""t"":2520},{""x"":472,""y"":323,""dx"":-19,""dy"":42,""t"":2553},{""x"":467,""y"":314,""dx"":-24,""dy"":33,""t"":2588},{""x"":453,""y"":295,""dx"":-38,""dy"":14,""t"":2622},{""x"":458,""y"":288,""dx"":-33,""dy"":7,""t"":2656},{""x"":461,""y"":289,""dx"":-30,""dy"":8,""t"":2690},{""x"":459,""y"":282,""dx"":-32,""dy"":1,""t"":2723},{""x"":464,""y"":276,""dx"":-27,""dy"":-5,""t"":2758},{""x"":483,""y"":280,""dx"":-8,""dy"":-1,""t"":2792},{""x"":490,""y"":286,""dx"":-1,""dy"":5,""t"":2825},{""x"":481,""y"":298,""dx"":-10,""dy"":17,""t"":2859},{""x"":478,""y"":298,""dx"":-13,""dy"":17,""t"":2894},{""x"":471,""y"":296,""dx"":-20,""dy"":15,""t"":2928},{""x"":476,""y"":301,""dx"":-15,""dy"":20,""t"":2962},{""x"":460,""y"":289,""dx"":-31,""dy"":8,""t"":2995}],[{""x"":1465,""y"":322,""dx"":14,""dy"":41,""t"":4016},{""x"":1455,""y"":304,""dx"":4,""dy"":23,""t"":4049},{""x"":1427,""y"":291,""dx"":-24,""dy"":10,""t"":4084},{""x"":1424,""y"":297,""dx"":-27,""dy"":16,""t"":4118},{""x"":1410,""y"":294,""dx"":-41,""dy"":13,""t"":4152},{""x"":1399,""y"":285,""dx"":-52,""dy"":4,""t"":4185},{""x"":1423,""y"":301,""dx"":-28,""dy"":20,""t"":4220},{""x"":1421,""y"":321,""dx"":-30,""dy"":40,""t"":4254},{""x"":1423,""y"":306,""dx"":-28,""dy"":25,""t"":4287},{""x"":1411,""y"":303,""dx"":-40,""dy"":22,""t"":4323},{""x"":1436,""y"":313,""dx"":-15,""dy"":32,""t"":4357},{""x"":1445,""y"":330,""dx"":-6,""dy"":49,""t"":4390},{""x"":1423,""y"":342,""dx"":-28,""dy"":61,""t"":4424},{""x"":1423,""y"":359,""dx"":-28,""dy"":78,""t"":4458},{""x"":1413,""y"":354,""dx"":-38,""dy"":73,""t"":4492},{""x"":1423,""y"":365,""dx"":-28,""dy"":84,""t"":4525},{""x"":1418,""y"":368,""dx"":-33,""dy"":87,""t"":4560},{""x"":1399,""y"":358,""dx"":-52,""dy"":77,""t"":4593},{""x"":1394,""y"":346,""dx"":-57,""dy"":65,""t"":4629},{""x"":1409,""y"":342,""dx"":-42,""dy"":61,""t"":4662},{""x"":1422,""y"":339,""dx"":-29,""dy"":58,""t"":4694},{""x"":1434,""y"":337,""dx"":-17,""dy"":56,""t"":4730},{""x"":1420,""y"":333,""dx"":-31,""dy"":52,""t"":4764},{""x"":1423,""y"":358,""dx"":-28,""dy"":77,""t"":4798},{""x"":1434,""y"":343,""dx"":-17,""dy"":62,""t"":4832},{""x"":1419,""y"":327,""dx"":-32,""dy"":46,""t"":4865},{""x"":1434,""y"":331,""dx"":-17,""dy"":50,""t"":4900},{""x"":1437,""y"":328,""dx"":-14,""dy"":47,""t"":4934},{""x"":1455,""y"":299,""dx"":4,""dy"":18,""t"":4967},{""x"":1470,""y"":317,""dx"":19,""dy"":36,""t"":5002},{""x"":1470,""y"":331,""dx"":19,""dy"":50,""t"":5035},{""x"":1465,""y"":325,""dx"":14,""dy"":44,""t"":5070},{""x"":1456,""y"":304,""dx"":5,""dy"":23,""t"":5101},{""x"":1462,""y"":294,""dx"":11,""dy"":13,""t"":5138},{""x"":1443,""y"":298,""dx"":-8,""dy"":17,""t"":5172},{""x"":1462,""y"":292,""dx"":11,""dy"":11,""t"":5205},{""x"":1454,""y"":315,""dx"":3,""dy"":34,""t"":5240},{""x"":1444,""y"":303,""dx"":-7,""dy"":22,""t"":5274},{""x"":1442,""y"":295,""dx"":-9,""dy"":14,""t"":5308},{""x"":1425,""y"":298,""dx"":-26,""dy"":17,""t"":5342},{""x"":1421,""y"":310,""dx"":-30,""dy"":29,""t"":5376},{""x"":1403,""y"":323,""dx"":-48,""dy"":42,""t"":5410},{""x"":1418,""y"":315,""dx"":-33,""dy"":34,""t"":5443},{""x"":1418,""y"":327,""dx"":-33,""dy"":46,""t"":5478},{""x"":1414,""y"":339,""dx"":-37,""dy"":58,""t"":5513},{""x"":1407,""y"":349,""dx"":-44,""dy"":68,""t"":5546},{""x"":1428,""y"":338,""dx"":-23,""dy"":57,""t"":5579},{""x"":1413,""y"":324,""dx"":-38,""dy"":43,""t"":5614},{""x"":1424,""y"":320,""dx"":-27,""dy"":39,""t"":5648},{""x"":1439,""y"":289,""dx"":-12,""dy"":8,""t"":5682},{""x"":1435,""y"":296,""dx"":-16,""dy"":15,""t"":5715},{""x"":1436,""y"":283,""dx"":-15,""dy"":2,""t"":5750},{""x"":1443,""y"":280,""dx"":-8,""dy"":-1,""t"":5784},{""x"":1432,""y"":312,""dx"":-19,""dy"":31,""t"":5817},{""x"":1458,""y"":289,""dx"":7,""dy"":8,""t"":5852},{""x"":1441,""y"":323,""dx"":-10,""dy"":42,""t"":5885},{""x"":1447,""y"":292,""dx"":-4,""dy"":11,""t"":5920},{""x"":1429,""y"":314,""dx"":-22,""dy"":33,""t"":5954},{""x"":1433,""y"":297,""dx"":-18,""dy"":16,""t"":5987}],[{""x"":888,""y"":503,""dx"":-83,""dy"":-48,""t"":7008},{""x"":886,""y"":510,""dx"":-85,""dy"":-41,""t"":7041},{""x"":891,""y"":492,""dx"":-80,""dy"":-59,""t"":7076},{""x"":894,""y"":488,""dx"":-77,""dy"":-63,""t"":7108},{""x"":902,""y"":502,""dx"":-69,""dy"":-49,""t"":7145},{""x"":889,""y"":507,""dx"":-82,""dy"":-44,""t"":7179},{""x"":911,""y"":514,""dx"":-60,""dy"":-37,""t"":7211},{""x"":906,""y"":526,""dx"":-65,""dy"":-25,""t"":7246},{""x"":918,""y"":508,""dx"":-53,""dy"":-43,""t"":7281},{""x"":918,""y"":499,""dx"":-53,""dy"":-52,""t"":7314},{""x"":920,""y"":509,""dx"":-51,""dy"":-42,""t"":7348},{""x"":932,""y"":515,""dx"":-39,""dy"":-36,""t"":7382},{""x"":941,""y"":513,""dx"":-30,""dy"":-38,""t"":7415},{""x"":946,""y"":507,""dx"":-25,""dy"":-44,""t"":7450},{""x"":941,""y"":502,""dx"":-30,""dy"":-49,""t"":7483},{""x"":942,""y"":477,""dx"":-29,""dy"":-74,""t"":7518},{""x"":932,""y"":499,""dx"":-39,""dy"":-52,""t"":7551},{""x"":929,""y"":488,""dx"":-42,""dy"":-63,""t"":7586},{""x"":946,""y"":466,""dx"":-25,""dy"":-85,""t"":7619},{""x"":938,""y"":488,""dx"":-33,""dy"":-63,""t"":7654},{""x"":925,""y"":489,""dx"":-46,""dy"":-62,""t"":7688},{""x"":921,""y"":465,""dx"":-50,""dy"":-86,""t"":7722},{""x"":928,""y"":452,""dx"":-43,""dy"":-99,""t"":7755},{""x"":933,""y"":530,""dx"":-38,""dy"":-21,""t"":7790},{""x"":976,""y"":731,""dx"":5,""dy"":180,""t"":7824},{""x"":1023,""y"":921,""dx"":52,""dy"":370,""t"":7858},{""x"":1058,""y"":1001,""dx"":87,""dy"":450,""t"":7892},{""x"":1079,""y"":990,""dx"":108,""dy"":439,""t"":7926},{""x"":1069,""y"":941,""dx"":98,""dy"":390,""t"":7960},{""x"":1043,""y"":864,""dx"":72,""dy"":313,""t"":7995},{""x"":1016,""y"":786,""dx"":45,""dy"":235,""t"":8028},{""x"":987,""y"":748,""dx"":16,""dy"":197,""t"":8061},{""x"":984,""y"":697,""dx"":13,""dy"":146,""t"":8097},{""x"":972,""y"":667,""dx"":1,""dy"":116,""t"":8130},{""x"":980,""y"":630,""dx"":9,""dy"":79,""t"":8165},{""x"":971,""y"":630,""dx"":0,""dy"":79,""t"":8197},{""x"":979,""y"":597,""dx"":8,""dy"":46,""t"":8232},{""x"":986,""y"":570,""dx"":15,""dy"":19,""t"":8264},{""x"":993,""y"":566,""dx"":22,""dy"":15,""t"":8299},{""x"":988,""y"":577,""dx"":17,""dy"":26,""t"":8334},{""x"":986,""y"":557,""dx"":15,""dy"":6,""t"":8368},{""x"":990,""y"":554,""dx"":19,""dy"":3,""t"":8402},{""x"":988,""y"":541,""dx"":17,""dy"":-10,""t"":8436},{""x"":977,""y"":542,""dx"":6,""dy"":-9,""t"":8470},{""x"":980,""y"":528,""dx"":9,""dy"":-23,""t"":8504},{""x"":986,""y"":524,""dx"":15,""dy"":-27,""t"":8538},{""x"":986,""y"":520,""dx"":15,""dy"":-31,""t"":8572},{""x"":972,""y"":507,""dx"":1,""dy"":-44,""t"":8606},{""x"":982,""y"":522,""dx"":11,""dy"":-29,""t"":8640},{""x"":980,""y"":516,""dx"":9,""dy"":-35,""t"":8672},{""x"":967,""y"":530,""dx"":-4,""dy"":-21,""t"":8707},{""x"":974,""y"":545,""dx"":3,""dy"":-6,""t"":8741},{""x"":971,""y"":543,""dx"":0,""dy"":-8,""t"":8776},{""x"":968,""y"":525,""dx"":-3,""dy"":-26,""t"":8809},{""x"":972,""y"":535,""dx"":1,""dy"":-16,""t"":8844},{""x"":970,""y"":517,""dx"":-1,""dy"":-34,""t"":8878},{""x"":967,""y"":502,""dx"":-4,""dy"":-49,""t"":8913},{""x"":980,""y"":509,""dx"":9,""dy"":-42,""t"":8947},{""x"":971,""y"":504,""dx"":0,""dy"":-47,""t"":8981},{""x"":953,""y"":486,""dx"":-18,""dy"":-65,""t"":9013}],[{""x"":433,""y"":651,""dx"":-58,""dy"":-170,""t"":10034},{""x"":448,""y"":651,""dx"":-43,""dy"":-170,""t"":10068},{""x"":476,""y"":695,""dx"":-15,""dy"":-126,""t"":10101},{""x"":443,""y"":690,""dx"":-48,""dy"":-131,""t"":10136},{""x"":455,""y"":701,""dx"":-36,""dy"":-120,""t"":10169},{""x"":496,""y"":705,""dx"":5,""dy"":-116,""t"":10204},{""x"":498,""y"":709,""dx"":7,""dy"":-112,""t"":10236},{""x"":509,""y"":686,""dx"":18,""dy"":-135,""t"":10271},{""x"":502,""y"":689,""dx"":11,""dy"":-132,""t"":10305},{""x"":548,""y"":700,""dx"":57,""dy"":-121,""t"":10339},{""x"":570,""y"":690,""dx"":79,""dy"":-131,""t"":10373},{""x"":570,""y"":697,""dx"":79,""dy"":-124,""t"":10407},{""x"":581,""y"":719,""dx"":90,""dy"":-102,""t"":10442},{""x"":572,""y"":719,""dx"":81,""dy"":-102,""t"":10477},{""x"":568,""y"":727,""dx"":77,""dy"":-94,""t"":10510},{""x"":560,""y"":719,""dx"":69,""dy"":-102,""t"":10544},{""x"":559,""y"":697,""dx"":68,""dy"":-124,""t"":10578},{""x"":574,""y"":708,""dx"":83,""dy"":-113,""t"":10613},{""x"":576,""y"":705,""dx"":85,""dy"":-116,""t"":10646},{""x"":657,""y"":740,""dx"":166,""dy"":-81,""t"":10680},{""x"":768,""y"":921,""dx"":277,""dy"":100,""t"":10713},{""x"":884,""y"":1089,""dx"":393,""dy"":268,""t"":10748},{""x"":965,""y"":1181,""dx"":474,""dy"":360,""t"":10782},{""x"":991,""y"":1198,""dx"":500,""dy"":377,""t"":10816},{""x"":996,""y"":1176,""dx"":505,""dy"":355,""t"":10850},{""x"":994,""y"":1118,""dx"":503,""dy"":297,""t"":10883},{""x"":952,""y"":1080,""dx"":461,""dy"":259,""t"":10918},{""x"":929,""y"":1030,""dx"":438,""dy"":209,""t"":10952},{""x"":883,""y"":977,""dx"":392,""dy"":156,""t"":10985},{""x"":838,""y"":918,""dx"":347,""dy"":97,""t"":11020},{""x"":795,""y"":874,""dx"":304,""dy"":53,""t"":11055},{""x"":757,""y"":809,""dx"":266,""dy"":-12,""t"":11088},{""x"":740,""y"":763,""dx"":249,""dy"":-58,""t"":11122},{""x"":725,""y"":766,""dx"":234,""dy"":-55,""t"":11157},{""x"":688,""y"":754,""dx"":197,""dy"":-67,""t"":11190},{""x"":648,""y"":730,""dx"":157,""dy"":-91,""t"":11224},{""x"":617,""y"":732,""dx"":126,""dy"":-89,""t"":11257},{""x"":612,""y"":714,""dx"":121,""dy"":-107,""t"":11292},{""x"":611,""y"":715,""dx"":120,""dy"":-106,""t"":11326},{""x"":606,""y"":705,""dx"":115,""dy"":-116,""t"":11360},{""x"":598,""y"":720,""dx"":107,""dy"":-101,""t"":11394},{""x"":595,""y"":718,""dx"":104,""dy"":-103,""t"":11428},{""x"":601,""y"":714,""dx"":110,""dy"":-107,""t"":11461},{""x"":590,""y"":711,""dx"":99,""dy"":-110,""t"":11496},{""x"":589,""y"":716,""dx"":98,""dy"":-105,""t"":11530},{""x"":584,""y"":726,""dx"":93,""dy"":-95,""t"":11564},{""x"":574,""y"":728,""dx"":83,""dy"":-93,""t"":11598},{""x"":559,""y"":707,""dx"":68,""dy"":-114,""t"":11632},{""x"":570,""y"":716,""dx"":79,""dy"":-105,""t"":11666},{""x"":554,""y"":700,""dx"":63,""dy"":-121,""t"":11699},{""x"":566,""y"":695,""dx"":75,""dy"":-126,""t"":11733},{""x"":581,""y"":705,""dx"":90,""dy"":-116,""t"":11768},{""x"":577,""y"":721,""dx"":86,""dy"":-100,""t"":11802},{""x"":574,""y"":736,""dx"":83,""dy"":-85,""t"":11833},{""x"":561,""y"":743,""dx"":70,""dy"":-78,""t"":11869},{""x"":553,""y"":733,""dx"":62,""dy"":-88,""t"":11904},{""x"":546,""y"":736,""dx"":55,""dy"":-85,""t"":11938},{""x"":547,""y"":738,""dx"":56,""dy"":-83,""t"":11971},{""x"":549,""y"":742,""dx"":58,""dy"":-79,""t"":12005},{""x"":544,""y"":726,""dx"":53,""dy"":-95,""t"":12040}],[{""x"":1485,""y"":736,""dx"":34,""dy"":-85,""t"":13059},{""x"":1485,""y"":751,""dx"":34,""dy"":-70,""t"":13095},{""x"":1455,""y"":747,""dx"":4,""dy"":-74,""t"":13128},{""x"":1459,""y"":751,""dx"":8,""dy"":-70,""t"":13161},{""x"":1454,""y"":743,""dx"":3,""dy"":-78,""t"":13196},{""x"":1443,""y"":747,""dx"":-8,""dy"":-74,""t"":13230},{""x"":1444,""y"":722,""dx"":-7,""dy"":-99,""t"":13264},{""x"":1444,""y"":708,""dx"":-7,""dy"":-113,""t"":13298},{""x"":1444,""y"":713,""dx"":-7,""dy"":-108,""t"":13332},{""x"":1445,""y"":727,""dx"":-6,""dy"":-94,""t"":13365},{""x"":1446,""y"":697,""dx"":-5,""dy"":-124,""t"":13401},{""x"":1450,""y"":701,""dx"":-1,""dy"":-120,""t"":13432},{""x"":1459,""y"":716,""dx"":8,""dy"":-105,""t"":13468},{""x"":1457,""y"":719,""dx"":6,""dy"":-102,""t"":13502},{""x"":1463,""y"":715,""dx"":12,""dy"":-106,""t"":13536},{""x"":1462,""y"":733,""dx"":11,""dy"":-88,""t"":13570},{""x"":1476,""y"":774,""dx"":25,""dy"":-47,""t"":13604},{""x"":1468,""y"":768,""dx"":17,""dy"":-53,""t"":13637},{""x"":1463,""y"":768,""dx"":12,""dy"":-53,""t"":13673},{""x"":1449,""y"":770,""dx"":-2,""dy"":-51,""t"":13706},{""x"":1455,""y"":811,""dx"":4,""dy"":-10,""t"":13740},{""x"":1459,""y"":795,""dx"":8,""dy"":-26,""t"":13774},{""x"":1441,""y"":816,""dx"":-10,""dy"":-5,""t"":13808},{""x"":1413,""y"":844,""dx"":-38,""dy"":23,""t"":13839},{""x"":1412,""y"":862,""dx"":-39,""dy"":41,""t"":13876},{""x"":1424,""y"":844,""dx"":-27,""dy"":23,""t"":13911},{""x"":1420,""y"":833,""dx"":-31,""dy"":12,""t"":13944},{""x"":1403,""y"":824,""dx"":-48,""dy"":3,""t"":13978},{""x"":1408,""y"":822,""dx"":-43,""dy"":1,""t"":14012},{""x"":1402,""y"":796,""dx"":-49,""dy"":-25,""t"":14046},{""x"":1402,""y"":792,""dx"":-49,""dy"":-29,""t"":14080},{""x"":1401,""y"":773,""dx"":-50,""dy"":-48,""t"":14114},{""x"":1393,""y"":784,""dx"":-58,""dy"":-37,""t"":14148},{""x"":1414,""y"":780,""dx"":-37,""dy"":-41,""t"":14182},{""x"":1422,""y"":766,""dx"":-29,""dy"":-55,""t"":14216},{""x"":1428,""y"":744,""dx"":-23,""dy"":-77,""t"":14249},{""x"":1427,""y"":739,""dx"":-24,""dy"":-82,""t"":14285},{""x"":1430,""y"":728,""dx"":-21,""dy"":-93,""t"":14318},{""x"":1436,""y"":729,""dx"":-15,""dy"":-92,""t"":14352},{""x"":1421,""y"":730,""dx"":-30,""dy"":-91,""t"":14386},{""x"":1434,""y"":754,""dx"":-17,""dy"":-67,""t"":14420},{""x"":1435,""y"":748,""dx"":-16,""dy"":-73,""t"":14454},{""x"":1418,""y"":754,""dx"":-33,""dy"":-67,""t"":14488},{""x"":1421,""y"":753,""dx"":-30,""dy"":-68,""t"":14522},{""x"":1420,""y"":759,""dx"":-31,""dy"":-62,""t"":14555},{""x"":1439,""y"":749,""dx"":-12,""dy"":-72,""t"":14590},{""x"":1459,""y"":755,""dx"":8,""dy"":-66,""t"":14625},{""x"":1471,""y"":779,""dx"":20,""dy"":-42,""t"":14658},{""x"":1473,""y"":791,""dx"":22,""dy"":-30,""t"":14692},{""x"":1469,""y"":773,""dx"":18,""dy"":-48,""t"":14726},{""x"":1462,""y"":788,""dx"":11,""dy"":-33,""t"":14760},{""x"":1463,""y"":788,""dx"":12,""dy"":-33,""t"":14794},{""x"":1445,""y"":775,""dx"":-6,""dy"":-46,""t"":14828},{""x"":1440,""y"":758,""dx"":-11,""dy"":-63,""t"":14861},{""x"":1453,""y"":751,""dx"":2,""dy"":-70,""t"":14896},{""x"":1472,""y"":742,""dx"":21,""dy"":-79,""t"":14930},{""x"":1482,""y"":755,""dx"":31,""dy"":-66,""t"":14964},{""x"":1465,""y"":771,""dx"":14,""dy"":-50,""t"":14998},{""x"":1460,""y"":786,""dx"":9,""dy"":-35,""t"":15029}]]","[100,100,90,75,100]","[{""x"":-14.35,""y"":25.283333333333335,""r"":38.82485961868258},{""x"":-19.627118644067796,""y"":37.440677966101696,""r"":25.56303641580453},{""x"":-9.316666666666666,""y"":21.866666666666667,""r"":109.6929701943568},{""x"":142.43333333333334,""y"":-43.016666666666666,""r"":148.41768249351884},{""x"":-7.898305084745763,""y"":-57.49152542372882,""r"":35.27707865003863}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.43","validate","","","","","","","","","",""
