"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","150","304970","0.0-6.0-2.0-2.45","","","","","680","8","","","","","","","","","","","","","","","","","true","star","8"
"","canvas-keyboard-response","151","305980","0.0-6.0-2.0-0.46","","","","","null","null","","","","","","","","","recall","[""2"",""5"",""8"",""8"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""8"",""4"",""2"",""4"",""2"",""4"",""8"",""6"",""6"",""4"",""5"",""4"",""8"",""2"",""2"",""5"",""6"",""6"",""5"",""8"",""8"",""2"",""5"",""8"",""6"",""6"",""5"",""6"",""4"",""4"",""8"",""2"",""2"",""2"",""8"",""2"",""6"",""5"",""4""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","152","307992","0.0-6.0-2.0-1.46","","","","","null","null","","[""circle"",""star_1"",""triangle"",""hexagram""]","","","","","","","","","","4","","[{""x"":1166,""y"":555,""t"":4},{""x"":1164,""y"":547,""t"":46},{""x"":1195,""y"":567,""t"":76},{""x"":1195,""y"":575,""t"":104},{""x"":1213,""y"":584,""t"":141},{""x"":1212,""y"":575,""t"":174},{""x"":1202,""y"":573,""t"":210},{""x"":1189,""y"":557,""t"":245},{""x"":1159,""y"":574,""t"":276},{""x"":1103,""y"":595,""t"":310},{""x"":1043,""y"":614,""t"":344},{""x"":1007,""y"":619,""t"":378},{""x"":979,""y"":625,""t"":412},{""x"":959,""y"":635,""t"":445},{""x"":943,""y"":644,""t"":480},{""x"":939,""y"":639,""t"":513},{""x"":931,""y"":643,""t"":547},{""x"":917,""y"":659,""t"":582},{""x"":921,""y"":650,""t"":616},{""x"":918,""y"":650,""t"":652},{""x"":911,""y"":662,""t"":684},{""x"":907,""y"":659,""t"":719},{""x"":907,""y"":660,""t"":752},{""x"":949,""y"":639,""t"":785},{""x"":979,""y"":619,""t"":819},{""x"":1002,""y"":619,""t"":855},{""x"":1017,""y"":593,""t"":889},{""x"":1002,""y"":589,""t"":922},{""x"":992,""y"":589,""t"":955},{""x"":1002,""y"":561,""t"":990},{""x"":1019,""y"":523,""t"":1024},{""x"":1029,""y"":517,""t"":1058},{""x"":1032,""y"":532,""t"":1092},{""x"":1094,""y"":479,""t"":1125},{""x"":1086,""y"":459,""t"":1160},{""x"":1107,""y"":451,""t"":1194},{""x"":1161,""y"":484,""t"":1229},{""x"":1207,""y"":518,""t"":1260},{""x"":1232,""y"":536,""t"":1296},{""x"":1258,""y"":548,""t"":1330},{""x"":1277,""y"":592,""t"":1366},{""x"":1296,""y"":610,""t"":1398},{""x"":1308,""y"":633,""t"":1431},{""x"":1331,""y"":625,""t"":1466},{""x"":1347,""y"":618,""t"":1501},{""x"":1350,""y"":625,""t"":1534},{""x"":1348,""y"":624,""t"":1568},{""x"":1350,""y"":618,""t"":1602},{""x"":1338,""y"":613,""t"":1636},{""x"":1327,""y"":607,""t"":1668},{""x"":1302,""y"":627,""t"":1704},{""x"":1293,""y"":629,""t"":1740},{""x"":1299,""y"":629,""t"":1772},{""x"":1292,""y"":623,""t"":1806},{""x"":1278,""y"":617,""t"":1840},{""x"":1280,""y"":615,""t"":1874},{""x"":1267,""y"":610,""t"":1907},{""x"":1286,""y"":590,""t"":1942},{""x"":1261,""y"":599,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","153","310442","0.0-6.0-2.0-2.46","","","","","944","2","","","","","","","","","","","","","","","","","true","hexagram","2"
"","canvas-keyboard-response","154","311454","0.0-6.0-2.0-0.47","","","","","null","null","","","","","","","","","recall","[""2"",""5"",""8"",""8"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""8"",""4"",""2"",""4"",""2"",""4"",""8"",""6"",""6"",""4"",""5"",""4"",""8"",""2"",""2"",""5"",""6"",""6"",""5"",""8"",""8"",""2"",""5"",""8"",""6"",""6"",""5"",""6"",""4"",""4"",""8"",""2"",""2"",""2"",""8"",""2"",""6"",""5"",""4""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","155","313467","0.0-6.0-2.0-1.47","","","","","null","null","","[""star"",""rect"",""ring_1"",""hexagram""]","","","","","","","","","","4","","[{""x"":1185,""y"":616,""t"":5},{""x"":1167,""y"":604,""t"":51},{""x"":1120,""y"":587,""t"":76},{""x"":1114,""y"":591,""t"":105},{""x"":1079,""y"":600,""t"":141},{""x"":1063,""y"":606,""t"":175},{""x"":1048,""y"":607,""t"":208},{""x"":1050,""y"":605,""t"":241},{""x"":1026,""y"":600,""t"":276},{""x"":1005,""y"":626,""t"":310},{""x"":978,""y"":636,""t"":344},{""x"":960,""y"":637,""t"":379},{""x"":947,""y"":651,""t"":412},{""x"":953,""y"":653,""t"":446},{""x"":953,""y"":642,""t"":479},{""x"":939,""y"":652,""t"":514},{""x"":946,""y"":661,""t"":549},{""x"":947,""y"":670,""t"":582},{""x"":898,""y"":658,""t"":616},{""x"":912,""y"":649,""t"":650},{""x"":931,""y"":637,""t"":684},{""x"":924,""y"":647,""t"":718},{""x"":862,""y"":659,""t"":752},{""x"":908,""y"":641,""t"":786},{""x"":949,""y"":628,""t"":820},{""x"":966,""y"":631,""t"":855},{""x"":982,""y"":618,""t"":889},{""x"":1003,""y"":603,""t"":922},{""x"":1009,""y"":590,""t"":963},{""x"":1020,""y"":587,""t"":994},{""x"":1040,""y"":585,""t"":1024},{""x"":1049,""y"":565,""t"":1058},{""x"":995,""y"":570,""t"":1092},{""x"":996,""y"":593,""t"":1126},{""x"":924,""y"":619,""t"":1159},{""x"":963,""y"":623,""t"":1194},{""x"":954,""y"":625,""t"":1228},{""x"":1010,""y"":611,""t"":1262},{""x"":991,""y"":601,""t"":1295},{""x"":1018,""y"":586,""t"":1330},{""x"":985,""y"":587,""t"":1361},{""x"":1003,""y"":593,""t"":1398},{""x"":1008,""y"":594,""t"":1432},{""x"":1029,""y"":579,""t"":1468},{""x"":1035,""y"":570,""t"":1499},{""x"":1033,""y"":571,""t"":1535},{""x"":1065,""y"":558,""t"":1568},{""x"":1067,""y"":546,""t"":1601},{""x"":1090,""y"":520,""t"":1635},{""x"":1079,""y"":508,""t"":1670},{""x"":1069,""y"":502,""t"":1704},{""x"":1061,""y"":499,""t"":1736},{""x"":1044,""y"":492,""t"":1772},{""x"":1029,""y"":484,""t"":1807},{""x"":1079,""y"":510,""t"":1841},{""x"":1113,""y"":547,""t"":1874},{""x"":1149,""y"":581,""t"":1909},{""x"":1189,""y"":591,""t"":1942},{""x"":1227,""y"":594,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","156","315763","0.0-6.0-2.0-2.47","","","","","787","6","","","","","","","","","","","","","","","","","true","ring_1","6"
"","canvas-keyboard-response","157","316771","0.0-6.0-2.0-0.48","","","","","null","null","","","","","","","","","recall","[""2"",""5"",""8"",""8"",""4"",""5"",""4"",""6"",""5"",""5"",""6"",""8"",""4"",""2"",""4"",""2"",""4"",""8"",""6"",""6"",""4"",""5"",""4"",""8"",""2"",""2"",""5"",""6"",""6"",""5"",""8"",""8"",""2"",""5"",""8"",""6"",""6"",""5"",""6"",""4"",""4"",""8"",""2"",""2"",""2"",""8"",""2"",""6"",""5"",""4""]","1500","4","shape","","","","","",""
"","canvas-keyboard-response","158","318782","0.0-6.0-2.0-1.48","","","","","null","null","","[""triangle"",""ring_1"",""rect"",""hexagram""]","","","","","","","","","","4","","[{""x"":1182,""y"":619,""t"":4},{""x"":1128,""y"":641,""t"":39},{""x"":1084,""y"":660,""t"":74},{""x"":1050,""y"":674,""t"":107},{""x"":1030,""y"":681,""t"":139},{""x"":998,""y"":682,""t"":175},{""x"":998,""y"":665,""t"":210},{""x"":994,""y"":658,""t"":244},{""x"":992,""y"":655,""t"":276},{""x"":969,""y"":662,""t"":310},{""x"":944,""y"":661,""t"":345},{""x"":933,""y"":663,""t"":376},{""x"":926,""y"":647,""t"":412},{""x"":914,""y"":635,""t"":446},{""x"":894,""y"":641,""t"":480},{""x"":912,""y"":623,""t"":513},{""x"":922,""y"":624,""t"":549},{""x"":921,""y"":633,""t"":582},{""x"":914,""y"":646,""t"":617},{""x"":941,""y"":645,""t"":650},{""x"":949,""y"":637,""t"":684},{""x"":948,""y"":638,""t"":718},{""x"":945,""y"":627,""t"":753},{""x"":948,""y"":629,""t"":787},{""x"":959,""y"":630,""t"":821},{""x"":957,""y"":614,""t"":855},{""x"":962,""y"":624,""t"":888},{""x"":1008,""y"":610,""t"":923},{""x"":1058,""y"":566,""t"":956},{""x"":1085,""y"":555,""t"":990},{""x"":1088,""y"":535,""t"":1024},{""x"":1051,""y"":537,""t"":1058},{""x"":1091,""y"":520,""t"":1092},{""x"":1079,""y"":484,""t"":1126},{""x"":1112,""y"":467,""t"":1161},{""x"":1089,""y"":449,""t"":1194},{""x"":1127,""y"":439,""t"":1228},{""x"":1102,""y"":461,""t"":1262},{""x"":1083,""y"":459,""t"":1296},{""x"":1091,""y"":474,""t"":1330},{""x"":1081,""y"":506,""t"":1365},{""x"":1127,""y"":530,""t"":1399},{""x"":1165,""y"":560,""t"":1433},{""x"":1208,""y"":581,""t"":1466},{""x"":1225,""y"":618,""t"":1501},{""x"":1264,""y"":626,""t"":1533},{""x"":1302,""y"":613,""t"":1568},{""x"":1322,""y"":624,""t"":1603},{""x"":1331,""y"":624,""t"":1636},{""x"":1335,""y"":645,""t"":1671},{""x"":1328,""y"":641,""t"":1705},{""x"":1318,""y"":629,""t"":1738},{""x"":1312,""y"":623,""t"":1772},{""x"":1306,""y"":613,""t"":1806},{""x"":1307,""y"":609,""t"":1841},{""x"":1297,""y"":597,""t"":1875},{""x"":1290,""y"":588,""t"":1909},{""x"":1283,""y"":580,""t"":1940}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","159","321170","0.0-6.0-2.0-2.48","","","","","880","5","","","","","","","","","","","","","","","","","true","star","5"
