"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4891","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4897","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12953","0.0-2.0-0.0","","","","","8056","{""name"":""蔡思琪"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","14841","0.0-2.0-1.0","","","","","1887","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","15377","0.0-3.0","","","","","534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19817","0.0-4.0","","","","","","","","","1500","","","","","","","","","","","","","","","",""
"","html-button-response","6","20833","0.0-5.0-0.0","","","","","1014","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33199","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","33857","0.0-5.0-2.0","","","","","657","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51353","0.0-5.0-3.0","","","","","","","","","","[[{""x"":507,""y"":324,""dx"":16,""dy"":43,""t"":991},{""x"":521,""y"":324,""dx"":30,""dy"":43,""t"":1024},{""x"":526,""y"":329,""dx"":35,""dy"":48,""t"":1057},{""x"":523,""y"":340,""dx"":32,""dy"":59,""t"":1092},{""x"":520,""y"":350,""dx"":29,""dy"":69,""t"":1123},{""x"":509,""y"":331,""dx"":18,""dy"":50,""t"":1187},{""x"":504,""y"":296,""dx"":13,""dy"":15,""t"":1199},{""x"":501,""y"":298,""dx"":10,""dy"":17,""t"":1227},{""x"":500,""y"":287,""dx"":9,""dy"":6,""t"":1262},{""x"":509,""y"":282,""dx"":18,""dy"":1,""t"":1296},{""x"":500,""y"":277,""dx"":9,""dy"":-4,""t"":1330},{""x"":522,""y"":289,""dx"":31,""dy"":8,""t"":1364},{""x"":550,""y"":304,""dx"":59,""dy"":23,""t"":1397},{""x"":561,""y"":315,""dx"":70,""dy"":34,""t"":1432},{""x"":550,""y"":319,""dx"":59,""dy"":38,""t"":1466},{""x"":623,""y"":517,""dx"":132,""dy"":236,""t"":1500},{""x"":696,""y"":685,""dx"":205,""dy"":404,""t"":1532},{""x"":732,""y"":900,""dx"":241,""dy"":619,""t"":1568},{""x"":738,""y"":864,""dx"":247,""dy"":583,""t"":1602},{""x"":753,""y"":849,""dx"":262,""dy"":568,""t"":1635},{""x"":724,""y"":789,""dx"":233,""dy"":508,""t"":1670},{""x"":687,""y"":700,""dx"":196,""dy"":419,""t"":1704},{""x"":662,""y"":623,""dx"":171,""dy"":342,""t"":1738},{""x"":635,""y"":559,""dx"":144,""dy"":278,""t"":1772},{""x"":619,""y"":502,""dx"":128,""dy"":221,""t"":1807},{""x"":592,""y"":458,""dx"":101,""dy"":177,""t"":1841},{""x"":566,""y"":411,""dx"":75,""dy"":130,""t"":1874},{""x"":543,""y"":352,""dx"":52,""dy"":71,""t"":1909},{""x"":525,""y"":315,""dx"":34,""dy"":34,""t"":1942},{""x"":509,""y"":289,""dx"":18,""dy"":8,""t"":1976},{""x"":498,""y"":271,""dx"":7,""dy"":-10,""t"":2010},{""x"":487,""y"":285,""dx"":-4,""dy"":4,""t"":2045},{""x"":498,""y"":292,""dx"":7,""dy"":11,""t"":2079},{""x"":489,""y"":278,""dx"":-2,""dy"":-3,""t"":2111},{""x"":504,""y"":300,""dx"":13,""dy"":19,""t"":2146},{""x"":504,""y"":289,""dx"":13,""dy"":8,""t"":2180},{""x"":515,""y"":289,""dx"":24,""dy"":8,""t"":2214},{""x"":515,""y"":309,""dx"":24,""dy"":28,""t"":2248},{""x"":529,""y"":322,""dx"":38,""dy"":41,""t"":2282},{""x"":527,""y"":332,""dx"":36,""dy"":51,""t"":2315},{""x"":534,""y"":328,""dx"":43,""dy"":47,""t"":2351},{""x"":519,""y"":342,""dx"":28,""dy"":61,""t"":2384},{""x"":525,""y"":345,""dx"":34,""dy"":64,""t"":2418},{""x"":537,""y"":351,""dx"":46,""dy"":70,""t"":2451},{""x"":535,""y"":339,""dx"":44,""dy"":58,""t"":2485},{""x"":540,""y"":342,""dx"":49,""dy"":61,""t"":2521},{""x"":554,""y"":337,""dx"":63,""dy"":56,""t"":2553},{""x"":572,""y"":344,""dx"":81,""dy"":63,""t"":2588},{""x"":558,""y"":325,""dx"":67,""dy"":44,""t"":2622},{""x"":537,""y"":304,""dx"":46,""dy"":23,""t"":2656},{""x"":546,""y"":323,""dx"":55,""dy"":42,""t"":2690},{""x"":541,""y"":284,""dx"":50,""dy"":3,""t"":2724},{""x"":541,""y"":324,""dx"":50,""dy"":43,""t"":2758},{""x"":554,""y"":327,""dx"":63,""dy"":46,""t"":2792},{""x"":553,""y"":324,""dx"":62,""dy"":43,""t"":2827},{""x"":535,""y"":318,""dx"":44,""dy"":37,""t"":2859},{""x"":501,""y"":317,""dx"":10,""dy"":36,""t"":2893},{""x"":490,""y"":298,""dx"":-1,""dy"":17,""t"":2928},{""x"":485,""y"":312,""dx"":-6,""dy"":31,""t"":2962}],[{""x"":1551,""y"":324,""dx"":100,""dy"":43,""t"":4017},{""x"":1538,""y"":328,""dx"":87,""dy"":47,""t"":4051},{""x"":1503,""y"":311,""dx"":52,""dy"":30,""t"":4084},{""x"":1515,""y"":331,""dx"":64,""dy"":50,""t"":4118},{""x"":1517,""y"":340,""dx"":66,""dy"":59,""t"":4151},{""x"":1525,""y"":335,""dx"":74,""dy"":54,""t"":4185},{""x"":1505,""y"":311,""dx"":54,""dy"":30,""t"":4220},{""x"":1493,""y"":271,""dx"":42,""dy"":-10,""t"":4255},{""x"":1503,""y"":273,""dx"":52,""dy"":-8,""t"":4288},{""x"":1485,""y"":271,""dx"":34,""dy"":-10,""t"":4322},{""x"":1486,""y"":259,""dx"":35,""dy"":-22,""t"":4356},{""x"":1476,""y"":271,""dx"":25,""dy"":-10,""t"":4391},{""x"":1467,""y"":300,""dx"":16,""dy"":19,""t"":4423},{""x"":1471,""y"":293,""dx"":20,""dy"":12,""t"":4458},{""x"":1488,""y"":284,""dx"":37,""dy"":3,""t"":4492},{""x"":1482,""y"":296,""dx"":31,""dy"":15,""t"":4525},{""x"":1479,""y"":329,""dx"":28,""dy"":48,""t"":4560},{""x"":1469,""y"":308,""dx"":18,""dy"":27,""t"":4594},{""x"":1468,""y"":306,""dx"":17,""dy"":25,""t"":4628},{""x"":1465,""y"":274,""dx"":14,""dy"":-7,""t"":4659},{""x"":1459,""y"":270,""dx"":8,""dy"":-11,""t"":4696},{""x"":1477,""y"":259,""dx"":26,""dy"":-22,""t"":4730},{""x"":1507,""y"":261,""dx"":56,""dy"":-20,""t"":4764},{""x"":1527,""y"":266,""dx"":76,""dy"":-15,""t"":4798},{""x"":1539,""y"":280,""dx"":88,""dy"":-1,""t"":4832},{""x"":1555,""y"":309,""dx"":104,""dy"":28,""t"":4865},{""x"":1577,""y"":300,""dx"":126,""dy"":19,""t"":4900},{""x"":1578,""y"":305,""dx"":127,""dy"":24,""t"":4934},{""x"":1567,""y"":308,""dx"":116,""dy"":27,""t"":4968},{""x"":1566,""y"":334,""dx"":115,""dy"":53,""t"":5001},{""x"":1528,""y"":298,""dx"":77,""dy"":17,""t"":5035},{""x"":1495,""y"":266,""dx"":44,""dy"":-15,""t"":5068},{""x"":1479,""y"":249,""dx"":28,""dy"":-32,""t"":5104},{""x"":1453,""y"":231,""dx"":2,""dy"":-50,""t"":5138},{""x"":1419,""y"":235,""dx"":-32,""dy"":-46,""t"":5172},{""x"":1435,""y"":248,""dx"":-16,""dy"":-33,""t"":5206},{""x"":1446,""y"":255,""dx"":-5,""dy"":-26,""t"":5239},{""x"":1447,""y"":253,""dx"":-4,""dy"":-28,""t"":5275},{""x"":1475,""y"":279,""dx"":24,""dy"":-2,""t"":5307},{""x"":1473,""y"":285,""dx"":22,""dy"":4,""t"":5342},{""x"":1476,""y"":290,""dx"":25,""dy"":9,""t"":5376},{""x"":1488,""y"":296,""dx"":37,""dy"":15,""t"":5410},{""x"":1486,""y"":269,""dx"":35,""dy"":-12,""t"":5445},{""x"":1459,""y"":264,""dx"":8,""dy"":-17,""t"":5479},{""x"":1453,""y"":255,""dx"":2,""dy"":-26,""t"":5512},{""x"":1476,""y"":263,""dx"":25,""dy"":-18,""t"":5547},{""x"":1525,""y"":283,""dx"":74,""dy"":2,""t"":5579},{""x"":1538,""y"":282,""dx"":87,""dy"":1,""t"":5614},{""x"":1542,""y"":279,""dx"":91,""dy"":-2,""t"":5649},{""x"":1533,""y"":276,""dx"":82,""dy"":-5,""t"":5681},{""x"":1543,""y"":281,""dx"":92,""dy"":0,""t"":5716},{""x"":1533,""y"":274,""dx"":82,""dy"":-7,""t"":5751},{""x"":1523,""y"":271,""dx"":72,""dy"":-10,""t"":5784},{""x"":1530,""y"":282,""dx"":79,""dy"":1,""t"":5818},{""x"":1510,""y"":305,""dx"":59,""dy"":24,""t"":5852},{""x"":1505,""y"":281,""dx"":54,""dy"":0,""t"":5885},{""x"":1498,""y"":273,""dx"":47,""dy"":-8,""t"":5921},{""x"":1504,""y"":260,""dx"":53,""dy"":-21,""t"":5953},{""x"":1501,""y"":258,""dx"":50,""dy"":-23,""t"":5988}],[{""x"":864,""y"":528,""dx"":-107,""dy"":-23,""t"":7008},{""x"":872,""y"":518,""dx"":-99,""dy"":-33,""t"":7042},{""x"":877,""y"":503,""dx"":-94,""dy"":-48,""t"":7076},{""x"":877,""y"":506,""dx"":-94,""dy"":-45,""t"":7109},{""x"":883,""y"":486,""dx"":-88,""dy"":-65,""t"":7143},{""x"":890,""y"":514,""dx"":-81,""dy"":-37,""t"":7178},{""x"":895,""y"":554,""dx"":-76,""dy"":3,""t"":7212},{""x"":889,""y"":749,""dx"":-82,""dy"":198,""t"":7246},{""x"":880,""y"":830,""dx"":-91,""dy"":279,""t"":7280},{""x"":875,""y"":842,""dx"":-96,""dy"":291,""t"":7315},{""x"":891,""y"":850,""dx"":-80,""dy"":299,""t"":7348},{""x"":903,""y"":817,""dx"":-68,""dy"":266,""t"":7381},{""x"":906,""y"":787,""dx"":-65,""dy"":236,""t"":7417},{""x"":899,""y"":747,""dx"":-72,""dy"":196,""t"":7451},{""x"":892,""y"":708,""dx"":-79,""dy"":157,""t"":7485},{""x"":884,""y"":660,""dx"":-87,""dy"":109,""t"":7518},{""x"":885,""y"":644,""dx"":-86,""dy"":93,""t"":7551},{""x"":867,""y"":593,""dx"":-104,""dy"":42,""t"":7586},{""x"":851,""y"":577,""dx"":-120,""dy"":26,""t"":7621},{""x"":830,""y"":545,""dx"":-141,""dy"":-6,""t"":7655},{""x"":843,""y"":512,""dx"":-128,""dy"":-39,""t"":7689},{""x"":866,""y"":508,""dx"":-105,""dy"":-43,""t"":7722},{""x"":867,""y"":489,""dx"":-104,""dy"":-62,""t"":7756},{""x"":890,""y"":504,""dx"":-81,""dy"":-47,""t"":7790},{""x"":915,""y"":500,""dx"":-56,""dy"":-51,""t"":7824},{""x"":937,""y"":502,""dx"":-34,""dy"":-49,""t"":7859},{""x"":952,""y"":491,""dx"":-19,""dy"":-60,""t"":7893},{""x"":952,""y"":482,""dx"":-19,""dy"":-69,""t"":7926},{""x"":933,""y"":477,""dx"":-38,""dy"":-74,""t"":7961},{""x"":945,""y"":482,""dx"":-26,""dy"":-69,""t"":7994},{""x"":930,""y"":479,""dx"":-41,""dy"":-72,""t"":8028},{""x"":931,""y"":493,""dx"":-40,""dy"":-58,""t"":8061},{""x"":929,""y"":486,""dx"":-42,""dy"":-65,""t"":8096},{""x"":914,""y"":516,""dx"":-57,""dy"":-35,""t"":8130},{""x"":902,""y"":509,""dx"":-69,""dy"":-42,""t"":8164},{""x"":903,""y"":513,""dx"":-68,""dy"":-38,""t"":8198},{""x"":903,""y"":537,""dx"":-68,""dy"":-14,""t"":8229},{""x"":894,""y"":551,""dx"":-77,""dy"":0,""t"":8266},{""x"":890,""y"":563,""dx"":-81,""dy"":12,""t"":8300},{""x"":899,""y"":582,""dx"":-72,""dy"":31,""t"":8334},{""x"":899,""y"":590,""dx"":-72,""dy"":39,""t"":8368},{""x"":896,""y"":578,""dx"":-75,""dy"":27,""t"":8402},{""x"":879,""y"":574,""dx"":-92,""dy"":23,""t"":8436},{""x"":872,""y"":563,""dx"":-99,""dy"":12,""t"":8470},{""x"":887,""y"":531,""dx"":-84,""dy"":-20,""t"":8505},{""x"":897,""y"":524,""dx"":-74,""dy"":-27,""t"":8539},{""x"":917,""y"":519,""dx"":-54,""dy"":-32,""t"":8572},{""x"":943,""y"":516,""dx"":-28,""dy"":-35,""t"":8607},{""x"":950,""y"":531,""dx"":-21,""dy"":-20,""t"":8638},{""x"":932,""y"":533,""dx"":-39,""dy"":-18,""t"":8674},{""x"":900,""y"":539,""dx"":-71,""dy"":-12,""t"":8708},{""x"":909,""y"":532,""dx"":-62,""dy"":-19,""t"":8742},{""x"":903,""y"":530,""dx"":-68,""dy"":-21,""t"":8776},{""x"":910,""y"":527,""dx"":-61,""dy"":-24,""t"":8810},{""x"":909,""y"":549,""dx"":-62,""dy"":-2,""t"":8844},{""x"":897,""y"":545,""dx"":-74,""dy"":-6,""t"":8878},{""x"":884,""y"":527,""dx"":-87,""dy"":-24,""t"":8912},{""x"":881,""y"":527,""dx"":-90,""dy"":-24,""t"":8946},{""x"":877,""y"":492,""dx"":-94,""dy"":-59,""t"":8980},{""x"":883,""y"":482,""dx"":-88,""dy"":-69,""t"":9014}],[{""x"":431,""y"":672,""dx"":-60,""dy"":-149,""t"":10033},{""x"":434,""y"":680,""dx"":-57,""dy"":-141,""t"":10068},{""x"":467,""y"":680,""dx"":-24,""dy"":-141,""t"":10103},{""x"":476,""y"":682,""dx"":-15,""dy"":-139,""t"":10136},{""x"":491,""y"":686,""dx"":0,""dy"":-135,""t"":10170},{""x"":494,""y"":692,""dx"":3,""dy"":-129,""t"":10203},{""x"":492,""y"":692,""dx"":1,""dy"":-129,""t"":10235},{""x"":479,""y"":691,""dx"":-12,""dy"":-130,""t"":10272},{""x"":483,""y"":700,""dx"":-8,""dy"":-121,""t"":10306},{""x"":480,""y"":708,""dx"":-11,""dy"":-113,""t"":10340},{""x"":488,""y"":744,""dx"":-3,""dy"":-77,""t"":10374},{""x"":547,""y"":928,""dx"":56,""dy"":107,""t"":10408},{""x"":597,""y"":1079,""dx"":106,""dy"":258,""t"":10442},{""x"":664,""y"":1123,""dx"":173,""dy"":302,""t"":10476},{""x"":719,""y"":1133,""dx"":228,""dy"":312,""t"":10511},{""x"":707,""y"":1046,""dx"":216,""dy"":225,""t"":10543},{""x"":711,""y"":1017,""dx"":220,""dy"":196,""t"":10578},{""x"":694,""y"":995,""dx"":203,""dy"":174,""t"":10612},{""x"":669,""y"":935,""dx"":178,""dy"":114,""t"":10646},{""x"":644,""y"":910,""dx"":153,""dy"":89,""t"":10680},{""x"":642,""y"":892,""dx"":151,""dy"":71,""t"":10714},{""x"":603,""y"":856,""dx"":112,""dy"":35,""t"":10749},{""x"":585,""y"":802,""dx"":94,""dy"":-19,""t"":10782},{""x"":563,""y"":787,""dx"":72,""dy"":-34,""t"":10816},{""x"":559,""y"":777,""dx"":68,""dy"":-44,""t"":10850},{""x"":538,""y"":775,""dx"":47,""dy"":-46,""t"":10884},{""x"":538,""y"":770,""dx"":47,""dy"":-51,""t"":10918},{""x"":511,""y"":772,""dx"":20,""dy"":-49,""t"":10951},{""x"":494,""y"":760,""dx"":3,""dy"":-61,""t"":10985},{""x"":495,""y"":767,""dx"":4,""dy"":-54,""t"":11020},{""x"":511,""y"":749,""dx"":20,""dy"":-72,""t"":11056},{""x"":526,""y"":741,""dx"":35,""dy"":-80,""t"":11088},{""x"":539,""y"":760,""dx"":48,""dy"":-61,""t"":11123},{""x"":532,""y"":748,""dx"":41,""dy"":-73,""t"":11156},{""x"":519,""y"":731,""dx"":28,""dy"":-90,""t"":11191},{""x"":493,""y"":701,""dx"":2,""dy"":-120,""t"":11224},{""x"":503,""y"":718,""dx"":12,""dy"":-103,""t"":11257},{""x"":524,""y"":732,""dx"":33,""dy"":-89,""t"":11292},{""x"":541,""y"":734,""dx"":50,""dy"":-87,""t"":11326},{""x"":516,""y"":741,""dx"":25,""dy"":-80,""t"":11360},{""x"":509,""y"":733,""dx"":18,""dy"":-88,""t"":11394},{""x"":501,""y"":722,""dx"":10,""dy"":-99,""t"":11428},{""x"":485,""y"":724,""dx"":-6,""dy"":-97,""t"":11462},{""x"":491,""y"":733,""dx"":0,""dy"":-88,""t"":11496},{""x"":474,""y"":760,""dx"":-17,""dy"":-61,""t"":11530},{""x"":452,""y"":768,""dx"":-39,""dy"":-53,""t"":11564},{""x"":446,""y"":787,""dx"":-45,""dy"":-34,""t"":11598},{""x"":442,""y"":763,""dx"":-49,""dy"":-58,""t"":11632},{""x"":475,""y"":768,""dx"":-16,""dy"":-53,""t"":11666},{""x"":496,""y"":780,""dx"":5,""dy"":-41,""t"":11699},{""x"":523,""y"":779,""dx"":32,""dy"":-42,""t"":11734},{""x"":536,""y"":779,""dx"":45,""dy"":-42,""t"":11769},{""x"":546,""y"":780,""dx"":55,""dy"":-41,""t"":11800},{""x"":562,""y"":796,""dx"":71,""dy"":-25,""t"":11836},{""x"":564,""y"":800,""dx"":73,""dy"":-21,""t"":11871},{""x"":571,""y"":792,""dx"":80,""dy"":-29,""t"":11905},{""x"":554,""y"":800,""dx"":63,""dy"":-21,""t"":11937},{""x"":569,""y"":809,""dx"":78,""dy"":-12,""t"":11972},{""x"":576,""y"":795,""dx"":85,""dy"":-26,""t"":12005},{""x"":576,""y"":769,""dx"":85,""dy"":-52,""t"":12041}],[{""x"":1334,""y"":711,""dx"":-117,""dy"":-110,""t"":13061},{""x"":1348,""y"":688,""dx"":-103,""dy"":-133,""t"":13094},{""x"":1339,""y"":718,""dx"":-112,""dy"":-103,""t"":13127},{""x"":1340,""y"":740,""dx"":-111,""dy"":-81,""t"":13162},{""x"":1342,""y"":754,""dx"":-109,""dy"":-67,""t"":13196},{""x"":1324,""y"":740,""dx"":-127,""dy"":-81,""t"":13229},{""x"":1340,""y"":749,""dx"":-111,""dy"":-72,""t"":13264},{""x"":1332,""y"":715,""dx"":-119,""dy"":-106,""t"":13298},{""x"":1320,""y"":717,""dx"":-131,""dy"":-104,""t"":13333},{""x"":1314,""y"":718,""dx"":-137,""dy"":-103,""t"":13365},{""x"":1322,""y"":708,""dx"":-129,""dy"":-113,""t"":13397},{""x"":1298,""y"":709,""dx"":-153,""dy"":-112,""t"":13435},{""x"":1304,""y"":733,""dx"":-147,""dy"":-88,""t"":13467},{""x"":1308,""y"":723,""dx"":-143,""dy"":-98,""t"":13502},{""x"":1266,""y"":716,""dx"":-185,""dy"":-105,""t"":13537},{""x"":1288,""y"":740,""dx"":-163,""dy"":-81,""t"":13570},{""x"":1296,""y"":760,""dx"":-155,""dy"":-61,""t"":13605},{""x"":1280,""y"":744,""dx"":-171,""dy"":-77,""t"":13638},{""x"":1299,""y"":767,""dx"":-152,""dy"":-54,""t"":13672},{""x"":1302,""y"":725,""dx"":-149,""dy"":-96,""t"":13705},{""x"":1281,""y"":745,""dx"":-170,""dy"":-76,""t"":13741},{""x"":1292,""y"":749,""dx"":-159,""dy"":-72,""t"":13775},{""x"":1302,""y"":753,""dx"":-149,""dy"":-68,""t"":13806},{""x"":1296,""y"":751,""dx"":-155,""dy"":-70,""t"":13842},{""x"":1298,""y"":755,""dx"":-153,""dy"":-66,""t"":13876},{""x"":1309,""y"":748,""dx"":-142,""dy"":-73,""t"":13911},{""x"":1342,""y"":753,""dx"":-109,""dy"":-68,""t"":13943},{""x"":1330,""y"":753,""dx"":-121,""dy"":-68,""t"":13977},{""x"":1322,""y"":768,""dx"":-129,""dy"":-53,""t"":14012},{""x"":1327,""y"":777,""dx"":-124,""dy"":-44,""t"":14047},{""x"":1326,""y"":754,""dx"":-125,""dy"":-67,""t"":14081},{""x"":1336,""y"":752,""dx"":-115,""dy"":-69,""t"":14114},{""x"":1347,""y"":762,""dx"":-104,""dy"":-59,""t"":14149},{""x"":1359,""y"":767,""dx"":-92,""dy"":-54,""t"":14182},{""x"":1341,""y"":750,""dx"":-110,""dy"":-71,""t"":14216},{""x"":1333,""y"":763,""dx"":-118,""dy"":-58,""t"":14250},{""x"":1318,""y"":759,""dx"":-133,""dy"":-62,""t"":14284},{""x"":1338,""y"":756,""dx"":-113,""dy"":-65,""t"":14319},{""x"":1331,""y"":748,""dx"":-120,""dy"":-73,""t"":14352},{""x"":1325,""y"":753,""dx"":-126,""dy"":-68,""t"":14385},{""x"":1337,""y"":745,""dx"":-114,""dy"":-76,""t"":14421},{""x"":1324,""y"":751,""dx"":-127,""dy"":-70,""t"":14454},{""x"":1334,""y"":737,""dx"":-117,""dy"":-84,""t"":14488},{""x"":1320,""y"":740,""dx"":-131,""dy"":-81,""t"":14522},{""x"":1347,""y"":745,""dx"":-104,""dy"":-76,""t"":14556},{""x"":1341,""y"":754,""dx"":-110,""dy"":-67,""t"":14590},{""x"":1325,""y"":754,""dx"":-126,""dy"":-67,""t"":14625},{""x"":1339,""y"":734,""dx"":-112,""dy"":-87,""t"":14659},{""x"":1342,""y"":707,""dx"":-109,""dy"":-114,""t"":14693},{""x"":1333,""y"":716,""dx"":-118,""dy"":-105,""t"":14727},{""x"":1353,""y"":708,""dx"":-98,""dy"":-113,""t"":14760},{""x"":1367,""y"":692,""dx"":-84,""dy"":-129,""t"":14795},{""x"":1371,""y"":709,""dx"":-80,""dy"":-112,""t"":14828},{""x"":1394,""y"":701,""dx"":-57,""dy"":-120,""t"":14862},{""x"":1416,""y"":723,""dx"":-35,""dy"":-98,""t"":14896},{""x"":1421,""y"":734,""dx"":-30,""dy"":-87,""t"":14929},{""x"":1425,""y"":742,""dx"":-26,""dy"":-79,""t"":14962},{""x"":1410,""y"":745,""dx"":-41,""dy"":-76,""t"":14998},{""x"":1413,""y"":748,""dx"":-38,""dy"":-73,""t"":15032}]]","[81.35593220338984,100,88.33333333333333,88.33333333333333,98.30508474576271]","[{""x"":62.05084745762712,""y"":102.54237288135593,""r"":83.69248680154459},{""x"":49.186440677966104,""y"":2.864406779661017,""r"":33.99779045492948},{""x"":-73.83333333333333,""y"":13.05,""r"":91.20274553721018},{""x"":46.45,""y"":-28.616666666666667,""r"":104.80077797237871},{""x"":-117.76271186440678,""y"":-82.42372881355932,""r"":28.16835442033816}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
