"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1947","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1951","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3918","0.0-2.0-0.0","","","","","1965","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5566","0.0-2.0-1.0","","","","","1647","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6125","0.0-3.0","","","","","558"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","11057","0.0-4.0","","","","","","","","","2206","","","","","","","","","","","","","","","",""
"","html-button-response","6","11830","0.0-5.0-0.0","","","","","771","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","21984","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","23006","0.0-5.0-2.0","","","","","1021","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","39922","0.0-5.0-3.0","","","","","","","","","","[[{""x"":448,""y"":234,""dx"":-43,""dy"":-47,""t"":991},{""x"":462,""y"":239,""dx"":-29,""dy"":-42,""t"":1024},{""x"":489,""y"":179,""dx"":-2,""dy"":-102,""t"":1058},{""x"":505,""y"":129,""dx"":14,""dy"":-152,""t"":1092},{""x"":514,""y"":98,""dx"":23,""dy"":-183,""t"":1126},{""x"":516,""y"":56,""dx"":25,""dy"":-225,""t"":1160},{""x"":538,""y"":50,""dx"":47,""dy"":-231,""t"":1194},{""x"":541,""y"":37,""dx"":50,""dy"":-244,""t"":1228},{""x"":540,""y"":33,""dx"":49,""dy"":-248,""t"":1261},{""x"":524,""y"":78,""dx"":33,""dy"":-203,""t"":1296},{""x"":510,""y"":134,""dx"":19,""dy"":-147,""t"":1330},{""x"":525,""y"":125,""dx"":34,""dy"":-156,""t"":1364},{""x"":538,""y"":119,""dx"":47,""dy"":-162,""t"":1398},{""x"":537,""y"":101,""dx"":46,""dy"":-180,""t"":1433},{""x"":533,""y"":124,""dx"":42,""dy"":-157,""t"":1466},{""x"":502,""y"":219,""dx"":11,""dy"":-62,""t"":1501},{""x"":498,""y"":240,""dx"":7,""dy"":-41,""t"":1532},{""x"":517,""y"":209,""dx"":26,""dy"":-72,""t"":1568},{""x"":517,""y"":216,""dx"":26,""dy"":-65,""t"":1602},{""x"":542,""y"":279,""dx"":51,""dy"":-2,""t"":1635},{""x"":522,""y"":347,""dx"":31,""dy"":66,""t"":1670},{""x"":527,""y"":372,""dx"":36,""dy"":91,""t"":1703},{""x"":506,""y"":419,""dx"":15,""dy"":138,""t"":1737},{""x"":485,""y"":473,""dx"":-6,""dy"":192,""t"":1772},{""x"":500,""y"":448,""dx"":9,""dy"":167,""t"":1807},{""x"":483,""y"":481,""dx"":-8,""dy"":200,""t"":1839},{""x"":492,""y"":528,""dx"":1,""dy"":247,""t"":1874},{""x"":473,""y"":558,""dx"":-18,""dy"":277,""t"":1908},{""x"":467,""y"":535,""dx"":-24,""dy"":254,""t"":1942},{""x"":466,""y"":541,""dx"":-25,""dy"":260,""t"":1975},{""x"":476,""y"":474,""dx"":-15,""dy"":193,""t"":2010},{""x"":465,""y"":488,""dx"":-26,""dy"":207,""t"":2045},{""x"":458,""y"":494,""dx"":-33,""dy"":213,""t"":2078},{""x"":462,""y"":486,""dx"":-29,""dy"":205,""t"":2112},{""x"":465,""y"":446,""dx"":-26,""dy"":165,""t"":2146},{""x"":478,""y"":410,""dx"":-13,""dy"":129,""t"":2181},{""x"":486,""y"":409,""dx"":-5,""dy"":128,""t"":2213},{""x"":491,""y"":443,""dx"":0,""dy"":162,""t"":2249},{""x"":510,""y"":393,""dx"":19,""dy"":112,""t"":2282},{""x"":527,""y"":415,""dx"":36,""dy"":134,""t"":2316},{""x"":553,""y"":438,""dx"":62,""dy"":157,""t"":2349},{""x"":544,""y"":440,""dx"":53,""dy"":159,""t"":2383},{""x"":535,""y"":467,""dx"":44,""dy"":186,""t"":2418},{""x"":546,""y"":475,""dx"":55,""dy"":194,""t"":2452},{""x"":539,""y"":505,""dx"":48,""dy"":224,""t"":2485},{""x"":531,""y"":517,""dx"":40,""dy"":236,""t"":2520},{""x"":534,""y"":507,""dx"":43,""dy"":226,""t"":2554},{""x"":543,""y"":506,""dx"":52,""dy"":225,""t"":2587},{""x"":528,""y"":495,""dx"":37,""dy"":214,""t"":2622},{""x"":509,""y"":435,""dx"":18,""dy"":154,""t"":2656},{""x"":483,""y"":433,""dx"":-8,""dy"":152,""t"":2690},{""x"":491,""y"":407,""dx"":0,""dy"":126,""t"":2724},{""x"":476,""y"":420,""dx"":-15,""dy"":139,""t"":2759},{""x"":466,""y"":432,""dx"":-25,""dy"":151,""t"":2792},{""x"":482,""y"":341,""dx"":-9,""dy"":60,""t"":2826},{""x"":488,""y"":254,""dx"":-3,""dy"":-27,""t"":2860},{""x"":475,""y"":234,""dx"":-16,""dy"":-47,""t"":2894},{""x"":481,""y"":191,""dx"":-10,""dy"":-90,""t"":2928},{""x"":488,""y"":147,""dx"":-3,""dy"":-134,""t"":2961}],[{""x"":1554,""y"":272,""dx"":103,""dy"":-9,""t"":4016},{""x"":1548,""y"":278,""dx"":97,""dy"":-3,""t"":4050},{""x"":1545,""y"":263,""dx"":94,""dy"":-18,""t"":4085},{""x"":1531,""y"":277,""dx"":80,""dy"":-4,""t"":4119},{""x"":1531,""y"":269,""dx"":80,""dy"":-12,""t"":4151},{""x"":1531,""y"":260,""dx"":80,""dy"":-21,""t"":4185},{""x"":1538,""y"":256,""dx"":87,""dy"":-25,""t"":4220},{""x"":1546,""y"":280,""dx"":95,""dy"":-1,""t"":4254},{""x"":1527,""y"":270,""dx"":76,""dy"":-11,""t"":4288},{""x"":1520,""y"":245,""dx"":69,""dy"":-36,""t"":4322},{""x"":1529,""y"":228,""dx"":78,""dy"":-53,""t"":4356},{""x"":1531,""y"":249,""dx"":80,""dy"":-32,""t"":4390},{""x"":1520,""y"":246,""dx"":69,""dy"":-35,""t"":4424},{""x"":1518,""y"":254,""dx"":67,""dy"":-27,""t"":4458},{""x"":1516,""y"":255,""dx"":65,""dy"":-26,""t"":4492},{""x"":1519,""y"":252,""dx"":68,""dy"":-29,""t"":4526},{""x"":1510,""y"":244,""dx"":59,""dy"":-37,""t"":4560},{""x"":1513,""y"":245,""dx"":62,""dy"":-36,""t"":4594},{""x"":1513,""y"":273,""dx"":62,""dy"":-8,""t"":4628},{""x"":1513,""y"":265,""dx"":62,""dy"":-16,""t"":4662},{""x"":1513,""y"":257,""dx"":62,""dy"":-24,""t"":4693},{""x"":1522,""y"":266,""dx"":71,""dy"":-15,""t"":4730},{""x"":1530,""y"":277,""dx"":79,""dy"":-4,""t"":4765},{""x"":1534,""y"":263,""dx"":83,""dy"":-18,""t"":4798},{""x"":1515,""y"":260,""dx"":64,""dy"":-21,""t"":4832},{""x"":1519,""y"":261,""dx"":68,""dy"":-20,""t"":4866},{""x"":1512,""y"":245,""dx"":61,""dy"":-36,""t"":4900},{""x"":1510,""y"":274,""dx"":59,""dy"":-7,""t"":4934},{""x"":1528,""y"":275,""dx"":77,""dy"":-6,""t"":4968},{""x"":1523,""y"":302,""dx"":72,""dy"":21,""t"":5002},{""x"":1524,""y"":303,""dx"":73,""dy"":22,""t"":5035},{""x"":1515,""y"":257,""dx"":64,""dy"":-24,""t"":5070},{""x"":1507,""y"":217,""dx"":56,""dy"":-64,""t"":5102},{""x"":1512,""y"":191,""dx"":61,""dy"":-90,""t"":5138},{""x"":1521,""y"":199,""dx"":70,""dy"":-82,""t"":5172},{""x"":1531,""y"":210,""dx"":80,""dy"":-71,""t"":5205},{""x"":1544,""y"":245,""dx"":93,""dy"":-36,""t"":5241},{""x"":1526,""y"":275,""dx"":75,""dy"":-6,""t"":5273},{""x"":1524,""y"":269,""dx"":73,""dy"":-12,""t"":5307},{""x"":1521,""y"":283,""dx"":70,""dy"":2,""t"":5341},{""x"":1517,""y"":266,""dx"":66,""dy"":-15,""t"":5376},{""x"":1505,""y"":281,""dx"":54,""dy"":0,""t"":5410},{""x"":1498,""y"":293,""dx"":47,""dy"":12,""t"":5444},{""x"":1498,""y"":300,""dx"":47,""dy"":19,""t"":5478},{""x"":1480,""y"":351,""dx"":29,""dy"":70,""t"":5513},{""x"":1477,""y"":322,""dx"":26,""dy"":41,""t"":5546},{""x"":1494,""y"":316,""dx"":43,""dy"":35,""t"":5580},{""x"":1505,""y"":287,""dx"":54,""dy"":6,""t"":5614},{""x"":1520,""y"":285,""dx"":69,""dy"":4,""t"":5647},{""x"":1499,""y"":329,""dx"":48,""dy"":48,""t"":5681},{""x"":1519,""y"":336,""dx"":68,""dy"":55,""t"":5716},{""x"":1530,""y"":339,""dx"":79,""dy"":58,""t"":5750},{""x"":1535,""y"":315,""dx"":84,""dy"":34,""t"":5784},{""x"":1542,""y"":319,""dx"":91,""dy"":38,""t"":5818},{""x"":1529,""y"":286,""dx"":78,""dy"":5,""t"":5852},{""x"":1518,""y"":257,""dx"":67,""dy"":-24,""t"":5885},{""x"":1526,""y"":240,""dx"":75,""dy"":-41,""t"":5921},{""x"":1520,""y"":246,""dx"":69,""dy"":-35,""t"":5955},{""x"":1517,""y"":251,""dx"":66,""dy"":-30,""t"":5988}],[{""x"":1015,""y"":645,""dx"":44,""dy"":94,""t"":7007},{""x"":1009,""y"":634,""dx"":38,""dy"":83,""t"":7042},{""x"":998,""y"":614,""dx"":27,""dy"":63,""t"":7076},{""x"":996,""y"":611,""dx"":25,""dy"":60,""t"":7110},{""x"":996,""y"":597,""dx"":25,""dy"":46,""t"":7145},{""x"":1024,""y"":609,""dx"":53,""dy"":58,""t"":7178},{""x"":1031,""y"":614,""dx"":60,""dy"":63,""t"":7212},{""x"":1039,""y"":609,""dx"":68,""dy"":58,""t"":7246},{""x"":1052,""y"":614,""dx"":81,""dy"":63,""t"":7279},{""x"":1064,""y"":618,""dx"":93,""dy"":67,""t"":7314},{""x"":1058,""y"":618,""dx"":87,""dy"":67,""t"":7349},{""x"":1025,""y"":610,""dx"":54,""dy"":59,""t"":7382},{""x"":1022,""y"":605,""dx"":51,""dy"":54,""t"":7417},{""x"":1021,""y"":591,""dx"":50,""dy"":40,""t"":7450},{""x"":1032,""y"":605,""dx"":61,""dy"":54,""t"":7484},{""x"":1043,""y"":612,""dx"":72,""dy"":61,""t"":7518},{""x"":1029,""y"":584,""dx"":58,""dy"":33,""t"":7552},{""x"":1021,""y"":578,""dx"":50,""dy"":27,""t"":7585},{""x"":992,""y"":563,""dx"":21,""dy"":12,""t"":7620},{""x"":994,""y"":570,""dx"":23,""dy"":19,""t"":7654},{""x"":998,""y"":571,""dx"":27,""dy"":20,""t"":7689},{""x"":1002,""y"":573,""dx"":31,""dy"":22,""t"":7722},{""x"":1002,""y"":586,""dx"":31,""dy"":35,""t"":7757},{""x"":1003,""y"":588,""dx"":32,""dy"":37,""t"":7790},{""x"":1010,""y"":592,""dx"":39,""dy"":41,""t"":7824},{""x"":996,""y"":586,""dx"":25,""dy"":35,""t"":7859},{""x"":985,""y"":570,""dx"":14,""dy"":19,""t"":7892},{""x"":975,""y"":575,""dx"":4,""dy"":24,""t"":7926},{""x"":982,""y"":561,""dx"":11,""dy"":10,""t"":7960},{""x"":962,""y"":540,""dx"":-9,""dy"":-11,""t"":7994},{""x"":970,""y"":529,""dx"":-1,""dy"":-22,""t"":8029},{""x"":1001,""y"":558,""dx"":30,""dy"":7,""t"":8062},{""x"":1007,""y"":580,""dx"":36,""dy"":29,""t"":8096},{""x"":1015,""y"":596,""dx"":44,""dy"":45,""t"":8130},{""x"":1001,""y"":587,""dx"":30,""dy"":36,""t"":8164},{""x"":995,""y"":562,""dx"":24,""dy"":11,""t"":8198},{""x"":989,""y"":558,""dx"":18,""dy"":7,""t"":8232},{""x"":985,""y"":554,""dx"":14,""dy"":3,""t"":8264},{""x"":979,""y"":548,""dx"":8,""dy"":-3,""t"":8301},{""x"":993,""y"":562,""dx"":22,""dy"":11,""t"":8334},{""x"":986,""y"":558,""dx"":15,""dy"":7,""t"":8368},{""x"":1000,""y"":568,""dx"":29,""dy"":17,""t"":8402},{""x"":1004,""y"":565,""dx"":33,""dy"":14,""t"":8435},{""x"":1009,""y"":571,""dx"":38,""dy"":20,""t"":8471},{""x"":1021,""y"":579,""dx"":50,""dy"":28,""t"":8505},{""x"":1023,""y"":573,""dx"":52,""dy"":22,""t"":8538},{""x"":1029,""y"":581,""dx"":58,""dy"":30,""t"":8572},{""x"":1016,""y"":580,""dx"":45,""dy"":29,""t"":8606},{""x"":1013,""y"":578,""dx"":42,""dy"":27,""t"":8640},{""x"":1010,""y"":575,""dx"":39,""dy"":24,""t"":8671},{""x"":991,""y"":574,""dx"":20,""dy"":23,""t"":8708},{""x"":1018,""y"":602,""dx"":47,""dy"":51,""t"":8741},{""x"":1029,""y"":625,""dx"":58,""dy"":74,""t"":8776},{""x"":1028,""y"":632,""dx"":57,""dy"":81,""t"":8811},{""x"":1040,""y"":644,""dx"":69,""dy"":93,""t"":8845},{""x"":1059,""y"":652,""dx"":88,""dy"":101,""t"":8879},{""x"":1055,""y"":654,""dx"":84,""dy"":103,""t"":8912},{""x"":1075,""y"":653,""dx"":104,""dy"":102,""t"":8945},{""x"":1051,""y"":630,""dx"":80,""dy"":79,""t"":8979},{""x"":1042,""y"":626,""dx"":71,""dy"":75,""t"":9014}],[{""x"":536,""y"":724,""dx"":45,""dy"":-97,""t"":10033},{""x"":514,""y"":733,""dx"":23,""dy"":-88,""t"":10068},{""x"":490,""y"":744,""dx"":-1,""dy"":-77,""t"":10102},{""x"":516,""y"":726,""dx"":25,""dy"":-95,""t"":10136},{""x"":531,""y"":748,""dx"":40,""dy"":-73,""t"":10170},{""x"":585,""y"":721,""dx"":94,""dy"":-100,""t"":10204},{""x"":609,""y"":748,""dx"":118,""dy"":-73,""t"":10238},{""x"":628,""y"":771,""dx"":137,""dy"":-50,""t"":10270},{""x"":650,""y"":796,""dx"":159,""dy"":-25,""t"":10306},{""x"":663,""y"":802,""dx"":172,""dy"":-19,""t"":10340},{""x"":630,""y"":813,""dx"":139,""dy"":-8,""t"":10374},{""x"":606,""y"":826,""dx"":115,""dy"":5,""t"":10408},{""x"":592,""y"":835,""dx"":101,""dy"":14,""t"":10442},{""x"":583,""y"":846,""dx"":92,""dy"":25,""t"":10477},{""x"":583,""y"":848,""dx"":92,""dy"":27,""t"":10509},{""x"":573,""y"":869,""dx"":82,""dy"":48,""t"":10545},{""x"":561,""y"":866,""dx"":70,""dy"":45,""t"":10579},{""x"":557,""y"":863,""dx"":66,""dy"":42,""t"":10612},{""x"":543,""y"":855,""dx"":52,""dy"":34,""t"":10646},{""x"":542,""y"":866,""dx"":51,""dy"":45,""t"":10680},{""x"":599,""y"":841,""dx"":108,""dy"":20,""t"":10713},{""x"":645,""y"":813,""dx"":154,""dy"":-8,""t"":10749},{""x"":629,""y"":815,""dx"":138,""dy"":-6,""t"":10782},{""x"":598,""y"":814,""dx"":107,""dy"":-7,""t"":10816},{""x"":604,""y"":823,""dx"":113,""dy"":2,""t"":10850},{""x"":598,""y"":832,""dx"":107,""dy"":11,""t"":10885},{""x"":636,""y"":826,""dx"":145,""dy"":5,""t"":10918},{""x"":611,""y"":827,""dx"":120,""dy"":6,""t"":10952},{""x"":627,""y"":795,""dx"":136,""dy"":-26,""t"":10985},{""x"":610,""y"":804,""dx"":119,""dy"":-17,""t"":11020},{""x"":609,""y"":817,""dx"":118,""dy"":-4,""t"":11054},{""x"":603,""y"":819,""dx"":112,""dy"":-2,""t"":11088},{""x"":645,""y"":799,""dx"":154,""dy"":-22,""t"":11122},{""x"":658,""y"":794,""dx"":167,""dy"":-27,""t"":11155},{""x"":690,""y"":778,""dx"":199,""dy"":-43,""t"":11190},{""x"":694,""y"":778,""dx"":203,""dy"":-43,""t"":11224},{""x"":657,""y"":773,""dx"":166,""dy"":-48,""t"":11258},{""x"":653,""y"":744,""dx"":162,""dy"":-77,""t"":11292},{""x"":653,""y"":747,""dx"":162,""dy"":-74,""t"":11325},{""x"":645,""y"":756,""dx"":154,""dy"":-65,""t"":11361},{""x"":637,""y"":771,""dx"":146,""dy"":-50,""t"":11394},{""x"":615,""y"":766,""dx"":124,""dy"":-55,""t"":11429},{""x"":577,""y"":737,""dx"":86,""dy"":-84,""t"":11462},{""x"":601,""y"":729,""dx"":110,""dy"":-92,""t"":11497},{""x"":557,""y"":743,""dx"":66,""dy"":-78,""t"":11531},{""x"":564,""y"":738,""dx"":73,""dy"":-83,""t"":11564},{""x"":548,""y"":731,""dx"":57,""dy"":-90,""t"":11598},{""x"":539,""y"":725,""dx"":48,""dy"":-96,""t"":11631},{""x"":538,""y"":730,""dx"":47,""dy"":-91,""t"":11666},{""x"":549,""y"":715,""dx"":58,""dy"":-106,""t"":11700},{""x"":523,""y"":704,""dx"":32,""dy"":-117,""t"":11734},{""x"":521,""y"":699,""dx"":30,""dy"":-122,""t"":11769},{""x"":520,""y"":696,""dx"":29,""dy"":-125,""t"":11799},{""x"":521,""y"":711,""dx"":30,""dy"":-110,""t"":11835},{""x"":497,""y"":722,""dx"":6,""dy"":-99,""t"":11870},{""x"":513,""y"":737,""dx"":22,""dy"":-84,""t"":11905},{""x"":530,""y"":728,""dx"":39,""dy"":-93,""t"":11939},{""x"":576,""y"":757,""dx"":85,""dy"":-64,""t"":11972},{""x"":603,""y"":782,""dx"":112,""dy"":-39,""t"":12007}],[{""x"":1468,""y"":818,""dx"":17,""dy"":-3,""t"":13060},{""x"":1454,""y"":842,""dx"":3,""dy"":21,""t"":13093},{""x"":1405,""y"":825,""dx"":-46,""dy"":4,""t"":13128},{""x"":1400,""y"":836,""dx"":-51,""dy"":15,""t"":13161},{""x"":1409,""y"":832,""dx"":-42,""dy"":11,""t"":13195},{""x"":1362,""y"":842,""dx"":-89,""dy"":21,""t"":13231},{""x"":1348,""y"":849,""dx"":-103,""dy"":28,""t"":13265},{""x"":1343,""y"":856,""dx"":-108,""dy"":35,""t"":13298},{""x"":1292,""y"":861,""dx"":-159,""dy"":40,""t"":13332},{""x"":1278,""y"":850,""dx"":-173,""dy"":29,""t"":13366},{""x"":1230,""y"":851,""dx"":-221,""dy"":30,""t"":13401},{""x"":1191,""y"":852,""dx"":-260,""dy"":31,""t"":13432},{""x"":1217,""y"":842,""dx"":-234,""dy"":21,""t"":13467},{""x"":1181,""y"":843,""dx"":-270,""dy"":22,""t"":13501},{""x"":1157,""y"":843,""dx"":-294,""dy"":22,""t"":13535},{""x"":1137,""y"":845,""dx"":-314,""dy"":24,""t"":13571},{""x"":1131,""y"":852,""dx"":-320,""dy"":31,""t"":13603},{""x"":1145,""y"":842,""dx"":-306,""dy"":21,""t"":13638},{""x"":1199,""y"":830,""dx"":-252,""dy"":9,""t"":13673},{""x"":1199,""y"":827,""dx"":-252,""dy"":6,""t"":13706},{""x"":1244,""y"":842,""dx"":-207,""dy"":21,""t"":13740},{""x"":1285,""y"":845,""dx"":-166,""dy"":24,""t"":13774},{""x"":1314,""y"":860,""dx"":-137,""dy"":39,""t"":13808},{""x"":1337,""y"":873,""dx"":-114,""dy"":52,""t"":13840},{""x"":1373,""y"":876,""dx"":-78,""dy"":55,""t"":13876},{""x"":1350,""y"":855,""dx"":-101,""dy"":34,""t"":13910},{""x"":1311,""y"":848,""dx"":-140,""dy"":27,""t"":13944},{""x"":1275,""y"":842,""dx"":-176,""dy"":21,""t"":13978},{""x"":1304,""y"":847,""dx"":-147,""dy"":26,""t"":14012},{""x"":1269,""y"":849,""dx"":-182,""dy"":28,""t"":14047},{""x"":1291,""y"":846,""dx"":-160,""dy"":25,""t"":14081},{""x"":1265,""y"":846,""dx"":-186,""dy"":25,""t"":14115},{""x"":1289,""y"":844,""dx"":-162,""dy"":23,""t"":14149},{""x"":1256,""y"":838,""dx"":-195,""dy"":17,""t"":14181},{""x"":1219,""y"":836,""dx"":-232,""dy"":15,""t"":14216},{""x"":1242,""y"":837,""dx"":-209,""dy"":16,""t"":14250},{""x"":1214,""y"":855,""dx"":-237,""dy"":34,""t"":14284},{""x"":1234,""y"":856,""dx"":-217,""dy"":35,""t"":14317},{""x"":1267,""y"":855,""dx"":-184,""dy"":34,""t"":14352},{""x"":1305,""y"":868,""dx"":-146,""dy"":47,""t"":14386},{""x"":1336,""y"":872,""dx"":-115,""dy"":51,""t"":14420},{""x"":1362,""y"":877,""dx"":-89,""dy"":56,""t"":14453},{""x"":1317,""y"":861,""dx"":-134,""dy"":40,""t"":14488},{""x"":1292,""y"":847,""dx"":-159,""dy"":26,""t"":14522},{""x"":1266,""y"":835,""dx"":-185,""dy"":14,""t"":14555},{""x"":1248,""y"":821,""dx"":-203,""dy"":0,""t"":14590},{""x"":1226,""y"":812,""dx"":-225,""dy"":-9,""t"":14624},{""x"":1219,""y"":799,""dx"":-232,""dy"":-22,""t"":14659},{""x"":1213,""y"":799,""dx"":-238,""dy"":-22,""t"":14692},{""x"":1209,""y"":798,""dx"":-242,""dy"":-23,""t"":14726},{""x"":1214,""y"":775,""dx"":-237,""dy"":-46,""t"":14760},{""x"":1236,""y"":769,""dx"":-215,""dy"":-52,""t"":14794},{""x"":1228,""y"":765,""dx"":-223,""dy"":-56,""t"":14828},{""x"":1217,""y"":776,""dx"":-234,""dy"":-45,""t"":14862},{""x"":1226,""y"":768,""dx"":-225,""dy"":-53,""t"":14895},{""x"":1217,""y"":774,""dx"":-234,""dy"":-47,""t"":14930},{""x"":1214,""y"":767,""dx"":-237,""dy"":-54,""t"":14964},{""x"":1188,""y"":780,""dx"":-263,""dy"":-41,""t"":14999},{""x"":1196,""y"":773,""dx"":-255,""dy"":-48,""t"":15032}]]","[67.79661016949152,100,100,96.61016949152543,50.847457627118644]","[{""x"":12.847457627118644,""y"":52.94915254237288,""r"":142.79257953371987},{""x"":69.55932203389831,""y"":-11.016949152542374,""r"":23.437068486882772},{""x"":42.5,""y"":40.61666666666667,""r"":42.70046502997374},{""x"":96.88135593220339,""y"":-42.76271186440678,""r"":66.86542930626712},{""x"":-182.96610169491527,""y"":11.610169491525424,""r"":69.08322589436072}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
