"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","8432","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8436","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","11567","0.0-2.0-0.0","","","","","3127","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12967","0.0-2.0-1.0","","","","","1399","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14351","0.0-3.0","","","","","1382"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","19287","0.0-4.0","","","","","","","","","2204","","","","","","","","","","","","","","","",""
"","html-button-response","6","20135","0.0-5.0-0.0","","","","","846","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30868","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31855","0.0-5.0-2.0","","","","","986","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49135","0.0-5.0-3.0","","","","","","","","","","[[{""x"":509,""y"":418,""dx"":18,""dy"":137,""t"":997},{""x"":515,""y"":384,""dx"":24,""dy"":103,""t"":1024},{""x"":516,""y"":360,""dx"":25,""dy"":79,""t"":1057},{""x"":539,""y"":357,""dx"":48,""dy"":76,""t"":1091},{""x"":552,""y"":339,""dx"":61,""dy"":58,""t"":1125},{""x"":519,""y"":338,""dx"":28,""dy"":57,""t"":1159},{""x"":529,""y"":331,""dx"":38,""dy"":50,""t"":1194},{""x"":524,""y"":378,""dx"":33,""dy"":97,""t"":1228},{""x"":506,""y"":393,""dx"":15,""dy"":112,""t"":1262},{""x"":527,""y"":416,""dx"":36,""dy"":135,""t"":1296},{""x"":518,""y"":469,""dx"":27,""dy"":188,""t"":1329},{""x"":507,""y"":490,""dx"":16,""dy"":209,""t"":1363},{""x"":507,""y"":505,""dx"":16,""dy"":224,""t"":1398},{""x"":511,""y"":486,""dx"":20,""dy"":205,""t"":1431},{""x"":505,""y"":469,""dx"":14,""dy"":188,""t"":1467},{""x"":500,""y"":443,""dx"":9,""dy"":162,""t"":1501},{""x"":489,""y"":423,""dx"":-2,""dy"":142,""t"":1534},{""x"":494,""y"":404,""dx"":3,""dy"":123,""t"":1567},{""x"":498,""y"":381,""dx"":7,""dy"":100,""t"":1601},{""x"":504,""y"":380,""dx"":13,""dy"":99,""t"":1635},{""x"":504,""y"":385,""dx"":13,""dy"":104,""t"":1670},{""x"":504,""y"":390,""dx"":13,""dy"":109,""t"":1703},{""x"":527,""y"":383,""dx"":36,""dy"":102,""t"":1737},{""x"":553,""y"":393,""dx"":62,""dy"":112,""t"":1772},{""x"":537,""y"":387,""dx"":46,""dy"":106,""t"":1805},{""x"":550,""y"":390,""dx"":59,""dy"":109,""t"":1839},{""x"":513,""y"":419,""dx"":22,""dy"":138,""t"":1874},{""x"":505,""y"":415,""dx"":14,""dy"":134,""t"":1908},{""x"":495,""y"":359,""dx"":4,""dy"":78,""t"":1942},{""x"":477,""y"":421,""dx"":-14,""dy"":140,""t"":1975},{""x"":457,""y"":440,""dx"":-34,""dy"":159,""t"":2010},{""x"":445,""y"":470,""dx"":-46,""dy"":189,""t"":2044},{""x"":470,""y"":502,""dx"":-21,""dy"":221,""t"":2078},{""x"":469,""y"":503,""dx"":-22,""dy"":222,""t"":2109},{""x"":465,""y"":539,""dx"":-26,""dy"":258,""t"":2145},{""x"":470,""y"":546,""dx"":-21,""dy"":265,""t"":2181},{""x"":454,""y"":473,""dx"":-37,""dy"":192,""t"":2214},{""x"":463,""y"":486,""dx"":-28,""dy"":205,""t"":2247},{""x"":470,""y"":474,""dx"":-21,""dy"":193,""t"":2281},{""x"":504,""y"":493,""dx"":13,""dy"":212,""t"":2316},{""x"":483,""y"":482,""dx"":-8,""dy"":201,""t"":2349},{""x"":480,""y"":489,""dx"":-11,""dy"":208,""t"":2384},{""x"":497,""y"":420,""dx"":6,""dy"":139,""t"":2418},{""x"":517,""y"":429,""dx"":26,""dy"":148,""t"":2452},{""x"":526,""y"":440,""dx"":35,""dy"":159,""t"":2486},{""x"":531,""y"":443,""dx"":40,""dy"":162,""t"":2519},{""x"":526,""y"":440,""dx"":35,""dy"":159,""t"":2554},{""x"":527,""y"":434,""dx"":36,""dy"":153,""t"":2587},{""x"":538,""y"":417,""dx"":47,""dy"":136,""t"":2622},{""x"":526,""y"":418,""dx"":35,""dy"":137,""t"":2655},{""x"":535,""y"":358,""dx"":44,""dy"":77,""t"":2689},{""x"":549,""y"":373,""dx"":58,""dy"":92,""t"":2724},{""x"":546,""y"":398,""dx"":55,""dy"":117,""t"":2758},{""x"":546,""y"":362,""dx"":55,""dy"":81,""t"":2792},{""x"":553,""y"":369,""dx"":62,""dy"":88,""t"":2826},{""x"":554,""y"":383,""dx"":63,""dy"":102,""t"":2861},{""x"":530,""y"":330,""dx"":39,""dy"":49,""t"":2895},{""x"":546,""y"":311,""dx"":55,""dy"":30,""t"":2927},{""x"":577,""y"":306,""dx"":86,""dy"":25,""t"":2961}],[{""x"":1293,""y"":503,""dx"":-158,""dy"":222,""t"":4017},{""x"":1364,""y"":511,""dx"":-87,""dy"":230,""t"":4050},{""x"":1397,""y"":443,""dx"":-54,""dy"":162,""t"":4084},{""x"":1412,""y"":352,""dx"":-39,""dy"":71,""t"":4118},{""x"":1429,""y"":295,""dx"":-22,""dy"":14,""t"":4152},{""x"":1442,""y"":248,""dx"":-9,""dy"":-33,""t"":4186},{""x"":1404,""y"":253,""dx"":-47,""dy"":-28,""t"":4220},{""x"":1388,""y"":219,""dx"":-63,""dy"":-62,""t"":4254},{""x"":1404,""y"":203,""dx"":-47,""dy"":-78,""t"":4288},{""x"":1407,""y"":209,""dx"":-44,""dy"":-72,""t"":4322},{""x"":1383,""y"":241,""dx"":-68,""dy"":-40,""t"":4356},{""x"":1392,""y"":234,""dx"":-59,""dy"":-47,""t"":4390},{""x"":1397,""y"":256,""dx"":-54,""dy"":-25,""t"":4425},{""x"":1399,""y"":254,""dx"":-52,""dy"":-27,""t"":4457},{""x"":1402,""y"":218,""dx"":-49,""dy"":-63,""t"":4492},{""x"":1390,""y"":225,""dx"":-61,""dy"":-56,""t"":4527},{""x"":1368,""y"":241,""dx"":-83,""dy"":-40,""t"":4560},{""x"":1348,""y"":251,""dx"":-103,""dy"":-30,""t"":4593},{""x"":1333,""y"":265,""dx"":-118,""dy"":-16,""t"":4628},{""x"":1320,""y"":270,""dx"":-131,""dy"":-11,""t"":4661},{""x"":1309,""y"":282,""dx"":-142,""dy"":1,""t"":4696},{""x"":1307,""y"":270,""dx"":-144,""dy"":-11,""t"":4730},{""x"":1308,""y"":291,""dx"":-143,""dy"":10,""t"":4764},{""x"":1304,""y"":319,""dx"":-147,""dy"":38,""t"":4798},{""x"":1293,""y"":353,""dx"":-158,""dy"":72,""t"":4831},{""x"":1289,""y"":353,""dx"":-162,""dy"":72,""t"":4865},{""x"":1312,""y"":348,""dx"":-139,""dy"":67,""t"":4900},{""x"":1302,""y"":362,""dx"":-149,""dy"":81,""t"":4934},{""x"":1320,""y"":349,""dx"":-131,""dy"":68,""t"":4968},{""x"":1324,""y"":323,""dx"":-127,""dy"":42,""t"":5002},{""x"":1321,""y"":328,""dx"":-130,""dy"":47,""t"":5036},{""x"":1326,""y"":337,""dx"":-125,""dy"":56,""t"":5069},{""x"":1302,""y"":372,""dx"":-149,""dy"":91,""t"":5103},{""x"":1316,""y"":376,""dx"":-135,""dy"":95,""t"":5138},{""x"":1316,""y"":395,""dx"":-135,""dy"":114,""t"":5200},{""x"":1316,""y"":411,""dx"":-135,""dy"":130,""t"":5209},{""x"":1348,""y"":392,""dx"":-103,""dy"":111,""t"":5240},{""x"":1375,""y"":376,""dx"":-76,""dy"":95,""t"":5271},{""x"":1381,""y"":375,""dx"":-70,""dy"":94,""t"":5307},{""x"":1380,""y"":382,""dx"":-71,""dy"":101,""t"":5342},{""x"":1402,""y"":365,""dx"":-49,""dy"":84,""t"":5376},{""x"":1407,""y"":340,""dx"":-44,""dy"":59,""t"":5410},{""x"":1374,""y"":312,""dx"":-77,""dy"":31,""t"":5445},{""x"":1354,""y"":356,""dx"":-97,""dy"":75,""t"":5478},{""x"":1316,""y"":376,""dx"":-135,""dy"":95,""t"":5512},{""x"":1278,""y"":376,""dx"":-173,""dy"":95,""t"":5546},{""x"":1285,""y"":386,""dx"":-166,""dy"":105,""t"":5580},{""x"":1298,""y"":371,""dx"":-153,""dy"":90,""t"":5614},{""x"":1325,""y"":342,""dx"":-126,""dy"":61,""t"":5648},{""x"":1348,""y"":316,""dx"":-103,""dy"":35,""t"":5680},{""x"":1369,""y"":308,""dx"":-82,""dy"":27,""t"":5716},{""x"":1376,""y"":294,""dx"":-75,""dy"":13,""t"":5749},{""x"":1401,""y"":289,""dx"":-50,""dy"":8,""t"":5783},{""x"":1393,""y"":284,""dx"":-58,""dy"":3,""t"":5818},{""x"":1391,""y"":321,""dx"":-60,""dy"":40,""t"":5852},{""x"":1407,""y"":307,""dx"":-44,""dy"":26,""t"":5887},{""x"":1413,""y"":316,""dx"":-38,""dy"":35,""t"":5921},{""x"":1401,""y"":328,""dx"":-50,""dy"":47,""t"":5954},{""x"":1404,""y"":316,""dx"":-47,""dy"":35,""t"":5987}],[{""x"":985,""y"":817,""dx"":14,""dy"":266,""t"":7009},{""x"":987,""y"":745,""dx"":16,""dy"":194,""t"":7042},{""x"":990,""y"":655,""dx"":19,""dy"":104,""t"":7076},{""x"":1009,""y"":615,""dx"":38,""dy"":64,""t"":7110},{""x"":1027,""y"":596,""dx"":56,""dy"":45,""t"":7143},{""x"":1043,""y"":583,""dx"":72,""dy"":32,""t"":7178},{""x"":1065,""y"":570,""dx"":94,""dy"":19,""t"":7211},{""x"":1069,""y"":579,""dx"":98,""dy"":28,""t"":7246},{""x"":1071,""y"":591,""dx"":100,""dy"":40,""t"":7278},{""x"":1088,""y"":586,""dx"":117,""dy"":35,""t"":7314},{""x"":1123,""y"":573,""dx"":152,""dy"":22,""t"":7348},{""x"":1109,""y"":573,""dx"":138,""dy"":22,""t"":7382},{""x"":1124,""y"":578,""dx"":153,""dy"":27,""t"":7416},{""x"":1123,""y"":590,""dx"":152,""dy"":39,""t"":7450},{""x"":1083,""y"":558,""dx"":112,""dy"":7,""t"":7483},{""x"":1070,""y"":579,""dx"":99,""dy"":28,""t"":7518},{""x"":1071,""y"":601,""dx"":100,""dy"":50,""t"":7552},{""x"":1088,""y"":615,""dx"":117,""dy"":64,""t"":7585},{""x"":1063,""y"":630,""dx"":92,""dy"":79,""t"":7620},{""x"":1047,""y"":629,""dx"":76,""dy"":78,""t"":7654},{""x"":1017,""y"":611,""dx"":46,""dy"":60,""t"":7688},{""x"":1011,""y"":573,""dx"":40,""dy"":22,""t"":7722},{""x"":1015,""y"":547,""dx"":44,""dy"":-4,""t"":7755},{""x"":1009,""y"":571,""dx"":38,""dy"":20,""t"":7791},{""x"":1013,""y"":548,""dx"":42,""dy"":-3,""t"":7823},{""x"":1015,""y"":547,""dx"":44,""dy"":-4,""t"":7857},{""x"":1030,""y"":530,""dx"":59,""dy"":-21,""t"":7892},{""x"":1060,""y"":510,""dx"":89,""dy"":-41,""t"":7926},{""x"":1046,""y"":537,""dx"":75,""dy"":-14,""t"":7959},{""x"":1075,""y"":540,""dx"":104,""dy"":-11,""t"":7994},{""x"":1068,""y"":532,""dx"":97,""dy"":-19,""t"":8027},{""x"":1062,""y"":538,""dx"":91,""dy"":-13,""t"":8061},{""x"":1086,""y"":526,""dx"":115,""dy"":-25,""t"":8096},{""x"":1102,""y"":539,""dx"":131,""dy"":-12,""t"":8130},{""x"":1119,""y"":553,""dx"":148,""dy"":2,""t"":8164},{""x"":1129,""y"":546,""dx"":158,""dy"":-5,""t"":8197},{""x"":1110,""y"":565,""dx"":139,""dy"":14,""t"":8231},{""x"":1083,""y"":558,""dx"":112,""dy"":7,""t"":8265},{""x"":1061,""y"":587,""dx"":90,""dy"":36,""t"":8300},{""x"":1055,""y"":561,""dx"":84,""dy"":10,""t"":8334},{""x"":1048,""y"":556,""dx"":77,""dy"":5,""t"":8368},{""x"":1055,""y"":553,""dx"":84,""dy"":2,""t"":8402},{""x"":1056,""y"":549,""dx"":85,""dy"":-2,""t"":8435},{""x"":1069,""y"":544,""dx"":98,""dy"":-7,""t"":8469},{""x"":1055,""y"":544,""dx"":84,""dy"":-7,""t"":8504},{""x"":1086,""y"":540,""dx"":115,""dy"":-11,""t"":8538},{""x"":1070,""y"":516,""dx"":99,""dy"":-35,""t"":8572},{""x"":1056,""y"":529,""dx"":85,""dy"":-22,""t"":8607},{""x"":1044,""y"":551,""dx"":73,""dy"":0,""t"":8640},{""x"":1051,""y"":553,""dx"":80,""dy"":2,""t"":8674},{""x"":1057,""y"":565,""dx"":86,""dy"":14,""t"":8708},{""x"":1052,""y"":552,""dx"":81,""dy"":1,""t"":8742},{""x"":1048,""y"":564,""dx"":77,""dy"":13,""t"":8775},{""x"":1080,""y"":589,""dx"":109,""dy"":38,""t"":8810},{""x"":1107,""y"":609,""dx"":136,""dy"":58,""t"":8841},{""x"":1083,""y"":572,""dx"":112,""dy"":21,""t"":8877},{""x"":1064,""y"":555,""dx"":93,""dy"":4,""t"":8911},{""x"":1060,""y"":570,""dx"":89,""dy"":19,""t"":8946},{""x"":1065,""y"":587,""dx"":94,""dy"":36,""t"":8979}],[{""x"":528,""y"":749,""dx"":37,""dy"":-72,""t"":10033},{""x"":558,""y"":730,""dx"":67,""dy"":-91,""t"":10068},{""x"":574,""y"":755,""dx"":83,""dy"":-66,""t"":10102},{""x"":610,""y"":756,""dx"":119,""dy"":-65,""t"":10136},{""x"":626,""y"":715,""dx"":135,""dy"":-106,""t"":10171},{""x"":606,""y"":697,""dx"":115,""dy"":-124,""t"":10204},{""x"":591,""y"":681,""dx"":100,""dy"":-140,""t"":10238},{""x"":582,""y"":675,""dx"":91,""dy"":-146,""t"":10272},{""x"":560,""y"":659,""dx"":69,""dy"":-162,""t"":10306},{""x"":601,""y"":660,""dx"":110,""dy"":-161,""t"":10339},{""x"":596,""y"":693,""dx"":105,""dy"":-128,""t"":10374},{""x"":582,""y"":730,""dx"":91,""dy"":-91,""t"":10408},{""x"":570,""y"":762,""dx"":79,""dy"":-59,""t"":10439},{""x"":610,""y"":760,""dx"":119,""dy"":-61,""t"":10476},{""x"":608,""y"":775,""dx"":117,""dy"":-46,""t"":10510},{""x"":645,""y"":761,""dx"":154,""dy"":-60,""t"":10543},{""x"":628,""y"":790,""dx"":137,""dy"":-31,""t"":10578},{""x"":590,""y"":796,""dx"":99,""dy"":-25,""t"":10611},{""x"":635,""y"":805,""dx"":144,""dy"":-16,""t"":10645},{""x"":646,""y"":817,""dx"":155,""dy"":-4,""t"":10680},{""x"":636,""y"":810,""dx"":145,""dy"":-11,""t"":10713},{""x"":611,""y"":814,""dx"":120,""dy"":-7,""t"":10749},{""x"":657,""y"":809,""dx"":166,""dy"":-12,""t"":10782},{""x"":629,""y"":791,""dx"":138,""dy"":-30,""t"":10815},{""x"":603,""y"":776,""dx"":112,""dy"":-45,""t"":10848},{""x"":622,""y"":741,""dx"":131,""dy"":-80,""t"":10884},{""x"":649,""y"":723,""dx"":158,""dy"":-98,""t"":10919},{""x"":651,""y"":728,""dx"":160,""dy"":-93,""t"":10952},{""x"":659,""y"":725,""dx"":168,""dy"":-96,""t"":10986},{""x"":653,""y"":749,""dx"":162,""dy"":-72,""t"":11019},{""x"":641,""y"":758,""dx"":150,""dy"":-63,""t"":11053},{""x"":644,""y"":748,""dx"":153,""dy"":-73,""t"":11087},{""x"":629,""y"":745,""dx"":138,""dy"":-76,""t"":11122},{""x"":611,""y"":717,""dx"":120,""dy"":-104,""t"":11156},{""x"":603,""y"":738,""dx"":112,""dy"":-83,""t"":11190},{""x"":599,""y"":727,""dx"":108,""dy"":-94,""t"":11224},{""x"":610,""y"":713,""dx"":119,""dy"":-108,""t"":11257},{""x"":596,""y"":740,""dx"":105,""dy"":-81,""t"":11292},{""x"":620,""y"":754,""dx"":129,""dy"":-67,""t"":11327},{""x"":610,""y"":749,""dx"":119,""dy"":-72,""t"":11360},{""x"":601,""y"":767,""dx"":110,""dy"":-54,""t"":11394},{""x"":606,""y"":752,""dx"":115,""dy"":-69,""t"":11428},{""x"":594,""y"":764,""dx"":103,""dy"":-57,""t"":11461},{""x"":626,""y"":758,""dx"":135,""dy"":-63,""t"":11496},{""x"":596,""y"":800,""dx"":105,""dy"":-21,""t"":11530},{""x"":626,""y"":835,""dx"":135,""dy"":14,""t"":11564},{""x"":605,""y"":865,""dx"":114,""dy"":44,""t"":11598},{""x"":593,""y"":861,""dx"":102,""dy"":40,""t"":11631},{""x"":581,""y"":873,""dx"":90,""dy"":52,""t"":11666},{""x"":605,""y"":866,""dx"":114,""dy"":45,""t"":11701},{""x"":625,""y"":843,""dx"":134,""dy"":22,""t"":11734},{""x"":627,""y"":836,""dx"":136,""dy"":15,""t"":11767},{""x"":626,""y"":865,""dx"":135,""dy"":44,""t"":11801},{""x"":636,""y"":881,""dx"":145,""dy"":60,""t"":11837},{""x"":630,""y"":901,""dx"":139,""dy"":80,""t"":11870},{""x"":649,""y"":918,""dx"":158,""dy"":97,""t"":11903},{""x"":637,""y"":904,""dx"":146,""dy"":83,""t"":11938},{""x"":616,""y"":883,""dx"":125,""dy"":62,""t"":11972},{""x"":624,""y"":893,""dx"":133,""dy"":72,""t"":12003}],[{""x"":1332,""y"":824,""dx"":-119,""dy"":3,""t"":13025},{""x"":1344,""y"":796,""dx"":-107,""dy"":-25,""t"":13060},{""x"":1319,""y"":797,""dx"":-132,""dy"":-24,""t"":13094},{""x"":1350,""y"":806,""dx"":-101,""dy"":-15,""t"":13127},{""x"":1342,""y"":793,""dx"":-109,""dy"":-28,""t"":13161},{""x"":1336,""y"":810,""dx"":-115,""dy"":-11,""t"":13197},{""x"":1319,""y"":828,""dx"":-132,""dy"":7,""t"":13230},{""x"":1326,""y"":816,""dx"":-125,""dy"":-5,""t"":13264},{""x"":1325,""y"":805,""dx"":-126,""dy"":-16,""t"":13299},{""x"":1335,""y"":805,""dx"":-116,""dy"":-16,""t"":13332},{""x"":1361,""y"":778,""dx"":-90,""dy"":-43,""t"":13367},{""x"":1388,""y"":772,""dx"":-63,""dy"":-49,""t"":13399},{""x"":1397,""y"":767,""dx"":-54,""dy"":-54,""t"":13434},{""x"":1369,""y"":728,""dx"":-82,""dy"":-93,""t"":13468},{""x"":1377,""y"":696,""dx"":-74,""dy"":-125,""t"":13502},{""x"":1350,""y"":711,""dx"":-101,""dy"":-110,""t"":13535},{""x"":1370,""y"":714,""dx"":-81,""dy"":-107,""t"":13569},{""x"":1378,""y"":727,""dx"":-73,""dy"":-94,""t"":13604},{""x"":1384,""y"":750,""dx"":-67,""dy"":-71,""t"":13637},{""x"":1387,""y"":768,""dx"":-64,""dy"":-53,""t"":13672},{""x"":1379,""y"":747,""dx"":-72,""dy"":-74,""t"":13705},{""x"":1373,""y"":725,""dx"":-78,""dy"":-96,""t"":13739},{""x"":1353,""y"":717,""dx"":-98,""dy"":-104,""t"":13773},{""x"":1331,""y"":720,""dx"":-120,""dy"":-101,""t"":13807},{""x"":1335,""y"":712,""dx"":-116,""dy"":-109,""t"":13842},{""x"":1346,""y"":709,""dx"":-105,""dy"":-112,""t"":13876},{""x"":1336,""y"":718,""dx"":-115,""dy"":-103,""t"":13910},{""x"":1335,""y"":729,""dx"":-116,""dy"":-92,""t"":13944},{""x"":1358,""y"":731,""dx"":-93,""dy"":-90,""t"":13977},{""x"":1369,""y"":731,""dx"":-82,""dy"":-90,""t"":14009},{""x"":1369,""y"":735,""dx"":-82,""dy"":-86,""t"":14046},{""x"":1384,""y"":752,""dx"":-67,""dy"":-69,""t"":14080},{""x"":1380,""y"":728,""dx"":-71,""dy"":-93,""t"":14113},{""x"":1345,""y"":726,""dx"":-106,""dy"":-95,""t"":14148},{""x"":1295,""y"":766,""dx"":-156,""dy"":-55,""t"":14214},{""x"":1315,""y"":772,""dx"":-136,""dy"":-49,""t"":14249},{""x"":1313,""y"":727,""dx"":-138,""dy"":-94,""t"":14284},{""x"":1306,""y"":741,""dx"":-145,""dy"":-80,""t"":14318},{""x"":1297,""y"":747,""dx"":-154,""dy"":-74,""t"":14353},{""x"":1319,""y"":747,""dx"":-132,""dy"":-74,""t"":14387},{""x"":1317,""y"":777,""dx"":-134,""dy"":-44,""t"":14420},{""x"":1308,""y"":821,""dx"":-143,""dy"":0,""t"":14455},{""x"":1330,""y"":802,""dx"":-121,""dy"":-19,""t"":14489},{""x"":1311,""y"":839,""dx"":-140,""dy"":18,""t"":14522},{""x"":1332,""y"":805,""dx"":-119,""dy"":-16,""t"":14557},{""x"":1349,""y"":798,""dx"":-102,""dy"":-23,""t"":14590},{""x"":1332,""y"":799,""dx"":-119,""dy"":-22,""t"":14624},{""x"":1341,""y"":794,""dx"":-110,""dy"":-27,""t"":14658},{""x"":1345,""y"":844,""dx"":-106,""dy"":23,""t"":14692},{""x"":1356,""y"":852,""dx"":-95,""dy"":31,""t"":14726},{""x"":1307,""y"":883,""dx"":-144,""dy"":62,""t"":14760},{""x"":1168,""y"":1016,""dx"":-283,""dy"":195,""t"":14794},{""x"":1031,""y"":1110,""dx"":-420,""dy"":289,""t"":14828},{""x"":915,""y"":1235,""dx"":-536,""dy"":414,""t"":14863},{""x"":879,""y"":1298,""dx"":-572,""dy"":477,""t"":14895},{""x"":877,""y"":1314,""dx"":-574,""dy"":493,""t"":14929},{""x"":888,""y"":1287,""dx"":-563,""dy"":466,""t"":14964},{""x"":915,""y"":1218,""dx"":-536,""dy"":397,""t"":14998},{""x"":948,""y"":1159,""dx"":-503,""dy"":338,""t"":15032}]]","[81.35593220338984,96.61016949152543,98.30508474576271,100,86.4406779661017]","[{""x"":20.661016949152543,""y"":136.52542372881356,""r"":51.90376815892163},{""x"":-94,""y"":40.83050847457627,""r"":67.93624814576496},{""x"":90.13559322033899,""y"":23.23728813559322,""r"":40.48276611346666},{""x"":122.2542372881356,""y"":-43.271186440677965,""r"":53.77340287400814},{""x"":-159.88135593220338,""y"":6.491525423728813,""r"":111.64813711439443}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.35","validate","","","","","","","","","",""
