"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","html-keyboard-response","10","72192","0.0-5.0-1.0","","","","","3111"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择"" 5 ""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","73776","0.0-5.0-2.0","","","","","1080"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","74813","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","13","76826","0.0-5.0-3.0-1.0","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":1236,""y"":518,""t"":4},{""x"":1214,""y"":480,""t"":49},{""x"":1161,""y"":505,""t"":76},{""x"":1137,""y"":502,""t"":108},{""x"":1114,""y"":521,""t"":142},{""x"":1089,""y"":509,""t"":173},{""x"":1080,""y"":517,""t"":214},{""x"":1048,""y"":522,""t"":246},{""x"":1052,""y"":520,""t"":276},{""x"":1023,""y"":517,""t"":322},{""x"":998,""y"":506,""t"":345},{""x"":975,""y"":516,""t"":384},{""x"":931,""y"":527,""t"":415},{""x"":904,""y"":515,""t"":446},{""x"":871,""y"":504,""t"":492},{""x"":847,""y"":507,""t"":515},{""x"":840,""y"":525,""t"":554},{""x"":838,""y"":550,""t"":583},{""x"":828,""y"":546,""t"":616},{""x"":880,""y"":550,""t"":662},{""x"":905,""y"":550,""t"":685},{""x"":933,""y"":535,""t"":724},{""x"":938,""y"":526,""t"":757},{""x"":977,""y"":498,""t"":790},{""x"":999,""y"":466,""t"":820},{""x"":1013,""y"":465,""t"":860},{""x"":1018,""y"":460,""t"":885},{""x"":1003,""y"":457,""t"":924},{""x"":989,""y"":456,""t"":953},{""x"":1000,""y"":462,""t"":1004},{""x"":993,""y"":436,""t"":1023},{""x"":992,""y"":429,""t"":1057},{""x"":999,""y"":436,""t"":1096},{""x"":943,""y"":412,""t"":1126},{""x"":895,""y"":386,""t"":1164},{""x"":873,""y"":373,""t"":1197},{""x"":850,""y"":379,""t"":1228},{""x"":839,""y"":376,""t"":1270},{""x"":826,""y"":387,""t"":1299},{""x"":805,""y"":378,""t"":1330},{""x"":891,""y"":382,""t"":1379},{""x"":966,""y"":387,""t"":1399},{""x"":1039,""y"":402,""t"":1436},{""x"":1100,""y"":415,""t"":1464},{""x"":1106,""y"":428,""t"":1500},{""x"":1135,""y"":531,""t"":1535},{""x"":1163,""y"":701,""t"":1567},{""x"":1178,""y"":763,""t"":1614},{""x"":1186,""y"":821,""t"":1636},{""x"":1198,""y"":817,""t"":1675},{""x"":1174,""y"":791,""t"":1705},{""x"":1139,""y"":745,""t"":1738},{""x"":1138,""y"":688,""t"":1785},{""x"":1111,""y"":651,""t"":1816},{""x"":1117,""y"":591,""t"":1847},{""x"":1122,""y"":526,""t"":1879},{""x"":1124,""y"":480,""t"":1910},{""x"":1102,""y"":456,""t"":1942}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","14","80347","0.0-5.0-3.0-2.0","","","","","null","null","","","","","","","","","","","","","","","","","false","triangle","6"
"","html-keyboard-response","15","81370","0.0-5.0-3.0-3.0-0.0-0.0","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","16","82391","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","17","84405","0.0-5.0-3.0-1.1","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1048,""y"":482,""t"":4},{""x"":1067,""y"":489,""t"":49},{""x"":1084,""y"":497,""t"":76},{""x"":1085,""y"":479,""t"":108},{""x"":1062,""y"":464,""t"":142},{""x"":1054,""y"":477,""t"":177},{""x"":1035,""y"":454,""t"":208},{""x"":1036,""y"":474,""t"":244},{""x"":1040,""y"":482,""t"":276},{""x"":1036,""y"":495,""t"":309},{""x"":1012,""y"":487,""t"":353},{""x"":995,""y"":507,""t"":385},{""x"":980,""y"":536,""t"":414},{""x"":958,""y"":552,""t"":446},{""x"":955,""y"":545,""t"":483},{""x"":954,""y"":538,""t"":511},{""x"":949,""y"":553,""t"":547},{""x"":946,""y"":565,""t"":583},{""x"":930,""y"":517,""t"":617},{""x"":976,""y"":490,""t"":659},{""x"":1016,""y"":470,""t"":684},{""x"":1041,""y"":463,""t"":718},{""x"":1070,""y"":453,""t"":755},{""x"":1068,""y"":447,""t"":786},{""x"":1072,""y"":523,""t"":819},{""x"":1127,""y"":695,""t"":863},{""x"":1124,""y"":787,""t"":892},{""x"":1091,""y"":755,""t"":922},{""x"":1060,""y"":714,""t"":956},{""x"":1049,""y"":691,""t"":995},{""x"":1036,""y"":685,""t"":1021},{""x"":1028,""y"":624,""t"":1059},{""x"":1003,""y"":598,""t"":1091},{""x"":1027,""y"":560,""t"":1129},{""x"":1008,""y"":509,""t"":1159},{""x"":1003,""y"":508,""t"":1207},{""x"":1024,""y"":540,""t"":1230},{""x"":1015,""y"":546,""t"":1262},{""x"":972,""y"":483,""t"":1302},{""x"":944,""y"":471,""t"":1333},{""x"":913,""y"":445,""t"":1363},{""x"":895,""y"":465,""t"":1410},{""x"":868,""y"":440,""t"":1437},{""x"":857,""y"":429,""t"":1469},{""x"":846,""y"":424,""t"":1503},{""x"":832,""y"":429,""t"":1533},{""x"":901,""y"":395,""t"":1580},{""x"":1022,""y"":422,""t"":1608},{""x"":1119,""y"":439,""t"":1636},{""x"":1197,""y"":482,""t"":1673},{""x"":1261,""y"":478,""t"":1704},{""x"":1305,""y"":499,""t"":1752},{""x"":1318,""y"":505,""t"":1781},{""x"":1324,""y"":508,""t"":1809},{""x"":1293,""y"":508,""t"":1840},{""x"":1200,""y"":526,""t"":1888},{""x"":1137,""y"":517,""t"":1917},{""x"":1057,""y"":485,""t"":1948},{""x"":1012,""y"":499,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","18","87089","0.0-5.0-3.0-2.1","","","","","2170","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","19","88104","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","20","90117","0.0-5.0-3.0-1.2","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":1003,""y"":480,""t"":5},{""x"":1001,""y"":480,""t"":39},{""x"":1001,""y"":481,""t"":76},{""x"":999,""y"":499,""t"":109},{""x"":996,""y"":524,""t"":141},{""x"":1003,""y"":523,""t"":174},{""x"":1000,""y"":529,""t"":210},{""x"":1004,""y"":544,""t"":239},{""x"":1005,""y"":557,""t"":276},{""x"":1012,""y"":533,""t"":322},{""x"":1009,""y"":541,""t"":353},{""x"":971,""y"":532,""t"":383},{""x"":940,""y"":524,""t"":412},{""x"":927,""y"":533,""t"":446},{""x"":877,""y"":493,""t"":481},{""x"":836,""y"":460,""t"":511},{""x"":818,""y"":431,""t"":557},{""x"":794,""y"":468,""t"":589},{""x"":857,""y"":460,""t"":617},{""x"":930,""y"":436,""t"":650},{""x"":998,""y"":432,""t"":698},{""x"":1056,""y"":430,""t"":721},{""x"":1114,""y"":443,""t"":752},{""x"":1136,""y"":434,""t"":792},{""x"":1157,""y"":415,""t"":823},{""x"":1186,""y"":423,""t"":853},{""x"":1181,""y"":426,""t"":901},{""x"":1138,""y"":421,""t"":930},{""x"":1104,""y"":430,""t"":959},{""x"":1066,""y"":440,""t"":990},{""x"":1057,""y"":463,""t"":1026},{""x"":1032,""y"":476,""t"":1058},{""x"":1025,""y"":487,""t"":1104},{""x"":1008,""y"":487,""t"":1132},{""x"":1005,""y"":495,""t"":1162},{""x"":1005,""y"":509,""t"":1194},{""x"":1009,""y"":527,""t"":1228},{""x"":1016,""y"":521,""t"":1275},{""x"":1009,""y"":515,""t"":1305},{""x"":990,""y"":477,""t"":1337},{""x"":989,""y"":513,""t"":1368},{""x"":990,""y"":514,""t"":1398},{""x"":1015,""y"":505,""t"":1433},{""x"":1045,""y"":508,""t"":1474},{""x"":1071,""y"":511,""t"":1502},{""x"":1098,""y"":551,""t"":1533},{""x"":1109,""y"":563,""t"":1570},{""x"":1118,""y"":573,""t"":1599},{""x"":1127,""y"":579,""t"":1636},{""x"":1142,""y"":573,""t"":1682},{""x"":1153,""y"":568,""t"":1705},{""x"":1168,""y"":545,""t"":1744},{""x"":1160,""y"":526,""t"":1778},{""x"":1152,""y"":510,""t"":1806},{""x"":1174,""y"":490,""t"":1840},{""x"":1183,""y"":473,""t"":1874},{""x"":1148,""y"":453,""t"":1914},{""x"":1122,""y"":465,""t"":1942},{""x"":1127,""y"":469,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","21","91288","0.0-5.0-3.0-2.2","","","","","657","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","22","92302","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","23","94319","0.0-5.0-3.0-1.3","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":1078,""y"":455,""t"":4},{""x"":1058,""y"":474,""t"":39},{""x"":1019,""y"":468,""t"":74},{""x"":1037,""y"":463,""t"":106},{""x"":1013,""y"":480,""t"":139},{""x"":994,""y"":495,""t"":182},{""x"":1003,""y"":504,""t"":214},{""x"":1014,""y"":501,""t"":246},{""x"":1046,""y"":508,""t"":276},{""x"":1059,""y"":494,""t"":316},{""x"":1029,""y"":470,""t"":342},{""x"":1002,""y"":497,""t"":380},{""x"":993,""y"":494,""t"":412},{""x"":979,""y"":491,""t"":450},{""x"":954,""y"":517,""t"":480},{""x"":953,""y"":520,""t"":529},{""x"":955,""y"":515,""t"":559},{""x"":998,""y"":528,""t"":590},{""x"":1035,""y"":540,""t"":616},{""x"":1104,""y"":494,""t"":651},{""x"":1133,""y"":504,""t"":683},{""x"":1124,""y"":507,""t"":729},{""x"":1121,""y"":584,""t"":758},{""x"":1121,""y"":725,""t"":789},{""x"":1140,""y"":844,""t"":821},{""x"":1160,""y"":922,""t"":853},{""x"":1108,""y"":837,""t"":901},{""x"":1066,""y"":776,""t"":924},{""x"":1029,""y"":755,""t"":956},{""x"":991,""y"":725,""t"":994},{""x"":962,""y"":712,""t"":1025},{""x"":946,""y"":657,""t"":1069},{""x"":922,""y"":607,""t"":1097},{""x"":908,""y"":562,""t"":1129},{""x"":886,""y"":517,""t"":1161},{""x"":865,""y"":480,""t"":1194},{""x"":913,""y"":501,""t"":1240},{""x"":891,""y"":499,""t"":1269},{""x"":869,""y"":492,""t"":1296},{""x"":883,""y"":488,""t"":1332},{""x"":892,""y"":459,""t"":1364},{""x"":957,""y"":467,""t"":1410},{""x"":1014,""y"":451,""t"":1440},{""x"":1057,""y"":446,""t"":1469},{""x"":1080,""y"":451,""t"":1500},{""x"":1096,""y"":460,""t"":1535},{""x"":1122,""y"":500,""t"":1569},{""x"":1095,""y"":505,""t"":1602},{""x"":1071,""y"":467,""t"":1643},{""x"":1047,""y"":420,""t"":1677},{""x"":1022,""y"":425,""t"":1703},{""x"":997,""y"":448,""t"":1738},{""x"":1008,""y"":476,""t"":1785},{""x"":985,""y"":476,""t"":1816},{""x"":958,""y"":471,""t"":1841},{""x"":928,""y"":470,""t"":1874},{""x"":916,""y"":486,""t"":1909},{""x"":905,""y"":501,""t"":1947},{""x"":897,""y"":513,""t"":1974}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","24","95488","0.0-5.0-3.0-2.3","","","","","661","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","25","96524","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","26","98532","0.0-5.0-3.0-1.4","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","2","","[{""x"":928,""y"":509,""t"":5},{""x"":963,""y"":513,""t"":47},{""x"":1007,""y"":485,""t"":78},{""x"":1031,""y"":473,""t"":110},{""x"":1045,""y"":456,""t"":140},{""x"":1056,""y"":436,""t"":183},{""x"":1053,""y"":442,""t"":215},{""x"":1063,""y"":415,""t"":242},{""x"":1060,""y"":420,""t"":276},{""x"":1047,""y"":453,""t"":310},{""x"":1006,""y"":451,""t"":356},{""x"":964,""y"":459,""t"":385},{""x"":942,""y"":471,""t"":412},{""x"":908,""y"":478,""t"":449},{""x"":897,""y"":503,""t"":480},{""x"":871,""y"":505,""t"":526},{""x"":855,""y"":508,""t"":553},{""x"":840,""y"":503,""t"":582},{""x"":922,""y"":479,""t"":621},{""x"":1033,""y"":460,""t"":651},{""x"":1128,""y"":443,""t"":684},{""x"":1210,""y"":432,""t"":731},{""x"":1289,""y"":467,""t"":760},{""x"":1339,""y"":450,""t"":790},{""x"":1359,""y"":468,""t"":820},{""x"":1303,""y"":476,""t"":856},{""x"":1225,""y"":465,""t"":888},{""x"":1160,""y"":457,""t"":927},{""x"":1104,""y"":450,""t"":953},{""x"":1058,""y"":456,""t"":990},{""x"":993,""y"":449,""t"":1027},{""x"":944,""y"":441,""t"":1059},{""x"":916,""y"":428,""t"":1102},{""x"":896,""y"":453,""t"":1129},{""x"":877,""y"":480,""t"":1160},{""x"":873,""y"":482,""t"":1198},{""x"":872,""y"":484,""t"":1226},{""x"":892,""y"":510,""t"":1262},{""x"":914,""y"":545,""t"":1310},{""x"":935,""y"":573,""t"":1332},{""x"":999,""y"":587,""t"":1364},{""x"":1053,""y"":576,""t"":1404},{""x"":1078,""y"":564,""t"":1437},{""x"":1103,""y"":575,""t"":1467},{""x"":1123,""y"":584,""t"":1498},{""x"":1126,""y"":570,""t"":1534},{""x"":1148,""y"":560,""t"":1576},{""x"":1123,""y"":589,""t"":1607},{""x"":1096,""y"":600,""t"":1636},{""x"":1052,""y"":572,""t"":1685},{""x"":1015,""y"":547,""t"":1703},{""x"":993,""y"":552,""t"":1747},{""x"":978,""y"":540,""t"":1779},{""x"":979,""y"":554,""t"":1808},{""x"":972,""y"":517,""t"":1840},{""x"":967,""y"":495,""t"":1887},{""x"":964,""y"":476,""t"":1910},{""x"":961,""y"":503,""t"":1943},{""x"":962,""y"":517,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]","","",""
"","canvas-keyboard-response","27","99840","0.0-5.0-3.0-2.4","","","","","794","5","","","","","","","","","","","","","","","","","true","circle","5"
"","canvas-keyboard-response","28","100851","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","29","102862","0.0-5.0-3.0-1.5","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":972,""y"":503,""t"":5},{""x"":994,""y"":487,""t"":50},{""x"":1014,""y"":473,""t"":75},{""x"":1034,""y"":466,""t"":106},{""x"":1050,""y"":488,""t"":153},{""x"":1063,""y"":507,""t"":176},{""x"":1069,""y"":547,""t"":208},{""x"":1063,""y"":567,""t"":245},{""x"":1057,""y"":582,""t"":277},{""x"":1028,""y"":579,""t"":323},{""x"":1002,""y"":576,""t"":344},{""x"":972,""y"":577,""t"":385},{""x"":938,""y"":582,""t"":417},{""x"":914,""y"":567,""t"":449},{""x"":890,""y"":560,""t"":480},{""x"":876,""y"":565,""t"":524},{""x"":859,""y"":532,""t"":553},{""x"":858,""y"":518,""t"":583},{""x"":902,""y"":518,""t"":617},{""x"":984,""y"":507,""t"":649},{""x"":1044,""y"":490,""t"":695},{""x"":1101,""y"":497,""t"":723},{""x"":1129,""y"":501,""t"":753},{""x"":1184,""y"":502,""t"":789},{""x"":1192,""y"":510,""t"":820},{""x"":1187,""y"":604,""t"":867},{""x"":1223,""y"":734,""t"":897},{""x"":1225,""y"":866,""t"":930},{""x"":1215,""y"":988,""t"":963},{""x"":1188,""y"":1022,""t"":994},{""x"":1134,""y"":975,""t"":1026},{""x"":1073,""y"":889,""t"":1058},{""x"":1008,""y"":826,""t"":1096},{""x"":954,""y"":769,""t"":1124},{""x"":927,""y"":702,""t"":1164},{""x"":931,""y"":654,""t"":1195},{""x"":920,""y"":604,""t"":1239},{""x"":913,""y"":564,""t"":1267},{""x"":903,""y"":532,""t"":1295},{""x"":911,""y"":533,""t"":1335},{""x"":915,""y"":504,""t"":1364},{""x"":911,""y"":504,""t"":1399},{""x"":902,""y"":485,""t"":1431},{""x"":906,""y"":486,""t"":1477},{""x"":914,""y"":516,""t"":1510},{""x"":921,""y"":543,""t"":1537},{""x"":926,""y"":548,""t"":1568},{""x"":941,""y"":533,""t"":1607},{""x"":968,""y"":550,""t"":1633},{""x"":998,""y"":538,""t"":1671},{""x"":1018,""y"":539,""t"":1704},{""x"":1039,""y"":561,""t"":1738},{""x"":1054,""y"":563,""t"":1772},{""x"":1064,""y"":555,""t"":1820},{""x"":1069,""y"":556,""t"":1851},{""x"":1037,""y"":552,""t"":1883},{""x"":1021,""y"":530,""t"":1914},{""x"":997,""y"":520,""t"":1943},{""x"":985,""y"":502,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","30","104064","0.0-5.0-3.0-2.5","","","","","681","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","31","105081","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","32","107092","0.0-5.0-3.0-1.6","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":966,""y"":493,""t"":5},{""x"":976,""y"":498,""t"":39},{""x"":959,""y"":491,""t"":72},{""x"":942,""y"":498,""t"":107},{""x"":944,""y"":496,""t"":146},{""x"":946,""y"":496,""t"":173},{""x"":927,""y"":490,""t"":207},{""x"":931,""y"":473,""t"":241},{""x"":943,""y"":442,""t"":291},{""x"":954,""y"":416,""t"":311},{""x"":949,""y"":406,""t"":353},{""x"":890,""y"":391,""t"":381},{""x"":891,""y"":407,""t"":412},{""x"":893,""y"":422,""t"":445},{""x"":898,""y"":409,""t"":482},{""x"":844,""y"":388,""t"":511},{""x"":850,""y"":421,""t"":555},{""x"":822,""y"":442,""t"":586},{""x"":827,""y"":451,""t"":619},{""x"":819,""y"":436,""t"":649},{""x"":809,""y"":452,""t"":684},{""x"":810,""y"":472,""t"":726},{""x"":826,""y"":489,""t"":754},{""x"":881,""y"":486,""t"":786},{""x"":916,""y"":485,""t"":835},{""x"":962,""y"":466,""t"":855},{""x"":974,""y"":477,""t"":896},{""x"":1027,""y"":476,""t"":924},{""x"":1073,""y"":465,""t"":955},{""x"":1114,""y"":409,""t"":991},{""x"":1111,""y"":381,""t"":1037},{""x"":1149,""y"":376,""t"":1065},{""x"":1214,""y"":407,""t"":1095},{""x"":1209,""y"":395,""t"":1127},{""x"":1185,""y"":389,""t"":1163},{""x"":1149,""y"":406,""t"":1195},{""x"":1107,""y"":387,""t"":1241},{""x"":1082,""y"":428,""t"":1269},{""x"":1053,""y"":474,""t"":1296},{""x"":1026,""y"":494,""t"":1334},{""x"":1009,""y"":513,""t"":1363},{""x"":980,""y"":480,""t"":1398},{""x"":963,""y"":493,""t"":1442},{""x"":950,""y"":504,""t"":1468},{""x"":930,""y"":506,""t"":1500},{""x"":927,""y"":510,""t"":1538},{""x"":930,""y"":514,""t"":1571},{""x"":923,""y"":532,""t"":1602},{""x"":918,""y"":548,""t"":1645},{""x"":904,""y"":530,""t"":1673},{""x"":901,""y"":515,""t"":1704},{""x"":879,""y"":521,""t"":1740},{""x"":922,""y"":557,""t"":1772},{""x"":990,""y"":751,""t"":1810},{""x"":1047,""y"":906,""t"":1838},{""x"":1095,""y"":1028,""t"":1874},{""x"":1134,""y"":1026,""t"":1912},{""x"":1154,""y"":997,""t"":1943},{""x"":1141,""y"":910,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","33","108280","0.0-5.0-3.0-2.6","","","","","681","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","34","109296","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""5"",""5"",""4"",""4"",""6"",""6"",""4"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""5"",""5"",""6"",""4"",""6"",""5"",""4"",""6"",""4"",""6"",""5"",""5"",""6"",""4""]","500","2","shape","","","","","",""
