"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4840","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4847","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","15909","0.0-2.0-0.0","","","","","11057","{""name"":""范雨祥"",""age"":""22""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","17245","0.0-2.0-1.0","","","","","1334","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","27901","0.0-3.0","","","","","","","","2290","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","29445","0.0-4.0-0.0","","","","","1542","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","45282","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","47037","0.0-4.0-2.0","","","","","1754","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","64359","0.0-4.0-3.0","","","","","","","","","","[[{""x"":703,""y"":437,""dx"":212,""dy"":156,""t"":991},{""x"":715,""y"":444,""dx"":224,""dy"":163,""t"":1024},{""x"":723,""y"":452,""dx"":232,""dy"":171,""t"":1058},{""x"":727,""y"":439,""dx"":236,""dy"":158,""t"":1092},{""x"":733,""y"":440,""dx"":242,""dy"":159,""t"":1126},{""x"":742,""y"":436,""dx"":251,""dy"":155,""t"":1160},{""x"":729,""y"":417,""dx"":238,""dy"":136,""t"":1194},{""x"":725,""y"":415,""dx"":234,""dy"":134,""t"":1228},{""x"":718,""y"":397,""dx"":227,""dy"":116,""t"":1263},{""x"":716,""y"":389,""dx"":225,""dy"":108,""t"":1296},{""x"":715,""y"":398,""dx"":224,""dy"":117,""t"":1331},{""x"":710,""y"":400,""dx"":219,""dy"":119,""t"":1363},{""x"":702,""y"":390,""dx"":211,""dy"":109,""t"":1398},{""x"":704,""y"":409,""dx"":213,""dy"":128,""t"":1432},{""x"":703,""y"":414,""dx"":212,""dy"":133,""t"":1467},{""x"":686,""y"":417,""dx"":195,""dy"":136,""t"":1500},{""x"":676,""y"":410,""dx"":185,""dy"":129,""t"":1534},{""x"":679,""y"":418,""dx"":188,""dy"":137,""t"":1568},{""x"":666,""y"":406,""dx"":175,""dy"":125,""t"":1602},{""x"":661,""y"":397,""dx"":170,""dy"":116,""t"":1635},{""x"":666,""y"":410,""dx"":175,""dy"":129,""t"":1671},{""x"":668,""y"":400,""dx"":177,""dy"":119,""t"":1703},{""x"":654,""y"":368,""dx"":163,""dy"":87,""t"":1738},{""x"":643,""y"":353,""dx"":152,""dy"":72,""t"":1772},{""x"":638,""y"":358,""dx"":147,""dy"":77,""t"":1806},{""x"":633,""y"":350,""dx"":142,""dy"":69,""t"":1840},{""x"":640,""y"":312,""dx"":149,""dy"":31,""t"":1875},{""x"":638,""y"":307,""dx"":147,""dy"":26,""t"":1908},{""x"":629,""y"":332,""dx"":138,""dy"":51,""t"":1940},{""x"":642,""y"":340,""dx"":151,""dy"":59,""t"":1976},{""x"":654,""y"":340,""dx"":163,""dy"":59,""t"":2010},{""x"":655,""y"":316,""dx"":164,""dy"":35,""t"":2044},{""x"":655,""y"":321,""dx"":164,""dy"":40,""t"":2078},{""x"":649,""y"":316,""dx"":158,""dy"":35,""t"":2111},{""x"":652,""y"":331,""dx"":161,""dy"":50,""t"":2147},{""x"":656,""y"":364,""dx"":165,""dy"":83,""t"":2180},{""x"":664,""y"":376,""dx"":173,""dy"":95,""t"":2214},{""x"":671,""y"":362,""dx"":180,""dy"":81,""t"":2248},{""x"":663,""y"":349,""dx"":172,""dy"":68,""t"":2282},{""x"":657,""y"":328,""dx"":166,""dy"":47,""t"":2316},{""x"":651,""y"":310,""dx"":160,""dy"":29,""t"":2347},{""x"":628,""y"":323,""dx"":137,""dy"":42,""t"":2384},{""x"":624,""y"":332,""dx"":133,""dy"":51,""t"":2418},{""x"":622,""y"":332,""dx"":131,""dy"":51,""t"":2452},{""x"":608,""y"":326,""dx"":117,""dy"":45,""t"":2486},{""x"":611,""y"":332,""dx"":120,""dy"":51,""t"":2520},{""x"":617,""y"":318,""dx"":126,""dy"":37,""t"":2554},{""x"":618,""y"":314,""dx"":127,""dy"":33,""t"":2588},{""x"":625,""y"":324,""dx"":134,""dy"":43,""t"":2622},{""x"":634,""y"":325,""dx"":143,""dy"":44,""t"":2656},{""x"":626,""y"":330,""dx"":135,""dy"":49,""t"":2690},{""x"":631,""y"":332,""dx"":140,""dy"":51,""t"":2724},{""x"":639,""y"":329,""dx"":148,""dy"":48,""t"":2758},{""x"":651,""y"":337,""dx"":160,""dy"":56,""t"":2791},{""x"":663,""y"":352,""dx"":172,""dy"":71,""t"":2826},{""x"":670,""y"":347,""dx"":179,""dy"":66,""t"":2860},{""x"":679,""y"":365,""dx"":188,""dy"":84,""t"":2894},{""x"":680,""y"":357,""dx"":189,""dy"":76,""t"":2928},{""x"":681,""y"":360,""dx"":190,""dy"":79,""t"":2962}],[{""x"":1494,""y"":306,""dx"":43,""dy"":25,""t"":4016},{""x"":1475,""y"":305,""dx"":24,""dy"":24,""t"":4050},{""x"":1462,""y"":314,""dx"":11,""dy"":33,""t"":4084},{""x"":1451,""y"":310,""dx"":0,""dy"":29,""t"":4118},{""x"":1433,""y"":314,""dx"":-18,""dy"":33,""t"":4152},{""x"":1418,""y"":324,""dx"":-33,""dy"":43,""t"":4186},{""x"":1423,""y"":320,""dx"":-28,""dy"":39,""t"":4219},{""x"":1419,""y"":329,""dx"":-32,""dy"":48,""t"":4254},{""x"":1430,""y"":315,""dx"":-21,""dy"":34,""t"":4288},{""x"":1422,""y"":311,""dx"":-29,""dy"":30,""t"":4322},{""x"":1428,""y"":347,""dx"":-23,""dy"":66,""t"":4356},{""x"":1432,""y"":345,""dx"":-19,""dy"":64,""t"":4390},{""x"":1434,""y"":329,""dx"":-17,""dy"":48,""t"":4424},{""x"":1441,""y"":341,""dx"":-10,""dy"":60,""t"":4459},{""x"":1446,""y"":335,""dx"":-5,""dy"":54,""t"":4492},{""x"":1446,""y"":319,""dx"":-5,""dy"":38,""t"":4526},{""x"":1448,""y"":301,""dx"":-3,""dy"":20,""t"":4560},{""x"":1453,""y"":283,""dx"":2,""dy"":2,""t"":4594},{""x"":1469,""y"":273,""dx"":18,""dy"":-8,""t"":4628},{""x"":1486,""y"":268,""dx"":35,""dy"":-13,""t"":4661},{""x"":1481,""y"":243,""dx"":30,""dy"":-38,""t"":4696},{""x"":1489,""y"":235,""dx"":38,""dy"":-46,""t"":4731},{""x"":1483,""y"":226,""dx"":32,""dy"":-55,""t"":4764},{""x"":1478,""y"":224,""dx"":27,""dy"":-57,""t"":4798},{""x"":1474,""y"":222,""dx"":23,""dy"":-59,""t"":4832},{""x"":1469,""y"":223,""dx"":18,""dy"":-58,""t"":4866},{""x"":1457,""y"":235,""dx"":6,""dy"":-46,""t"":4900},{""x"":1462,""y"":234,""dx"":11,""dy"":-47,""t"":4934},{""x"":1462,""y"":255,""dx"":11,""dy"":-26,""t"":4968},{""x"":1459,""y"":259,""dx"":8,""dy"":-22,""t"":5002},{""x"":1456,""y"":262,""dx"":5,""dy"":-19,""t"":5036},{""x"":1463,""y"":304,""dx"":12,""dy"":23,""t"":5069},{""x"":1466,""y"":300,""dx"":15,""dy"":19,""t"":5104},{""x"":1461,""y"":286,""dx"":10,""dy"":5,""t"":5138},{""x"":1485,""y"":279,""dx"":34,""dy"":-2,""t"":5172},{""x"":1488,""y"":279,""dx"":37,""dy"":-2,""t"":5206},{""x"":1498,""y"":283,""dx"":47,""dy"":2,""t"":5240},{""x"":1489,""y"":285,""dx"":38,""dy"":4,""t"":5274},{""x"":1486,""y"":278,""dx"":35,""dy"":-3,""t"":5308},{""x"":1483,""y"":276,""dx"":32,""dy"":-5,""t"":5342},{""x"":1476,""y"":265,""dx"":25,""dy"":-16,""t"":5376},{""x"":1474,""y"":257,""dx"":23,""dy"":-24,""t"":5411},{""x"":1485,""y"":295,""dx"":34,""dy"":14,""t"":5444},{""x"":1485,""y"":313,""dx"":34,""dy"":32,""t"":5478},{""x"":1484,""y"":328,""dx"":33,""dy"":47,""t"":5510},{""x"":1477,""y"":343,""dx"":26,""dy"":62,""t"":5547},{""x"":1472,""y"":339,""dx"":21,""dy"":58,""t"":5580},{""x"":1463,""y"":337,""dx"":12,""dy"":56,""t"":5614},{""x"":1462,""y"":316,""dx"":11,""dy"":35,""t"":5648},{""x"":1458,""y"":289,""dx"":7,""dy"":8,""t"":5682},{""x"":1447,""y"":267,""dx"":-4,""dy"":-14,""t"":5716},{""x"":1445,""y"":251,""dx"":-6,""dy"":-30,""t"":5750},{""x"":1450,""y"":288,""dx"":-1,""dy"":7,""t"":5784},{""x"":1453,""y"":285,""dx"":2,""dy"":4,""t"":5818},{""x"":1454,""y"":277,""dx"":3,""dy"":-4,""t"":5853},{""x"":1460,""y"":270,""dx"":9,""dy"":-11,""t"":5886},{""x"":1459,""y"":250,""dx"":8,""dy"":-31,""t"":5917},{""x"":1468,""y"":252,""dx"":17,""dy"":-29,""t"":5954},{""x"":1472,""y"":257,""dx"":21,""dy"":-24,""t"":5989}],[{""x"":933,""y"":496,""dx"":-38,""dy"":-55,""t"":7042},{""x"":970,""y"":522,""dx"":-1,""dy"":-29,""t"":7074},{""x"":964,""y"":494,""dx"":-7,""dy"":-57,""t"":7110},{""x"":947,""y"":500,""dx"":-24,""dy"":-51,""t"":7144},{""x"":936,""y"":478,""dx"":-35,""dy"":-73,""t"":7178},{""x"":938,""y"":508,""dx"":-33,""dy"":-43,""t"":7212},{""x"":926,""y"":493,""dx"":-45,""dy"":-58,""t"":7246},{""x"":927,""y"":513,""dx"":-44,""dy"":-38,""t"":7280},{""x"":926,""y"":506,""dx"":-45,""dy"":-45,""t"":7314},{""x"":930,""y"":493,""dx"":-41,""dy"":-58,""t"":7348},{""x"":974,""y"":492,""dx"":3,""dy"":-59,""t"":7382},{""x"":992,""y"":502,""dx"":21,""dy"":-49,""t"":7416},{""x"":986,""y"":520,""dx"":15,""dy"":-31,""t"":7450},{""x"":979,""y"":534,""dx"":8,""dy"":-17,""t"":7481},{""x"":979,""y"":537,""dx"":8,""dy"":-14,""t"":7518},{""x"":982,""y"":549,""dx"":11,""dy"":-2,""t"":7552},{""x"":1037,""y"":576,""dx"":66,""dy"":25,""t"":7585},{""x"":1070,""y"":591,""dx"":99,""dy"":40,""t"":7619},{""x"":1055,""y"":560,""dx"":84,""dy"":9,""t"":7654},{""x"":1039,""y"":535,""dx"":68,""dy"":-16,""t"":7689},{""x"":1025,""y"":518,""dx"":54,""dy"":-33,""t"":7723},{""x"":1029,""y"":526,""dx"":58,""dy"":-25,""t"":7756},{""x"":1018,""y"":487,""dx"":47,""dy"":-64,""t"":7790},{""x"":1065,""y"":543,""dx"":94,""dy"":-8,""t"":7824},{""x"":1046,""y"":520,""dx"":75,""dy"":-31,""t"":7857},{""x"":1018,""y"":523,""dx"":47,""dy"":-28,""t"":7892},{""x"":1006,""y"":512,""dx"":35,""dy"":-39,""t"":7926},{""x"":998,""y"":524,""dx"":27,""dy"":-27,""t"":7960},{""x"":985,""y"":523,""dx"":14,""dy"":-28,""t"":7994},{""x"":962,""y"":499,""dx"":-9,""dy"":-52,""t"":8028},{""x"":976,""y"":537,""dx"":5,""dy"":-14,""t"":8092},{""x"":972,""y"":557,""dx"":1,""dy"":6,""t"":8099},{""x"":975,""y"":579,""dx"":4,""dy"":28,""t"":8129},{""x"":981,""y"":595,""dx"":10,""dy"":44,""t"":8164},{""x"":984,""y"":606,""dx"":13,""dy"":55,""t"":8198},{""x"":978,""y"":561,""dx"":7,""dy"":10,""t"":8232},{""x"":982,""y"":557,""dx"":11,""dy"":6,""t"":8266},{""x"":987,""y"":553,""dx"":16,""dy"":2,""t"":8300},{""x"":985,""y"":559,""dx"":14,""dy"":8,""t"":8334},{""x"":984,""y"":575,""dx"":13,""dy"":24,""t"":8368},{""x"":983,""y"":574,""dx"":12,""dy"":23,""t"":8402},{""x"":988,""y"":577,""dx"":17,""dy"":26,""t"":8436},{""x"":966,""y"":527,""dx"":-5,""dy"":-24,""t"":8469},{""x"":963,""y"":524,""dx"":-8,""dy"":-27,""t"":8504},{""x"":953,""y"":519,""dx"":-18,""dy"":-32,""t"":8538},{""x"":961,""y"":516,""dx"":-10,""dy"":-35,""t"":8572},{""x"":971,""y"":532,""dx"":0,""dy"":-19,""t"":8606},{""x"":968,""y"":530,""dx"":-3,""dy"":-21,""t"":8640},{""x"":983,""y"":524,""dx"":12,""dy"":-27,""t"":8674},{""x"":995,""y"":518,""dx"":24,""dy"":-33,""t"":8706},{""x"":994,""y"":490,""dx"":23,""dy"":-61,""t"":8742},{""x"":1007,""y"":493,""dx"":36,""dy"":-58,""t"":8776},{""x"":1026,""y"":509,""dx"":55,""dy"":-42,""t"":8810},{""x"":1037,""y"":510,""dx"":66,""dy"":-41,""t"":8843},{""x"":1054,""y"":517,""dx"":83,""dy"":-34,""t"":8878},{""x"":1065,""y"":514,""dx"":94,""dy"":-37,""t"":8912},{""x"":1080,""y"":495,""dx"":109,""dy"":-56,""t"":8946},{""x"":1057,""y"":456,""dx"":86,""dy"":-95,""t"":8980},{""x"":1035,""y"":447,""dx"":64,""dy"":-104,""t"":9014}],[{""x"":635,""y"":681,""dx"":144,""dy"":-140,""t"":10034},{""x"":661,""y"":677,""dx"":170,""dy"":-144,""t"":10067},{""x"":678,""y"":673,""dx"":187,""dy"":-148,""t"":10102},{""x"":683,""y"":664,""dx"":192,""dy"":-157,""t"":10136},{""x"":686,""y"":669,""dx"":195,""dy"":-152,""t"":10169},{""x"":690,""y"":651,""dx"":199,""dy"":-170,""t"":10204},{""x"":703,""y"":642,""dx"":212,""dy"":-179,""t"":10238},{""x"":696,""y"":620,""dx"":205,""dy"":-201,""t"":10272},{""x"":693,""y"":602,""dx"":202,""dy"":-219,""t"":10306},{""x"":684,""y"":593,""dx"":193,""dy"":-228,""t"":10340},{""x"":673,""y"":619,""dx"":182,""dy"":-202,""t"":10374},{""x"":653,""y"":634,""dx"":162,""dy"":-187,""t"":10408},{""x"":644,""y"":639,""dx"":153,""dy"":-182,""t"":10442},{""x"":642,""y"":637,""dx"":151,""dy"":-184,""t"":10476},{""x"":636,""y"":626,""dx"":145,""dy"":-195,""t"":10510},{""x"":627,""y"":622,""dx"":136,""dy"":-199,""t"":10545},{""x"":630,""y"":599,""dx"":139,""dy"":-222,""t"":10578},{""x"":645,""y"":614,""dx"":154,""dy"":-207,""t"":10612},{""x"":645,""y"":597,""dx"":154,""dy"":-224,""t"":10646},{""x"":649,""y"":601,""dx"":158,""dy"":-220,""t"":10677},{""x"":659,""y"":604,""dx"":168,""dy"":-217,""t"":10714},{""x"":677,""y"":601,""dx"":186,""dy"":-220,""t"":10748},{""x"":676,""y"":587,""dx"":185,""dy"":-234,""t"":10782},{""x"":684,""y"":596,""dx"":193,""dy"":-225,""t"":10816},{""x"":666,""y"":607,""dx"":175,""dy"":-214,""t"":10851},{""x"":658,""y"":632,""dx"":167,""dy"":-189,""t"":10884},{""x"":636,""y"":632,""dx"":145,""dy"":-189,""t"":10917},{""x"":633,""y"":649,""dx"":142,""dy"":-172,""t"":10952},{""x"":633,""y"":647,""dx"":142,""dy"":-174,""t"":10986},{""x"":615,""y"":675,""dx"":124,""dy"":-146,""t"":11021},{""x"":610,""y"":666,""dx"":119,""dy"":-155,""t"":11054},{""x"":617,""y"":648,""dx"":126,""dy"":-173,""t"":11086},{""x"":630,""y"":655,""dx"":139,""dy"":-166,""t"":11123},{""x"":619,""y"":651,""dx"":128,""dy"":-170,""t"":11156},{""x"":629,""y"":636,""dx"":138,""dy"":-185,""t"":11190},{""x"":643,""y"":619,""dx"":152,""dy"":-202,""t"":11224},{""x"":661,""y"":590,""dx"":170,""dy"":-231,""t"":11258},{""x"":656,""y"":573,""dx"":165,""dy"":-248,""t"":11292},{""x"":664,""y"":560,""dx"":173,""dy"":-261,""t"":11326},{""x"":679,""y"":514,""dx"":188,""dy"":-307,""t"":11360},{""x"":682,""y"":534,""dx"":191,""dy"":-287,""t"":11393},{""x"":668,""y"":522,""dx"":177,""dy"":-299,""t"":11428},{""x"":664,""y"":507,""dx"":173,""dy"":-314,""t"":11462},{""x"":654,""y"":518,""dx"":163,""dy"":-303,""t"":11496},{""x"":650,""y"":537,""dx"":159,""dy"":-284,""t"":11529},{""x"":632,""y"":549,""dx"":141,""dy"":-272,""t"":11564},{""x"":629,""y"":558,""dx"":138,""dy"":-263,""t"":11598},{""x"":624,""y"":576,""dx"":133,""dy"":-245,""t"":11632},{""x"":637,""y"":579,""dx"":146,""dy"":-242,""t"":11666},{""x"":646,""y"":580,""dx"":155,""dy"":-241,""t"":11700},{""x"":649,""y"":592,""dx"":158,""dy"":-229,""t"":11734},{""x"":641,""y"":587,""dx"":150,""dy"":-234,""t"":11769},{""x"":627,""y"":583,""dx"":136,""dy"":-238,""t"":11802},{""x"":622,""y"":599,""dx"":131,""dy"":-222,""t"":11836},{""x"":622,""y"":617,""dx"":131,""dy"":-204,""t"":11869},{""x"":641,""y"":630,""dx"":150,""dy"":-191,""t"":11903},{""x"":637,""y"":629,""dx"":146,""dy"":-192,""t"":11938},{""x"":638,""y"":617,""dx"":147,""dy"":-204,""t"":11972},{""x"":618,""y"":610,""dx"":127,""dy"":-211,""t"":12006}],[{""x"":1480,""y"":711,""dx"":29,""dy"":-110,""t"":13026},{""x"":1454,""y"":703,""dx"":3,""dy"":-118,""t"":13061},{""x"":1452,""y"":694,""dx"":1,""dy"":-127,""t"":13093},{""x"":1438,""y"":689,""dx"":-13,""dy"":-132,""t"":13128},{""x"":1427,""y"":690,""dx"":-24,""dy"":-131,""t"":13162},{""x"":1415,""y"":672,""dx"":-36,""dy"":-149,""t"":13196},{""x"":1405,""y"":671,""dx"":-46,""dy"":-150,""t"":13229},{""x"":1408,""y"":677,""dx"":-43,""dy"":-144,""t"":13264},{""x"":1401,""y"":668,""dx"":-50,""dy"":-153,""t"":13298},{""x"":1373,""y"":658,""dx"":-78,""dy"":-163,""t"":13332},{""x"":1380,""y"":643,""dx"":-71,""dy"":-178,""t"":13366},{""x"":1388,""y"":634,""dx"":-63,""dy"":-187,""t"":13400},{""x"":1374,""y"":642,""dx"":-77,""dy"":-179,""t"":13434},{""x"":1388,""y"":637,""dx"":-63,""dy"":-184,""t"":13468},{""x"":1384,""y"":635,""dx"":-67,""dy"":-186,""t"":13502},{""x"":1378,""y"":606,""dx"":-73,""dy"":-215,""t"":13536},{""x"":1379,""y"":595,""dx"":-72,""dy"":-226,""t"":13570},{""x"":1376,""y"":594,""dx"":-75,""dy"":-227,""t"":13604},{""x"":1387,""y"":624,""dx"":-64,""dy"":-197,""t"":13638},{""x"":1392,""y"":618,""dx"":-59,""dy"":-203,""t"":13672},{""x"":1387,""y"":592,""dx"":-64,""dy"":-229,""t"":13706},{""x"":1388,""y"":579,""dx"":-63,""dy"":-242,""t"":13739},{""x"":1387,""y"":583,""dx"":-64,""dy"":-238,""t"":13774},{""x"":1377,""y"":602,""dx"":-74,""dy"":-219,""t"":13808},{""x"":1364,""y"":609,""dx"":-87,""dy"":-212,""t"":13842},{""x"":1357,""y"":579,""dx"":-94,""dy"":-242,""t"":13875},{""x"":1352,""y"":596,""dx"":-99,""dy"":-225,""t"":13909},{""x"":1353,""y"":618,""dx"":-98,""dy"":-203,""t"":13944},{""x"":1343,""y"":588,""dx"":-108,""dy"":-233,""t"":13978},{""x"":1346,""y"":595,""dx"":-105,""dy"":-226,""t"":14012},{""x"":1363,""y"":582,""dx"":-88,""dy"":-239,""t"":14046},{""x"":1375,""y"":568,""dx"":-76,""dy"":-253,""t"":14080},{""x"":1390,""y"":561,""dx"":-61,""dy"":-260,""t"":14113},{""x"":1398,""y"":552,""dx"":-53,""dy"":-269,""t"":14147},{""x"":1401,""y"":592,""dx"":-50,""dy"":-229,""t"":14182},{""x"":1393,""y"":595,""dx"":-58,""dy"":-226,""t"":14215},{""x"":1385,""y"":616,""dx"":-66,""dy"":-205,""t"":14247},{""x"":1375,""y"":628,""dx"":-76,""dy"":-193,""t"":14284},{""x"":1370,""y"":651,""dx"":-81,""dy"":-170,""t"":14319},{""x"":1376,""y"":619,""dx"":-75,""dy"":-202,""t"":14351},{""x"":1385,""y"":623,""dx"":-66,""dy"":-198,""t"":14386},{""x"":1381,""y"":641,""dx"":-70,""dy"":-180,""t"":14420},{""x"":1374,""y"":645,""dx"":-77,""dy"":-176,""t"":14454},{""x"":1375,""y"":656,""dx"":-76,""dy"":-165,""t"":14489},{""x"":1377,""y"":665,""dx"":-74,""dy"":-156,""t"":14521},{""x"":1371,""y"":658,""dx"":-80,""dy"":-163,""t"":14557},{""x"":1379,""y"":650,""dx"":-72,""dy"":-171,""t"":14590},{""x"":1389,""y"":621,""dx"":-62,""dy"":-200,""t"":14622},{""x"":1382,""y"":634,""dx"":-69,""dy"":-187,""t"":14657},{""x"":1392,""y"":630,""dx"":-59,""dy"":-191,""t"":14692},{""x"":1391,""y"":639,""dx"":-60,""dy"":-182,""t"":14727},{""x"":1400,""y"":627,""dx"":-51,""dy"":-194,""t"":14760},{""x"":1412,""y"":635,""dx"":-39,""dy"":-186,""t"":14794},{""x"":1424,""y"":670,""dx"":-27,""dy"":-151,""t"":14828},{""x"":1407,""y"":678,""dx"":-44,""dy"":-143,""t"":14862},{""x"":1396,""y"":693,""dx"":-55,""dy"":-128,""t"":14896},{""x"":1392,""y"":699,""dx"":-59,""dy"":-122,""t"":14929},{""x"":1389,""y"":704,""dx"":-62,""dy"":-117,""t"":14964},{""x"":1405,""y"":704,""dx"":-46,""dy"":-117,""t"":14997},{""x"":1403,""y"":702,""dx"":-48,""dy"":-119,""t"":15032}]]","[57.6271186440678,100,100,3.389830508474576,55.00000000000001]","[{""x"":175.40677966101694,""y"":85.15254237288136,""r"":52.38063680167984},{""x"":10.745762711864407,""y"":6.389830508474576,""r"":34.59248954957673},{""x"":21.06779661016949,""y"":-25.152542372881356,""r"":39.663338335656476},{""x"":159.4915254237288,""y"":-212.08474576271186,""r"":34.977881138184706},{""x"":-61.28333333333333,""y"":-185.33333333333334,""r"":58.8700018417054}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","64957","0.0-4.0-4.0-0.0-0.0","","","","","597","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
