"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","38976","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","38983","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","61315","0.0-2.0-0.0","","","","","22327","{""name"":""何靓雯"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","65995","0.0-2.0-1.0","","","","","4678","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","84372","0.0-3.0","","","","","","","","1530","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","86267","0.0-4.0-0.0","","","","","1892","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","96945","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","97778","0.0-4.0-2.0","","","","","833","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","115570","0.0-4.0-3.0","","","","","","","","","","[[{""x"":660,""y"":465,""dx"":169,""dy"":184,""t"":991},{""x"":640,""y"":462,""dx"":149,""dy"":181,""t"":1025},{""x"":617,""y"":453,""dx"":126,""dy"":172,""t"":1058},{""x"":614,""y"":429,""dx"":123,""dy"":148,""t"":1093},{""x"":589,""y"":420,""dx"":98,""dy"":139,""t"":1126},{""x"":572,""y"":404,""dx"":81,""dy"":123,""t"":1160},{""x"":566,""y"":395,""dx"":75,""dy"":114,""t"":1195},{""x"":548,""y"":408,""dx"":57,""dy"":127,""t"":1229},{""x"":528,""y"":414,""dx"":37,""dy"":133,""t"":1262},{""x"":539,""y"":420,""dx"":48,""dy"":139,""t"":1296},{""x"":549,""y"":441,""dx"":58,""dy"":160,""t"":1329},{""x"":541,""y"":442,""dx"":50,""dy"":161,""t"":1365},{""x"":542,""y"":450,""dx"":51,""dy"":169,""t"":1399},{""x"":567,""y"":467,""dx"":76,""dy"":186,""t"":1431},{""x"":605,""y"":493,""dx"":114,""dy"":212,""t"":1465},{""x"":627,""y"":485,""dx"":136,""dy"":204,""t"":1499},{""x"":616,""y"":491,""dx"":125,""dy"":210,""t"":1534},{""x"":608,""y"":488,""dx"":117,""dy"":207,""t"":1568},{""x"":613,""y"":495,""dx"":122,""dy"":214,""t"":1602},{""x"":620,""y"":489,""dx"":129,""dy"":208,""t"":1636},{""x"":618,""y"":495,""dx"":127,""dy"":214,""t"":1670},{""x"":610,""y"":483,""dx"":119,""dy"":202,""t"":1705},{""x"":623,""y"":492,""dx"":132,""dy"":211,""t"":1738},{""x"":632,""y"":495,""dx"":141,""dy"":214,""t"":1772},{""x"":624,""y"":503,""dx"":133,""dy"":222,""t"":1806},{""x"":620,""y"":494,""dx"":129,""dy"":213,""t"":1840},{""x"":625,""y"":503,""dx"":134,""dy"":222,""t"":1874},{""x"":621,""y"":498,""dx"":130,""dy"":217,""t"":1907},{""x"":630,""y"":512,""dx"":139,""dy"":231,""t"":1943},{""x"":637,""y"":524,""dx"":146,""dy"":243,""t"":1974},{""x"":631,""y"":529,""dx"":140,""dy"":248,""t"":2010},{""x"":633,""y"":533,""dx"":142,""dy"":252,""t"":2044},{""x"":629,""y"":531,""dx"":138,""dy"":250,""t"":2078},{""x"":634,""y"":534,""dx"":143,""dy"":253,""t"":2113},{""x"":644,""y"":540,""dx"":153,""dy"":259,""t"":2146},{""x"":640,""y"":541,""dx"":149,""dy"":260,""t"":2180},{""x"":647,""y"":531,""dx"":156,""dy"":250,""t"":2214},{""x"":651,""y"":537,""dx"":160,""dy"":256,""t"":2248},{""x"":650,""y"":542,""dx"":159,""dy"":261,""t"":2282},{""x"":613,""y"":546,""dx"":122,""dy"":265,""t"":2316},{""x"":587,""y"":532,""dx"":96,""dy"":251,""t"":2351},{""x"":596,""y"":539,""dx"":105,""dy"":258,""t"":2382},{""x"":608,""y"":542,""dx"":117,""dy"":261,""t"":2418},{""x"":626,""y"":546,""dx"":135,""dy"":265,""t"":2452},{""x"":637,""y"":557,""dx"":146,""dy"":276,""t"":2487},{""x"":647,""y"":563,""dx"":156,""dy"":282,""t"":2520},{""x"":663,""y"":564,""dx"":172,""dy"":283,""t"":2554},{""x"":645,""y"":556,""dx"":154,""dy"":275,""t"":2588},{""x"":657,""y"":573,""dx"":166,""dy"":292,""t"":2623},{""x"":683,""y"":558,""dx"":192,""dy"":277,""t"":2656},{""x"":691,""y"":560,""dx"":200,""dy"":279,""t"":2691},{""x"":694,""y"":564,""dx"":203,""dy"":283,""t"":2724},{""x"":692,""y"":574,""dx"":201,""dy"":293,""t"":2758},{""x"":673,""y"":592,""dx"":182,""dy"":311,""t"":2792},{""x"":686,""y"":563,""dx"":195,""dy"":282,""t"":2826},{""x"":684,""y"":541,""dx"":193,""dy"":260,""t"":2861},{""x"":692,""y"":511,""dx"":201,""dy"":230,""t"":2894},{""x"":668,""y"":536,""dx"":177,""dy"":255,""t"":2929},{""x"":682,""y"":502,""dx"":191,""dy"":221,""t"":2962},{""x"":679,""y"":516,""dx"":188,""dy"":235,""t"":2997}],[{""x"":889,""y"":440,""dx"":-562,""dy"":159,""t"":4015},{""x"":891,""y"":448,""dx"":-560,""dy"":167,""t"":4051},{""x"":884,""y"":455,""dx"":-567,""dy"":174,""t"":4084},{""x"":891,""y"":452,""dx"":-560,""dy"":171,""t"":4119},{""x"":912,""y"":430,""dx"":-539,""dy"":149,""t"":4152},{""x"":911,""y"":396,""dx"":-540,""dy"":115,""t"":4186},{""x"":897,""y"":403,""dx"":-554,""dy"":122,""t"":4221},{""x"":898,""y"":376,""dx"":-553,""dy"":95,""t"":4254},{""x"":893,""y"":398,""dx"":-558,""dy"":117,""t"":4288},{""x"":874,""y"":408,""dx"":-577,""dy"":127,""t"":4322},{""x"":864,""y"":431,""dx"":-587,""dy"":150,""t"":4353},{""x"":870,""y"":452,""dx"":-581,""dy"":171,""t"":4391},{""x"":872,""y"":459,""dx"":-579,""dy"":178,""t"":4424},{""x"":898,""y"":415,""dx"":-553,""dy"":134,""t"":4459},{""x"":889,""y"":442,""dx"":-562,""dy"":161,""t"":4492},{""x"":886,""y"":442,""dx"":-565,""dy"":161,""t"":4526},{""x"":888,""y"":444,""dx"":-563,""dy"":163,""t"":4560},{""x"":884,""y"":450,""dx"":-567,""dy"":169,""t"":4594},{""x"":874,""y"":466,""dx"":-577,""dy"":185,""t"":4628},{""x"":890,""y"":435,""dx"":-561,""dy"":154,""t"":4662},{""x"":885,""y"":412,""dx"":-566,""dy"":131,""t"":4697},{""x"":868,""y"":430,""dx"":-583,""dy"":149,""t"":4730},{""x"":885,""y"":413,""dx"":-566,""dy"":132,""t"":4764},{""x"":878,""y"":434,""dx"":-573,""dy"":153,""t"":4798},{""x"":865,""y"":439,""dx"":-586,""dy"":158,""t"":4832},{""x"":875,""y"":452,""dx"":-576,""dy"":171,""t"":4866},{""x"":880,""y"":435,""dx"":-571,""dy"":154,""t"":4899},{""x"":882,""y"":406,""dx"":-569,""dy"":125,""t"":4935},{""x"":900,""y"":419,""dx"":-551,""dy"":138,""t"":4968},{""x"":884,""y"":436,""dx"":-567,""dy"":155,""t"":5002},{""x"":893,""y"":444,""dx"":-558,""dy"":163,""t"":5036},{""x"":874,""y"":436,""dx"":-577,""dy"":155,""t"":5070},{""x"":897,""y"":444,""dx"":-554,""dy"":163,""t"":5104},{""x"":888,""y"":431,""dx"":-563,""dy"":150,""t"":5138},{""x"":898,""y"":427,""dx"":-553,""dy"":146,""t"":5173},{""x"":885,""y"":411,""dx"":-566,""dy"":130,""t"":5207},{""x"":889,""y"":399,""dx"":-562,""dy"":118,""t"":5240},{""x"":884,""y"":388,""dx"":-567,""dy"":107,""t"":5275},{""x"":862,""y"":418,""dx"":-589,""dy"":137,""t"":5309},{""x"":887,""y"":417,""dx"":-564,""dy"":136,""t"":5342},{""x"":879,""y"":398,""dx"":-572,""dy"":117,""t"":5376},{""x"":869,""y"":424,""dx"":-582,""dy"":143,""t"":5410},{""x"":872,""y"":418,""dx"":-579,""dy"":137,""t"":5443},{""x"":883,""y"":388,""dx"":-568,""dy"":107,""t"":5479},{""x"":888,""y"":385,""dx"":-563,""dy"":104,""t"":5513},{""x"":894,""y"":373,""dx"":-557,""dy"":92,""t"":5545},{""x"":878,""y"":393,""dx"":-573,""dy"":112,""t"":5580},{""x"":877,""y"":406,""dx"":-574,""dy"":125,""t"":5614},{""x"":869,""y"":429,""dx"":-582,""dy"":148,""t"":5648},{""x"":882,""y"":430,""dx"":-569,""dy"":149,""t"":5682},{""x"":911,""y"":393,""dx"":-540,""dy"":112,""t"":5715},{""x"":920,""y"":384,""dx"":-531,""dy"":103,""t"":5751},{""x"":915,""y"":389,""dx"":-536,""dy"":108,""t"":5784},{""x"":936,""y"":376,""dx"":-515,""dy"":95,""t"":5818},{""x"":935,""y"":395,""dx"":-516,""dy"":114,""t"":5853},{""x"":927,""y"":375,""dx"":-524,""dy"":94,""t"":5887},{""x"":917,""y"":396,""dx"":-534,""dy"":115,""t"":5920},{""x"":908,""y"":414,""dx"":-543,""dy"":133,""t"":5952},{""x"":893,""y"":431,""dx"":-558,""dy"":150,""t"":5988}],[{""x"":893,""y"":495,""dx"":-78,""dy"":-56,""t"":7043},{""x"":903,""y"":522,""dx"":-68,""dy"":-29,""t"":7076},{""x"":894,""y"":520,""dx"":-77,""dy"":-31,""t"":7110},{""x"":900,""y"":517,""dx"":-71,""dy"":-34,""t"":7144},{""x"":906,""y"":519,""dx"":-65,""dy"":-32,""t"":7178},{""x"":908,""y"":526,""dx"":-63,""dy"":-25,""t"":7212},{""x"":926,""y"":522,""dx"":-45,""dy"":-29,""t"":7246},{""x"":935,""y"":515,""dx"":-36,""dy"":-36,""t"":7281},{""x"":939,""y"":515,""dx"":-32,""dy"":-36,""t"":7314},{""x"":933,""y"":503,""dx"":-38,""dy"":-48,""t"":7348},{""x"":930,""y"":507,""dx"":-41,""dy"":-44,""t"":7383},{""x"":932,""y"":526,""dx"":-39,""dy"":-25,""t"":7415},{""x"":922,""y"":542,""dx"":-49,""dy"":-9,""t"":7450},{""x"":922,""y"":551,""dx"":-49,""dy"":0,""t"":7484},{""x"":922,""y"":558,""dx"":-49,""dy"":7,""t"":7516},{""x"":925,""y"":575,""dx"":-46,""dy"":24,""t"":7553},{""x"":911,""y"":563,""dx"":-60,""dy"":12,""t"":7586},{""x"":899,""y"":564,""dx"":-72,""dy"":13,""t"":7620},{""x"":885,""y"":557,""dx"":-86,""dy"":6,""t"":7655},{""x"":885,""y"":557,""dx"":-86,""dy"":6,""t"":7688},{""x"":885,""y"":560,""dx"":-86,""dy"":9,""t"":7722},{""x"":878,""y"":559,""dx"":-93,""dy"":8,""t"":7757},{""x"":878,""y"":555,""dx"":-93,""dy"":4,""t"":7790},{""x"":864,""y"":538,""dx"":-107,""dy"":-13,""t"":7824},{""x"":869,""y"":532,""dx"":-102,""dy"":-19,""t"":7858},{""x"":871,""y"":533,""dx"":-100,""dy"":-18,""t"":7892},{""x"":874,""y"":529,""dx"":-97,""dy"":-22,""t"":7927},{""x"":871,""y"":517,""dx"":-100,""dy"":-34,""t"":7960},{""x"":866,""y"":514,""dx"":-105,""dy"":-37,""t"":7994},{""x"":876,""y"":520,""dx"":-95,""dy"":-31,""t"":8028},{""x"":883,""y"":523,""dx"":-88,""dy"":-28,""t"":8062},{""x"":900,""y"":519,""dx"":-71,""dy"":-32,""t"":8097},{""x"":894,""y"":519,""dx"":-77,""dy"":-32,""t"":8130},{""x"":903,""y"":512,""dx"":-68,""dy"":-39,""t"":8163},{""x"":897,""y"":517,""dx"":-74,""dy"":-34,""t"":8198},{""x"":886,""y"":502,""dx"":-85,""dy"":-49,""t"":8232},{""x"":888,""y"":500,""dx"":-83,""dy"":-51,""t"":8266},{""x"":886,""y"":506,""dx"":-85,""dy"":-45,""t"":8301},{""x"":893,""y"":508,""dx"":-78,""dy"":-43,""t"":8334},{""x"":897,""y"":514,""dx"":-74,""dy"":-37,""t"":8367},{""x"":908,""y"":516,""dx"":-63,""dy"":-35,""t"":8403},{""x"":903,""y"":527,""dx"":-68,""dy"":-24,""t"":8437},{""x"":908,""y"":538,""dx"":-63,""dy"":-13,""t"":8470},{""x"":904,""y"":545,""dx"":-67,""dy"":-6,""t"":8504},{""x"":910,""y"":555,""dx"":-61,""dy"":4,""t"":8538},{""x"":896,""y"":565,""dx"":-75,""dy"":14,""t"":8572},{""x"":932,""y"":556,""dx"":-39,""dy"":5,""t"":8606},{""x"":928,""y"":556,""dx"":-43,""dy"":5,""t"":8640},{""x"":931,""y"":553,""dx"":-40,""dy"":2,""t"":8674},{""x"":922,""y"":550,""dx"":-49,""dy"":-1,""t"":8708},{""x"":934,""y"":559,""dx"":-37,""dy"":8,""t"":8742},{""x"":925,""y"":579,""dx"":-46,""dy"":28,""t"":8775},{""x"":925,""y"":566,""dx"":-46,""dy"":15,""t"":8810},{""x"":910,""y"":537,""dx"":-61,""dy"":-14,""t"":8845},{""x"":926,""y"":536,""dx"":-45,""dy"":-15,""t"":8878},{""x"":930,""y"":533,""dx"":-41,""dy"":-18,""t"":8911},{""x"":934,""y"":510,""dx"":-37,""dy"":-41,""t"":8946},{""x"":943,""y"":500,""dx"":-28,""dy"":-51,""t"":8980}],[{""x"":552,""y"":559,""dx"":61,""dy"":-262,""t"":10034},{""x"":570,""y"":574,""dx"":79,""dy"":-247,""t"":10069},{""x"":566,""y"":585,""dx"":75,""dy"":-236,""t"":10102},{""x"":567,""y"":590,""dx"":76,""dy"":-231,""t"":10137},{""x"":604,""y"":589,""dx"":113,""dy"":-232,""t"":10170},{""x"":593,""y"":600,""dx"":102,""dy"":-221,""t"":10204},{""x"":593,""y"":602,""dx"":102,""dy"":-219,""t"":10238},{""x"":584,""y"":611,""dx"":93,""dy"":-210,""t"":10272},{""x"":595,""y"":602,""dx"":104,""dy"":-219,""t"":10305},{""x"":602,""y"":590,""dx"":111,""dy"":-231,""t"":10340},{""x"":627,""y"":590,""dx"":136,""dy"":-231,""t"":10374},{""x"":633,""y"":593,""dx"":142,""dy"":-228,""t"":10409},{""x"":636,""y"":601,""dx"":145,""dy"":-220,""t"":10443},{""x"":628,""y"":600,""dx"":137,""dy"":-221,""t"":10477},{""x"":649,""y"":596,""dx"":158,""dy"":-225,""t"":10510},{""x"":624,""y"":588,""dx"":133,""dy"":-233,""t"":10544},{""x"":611,""y"":585,""dx"":120,""dy"":-236,""t"":10578},{""x"":588,""y"":597,""dx"":97,""dy"":-224,""t"":10612},{""x"":581,""y"":601,""dx"":90,""dy"":-220,""t"":10647},{""x"":576,""y"":604,""dx"":85,""dy"":-217,""t"":10677},{""x"":564,""y"":603,""dx"":73,""dy"":-218,""t"":10714},{""x"":546,""y"":611,""dx"":55,""dy"":-210,""t"":10748},{""x"":546,""y"":607,""dx"":55,""dy"":-214,""t"":10782},{""x"":562,""y"":606,""dx"":71,""dy"":-215,""t"":10815},{""x"":571,""y"":597,""dx"":80,""dy"":-224,""t"":10850},{""x"":573,""y"":590,""dx"":82,""dy"":-231,""t"":10883},{""x"":598,""y"":591,""dx"":107,""dy"":-230,""t"":10918},{""x"":590,""y"":585,""dx"":99,""dy"":-236,""t"":10953},{""x"":593,""y"":566,""dx"":102,""dy"":-255,""t"":10987},{""x"":576,""y"":572,""dx"":85,""dy"":-249,""t"":11020},{""x"":561,""y"":575,""dx"":70,""dy"":-246,""t"":11054},{""x"":548,""y"":578,""dx"":57,""dy"":-243,""t"":11086},{""x"":561,""y"":577,""dx"":70,""dy"":-244,""t"":11122},{""x"":563,""y"":582,""dx"":72,""dy"":-239,""t"":11155},{""x"":595,""y"":589,""dx"":104,""dy"":-232,""t"":11191},{""x"":619,""y"":591,""dx"":128,""dy"":-230,""t"":11225},{""x"":619,""y"":589,""dx"":128,""dy"":-232,""t"":11258},{""x"":613,""y"":593,""dx"":122,""dy"":-228,""t"":11292},{""x"":613,""y"":588,""dx"":122,""dy"":-233,""t"":11326},{""x"":600,""y"":589,""dx"":109,""dy"":-232,""t"":11360},{""x"":608,""y"":586,""dx"":117,""dy"":-235,""t"":11394},{""x"":605,""y"":578,""dx"":114,""dy"":-243,""t"":11428},{""x"":613,""y"":584,""dx"":122,""dy"":-237,""t"":11463},{""x"":648,""y"":576,""dx"":157,""dy"":-245,""t"":11496},{""x"":631,""y"":578,""dx"":140,""dy"":-243,""t"":11530},{""x"":628,""y"":594,""dx"":137,""dy"":-227,""t"":11564},{""x"":620,""y"":603,""dx"":129,""dy"":-218,""t"":11598},{""x"":600,""y"":604,""dx"":109,""dy"":-217,""t"":11632},{""x"":599,""y"":598,""dx"":108,""dy"":-223,""t"":11666},{""x"":611,""y"":587,""dx"":120,""dy"":-234,""t"":11700},{""x"":620,""y"":598,""dx"":129,""dy"":-223,""t"":11734},{""x"":619,""y"":594,""dx"":128,""dy"":-227,""t"":11767},{""x"":612,""y"":587,""dx"":121,""dy"":-234,""t"":11802},{""x"":608,""y"":586,""dx"":117,""dy"":-235,""t"":11836},{""x"":613,""y"":600,""dx"":122,""dy"":-221,""t"":11870},{""x"":599,""y"":598,""dx"":108,""dy"":-223,""t"":11904},{""x"":589,""y"":590,""dx"":98,""dy"":-231,""t"":11938},{""x"":602,""y"":599,""dx"":111,""dy"":-222,""t"":11972},{""x"":598,""y"":594,""dx"":107,""dy"":-227,""t"":12006}],[{""x"":936,""y"":614,""dx"":-515,""dy"":-207,""t"":13026},{""x"":963,""y"":594,""dx"":-488,""dy"":-227,""t"":13061},{""x"":975,""y"":600,""dx"":-476,""dy"":-221,""t"":13094},{""x"":968,""y"":622,""dx"":-483,""dy"":-199,""t"":13127},{""x"":974,""y"":634,""dx"":-477,""dy"":-187,""t"":13162},{""x"":958,""y"":630,""dx"":-493,""dy"":-191,""t"":13196},{""x"":957,""y"":625,""dx"":-494,""dy"":-196,""t"":13230},{""x"":959,""y"":634,""dx"":-492,""dy"":-187,""t"":13264},{""x"":960,""y"":626,""dx"":-491,""dy"":-195,""t"":13297},{""x"":946,""y"":629,""dx"":-505,""dy"":-192,""t"":13332},{""x"":954,""y"":634,""dx"":-497,""dy"":-187,""t"":13365},{""x"":961,""y"":623,""dx"":-490,""dy"":-198,""t"":13400},{""x"":948,""y"":611,""dx"":-503,""dy"":-210,""t"":13434},{""x"":953,""y"":610,""dx"":-498,""dy"":-211,""t"":13468},{""x"":960,""y"":612,""dx"":-491,""dy"":-209,""t"":13503},{""x"":958,""y"":605,""dx"":-493,""dy"":-216,""t"":13537},{""x"":942,""y"":606,""dx"":-509,""dy"":-215,""t"":13570},{""x"":941,""y"":616,""dx"":-510,""dy"":-205,""t"":13604},{""x"":937,""y"":609,""dx"":-514,""dy"":-212,""t"":13639},{""x"":955,""y"":614,""dx"":-496,""dy"":-207,""t"":13673},{""x"":969,""y"":616,""dx"":-482,""dy"":-205,""t"":13706},{""x"":968,""y"":623,""dx"":-483,""dy"":-198,""t"":13740},{""x"":963,""y"":621,""dx"":-488,""dy"":-200,""t"":13775},{""x"":968,""y"":619,""dx"":-483,""dy"":-202,""t"":13807},{""x"":967,""y"":624,""dx"":-484,""dy"":-197,""t"":13842},{""x"":972,""y"":620,""dx"":-479,""dy"":-201,""t"":13877},{""x"":972,""y"":637,""dx"":-479,""dy"":-184,""t"":13910},{""x"":971,""y"":647,""dx"":-480,""dy"":-174,""t"":13944},{""x"":960,""y"":638,""dx"":-491,""dy"":-183,""t"":13978},{""x"":967,""y"":638,""dx"":-484,""dy"":-183,""t"":14013},{""x"":975,""y"":648,""dx"":-476,""dy"":-173,""t"":14046},{""x"":970,""y"":637,""dx"":-481,""dy"":-184,""t"":14080},{""x"":966,""y"":629,""dx"":-485,""dy"":-192,""t"":14113},{""x"":962,""y"":632,""dx"":-489,""dy"":-189,""t"":14148},{""x"":953,""y"":642,""dx"":-498,""dy"":-179,""t"":14182},{""x"":976,""y"":643,""dx"":-475,""dy"":-178,""t"":14215},{""x"":996,""y"":645,""dx"":-455,""dy"":-176,""t"":14248},{""x"":986,""y"":637,""dx"":-465,""dy"":-184,""t"":14284},{""x"":977,""y"":627,""dx"":-474,""dy"":-194,""t"":14318},{""x"":968,""y"":638,""dx"":-483,""dy"":-183,""t"":14353},{""x"":951,""y"":646,""dx"":-500,""dy"":-175,""t"":14386},{""x"":949,""y"":638,""dx"":-502,""dy"":-183,""t"":14419},{""x"":944,""y"":650,""dx"":-507,""dy"":-171,""t"":14454},{""x"":935,""y"":656,""dx"":-516,""dy"":-165,""t"":14488},{""x"":932,""y"":643,""dx"":-519,""dy"":-178,""t"":14523},{""x"":938,""y"":641,""dx"":-513,""dy"":-180,""t"":14556},{""x"":930,""y"":631,""dx"":-521,""dy"":-190,""t"":14591},{""x"":935,""y"":648,""dx"":-516,""dy"":-173,""t"":14625},{""x"":933,""y"":655,""dx"":-518,""dy"":-166,""t"":14657},{""x"":931,""y"":646,""dx"":-520,""dy"":-175,""t"":14692},{""x"":930,""y"":630,""dx"":-521,""dy"":-191,""t"":14726},{""x"":933,""y"":629,""dx"":-518,""dy"":-192,""t"":14761},{""x"":936,""y"":624,""dx"":-515,""dy"":-197,""t"":14794},{""x"":934,""y"":623,""dx"":-517,""dy"":-198,""t"":14828},{""x"":955,""y"":631,""dx"":-496,""dy"":-190,""t"":14863},{""x"":950,""y"":621,""dx"":-501,""dy"":-200,""t"":14896},{""x"":956,""y"":627,""dx"":-495,""dy"":-194,""t"":14930},{""x"":951,""y"":641,""dx"":-500,""dy"":-180,""t"":14965},{""x"":956,""y"":639,""dx"":-495,""dy"":-182,""t"":14998}]]","[16.666666666666664,0,100,0,0]","[{""x"":135.05,""y"":225.05,""r"":69.649156991963},{""x"":-561.728813559322,""y"":138.15254237288136,""r"":23.877410026345345},{""x"":-65.86206896551724,""y"":-18.03448275862069,""r"":47.050615690930236},{""x"":105.83050847457628,""y"":-229.98305084745763,""r"":22.36928579222752},{""x"":-495.23728813559325,""y"":-191.71186440677965,""r"":18.706121693080153}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","117314","0.0-4.0-4.0-0.0-0.0","","","","","1742","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
