"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","184","268187","0.0-6.0-2.0-0.56","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","185","268296","0.0-6.0-2.0-1.56","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","186","270317","0.0-6.0-2.0-2.56","","","","","508","9","","[""red"",""green"",""purple"",""yellow"",""blue"",""cyan""]","","","","","","","","","","","","","[{""x"":1077,""y"":196,""t"":5},{""x"":1152,""y"":207,""t"":49},{""x"":1101,""y"":215,""t"":79},{""x"":1084,""y"":241,""t"":109},{""x"":1040,""y"":250,""t"":141},{""x"":994,""y"":266,""t"":173},{""x"":1015,""y"":295,""t"":214},{""x"":1025,""y"":304,""t"":244},{""x"":1017,""y"":297,""t"":276},{""x"":954,""y"":303,""t"":310},{""x"":990,""y"":312,""t"":356},{""x"":965,""y"":346,""t"":379},{""x"":1006,""y"":334,""t"":411},{""x"":998,""y"":279,""t"":449},{""x"":1022,""y"":268,""t"":482}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","purple_1","9","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]"
"","canvas-keyboard-response","187","271329","0.0-6.0-2.0-0.57","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","188","271438","0.0-6.0-2.0-1.57","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","189","273462","0.0-6.0-2.0-2.57","","","","","516","6","","[""cyan"",""red"",""purple"",""green"",""yellow"",""blue""]","","","","","","","","","","","","","[{""x"":940,""y"":318,""t"":5},{""x"":907,""y"":326,""t"":41},{""x"":849,""y"":363,""t"":74},{""x"":899,""y"":338,""t"":107},{""x"":868,""y"":314,""t"":148},{""x"":854,""y"":314,""t"":184},{""x"":844,""y"":314,""t"":205},{""x"":857,""y"":321,""t"":244},{""x"":859,""y"":342,""t"":276},{""x"":877,""y"":377,""t"":325},{""x"":929,""y"":366,""t"":344},{""x"":1006,""y"":402,""t"":388},{""x"":1084,""y"":423,""t"":419},{""x"":1157,""y"":458,""t"":452},{""x"":1208,""y"":452,""t"":487}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]"
"","canvas-keyboard-response","190","274481","0.0-6.0-2.0-0.58","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","191","274591","0.0-6.0-2.0-1.58","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","192","276647","0.0-6.0-2.0-2.58","","","","","544","9","","[""blue"",""purple"",""cyan"",""red"",""yellow"",""green""]","","","","","","","","","","","","","[{""x"":1170,""y"":480,""t"":3},{""x"":1119,""y"":486,""t"":42},{""x"":1072,""y"":480,""t"":75},{""x"":1030,""y"":481,""t"":107},{""x"":1011,""y"":457,""t"":140},{""x"":990,""y"":468,""t"":187},{""x"":982,""y"":468,""t"":219},{""x"":967,""y"":470,""t"":241},{""x"":964,""y"":470,""t"":282},{""x"":972,""y"":468,""t"":312},{""x"":1020,""y"":460,""t"":347},{""x"":1028,""y"":443,""t"":378},{""x"":1015,""y"":402,""t"":412},{""x"":1061,""y"":320,""t"":448},{""x"":1011,""y"":218,""t"":477},{""x"":996,""y"":170,""t"":515}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","cyan","9","true","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]"
"","canvas-keyboard-response","193","277672","0.0-6.0-2.0-0.59","","","","","null","null","","","","","","","","","recognition","","[""1"",""1"",""7"",""6"",""7"",""7"",""1"",""7"",""9"",""6"",""7"",""4"",""3"",""6"",""6"",""6"",""4"",""4"",""3"",""7"",""9"",""4"",""4"",""3"",""9"",""4"",""9"",""6"",""6"",""3"",""1"",""9"",""1"",""7"",""6"",""4"",""7"",""1"",""3"",""3"",""1"",""9"",""9"",""7"",""7"",""1"",""1"",""4"",""3"",""3"",""3"",""9"",""1"",""4"",""9"",""9"",""9"",""6"",""9"",""1"",""3"",""7"",""4"",""6"",""6"",""1"",""6"",""4"",""3"",""7"",""3"",""4""]","1500","color","6","","","","","",""
