"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","24793","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","24797","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","30776","0.0-2.0-0.0","","","","","5977","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","32328","0.0-2.0-1.0","","","","","1551","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","35864","0.0-3.0","","","","","3534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","43999","0.0-4.0","","","","","","","","","1389","","","","","","","","","","","","","","","","",""
"","html-button-response","6","46168","0.0-5.0-0.0","","","","","2167","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","58255","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","61736","0.0-5.0-2.0","","","","","3480","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","79443","0.0-5.0-3.0","","","","","","","","","","[[{""x"":633,""y"":455,""dx"":142,""dy"":174,""t"":990},{""x"":614,""y"":434,""dx"":123,""dy"":153,""t"":1024},{""x"":594,""y"":394,""dx"":103,""dy"":113,""t"":1058},{""x"":598,""y"":353,""dx"":107,""dy"":72,""t"":1092},{""x"":589,""y"":360,""dx"":98,""dy"":79,""t"":1126},{""x"":587,""y"":364,""dx"":96,""dy"":83,""t"":1161},{""x"":586,""y"":369,""dx"":95,""dy"":88,""t"":1191},{""x"":578,""y"":361,""dx"":87,""dy"":80,""t"":1228},{""x"":585,""y"":360,""dx"":94,""dy"":79,""t"":1262},{""x"":598,""y"":381,""dx"":107,""dy"":100,""t"":1296},{""x"":603,""y"":383,""dx"":112,""dy"":102,""t"":1330},{""x"":603,""y"":403,""dx"":112,""dy"":122,""t"":1363},{""x"":622,""y"":420,""dx"":131,""dy"":139,""t"":1398},{""x"":621,""y"":447,""dx"":130,""dy"":166,""t"":1432},{""x"":622,""y"":464,""dx"":131,""dy"":183,""t"":1467},{""x"":610,""y"":444,""dx"":119,""dy"":163,""t"":1500},{""x"":603,""y"":450,""dx"":112,""dy"":169,""t"":1534},{""x"":581,""y"":430,""dx"":90,""dy"":149,""t"":1568},{""x"":573,""y"":432,""dx"":82,""dy"":151,""t"":1599},{""x"":570,""y"":441,""dx"":79,""dy"":160,""t"":1635},{""x"":590,""y"":453,""dx"":99,""dy"":172,""t"":1669},{""x"":612,""y"":452,""dx"":121,""dy"":171,""t"":1704},{""x"":618,""y"":443,""dx"":127,""dy"":162,""t"":1738},{""x"":630,""y"":459,""dx"":139,""dy"":178,""t"":1772},{""x"":628,""y"":461,""dx"":137,""dy"":180,""t"":1807},{""x"":629,""y"":459,""dx"":138,""dy"":178,""t"":1840},{""x"":627,""y"":463,""dx"":136,""dy"":182,""t"":1874},{""x"":638,""y"":458,""dx"":147,""dy"":177,""t"":1908},{""x"":636,""y"":445,""dx"":145,""dy"":164,""t"":1942},{""x"":623,""y"":427,""dx"":132,""dy"":146,""t"":1976},{""x"":623,""y"":408,""dx"":132,""dy"":127,""t"":2010},{""x"":615,""y"":422,""dx"":124,""dy"":141,""t"":2044},{""x"":621,""y"":431,""dx"":130,""dy"":150,""t"":2078},{""x"":628,""y"":439,""dx"":137,""dy"":158,""t"":2112},{""x"":611,""y"":447,""dx"":120,""dy"":166,""t"":2146},{""x"":611,""y"":457,""dx"":120,""dy"":176,""t"":2180},{""x"":610,""y"":459,""dx"":119,""dy"":178,""t"":2242},{""x"":620,""y"":456,""dx"":129,""dy"":175,""t"":2254},{""x"":639,""y"":464,""dx"":148,""dy"":183,""t"":2281},{""x"":659,""y"":457,""dx"":168,""dy"":176,""t"":2316},{""x"":643,""y"":453,""dx"":152,""dy"":172,""t"":2350},{""x"":638,""y"":457,""dx"":147,""dy"":176,""t"":2383},{""x"":658,""y"":465,""dx"":167,""dy"":184,""t"":2417},{""x"":663,""y"":472,""dx"":172,""dy"":191,""t"":2452},{""x"":678,""y"":485,""dx"":187,""dy"":204,""t"":2485},{""x"":674,""y"":484,""dx"":183,""dy"":203,""t"":2519},{""x"":659,""y"":465,""dx"":168,""dy"":184,""t"":2553},{""x"":661,""y"":453,""dx"":170,""dy"":172,""t"":2588},{""x"":666,""y"":457,""dx"":175,""dy"":176,""t"":2622},{""x"":653,""y"":444,""dx"":162,""dy"":163,""t"":2656},{""x"":626,""y"":428,""dx"":135,""dy"":147,""t"":2690},{""x"":621,""y"":428,""dx"":130,""dy"":147,""t"":2725},{""x"":635,""y"":441,""dx"":144,""dy"":160,""t"":2758},{""x"":637,""y"":431,""dx"":146,""dy"":150,""t"":2792},{""x"":624,""y"":420,""dx"":133,""dy"":139,""t"":2826},{""x"":632,""y"":423,""dx"":141,""dy"":142,""t"":2860},{""x"":632,""y"":433,""dx"":141,""dy"":152,""t"":2894},{""x"":656,""y"":444,""dx"":165,""dy"":163,""t"":2928},{""x"":672,""y"":452,""dx"":181,""dy"":171,""t"":2962},{""x"":667,""y"":473,""dx"":176,""dy"":192,""t"":2996}],[{""x"":1273,""y"":642,""dx"":-178,""dy"":361,""t"":4017},{""x"":1302,""y"":570,""dx"":-149,""dy"":289,""t"":4050},{""x"":1331,""y"":499,""dx"":-120,""dy"":218,""t"":4084},{""x"":1381,""y"":446,""dx"":-70,""dy"":165,""t"":4118},{""x"":1401,""y"":396,""dx"":-50,""dy"":115,""t"":4152},{""x"":1423,""y"":352,""dx"":-28,""dy"":71,""t"":4185},{""x"":1454,""y"":314,""dx"":3,""dy"":33,""t"":4219},{""x"":1481,""y"":273,""dx"":30,""dy"":-8,""t"":4254},{""x"":1482,""y"":256,""dx"":31,""dy"":-25,""t"":4288},{""x"":1488,""y"":248,""dx"":37,""dy"":-33,""t"":4322},{""x"":1481,""y"":259,""dx"":30,""dy"":-22,""t"":4356},{""x"":1490,""y"":245,""dx"":39,""dy"":-36,""t"":4389},{""x"":1501,""y"":249,""dx"":50,""dy"":-32,""t"":4424},{""x"":1506,""y"":226,""dx"":55,""dy"":-55,""t"":4458},{""x"":1511,""y"":234,""dx"":60,""dy"":-47,""t"":4491},{""x"":1486,""y"":266,""dx"":35,""dy"":-15,""t"":4525},{""x"":1488,""y"":257,""dx"":37,""dy"":-24,""t"":4560},{""x"":1488,""y"":263,""dx"":37,""dy"":-18,""t"":4593},{""x"":1489,""y"":278,""dx"":38,""dy"":-3,""t"":4627},{""x"":1497,""y"":272,""dx"":46,""dy"":-9,""t"":4661},{""x"":1485,""y"":286,""dx"":34,""dy"":5,""t"":4697},{""x"":1444,""y"":270,""dx"":-7,""dy"":-11,""t"":4731},{""x"":1427,""y"":266,""dx"":-24,""dy"":-15,""t"":4762},{""x"":1441,""y"":253,""dx"":-10,""dy"":-28,""t"":4798},{""x"":1443,""y"":239,""dx"":-8,""dy"":-42,""t"":4832},{""x"":1427,""y"":267,""dx"":-24,""dy"":-14,""t"":4866},{""x"":1453,""y"":267,""dx"":2,""dy"":-14,""t"":4900},{""x"":1449,""y"":267,""dx"":-2,""dy"":-14,""t"":4933},{""x"":1443,""y"":246,""dx"":-8,""dy"":-35,""t"":4968},{""x"":1440,""y"":232,""dx"":-11,""dy"":-49,""t"":5002},{""x"":1454,""y"":270,""dx"":3,""dy"":-11,""t"":5035},{""x"":1455,""y"":267,""dx"":4,""dy"":-14,""t"":5070},{""x"":1463,""y"":253,""dx"":12,""dy"":-28,""t"":5104},{""x"":1457,""y"":244,""dx"":6,""dy"":-37,""t"":5138},{""x"":1456,""y"":243,""dx"":5,""dy"":-38,""t"":5169},{""x"":1450,""y"":244,""dx"":-1,""dy"":-37,""t"":5205},{""x"":1443,""y"":228,""dx"":-8,""dy"":-53,""t"":5239},{""x"":1456,""y"":248,""dx"":5,""dy"":-33,""t"":5273},{""x"":1466,""y"":282,""dx"":15,""dy"":1,""t"":5308},{""x"":1460,""y"":292,""dx"":9,""dy"":11,""t"":5342},{""x"":1484,""y"":303,""dx"":33,""dy"":22,""t"":5376},{""x"":1504,""y"":323,""dx"":53,""dy"":42,""t"":5409},{""x"":1485,""y"":312,""dx"":34,""dy"":31,""t"":5444},{""x"":1491,""y"":310,""dx"":40,""dy"":29,""t"":5478},{""x"":1489,""y"":298,""dx"":38,""dy"":17,""t"":5512},{""x"":1495,""y"":297,""dx"":44,""dy"":16,""t"":5546},{""x"":1492,""y"":340,""dx"":41,""dy"":59,""t"":5580},{""x"":1489,""y"":335,""dx"":38,""dy"":54,""t"":5613},{""x"":1495,""y"":324,""dx"":44,""dy"":43,""t"":5648},{""x"":1506,""y"":322,""dx"":55,""dy"":41,""t"":5682},{""x"":1509,""y"":314,""dx"":58,""dy"":33,""t"":5716},{""x"":1499,""y"":288,""dx"":48,""dy"":7,""t"":5749},{""x"":1505,""y"":287,""dx"":54,""dy"":6,""t"":5783},{""x"":1497,""y"":283,""dx"":46,""dy"":2,""t"":5818},{""x"":1492,""y"":290,""dx"":41,""dy"":9,""t"":5852},{""x"":1495,""y"":299,""dx"":44,""dy"":18,""t"":5886},{""x"":1483,""y"":292,""dx"":32,""dy"":11,""t"":5921},{""x"":1487,""y"":319,""dx"":36,""dy"":38,""t"":5954},{""x"":1482,""y"":309,""dx"":31,""dy"":28,""t"":5988}],[{""x"":959,""y"":547,""dx"":-12,""dy"":-4,""t"":7043},{""x"":948,""y"":541,""dx"":-23,""dy"":-10,""t"":7076},{""x"":960,""y"":538,""dx"":-11,""dy"":-13,""t"":7110},{""x"":958,""y"":538,""dx"":-13,""dy"":-13,""t"":7144},{""x"":970,""y"":548,""dx"":-1,""dy"":-3,""t"":7178},{""x"":984,""y"":563,""dx"":13,""dy"":12,""t"":7212},{""x"":974,""y"":559,""dx"":3,""dy"":8,""t"":7245},{""x"":984,""y"":558,""dx"":13,""dy"":7,""t"":7281},{""x"":987,""y"":558,""dx"":16,""dy"":7,""t"":7314},{""x"":1004,""y"":558,""dx"":33,""dy"":7,""t"":7348},{""x"":1010,""y"":554,""dx"":39,""dy"":3,""t"":7382},{""x"":989,""y"":537,""dx"":18,""dy"":-14,""t"":7416},{""x"":959,""y"":534,""dx"":-12,""dy"":-17,""t"":7451},{""x"":971,""y"":528,""dx"":0,""dy"":-23,""t"":7485},{""x"":943,""y"":515,""dx"":-28,""dy"":-36,""t"":7519},{""x"":955,""y"":522,""dx"":-16,""dy"":-29,""t"":7552},{""x"":966,""y"":523,""dx"":-5,""dy"":-28,""t"":7585},{""x"":981,""y"":531,""dx"":10,""dy"":-20,""t"":7620},{""x"":975,""y"":520,""dx"":4,""dy"":-31,""t"":7655},{""x"":969,""y"":525,""dx"":-2,""dy"":-26,""t"":7688},{""x"":955,""y"":529,""dx"":-16,""dy"":-22,""t"":7722},{""x"":948,""y"":555,""dx"":-23,""dy"":4,""t"":7756},{""x"":965,""y"":569,""dx"":-6,""dy"":18,""t"":7789},{""x"":953,""y"":557,""dx"":-18,""dy"":6,""t"":7823},{""x"":926,""y"":561,""dx"":-45,""dy"":10,""t"":7858},{""x"":939,""y"":560,""dx"":-32,""dy"":9,""t"":7893},{""x"":955,""y"":557,""dx"":-16,""dy"":6,""t"":7926},{""x"":943,""y"":562,""dx"":-28,""dy"":11,""t"":7959},{""x"":921,""y"":562,""dx"":-50,""dy"":11,""t"":7994},{""x"":946,""y"":570,""dx"":-25,""dy"":19,""t"":8028},{""x"":964,""y"":564,""dx"":-7,""dy"":13,""t"":8062},{""x"":971,""y"":553,""dx"":0,""dy"":2,""t"":8096},{""x"":967,""y"":545,""dx"":-4,""dy"":-6,""t"":8130},{""x"":973,""y"":537,""dx"":2,""dy"":-14,""t"":8164},{""x"":973,""y"":547,""dx"":2,""dy"":-4,""t"":8197},{""x"":958,""y"":548,""dx"":-13,""dy"":-3,""t"":8232},{""x"":961,""y"":548,""dx"":-10,""dy"":-3,""t"":8266},{""x"":1000,""y"":566,""dx"":29,""dy"":15,""t"":8300},{""x"":1003,""y"":571,""dx"":32,""dy"":20,""t"":8332},{""x"":997,""y"":564,""dx"":26,""dy"":13,""t"":8368},{""x"":992,""y"":562,""dx"":21,""dy"":11,""t"":8401},{""x"":962,""y"":582,""dx"":-9,""dy"":31,""t"":8435},{""x"":941,""y"":657,""dx"":-30,""dy"":106,""t"":8469},{""x"":930,""y"":713,""dx"":-41,""dy"":162,""t"":8504},{""x"":933,""y"":707,""dx"":-38,""dy"":156,""t"":8538},{""x"":939,""y"":725,""dx"":-32,""dy"":174,""t"":8572},{""x"":943,""y"":719,""dx"":-28,""dy"":168,""t"":8606},{""x"":948,""y"":702,""dx"":-23,""dy"":151,""t"":8640},{""x"":954,""y"":699,""dx"":-17,""dy"":148,""t"":8673},{""x"":975,""y"":690,""dx"":4,""dy"":139,""t"":8708},{""x"":972,""y"":689,""dx"":1,""dy"":138,""t"":8742},{""x"":986,""y"":661,""dx"":15,""dy"":110,""t"":8776},{""x"":971,""y"":641,""dx"":0,""dy"":90,""t"":8810},{""x"":968,""y"":628,""dx"":-3,""dy"":77,""t"":8844},{""x"":966,""y"":611,""dx"":-5,""dy"":60,""t"":8877},{""x"":962,""y"":587,""dx"":-9,""dy"":36,""t"":8912},{""x"":974,""y"":567,""dx"":3,""dy"":16,""t"":8946},{""x"":978,""y"":552,""dx"":7,""dy"":1,""t"":8979},{""x"":971,""y"":548,""dx"":0,""dy"":-3,""t"":9013}],[{""x"":641,""y"":714,""dx"":150,""dy"":-107,""t"":10034},{""x"":650,""y"":726,""dx"":159,""dy"":-95,""t"":10068},{""x"":657,""y"":712,""dx"":166,""dy"":-109,""t"":10101},{""x"":648,""y"":689,""dx"":157,""dy"":-132,""t"":10135},{""x"":652,""y"":710,""dx"":161,""dy"":-111,""t"":10171},{""x"":631,""y"":691,""dx"":140,""dy"":-130,""t"":10205},{""x"":629,""y"":680,""dx"":138,""dy"":-141,""t"":10238},{""x"":632,""y"":683,""dx"":141,""dy"":-138,""t"":10272},{""x"":617,""y"":683,""dx"":126,""dy"":-138,""t"":10306},{""x"":613,""y"":671,""dx"":122,""dy"":-150,""t"":10338},{""x"":623,""y"":694,""dx"":132,""dy"":-127,""t"":10373},{""x"":635,""y"":716,""dx"":144,""dy"":-105,""t"":10408},{""x"":633,""y"":726,""dx"":142,""dy"":-95,""t"":10441},{""x"":626,""y"":717,""dx"":135,""dy"":-104,""t"":10476},{""x"":623,""y"":716,""dx"":132,""dy"":-105,""t"":10510},{""x"":628,""y"":696,""dx"":137,""dy"":-125,""t"":10544},{""x"":621,""y"":686,""dx"":130,""dy"":-135,""t"":10577},{""x"":603,""y"":688,""dx"":112,""dy"":-133,""t"":10612},{""x"":610,""y"":704,""dx"":119,""dy"":-117,""t"":10646},{""x"":589,""y"":673,""dx"":98,""dy"":-148,""t"":10679},{""x"":601,""y"":673,""dx"":110,""dy"":-148,""t"":10714},{""x"":590,""y"":694,""dx"":99,""dy"":-127,""t"":10748},{""x"":600,""y"":679,""dx"":109,""dy"":-142,""t"":10783},{""x"":595,""y"":671,""dx"":104,""dy"":-150,""t"":10816},{""x"":599,""y"":665,""dx"":108,""dy"":-156,""t"":10850},{""x"":612,""y"":665,""dx"":121,""dy"":-156,""t"":10884},{""x"":621,""y"":656,""dx"":130,""dy"":-165,""t"":10918},{""x"":618,""y"":654,""dx"":127,""dy"":-167,""t"":10951},{""x"":612,""y"":655,""dx"":121,""dy"":-166,""t"":10985},{""x"":617,""y"":651,""dx"":126,""dy"":-170,""t"":11021},{""x"":606,""y"":639,""dx"":115,""dy"":-182,""t"":11054},{""x"":590,""y"":630,""dx"":99,""dy"":-191,""t"":11088},{""x"":603,""y"":639,""dx"":112,""dy"":-182,""t"":11122},{""x"":618,""y"":649,""dx"":127,""dy"":-172,""t"":11156},{""x"":620,""y"":655,""dx"":129,""dy"":-166,""t"":11189},{""x"":643,""y"":668,""dx"":152,""dy"":-153,""t"":11224},{""x"":655,""y"":674,""dx"":164,""dy"":-147,""t"":11258},{""x"":662,""y"":683,""dx"":171,""dy"":-138,""t"":11292},{""x"":651,""y"":687,""dx"":160,""dy"":-134,""t"":11326},{""x"":629,""y"":685,""dx"":138,""dy"":-136,""t"":11373},{""x"":629,""y"":681,""dx"":138,""dy"":-140,""t"":11416},{""x"":628,""y"":677,""dx"":137,""dy"":-144,""t"":11428},{""x"":625,""y"":669,""dx"":134,""dy"":-152,""t"":11462},{""x"":599,""y"":661,""dx"":108,""dy"":-160,""t"":11497},{""x"":577,""y"":655,""dx"":86,""dy"":-166,""t"":11528},{""x"":588,""y"":673,""dx"":97,""dy"":-148,""t"":11564},{""x"":578,""y"":659,""dx"":87,""dy"":-162,""t"":11597},{""x"":584,""y"":662,""dx"":93,""dy"":-159,""t"":11633},{""x"":584,""y"":680,""dx"":93,""dy"":-141,""t"":11666},{""x"":591,""y"":682,""dx"":100,""dy"":-139,""t"":11700},{""x"":583,""y"":678,""dx"":92,""dy"":-143,""t"":11734},{""x"":582,""y"":680,""dx"":91,""dy"":-141,""t"":11767},{""x"":593,""y"":665,""dx"":102,""dy"":-156,""t"":11802},{""x"":602,""y"":681,""dx"":111,""dy"":-140,""t"":11835},{""x"":608,""y"":688,""dx"":117,""dy"":-133,""t"":11870},{""x"":614,""y"":694,""dx"":123,""dy"":-127,""t"":11901},{""x"":625,""y"":688,""dx"":134,""dy"":-133,""t"":11939},{""x"":621,""y"":671,""dx"":130,""dy"":-150,""t"":11971},{""x"":631,""y"":676,""dx"":140,""dy"":-145,""t"":12006}],[{""x"":1501,""y"":644,""dx"":50,""dy"":-177,""t"":13059},{""x"":1507,""y"":634,""dx"":56,""dy"":-187,""t"":13093},{""x"":1497,""y"":643,""dx"":46,""dy"":-178,""t"":13128},{""x"":1477,""y"":683,""dx"":26,""dy"":-138,""t"":13161},{""x"":1346,""y"":779,""dx"":-105,""dy"":-42,""t"":13195},{""x"":1182,""y"":904,""dx"":-269,""dy"":83,""t"":13230},{""x"":1073,""y"":1005,""dx"":-378,""dy"":184,""t"":13264},{""x"":1042,""y"":1068,""dx"":-409,""dy"":247,""t"":13298},{""x"":1039,""y"":1081,""dx"":-412,""dy"":260,""t"":13332},{""x"":1090,""y"":1078,""dx"":-361,""dy"":257,""t"":13366},{""x"":1120,""y"":1018,""dx"":-331,""dy"":197,""t"":13401},{""x"":1171,""y"":962,""dx"":-280,""dy"":141,""t"":13434},{""x"":1223,""y"":912,""dx"":-228,""dy"":91,""t"":13468},{""x"":1267,""y"":869,""dx"":-184,""dy"":48,""t"":13500},{""x"":1313,""y"":841,""dx"":-138,""dy"":20,""t"":13535},{""x"":1335,""y"":803,""dx"":-116,""dy"":-18,""t"":13570},{""x"":1349,""y"":791,""dx"":-102,""dy"":-30,""t"":13605},{""x"":1399,""y"":757,""dx"":-52,""dy"":-64,""t"":13637},{""x"":1410,""y"":719,""dx"":-41,""dy"":-102,""t"":13673},{""x"":1458,""y"":702,""dx"":7,""dy"":-119,""t"":13705},{""x"":1483,""y"":679,""dx"":32,""dy"":-142,""t"":13739},{""x"":1485,""y"":678,""dx"":34,""dy"":-143,""t"":13774},{""x"":1384,""y"":753,""dx"":-67,""dy"":-68,""t"":13808},{""x"":1245,""y"":869,""dx"":-206,""dy"":48,""t"":13842},{""x"":1116,""y"":987,""dx"":-335,""dy"":166,""t"":13876},{""x"":1039,""y"":1067,""dx"":-412,""dy"":246,""t"":13908},{""x"":1048,""y"":1091,""dx"":-403,""dy"":270,""t"":13943},{""x"":1014,""y"":1074,""dx"":-437,""dy"":253,""t"":13978},{""x"":1009,""y"":1028,""dx"":-442,""dy"":207,""t"":14012},{""x"":1061,""y"":1021,""dx"":-390,""dy"":200,""t"":14046},{""x"":1149,""y"":976,""dx"":-302,""dy"":155,""t"":14081},{""x"":1218,""y"":955,""dx"":-233,""dy"":134,""t"":14114},{""x"":1279,""y"":891,""dx"":-172,""dy"":70,""t"":14147},{""x"":1335,""y"":849,""dx"":-116,""dy"":28,""t"":14182},{""x"":1349,""y"":812,""dx"":-102,""dy"":-9,""t"":14216},{""x"":1383,""y"":799,""dx"":-68,""dy"":-22,""t"":14250},{""x"":1403,""y"":763,""dx"":-48,""dy"":-58,""t"":14284},{""x"":1425,""y"":746,""dx"":-26,""dy"":-75,""t"":14317},{""x"":1484,""y"":737,""dx"":33,""dy"":-84,""t"":14351},{""x"":1499,""y"":713,""dx"":48,""dy"":-108,""t"":14386},{""x"":1513,""y"":719,""dx"":62,""dy"":-102,""t"":14419},{""x"":1480,""y"":739,""dx"":29,""dy"":-82,""t"":14453},{""x"":1480,""y"":745,""dx"":29,""dy"":-76,""t"":14487},{""x"":1471,""y"":730,""dx"":20,""dy"":-91,""t"":14523},{""x"":1442,""y"":725,""dx"":-9,""dy"":-96,""t"":14557},{""x"":1450,""y"":733,""dx"":-1,""dy"":-88,""t"":14590},{""x"":1468,""y"":713,""dx"":17,""dy"":-108,""t"":14624},{""x"":1504,""y"":702,""dx"":53,""dy"":-119,""t"":14658},{""x"":1507,""y"":689,""dx"":56,""dy"":-132,""t"":14692},{""x"":1501,""y"":672,""dx"":50,""dy"":-149,""t"":14725},{""x"":1504,""y"":668,""dx"":53,""dy"":-153,""t"":14759},{""x"":1503,""y"":660,""dx"":52,""dy"":-161,""t"":14794},{""x"":1492,""y"":658,""dx"":41,""dy"":-163,""t"":14828},{""x"":1483,""y"":662,""dx"":32,""dy"":-159,""t"":14862},{""x"":1483,""y"":661,""dx"":32,""dy"":-160,""t"":14896},{""x"":1489,""y"":662,""dx"":38,""dy"":-159,""t"":14931},{""x"":1483,""y"":688,""dx"":32,""dy"":-133,""t"":14964},{""x"":1476,""y"":671,""dx"":25,""dy"":-150,""t"":14998},{""x"":1455,""y"":691,""dx"":4,""dy"":-130,""t"":15031}]]","[38.333333333333336,94.91525423728814,100,72.88135593220339,71.1864406779661]","[{""x"":132.88333333333333,""y"":154.21666666666667,""r"":41.00047355742498},{""x"":12.457627118644067,""y"":16.52542372881356,""r"":44.527775385820846},{""x"":-6.101694915254237,""y"":28.016949152542374,""r"":41.3083951574676},{""x"":125.01694915254237,""y"":-141.89830508474577,""r"":25.18427916906008},{""x"":-105.38983050847457,""y"":-14.745762711864407,""r"":187.8702121264146}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
