index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,motion,topo,mchange,tchange,fixation,fixation_target,first_dot,movement,first
0,csq,23.0,女,,,,,,,,,,,,,,,,,,
1,,,,765.0,2.0,2.0,"[""yellow"",""cyan"",""purple"",""red""]",red,True,"[{""x"":1299,""y"":461,""t"":3},{""x"":1225,""y"":481,""t"":39},{""x"":1155,""y"":497,""t"":71},{""x"":1095,""y"":514,""t"":105},{""x"":1051,""y"":534,""t"":140},{""x"":997,""y"":545,""t"":173},{""x"":966,""y"":514,""t"":207},{""x"":937,""y"":505,""t"":241},{""x"":932,""y"":503,""t"":276},{""x"":928,""y"":510,""t"":310},{""x"":927,""y"":517,""t"":341},{""x"":933,""y"":533,""t"":379},{""x"":942,""y"":553,""t"":412},{""x"":950,""y"":557,""t"":445},{""x"":915,""y"":526,""t"":479}], [{""x"":896,""y"":487,""t"":3},{""x"":870,""y"":430,""t"":37},{""x"":847,""y"":386,""t"":72},{""x"":833,""y"":346,""t"":106},{""x"":830,""y"":326,""t"":140},{""x"":818,""y"":295,""t"":174},{""x"":826,""y"":283,""t"":208},{""x"":835,""y"":275,""t"":239},{""x"":825,""y"":246,""t"":276},{""x"":808,""y"":279,""t"":309},{""x"":755,""y"":386,""t"":344},{""x"":701,""y"":454,""t"":378},{""x"":659,""y"":496,""t"":411},{""x"":615,""y"":530,""t"":446},{""x"":592,""y"":553,""t"":480}], [{""x"":571,""y"":554,""t"":3},{""x"":545,""y"":539,""t"":38},{""x"":548,""y"":555,""t"":71},{""x"":548,""y"":561,""t"":105},{""x"":539,""y"":572,""t"":140},{""x"":592,""y"":623,""t"":173},{""x"":696,""y"":695,""t"":207},{""x"":783,""y"":739,""t"":242},{""x"":845,""y"":778,""t"":276},{""x"":901,""y"":813,""t"":310},{""x"":950,""y"":850,""t"":343},{""x"":982,""y"":869,""t"":377},{""x"":1008,""y"":886,""t"":411},{""x"":1042,""y"":922,""t"":446},{""x"":1067,""y"":934,""t"":480}], [{""x"":1095,""y"":950,""t"":3},{""x"":1105,""y"":965,""t"":37},{""x"":1122,""y"":971,""t"":73},{""x"":1129,""y"":975,""t"":105},{""x"":1114,""y"":964,""t"":140},{""x"":1102,""y"":959,""t"":174},{""x"":1000,""y"":922,""t"":208},{""x"":925,""y"":862,""t"":242},{""x"":868,""y"":818,""t"":276},{""x"":817,""y"":769,""t"":310},{""x"":769,""y"":731,""t"":343},{""x"":705,""y"":663,""t"":377},{""x"":679,""y"":576,""t"":413},{""x"":725,""y"":507,""t"":446},{""x"":758,""y"":398,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,0.0,zoom,single,"[{'yellow': 16}, {'cyan': 9}, {'purple': 0}, {'red': 16}]",{'red': 16},yellow,,
2,,,,457.0,6.0,6.0,"[""yellow"",""cyan"",""green"",""red""]",green,True,"[{""x"":791,""y"":409,""t"":3},{""x"":805,""y"":425,""t"":38},{""x"":848,""y"":422,""t"":73},{""x"":884,""y"":454,""t"":106},{""x"":890,""y"":470,""t"":139},{""x"":895,""y"":469,""t"":174},{""x"":900,""y"":470,""t"":207},{""x"":898,""y"":480,""t"":242},{""x"":895,""y"":490,""t"":273},{""x"":892,""y"":475,""t"":310},{""x"":878,""y"":492,""t"":344},{""x"":880,""y"":487,""t"":377},{""x"":908,""y"":539,""t"":411},{""x"":944,""y"":637,""t"":446},{""x"":1002,""y"":730,""t"":480}], [{""x"":1050,""y"":810,""t"":3},{""x"":1080,""y"":875,""t"":37},{""x"":1100,""y"":923,""t"":71},{""x"":1075,""y"":927,""t"":105},{""x"":977,""y"":900,""t"":140},{""x"":894,""y"":835,""t"":173},{""x"":815,""y"":809,""t"":208},{""x"":738,""y"":764,""t"":241},{""x"":691,""y"":739,""t"":275},{""x"":643,""y"":701,""t"":310},{""x"":613,""y"":666,""t"":344},{""x"":595,""y"":619,""t"":377},{""x"":589,""y"":575,""t"":412},{""x"":578,""y"":559,""t"":446},{""x"":579,""y"":538,""t"":480}], [{""x"":591,""y"":532,""t"":3},{""x"":593,""y"":514,""t"":38},{""x"":592,""y"":495,""t"":71},{""x"":730,""y"":504,""t"":107},{""x"":863,""y"":455,""t"":139},{""x"":971,""y"":412,""t"":174},{""x"":1063,""y"":383,""t"":209},{""x"":1136,""y"":380,""t"":242},{""x"":1194,""y"":367,""t"":276},{""x"":1229,""y"":359,""t"":309},{""x"":1234,""y"":340,""t"":344},{""x"":1187,""y"":330,""t"":378},{""x"":1133,""y"":270,""t"":411},{""x"":1083,""y"":209,""t"":445},{""x"":1024,""y"":163,""t"":480}], [{""x"":981,""y"":153,""t"":3},{""x"":958,""y"":154,""t"":38},{""x"":945,""y"":177,""t"":72},{""x"":966,""y"":148,""t"":106},{""x"":1054,""y"":207,""t"":140},{""x"":1156,""y"":273,""t"":174},{""x"":1209,""y"":301,""t"":207},{""x"":1255,""y"":333,""t"":242},{""x"":1301,""y"":388,""t"":275},{""x"":1349,""y"":407,""t"":310},{""x"":1386,""y"":420,""t"":342},{""x"":1399,""y"":448,""t"":379},{""x"":1313,""y"":389,""t"":412},{""x"":1210,""y"":359,""t"":446},{""x"":1125,""y"":307,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,0.0,trans,double,"[{'yellow': 11}, {'cyan': 12}, {'green': 7}, {'red': 7}]",{'green': 7},cyan,,
3,,,,708.0,8.0,8.0,"[""purple"",""green"",""yellow"",""cyan""]",green,True,"[{""x"":1074,""y"":387,""t"":4},{""x"":1029,""y"":454,""t"":39},{""x"":970,""y"":494,""t"":73},{""x"":914,""y"":532,""t"":105},{""x"":869,""y"":562,""t"":138},{""x"":828,""y"":559,""t"":173},{""x"":830,""y"":628,""t"":207},{""x"":853,""y"":658,""t"":241},{""x"":833,""y"":642,""t"":276},{""x"":864,""y"":669,""t"":311},{""x"":866,""y"":645,""t"":343},{""x"":837,""y"":618,""t"":378},{""x"":843,""y"":628,""t"":412},{""x"":845,""y"":611,""t"":446},{""x"":844,""y"":593,""t"":479}], [{""x"":858,""y"":565,""t"":3},{""x"":871,""y"":540,""t"":35},{""x"":887,""y"":542,""t"":73},{""x"":891,""y"":533,""t"":105},{""x"":888,""y"":456,""t"":141},{""x"":867,""y"":369,""t"":173},{""x"":876,""y"":286,""t"":208},{""x"":866,""y"":241,""t"":242},{""x"":869,""y"":241,""t"":276},{""x"":853,""y"":190,""t"":311},{""x"":846,""y"":171,""t"":343},{""x"":838,""y"":146,""t"":378},{""x"":867,""y"":133,""t"":412},{""x"":882,""y"":121,""t"":447},{""x"":876,""y"":122,""t"":480}], [{""x"":871,""y"":132,""t"":3},{""x"":919,""y"":258,""t"":38},{""x"":954,""y"":426,""t"":72},{""x"":970,""y"":554,""t"":106},{""x"":978,""y"":680,""t"":139},{""x"":981,""y"":772,""t"":173},{""x"":967,""y"":851,""t"":208},{""x"":955,""y"":917,""t"":242},{""x"":951,""y"":943,""t"":275},{""x"":937,""y"":989,""t"":309},{""x"":921,""y"":1005,""t"":345},{""x"":916,""y"":992,""t"":378},{""x"":857,""y"":973,""t"":412},{""x"":781,""y"":926,""t"":446},{""x"":700,""y"":863,""t"":479}], [{""x"":700,""y"":852,""t"":3},{""x"":661,""y"":787,""t"":39},{""x"":629,""y"":722,""t"":71},{""x"":714,""y"":633,""t"":106},{""x"":835,""y"":559,""t"":139},{""x"":946,""y"":514,""t"":174},{""x"":1028,""y"":464,""t"":208},{""x"":1100,""y"":416,""t"":242},{""x"":1154,""y"":381,""t"":276},{""x"":1158,""y"":354,""t"":309},{""x"":1057,""y"":386,""t"":343},{""x"":972,""y"":428,""t"":378},{""x"":882,""y"":450,""t"":412},{""x"":773,""y"":462,""t"":445},{""x"":678,""y"":482,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,0.0,zoom,single,"[{'purple': 6}, {'green': 15}, {'yellow': 0}, {'cyan': 10}]",{'green': 15},green,,
4,,,,510.0,8.0,8.0,"[""green"",""blue"",""cyan"",""red""]",blue_1,True,"[{""x"":712,""y"":499,""t"":4},{""x"":733,""y"":505,""t"":38},{""x"":754,""y"":502,""t"":72},{""x"":762,""y"":501,""t"":107},{""x"":784,""y"":506,""t"":140},{""x"":754,""y"":498,""t"":174},{""x"":764,""y"":487,""t"":208},{""x"":776,""y"":494,""t"":242},{""x"":793,""y"":479,""t"":277},{""x"":796,""y"":499,""t"":310},{""x"":798,""y"":501,""t"":343},{""x"":805,""y"":501,""t"":377},{""x"":805,""y"":502,""t"":412},{""x"":754,""y"":492,""t"":446},{""x"":723,""y"":479,""t"":480}], [{""x"":672,""y"":460,""t"":3},{""x"":637,""y"":457,""t"":38},{""x"":644,""y"":452,""t"":73},{""x"":639,""y"":470,""t"":105},{""x"":628,""y"":464,""t"":140},{""x"":611,""y"":451,""t"":175},{""x"":599,""y"":476,""t"":208},{""x"":586,""y"":489,""t"":242},{""x"":569,""y"":467,""t"":276},{""x"":569,""y"":451,""t"":310},{""x"":569,""y"":449,""t"":343},{""x"":601,""y"":419,""t"":379},{""x"":659,""y"":387,""t"":412},{""x"":700,""y"":358,""t"":447},{""x"":733,""y"":317,""t"":480}], [{""x"":764,""y"":290,""t"":3},{""x"":781,""y"":256,""t"":39},{""x"":861,""y"":213,""t"":72},{""x"":956,""y"":250,""t"":106},{""x"":1022,""y"":260,""t"":139},{""x"":1069,""y"":262,""t"":174},{""x"":1167,""y"":322,""t"":207},{""x"":1232,""y"":364,""t"":242},{""x"":1291,""y"":415,""t"":276},{""x"":1334,""y"":451,""t"":307},{""x"":1350,""y"":472,""t"":344},{""x"":1340,""y"":494,""t"":378},{""x"":1249,""y"":611,""t"":413},{""x"":1168,""y"":699,""t"":446},{""x"":1088,""y"":800,""t"":480}], [{""x"":1025,""y"":880,""t"":3},{""x"":972,""y"":925,""t"":38},{""x"":936,""y"":955,""t"":72},{""x"":908,""y"":1007,""t"":106},{""x"":940,""y"":998,""t"":140},{""x"":995,""y"":927,""t"":175},{""x"":1042,""y"":861,""t"":205},{""x"":1092,""y"":796,""t"":241},{""x"":1129,""y"":694,""t"":275},{""x"":1164,""y"":610,""t"":310},{""x"":1196,""y"":555,""t"":343},{""x"":1218,""y"":508,""t"":379},{""x"":1236,""y"":453,""t"":411},{""x"":1278,""y"":434,""t"":445},{""x"":1298,""y"":419,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,zoom,single,"[{'green': 13}, {'blue': 6}, {'cyan': 14}, {'red': 9}]",{'blue_1': 6},cyan,,
5,,,,937.0,2.0,2.0,"[""yellow"",""blue"",""purple"",""cyan""]",cyan_2,True,"[{""x"":1218,""y"":431,""t"":4},{""x"":1141,""y"":409,""t"":44},{""x"":1075,""y"":393,""t"":69},{""x"":1002,""y"":397,""t"":106},{""x"":952,""y"":426,""t"":140},{""x"":915,""y"":441,""t"":174},{""x"":884,""y"":457,""t"":208},{""x"":858,""y"":481,""t"":242},{""x"":838,""y"":497,""t"":276},{""x"":830,""y"":492,""t"":310},{""x"":826,""y"":488,""t"":341},{""x"":757,""y"":487,""t"":377},{""x"":694,""y"":478,""t"":412},{""x"":657,""y"":498,""t"":446},{""x"":630,""y"":538,""t"":480}], [{""x"":618,""y"":583,""t"":3},{""x"":590,""y"":589,""t"":38},{""x"":572,""y"":561,""t"":72},{""x"":553,""y"":536,""t"":106},{""x"":563,""y"":530,""t"":139},{""x"":578,""y"":524,""t"":174},{""x"":610,""y"":550,""t"":208},{""x"":689,""y"":566,""t"":242},{""x"":791,""y"":573,""t"":275},{""x"":851,""y"":534,""t"":310},{""x"":903,""y"":524,""t"":344},{""x"":975,""y"":507,""t"":377},{""x"":1002,""y"":501,""t"":412},{""x"":1028,""y"":528,""t"":446},{""x"":1030,""y"":533,""t"":480}], [{""x"":963,""y"":549,""t"":3},{""x"":879,""y"":563,""t"":40},{""x"":795,""y"":552,""t"":71},{""x"":743,""y"":567,""t"":106},{""x"":672,""y"":579,""t"":140},{""x"":629,""y"":571,""t"":174},{""x"":589,""y"":552,""t"":208},{""x"":569,""y"":555,""t"":242},{""x"":549,""y"":556,""t"":276},{""x"":552,""y"":561,""t"":310},{""x"":655,""y"":554,""t"":347},{""x"":801,""y"":527,""t"":378},{""x"":941,""y"":505,""t"":412},{""x"":1069,""y"":501,""t"":446},{""x"":1157,""y"":498,""t"":480}], [{""x"":1224,""y"":504,""t"":3},{""x"":1276,""y"":511,""t"":38},{""x"":1256,""y"":594,""t"":73},{""x"":1205,""y"":691,""t"":106},{""x"":1168,""y"":749,""t"":140},{""x"":1124,""y"":798,""t"":173},{""x"":1091,""y"":801,""t"":208},{""x"":1020,""y"":763,""t"":242},{""x"":959,""y"":674,""t"":275},{""x"":915,""y"":501,""t"":311},{""x"":905,""y"":358,""t"":343},{""x"":881,""y"":270,""t"":378},{""x"":862,""y"":199,""t"":411},{""x"":843,""y"":122,""t"":446},{""x"":848,""y"":38,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,zoom,double,"[{'yellow': 20}, {'blue': 4}, {'purple': 6}, {'cyan': 4}]",{'cyan_2': 4},yellow,,
6,,,,648.0,6.0,6.0,"[""red"",""green"",""yellow"",""blue""]",yellow,True,"[{""x"":854,""y"":112,""t"":3},{""x"":849,""y"":178,""t"":38},{""x"":841,""y"":232,""t"":71},{""x"":860,""y"":287,""t"":106},{""x"":871,""y"":347,""t"":139},{""x"":873,""y"":388,""t"":175},{""x"":861,""y"":417,""t"":208},{""x"":843,""y"":428,""t"":242},{""x"":838,""y"":451,""t"":276},{""x"":837,""y"":471,""t"":310},{""x"":827,""y"":465,""t"":345},{""x"":773,""y"":469,""t"":378},{""x"":729,""y"":467,""t"":411},{""x"":687,""y"":474,""t"":446},{""x"":665,""y"":477,""t"":480}], [{""x"":631,""y"":476,""t"":3},{""x"":613,""y"":458,""t"":38},{""x"":618,""y"":473,""t"":72},{""x"":637,""y"":517,""t"":106},{""x"":679,""y"":577,""t"":141},{""x"":720,""y"":628,""t"":174},{""x"":758,""y"":672,""t"":207},{""x"":783,""y"":689,""t"":241},{""x"":806,""y"":705,""t"":276},{""x"":823,""y"":705,""t"":310},{""x"":872,""y"":670,""t"":345},{""x"":935,""y"":600,""t"":378},{""x"":988,""y"":544,""t"":410},{""x"":1028,""y"":477,""t"":447},{""x"":1060,""y"":421,""t"":479}], [{""x"":1081,""y"":382,""t"":3},{""x"":1086,""y"":348,""t"":38},{""x"":1091,""y"":334,""t"":72},{""x"":1108,""y"":314,""t"":106},{""x"":1164,""y"":319,""t"":140},{""x"":1188,""y"":330,""t"":174},{""x"":1220,""y"":339,""t"":208},{""x"":1249,""y"":353,""t"":241},{""x"":1274,""y"":362,""t"":275},{""x"":1292,""y"":371,""t"":308},{""x"":1285,""y"":377,""t"":345},{""x"":1202,""y"":341,""t"":378},{""x"":1122,""y"":284,""t"":413},{""x"":1065,""y"":218,""t"":446},{""x"":980,""y"":128,""t"":480}], [{""x"":917,""y"":73,""t"":3},{""x"":868,""y"":26,""t"":37},{""x"":833,""y"":2,""t"":72},{""x"":825,""y"":18,""t"":106},{""x"":795,""y"":28,""t"":140},{""x"":790,""y"":78,""t"":174},{""x"":781,""y"":80,""t"":206},{""x"":792,""y"":103,""t"":241},{""x"":793,""y"":141,""t"":276},{""x"":792,""y"":131,""t"":309},{""x"":812,""y"":135,""t"":343},{""x"":795,""y"":128,""t"":378},{""x"":728,""y"":180,""t"":413},{""x"":676,""y"":246,""t"":446},{""x"":637,""y"":301,""t"":479}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,0.0,zoom,single,"[{'red': 8}, {'green': 10}, {'yellow': 3}, {'blue': 0}]",{'yellow': 3},green,,
7,,,,476.0,6.0,6.0,"[""yellow"",""red"",""blue"",""green""]",blue,True,"[{""x"":704,""y"":398,""t"":3},{""x"":735,""y"":430,""t"":42},{""x"":758,""y"":448,""t"":72},{""x"":785,""y"":480,""t"":106},{""x"":814,""y"":503,""t"":140},{""x"":842,""y"":515,""t"":174},{""x"":865,""y"":521,""t"":205},{""x"":869,""y"":500,""t"":241},{""x"":890,""y"":498,""t"":277},{""x"":892,""y"":501,""t"":310},{""x"":889,""y"":510,""t"":343},{""x"":885,""y"":519,""t"":378},{""x"":876,""y"":511,""t"":412},{""x"":863,""y"":480,""t"":446},{""x"":862,""y"":457,""t"":480}], [{""x"":849,""y"":445,""t"":3},{""x"":816,""y"":421,""t"":39},{""x"":808,""y"":416,""t"":72},{""x"":786,""y"":402,""t"":105},{""x"":761,""y"":360,""t"":141},{""x"":756,""y"":342,""t"":174},{""x"":747,""y"":326,""t"":208},{""x"":765,""y"":337,""t"":242},{""x"":789,""y"":338,""t"":276},{""x"":823,""y"":385,""t"":310},{""x"":831,""y"":403,""t"":344},{""x"":845,""y"":436,""t"":378},{""x"":839,""y"":477,""t"":412},{""x"":882,""y"":617,""t"":446},{""x"":940,""y"":758,""t"":480}], [{""x"":977,""y"":872,""t"":3},{""x"":991,""y"":950,""t"":39},{""x"":1014,""y"":1030,""t"":72},{""x"":1025,""y"":1070,""t"":106},{""x"":1072,""y"":1072,""t"":139},{""x"":1122,""y"":964,""t"":174},{""x"":1137,""y"":830,""t"":208},{""x"":1168,""y"":747,""t"":242},{""x"":1178,""y"":648,""t"":276},{""x"":1192,""y"":599,""t"":310},{""x"":1198,""y"":545,""t"":343},{""x"":1120,""y"":498,""t"":378},{""x"":1058,""y"":455,""t"":411},{""x"":998,""y"":414,""t"":446},{""x"":937,""y"":385,""t"":480}], [{""x"":900,""y"":372,""t"":3},{""x"":867,""y"":407,""t"":38},{""x"":906,""y"":553,""t"":71},{""x"":947,""y"":685,""t"":105},{""x"":969,""y"":773,""t"":139},{""x"":979,""y"":861,""t"":173},{""x"":936,""y"":889,""t"":208},{""x"":900,""y"":908,""t"":240},{""x"":837,""y"":843,""t"":275},{""x"":810,""y"":758,""t"":310},{""x"":740,""y"":690,""t"":343},{""x"":681,""y"":667,""t"":377},{""x"":650,""y"":620,""t"":411},{""x"":623,""y"":568,""t"":446},{""x"":604,""y"":536,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",1.0,0.0,zoom,,"[{'yellow': 7}, {'red': 7}, {'blue': 4}, {'green': 13}]",{'blue': 4},green,,
8,,,,435.0,6.0,6.0,"[""cyan"",""yellow"",""purple"",""green""]",purple_2,True,"[{""x"":643,""y"":509,""t"":4},{""x"":664,""y"":496,""t"":38},{""x"":706,""y"":494,""t"":72},{""x"":725,""y"":474,""t"":106},{""x"":767,""y"":465,""t"":141},{""x"":793,""y"":457,""t"":174},{""x"":811,""y"":465,""t"":208},{""x"":811,""y"":462,""t"":241},{""x"":829,""y"":472,""t"":282},{""x"":824,""y"":463,""t"":310},{""x"":833,""y"":455,""t"":344},{""x"":800,""y"":432,""t"":378},{""x"":768,""y"":416,""t"":410},{""x"":727,""y"":421,""t"":446},{""x"":696,""y"":441,""t"":480}], [{""x"":665,""y"":458,""t"":3},{""x"":638,""y"":455,""t"":38},{""x"":708,""y"":443,""t"":71},{""x"":792,""y"":426,""t"":106},{""x"":872,""y"":387,""t"":139},{""x"":967,""y"":380,""t"":173},{""x"":1057,""y"":367,""t"":208},{""x"":1147,""y"":363,""t"":242},{""x"":1226,""y"":363,""t"":276},{""x"":1259,""y"":381,""t"":308},{""x"":1305,""y"":386,""t"":344},{""x"":1236,""y"":408,""t"":378},{""x"":1109,""y"":434,""t"":411},{""x"":974,""y"":428,""t"":445},{""x"":874,""y"":442,""t"":480}], [{""x"":781,""y"":418,""t"":3},{""x"":692,""y"":401,""t"":38},{""x"":638,""y"":396,""t"":72},{""x"":565,""y"":407,""t"":106},{""x"":554,""y"":399,""t"":140},{""x"":675,""y"":395,""t"":174},{""x"":771,""y"":403,""t"":205},{""x"":872,""y"":415,""t"":242},{""x"":971,""y"":434,""t"":276},{""x"":1076,""y"":457,""t"":310},{""x"":1144,""y"":482,""t"":344},{""x"":1183,""y"":494,""t"":378},{""x"":1210,""y"":490,""t"":413},{""x"":1257,""y"":504,""t"":446},{""x"":1279,""y"":524,""t"":479}], [{""x"":1273,""y"":523,""t"":3},{""x"":1191,""y"":467,""t"":38},{""x"":1124,""y"":392,""t"":71},{""x"":1048,""y"":312,""t"":105},{""x"":992,""y"":274,""t"":140},{""x"":938,""y"":203,""t"":175},{""x"":891,""y"":140,""t"":208},{""x"":865,""y"":152,""t"":241},{""x"":863,""y"":119,""t"":277},{""x"":842,""y"":104,""t"":310},{""x"":852,""y"":76,""t"":344},{""x"":839,""y"":83,""t"":378},{""x"":851,""y"":105,""t"":412},{""x"":847,""y"":148,""t"":446},{""x"":853,""y"":184,""t"":480}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}",0.0,1.0,trans,double,"[{'cyan': 11}, {'yellow': 16}, {'purple': 12}, {'green': 0}]",{'purple_2': 12},yellow,,
