"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","68","182315","0.0-5.0-3.0-2.16","","","","","780","2","","","","","","","","","","","","","","","","","","true","blue","2"
"","canvas-keyboard-response","69","183322","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","","[""8"",""4"",""4"",""8"",""6"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""2"",""2"",""5"",""5"",""2"",""8"",""5"",""6"",""4"",""5"",""5"",""8"",""6""]","1500","4","1","","","","","",""
"","canvas-keyboard-response","70","185327","0.0-5.0-3.0-1.17","","","","","null","null","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","4","","[{""x"":1199,""y"":528,""t"":3},{""x"":1137,""y"":527,""t"":36},{""x"":1105,""y"":537,""t"":72},{""x"":1088,""y"":571,""t"":106},{""x"":1079,""y"":556,""t"":139},{""x"":1062,""y"":569,""t"":174},{""x"":1055,""y"":560,""t"":207},{""x"":1010,""y"":490,""t"":241},{""x"":993,""y"":494,""t"":276},{""x"":982,""y"":448,""t"":309},{""x"":976,""y"":465,""t"":344},{""x"":989,""y"":433,""t"":377},{""x"":1005,""y"":429,""t"":411},{""x"":1029,""y"":381,""t"":446},{""x"":1006,""y"":394,""t"":479},{""x"":968,""y"":378,""t"":514},{""x"":973,""y"":340,""t"":548},{""x"":936,""y"":357,""t"":584},{""x"":933,""y"":356,""t"":616},{""x"":939,""y"":346,""t"":650},{""x"":961,""y"":336,""t"":684},{""x"":910,""y"":389,""t"":718},{""x"":920,""y"":419,""t"":752},{""x"":919,""y"":391,""t"":785},{""x"":901,""y"":387,""t"":820},{""x"":928,""y"":380,""t"":854},{""x"":923,""y"":377,""t"":889},{""x"":903,""y"":397,""t"":921},{""x"":948,""y"":334,""t"":956},{""x"":919,""y"":373,""t"":989},{""x"":881,""y"":381,""t"":1023},{""x"":809,""y"":459,""t"":1058},{""x"":813,""y"":481,""t"":1092},{""x"":784,""y"":493,""t"":1125},{""x"":742,""y"":468,""t"":1160},{""x"":721,""y"":511,""t"":1195},{""x"":726,""y"":501,""t"":1228},{""x"":665,""y"":517,""t"":1261},{""x"":655,""y"":527,""t"":1295},{""x"":644,""y"":499,""t"":1330},{""x"":649,""y"":501,""t"":1363},{""x"":629,""y"":504,""t"":1399},{""x"":620,""y"":511,""t"":1431},{""x"":639,""y"":533,""t"":1466},{""x"":694,""y"":513,""t"":1499},{""x"":767,""y"":486,""t"":1534},{""x"":807,""y"":448,""t"":1568},{""x"":875,""y"":396,""t"":1602},{""x"":907,""y"":345,""t"":1634},{""x"":959,""y"":327,""t"":1670},{""x"":973,""y"":326,""t"":1704},{""x"":993,""y"":319,""t"":1738},{""x"":1018,""y"":323,""t"":1772},{""x"":1053,""y"":327,""t"":1806},{""x"":1073,""y"":336,""t"":1840},{""x"":1090,""y"":331,""t"":1874},{""x"":1087,""y"":314,""t"":1908},{""x"":1061,""y"":324,""t"":1942},{""x"":1068,""y"":365,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","71","188523","0.0-5.0-3.0-2.17","","","","","1689","8","","","","","","","","","","","","","","","","","","true","purple","8"
"","canvas-keyboard-response","72","189529","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recall","","[""8"",""4"",""4"",""8"",""6"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""2"",""2"",""5"",""5"",""2"",""8"",""5"",""6"",""4"",""5"",""5"",""8"",""6""]","1500","4","1","","","","","",""
"","canvas-keyboard-response","73","191534","0.0-5.0-3.0-1.18","","","","","null","null","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","4","","[{""x"":1040,""y"":413,""t"":3},{""x"":1000,""y"":463,""t"":38},{""x"":983,""y"":446,""t"":71},{""x"":959,""y"":418,""t"":105},{""x"":957,""y"":420,""t"":140},{""x"":939,""y"":410,""t"":174},{""x"":928,""y"":418,""t"":209},{""x"":945,""y"":388,""t"":241},{""x"":907,""y"":413,""t"":275},{""x"":927,""y"":422,""t"":309},{""x"":947,""y"":426,""t"":344},{""x"":979,""y"":411,""t"":378},{""x"":1006,""y"":385,""t"":413},{""x"":1060,""y"":382,""t"":447},{""x"":1065,""y"":404,""t"":479},{""x"":1072,""y"":407,""t"":513},{""x"":1087,""y"":362,""t"":548},{""x"":1080,""y"":363,""t"":582},{""x"":1096,""y"":323,""t"":615},{""x"":1097,""y"":309,""t"":650},{""x"":1052,""y"":352,""t"":684},{""x"":1038,""y"":326,""t"":718},{""x"":1035,""y"":288,""t"":752},{""x"":1004,""y"":243,""t"":786},{""x"":1038,""y"":246,""t"":820},{""x"":1048,""y"":235,""t"":854},{""x"":1038,""y"":266,""t"":888},{""x"":978,""y"":325,""t"":922},{""x"":911,""y"":361,""t"":956},{""x"":836,""y"":403,""t"":990},{""x"":840,""y"":421,""t"":1024},{""x"":824,""y"":439,""t"":1058},{""x"":800,""y"":453,""t"":1092},{""x"":784,""y"":480,""t"":1126},{""x"":779,""y"":529,""t"":1160},{""x"":772,""y"":550,""t"":1193},{""x"":794,""y"":551,""t"":1228},{""x"":794,""y"":580,""t"":1261},{""x"":820,""y"":565,""t"":1295},{""x"":832,""y"":563,""t"":1329},{""x"":843,""y"":560,""t"":1362},{""x"":838,""y"":540,""t"":1397},{""x"":871,""y"":585,""t"":1431},{""x"":884,""y"":762,""t"":1466},{""x"":890,""y"":928,""t"":1500},{""x"":906,""y"":1006,""t"":1535},{""x"":989,""y"":983,""t"":1568},{""x"":1009,""y"":943,""t"":1601},{""x"":1007,""y"":847,""t"":1635},{""x"":1007,""y"":787,""t"":1670},{""x"":984,""y"":752,""t"":1704},{""x"":965,""y"":626,""t"":1738},{""x"":948,""y"":519,""t"":1770},{""x"":920,""y"":479,""t"":1806},{""x"":914,""y"":462,""t"":1839},{""x"":920,""y"":396,""t"":1873},{""x"":874,""y"":401,""t"":1908},{""x"":867,""y"":413,""t"":1942},{""x"":887,""y"":417,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","74","194115","0.0-5.0-3.0-2.18","","","","","1076","5","","","","","","","","","","","","","","","","","","true","purple","5"
"","canvas-keyboard-response","75","195121","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recall","","[""8"",""4"",""4"",""8"",""6"",""4"",""8"",""4"",""2"",""6"",""6"",""2"",""2"",""2"",""5"",""5"",""2"",""8"",""5"",""6"",""4"",""5"",""5"",""8"",""6""]","1500","4","1","","","","","",""
"","canvas-keyboard-response","76","197127","0.0-5.0-3.0-1.19","","","","","null","null","","","[""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","4","","[{""x"":892,""y"":421,""t"":3},{""x"":944,""y"":404,""t"":38},{""x"":942,""y"":395,""t"":72},{""x"":973,""y"":388,""t"":106},{""x"":998,""y"":384,""t"":139},{""x"":988,""y"":430,""t"":174},{""x"":985,""y"":442,""t"":208},{""x"":1004,""y"":462,""t"":242},{""x"":968,""y"":455,""t"":276},{""x"":943,""y"":494,""t"":309},{""x"":932,""y"":498,""t"":344},{""x"":939,""y"":476,""t"":378},{""x"":930,""y"":448,""t"":411},{""x"":967,""y"":492,""t"":446},{""x"":984,""y"":444,""t"":480},{""x"":998,""y"":402,""t"":511},{""x"":1045,""y"":348,""t"":548},{""x"":1009,""y"":323,""t"":581},{""x"":994,""y"":331,""t"":617},{""x"":962,""y"":360,""t"":650},{""x"":960,""y"":352,""t"":684},{""x"":963,""y"":352,""t"":718},{""x"":962,""y"":357,""t"":751},{""x"":962,""y"":425,""t"":785},{""x"":928,""y"":433,""t"":819},{""x"":941,""y"":415,""t"":853},{""x"":937,""y"":423,""t"":888},{""x"":981,""y"":562,""t"":922},{""x"":1015,""y"":655,""t"":956},{""x"":1025,""y"":744,""t"":990},{""x"":1033,""y"":734,""t"":1024},{""x"":1003,""y"":691,""t"":1059},{""x"":1015,""y"":649,""t"":1091},{""x"":1023,""y"":750,""t"":1125},{""x"":985,""y"":931,""t"":1160},{""x"":970,""y"":1110,""t"":1194},{""x"":957,""y"":1174,""t"":1228},{""x"":969,""y"":1165,""t"":1261},{""x"":1010,""y"":1060,""t"":1296},{""x"":987,""y"":970,""t"":1330},{""x"":963,""y"":848,""t"":1364},{""x"":952,""y"":746,""t"":1397},{""x"":964,""y"":682,""t"":1432},{""x"":951,""y"":599,""t"":1466},{""x"":929,""y"":539,""t"":1500},{""x"":890,""y"":505,""t"":1533},{""x"":940,""y"":462,""t"":1568},{""x"":915,""y"":438,""t"":1602},{""x"":910,""y"":391,""t"":1636},{""x"":913,""y"":363,""t"":1669},{""x"":917,""y"":344,""t"":1702},{""x"":936,""y"":365,""t"":1738},{""x"":928,""y"":366,""t"":1772},{""x"":940,""y"":366,""t"":1806},{""x"":938,""y"":393,""t"":1840},{""x"":980,""y"":423,""t"":1874},{""x"":999,""y"":448,""t"":1907},{""x"":1009,""y"":472,""t"":1941},{""x"":993,""y"":444,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","77","199355","0.0-5.0-3.0-2.19","","","","","721","6","","","","","","","","","","","","","","","","","","true","yellow","6"
