"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1848","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1852","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7654","0.0-2.0-0.0","","","","","5800","{""name"":""罗晨曦"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8806","0.0-2.0-1.0","","","","","1151","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","12397","0.0-3.0","","","","","","","","1533","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","13134","0.0-4.0-0.0","","","","","735","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","23030","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","23742","0.0-4.0-2.0","","","","","712","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","43726","0.0-4.0-3.0","","","","","","","","","","[[{""x"":420,""y"":685,""dx"":-71,""dy"":404,""t"":991},{""x"":361,""y"":622,""dx"":-130,""dy"":341,""t"":1024},{""x"":314,""y"":542,""dx"":-177,""dy"":261,""t"":1059},{""x"":338,""y"":478,""dx"":-153,""dy"":197,""t"":1092},{""x"":277,""y"":441,""dx"":-214,""dy"":160,""t"":1126},{""x"":284,""y"":390,""dx"":-207,""dy"":109,""t"":1160},{""x"":280,""y"":334,""dx"":-211,""dy"":53,""t"":1194},{""x"":280,""y"":286,""dx"":-211,""dy"":5,""t"":1229},{""x"":297,""y"":251,""dx"":-194,""dy"":-30,""t"":1262},{""x"":295,""y"":223,""dx"":-196,""dy"":-58,""t"":1296},{""x"":267,""y"":235,""dx"":-224,""dy"":-46,""t"":1330},{""x"":295,""y"":220,""dx"":-196,""dy"":-61,""t"":1364},{""x"":287,""y"":198,""dx"":-204,""dy"":-83,""t"":1398},{""x"":341,""y"":217,""dx"":-150,""dy"":-64,""t"":1431},{""x"":386,""y"":227,""dx"":-105,""dy"":-54,""t"":1466},{""x"":374,""y"":221,""dx"":-117,""dy"":-60,""t"":1501},{""x"":360,""y"":217,""dx"":-131,""dy"":-64,""t"":1533},{""x"":359,""y"":211,""dx"":-132,""dy"":-70,""t"":1568},{""x"":361,""y"":221,""dx"":-130,""dy"":-60,""t"":1602},{""x"":391,""y"":240,""dx"":-100,""dy"":-41,""t"":1638},{""x"":329,""y"":291,""dx"":-162,""dy"":10,""t"":1670},{""x"":281,""y"":342,""dx"":-210,""dy"":61,""t"":1704},{""x"":251,""y"":377,""dx"":-240,""dy"":96,""t"":1738},{""x"":268,""y"":372,""dx"":-223,""dy"":91,""t"":1772},{""x"":262,""y"":405,""dx"":-229,""dy"":124,""t"":1806},{""x"":262,""y"":438,""dx"":-229,""dy"":157,""t"":1840},{""x"":260,""y"":453,""dx"":-231,""dy"":172,""t"":1874},{""x"":245,""y"":446,""dx"":-246,""dy"":165,""t"":1910},{""x"":254,""y"":455,""dx"":-237,""dy"":174,""t"":1940},{""x"":286,""y"":470,""dx"":-205,""dy"":189,""t"":1976},{""x"":314,""y"":481,""dx"":-177,""dy"":200,""t"":2011},{""x"":311,""y"":451,""dx"":-180,""dy"":170,""t"":2044},{""x"":318,""y"":429,""dx"":-173,""dy"":148,""t"":2079},{""x"":325,""y"":440,""dx"":-166,""dy"":159,""t"":2112},{""x"":327,""y"":428,""dx"":-164,""dy"":147,""t"":2146},{""x"":319,""y"":435,""dx"":-172,""dy"":154,""t"":2180},{""x"":298,""y"":441,""dx"":-193,""dy"":160,""t"":2214},{""x"":285,""y"":434,""dx"":-206,""dy"":153,""t"":2248},{""x"":271,""y"":440,""dx"":-220,""dy"":159,""t"":2283},{""x"":260,""y"":442,""dx"":-231,""dy"":161,""t"":2316},{""x"":251,""y"":443,""dx"":-240,""dy"":162,""t"":2348},{""x"":240,""y"":430,""dx"":-251,""dy"":149,""t"":2385},{""x"":244,""y"":431,""dx"":-247,""dy"":150,""t"":2418},{""x"":250,""y"":435,""dx"":-241,""dy"":154,""t"":2452},{""x"":255,""y"":433,""dx"":-236,""dy"":152,""t"":2486},{""x"":271,""y"":421,""dx"":-220,""dy"":140,""t"":2520},{""x"":273,""y"":407,""dx"":-218,""dy"":126,""t"":2554},{""x"":293,""y"":399,""dx"":-198,""dy"":118,""t"":2588},{""x"":301,""y"":394,""dx"":-190,""dy"":113,""t"":2622},{""x"":302,""y"":390,""dx"":-189,""dy"":109,""t"":2656},{""x"":311,""y"":388,""dx"":-180,""dy"":107,""t"":2690},{""x"":340,""y"":394,""dx"":-151,""dy"":113,""t"":2724},{""x"":342,""y"":391,""dx"":-149,""dy"":110,""t"":2758},{""x"":358,""y"":403,""dx"":-133,""dy"":122,""t"":2793},{""x"":349,""y"":399,""dx"":-142,""dy"":118,""t"":2827},{""x"":344,""y"":396,""dx"":-147,""dy"":115,""t"":2861},{""x"":344,""y"":397,""dx"":-147,""dy"":116,""t"":2895},{""x"":343,""y"":400,""dx"":-148,""dy"":119,""t"":2928},{""x"":361,""y"":403,""dx"":-130,""dy"":122,""t"":2963}],[{""x"":1488,""y"":320,""dx"":37,""dy"":39,""t"":4017},{""x"":1428,""y"":332,""dx"":-23,""dy"":51,""t"":4050},{""x"":1392,""y"":334,""dx"":-59,""dy"":53,""t"":4085},{""x"":1363,""y"":333,""dx"":-88,""dy"":52,""t"":4118},{""x"":1355,""y"":333,""dx"":-96,""dy"":52,""t"":4152},{""x"":1342,""y"":322,""dx"":-109,""dy"":41,""t"":4186},{""x"":1376,""y"":320,""dx"":-75,""dy"":39,""t"":4220},{""x"":1355,""y"":316,""dx"":-96,""dy"":35,""t"":4254},{""x"":1348,""y"":324,""dx"":-103,""dy"":43,""t"":4288},{""x"":1359,""y"":344,""dx"":-92,""dy"":63,""t"":4323},{""x"":1374,""y"":354,""dx"":-77,""dy"":73,""t"":4356},{""x"":1378,""y"":362,""dx"":-73,""dy"":81,""t"":4390},{""x"":1395,""y"":380,""dx"":-56,""dy"":99,""t"":4424},{""x"":1413,""y"":392,""dx"":-38,""dy"":111,""t"":4458},{""x"":1426,""y"":394,""dx"":-25,""dy"":113,""t"":4492},{""x"":1442,""y"":388,""dx"":-9,""dy"":107,""t"":4525},{""x"":1453,""y"":411,""dx"":2,""dy"":130,""t"":4560},{""x"":1450,""y"":455,""dx"":-1,""dy"":174,""t"":4594},{""x"":1370,""y"":635,""dx"":-81,""dy"":354,""t"":4629},{""x"":1286,""y"":813,""dx"":-165,""dy"":532,""t"":4662},{""x"":1192,""y"":919,""dx"":-259,""dy"":638,""t"":4696},{""x"":1172,""y"":931,""dx"":-279,""dy"":650,""t"":4730},{""x"":1170,""y"":838,""dx"":-281,""dy"":557,""t"":4764},{""x"":1205,""y"":757,""dx"":-246,""dy"":476,""t"":4798},{""x"":1213,""y"":687,""dx"":-238,""dy"":406,""t"":4832},{""x"":1236,""y"":612,""dx"":-215,""dy"":331,""t"":4866},{""x"":1278,""y"":574,""dx"":-173,""dy"":293,""t"":4900},{""x"":1313,""y"":529,""dx"":-138,""dy"":248,""t"":4934},{""x"":1354,""y"":501,""dx"":-97,""dy"":220,""t"":4968},{""x"":1372,""y"":457,""dx"":-79,""dy"":176,""t"":5003},{""x"":1427,""y"":432,""dx"":-24,""dy"":151,""t"":5036},{""x"":1461,""y"":416,""dx"":10,""dy"":135,""t"":5070},{""x"":1472,""y"":399,""dx"":21,""dy"":118,""t"":5103},{""x"":1491,""y"":385,""dx"":40,""dy"":104,""t"":5138},{""x"":1511,""y"":399,""dx"":60,""dy"":118,""t"":5172},{""x"":1479,""y"":388,""dx"":28,""dy"":107,""t"":5207},{""x"":1456,""y"":384,""dx"":5,""dy"":103,""t"":5240},{""x"":1462,""y"":403,""dx"":11,""dy"":122,""t"":5274},{""x"":1475,""y"":404,""dx"":24,""dy"":123,""t"":5308},{""x"":1468,""y"":389,""dx"":17,""dy"":108,""t"":5342},{""x"":1474,""y"":379,""dx"":23,""dy"":98,""t"":5377},{""x"":1468,""y"":375,""dx"":17,""dy"":94,""t"":5410},{""x"":1467,""y"":386,""dx"":16,""dy"":105,""t"":5444},{""x"":1473,""y"":387,""dx"":22,""dy"":106,""t"":5480},{""x"":1461,""y"":404,""dx"":10,""dy"":123,""t"":5510},{""x"":1489,""y"":414,""dx"":38,""dy"":133,""t"":5548},{""x"":1528,""y"":403,""dx"":77,""dy"":122,""t"":5581},{""x"":1531,""y"":394,""dx"":80,""dy"":113,""t"":5614},{""x"":1513,""y"":402,""dx"":62,""dy"":121,""t"":5648},{""x"":1500,""y"":402,""dx"":49,""dy"":121,""t"":5681},{""x"":1513,""y"":394,""dx"":62,""dy"":113,""t"":5716},{""x"":1491,""y"":394,""dx"":40,""dy"":113,""t"":5750},{""x"":1475,""y"":385,""dx"":24,""dy"":104,""t"":5784},{""x"":1458,""y"":375,""dx"":7,""dy"":94,""t"":5819},{""x"":1449,""y"":365,""dx"":-2,""dy"":84,""t"":5852},{""x"":1451,""y"":384,""dx"":0,""dy"":103,""t"":5886},{""x"":1426,""y"":376,""dx"":-25,""dy"":95,""t"":5921},{""x"":1415,""y"":374,""dx"":-36,""dy"":93,""t"":5954},{""x"":1427,""y"":395,""dx"":-24,""dy"":114,""t"":5988}],[{""x"":1110,""y"":576,""dx"":139,""dy"":25,""t"":7008},{""x"":1114,""y"":572,""dx"":143,""dy"":21,""t"":7041},{""x"":1117,""y"":568,""dx"":146,""dy"":17,""t"":7074},{""x"":1134,""y"":567,""dx"":163,""dy"":16,""t"":7110},{""x"":1104,""y"":616,""dx"":133,""dy"":65,""t"":7144},{""x"":1058,""y"":748,""dx"":87,""dy"":197,""t"":7178},{""x"":1048,""y"":874,""dx"":77,""dy"":323,""t"":7212},{""x"":1013,""y"":976,""dx"":42,""dy"":425,""t"":7246},{""x"":976,""y"":987,""dx"":5,""dy"":436,""t"":7279},{""x"":943,""y"":978,""dx"":-28,""dy"":427,""t"":7314},{""x"":910,""y"":935,""dx"":-61,""dy"":384,""t"":7348},{""x"":916,""y"":874,""dx"":-55,""dy"":323,""t"":7381},{""x"":934,""y"":804,""dx"":-37,""dy"":253,""t"":7416},{""x"":940,""y"":750,""dx"":-31,""dy"":199,""t"":7450},{""x"":947,""y"":705,""dx"":-24,""dy"":154,""t"":7482},{""x"":945,""y"":652,""dx"":-26,""dy"":101,""t"":7517},{""x"":991,""y"":642,""dx"":20,""dy"":91,""t"":7552},{""x"":1010,""y"":622,""dx"":39,""dy"":71,""t"":7588},{""x"":1037,""y"":608,""dx"":66,""dy"":57,""t"":7621},{""x"":1060,""y"":585,""dx"":89,""dy"":34,""t"":7654},{""x"":1072,""y"":552,""dx"":101,""dy"":1,""t"":7688},{""x"":1089,""y"":547,""dx"":118,""dy"":-4,""t"":7722},{""x"":1096,""y"":552,""dx"":125,""dy"":1,""t"":7756},{""x"":1092,""y"":558,""dx"":121,""dy"":7,""t"":7789},{""x"":1112,""y"":571,""dx"":141,""dy"":20,""t"":7824},{""x"":1129,""y"":571,""dx"":158,""dy"":20,""t"":7858},{""x"":1133,""y"":562,""dx"":162,""dy"":11,""t"":7893},{""x"":1128,""y"":550,""dx"":157,""dy"":-1,""t"":7926},{""x"":1150,""y"":550,""dx"":179,""dy"":-1,""t"":7961},{""x"":1153,""y"":555,""dx"":182,""dy"":4,""t"":7993},{""x"":1121,""y"":554,""dx"":150,""dy"":3,""t"":8028},{""x"":1110,""y"":543,""dx"":139,""dy"":-8,""t"":8063},{""x"":1117,""y"":558,""dx"":146,""dy"":7,""t"":8096},{""x"":1096,""y"":544,""dx"":125,""dy"":-7,""t"":8131},{""x"":1081,""y"":550,""dx"":110,""dy"":-1,""t"":8164},{""x"":1083,""y"":548,""dx"":112,""dy"":-3,""t"":8198},{""x"":1136,""y"":567,""dx"":165,""dy"":16,""t"":8231},{""x"":1128,""y"":563,""dx"":157,""dy"":12,""t"":8266},{""x"":1134,""y"":563,""dx"":163,""dy"":12,""t"":8301},{""x"":1152,""y"":576,""dx"":181,""dy"":25,""t"":8335},{""x"":1140,""y"":559,""dx"":169,""dy"":8,""t"":8369},{""x"":1164,""y"":580,""dx"":193,""dy"":29,""t"":8402},{""x"":1154,""y"":586,""dx"":183,""dy"":35,""t"":8435},{""x"":1156,""y"":592,""dx"":185,""dy"":41,""t"":8471},{""x"":1147,""y"":573,""dx"":176,""dy"":22,""t"":8505},{""x"":1110,""y"":558,""dx"":139,""dy"":7,""t"":8538},{""x"":1111,""y"":565,""dx"":140,""dy"":14,""t"":8572},{""x"":1119,""y"":574,""dx"":148,""dy"":23,""t"":8606},{""x"":1096,""y"":571,""dx"":125,""dy"":20,""t"":8641},{""x"":1076,""y"":568,""dx"":105,""dy"":17,""t"":8672},{""x"":1083,""y"":559,""dx"":112,""dy"":8,""t"":8708},{""x"":1057,""y"":562,""dx"":86,""dy"":11,""t"":8742},{""x"":1089,""y"":578,""dx"":118,""dy"":27,""t"":8776},{""x"":1082,""y"":570,""dx"":111,""dy"":19,""t"":8809},{""x"":1066,""y"":569,""dx"":95,""dy"":18,""t"":8844},{""x"":1065,""y"":567,""dx"":94,""dy"":16,""t"":8878},{""x"":1092,""y"":577,""dx"":121,""dy"":26,""t"":8913},{""x"":1112,""y"":579,""dx"":141,""dy"":28,""t"":8946},{""x"":1117,""y"":579,""dx"":146,""dy"":28,""t"":8980}],[{""x"":469,""y"":741,""dx"":-22,""dy"":-80,""t"":10001},{""x"":492,""y"":738,""dx"":1,""dy"":-83,""t"":10035},{""x"":508,""y"":731,""dx"":17,""dy"":-90,""t"":10067},{""x"":529,""y"":724,""dx"":38,""dy"":-97,""t"":10103},{""x"":537,""y"":713,""dx"":46,""dy"":-108,""t"":10136},{""x"":544,""y"":714,""dx"":53,""dy"":-107,""t"":10171},{""x"":560,""y"":715,""dx"":69,""dy"":-106,""t"":10204},{""x"":584,""y"":724,""dx"":93,""dy"":-97,""t"":10239},{""x"":577,""y"":721,""dx"":86,""dy"":-100,""t"":10272},{""x"":603,""y"":720,""dx"":112,""dy"":-101,""t"":10307},{""x"":615,""y"":720,""dx"":124,""dy"":-101,""t"":10340},{""x"":629,""y"":722,""dx"":138,""dy"":-99,""t"":10374},{""x"":631,""y"":740,""dx"":140,""dy"":-81,""t"":10409},{""x"":605,""y"":744,""dx"":114,""dy"":-77,""t"":10443},{""x"":573,""y"":745,""dx"":82,""dy"":-76,""t"":10477},{""x"":548,""y"":751,""dx"":57,""dy"":-70,""t"":10510},{""x"":508,""y"":764,""dx"":17,""dy"":-57,""t"":10544},{""x"":484,""y"":780,""dx"":-7,""dy"":-41,""t"":10579},{""x"":467,""y"":800,""dx"":-24,""dy"":-21,""t"":10612},{""x"":454,""y"":817,""dx"":-37,""dy"":-4,""t"":10644},{""x"":442,""y"":831,""dx"":-49,""dy"":10,""t"":10681},{""x"":445,""y"":838,""dx"":-46,""dy"":17,""t"":10714},{""x"":437,""y"":845,""dx"":-54,""dy"":24,""t"":10748},{""x"":451,""y"":836,""dx"":-40,""dy"":15,""t"":10782},{""x"":483,""y"":837,""dx"":-8,""dy"":16,""t"":10816},{""x"":502,""y"":839,""dx"":11,""dy"":18,""t"":10850},{""x"":515,""y"":826,""dx"":24,""dy"":5,""t"":10884},{""x"":576,""y"":836,""dx"":85,""dy"":15,""t"":10918},{""x"":629,""y"":907,""dx"":138,""dy"":86,""t"":10952},{""x"":705,""y"":997,""dx"":214,""dy"":176,""t"":10986},{""x"":709,""y"":1021,""dx"":218,""dy"":200,""t"":11021},{""x"":710,""y"":1039,""dx"":219,""dy"":218,""t"":11052},{""x"":738,""y"":1025,""dx"":247,""dy"":204,""t"":11089},{""x"":732,""y"":995,""dx"":241,""dy"":174,""t"":11122},{""x"":717,""y"":958,""dx"":226,""dy"":137,""t"":11156},{""x"":661,""y"":914,""dx"":170,""dy"":93,""t"":11191},{""x"":611,""y"":876,""dx"":120,""dy"":55,""t"":11224},{""x"":580,""y"":839,""dx"":89,""dy"":18,""t"":11258},{""x"":555,""y"":813,""dx"":64,""dy"":-8,""t"":11291},{""x"":570,""y"":814,""dx"":79,""dy"":-7,""t"":11326},{""x"":579,""y"":819,""dx"":88,""dy"":-2,""t"":11360},{""x"":584,""y"":830,""dx"":93,""dy"":9,""t"":11394},{""x"":547,""y"":831,""dx"":56,""dy"":10,""t"":11427},{""x"":534,""y"":839,""dx"":43,""dy"":18,""t"":11462},{""x"":560,""y"":852,""dx"":69,""dy"":31,""t"":11497},{""x"":563,""y"":851,""dx"":72,""dy"":30,""t"":11530},{""x"":583,""y"":858,""dx"":92,""dy"":37,""t"":11564},{""x"":589,""y"":853,""dx"":98,""dy"":32,""t"":11598},{""x"":590,""y"":836,""dx"":99,""dy"":15,""t"":11632},{""x"":611,""y"":837,""dx"":120,""dy"":16,""t"":11666},{""x"":625,""y"":830,""dx"":134,""dy"":9,""t"":11700},{""x"":627,""y"":827,""dx"":136,""dy"":6,""t"":11734},{""x"":641,""y"":832,""dx"":150,""dy"":11,""t"":11768},{""x"":638,""y"":836,""dx"":147,""dy"":15,""t"":11803},{""x"":614,""y"":828,""dx"":123,""dy"":7,""t"":11836},{""x"":608,""y"":829,""dx"":117,""dy"":8,""t"":11870},{""x"":609,""y"":822,""dx"":118,""dy"":1,""t"":11904},{""x"":611,""y"":817,""dx"":120,""dy"":-4,""t"":11939},{""x"":631,""y"":824,""dx"":140,""dy"":3,""t"":11972},{""x"":643,""y"":829,""dx"":152,""dy"":8,""t"":12007}],[{""x"":1399,""y"":647,""dx"":-52,""dy"":-174,""t"":13027},{""x"":1378,""y"":653,""dx"":-73,""dy"":-168,""t"":13061},{""x"":1368,""y"":663,""dx"":-83,""dy"":-158,""t"":13094},{""x"":1350,""y"":665,""dx"":-101,""dy"":-156,""t"":13128},{""x"":1342,""y"":671,""dx"":-109,""dy"":-150,""t"":13162},{""x"":1343,""y"":679,""dx"":-108,""dy"":-142,""t"":13196},{""x"":1347,""y"":678,""dx"":-104,""dy"":-143,""t"":13230},{""x"":1338,""y"":671,""dx"":-113,""dy"":-150,""t"":13265},{""x"":1346,""y"":671,""dx"":-105,""dy"":-150,""t"":13299},{""x"":1364,""y"":661,""dx"":-87,""dy"":-160,""t"":13331},{""x"":1366,""y"":662,""dx"":-85,""dy"":-159,""t"":13366},{""x"":1357,""y"":672,""dx"":-94,""dy"":-149,""t"":13400},{""x"":1335,""y"":661,""dx"":-116,""dy"":-160,""t"":13433},{""x"":1348,""y"":666,""dx"":-103,""dy"":-155,""t"":13468},{""x"":1353,""y"":664,""dx"":-98,""dy"":-157,""t"":13503},{""x"":1342,""y"":657,""dx"":-109,""dy"":-164,""t"":13537},{""x"":1338,""y"":659,""dx"":-113,""dy"":-162,""t"":13570},{""x"":1352,""y"":670,""dx"":-99,""dy"":-151,""t"":13604},{""x"":1339,""y"":647,""dx"":-112,""dy"":-174,""t"":13638},{""x"":1343,""y"":662,""dx"":-108,""dy"":-159,""t"":13672},{""x"":1301,""y"":675,""dx"":-150,""dy"":-146,""t"":13705},{""x"":1278,""y"":681,""dx"":-173,""dy"":-140,""t"":13740},{""x"":1263,""y"":694,""dx"":-188,""dy"":-127,""t"":13774},{""x"":1249,""y"":685,""dx"":-202,""dy"":-136,""t"":13808},{""x"":1250,""y"":680,""dx"":-201,""dy"":-141,""t"":13843},{""x"":1249,""y"":682,""dx"":-202,""dy"":-139,""t"":13876},{""x"":1256,""y"":687,""dx"":-195,""dy"":-134,""t"":13910},{""x"":1267,""y"":701,""dx"":-184,""dy"":-120,""t"":13944},{""x"":1253,""y"":701,""dx"":-198,""dy"":-120,""t"":13978},{""x"":1273,""y"":720,""dx"":-178,""dy"":-101,""t"":14012},{""x"":1250,""y"":834,""dx"":-201,""dy"":13,""t"":14046},{""x"":1172,""y"":950,""dx"":-279,""dy"":129,""t"":14080},{""x"":1129,""y"":1027,""dx"":-322,""dy"":206,""t"":14114},{""x"":1129,""y"":1032,""dx"":-322,""dy"":211,""t"":14148},{""x"":1147,""y"":1021,""dx"":-304,""dy"":200,""t"":14181},{""x"":1164,""y"":1009,""dx"":-287,""dy"":188,""t"":14214},{""x"":1172,""y"":977,""dx"":-279,""dy"":156,""t"":14251},{""x"":1173,""y"":945,""dx"":-278,""dy"":124,""t"":14284},{""x"":1176,""y"":918,""dx"":-275,""dy"":97,""t"":14318},{""x"":1202,""y"":850,""dx"":-249,""dy"":29,""t"":14352},{""x"":1230,""y"":800,""dx"":-221,""dy"":-21,""t"":14386},{""x"":1262,""y"":754,""dx"":-189,""dy"":-67,""t"":14420},{""x"":1272,""y"":698,""dx"":-179,""dy"":-123,""t"":14455},{""x"":1270,""y"":662,""dx"":-181,""dy"":-159,""t"":14489},{""x"":1265,""y"":656,""dx"":-186,""dy"":-165,""t"":14522},{""x"":1284,""y"":649,""dx"":-167,""dy"":-172,""t"":14556},{""x"":1282,""y"":632,""dx"":-169,""dy"":-189,""t"":14590},{""x"":1285,""y"":634,""dx"":-166,""dy"":-187,""t"":14624},{""x"":1277,""y"":615,""dx"":-174,""dy"":-206,""t"":14658},{""x"":1285,""y"":625,""dx"":-166,""dy"":-196,""t"":14693},{""x"":1290,""y"":636,""dx"":-161,""dy"":-185,""t"":14727},{""x"":1259,""y"":648,""dx"":-192,""dy"":-173,""t"":14760},{""x"":1258,""y"":649,""dx"":-193,""dy"":-172,""t"":14795},{""x"":1276,""y"":653,""dx"":-175,""dy"":-168,""t"":14828},{""x"":1269,""y"":651,""dx"":-182,""dy"":-170,""t"":14863},{""x"":1261,""y"":649,""dx"":-190,""dy"":-172,""t"":14896},{""x"":1250,""y"":643,""dx"":-201,""dy"":-178,""t"":14931},{""x"":1258,""y"":628,""dx"":-193,""dy"":-193,""t"":14964},{""x"":1256,""y"":606,""dx"":-195,""dy"":-215,""t"":14998}]]","[28.8135593220339,81.35593220338984,84.7457627118644,90,32.20338983050847]","[{""x"":-184.8135593220339,""y"":103.45762711864407,""r"":69.42065422879257},{""x"":-44.067796610169495,""y"":160.59322033898306,""r"":91.7387626608706},{""x"":107.89830508474576,""y"":70,""r"":74.6863055731161},{""x"":86.86666666666666,""y"":2.1666666666666665,""r"":129.46414386143653},{""x"":-171.5084745762712,""y"":-105.13559322033899,""r"":82.04952400558601}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
"","html-button-response","9","44638","0.0-4.0-4.0-0.0-0.0","","","","","911","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
