"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","49356","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","49363","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","53210","0.0-2.0-0.0","","","","","3843","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","56904","0.0-2.0-1.0","","","","","3693","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","63666","0.0-3.0","","","","","","","","2219","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","64872","0.0-4.0-0.0","","","","","1204","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","75234","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","76048","0.0-4.0-2.0","","","","","813","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","93239","0.0-4.0-3.0","","","","","","","","","","[[{""x"":501,""y"":538,""dx"":10,""dy"":257,""t"":990},{""x"":500,""y"":534,""dx"":9,""dy"":253,""t"":1024},{""x"":513,""y"":520,""dx"":22,""dy"":239,""t"":1058},{""x"":515,""y"":493,""dx"":24,""dy"":212,""t"":1093},{""x"":508,""y"":444,""dx"":17,""dy"":163,""t"":1126},{""x"":525,""y"":466,""dx"":34,""dy"":185,""t"":1159},{""x"":540,""y"":484,""dx"":49,""dy"":203,""t"":1192},{""x"":541,""y"":449,""dx"":50,""dy"":168,""t"":1227},{""x"":534,""y"":485,""dx"":43,""dy"":204,""t"":1263},{""x"":524,""y"":506,""dx"":33,""dy"":225,""t"":1296},{""x"":508,""y"":467,""dx"":17,""dy"":186,""t"":1331},{""x"":502,""y"":490,""dx"":11,""dy"":209,""t"":1364},{""x"":502,""y"":507,""dx"":11,""dy"":226,""t"":1398},{""x"":490,""y"":522,""dx"":-1,""dy"":241,""t"":1432},{""x"":494,""y"":567,""dx"":3,""dy"":286,""t"":1466},{""x"":495,""y"":553,""dx"":4,""dy"":272,""t"":1500},{""x"":496,""y"":550,""dx"":5,""dy"":269,""t"":1535},{""x"":472,""y"":545,""dx"":-19,""dy"":264,""t"":1568},{""x"":464,""y"":515,""dx"":-27,""dy"":234,""t"":1603},{""x"":454,""y"":521,""dx"":-37,""dy"":240,""t"":1636},{""x"":465,""y"":479,""dx"":-26,""dy"":198,""t"":1670},{""x"":479,""y"":480,""dx"":-12,""dy"":199,""t"":1704},{""x"":494,""y"":498,""dx"":3,""dy"":217,""t"":1738},{""x"":497,""y"":480,""dx"":6,""dy"":199,""t"":1772},{""x"":514,""y"":482,""dx"":23,""dy"":201,""t"":1806},{""x"":524,""y"":491,""dx"":33,""dy"":210,""t"":1840},{""x"":525,""y"":519,""dx"":34,""dy"":238,""t"":1874},{""x"":524,""y"":508,""dx"":33,""dy"":227,""t"":1908},{""x"":521,""y"":503,""dx"":30,""dy"":222,""t"":1942},{""x"":518,""y"":507,""dx"":27,""dy"":226,""t"":1976},{""x"":522,""y"":522,""dx"":31,""dy"":241,""t"":2010},{""x"":534,""y"":537,""dx"":43,""dy"":256,""t"":2044},{""x"":523,""y"":535,""dx"":32,""dy"":254,""t"":2078},{""x"":533,""y"":527,""dx"":42,""dy"":246,""t"":2112},{""x"":523,""y"":506,""dx"":32,""dy"":225,""t"":2146},{""x"":526,""y"":519,""dx"":35,""dy"":238,""t"":2180},{""x"":524,""y"":518,""dx"":33,""dy"":237,""t"":2215},{""x"":521,""y"":514,""dx"":30,""dy"":233,""t"":2248},{""x"":529,""y"":523,""dx"":38,""dy"":242,""t"":2281},{""x"":540,""y"":517,""dx"":49,""dy"":236,""t"":2316},{""x"":544,""y"":510,""dx"":53,""dy"":229,""t"":2351},{""x"":547,""y"":504,""dx"":56,""dy"":223,""t"":2384},{""x"":550,""y"":504,""dx"":59,""dy"":223,""t"":2418},{""x"":535,""y"":510,""dx"":44,""dy"":229,""t"":2452},{""x"":537,""y"":512,""dx"":46,""dy"":231,""t"":2486},{""x"":537,""y"":513,""dx"":46,""dy"":232,""t"":2520},{""x"":536,""y"":504,""dx"":45,""dy"":223,""t"":2554},{""x"":531,""y"":513,""dx"":40,""dy"":232,""t"":2589},{""x"":522,""y"":501,""dx"":31,""dy"":220,""t"":2623},{""x"":518,""y"":534,""dx"":27,""dy"":253,""t"":2656},{""x"":510,""y"":537,""dx"":19,""dy"":256,""t"":2691},{""x"":499,""y"":540,""dx"":8,""dy"":259,""t"":2724},{""x"":490,""y"":543,""dx"":-1,""dy"":262,""t"":2755},{""x"":487,""y"":483,""dx"":-4,""dy"":202,""t"":2792},{""x"":493,""y"":473,""dx"":2,""dy"":192,""t"":2826},{""x"":502,""y"":433,""dx"":11,""dy"":152,""t"":2859},{""x"":511,""y"":445,""dx"":20,""dy"":164,""t"":2894},{""x"":508,""y"":440,""dx"":17,""dy"":159,""t"":2928},{""x"":505,""y"":436,""dx"":14,""dy"":155,""t"":2963}],[{""x"":1350,""y"":683,""dx"":-101,""dy"":402,""t"":3982},{""x"":1338,""y"":651,""dx"":-113,""dy"":370,""t"":4016},{""x"":1331,""y"":640,""dx"":-120,""dy"":359,""t"":4050},{""x"":1319,""y"":651,""dx"":-132,""dy"":370,""t"":4084},{""x"":1303,""y"":648,""dx"":-148,""dy"":367,""t"":4119},{""x"":1300,""y"":660,""dx"":-151,""dy"":379,""t"":4152},{""x"":1308,""y"":655,""dx"":-143,""dy"":374,""t"":4185},{""x"":1319,""y"":680,""dx"":-132,""dy"":399,""t"":4220},{""x"":1330,""y"":728,""dx"":-121,""dy"":447,""t"":4254},{""x"":1320,""y"":733,""dx"":-131,""dy"":452,""t"":4288},{""x"":1334,""y"":734,""dx"":-117,""dy"":453,""t"":4322},{""x"":1346,""y"":733,""dx"":-105,""dy"":452,""t"":4353},{""x"":1351,""y"":763,""dx"":-100,""dy"":482,""t"":4391},{""x"":1354,""y"":783,""dx"":-97,""dy"":502,""t"":4424},{""x"":1331,""y"":768,""dx"":-120,""dy"":487,""t"":4458},{""x"":1345,""y"":776,""dx"":-106,""dy"":495,""t"":4493},{""x"":1346,""y"":755,""dx"":-105,""dy"":474,""t"":4526},{""x"":1367,""y"":732,""dx"":-84,""dy"":451,""t"":4559},{""x"":1361,""y"":727,""dx"":-90,""dy"":446,""t"":4595},{""x"":1365,""y"":737,""dx"":-86,""dy"":456,""t"":4628},{""x"":1365,""y"":723,""dx"":-86,""dy"":442,""t"":4663},{""x"":1352,""y"":699,""dx"":-99,""dy"":418,""t"":4696},{""x"":1331,""y"":662,""dx"":-120,""dy"":381,""t"":4730},{""x"":1326,""y"":642,""dx"":-125,""dy"":361,""t"":4761},{""x"":1315,""y"":619,""dx"":-136,""dy"":338,""t"":4798},{""x"":1312,""y"":611,""dx"":-139,""dy"":330,""t"":4832},{""x"":1322,""y"":611,""dx"":-129,""dy"":330,""t"":4866},{""x"":1313,""y"":636,""dx"":-138,""dy"":355,""t"":4900},{""x"":1328,""y"":623,""dx"":-123,""dy"":342,""t"":4934},{""x"":1326,""y"":631,""dx"":-125,""dy"":350,""t"":4968},{""x"":1331,""y"":661,""dx"":-120,""dy"":380,""t"":5002},{""x"":1349,""y"":684,""dx"":-102,""dy"":403,""t"":5036},{""x"":1358,""y"":682,""dx"":-93,""dy"":401,""t"":5070},{""x"":1358,""y"":691,""dx"":-93,""dy"":410,""t"":5104},{""x"":1354,""y"":715,""dx"":-97,""dy"":434,""t"":5138},{""x"":1356,""y"":713,""dx"":-95,""dy"":432,""t"":5172},{""x"":1356,""y"":697,""dx"":-95,""dy"":416,""t"":5206},{""x"":1342,""y"":691,""dx"":-109,""dy"":410,""t"":5240},{""x"":1350,""y"":684,""dx"":-101,""dy"":403,""t"":5274},{""x"":1367,""y"":656,""dx"":-84,""dy"":375,""t"":5308},{""x"":1352,""y"":676,""dx"":-99,""dy"":395,""t"":5342},{""x"":1337,""y"":683,""dx"":-114,""dy"":402,""t"":5376},{""x"":1322,""y"":676,""dx"":-129,""dy"":395,""t"":5409},{""x"":1312,""y"":671,""dx"":-139,""dy"":390,""t"":5444},{""x"":1315,""y"":685,""dx"":-136,""dy"":404,""t"":5478},{""x"":1311,""y"":689,""dx"":-140,""dy"":408,""t"":5512},{""x"":1312,""y"":678,""dx"":-139,""dy"":397,""t"":5545},{""x"":1328,""y"":657,""dx"":-123,""dy"":376,""t"":5580},{""x"":1339,""y"":658,""dx"":-112,""dy"":377,""t"":5614},{""x"":1342,""y"":658,""dx"":-109,""dy"":377,""t"":5649},{""x"":1350,""y"":647,""dx"":-101,""dy"":366,""t"":5682},{""x"":1355,""y"":671,""dx"":-96,""dy"":390,""t"":5717},{""x"":1357,""y"":640,""dx"":-94,""dy"":359,""t"":5751},{""x"":1340,""y"":609,""dx"":-111,""dy"":328,""t"":5784},{""x"":1344,""y"":632,""dx"":-107,""dy"":351,""t"":5818},{""x"":1346,""y"":638,""dx"":-105,""dy"":357,""t"":5852},{""x"":1362,""y"":646,""dx"":-89,""dy"":365,""t"":5886},{""x"":1317,""y"":666,""dx"":-134,""dy"":385,""t"":5920},{""x"":1304,""y"":663,""dx"":-147,""dy"":382,""t"":5954},{""x"":1221,""y"":736,""dx"":-230,""dy"":455,""t"":5988}],[{""x"":839,""y"":618,""dx"":-132,""dy"":67,""t"":7008},{""x"":861,""y"":593,""dx"":-110,""dy"":42,""t"":7042},{""x"":876,""y"":572,""dx"":-95,""dy"":21,""t"":7075},{""x"":891,""y"":578,""dx"":-80,""dy"":27,""t"":7109},{""x"":912,""y"":598,""dx"":-59,""dy"":47,""t"":7144},{""x"":920,""y"":577,""dx"":-51,""dy"":26,""t"":7178},{""x"":924,""y"":593,""dx"":-47,""dy"":42,""t"":7212},{""x"":944,""y"":592,""dx"":-27,""dy"":41,""t"":7246},{""x"":965,""y"":575,""dx"":-6,""dy"":24,""t"":7280},{""x"":937,""y"":606,""dx"":-34,""dy"":55,""t"":7314},{""x"":904,""y"":620,""dx"":-67,""dy"":69,""t"":7348},{""x"":876,""y"":629,""dx"":-95,""dy"":78,""t"":7381},{""x"":882,""y"":616,""dx"":-89,""dy"":65,""t"":7416},{""x"":867,""y"":629,""dx"":-104,""dy"":78,""t"":7450},{""x"":854,""y"":634,""dx"":-117,""dy"":83,""t"":7484},{""x"":841,""y"":609,""dx"":-130,""dy"":58,""t"":7518},{""x"":842,""y"":623,""dx"":-129,""dy"":72,""t"":7552},{""x"":845,""y"":617,""dx"":-126,""dy"":66,""t"":7586},{""x"":837,""y"":634,""dx"":-134,""dy"":83,""t"":7620},{""x"":848,""y"":631,""dx"":-123,""dy"":80,""t"":7654},{""x"":838,""y"":629,""dx"":-133,""dy"":78,""t"":7689},{""x"":870,""y"":650,""dx"":-101,""dy"":99,""t"":7722},{""x"":867,""y"":662,""dx"":-104,""dy"":111,""t"":7756},{""x"":869,""y"":665,""dx"":-102,""dy"":114,""t"":7790},{""x"":899,""y"":603,""dx"":-72,""dy"":52,""t"":7823},{""x"":876,""y"":625,""dx"":-95,""dy"":74,""t"":7859},{""x"":922,""y"":588,""dx"":-49,""dy"":37,""t"":7892},{""x"":960,""y"":557,""dx"":-11,""dy"":6,""t"":7923},{""x"":964,""y"":582,""dx"":-7,""dy"":31,""t"":7959},{""x"":977,""y"":577,""dx"":6,""dy"":26,""t"":7994},{""x"":975,""y"":571,""dx"":4,""dy"":20,""t"":8028},{""x"":978,""y"":584,""dx"":7,""dy"":33,""t"":8062},{""x"":980,""y"":608,""dx"":9,""dy"":57,""t"":8097},{""x"":975,""y"":604,""dx"":4,""dy"":53,""t"":8130},{""x"":970,""y"":624,""dx"":-1,""dy"":73,""t"":8163},{""x"":963,""y"":633,""dx"":-8,""dy"":82,""t"":8197},{""x"":957,""y"":603,""dx"":-14,""dy"":52,""t"":8233},{""x"":921,""y"":625,""dx"":-50,""dy"":74,""t"":8266},{""x"":892,""y"":629,""dx"":-79,""dy"":78,""t"":8300},{""x"":867,""y"":632,""dx"":-104,""dy"":81,""t"":8332},{""x"":853,""y"":650,""dx"":-118,""dy"":99,""t"":8368},{""x"":873,""y"":667,""dx"":-98,""dy"":116,""t"":8403},{""x"":874,""y"":650,""dx"":-97,""dy"":99,""t"":8437},{""x"":876,""y"":648,""dx"":-95,""dy"":97,""t"":8469},{""x"":883,""y"":619,""dx"":-88,""dy"":68,""t"":8504},{""x"":890,""y"":622,""dx"":-81,""dy"":71,""t"":8538},{""x"":893,""y"":592,""dx"":-78,""dy"":41,""t"":8572},{""x"":905,""y"":578,""dx"":-66,""dy"":27,""t"":8606},{""x"":915,""y"":568,""dx"":-56,""dy"":17,""t"":8640},{""x"":907,""y"":572,""dx"":-64,""dy"":21,""t"":8674},{""x"":908,""y"":551,""dx"":-63,""dy"":0,""t"":8708},{""x"":923,""y"":552,""dx"":-48,""dy"":1,""t"":8742},{""x"":925,""y"":540,""dx"":-46,""dy"":-11,""t"":8776},{""x"":920,""y"":559,""dx"":-51,""dy"":8,""t"":8809},{""x"":897,""y"":565,""dx"":-74,""dy"":14,""t"":8844},{""x"":939,""y"":548,""dx"":-32,""dy"":-3,""t"":8878},{""x"":969,""y"":547,""dx"":-2,""dy"":-4,""t"":8913},{""x"":958,""y"":576,""dx"":-13,""dy"":25,""t"":8947},{""x"":957,""y"":588,""dx"":-14,""dy"":37,""t"":8981}],[{""x"":572,""y"":565,""dx"":81,""dy"":-256,""t"":10033},{""x"":573,""y"":601,""dx"":82,""dy"":-220,""t"":10068},{""x"":580,""y"":638,""dx"":89,""dy"":-183,""t"":10102},{""x"":587,""y"":620,""dx"":96,""dy"":-201,""t"":10136},{""x"":578,""y"":626,""dx"":87,""dy"":-195,""t"":10170},{""x"":563,""y"":659,""dx"":72,""dy"":-162,""t"":10204},{""x"":554,""y"":672,""dx"":63,""dy"":-149,""t"":10238},{""x"":545,""y"":679,""dx"":54,""dy"":-142,""t"":10273},{""x"":552,""y"":660,""dx"":61,""dy"":-161,""t"":10307},{""x"":544,""y"":672,""dx"":53,""dy"":-149,""t"":10340},{""x"":545,""y"":680,""dx"":54,""dy"":-141,""t"":10374},{""x"":550,""y"":692,""dx"":59,""dy"":-129,""t"":10408},{""x"":554,""y"":675,""dx"":63,""dy"":-146,""t"":10442},{""x"":547,""y"":672,""dx"":56,""dy"":-149,""t"":10476},{""x"":551,""y"":640,""dx"":60,""dy"":-181,""t"":10510},{""x"":560,""y"":655,""dx"":69,""dy"":-166,""t"":10543},{""x"":553,""y"":635,""dx"":62,""dy"":-186,""t"":10578},{""x"":552,""y"":636,""dx"":61,""dy"":-185,""t"":10612},{""x"":540,""y"":625,""dx"":49,""dy"":-196,""t"":10647},{""x"":576,""y"":566,""dx"":85,""dy"":-255,""t"":10680},{""x"":572,""y"":544,""dx"":81,""dy"":-277,""t"":10713},{""x"":571,""y"":580,""dx"":80,""dy"":-241,""t"":10748},{""x"":590,""y"":590,""dx"":99,""dy"":-231,""t"":10782},{""x"":583,""y"":589,""dx"":92,""dy"":-232,""t"":10816},{""x"":588,""y"":600,""dx"":97,""dy"":-221,""t"":10850},{""x"":585,""y"":610,""dx"":94,""dy"":-211,""t"":10884},{""x"":575,""y"":596,""dx"":84,""dy"":-225,""t"":10917},{""x"":574,""y"":622,""dx"":83,""dy"":-199,""t"":10952},{""x"":586,""y"":616,""dx"":95,""dy"":-205,""t"":10985},{""x"":598,""y"":601,""dx"":107,""dy"":-220,""t"":11019},{""x"":622,""y"":590,""dx"":131,""dy"":-231,""t"":11054},{""x"":628,""y"":597,""dx"":137,""dy"":-224,""t"":11088},{""x"":625,""y"":631,""dx"":134,""dy"":-190,""t"":11122},{""x"":633,""y"":621,""dx"":142,""dy"":-200,""t"":11157},{""x"":637,""y"":612,""dx"":146,""dy"":-209,""t"":11189},{""x"":637,""y"":615,""dx"":146,""dy"":-206,""t"":11224},{""x"":628,""y"":627,""dx"":137,""dy"":-194,""t"":11258},{""x"":644,""y"":657,""dx"":153,""dy"":-164,""t"":11293},{""x"":658,""y"":694,""dx"":167,""dy"":-127,""t"":11326},{""x"":623,""y"":664,""dx"":132,""dy"":-157,""t"":11360},{""x"":621,""y"":727,""dx"":130,""dy"":-94,""t"":11394},{""x"":625,""y"":753,""dx"":134,""dy"":-68,""t"":11428},{""x"":631,""y"":780,""dx"":140,""dy"":-41,""t"":11462},{""x"":635,""y"":801,""dx"":144,""dy"":-20,""t"":11494},{""x"":638,""y"":793,""dx"":147,""dy"":-28,""t"":11530},{""x"":668,""y"":767,""dx"":177,""dy"":-54,""t"":11564},{""x"":674,""y"":795,""dx"":183,""dy"":-26,""t"":11598},{""x"":694,""y"":766,""dx"":203,""dy"":-55,""t"":11632},{""x"":694,""y"":758,""dx"":203,""dy"":-63,""t"":11666},{""x"":693,""y"":734,""dx"":202,""dy"":-87,""t"":11700},{""x"":694,""y"":721,""dx"":203,""dy"":-100,""t"":11734},{""x"":685,""y"":717,""dx"":194,""dy"":-104,""t"":11768},{""x"":685,""y"":657,""dx"":194,""dy"":-164,""t"":11802},{""x"":664,""y"":659,""dx"":173,""dy"":-162,""t"":11835},{""x"":689,""y"":635,""dx"":198,""dy"":-186,""t"":11871},{""x"":710,""y"":616,""dx"":219,""dy"":-205,""t"":11901},{""x"":712,""y"":574,""dx"":221,""dy"":-247,""t"":11939},{""x"":728,""y"":605,""dx"":237,""dy"":-216,""t"":11972},{""x"":751,""y"":624,""dx"":260,""dy"":-197,""t"":12006}],[{""x"":1450,""y"":803,""dx"":-1,""dy"":-18,""t"":13026},{""x"":1486,""y"":793,""dx"":35,""dy"":-28,""t"":13057},{""x"":1518,""y"":765,""dx"":67,""dy"":-56,""t"":13094},{""x"":1425,""y"":798,""dx"":-26,""dy"":-23,""t"":13128},{""x"":1268,""y"":795,""dx"":-183,""dy"":-26,""t"":13162},{""x"":1138,""y"":794,""dx"":-313,""dy"":-27,""t"":13196},{""x"":1038,""y"":769,""dx"":-413,""dy"":-52,""t"":13230},{""x"":960,""y"":799,""dx"":-491,""dy"":-22,""t"":13264},{""x"":940,""y"":792,""dx"":-511,""dy"":-29,""t"":13299},{""x"":928,""y"":807,""dx"":-523,""dy"":-14,""t"":13332},{""x"":967,""y"":861,""dx"":-484,""dy"":40,""t"":13366},{""x"":1064,""y"":808,""dx"":-387,""dy"":-13,""t"":13400},{""x"":1138,""y"":764,""dx"":-313,""dy"":-57,""t"":13434},{""x"":1202,""y"":727,""dx"":-249,""dy"":-94,""t"":13466},{""x"":1237,""y"":716,""dx"":-214,""dy"":-105,""t"":13502},{""x"":1271,""y"":709,""dx"":-180,""dy"":-112,""t"":13536},{""x"":1286,""y"":722,""dx"":-165,""dy"":-99,""t"":13571},{""x"":1310,""y"":716,""dx"":-141,""dy"":-105,""t"":13604},{""x"":1294,""y"":780,""dx"":-157,""dy"":-41,""t"":13638},{""x"":1272,""y"":801,""dx"":-179,""dy"":-20,""t"":13671},{""x"":1264,""y"":816,""dx"":-187,""dy"":-5,""t"":13706},{""x"":1251,""y"":833,""dx"":-200,""dy"":12,""t"":13740},{""x"":1282,""y"":838,""dx"":-169,""dy"":17,""t"":13775},{""x"":1270,""y"":860,""dx"":-181,""dy"":39,""t"":13808},{""x"":1276,""y"":886,""dx"":-175,""dy"":65,""t"":13842},{""x"":1282,""y"":907,""dx"":-169,""dy"":86,""t"":13876},{""x"":1272,""y"":926,""dx"":-179,""dy"":105,""t"":13909},{""x"":1258,""y"":924,""dx"":-193,""dy"":103,""t"":13944},{""x"":1242,""y"":921,""dx"":-209,""dy"":100,""t"":13977},{""x"":1252,""y"":884,""dx"":-199,""dy"":63,""t"":14012},{""x"":1226,""y"":901,""dx"":-225,""dy"":80,""t"":14046},{""x"":1224,""y"":905,""dx"":-227,""dy"":84,""t"":14080},{""x"":1229,""y"":874,""dx"":-222,""dy"":53,""t"":14114},{""x"":1231,""y"":860,""dx"":-220,""dy"":39,""t"":14149},{""x"":1260,""y"":806,""dx"":-191,""dy"":-15,""t"":14182},{""x"":1247,""y"":796,""dx"":-204,""dy"":-25,""t"":14215},{""x"":1237,""y"":799,""dx"":-214,""dy"":-22,""t"":14250},{""x"":1218,""y"":814,""dx"":-233,""dy"":-7,""t"":14285},{""x"":1203,""y"":828,""dx"":-248,""dy"":7,""t"":14318},{""x"":1202,""y"":830,""dx"":-249,""dy"":9,""t"":14351},{""x"":1194,""y"":840,""dx"":-257,""dy"":19,""t"":14386},{""x"":1172,""y"":868,""dx"":-279,""dy"":47,""t"":14420},{""x"":1183,""y"":867,""dx"":-268,""dy"":46,""t"":14454},{""x"":1175,""y"":856,""dx"":-276,""dy"":35,""t"":14488},{""x"":1199,""y"":854,""dx"":-252,""dy"":33,""t"":14522},{""x"":1184,""y"":865,""dx"":-267,""dy"":44,""t"":14556},{""x"":1193,""y"":858,""dx"":-258,""dy"":37,""t"":14590},{""x"":1240,""y"":799,""dx"":-211,""dy"":-22,""t"":14624},{""x"":1229,""y"":798,""dx"":-222,""dy"":-23,""t"":14658},{""x"":1267,""y"":748,""dx"":-184,""dy"":-73,""t"":14692},{""x"":1257,""y"":766,""dx"":-194,""dy"":-55,""t"":14726},{""x"":1285,""y"":717,""dx"":-166,""dy"":-104,""t"":14760},{""x"":1300,""y"":711,""dx"":-151,""dy"":-110,""t"":14794},{""x"":1268,""y"":754,""dx"":-183,""dy"":-67,""t"":14829},{""x"":1284,""y"":755,""dx"":-167,""dy"":-66,""t"":14862},{""x"":1299,""y"":757,""dx"":-152,""dy"":-64,""t"":14896},{""x"":1262,""y"":787,""dx"":-189,""dy"":-34,""t"":14931},{""x"":1248,""y"":825,""dx"":-203,""dy"":4,""t"":14964},{""x"":1325,""y"":843,""dx"":-126,""dy"":22,""t"":14998}]]","[20.33898305084746,0,100,33.89830508474576,38.983050847457626]","[{""x"":22.152542372881356,""y"":223.33898305084745,""r"":30.12379895415001},{""x"":-116.08333333333333,""y"":399.78333333333336,""r"":59.07606210900333},{""x"":-65.0677966101695,""y"":52.16949152542373,""r"":53.904649983644596},{""x"":122.96610169491525,""y"":-166.66101694915255,""r"":69.25583221572019},{""x"":-219.10169491525423,""y"":-7.52542372881356,""r"":78.31898035046824}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.40","validate","","","","","","","","","","",""
"","html-button-response","9","93759","0.0-4.0-4.0-0.0-0.0","","","","","519","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
