index,name,age,sex,rt,response,answer,stimulus,target,correct,webgazer_data,webgazer_targets_data,canvas_data,fixation,fixation_target,first_dot
0,lisuya,23.0,男,,,,,,,,,,,,
1,,,,749.0,9.0,9.0,"[""purple"",""cyan"",""blue"",""green"",""yellow"",""red""]",blue,True,"[{""x"":748,""y"":429,""t"":1},{""x"":795,""y"":378,""t"":43},{""x"":785,""y"":354,""t"":77},{""x"":787,""y"":322,""t"":111},{""x"":789,""y"":297,""t"":142},{""x"":865,""y"":271,""t"":175},{""x"":931,""y"":265,""t"":205},{""x"":976,""y"":241,""t"":239},{""x"":1012,""y"":223,""t"":274},{""x"":1045,""y"":179,""t"":310},{""x"":1100,""y"":175,""t"":352},{""x"":1144,""y"":175,""t"":381},{""x"":1099,""y"":197,""t"":409},{""x"":1088,""y"":217,""t"":446},{""x"":1109,""y"":235,""t"":480},{""x"":1116,""y"":239,""t"":525},{""x"":1144,""y"":263,""t"":556},{""x"":1194,""y"":261,""t"":589},{""x"":1235,""y"":259,""t"":620},{""x"":1215,""y"":260,""t"":654},{""x"":1195,""y"":262,""t"":684},{""x"":1147,""y"":246,""t"":717}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 0}, {'cyan': 1}, {'blue': 9}, {'green': 0}, {'yellow': 0}, {'red': 0}]",{'blue': 9},blue
2,,,,952.0,1.0,1.0,"[""cyan"",""red"",""blue"",""green"",""yellow"",""purple""]",purple_1,True,"[{""x"":1045,""y"":242,""t"":2},{""x"":954,""y"":234,""t"":45},{""x"":885,""y"":218,""t"":79},{""x"":820,""y"":202,""t"":115},{""x"":761,""y"":221,""t"":138},{""x"":751,""y"":220,""t"":174},{""x"":719,""y"":222,""t"":209},{""x"":711,""y"":186,""t"":246},{""x"":709,""y"":203,""t"":281},{""x"":710,""y"":228,""t"":311},{""x"":688,""y"":201,""t"":344},{""x"":670,""y"":192,""t"":376},{""x"":627,""y"":217,""t"":417},{""x"":586,""y"":254,""t"":443},{""x"":561,""y"":284,""t"":478},{""x"":525,""y"":286,""t"":526},{""x"":542,""y"":281,""t"":553},{""x"":508,""y"":338,""t"":585},{""x"":536,""y"":358,""t"":614},{""x"":561,""y"":388,""t"":653},{""x"":580,""y"":407,""t"":682},{""x"":554,""y"":421,""t"":715},{""x"":597,""y"":424,""t"":764},{""x"":618,""y"":445,""t"":792},{""x"":603,""y"":488,""t"":823},{""x"":589,""y"":523,""t"":857},{""x"":577,""y"":550,""t"":886}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 10}, {'red': 12}, {'blue': 4}, {'green': 0}, {'yellow': 0}, {'purple': 0}]",,red
4,,,,986.0,4.0,4.0,"[""red"",""green"",""yellow"",""cyan"",""blue"",""purple""]",red,True,"[{""x"":740,""y"":591,""t"":1},{""x"":740,""y"":552,""t"":46},{""x"":752,""y"":494,""t"":77},{""x"":740,""y"":466,""t"":110},{""x"":814,""y"":465,""t"":142},{""x"":795,""y"":483,""t"":174},{""x"":778,""y"":482,""t"":206},{""x"":800,""y"":447,""t"":241},{""x"":817,""y"":420,""t"":273},{""x"":802,""y"":398,""t"":322},{""x"":765,""y"":391,""t"":352},{""x"":734,""y"":386,""t"":382},{""x"":689,""y"":377,""t"":414},{""x"":652,""y"":371,""t"":443},{""x"":584,""y"":374,""t"":480},{""x"":556,""y"":370,""t"":512},{""x"":497,""y"":378,""t"":559},{""x"":449,""y"":387,""t"":584},{""x"":444,""y"":416,""t"":615},{""x"":444,""y"":421,""t"":647},{""x"":441,""y"":439,""t"":682},{""x"":443,""y"":442,""t"":717},{""x"":448,""y"":444,""t"":749},{""x"":432,""y"":460,""t"":793},{""x"":419,""y"":461,""t"":822},{""x"":440,""y"":467,""t"":851},{""x"":448,""y"":453,""t"":900},{""x"":459,""y"":432,""t"":929},{""x"":453,""y"":421,""t"":958}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'red': 15}, {'green': 0}, {'yellow': 0}, {'cyan': 0}, {'blue': 0}, {'purple': 0}]",{'red': 15},red
5,,,,843.0,3.0,3.0,"[""purple"",""blue"",""cyan"",""green"",""red"",""yellow""]",red,True,"[{""x"":525,""y"":421,""t"":1},{""x"":578,""y"":448,""t"":48},{""x"":661,""y"":480,""t"":77},{""x"":700,""y"":490,""t"":111},{""x"":820,""y"":517,""t"":144},{""x"":858,""y"":536,""t"":177},{""x"":886,""y"":551,""t"":207},{""x"":808,""y"":535,""t"":239},{""x"":744,""y"":514,""t"":273},{""x"":720,""y"":500,""t"":323},{""x"":648,""y"":532,""t"":351},{""x"":586,""y"":559,""t"":381},{""x"":631,""y"":553,""t"":414},{""x"":671,""y"":547,""t"":443},{""x"":701,""y"":562,""t"":479},{""x"":729,""y"":575,""t"":523},{""x"":776,""y"":595,""t"":556},{""x"":822,""y"":611,""t"":589},{""x"":834,""y"":637,""t"":621},{""x"":839,""y"":660,""t"":655},{""x"":897,""y"":664,""t"":686},{""x"":959,""y"":657,""t"":716},{""x"":972,""y"":645,""t"":757},{""x"":951,""y"":643,""t"":788}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 6}, {'blue': 0}, {'cyan': 0}, {'green': 0}, {'red': 5}, {'yellow': 0}]",{'red': 5},purple
6,,,,973.0,4.0,4.0,"[""cyan"",""green"",""purple"",""red"",""yellow"",""blue""]",cyan,True,"[{""x"":883,""y"":615,""t"":3},{""x"":804,""y"":602,""t"":46},{""x"":810,""y"":608,""t"":76},{""x"":816,""y"":612,""t"":111},{""x"":832,""y"":626,""t"":144},{""x"":842,""y"":627,""t"":170},{""x"":819,""y"":628,""t"":206},{""x"":799,""y"":628,""t"":238},{""x"":796,""y"":638,""t"":273},{""x"":777,""y"":637,""t"":308},{""x"":718,""y"":631,""t"":343},{""x"":658,""y"":612,""t"":376},{""x"":609,""y"":596,""t"":416},{""x"":563,""y"":578,""t"":445},{""x"":552,""y"":552,""t"":477},{""x"":529,""y"":554,""t"":528},{""x"":504,""y"":546,""t"":556},{""x"":485,""y"":539,""t"":587},{""x"":502,""y"":543,""t"":619},{""x"":514,""y"":552,""t"":651},{""x"":512,""y"":544,""t"":686},{""x"":511,""y"":538,""t"":714},{""x"":511,""y"":586,""t"":760},{""x"":500,""y"":632,""t"":786},{""x"":511,""y"":654,""t"":820},{""x"":521,""y"":672,""t"":851},{""x"":491,""y"":631,""t"":903},{""x"":466,""y"":607,""t"":922}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'cyan': 11}, {'green': 0}, {'purple': 0}, {'red': 0}, {'yellow': 1}, {'blue': 4}]",{'cyan': 11},cyan
7,,,,600.0,1.0,1.0,"[""blue"",""green"",""purple"",""yellow"",""cyan"",""red""]",red_1,True,"[{""x"":546,""y"":603,""t"":2},{""x"":607,""y"":616,""t"":46},{""x"":631,""y"":604,""t"":78},{""x"":687,""y"":613,""t"":106},{""x"":732,""y"":620,""t"":137},{""x"":763,""y"":643,""t"":172},{""x"":800,""y"":640,""t"":208},{""x"":829,""y"":638,""t"":239},{""x"":855,""y"":613,""t"":274},{""x"":869,""y"":603,""t"":308},{""x"":864,""y"":624,""t"":351},{""x"":837,""y"":632,""t"":381},{""x"":811,""y"":639,""t"":409},{""x"":805,""y"":632,""t"":445},{""x"":762,""y"":602,""t"":478},{""x"":676,""y"":574,""t"":512},{""x"":601,""y"":516,""t"":556}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 2}, {'green': 0}, {'purple': 0}, {'yellow': 0}, {'cyan': 1}, {'red': 5}]",{'red_1': 5},red_1
8,,,,694.0,1.0,1.0,"[""blue"",""cyan"",""yellow"",""green"",""purple"",""red""]",red,True,"[{""x"":573,""y"":459,""t"":1},{""x"":621,""y"":431,""t"":44},{""x"":631,""y"":401,""t"":77},{""x"":716,""y"":393,""t"":110},{""x"":739,""y"":394,""t"":144},{""x"":747,""y"":413,""t"":173},{""x"":742,""y"":424,""t"":205},{""x"":747,""y"":471,""t"":240},{""x"":750,""y"":513,""t"":273},{""x"":756,""y"":538,""t"":311},{""x"":722,""y"":555,""t"":342},{""x"":692,""y"":569,""t"":385},{""x"":672,""y"":600,""t"":414},{""x"":645,""y"":640,""t"":444},{""x"":610,""y"":660,""t"":481},{""x"":574,""y"":670,""t"":511},{""x"":552,""y"":677,""t"":557},{""x"":529,""y"":688,""t"":587},{""x"":478,""y"":686,""t"":617},{""x"":418,""y"":711,""t"":649}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'blue': 3}, {'cyan': 0}, {'yellow': 0}, {'green': 0}, {'purple': 0}, {'red': 6}]",{'red': 6},red
9,,,,577.0,1.0,1.0,"[""purple"",""cyan"",""yellow"",""red"",""green"",""blue""]",blue_1,True,"[{""x"":392,""y"":675,""t"":1},{""x"":436,""y"":618,""t"":44},{""x"":448,""y"":578,""t"":74},{""x"":487,""y"":597,""t"":103},{""x"":512,""y"":580,""t"":138},{""x"":533,""y"":567,""t"":171},{""x"":581,""y"":539,""t"":207},{""x"":621,""y"":517,""t"":240},{""x"":628,""y"":496,""t"":277},{""x"":650,""y"":476,""t"":308},{""x"":635,""y"":462,""t"":344},{""x"":580,""y"":453,""t"":378},{""x"":533,""y"":448,""t"":411},{""x"":499,""y"":469,""t"":445},{""x"":471,""y"":488,""t"":477},{""x"":472,""y"":548,""t"":526},{""x"":477,""y"":609,""t"":547}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 15}, {'cyan': 0}, {'yellow': 0}, {'red': 0}, {'green': 0}, {'blue': 0}]",,purple
10,,,,810.0,7.0,7.0,"[""purple"",""yellow"",""green"",""blue"",""cyan"",""red""]",yellow,True,"[{""x"":569,""y"":548,""t"":3},{""x"":631,""y"":499,""t"":42},{""x"":696,""y"":456,""t"":75},{""x"":774,""y"":439,""t"":109},{""x"":880,""y"":443,""t"":138},{""x"":927,""y"":482,""t"":172},{""x"":961,""y"":517,""t"":205},{""x"":975,""y"":515,""t"":239},{""x"":982,""y"":513,""t"":272},{""x"":989,""y"":515,""t"":309},{""x"":975,""y"":534,""t"":349},{""x"":989,""y"":528,""t"":383},{""x"":985,""y"":498,""t"":417},{""x"":979,""y"":473,""t"":454},{""x"":932,""y"":461,""t"":490},{""x"":892,""y"":451,""t"":521},{""x"":864,""y"":438,""t"":557},{""x"":827,""y"":411,""t"":579},{""x"":790,""y"":382,""t"":614},{""x"":803,""y"":353,""t"":652},{""x"":851,""y"":375,""t"":688},{""x"":886,""y"":357,""t"":726},{""x"":881,""y"":320,""t"":761}]","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","{""#container"":{""x"":266.42919921875,""y"":48.58407211303711,""width"":1099.9910888671875,""height"":849.9955444335938,""top"":48.58407211303711,""right"":1366.4202880859375,""bottom"":898.5796165466309,""left"":266.42919921875}}","[{'purple': 2}, {'yellow': 0}, {'green': 1}, {'blue': 6}, {'cyan': 0}, {'red': 0}]",,blue
