"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","30","102371","0.0-5.0-3.0-2.4","","","","","708","8","","","","","","","","","","","","","","","","","","true","circle","8"
"","canvas-keyboard-response","31","103400","0.0-5.0-3.0-0.5","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","32","105410","0.0-5.0-3.0-1.5","","","","","null","null","","","[""circle"",""hexagram"",""rect"",""triangle""]","","","","","","","","","","4","","[{""x"":1027,""y"":457,""t"":4},{""x"":1024,""y"":432,""t"":39},{""x"":1020,""y"":401,""t"":85},{""x"":1017,""y"":372,""t"":114},{""x"":1001,""y"":365,""t"":142},{""x"":998,""y"":370,""t"":175},{""x"":999,""y"":368,""t"":219},{""x"":960,""y"":393,""t"":249},{""x"":942,""y"":397,""t"":276},{""x"":946,""y"":402,""t"":317},{""x"":949,""y"":409,""t"":347},{""x"":929,""y"":386,""t"":378},{""x"":943,""y"":365,""t"":420},{""x"":987,""y"":306,""t"":449},{""x"":1031,""y"":272,""t"":480},{""x"":1052,""y"":295,""t"":520},{""x"":937,""y"":555,""t"":548},{""x"":849,""y"":796,""t"":586},{""x"":789,""y"":1012,""t"":616},{""x"":756,""y"":1112,""t"":651},{""x"":750,""y"":1130,""t"":696},{""x"":760,""y"":1059,""t"":718},{""x"":731,""y"":1059,""t"":761},{""x"":704,""y"":1003,""t"":786},{""x"":700,""y"":1038,""t"":827},{""x"":675,""y"":1155,""t"":853},{""x"":683,""y"":1240,""t"":891},{""x"":673,""y"":1278,""t"":922},{""x"":701,""y"":1245,""t"":971},{""x"":774,""y"":1141,""t"":997},{""x"":885,""y"":957,""t"":1024},{""x"":899,""y"":824,""t"":1068},{""x"":902,""y"":703,""t"":1089},{""x"":945,""y"":664,""t"":1128},{""x"":1016,""y"":609,""t"":1160},{""x"":1089,""y"":555,""t"":1195},{""x"":1120,""y"":525,""t"":1229},{""x"":1076,""y"":581,""t"":1271},{""x"":1010,""y"":735,""t"":1298},{""x"":900,""y"":881,""t"":1330},{""x"":855,""y"":1002,""t"":1371},{""x"":792,""y"":1056,""t"":1397},{""x"":780,""y"":1074,""t"":1440},{""x"":818,""y"":1022,""t"":1467},{""x"":867,""y"":909,""t"":1500},{""x"":888,""y"":794,""t"":1548},{""x"":903,""y"":716,""t"":1576},{""x"":909,""y"":618,""t"":1603},{""x"":921,""y"":550,""t"":1636},{""x"":941,""y"":523,""t"":1688},{""x"":969,""y"":514,""t"":1710},{""x"":1006,""y"":545,""t"":1738},{""x"":998,""y"":506,""t"":1786},{""x"":984,""y"":467,""t"":1810},{""x"":987,""y"":422,""t"":1840},{""x"":993,""y"":419,""t"":1888},{""x"":1005,""y"":410,""t"":1910},{""x"":994,""y"":404,""t"":1942}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","33","107379","0.0-5.0-3.0-2.5","","","","","947","5","","","","","","","","","","","","","","","","","","true","star","5"
"","canvas-keyboard-response","34","108392","0.0-5.0-3.0-0.6","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","35","110402","0.0-5.0-3.0-1.6","","","","","null","null","","","[""circle"",""hexagram"",""star"",""triangle""]","","","","","","","","","","4","","[{""x"":1002,""y"":428,""t"":5},{""x"":977,""y"":483,""t"":39},{""x"":952,""y"":476,""t"":77},{""x"":958,""y"":474,""t"":104},{""x"":1055,""y"":493,""t"":140},{""x"":1042,""y"":470,""t"":185},{""x"":1015,""y"":503,""t"":213},{""x"":1075,""y"":478,""t"":243},{""x"":1087,""y"":433,""t"":286},{""x"":1102,""y"":438,""t"":314},{""x"":1097,""y"":417,""t"":345},{""x"":1091,""y"":421,""t"":395},{""x"":1070,""y"":437,""t"":413},{""x"":1055,""y"":434,""t"":453},{""x"":1058,""y"":411,""t"":480},{""x"":1064,""y"":373,""t"":525},{""x"":1062,""y"":364,""t"":548},{""x"":1064,""y"":366,""t"":602},{""x"":1085,""y"":330,""t"":616},{""x"":1061,""y"":356,""t"":656},{""x"":1007,""y"":441,""t"":683},{""x"":904,""y"":681,""t"":723},{""x"":817,""y"":868,""t"":751},{""x"":767,""y"":1019,""t"":786},{""x"":743,""y"":1082,""t"":827},{""x"":721,""y"":1088,""t"":854},{""x"":743,""y"":1040,""t"":902},{""x"":766,""y"":966,""t"":926},{""x"":789,""y"":903,""t"":956},{""x"":750,""y"":973,""t"":1002},{""x"":715,""y"":1058,""t"":1026},{""x"":727,""y"":1137,""t"":1057},{""x"":737,""y"":1137,""t"":1099},{""x"":743,""y"":1148,""t"":1124},{""x"":749,""y"":1119,""t"":1163},{""x"":777,""y"":1002,""t"":1194},{""x"":801,""y"":857,""t"":1227},{""x"":822,""y"":734,""t"":1268},{""x"":847,""y"":644,""t"":1296},{""x"":835,""y"":682,""t"":1339},{""x"":816,""y"":695,""t"":1363},{""x"":772,""y"":836,""t"":1403},{""x"":739,""y"":945,""t"":1433},{""x"":735,""y"":982,""t"":1467},{""x"":727,""y"":1034,""t"":1499},{""x"":799,""y"":975,""t"":1549},{""x"":854,""y"":895,""t"":1576},{""x"":937,""y"":839,""t"":1603},{""x"":968,""y"":789,""t"":1645},{""x"":991,""y"":748,""t"":1670},{""x"":994,""y"":658,""t"":1704},{""x"":1002,""y"":607,""t"":1740},{""x"":998,""y"":548,""t"":1771},{""x"":992,""y"":486,""t"":1821},{""x"":975,""y"":491,""t"":1844},{""x"":908,""y"":658,""t"":1874},{""x"":830,""y"":815,""t"":1919},{""x"":784,""y"":924,""t"":1943},{""x"":763,""y"":959,""t"":1983}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","36","112563","0.0-5.0-3.0-2.6","","","","","1139","5","","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","37","113578","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","38","115586","0.0-5.0-3.0-1.7","","","","","null","null","","","[""triangle"",""rect"",""circle"",""hexagram""]","","","","","","","","","","4","","[{""x"":835,""y"":816,""t"":5},{""x"":862,""y"":719,""t"":39},{""x"":918,""y"":636,""t"":89},{""x"":965,""y"":566,""t"":109},{""x"":994,""y"":508,""t"":140},{""x"":1029,""y"":452,""t"":185},{""x"":1056,""y"":409,""t"":212},{""x"":1062,""y"":420,""t"":243},{""x"":1061,""y"":388,""t"":281},{""x"":1057,""y"":364,""t"":308},{""x"":1065,""y"":363,""t"":344},{""x"":1044,""y"":363,""t"":395},{""x"":1073,""y"":384,""t"":416},{""x"":1021,""y"":487,""t"":446},{""x"":911,""y"":702,""t"":487},{""x"":801,""y"":898,""t"":513},{""x"":757,""y"":997,""t"":552},{""x"":710,""y"":1069,""t"":582},{""x"":742,""y"":941,""t"":617},{""x"":793,""y"":856,""t"":666},{""x"":841,""y"":755,""t"":685},{""x"":835,""y"":678,""t"":730},{""x"":810,""y"":794,""t"":758},{""x"":751,""y"":936,""t"":786},{""x"":694,""y"":1074,""t"":822},{""x"":653,""y"":1159,""t"":854},{""x"":647,""y"":1215,""t"":888},{""x"":697,""y"":1050,""t"":938},{""x"":741,""y"":904,""t"":956},{""x"":797,""y"":774,""t"":1002},{""x"":861,""y"":676,""t"":1029},{""x"":906,""y"":590,""t"":1058},{""x"":955,""y"":507,""t"":1099},{""x"":984,""y"":406,""t"":1127},{""x"":995,""y"":346,""t"":1160},{""x"":982,""y"":311,""t"":1200},{""x"":978,""y"":284,""t"":1228},{""x"":985,""y"":277,""t"":1274},{""x"":982,""y"":304,""t"":1301},{""x"":977,""y"":342,""t"":1330},{""x"":973,""y"":372,""t"":1372},{""x"":910,""y"":449,""t"":1398},{""x"":827,""y"":659,""t"":1437},{""x"":759,""y"":867,""t"":1465},{""x"":726,""y"":1006,""t"":1509},{""x"":689,""y"":1072,""t"":1536},{""x"":673,""y"":1131,""t"":1568},{""x"":699,""y"":1094,""t"":1611},{""x"":722,""y"":1034,""t"":1638},{""x"":793,""y"":928,""t"":1670},{""x"":858,""y"":837,""t"":1709},{""x"":904,""y"":766,""t"":1739},{""x"":921,""y"":719,""t"":1778},{""x"":896,""y"":654,""t"":1805},{""x"":916,""y"":635,""t"":1846},{""x"":911,""y"":603,""t"":1875},{""x"":910,""y"":575,""t"":1912},{""x"":937,""y"":548,""t"":1939},{""x"":905,""y"":507,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]","","",""
"","canvas-keyboard-response","39","119042","0.0-5.0-3.0-2.7","","","","","2435","6","","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","40","120057","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","41","122071","0.0-5.0-3.0-1.8","","","","","null","null","","","[""hexagram"",""triangle"",""star"",""rect""]","","","","","","","","","","4","","[{""x"":913,""y"":547,""t"":5},{""x"":936,""y"":514,""t"":46},{""x"":954,""y"":487,""t"":69},{""x"":977,""y"":447,""t"":105},{""x"":986,""y"":429,""t"":155},{""x"":992,""y"":417,""t"":174},{""x"":1019,""y"":430,""t"":218},{""x"":1039,""y"":457,""t"":246},{""x"":1035,""y"":437,""t"":276},{""x"":1030,""y"":422,""t"":310},{""x"":1048,""y"":415,""t"":344},{""x"":1038,""y"":413,""t"":377},{""x"":1071,""y"":423,""t"":427},{""x"":1057,""y"":430,""t"":451},{""x"":1082,""y"":415,""t"":480},{""x"":1088,""y"":394,""t"":523},{""x"":1074,""y"":379,""t"":550},{""x"":1058,""y"":383,""t"":582},{""x"":981,""y"":530,""t"":627},{""x"":871,""y"":762,""t"":655},{""x"":770,""y"":942,""t"":684},{""x"":730,""y"":1001,""t"":730},{""x"":721,""y"":1025,""t"":755},{""x"":761,""y"":976,""t"":786},{""x"":820,""y"":870,""t"":827},{""x"":887,""y"":774,""t"":854},{""x"":918,""y"":651,""t"":897},{""x"":911,""y"":615,""t"":924},{""x"":849,""y"":763,""t"":956},{""x"":785,""y"":911,""t"":995},{""x"":757,""y"":1033,""t"":1024},{""x"":732,""y"":1072,""t"":1063},{""x"":750,""y"":1014,""t"":1092},{""x"":816,""y"":934,""t"":1134},{""x"":854,""y"":813,""t"":1162},{""x"":876,""y"":713,""t"":1200},{""x"":912,""y"":628,""t"":1228},{""x"":907,""y"":544,""t"":1271},{""x"":936,""y"":469,""t"":1296},{""x"":888,""y"":567,""t"":1337},{""x"":812,""y"":745,""t"":1364},{""x"":773,""y"":919,""t"":1401},{""x"":734,""y"":1010,""t"":1432},{""x"":700,""y"":1072,""t"":1472},{""x"":694,""y"":1047,""t"":1499},{""x"":715,""y"":959,""t"":1543},{""x"":730,""y"":814,""t"":1570},{""x"":764,""y"":691,""t"":1602},{""x"":791,""y"":604,""t"":1641},{""x"":789,""y"":529,""t"":1670},{""x"":791,""y"":479,""t"":1704},{""x"":797,""y"":410,""t"":1737},{""x"":777,""y"":397,""t"":1787},{""x"":813,""y"":347,""t"":1813},{""x"":849,""y"":363,""t"":1840},{""x"":878,""y"":382,""t"":1876},{""x"":918,""y"":364,""t"":1908},{""x"":966,""y"":383,""t"":1945},{""x"":1004,""y"":402,""t"":1974}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","42","124059","0.0-5.0-3.0-2.8","","","","","971","8","","","","","","","","","","","","","","","","","","true","triangle","8"
"","canvas-keyboard-response","43","125081","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","44","127103","0.0-5.0-3.0-1.9","","","","","null","null","","","[""circle"",""hexagram"",""star"",""triangle""]","","","","","","","","","","4","","[{""x"":1052,""y"":381,""t"":5},{""x"":1059,""y"":427,""t"":44},{""x"":1084,""y"":417,""t"":74},{""x"":1113,""y"":440,""t"":117},{""x"":1114,""y"":451,""t"":141},{""x"":1117,""y"":463,""t"":184},{""x"":1105,""y"":506,""t"":213},{""x"":1096,""y"":514,""t"":242},{""x"":1117,""y"":531,""t"":282},{""x"":1094,""y"":552,""t"":310},{""x"":1094,""y"":535,""t"":346},{""x"":1094,""y"":520,""t"":376},{""x"":1042,""y"":503,""t"":419},{""x"":1009,""y"":460,""t"":447},{""x"":1051,""y"":458,""t"":486},{""x"":1026,""y"":441,""t"":514},{""x"":1043,""y"":412,""t"":553},{""x"":1063,""y"":393,""t"":582},{""x"":1078,""y"":389,""t"":617},{""x"":1118,""y"":383,""t"":650},{""x"":1090,""y"":365,""t"":699},{""x"":1087,""y"":351,""t"":726},{""x"":1058,""y"":316,""t"":753},{""x"":1028,""y"":311,""t"":795},{""x"":1003,""y"":308,""t"":819},{""x"":994,""y"":298,""t"":854},{""x"":980,""y"":272,""t"":890},{""x"":990,""y"":251,""t"":922},{""x"":924,""y"":420,""t"":955},{""x"":852,""y"":682,""t"":1003},{""x"":772,""y"":883,""t"":1030},{""x"":737,""y"":1029,""t"":1058},{""x"":750,""y"":1067,""t"":1099},{""x"":796,""y"":998,""t"":1127},{""x"":803,""y"":953,""t"":1169},{""x"":834,""y"":877,""t"":1195},{""x"":793,""y"":808,""t"":1228},{""x"":805,""y"":774,""t"":1275},{""x"":805,""y"":758,""t"":1302},{""x"":816,""y"":721,""t"":1329},{""x"":841,""y"":683,""t"":1371},{""x"":841,""y"":662,""t"":1399},{""x"":871,""y"":595,""t"":1444},{""x"":888,""y"":557,""t"":1471},{""x"":877,""y"":579,""t"":1499},{""x"":891,""y"":557,""t"":1543},{""x"":875,""y"":528,""t"":1569},{""x"":900,""y"":511,""t"":1608},{""x"":909,""y"":506,""t"":1635},{""x"":857,""y"":503,""t"":1676},{""x"":867,""y"":523,""t"":1704},{""x"":850,""y"":510,""t"":1749},{""x"":876,""y"":510,""t"":1771},{""x"":885,""y"":496,""t"":1810},{""x"":871,""y"":528,""t"":1840},{""x"":893,""y"":538,""t"":1879},{""x"":919,""y"":532,""t"":1908},{""x"":930,""y"":554,""t"":1946},{""x"":958,""y"":565,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","45","128947","0.0-5.0-3.0-2.9","","","","","835","6","","","","","","","","","","","","","","","","","","true","star","6"
"","canvas-keyboard-response","46","129961","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","47","131969","0.0-5.0-3.0-1.10","","","","","null","null","","","[""rect"",""hexagram"",""star"",""circle""]","","","","","","","","","","4","","[{""x"":966,""y"":522,""t"":5},{""x"":994,""y"":508,""t"":39},{""x"":1020,""y"":488,""t"":75},{""x"":1031,""y"":463,""t"":106},{""x"":1050,""y"":460,""t"":156},{""x"":1032,""y"":448,""t"":175},{""x"":1038,""y"":465,""t"":220},{""x"":1008,""y"":472,""t"":249},{""x"":996,""y"":441,""t"":275},{""x"":1011,""y"":448,""t"":314},{""x"":1023,""y"":455,""t"":341},{""x"":985,""y"":467,""t"":378},{""x"":966,""y"":470,""t"":428},{""x"":950,""y"":473,""t"":446},{""x"":972,""y"":445,""t"":492},{""x"":944,""y"":429,""t"":519},{""x"":965,""y"":423,""t"":548},{""x"":893,""y"":574,""t"":590},{""x"":824,""y"":768,""t"":616},{""x"":758,""y"":916,""t"":658},{""x"":692,""y"":989,""t"":685},{""x"":690,""y"":1057,""t"":718},{""x"":718,""y"":960,""t"":774},{""x"":760,""y"":869,""t"":787},{""x"":785,""y"":775,""t"":827},{""x"":799,""y"":682,""t"":856},{""x"":772,""y"":679,""t"":888},{""x"":731,""y"":829,""t"":932},{""x"":686,""y"":964,""t"":958},{""x"":672,""y"":1043,""t"":990},{""x"":673,""y"":1087,""t"":1030},{""x"":694,""y"":1038,""t"":1058},{""x"":758,""y"":947,""t"":1097},{""x"":807,""y"":873,""t"":1126},{""x"":847,""y"":770,""t"":1175},{""x"":894,""y"":670,""t"":1199},{""x"":930,""y"":576,""t"":1228},{""x"":929,""y"":587,""t"":1274},{""x"":965,""y"":507,""t"":1301},{""x"":1023,""y"":487,""t"":1330},{""x"":1038,""y"":458,""t"":1369},{""x"":1081,""y"":435,""t"":1398},{""x"":1085,""y"":411,""t"":1433},{""x"":1083,""y"":429,""t"":1467},{""x"":1087,""y"":407,""t"":1510},{""x"":1112,""y"":402,""t"":1538},{""x"":1113,""y"":412,""t"":1568},{""x"":1088,""y"":483,""t"":1610},{""x"":1114,""y"":485,""t"":1637},{""x"":1146,""y"":523,""t"":1673},{""x"":1143,""y"":527,""t"":1704},{""x"":1124,""y"":528,""t"":1738},{""x"":1144,""y"":539,""t"":1772},{""x"":1141,""y"":516,""t"":1820},{""x"":1125,""y"":477,""t"":1847},{""x"":1139,""y"":482,""t"":1871},{""x"":1126,""y"":471,""t"":1910},{""x"":1114,""y"":441,""t"":1942},{""x"":1085,""y"":425,""t"":1978}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","48","133659","0.0-5.0-3.0-2.10","","","","","667","4","","","","","","","","","","","","","","","","","","false","circle","2"
"","html-keyboard-response","49","134680","0.0-5.0-3.0-3.10-0.10-0.10","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","50","135722","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","","[""4"",""4"",""4"",""4"",""8"",""5"",""5"",""6"",""8"",""6"",""2"",""6"",""2"",""5"",""8"",""2"",""4"",""8"",""2"",""8"",""6"",""2"",""5"",""5"",""6"",""2"",""5"",""5"",""4"",""4"",""5"",""4"",""2"",""6"",""5"",""2"",""6"",""2"",""5"",""8"",""8"",""6"",""6"",""8"",""8"",""4"",""2"",""8"",""6"",""4""]","1000","4","shape","","","","","",""
"","canvas-keyboard-response","51","137730","0.0-5.0-3.0-1.11","","","","","null","null","","","[""circle"",""hexagram"",""rect"",""triangle""]","","","","","","","","","","4","","[{""x"":1046,""y"":471,""t"":4},{""x"":1083,""y"":467,""t"":39},{""x"":1076,""y"":427,""t"":83},{""x"":1049,""y"":435,""t"":112},{""x"":1017,""y"":457,""t"":141},{""x"":1021,""y"":442,""t"":185},{""x"":1032,""y"":434,""t"":214},{""x"":1042,""y"":453,""t"":243},{""x"":1031,""y"":462,""t"":281},{""x"":1023,""y"":470,""t"":308},{""x"":979,""y"":482,""t"":345},{""x"":981,""y"":470,""t"":395},{""x"":994,""y"":466,""t"":418},{""x"":971,""y"":472,""t"":445},{""x"":952,""y"":478,""t"":486},{""x"":880,""y"":615,""t"":514},{""x"":782,""y"":824,""t"":553},{""x"":701,""y"":1000,""t"":579},{""x"":666,""y"":1066,""t"":617},{""x"":692,""y"":1065,""t"":651},{""x"":734,""y"":967,""t"":698},{""x"":748,""y"":857,""t"":725},{""x"":754,""y"":813,""t"":751},{""x"":714,""y"":955,""t"":795},{""x"":689,""y"":1099,""t"":820},{""x"":655,""y"":1189,""t"":859},{""x"":647,""y"":1228,""t"":886},{""x"":664,""y"":1179,""t"":923},{""x"":722,""y"":1084,""t"":971},{""x"":786,""y"":957,""t"":998},{""x"":838,""y"":811,""t"":1024},{""x"":856,""y"":682,""t"":1066},{""x"":859,""y"":603,""t"":1092},{""x"":885,""y"":531,""t"":1131},{""x"":855,""y"":656,""t"":1160},{""x"":806,""y"":799,""t"":1203},{""x"":779,""y"":949,""t"":1229},{""x"":782,""y"":1045,""t"":1271},{""x"":773,""y"":1089,""t"":1297},{""x"":800,""y"":1122,""t"":1340},{""x"":822,""y"":1023,""t"":1364},{""x"":835,""y"":937,""t"":1406},{""x"":849,""y"":865,""t"":1434},{""x"":892,""y"":783,""t"":1466},{""x"":899,""y"":729,""t"":1506},{""x"":927,""y"":685,""t"":1534},{""x"":959,""y"":613,""t"":1576},{""x"":982,""y"":567,""t"":1602},{""x"":1048,""y"":574,""t"":1641},{""x"":1102,""y"":584,""t"":1668},{""x"":1125,""y"":586,""t"":1709},{""x"":1148,""y"":546,""t"":1738},{""x"":1138,""y"":530,""t"":1779},{""x"":1159,""y"":497,""t"":1806},{""x"":1156,""y"":527,""t"":1847},{""x"":1083,""y"":710,""t"":1874},{""x"":980,""y"":881,""t"":1913},{""x"":872,""y"":996,""t"":1942},{""x"":813,""y"":1089,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]","","",""
"","canvas-keyboard-response","52","139499","0.0-5.0-3.0-2.11","","","","","748","6","","","","","","","","","","","","","","","","","","true","rect","6"
