"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","6252","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6260","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10365","0.0-2.0-0.0","","","","","4103","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12245","0.0-2.0-1.0","","","","","1878","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","4","20270","0.0-3.0","","","","","","","","2205","","","","","","","","","","","","","","","","","",""
"","html-button-response","5","21253","0.0-4.0-0.0","","","","","980","0","","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","6","30638","0.0-4.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","7","31485","0.0-4.0-2.0","","","","","846","0","","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","8","48773","0.0-4.0-3.0","","","","","","","","","","[[{""x"":497,""y"":403,""dx"":6,""dy"":122,""t"":990},{""x"":500,""y"":420,""dx"":9,""dy"":139,""t"":1024},{""x"":509,""y"":424,""dx"":18,""dy"":143,""t"":1057},{""x"":501,""y"":400,""dx"":10,""dy"":119,""t"":1092},{""x"":542,""y"":374,""dx"":51,""dy"":93,""t"":1126},{""x"":547,""y"":379,""dx"":56,""dy"":98,""t"":1159},{""x"":565,""y"":363,""dx"":74,""dy"":82,""t"":1194},{""x"":564,""y"":355,""dx"":73,""dy"":74,""t"":1229},{""x"":564,""y"":346,""dx"":73,""dy"":65,""t"":1262},{""x"":556,""y"":358,""dx"":65,""dy"":77,""t"":1296},{""x"":555,""y"":363,""dx"":64,""dy"":82,""t"":1329},{""x"":545,""y"":378,""dx"":54,""dy"":97,""t"":1364},{""x"":542,""y"":361,""dx"":51,""dy"":80,""t"":1398},{""x"":567,""y"":324,""dx"":76,""dy"":43,""t"":1432},{""x"":552,""y"":312,""dx"":61,""dy"":31,""t"":1466},{""x"":551,""y"":333,""dx"":60,""dy"":52,""t"":1500},{""x"":556,""y"":326,""dx"":65,""dy"":45,""t"":1534},{""x"":553,""y"":298,""dx"":62,""dy"":17,""t"":1568},{""x"":558,""y"":301,""dx"":67,""dy"":20,""t"":1602},{""x"":559,""y"":282,""dx"":68,""dy"":1,""t"":1635},{""x"":535,""y"":277,""dx"":44,""dy"":-4,""t"":1670},{""x"":539,""y"":266,""dx"":48,""dy"":-15,""t"":1704},{""x"":548,""y"":302,""dx"":57,""dy"":21,""t"":1737},{""x"":551,""y"":270,""dx"":60,""dy"":-11,""t"":1772},{""x"":554,""y"":243,""dx"":63,""dy"":-38,""t"":1804},{""x"":575,""y"":266,""dx"":84,""dy"":-15,""t"":1839},{""x"":555,""y"":262,""dx"":64,""dy"":-19,""t"":1874},{""x"":531,""y"":297,""dx"":40,""dy"":16,""t"":1908},{""x"":559,""y"":270,""dx"":68,""dy"":-11,""t"":1941},{""x"":578,""y"":308,""dx"":87,""dy"":27,""t"":1975},{""x"":567,""y"":316,""dx"":76,""dy"":35,""t"":2010},{""x"":542,""y"":322,""dx"":51,""dy"":41,""t"":2044},{""x"":557,""y"":298,""dx"":66,""dy"":17,""t"":2078},{""x"":550,""y"":290,""dx"":59,""dy"":9,""t"":2111},{""x"":556,""y"":332,""dx"":65,""dy"":51,""t"":2146},{""x"":547,""y"":352,""dx"":56,""dy"":71,""t"":2180},{""x"":560,""y"":326,""dx"":69,""dy"":45,""t"":2211},{""x"":566,""y"":328,""dx"":75,""dy"":47,""t"":2248},{""x"":561,""y"":300,""dx"":70,""dy"":19,""t"":2282},{""x"":599,""y"":306,""dx"":108,""dy"":25,""t"":2316},{""x"":588,""y"":314,""dx"":97,""dy"":33,""t"":2350},{""x"":590,""y"":357,""dx"":99,""dy"":76,""t"":2384},{""x"":598,""y"":406,""dx"":107,""dy"":125,""t"":2418},{""x"":559,""y"":400,""dx"":68,""dy"":119,""t"":2452},{""x"":573,""y"":399,""dx"":82,""dy"":118,""t"":2486},{""x"":586,""y"":443,""dx"":95,""dy"":162,""t"":2520},{""x"":591,""y"":471,""dx"":100,""dy"":190,""t"":2554},{""x"":552,""y"":467,""dx"":61,""dy"":186,""t"":2588},{""x"":558,""y"":476,""dx"":67,""dy"":195,""t"":2622},{""x"":561,""y"":459,""dx"":70,""dy"":178,""t"":2656},{""x"":560,""y"":450,""dx"":69,""dy"":169,""t"":2691},{""x"":567,""y"":427,""dx"":76,""dy"":146,""t"":2723},{""x"":550,""y"":416,""dx"":59,""dy"":135,""t"":2757},{""x"":557,""y"":395,""dx"":66,""dy"":114,""t"":2791},{""x"":558,""y"":398,""dx"":67,""dy"":117,""t"":2826},{""x"":539,""y"":406,""dx"":48,""dy"":125,""t"":2860},{""x"":553,""y"":398,""dx"":62,""dy"":117,""t"":2894},{""x"":557,""y"":391,""dx"":66,""dy"":110,""t"":2928},{""x"":626,""y"":378,""dx"":135,""dy"":97,""t"":2962}],[{""x"":1518,""y"":420,""dx"":67,""dy"":139,""t"":4016},{""x"":1522,""y"":434,""dx"":71,""dy"":153,""t"":4049},{""x"":1534,""y"":406,""dx"":83,""dy"":125,""t"":4083},{""x"":1535,""y"":412,""dx"":84,""dy"":131,""t"":4118},{""x"":1506,""y"":420,""dx"":55,""dy"":139,""t"":4152},{""x"":1513,""y"":399,""dx"":62,""dy"":118,""t"":4185},{""x"":1515,""y"":413,""dx"":64,""dy"":132,""t"":4220},{""x"":1501,""y"":382,""dx"":50,""dy"":101,""t"":4254},{""x"":1504,""y"":361,""dx"":53,""dy"":80,""t"":4288},{""x"":1502,""y"":351,""dx"":51,""dy"":70,""t"":4322},{""x"":1499,""y"":342,""dx"":48,""dy"":61,""t"":4356},{""x"":1493,""y"":379,""dx"":42,""dy"":98,""t"":4389},{""x"":1503,""y"":396,""dx"":52,""dy"":115,""t"":4424},{""x"":1492,""y"":381,""dx"":41,""dy"":100,""t"":4458},{""x"":1503,""y"":383,""dx"":52,""dy"":102,""t"":4492},{""x"":1483,""y"":392,""dx"":32,""dy"":111,""t"":4526},{""x"":1491,""y"":381,""dx"":40,""dy"":100,""t"":4559},{""x"":1503,""y"":391,""dx"":52,""dy"":110,""t"":4594},{""x"":1520,""y"":404,""dx"":69,""dy"":123,""t"":4628},{""x"":1520,""y"":434,""dx"":69,""dy"":153,""t"":4662},{""x"":1518,""y"":419,""dx"":67,""dy"":138,""t"":4695},{""x"":1509,""y"":430,""dx"":58,""dy"":149,""t"":4730},{""x"":1510,""y"":456,""dx"":59,""dy"":175,""t"":4764},{""x"":1534,""y"":477,""dx"":83,""dy"":196,""t"":4798},{""x"":1549,""y"":457,""dx"":98,""dy"":176,""t"":4831},{""x"":1537,""y"":447,""dx"":86,""dy"":166,""t"":4866},{""x"":1539,""y"":426,""dx"":88,""dy"":145,""t"":4901},{""x"":1533,""y"":425,""dx"":82,""dy"":144,""t"":4934},{""x"":1527,""y"":428,""dx"":76,""dy"":147,""t"":4967},{""x"":1504,""y"":420,""dx"":53,""dy"":139,""t"":5002},{""x"":1515,""y"":425,""dx"":64,""dy"":144,""t"":5036},{""x"":1501,""y"":404,""dx"":50,""dy"":123,""t"":5070},{""x"":1529,""y"":389,""dx"":78,""dy"":108,""t"":5103},{""x"":1512,""y"":410,""dx"":61,""dy"":129,""t"":5138},{""x"":1518,""y"":407,""dx"":67,""dy"":126,""t"":5172},{""x"":1512,""y"":416,""dx"":61,""dy"":135,""t"":5206},{""x"":1503,""y"":410,""dx"":52,""dy"":129,""t"":5239},{""x"":1491,""y"":437,""dx"":40,""dy"":156,""t"":5274},{""x"":1492,""y"":423,""dx"":41,""dy"":142,""t"":5309},{""x"":1480,""y"":446,""dx"":29,""dy"":165,""t"":5342},{""x"":1469,""y"":466,""dx"":18,""dy"":185,""t"":5374},{""x"":1489,""y"":475,""dx"":38,""dy"":194,""t"":5410},{""x"":1477,""y"":485,""dx"":26,""dy"":204,""t"":5445},{""x"":1512,""y"":482,""dx"":61,""dy"":201,""t"":5478},{""x"":1549,""y"":493,""dx"":98,""dy"":212,""t"":5511},{""x"":1577,""y"":512,""dx"":126,""dy"":231,""t"":5545},{""x"":1547,""y"":509,""dx"":96,""dy"":228,""t"":5580},{""x"":1529,""y"":508,""dx"":78,""dy"":227,""t"":5614},{""x"":1527,""y"":502,""dx"":76,""dy"":221,""t"":5648},{""x"":1506,""y"":487,""dx"":55,""dy"":206,""t"":5682},{""x"":1529,""y"":488,""dx"":78,""dy"":207,""t"":5716},{""x"":1496,""y"":482,""dx"":45,""dy"":201,""t"":5750},{""x"":1487,""y"":481,""dx"":36,""dy"":200,""t"":5782},{""x"":1514,""y"":469,""dx"":63,""dy"":188,""t"":5817},{""x"":1491,""y"":501,""dx"":40,""dy"":220,""t"":5852},{""x"":1471,""y"":501,""dx"":20,""dy"":220,""t"":5886},{""x"":1460,""y"":483,""dx"":9,""dy"":202,""t"":5920},{""x"":1472,""y"":477,""dx"":21,""dy"":196,""t"":5954},{""x"":1485,""y"":471,""dx"":34,""dy"":190,""t"":5988}],[{""x"":970,""y"":680,""dx"":-1,""dy"":129,""t"":7008},{""x"":980,""y"":625,""dx"":9,""dy"":74,""t"":7042},{""x"":1038,""y"":608,""dx"":67,""dy"":57,""t"":7076},{""x"":1035,""y"":631,""dx"":64,""dy"":80,""t"":7110},{""x"":1041,""y"":543,""dx"":70,""dy"":-8,""t"":7144},{""x"":1031,""y"":534,""dx"":60,""dy"":-17,""t"":7177},{""x"":1026,""y"":541,""dx"":55,""dy"":-10,""t"":7212},{""x"":1056,""y"":505,""dx"":85,""dy"":-46,""t"":7246},{""x"":1049,""y"":479,""dx"":78,""dy"":-72,""t"":7279},{""x"":1048,""y"":452,""dx"":77,""dy"":-99,""t"":7314},{""x"":1046,""y"":431,""dx"":75,""dy"":-120,""t"":7346},{""x"":1061,""y"":418,""dx"":90,""dy"":-133,""t"":7381},{""x"":1049,""y"":445,""dx"":78,""dy"":-106,""t"":7416},{""x"":1059,""y"":472,""dx"":88,""dy"":-79,""t"":7449},{""x"":1057,""y"":449,""dx"":86,""dy"":-102,""t"":7484},{""x"":1064,""y"":449,""dx"":93,""dy"":-102,""t"":7518},{""x"":1072,""y"":457,""dx"":101,""dy"":-94,""t"":7552},{""x"":1059,""y"":462,""dx"":88,""dy"":-89,""t"":7586},{""x"":1042,""y"":447,""dx"":71,""dy"":-104,""t"":7619},{""x"":1050,""y"":461,""dx"":79,""dy"":-90,""t"":7654},{""x"":1030,""y"":455,""dx"":59,""dy"":-96,""t"":7688},{""x"":1041,""y"":455,""dx"":70,""dy"":-96,""t"":7722},{""x"":1051,""y"":502,""dx"":80,""dy"":-49,""t"":7755},{""x"":1063,""y"":497,""dx"":92,""dy"":-54,""t"":7790},{""x"":1064,""y"":477,""dx"":93,""dy"":-74,""t"":7825},{""x"":1063,""y"":472,""dx"":92,""dy"":-79,""t"":7859},{""x"":1055,""y"":488,""dx"":84,""dy"":-63,""t"":7892},{""x"":1056,""y"":489,""dx"":85,""dy"":-62,""t"":7926},{""x"":1064,""y"":522,""dx"":93,""dy"":-29,""t"":7960},{""x"":1086,""y"":533,""dx"":115,""dy"":-18,""t"":7994},{""x"":1057,""y"":523,""dx"":86,""dy"":-28,""t"":8028},{""x"":1045,""y"":509,""dx"":74,""dy"":-42,""t"":8062},{""x"":1034,""y"":502,""dx"":63,""dy"":-49,""t"":8096},{""x"":1035,""y"":492,""dx"":64,""dy"":-59,""t"":8130},{""x"":1024,""y"":470,""dx"":53,""dy"":-81,""t"":8163},{""x"":1019,""y"":458,""dx"":48,""dy"":-93,""t"":8198},{""x"":1007,""y"":467,""dx"":36,""dy"":-84,""t"":8231},{""x"":1010,""y"":467,""dx"":39,""dy"":-84,""t"":8266},{""x"":1007,""y"":489,""dx"":36,""dy"":-62,""t"":8300},{""x"":1027,""y"":495,""dx"":56,""dy"":-56,""t"":8334},{""x"":1050,""y"":484,""dx"":79,""dy"":-67,""t"":8367},{""x"":1031,""y"":483,""dx"":60,""dy"":-68,""t"":8402},{""x"":1038,""y"":465,""dx"":67,""dy"":-86,""t"":8436},{""x"":1036,""y"":463,""dx"":65,""dy"":-88,""t"":8470},{""x"":1035,""y"":458,""dx"":64,""dy"":-93,""t"":8503},{""x"":1023,""y"":481,""dx"":52,""dy"":-70,""t"":8539},{""x"":1037,""y"":511,""dx"":66,""dy"":-40,""t"":8570},{""x"":1032,""y"":541,""dx"":61,""dy"":-10,""t"":8607},{""x"":1042,""y"":525,""dx"":71,""dy"":-26,""t"":8640},{""x"":1050,""y"":530,""dx"":79,""dy"":-21,""t"":8673},{""x"":1053,""y"":489,""dx"":82,""dy"":-62,""t"":8708},{""x"":1058,""y"":503,""dx"":87,""dy"":-48,""t"":8741},{""x"":1026,""y"":555,""dx"":55,""dy"":4,""t"":8776},{""x"":1031,""y"":538,""dx"":60,""dy"":-13,""t"":8809},{""x"":1010,""y"":545,""dx"":39,""dy"":-6,""t"":8843},{""x"":1001,""y"":554,""dx"":30,""dy"":3,""t"":8878},{""x"":996,""y"":564,""dx"":25,""dy"":13,""t"":8912},{""x"":1000,""y"":573,""dx"":29,""dy"":22,""t"":8944},{""x"":1010,""y"":596,""dx"":39,""dy"":45,""t"":8979},{""x"":1003,""y"":576,""dx"":32,""dy"":25,""t"":9013}],[{""x"":491,""y"":724,""dx"":0,""dy"":-97,""t"":10034},{""x"":493,""y"":711,""dx"":2,""dy"":-110,""t"":10067},{""x"":531,""y"":719,""dx"":40,""dy"":-102,""t"":10101},{""x"":540,""y"":715,""dx"":49,""dy"":-106,""t"":10135},{""x"":553,""y"":721,""dx"":62,""dy"":-100,""t"":10170},{""x"":525,""y"":731,""dx"":34,""dy"":-90,""t"":10204},{""x"":529,""y"":701,""dx"":38,""dy"":-120,""t"":10239},{""x"":517,""y"":682,""dx"":26,""dy"":-139,""t"":10271},{""x"":545,""y"":637,""dx"":54,""dy"":-184,""t"":10306},{""x"":584,""y"":651,""dx"":93,""dy"":-170,""t"":10339},{""x"":604,""y"":650,""dx"":113,""dy"":-171,""t"":10374},{""x"":599,""y"":670,""dx"":108,""dy"":-151,""t"":10408},{""x"":582,""y"":622,""dx"":91,""dy"":-199,""t"":10441},{""x"":579,""y"":639,""dx"":88,""dy"":-182,""t"":10477},{""x"":580,""y"":641,""dx"":89,""dy"":-180,""t"":10510},{""x"":537,""y"":641,""dx"":46,""dy"":-180,""t"":10541},{""x"":551,""y"":642,""dx"":60,""dy"":-179,""t"":10578},{""x"":560,""y"":661,""dx"":69,""dy"":-160,""t"":10612},{""x"":532,""y"":655,""dx"":41,""dy"":-166,""t"":10646},{""x"":528,""y"":675,""dx"":37,""dy"":-146,""t"":10680},{""x"":528,""y"":646,""dx"":37,""dy"":-175,""t"":10713},{""x"":509,""y"":651,""dx"":18,""dy"":-170,""t"":10747},{""x"":514,""y"":641,""dx"":23,""dy"":-180,""t"":10782},{""x"":490,""y"":626,""dx"":-1,""dy"":-195,""t"":10816},{""x"":482,""y"":628,""dx"":-9,""dy"":-193,""t"":10850},{""x"":475,""y"":644,""dx"":-16,""dy"":-177,""t"":10884},{""x"":464,""y"":644,""dx"":-27,""dy"":-177,""t"":10918},{""x"":456,""y"":643,""dx"":-35,""dy"":-178,""t"":10949},{""x"":477,""y"":647,""dx"":-14,""dy"":-174,""t"":10985},{""x"":476,""y"":654,""dx"":-15,""dy"":-167,""t"":11020},{""x"":448,""y"":650,""dx"":-43,""dy"":-171,""t"":11054},{""x"":462,""y"":642,""dx"":-29,""dy"":-179,""t"":11088},{""x"":465,""y"":649,""dx"":-26,""dy"":-172,""t"":11121},{""x"":444,""y"":644,""dx"":-47,""dy"":-177,""t"":11156},{""x"":439,""y"":650,""dx"":-52,""dy"":-171,""t"":11190},{""x"":440,""y"":669,""dx"":-51,""dy"":-152,""t"":11224},{""x"":430,""y"":676,""dx"":-61,""dy"":-145,""t"":11258},{""x"":425,""y"":683,""dx"":-66,""dy"":-138,""t"":11291},{""x"":432,""y"":665,""dx"":-59,""dy"":-156,""t"":11326},{""x"":428,""y"":667,""dx"":-63,""dy"":-154,""t"":11360},{""x"":436,""y"":680,""dx"":-55,""dy"":-141,""t"":11395},{""x"":436,""y"":683,""dx"":-55,""dy"":-138,""t"":11428},{""x"":467,""y"":679,""dx"":-24,""dy"":-142,""t"":11462},{""x"":477,""y"":698,""dx"":-14,""dy"":-123,""t"":11496},{""x"":471,""y"":700,""dx"":-20,""dy"":-121,""t"":11530},{""x"":460,""y"":675,""dx"":-31,""dy"":-146,""t"":11565},{""x"":433,""y"":656,""dx"":-58,""dy"":-165,""t"":11598},{""x"":426,""y"":648,""dx"":-65,""dy"":-173,""t"":11632},{""x"":433,""y"":649,""dx"":-58,""dy"":-172,""t"":11666},{""x"":412,""y"":646,""dx"":-79,""dy"":-175,""t"":11700},{""x"":430,""y"":634,""dx"":-61,""dy"":-187,""t"":11733},{""x"":476,""y"":621,""dx"":-15,""dy"":-200,""t"":11768},{""x"":475,""y"":624,""dx"":-16,""dy"":-197,""t"":11802},{""x"":509,""y"":618,""dx"":18,""dy"":-203,""t"":11836},{""x"":515,""y"":641,""dx"":24,""dy"":-180,""t"":11870},{""x"":533,""y"":603,""dx"":42,""dy"":-218,""t"":11904},{""x"":559,""y"":630,""dx"":68,""dy"":-191,""t"":11938},{""x"":557,""y"":640,""dx"":66,""dy"":-181,""t"":11972},{""x"":534,""y"":662,""dx"":43,""dy"":-159,""t"":12007}],[{""x"":1285,""y"":701,""dx"":-166,""dy"":-120,""t"":13026},{""x"":1303,""y"":680,""dx"":-148,""dy"":-141,""t"":13060},{""x"":1306,""y"":701,""dx"":-145,""dy"":-120,""t"":13094},{""x"":1301,""y"":689,""dx"":-150,""dy"":-132,""t"":13128},{""x"":1294,""y"":708,""dx"":-157,""dy"":-113,""t"":13162},{""x"":1309,""y"":692,""dx"":-142,""dy"":-129,""t"":13196},{""x"":1257,""y"":725,""dx"":-194,""dy"":-96,""t"":13230},{""x"":1238,""y"":709,""dx"":-213,""dy"":-112,""t"":13265},{""x"":1229,""y"":735,""dx"":-222,""dy"":-86,""t"":13299},{""x"":1211,""y"":741,""dx"":-240,""dy"":-80,""t"":13332},{""x"":1194,""y"":732,""dx"":-257,""dy"":-89,""t"":13366},{""x"":1178,""y"":712,""dx"":-273,""dy"":-109,""t"":13400},{""x"":1185,""y"":738,""dx"":-266,""dy"":-83,""t"":13434},{""x"":1194,""y"":710,""dx"":-257,""dy"":-111,""t"":13468},{""x"":1187,""y"":716,""dx"":-264,""dy"":-105,""t"":13502},{""x"":1197,""y"":695,""dx"":-254,""dy"":-126,""t"":13536},{""x"":1225,""y"":678,""dx"":-226,""dy"":-143,""t"":13570},{""x"":1250,""y"":668,""dx"":-201,""dy"":-153,""t"":13604},{""x"":1249,""y"":665,""dx"":-202,""dy"":-156,""t"":13638},{""x"":1293,""y"":621,""dx"":-158,""dy"":-200,""t"":13672},{""x"":1290,""y"":657,""dx"":-161,""dy"":-164,""t"":13706},{""x"":1317,""y"":617,""dx"":-134,""dy"":-204,""t"":13740},{""x"":1354,""y"":605,""dx"":-97,""dy"":-216,""t"":13775},{""x"":1377,""y"":580,""dx"":-74,""dy"":-241,""t"":13808},{""x"":1335,""y"":603,""dx"":-116,""dy"":-218,""t"":13841},{""x"":1322,""y"":584,""dx"":-129,""dy"":-237,""t"":13876},{""x"":1314,""y"":627,""dx"":-137,""dy"":-194,""t"":13910},{""x"":1307,""y"":570,""dx"":-144,""dy"":-251,""t"":13943},{""x"":1308,""y"":616,""dx"":-143,""dy"":-205,""t"":13977},{""x"":1314,""y"":574,""dx"":-137,""dy"":-247,""t"":14011},{""x"":1321,""y"":595,""dx"":-130,""dy"":-226,""t"":14047},{""x"":1312,""y"":558,""dx"":-139,""dy"":-263,""t"":14079},{""x"":1320,""y"":580,""dx"":-131,""dy"":-241,""t"":14111},{""x"":1290,""y"":571,""dx"":-161,""dy"":-250,""t"":14147},{""x"":1302,""y"":589,""dx"":-149,""dy"":-232,""t"":14181},{""x"":1275,""y"":604,""dx"":-176,""dy"":-217,""t"":14217},{""x"":1323,""y"":629,""dx"":-128,""dy"":-192,""t"":14250},{""x"":1317,""y"":602,""dx"":-134,""dy"":-219,""t"":14284},{""x"":1306,""y"":598,""dx"":-145,""dy"":-223,""t"":14318},{""x"":1276,""y"":608,""dx"":-175,""dy"":-213,""t"":14352},{""x"":1316,""y"":574,""dx"":-135,""dy"":-247,""t"":14386},{""x"":1279,""y"":580,""dx"":-172,""dy"":-241,""t"":14420},{""x"":1261,""y"":594,""dx"":-190,""dy"":-227,""t"":14454},{""x"":1295,""y"":589,""dx"":-156,""dy"":-232,""t"":14488},{""x"":1283,""y"":603,""dx"":-168,""dy"":-218,""t"":14522},{""x"":1328,""y"":573,""dx"":-123,""dy"":-248,""t"":14557},{""x"":1287,""y"":623,""dx"":-164,""dy"":-198,""t"":14590},{""x"":1297,""y"":605,""dx"":-154,""dy"":-216,""t"":14624},{""x"":1293,""y"":609,""dx"":-158,""dy"":-212,""t"":14659},{""x"":1302,""y"":618,""dx"":-149,""dy"":-203,""t"":14692},{""x"":1349,""y"":619,""dx"":-102,""dy"":-202,""t"":14726},{""x"":1360,""y"":612,""dx"":-91,""dy"":-209,""t"":14760},{""x"":1320,""y"":647,""dx"":-131,""dy"":-174,""t"":14795},{""x"":1290,""y"":662,""dx"":-161,""dy"":-159,""t"":14827},{""x"":1281,""y"":643,""dx"":-170,""dy"":-178,""t"":14861},{""x"":1303,""y"":648,""dx"":-148,""dy"":-173,""t"":14896},{""x"":1358,""y"":649,""dx"":-93,""dy"":-172,""t"":14930},{""x"":1377,""y"":653,""dx"":-74,""dy"":-168,""t"":14964},{""x"":1376,""y"":642,""dx"":-75,""dy"":-179,""t"":14997},{""x"":1332,""y"":669,""dx"":-119,""dy"":-152,""t"":15032}]]","[96.61016949152543,72.88135593220339,100,86.4406779661017,13.333333333333334]","[{""x"":65.54237288135593,""y"":72.9322033898305,""r"":52.95226938025783},{""x"":58.440677966101696,""y"":154.67796610169492,""r"":44.31753225996828},{""x"":66.21666666666667,""y"":-46.25,""r"":60.59843965265867},{""x"":5.322033898305085,""y"":-161.77966101694915,""r"":54.490861160513546},{""x"":-160.13333333333333,""y"":-181.08333333333334,""r"":88.07797753472084}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
"","html-button-response","9","49469","0.0-4.0-4.0-0.0-0.0","","","","","695","0","","","
          <p>校准的精度较低。</p>
          <p>请重新校准.</p>
          <p>在下一个屏幕上，注视圆点并单击它们。<p>
        ","","","","","","","recalibration","","","","","","","","","",""
