"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","131","258025","0.0-5.0-5.0-1.11","","","","","null","null","","","[""red"",""yellow"",""green"",""purple""]","","","","","","","","","","4","","[{""x"":973,""y"":741,""t"":4},{""x"":945,""y"":731,""t"":42},{""x"":941,""y"":717,""t"":72},{""x"":921,""y"":721,""t"":117},{""x"":933,""y"":738,""t"":147},{""x"":933,""y"":744,""t"":176},{""x"":944,""y"":757,""t"":209},{""x"":925,""y"":766,""t"":256},{""x"":905,""y"":775,""t"":285},{""x"":917,""y"":779,""t"":310},{""x"":933,""y"":754,""t"":352},{""x"":951,""y"":741,""t"":380},{""x"":942,""y"":744,""t"":412},{""x"":948,""y"":753,""t"":452},{""x"":958,""y"":721,""t"":480},{""x"":955,""y"":757,""t"":520},{""x"":938,""y"":779,""t"":547},{""x"":937,""y"":804,""t"":592},{""x"":919,""y"":817,""t"":618},{""x"":924,""y"":818,""t"":650},{""x"":929,""y"":827,""t"":691},{""x"":925,""y"":822,""t"":718},{""x"":928,""y"":792,""t"":761},{""x"":958,""y"":785,""t"":788},{""x"":955,""y"":767,""t"":820},{""x"":949,""y"":766,""t"":859},{""x"":958,""y"":776,""t"":888},{""x"":954,""y"":782,""t"":932},{""x"":966,""y"":752,""t"":957},{""x"":964,""y"":764,""t"":1000},{""x"":955,""y"":789,""t"":1029},{""x"":964,""y"":804,""t"":1058},{""x"":960,""y"":822,""t"":1098},{""x"":972,""y"":832,""t"":1126},{""x"":979,""y"":793,""t"":1162},{""x"":989,""y"":758,""t"":1193},{""x"":979,""y"":759,""t"":1227},{""x"":960,""y"":784,""t"":1276},{""x"":964,""y"":785,""t"":1304},{""x"":967,""y"":787,""t"":1331},{""x"":979,""y"":789,""t"":1364},{""x"":1001,""y"":756,""t"":1402},{""x"":1015,""y"":721,""t"":1432},{""x"":1051,""y"":711,""t"":1467},{""x"":1067,""y"":704,""t"":1501},{""x"":1078,""y"":708,""t"":1550},{""x"":1107,""y"":685,""t"":1567},{""x"":1104,""y"":684,""t"":1612},{""x"":1103,""y"":670,""t"":1636},{""x"":1120,""y"":666,""t"":1676},{""x"":1115,""y"":665,""t"":1703},{""x"":1127,""y"":653,""t"":1739},{""x"":1147,""y"":658,""t"":1789},{""x"":1155,""y"":650,""t"":1808},{""x"":1181,""y"":633,""t"":1839},{""x"":1168,""y"":635,""t"":1884},{""x"":1143,""y"":650,""t"":1913},{""x"":1164,""y"":655,""t"":1941},{""x"":1140,""y"":663,""t"":1984}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","132","259672","0.0-5.0-5.0-2.11","","","","","629","4","","","","","","","","","","","","","","","","","","true","red","4"
"","canvas-keyboard-response","133","260699","0.0-5.0-5.0-0.12","","","","","null","null","","","","","","","","","recall","","[""4"",""6"",""5"",""2"",""2"",""5"",""6"",""5"",""5"",""8"",""2"",""6"",""6"",""8"",""2"",""4"",""8"",""5"",""2"",""4"",""6"",""4"",""8"",""8"",""4"",""5"",""6"",""8"",""8"",""2"",""8"",""6"",""2"",""6"",""6"",""5"",""4"",""2"",""6"",""8"",""5"",""4"",""4"",""4"",""5"",""2"",""5"",""2"",""4"",""8""]","1000","4","color","","","","","",""
"","canvas-keyboard-response","134","262707","0.0-5.0-5.0-1.12","","","","","null","null","","","[""yellow"",""red"",""purple"",""blue""]","","","","","","","","","","4","","[{""x"":1106,""y"":719,""t"":4},{""x"":1080,""y"":715,""t"":46},{""x"":1073,""y"":740,""t"":70},{""x"":1056,""y"":735,""t"":107},{""x"":1057,""y"":730,""t"":140},{""x"":1054,""y"":719,""t"":188},{""x"":1047,""y"":717,""t"":212},{""x"":1030,""y"":751,""t"":242},{""x"":1037,""y"":759,""t"":282},{""x"":1044,""y"":764,""t"":307},{""x"":1043,""y"":753,""t"":346},{""x"":1060,""y"":733,""t"":378},{""x"":1063,""y"":728,""t"":428},{""x"":1074,""y"":714,""t"":446},{""x"":1078,""y"":725,""t"":491},{""x"":1071,""y"":727,""t"":518},{""x"":1106,""y"":714,""t"":548},{""x"":1109,""y"":716,""t"":590},{""x"":1116,""y"":706,""t"":618},{""x"":1097,""y"":719,""t"":647},{""x"":1106,""y"":731,""t"":700},{""x"":1058,""y"":764,""t"":717},{""x"":1046,""y"":774,""t"":768},{""x"":1035,""y"":764,""t"":792},{""x"":1060,""y"":779,""t"":820},{""x"":1079,""y"":763,""t"":869},{""x"":1083,""y"":740,""t"":895},{""x"":1100,""y"":719,""t"":922},{""x"":1089,""y"":718,""t"":970},{""x"":1086,""y"":707,""t"":997},{""x"":1103,""y"":716,""t"":1023},{""x"":1079,""y"":691,""t"":1069},{""x"":1075,""y"":688,""t"":1096},{""x"":1091,""y"":695,""t"":1126},{""x"":1095,""y"":674,""t"":1169},{""x"":1094,""y"":673,""t"":1198},{""x"":1079,""y"":710,""t"":1227},{""x"":1058,""y"":737,""t"":1271},{""x"":1039,""y"":723,""t"":1298},{""x"":1036,""y"":714,""t"":1330},{""x"":1038,""y"":707,""t"":1370},{""x"":1040,""y"":701,""t"":1395},{""x"":1060,""y"":700,""t"":1436},{""x"":1080,""y"":701,""t"":1466},{""x"":1076,""y"":694,""t"":1510},{""x"":1074,""y"":700,""t"":1538},{""x"":1065,""y"":702,""t"":1568},{""x"":1043,""y"":704,""t"":1608},{""x"":1048,""y"":706,""t"":1636},{""x"":1048,""y"":681,""t"":1674},{""x"":1051,""y"":673,""t"":1704},{""x"":1042,""y"":699,""t"":1738},{""x"":1034,""y"":710,""t"":1788},{""x"":1036,""y"":716,""t"":1812},{""x"":1041,""y"":700,""t"":1843},{""x"":1022,""y"":703,""t"":1874},{""x"":1017,""y"":734,""t"":1914},{""x"":1018,""y"":742,""t"":1942},{""x"":1015,""y"":771,""t"":1978}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","135","264489","0.0-5.0-5.0-2.12","","","","","759","2","","","","","","","","","","","","","","","","","","true","blue","2"
"","canvas-keyboard-response","136","265514","0.0-5.0-5.0-0.13","","","","","null","null","","","","","","","","","recall","","[""4"",""6"",""5"",""2"",""2"",""5"",""6"",""5"",""5"",""8"",""2"",""6"",""6"",""8"",""2"",""4"",""8"",""5"",""2"",""4"",""6"",""4"",""8"",""8"",""4"",""5"",""6"",""8"",""8"",""2"",""8"",""6"",""2"",""6"",""6"",""5"",""4"",""2"",""6"",""8"",""5"",""4"",""4"",""4"",""5"",""2"",""5"",""2"",""4"",""8""]","1000","4","color","","","","","",""
"","canvas-keyboard-response","137","267529","0.0-5.0-5.0-1.13","","","","","null","null","","","[""purple"",""green"",""red"",""blue""]","","","","","","","","","","4","","[{""x"":1032,""y"":759,""t"":4},{""x"":1052,""y"":756,""t"":42},{""x"":1072,""y"":751,""t"":73},{""x"":1071,""y"":734,""t"":117},{""x"":1084,""y"":731,""t"":145},{""x"":1072,""y"":722,""t"":174},{""x"":1092,""y"":716,""t"":221},{""x"":1094,""y"":719,""t"":249},{""x"":1079,""y"":746,""t"":277},{""x"":1058,""y"":753,""t"":320},{""x"":1064,""y"":735,""t"":349},{""x"":1068,""y"":728,""t"":377},{""x"":1051,""y"":734,""t"":422},{""x"":1038,""y"":714,""t"":450},{""x"":1038,""y"":701,""t"":481},{""x"":1047,""y"":704,""t"":519},{""x"":1058,""y"":724,""t"":548},{""x"":1074,""y"":736,""t"":591},{""x"":1081,""y"":741,""t"":617},{""x"":1040,""y"":771,""t"":661},{""x"":1002,""y"":772,""t"":689},{""x"":968,""y"":804,""t"":718},{""x"":945,""y"":840,""t"":762},{""x"":925,""y"":856,""t"":789},{""x"":914,""y"":868,""t"":820},{""x"":896,""y"":880,""t"":860},{""x"":887,""y"":892,""t"":888},{""x"":884,""y"":886,""t"":923},{""x"":886,""y"":885,""t"":967},{""x"":889,""y"":895,""t"":994},{""x"":895,""y"":897,""t"":1024},{""x"":890,""y"":887,""t"":1064},{""x"":895,""y"":888,""t"":1092},{""x"":895,""y"":893,""t"":1131},{""x"":882,""y"":880,""t"":1160},{""x"":907,""y"":891,""t"":1195},{""x"":914,""y"":878,""t"":1227},{""x"":924,""y"":865,""t"":1277},{""x"":932,""y"":867,""t"":1304},{""x"":939,""y"":869,""t"":1328},{""x"":919,""y"":862,""t"":1371},{""x"":928,""y"":852,""t"":1398},{""x"":969,""y"":815,""t"":1435},{""x"":991,""y"":802,""t"":1466},{""x"":1011,""y"":801,""t"":1500},{""x"":1052,""y"":764,""t"":1549},{""x"":1055,""y"":753,""t"":1568},{""x"":1083,""y"":710,""t"":1613},{""x"":1073,""y"":684,""t"":1640},{""x"":1045,""y"":720,""t"":1670},{""x"":1003,""y"":743,""t"":1711},{""x"":966,""y"":765,""t"":1736},{""x"":955,""y"":806,""t"":1771},{""x"":920,""y"":815,""t"":1830},{""x"":887,""y"":819,""t"":1843},{""x"":858,""y"":813,""t"":1874},{""x"":833,""y"":818,""t"":1930},{""x"":814,""y"":822,""t"":1943},{""x"":843,""y"":830,""t"":1984}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
"","canvas-keyboard-response","138","269097","0.0-5.0-5.0-2.13","","","","","540","6","","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","139","270122","0.0-5.0-5.0-0.14","","","","","null","null","","","","","","","","","recall","","[""4"",""6"",""5"",""2"",""2"",""5"",""6"",""5"",""5"",""8"",""2"",""6"",""6"",""8"",""2"",""4"",""8"",""5"",""2"",""4"",""6"",""4"",""8"",""8"",""4"",""5"",""6"",""8"",""8"",""2"",""8"",""6"",""2"",""6"",""6"",""5"",""4"",""2"",""6"",""8"",""5"",""4"",""4"",""4"",""5"",""2"",""5"",""2"",""4"",""8""]","1000","4","color","","","","","",""
"","canvas-keyboard-response","140","272131","0.0-5.0-5.0-1.14","","","","","null","null","","","[""purple"",""green"",""red"",""yellow""]","","","","","","","","","","4","","[{""x"":875,""y"":858,""t"":5},{""x"":906,""y"":860,""t"":44},{""x"":913,""y"":863,""t"":72},{""x"":925,""y"":861,""t"":123},{""x"":937,""y"":868,""t"":142},{""x"":931,""y"":857,""t"":174},{""x"":932,""y"":852,""t"":219},{""x"":935,""y"":841,""t"":247},{""x"":946,""y"":850,""t"":276},{""x"":903,""y"":861,""t"":327},{""x"":877,""y"":875,""t"":345},{""x"":843,""y"":895,""t"":386},{""x"":839,""y"":933,""t"":413},{""x"":821,""y"":976,""t"":457},{""x"":819,""y"":968,""t"":486},{""x"":832,""y"":919,""t"":515},{""x"":869,""y"":907,""t"":555},{""x"":939,""y"":851,""t"":581},{""x"":1000,""y"":809,""t"":620},{""x"":1051,""y"":754,""t"":648},{""x"":1104,""y"":706,""t"":692},{""x"":1110,""y"":696,""t"":721},{""x"":1150,""y"":668,""t"":752},{""x"":1142,""y"":689,""t"":796},{""x"":1132,""y"":709,""t"":821},{""x"":1115,""y"":735,""t"":854},{""x"":1097,""y"":760,""t"":891},{""x"":1090,""y"":757,""t"":922},{""x"":1071,""y"":749,""t"":956},{""x"":1036,""y"":777,""t"":1001},{""x"":1038,""y"":786,""t"":1028},{""x"":1018,""y"":796,""t"":1059},{""x"":1003,""y"":788,""t"":1099},{""x"":991,""y"":780,""t"":1125},{""x"":982,""y"":782,""t"":1160},{""x"":977,""y"":739,""t"":1196},{""x"":962,""y"":725,""t"":1225},{""x"":949,""y"":750,""t"":1273},{""x"":935,""y"":762,""t"":1301},{""x"":948,""y"":793,""t"":1330},{""x"":950,""y"":820,""t"":1377},{""x"":963,""y"":789,""t"":1406},{""x"":954,""y"":794,""t"":1433},{""x"":962,""y"":805,""t"":1466},{""x"":941,""y"":828,""t"":1515},{""x"":938,""y"":835,""t"":1543},{""x"":942,""y"":835,""t"":1571},{""x"":943,""y"":836,""t"":1602},{""x"":957,""y"":844,""t"":1645},{""x"":976,""y"":837,""t"":1672},{""x"":976,""y"":816,""t"":1703},{""x"":960,""y"":799,""t"":1750},{""x"":977,""y"":764,""t"":1778},{""x"":974,""y"":722,""t"":1805},{""x"":976,""y"":753,""t"":1851},{""x"":969,""y"":764,""t"":1879},{""x"":972,""y"":750,""t"":1908},{""x"":945,""y"":756,""t"":1949},{""x"":955,""y"":759,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]","","",""
