"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4732","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4739","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","11372","0.0-2.0-0.0","","","","","6630","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13148","0.0-2.0-1.0","","","","","1775","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13644","0.0-3.0","","","","","494"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18451","0.0-4.0","","","","","","","","","1428","","","","","","","","","","","","","","","","",""
"","html-button-response","6","19228","0.0-5.0-0.0","","","","","775","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30634","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31443","0.0-5.0-2.0","","","","","809","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49455","0.0-5.0-3.0","","","","","","","","","","[[{""x"":511,""y"":177,""dx"":20,""dy"":-104,""t"":990},{""x"":526,""y"":201,""dx"":35,""dy"":-80,""t"":1024},{""x"":528,""y"":231,""dx"":37,""dy"":-50,""t"":1058},{""x"":540,""y"":249,""dx"":49,""dy"":-32,""t"":1092},{""x"":566,""y"":247,""dx"":75,""dy"":-34,""t"":1126},{""x"":569,""y"":232,""dx"":78,""dy"":-49,""t"":1161},{""x"":606,""y"":248,""dx"":115,""dy"":-33,""t"":1194},{""x"":579,""y"":258,""dx"":88,""dy"":-23,""t"":1228},{""x"":554,""y"":272,""dx"":63,""dy"":-9,""t"":1262},{""x"":549,""y"":249,""dx"":58,""dy"":-32,""t"":1296},{""x"":544,""y"":241,""dx"":53,""dy"":-40,""t"":1331},{""x"":556,""y"":230,""dx"":65,""dy"":-51,""t"":1364},{""x"":550,""y"":224,""dx"":59,""dy"":-57,""t"":1399},{""x"":550,""y"":209,""dx"":59,""dy"":-72,""t"":1432},{""x"":547,""y"":220,""dx"":56,""dy"":-61,""t"":1466},{""x"":508,""y"":202,""dx"":17,""dy"":-79,""t"":1500},{""x"":457,""y"":231,""dx"":-34,""dy"":-50,""t"":1534},{""x"":426,""y"":234,""dx"":-65,""dy"":-47,""t"":1567},{""x"":456,""y"":246,""dx"":-35,""dy"":-35,""t"":1602},{""x"":487,""y"":239,""dx"":-4,""dy"":-42,""t"":1660},{""x"":500,""y"":253,""dx"":9,""dy"":-28,""t"":1672},{""x"":513,""y"":249,""dx"":22,""dy"":-32,""t"":1704},{""x"":501,""y"":249,""dx"":10,""dy"":-32,""t"":1738},{""x"":476,""y"":246,""dx"":-15,""dy"":-35,""t"":1772},{""x"":473,""y"":238,""dx"":-18,""dy"":-43,""t"":1806},{""x"":466,""y"":250,""dx"":-25,""dy"":-31,""t"":1840},{""x"":454,""y"":257,""dx"":-37,""dy"":-24,""t"":1874},{""x"":445,""y"":261,""dx"":-46,""dy"":-20,""t"":1908},{""x"":429,""y"":261,""dx"":-62,""dy"":-20,""t"":1942},{""x"":429,""y"":249,""dx"":-62,""dy"":-32,""t"":1976},{""x"":431,""y"":263,""dx"":-60,""dy"":-18,""t"":2010},{""x"":434,""y"":275,""dx"":-57,""dy"":-6,""t"":2042},{""x"":447,""y"":276,""dx"":-44,""dy"":-5,""t"":2078},{""x"":408,""y"":306,""dx"":-83,""dy"":25,""t"":2113},{""x"":399,""y"":326,""dx"":-92,""dy"":45,""t"":2146},{""x"":385,""y"":331,""dx"":-106,""dy"":50,""t"":2180},{""x"":426,""y"":353,""dx"":-65,""dy"":72,""t"":2214},{""x"":474,""y"":352,""dx"":-17,""dy"":71,""t"":2248},{""x"":499,""y"":341,""dx"":8,""dy"":60,""t"":2282},{""x"":503,""y"":358,""dx"":12,""dy"":77,""t"":2316},{""x"":526,""y"":368,""dx"":35,""dy"":87,""t"":2350},{""x"":502,""y"":392,""dx"":11,""dy"":111,""t"":2384},{""x"":480,""y"":427,""dx"":-11,""dy"":146,""t"":2418},{""x"":485,""y"":443,""dx"":-6,""dy"":162,""t"":2449},{""x"":478,""y"":464,""dx"":-13,""dy"":183,""t"":2486},{""x"":453,""y"":463,""dx"":-38,""dy"":182,""t"":2519},{""x"":432,""y"":440,""dx"":-59,""dy"":159,""t"":2553},{""x"":429,""y"":422,""dx"":-62,""dy"":141,""t"":2588},{""x"":502,""y"":413,""dx"":11,""dy"":132,""t"":2622},{""x"":661,""y"":389,""dx"":170,""dy"":108,""t"":2657},{""x"":832,""y"":392,""dx"":341,""dy"":111,""t"":2689},{""x"":1033,""y"":378,""dx"":542,""dy"":97,""t"":2724},{""x"":1177,""y"":350,""dx"":686,""dy"":69,""t"":2758},{""x"":1285,""y"":333,""dx"":794,""dy"":52,""t"":2792},{""x"":1352,""y"":311,""dx"":861,""dy"":30,""t"":2826},{""x"":1429,""y"":278,""dx"":938,""dy"":-3,""t"":2860},{""x"":1499,""y"":221,""dx"":1008,""dy"":-60,""t"":2894},{""x"":1530,""y"":216,""dx"":1039,""dy"":-65,""t"":2928},{""x"":1567,""y"":188,""dx"":1076,""dy"":-93,""t"":2962},{""x"":1550,""y"":198,""dx"":1059,""dy"":-83,""t"":2996}],[{""x"":1526,""y"":323,""dx"":75,""dy"":42,""t"":4015},{""x"":1531,""y"":331,""dx"":80,""dy"":50,""t"":4048},{""x"":1525,""y"":341,""dx"":74,""dy"":60,""t"":4084},{""x"":1523,""y"":347,""dx"":72,""dy"":66,""t"":4118},{""x"":1488,""y"":352,""dx"":37,""dy"":71,""t"":4152},{""x"":1480,""y"":347,""dx"":29,""dy"":66,""t"":4185},{""x"":1476,""y"":339,""dx"":25,""dy"":58,""t"":4220},{""x"":1479,""y"":336,""dx"":28,""dy"":55,""t"":4254},{""x"":1462,""y"":354,""dx"":11,""dy"":73,""t"":4288},{""x"":1442,""y"":345,""dx"":-9,""dy"":64,""t"":4321},{""x"":1450,""y"":326,""dx"":-1,""dy"":45,""t"":4356},{""x"":1457,""y"":327,""dx"":6,""dy"":46,""t"":4390},{""x"":1434,""y"":339,""dx"":-17,""dy"":58,""t"":4424},{""x"":1423,""y"":326,""dx"":-28,""dy"":45,""t"":4459},{""x"":1415,""y"":320,""dx"":-36,""dy"":39,""t"":4493},{""x"":1421,""y"":314,""dx"":-30,""dy"":33,""t"":4525},{""x"":1407,""y"":300,""dx"":-44,""dy"":19,""t"":4561},{""x"":1372,""y"":315,""dx"":-79,""dy"":34,""t"":4594},{""x"":1403,""y"":314,""dx"":-48,""dy"":33,""t"":4628},{""x"":1392,""y"":332,""dx"":-59,""dy"":51,""t"":4663},{""x"":1379,""y"":347,""dx"":-72,""dy"":66,""t"":4696},{""x"":1381,""y"":338,""dx"":-70,""dy"":57,""t"":4730},{""x"":1410,""y"":324,""dx"":-41,""dy"":43,""t"":4764},{""x"":1453,""y"":323,""dx"":2,""dy"":42,""t"":4798},{""x"":1452,""y"":317,""dx"":1,""dy"":36,""t"":4832},{""x"":1461,""y"":290,""dx"":10,""dy"":9,""t"":4867},{""x"":1419,""y"":314,""dx"":-32,""dy"":33,""t"":4900},{""x"":1408,""y"":303,""dx"":-43,""dy"":22,""t"":4934},{""x"":1445,""y"":299,""dx"":-6,""dy"":18,""t"":4968},{""x"":1454,""y"":292,""dx"":3,""dy"":11,""t"":5003},{""x"":1453,""y"":290,""dx"":2,""dy"":9,""t"":5035},{""x"":1406,""y"":334,""dx"":-45,""dy"":53,""t"":5070},{""x"":1411,""y"":323,""dx"":-40,""dy"":42,""t"":5104},{""x"":1418,""y"":307,""dx"":-33,""dy"":26,""t"":5138},{""x"":1453,""y"":277,""dx"":2,""dy"":-4,""t"":5172},{""x"":1466,""y"":270,""dx"":15,""dy"":-11,""t"":5205},{""x"":1478,""y"":285,""dx"":27,""dy"":4,""t"":5240},{""x"":1422,""y"":297,""dx"":-29,""dy"":16,""t"":5274},{""x"":1456,""y"":294,""dx"":5,""dy"":13,""t"":5308},{""x"":1502,""y"":280,""dx"":51,""dy"":-1,""t"":5342},{""x"":1492,""y"":270,""dx"":41,""dy"":-11,""t"":5376},{""x"":1490,""y"":282,""dx"":39,""dy"":1,""t"":5411},{""x"":1460,""y"":291,""dx"":9,""dy"":10,""t"":5444},{""x"":1443,""y"":339,""dx"":-8,""dy"":58,""t"":5478},{""x"":1453,""y"":341,""dx"":2,""dy"":60,""t"":5512},{""x"":1414,""y"":366,""dx"":-37,""dy"":85,""t"":5546},{""x"":1462,""y"":361,""dx"":11,""dy"":80,""t"":5581},{""x"":1469,""y"":372,""dx"":18,""dy"":91,""t"":5612},{""x"":1474,""y"":378,""dx"":23,""dy"":97,""t"":5648},{""x"":1487,""y"":378,""dx"":36,""dy"":97,""t"":5683},{""x"":1449,""y"":358,""dx"":-2,""dy"":77,""t"":5716},{""x"":1429,""y"":338,""dx"":-22,""dy"":57,""t"":5751},{""x"":1424,""y"":352,""dx"":-27,""dy"":71,""t"":5784},{""x"":1434,""y"":321,""dx"":-17,""dy"":40,""t"":5819},{""x"":1418,""y"":337,""dx"":-33,""dy"":56,""t"":5853},{""x"":1437,""y"":332,""dx"":-14,""dy"":51,""t"":5886},{""x"":1412,""y"":347,""dx"":-39,""dy"":66,""t"":5920},{""x"":1393,""y"":360,""dx"":-58,""dy"":79,""t"":5954},{""x"":1379,""y"":387,""dx"":-72,""dy"":106,""t"":5987}],[{""x"":938,""y"":488,""dx"":-33,""dy"":-63,""t"":7042},{""x"":962,""y"":462,""dx"":-9,""dy"":-89,""t"":7075},{""x"":988,""y"":456,""dx"":17,""dy"":-95,""t"":7110},{""x"":960,""y"":445,""dx"":-11,""dy"":-106,""t"":7144},{""x"":970,""y"":447,""dx"":-1,""dy"":-104,""t"":7178},{""x"":973,""y"":422,""dx"":2,""dy"":-129,""t"":7210},{""x"":1000,""y"":417,""dx"":29,""dy"":-134,""t"":7246},{""x"":1012,""y"":414,""dx"":41,""dy"":-137,""t"":7279},{""x"":1002,""y"":419,""dx"":31,""dy"":-132,""t"":7315},{""x"":1011,""y"":425,""dx"":40,""dy"":-126,""t"":7347},{""x"":1032,""y"":427,""dx"":61,""dy"":-124,""t"":7382},{""x"":1033,""y"":464,""dx"":62,""dy"":-87,""t"":7416},{""x"":1036,""y"":467,""dx"":65,""dy"":-84,""t"":7450},{""x"":1021,""y"":465,""dx"":50,""dy"":-86,""t"":7484},{""x"":1030,""y"":458,""dx"":59,""dy"":-93,""t"":7517},{""x"":1044,""y"":470,""dx"":73,""dy"":-81,""t"":7551},{""x"":1030,""y"":466,""dx"":59,""dy"":-85,""t"":7586},{""x"":1003,""y"":476,""dx"":32,""dy"":-75,""t"":7617},{""x"":1019,""y"":496,""dx"":48,""dy"":-55,""t"":7654},{""x"":1008,""y"":536,""dx"":37,""dy"":-15,""t"":7687},{""x"":1002,""y"":555,""dx"":31,""dy"":4,""t"":7721},{""x"":1011,""y"":535,""dx"":40,""dy"":-16,""t"":7756},{""x"":1019,""y"":556,""dx"":48,""dy"":5,""t"":7790},{""x"":1002,""y"":537,""dx"":31,""dy"":-14,""t"":7824},{""x"":1017,""y"":539,""dx"":46,""dy"":-12,""t"":7858},{""x"":1024,""y"":532,""dx"":53,""dy"":-19,""t"":7892},{""x"":1029,""y"":524,""dx"":58,""dy"":-27,""t"":7926},{""x"":1043,""y"":537,""dx"":72,""dy"":-14,""t"":7959},{""x"":1019,""y"":529,""dx"":48,""dy"":-22,""t"":7994},{""x"":1040,""y"":514,""dx"":69,""dy"":-37,""t"":8028},{""x"":1045,""y"":523,""dx"":74,""dy"":-28,""t"":8062},{""x"":1028,""y"":563,""dx"":57,""dy"":12,""t"":8097},{""x"":955,""y"":578,""dx"":-16,""dy"":27,""t"":8130},{""x"":914,""y"":591,""dx"":-57,""dy"":40,""t"":8163},{""x"":895,""y"":613,""dx"":-76,""dy"":62,""t"":8199},{""x"":915,""y"":642,""dx"":-56,""dy"":91,""t"":8232},{""x"":976,""y"":666,""dx"":5,""dy"":115,""t"":8266},{""x"":924,""y"":656,""dx"":-47,""dy"":105,""t"":8301},{""x"":965,""y"":662,""dx"":-6,""dy"":111,""t"":8334},{""x"":950,""y"":636,""dx"":-21,""dy"":85,""t"":8368},{""x"":966,""y"":613,""dx"":-5,""dy"":62,""t"":8403},{""x"":983,""y"":599,""dx"":12,""dy"":48,""t"":8436},{""x"":1008,""y"":569,""dx"":37,""dy"":18,""t"":8470},{""x"":1024,""y"":534,""dx"":53,""dy"":-17,""t"":8503},{""x"":983,""y"":515,""dx"":12,""dy"":-36,""t"":8538},{""x"":1024,""y"":526,""dx"":53,""dy"":-25,""t"":8572},{""x"":1016,""y"":526,""dx"":45,""dy"":-25,""t"":8606},{""x"":1034,""y"":537,""dx"":63,""dy"":-14,""t"":8641},{""x"":1058,""y"":520,""dx"":87,""dy"":-31,""t"":8674},{""x"":1053,""y"":527,""dx"":82,""dy"":-24,""t"":8708},{""x"":1028,""y"":538,""dx"":57,""dy"":-13,""t"":8742},{""x"":993,""y"":540,""dx"":22,""dy"":-11,""t"":8775},{""x"":954,""y"":551,""dx"":-17,""dy"":0,""t"":8810},{""x"":951,""y"":554,""dx"":-20,""dy"":3,""t"":8844},{""x"":939,""y"":566,""dx"":-32,""dy"":15,""t"":8879},{""x"":965,""y"":573,""dx"":-6,""dy"":22,""t"":8912},{""x"":972,""y"":581,""dx"":1,""dy"":30,""t"":8946},{""x"":966,""y"":599,""dx"":-5,""dy"":48,""t"":8980},{""x"":946,""y"":587,""dx"":-25,""dy"":36,""t"":9014}],[{""x"":664,""y"":711,""dx"":173,""dy"":-110,""t"":10034},{""x"":700,""y"":687,""dx"":209,""dy"":-134,""t"":10068},{""x"":662,""y"":712,""dx"":171,""dy"":-109,""t"":10102},{""x"":664,""y"":725,""dx"":173,""dy"":-96,""t"":10135},{""x"":693,""y"":724,""dx"":202,""dy"":-97,""t"":10169},{""x"":733,""y"":687,""dx"":242,""dy"":-134,""t"":10204},{""x"":714,""y"":685,""dx"":223,""dy"":-136,""t"":10238},{""x"":694,""y"":685,""dx"":203,""dy"":-136,""t"":10272},{""x"":699,""y"":679,""dx"":208,""dy"":-142,""t"":10306},{""x"":682,""y"":680,""dx"":191,""dy"":-141,""t"":10340},{""x"":681,""y"":676,""dx"":190,""dy"":-145,""t"":10374},{""x"":672,""y"":712,""dx"":181,""dy"":-109,""t"":10408},{""x"":647,""y"":729,""dx"":156,""dy"":-92,""t"":10442},{""x"":635,""y"":743,""dx"":144,""dy"":-78,""t"":10476},{""x"":615,""y"":749,""dx"":124,""dy"":-72,""t"":10510},{""x"":614,""y"":730,""dx"":123,""dy"":-91,""t"":10543},{""x"":623,""y"":727,""dx"":132,""dy"":-94,""t"":10578},{""x"":605,""y"":729,""dx"":114,""dy"":-92,""t"":10613},{""x"":635,""y"":733,""dx"":144,""dy"":-88,""t"":10647},{""x"":590,""y"":727,""dx"":99,""dy"":-94,""t"":10680},{""x"":599,""y"":718,""dx"":108,""dy"":-103,""t"":10714},{""x"":587,""y"":713,""dx"":96,""dy"":-108,""t"":10749},{""x"":613,""y"":720,""dx"":122,""dy"":-101,""t"":10779},{""x"":603,""y"":738,""dx"":112,""dy"":-83,""t"":10816},{""x"":587,""y"":749,""dx"":96,""dy"":-72,""t"":10850},{""x"":618,""y"":743,""dx"":127,""dy"":-78,""t"":10883},{""x"":577,""y"":739,""dx"":86,""dy"":-82,""t"":10919},{""x"":644,""y"":720,""dx"":153,""dy"":-101,""t"":10952},{""x"":620,""y"":736,""dx"":129,""dy"":-85,""t"":10985},{""x"":631,""y"":757,""dx"":140,""dy"":-64,""t"":11020},{""x"":628,""y"":767,""dx"":137,""dy"":-54,""t"":11055},{""x"":589,""y"":773,""dx"":98,""dy"":-48,""t"":11088},{""x"":607,""y"":772,""dx"":116,""dy"":-49,""t"":11121},{""x"":609,""y"":769,""dx"":118,""dy"":-52,""t"":11156},{""x"":611,""y"":765,""dx"":120,""dy"":-56,""t"":11187},{""x"":581,""y"":771,""dx"":90,""dy"":-50,""t"":11224},{""x"":604,""y"":747,""dx"":113,""dy"":-74,""t"":11257},{""x"":624,""y"":727,""dx"":133,""dy"":-94,""t"":11291},{""x"":621,""y"":719,""dx"":130,""dy"":-102,""t"":11325},{""x"":619,""y"":718,""dx"":128,""dy"":-103,""t"":11360},{""x"":582,""y"":729,""dx"":91,""dy"":-92,""t"":11394},{""x"":593,""y"":706,""dx"":102,""dy"":-115,""t"":11428},{""x"":616,""y"":707,""dx"":125,""dy"":-114,""t"":11462},{""x"":610,""y"":713,""dx"":119,""dy"":-108,""t"":11496},{""x"":587,""y"":726,""dx"":96,""dy"":-95,""t"":11530},{""x"":562,""y"":740,""dx"":71,""dy"":-81,""t"":11564},{""x"":572,""y"":712,""dx"":81,""dy"":-109,""t"":11598},{""x"":562,""y"":704,""dx"":71,""dy"":-117,""t"":11632},{""x"":578,""y"":707,""dx"":87,""dy"":-114,""t"":11667},{""x"":579,""y"":698,""dx"":88,""dy"":-123,""t"":11700},{""x"":621,""y"":685,""dx"":130,""dy"":-136,""t"":11734},{""x"":626,""y"":688,""dx"":135,""dy"":-133,""t"":11767},{""x"":607,""y"":684,""dx"":116,""dy"":-137,""t"":11802},{""x"":584,""y"":701,""dx"":93,""dy"":-120,""t"":11836},{""x"":626,""y"":705,""dx"":135,""dy"":-116,""t"":11870},{""x"":629,""y"":725,""dx"":138,""dy"":-96,""t"":11904},{""x"":621,""y"":742,""dx"":130,""dy"":-79,""t"":11939},{""x"":659,""y"":721,""dx"":168,""dy"":-100,""t"":11972},{""x"":652,""y"":722,""dx"":161,""dy"":-99,""t"":12006},{""x"":628,""y"":720,""dx"":137,""dy"":-101,""t"":12039}],[{""x"":1119,""y"":731,""dx"":-332,""dy"":-90,""t"":13060},{""x"":1128,""y"":728,""dx"":-323,""dy"":-93,""t"":13094},{""x"":1135,""y"":742,""dx"":-316,""dy"":-79,""t"":13129},{""x"":1112,""y"":728,""dx"":-339,""dy"":-93,""t"":13162},{""x"":1149,""y"":717,""dx"":-302,""dy"":-104,""t"":13196},{""x"":1127,""y"":711,""dx"":-324,""dy"":-110,""t"":13230},{""x"":1062,""y"":736,""dx"":-389,""dy"":-85,""t"":13264},{""x"":1068,""y"":741,""dx"":-383,""dy"":-80,""t"":13299},{""x"":1088,""y"":744,""dx"":-363,""dy"":-77,""t"":13332},{""x"":1022,""y"":760,""dx"":-429,""dy"":-61,""t"":13367},{""x"":1046,""y"":744,""dx"":-405,""dy"":-77,""t"":13399},{""x"":1073,""y"":740,""dx"":-378,""dy"":-81,""t"":13434},{""x"":1096,""y"":741,""dx"":-355,""dy"":-80,""t"":13468},{""x"":1128,""y"":727,""dx"":-323,""dy"":-94,""t"":13502},{""x"":1159,""y"":693,""dx"":-292,""dy"":-128,""t"":13536},{""x"":1174,""y"":668,""dx"":-277,""dy"":-153,""t"":13569},{""x"":1165,""y"":666,""dx"":-286,""dy"":-155,""t"":13603},{""x"":1183,""y"":661,""dx"":-268,""dy"":-160,""t"":13637},{""x"":1181,""y"":656,""dx"":-270,""dy"":-165,""t"":13671},{""x"":1184,""y"":649,""dx"":-267,""dy"":-172,""t"":13706},{""x"":1192,""y"":651,""dx"":-259,""dy"":-170,""t"":13740},{""x"":1194,""y"":648,""dx"":-257,""dy"":-173,""t"":13774},{""x"":1229,""y"":664,""dx"":-222,""dy"":-157,""t"":13809},{""x"":1238,""y"":659,""dx"":-213,""dy"":-162,""t"":13842},{""x"":1221,""y"":653,""dx"":-230,""dy"":-168,""t"":13876},{""x"":1217,""y"":682,""dx"":-234,""dy"":-139,""t"":13910},{""x"":1198,""y"":699,""dx"":-253,""dy"":-122,""t"":13945},{""x"":1170,""y"":721,""dx"":-281,""dy"":-100,""t"":13977},{""x"":1177,""y"":701,""dx"":-274,""dy"":-120,""t"":14012},{""x"":1153,""y"":705,""dx"":-298,""dy"":-116,""t"":14045},{""x"":1171,""y"":692,""dx"":-280,""dy"":-129,""t"":14081},{""x"":1178,""y"":692,""dx"":-273,""dy"":-129,""t"":14114},{""x"":1200,""y"":674,""dx"":-251,""dy"":-147,""t"":14148},{""x"":1226,""y"":666,""dx"":-225,""dy"":-155,""t"":14182},{""x"":1240,""y"":656,""dx"":-211,""dy"":-165,""t"":14216},{""x"":1207,""y"":665,""dx"":-244,""dy"":-156,""t"":14250},{""x"":1170,""y"":667,""dx"":-281,""dy"":-154,""t"":14284},{""x"":1150,""y"":697,""dx"":-301,""dy"":-124,""t"":14316},{""x"":1146,""y"":688,""dx"":-305,""dy"":-133,""t"":14352},{""x"":1113,""y"":688,""dx"":-338,""dy"":-133,""t"":14386},{""x"":1128,""y"":711,""dx"":-323,""dy"":-110,""t"":14420},{""x"":1117,""y"":699,""dx"":-334,""dy"":-122,""t"":14454},{""x"":1133,""y"":716,""dx"":-318,""dy"":-105,""t"":14488},{""x"":1101,""y"":710,""dx"":-350,""dy"":-111,""t"":14521},{""x"":1073,""y"":712,""dx"":-378,""dy"":-109,""t"":14556},{""x"":1069,""y"":718,""dx"":-382,""dy"":-103,""t"":14590},{""x"":1108,""y"":695,""dx"":-343,""dy"":-126,""t"":14624},{""x"":1153,""y"":676,""dx"":-298,""dy"":-145,""t"":14657},{""x"":1154,""y"":685,""dx"":-297,""dy"":-136,""t"":14692},{""x"":1136,""y"":701,""dx"":-315,""dy"":-120,""t"":14724},{""x"":1132,""y"":704,""dx"":-319,""dy"":-117,""t"":14760},{""x"":1137,""y"":714,""dx"":-314,""dy"":-107,""t"":14795},{""x"":1118,""y"":716,""dx"":-333,""dy"":-105,""t"":14827},{""x"":1122,""y"":731,""dx"":-329,""dy"":-90,""t"":14861},{""x"":1134,""y"":714,""dx"":-317,""dy"":-107,""t"":14896},{""x"":1108,""y"":711,""dx"":-343,""dy"":-110,""t"":14930},{""x"":1122,""y"":696,""dx"":-329,""dy"":-125,""t"":14964},{""x"":1117,""y"":691,""dx"":-334,""dy"":-130,""t"":14998},{""x"":1127,""y"":685,""dx"":-324,""dy"":-136,""t"":15032}]]","[81.66666666666667,100,100,81.66666666666667,0]","[{""x"":140.71666666666667,""y"":9.333333333333334,""r"":268.9394392317891},{""x"":-6.0508474576271185,""y"":45.13559322033898,""r"":38.22352574185029},{""x"":24.050847457627118,""y"":-22.8135593220339,""r"":63.91761161373215},{""x"":133.8,""y"":-98.9,""r"":56.2944303547976},{""x"":-307.3050847457627,""y"":-122.08474576271186,""r"":39.208680129908046}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
