"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","67662","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","67670","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","70469","0.0-2.0-0.0","","","","","2797","{""name"":""张昊"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","71477","0.0-2.0-1.0","","","","","1007","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","71805","0.0-3.0","","","","","326"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","81747","0.0-4.0","","","","","","","","","2234","","","","","","","","","","","","","","","",""
"","html-button-response","6","84205","0.0-5.0-0.0","","","","","2456","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","94767","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","95349","0.0-5.0-2.0","","","","","581","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","113188","0.0-5.0-3.0","","","","","","","","","","[[{""x"":388,""y"":107,""dx"":-103,""dy"":-174,""t"":990},{""x"":397,""y"":150,""dx"":-94,""dy"":-131,""t"":1024},{""x"":394,""y"":138,""dx"":-97,""dy"":-143,""t"":1058},{""x"":384,""y"":140,""dx"":-107,""dy"":-141,""t"":1091},{""x"":383,""y"":106,""dx"":-108,""dy"":-175,""t"":1125},{""x"":480,""y"":147,""dx"":-11,""dy"":-134,""t"":1160},{""x"":482,""y"":162,""dx"":-9,""dy"":-119,""t"":1194},{""x"":547,""y"":157,""dx"":56,""dy"":-124,""t"":1228},{""x"":521,""y"":144,""dx"":30,""dy"":-137,""t"":1262},{""x"":487,""y"":96,""dx"":-4,""dy"":-185,""t"":1296},{""x"":480,""y"":101,""dx"":-11,""dy"":-180,""t"":1330},{""x"":478,""y"":94,""dx"":-13,""dy"":-187,""t"":1364},{""x"":525,""y"":96,""dx"":34,""dy"":-185,""t"":1398},{""x"":515,""y"":114,""dx"":24,""dy"":-167,""t"":1432},{""x"":503,""y"":134,""dx"":12,""dy"":-147,""t"":1466},{""x"":467,""y"":135,""dx"":-24,""dy"":-146,""t"":1500},{""x"":455,""y"":151,""dx"":-36,""dy"":-130,""t"":1534},{""x"":433,""y"":122,""dx"":-58,""dy"":-159,""t"":1568},{""x"":432,""y"":126,""dx"":-59,""dy"":-155,""t"":1601},{""x"":428,""y"":138,""dx"":-63,""dy"":-143,""t"":1633},{""x"":432,""y"":147,""dx"":-59,""dy"":-134,""t"":1670},{""x"":415,""y"":136,""dx"":-76,""dy"":-145,""t"":1704},{""x"":407,""y"":155,""dx"":-84,""dy"":-126,""t"":1737},{""x"":417,""y"":156,""dx"":-74,""dy"":-125,""t"":1772},{""x"":417,""y"":142,""dx"":-74,""dy"":-139,""t"":1806},{""x"":413,""y"":155,""dx"":-78,""dy"":-126,""t"":1839},{""x"":422,""y"":154,""dx"":-69,""dy"":-127,""t"":1875},{""x"":411,""y"":154,""dx"":-80,""dy"":-127,""t"":1908},{""x"":394,""y"":119,""dx"":-97,""dy"":-162,""t"":1942},{""x"":421,""y"":135,""dx"":-70,""dy"":-146,""t"":1975},{""x"":414,""y"":121,""dx"":-77,""dy"":-160,""t"":2009},{""x"":408,""y"":110,""dx"":-83,""dy"":-171,""t"":2042},{""x"":421,""y"":114,""dx"":-70,""dy"":-167,""t"":2078},{""x"":428,""y"":126,""dx"":-63,""dy"":-155,""t"":2111},{""x"":415,""y"":123,""dx"":-76,""dy"":-158,""t"":2146},{""x"":420,""y"":119,""dx"":-71,""dy"":-162,""t"":2181},{""x"":408,""y"":85,""dx"":-83,""dy"":-196,""t"":2214},{""x"":418,""y"":102,""dx"":-73,""dy"":-179,""t"":2249},{""x"":410,""y"":110,""dx"":-81,""dy"":-171,""t"":2281},{""x"":410,""y"":101,""dx"":-81,""dy"":-180,""t"":2316},{""x"":425,""y"":78,""dx"":-66,""dy"":-203,""t"":2350},{""x"":426,""y"":67,""dx"":-65,""dy"":-214,""t"":2384},{""x"":414,""y"":62,""dx"":-77,""dy"":-219,""t"":2418},{""x"":410,""y"":53,""dx"":-81,""dy"":-228,""t"":2452},{""x"":394,""y"":18,""dx"":-97,""dy"":-263,""t"":2486},{""x"":391,""y"":18,""dx"":-100,""dy"":-263,""t"":2520},{""x"":390,""y"":5,""dx"":-101,""dy"":-276,""t"":2553},{""x"":386,""y"":7,""dx"":-105,""dy"":-274,""t"":2588},{""x"":395,""y"":13,""dx"":-96,""dy"":-268,""t"":2621},{""x"":399,""y"":28,""dx"":-92,""dy"":-253,""t"":2655},{""x"":393,""y"":35,""dx"":-98,""dy"":-246,""t"":2690},{""x"":404,""y"":43,""dx"":-87,""dy"":-238,""t"":2724},{""x"":428,""y"":68,""dx"":-63,""dy"":-213,""t"":2757},{""x"":427,""y"":63,""dx"":-64,""dy"":-218,""t"":2792},{""x"":428,""y"":75,""dx"":-63,""dy"":-206,""t"":2825},{""x"":421,""y"":76,""dx"":-70,""dy"":-205,""t"":2859},{""x"":422,""y"":90,""dx"":-69,""dy"":-191,""t"":2894},{""x"":430,""y"":103,""dx"":-61,""dy"":-178,""t"":2929},{""x"":426,""y"":77,""dx"":-65,""dy"":-204,""t"":2961}],[{""x"":1582,""y"":207,""dx"":131,""dy"":-74,""t"":4016},{""x"":1553,""y"":242,""dx"":102,""dy"":-39,""t"":4052},{""x"":1522,""y"":258,""dx"":71,""dy"":-23,""t"":4084},{""x"":1527,""y"":252,""dx"":76,""dy"":-29,""t"":4117},{""x"":1513,""y"":225,""dx"":62,""dy"":-56,""t"":4151},{""x"":1543,""y"":232,""dx"":92,""dy"":-49,""t"":4186},{""x"":1570,""y"":250,""dx"":119,""dy"":-31,""t"":4220},{""x"":1545,""y"":274,""dx"":94,""dy"":-7,""t"":4255},{""x"":1540,""y"":258,""dx"":89,""dy"":-23,""t"":4288},{""x"":1541,""y"":267,""dx"":90,""dy"":-14,""t"":4323},{""x"":1543,""y"":277,""dx"":92,""dy"":-4,""t"":4356},{""x"":1495,""y"":315,""dx"":44,""dy"":34,""t"":4390},{""x"":1493,""y"":381,""dx"":42,""dy"":100,""t"":4424},{""x"":1399,""y"":450,""dx"":-52,""dy"":169,""t"":4458},{""x"":1243,""y"":477,""dx"":-208,""dy"":196,""t"":4492},{""x"":1221,""y"":567,""dx"":-230,""dy"":286,""t"":4551},{""x"":1219,""y"":644,""dx"":-232,""dy"":363,""t"":4563},{""x"":1266,""y"":677,""dx"":-185,""dy"":396,""t"":4594},{""x"":1330,""y"":710,""dx"":-121,""dy"":429,""t"":4628},{""x"":1371,""y"":676,""dx"":-80,""dy"":395,""t"":4662},{""x"":1396,""y"":629,""dx"":-55,""dy"":348,""t"":4695},{""x"":1447,""y"":569,""dx"":-4,""dy"":288,""t"":4729},{""x"":1476,""y"":542,""dx"":25,""dy"":261,""t"":4764},{""x"":1491,""y"":514,""dx"":40,""dy"":233,""t"":4798},{""x"":1507,""y"":451,""dx"":56,""dy"":170,""t"":4832},{""x"":1518,""y"":430,""dx"":67,""dy"":149,""t"":4866},{""x"":1546,""y"":419,""dx"":95,""dy"":138,""t"":4900},{""x"":1532,""y"":396,""dx"":81,""dy"":115,""t"":4934},{""x"":1565,""y"":366,""dx"":114,""dy"":85,""t"":4968},{""x"":1550,""y"":350,""dx"":99,""dy"":69,""t"":5002},{""x"":1560,""y"":350,""dx"":109,""dy"":69,""t"":5036},{""x"":1548,""y"":323,""dx"":97,""dy"":42,""t"":5070},{""x"":1529,""y"":303,""dx"":78,""dy"":22,""t"":5103},{""x"":1535,""y"":325,""dx"":84,""dy"":44,""t"":5139},{""x"":1520,""y"":320,""dx"":69,""dy"":39,""t"":5172},{""x"":1507,""y"":317,""dx"":56,""dy"":36,""t"":5204},{""x"":1499,""y"":300,""dx"":48,""dy"":19,""t"":5241},{""x"":1478,""y"":295,""dx"":27,""dy"":14,""t"":5274},{""x"":1474,""y"":280,""dx"":23,""dy"":-1,""t"":5308},{""x"":1465,""y"":298,""dx"":14,""dy"":17,""t"":5342},{""x"":1453,""y"":318,""dx"":2,""dy"":37,""t"":5375},{""x"":1447,""y"":321,""dx"":-4,""dy"":40,""t"":5411},{""x"":1433,""y"":377,""dx"":-18,""dy"":96,""t"":5444},{""x"":1441,""y"":397,""dx"":-10,""dy"":116,""t"":5478},{""x"":1442,""y"":364,""dx"":-9,""dy"":83,""t"":5512},{""x"":1455,""y"":331,""dx"":4,""dy"":50,""t"":5546},{""x"":1448,""y"":359,""dx"":-3,""dy"":78,""t"":5580},{""x"":1442,""y"":384,""dx"":-9,""dy"":103,""t"":5612},{""x"":1459,""y"":373,""dx"":8,""dy"":92,""t"":5647},{""x"":1489,""y"":336,""dx"":38,""dy"":55,""t"":5682},{""x"":1484,""y"":318,""dx"":33,""dy"":37,""t"":5716},{""x"":1469,""y"":319,""dx"":18,""dy"":38,""t"":5750},{""x"":1463,""y"":296,""dx"":12,""dy"":15,""t"":5784},{""x"":1437,""y"":318,""dx"":-14,""dy"":37,""t"":5817},{""x"":1462,""y"":311,""dx"":11,""dy"":30,""t"":5852},{""x"":1463,""y"":335,""dx"":12,""dy"":54,""t"":5887},{""x"":1487,""y"":333,""dx"":36,""dy"":52,""t"":5921},{""x"":1478,""y"":350,""dx"":27,""dy"":69,""t"":5954},{""x"":1468,""y"":352,""dx"":17,""dy"":71,""t"":5988}],[{""x"":780,""y"":413,""dx"":-191,""dy"":-138,""t"":7007},{""x"":776,""y"":407,""dx"":-195,""dy"":-144,""t"":7042},{""x"":783,""y"":405,""dx"":-188,""dy"":-146,""t"":7075},{""x"":757,""y"":394,""dx"":-214,""dy"":-157,""t"":7111},{""x"":775,""y"":401,""dx"":-196,""dy"":-150,""t"":7143},{""x"":826,""y"":394,""dx"":-145,""dy"":-157,""t"":7178},{""x"":869,""y"":388,""dx"":-102,""dy"":-163,""t"":7210},{""x"":837,""y"":386,""dx"":-134,""dy"":-165,""t"":7246},{""x"":863,""y"":375,""dx"":-108,""dy"":-176,""t"":7279},{""x"":909,""y"":410,""dx"":-62,""dy"":-141,""t"":7315},{""x"":856,""y"":386,""dx"":-115,""dy"":-165,""t"":7348},{""x"":914,""y"":391,""dx"":-57,""dy"":-160,""t"":7382},{""x"":963,""y"":425,""dx"":-8,""dy"":-126,""t"":7416},{""x"":962,""y"":406,""dx"":-9,""dy"":-145,""t"":7450},{""x"":946,""y"":397,""dx"":-25,""dy"":-154,""t"":7484},{""x"":971,""y"":404,""dx"":0,""dy"":-147,""t"":7518},{""x"":943,""y"":350,""dx"":-28,""dy"":-201,""t"":7552},{""x"":960,""y"":359,""dx"":-11,""dy"":-192,""t"":7586},{""x"":880,""y"":402,""dx"":-91,""dy"":-149,""t"":7620},{""x"":911,""y"":402,""dx"":-60,""dy"":-149,""t"":7653},{""x"":898,""y"":416,""dx"":-73,""dy"":-135,""t"":7688},{""x"":908,""y"":450,""dx"":-63,""dy"":-101,""t"":7722},{""x"":928,""y"":473,""dx"":-43,""dy"":-78,""t"":7756},{""x"":922,""y"":463,""dx"":-49,""dy"":-88,""t"":7789},{""x"":912,""y"":445,""dx"":-59,""dy"":-106,""t"":7824},{""x"":894,""y"":420,""dx"":-77,""dy"":-131,""t"":7858},{""x"":897,""y"":412,""dx"":-74,""dy"":-139,""t"":7892},{""x"":904,""y"":400,""dx"":-67,""dy"":-151,""t"":7925},{""x"":893,""y"":384,""dx"":-78,""dy"":-167,""t"":7960},{""x"":917,""y"":391,""dx"":-54,""dy"":-160,""t"":7993},{""x"":951,""y"":421,""dx"":-20,""dy"":-130,""t"":8027},{""x"":982,""y"":427,""dx"":11,""dy"":-124,""t"":8062},{""x"":972,""y"":408,""dx"":1,""dy"":-143,""t"":8096},{""x"":1000,""y"":404,""dx"":29,""dy"":-147,""t"":8130},{""x"":1007,""y"":417,""dx"":36,""dy"":-134,""t"":8164},{""x"":1011,""y"":454,""dx"":40,""dy"":-97,""t"":8197},{""x"":1016,""y"":430,""dx"":45,""dy"":-121,""t"":8232},{""x"":1007,""y"":426,""dx"":36,""dy"":-125,""t"":8266},{""x"":988,""y"":422,""dx"":17,""dy"":-129,""t"":8300},{""x"":996,""y"":410,""dx"":25,""dy"":-141,""t"":8334},{""x"":992,""y"":403,""dx"":21,""dy"":-148,""t"":8368},{""x"":986,""y"":400,""dx"":15,""dy"":-151,""t"":8402},{""x"":949,""y"":373,""dx"":-22,""dy"":-178,""t"":8436},{""x"":938,""y"":386,""dx"":-33,""dy"":-165,""t"":8470},{""x"":917,""y"":377,""dx"":-54,""dy"":-174,""t"":8504},{""x"":935,""y"":408,""dx"":-36,""dy"":-143,""t"":8537},{""x"":942,""y"":422,""dx"":-29,""dy"":-129,""t"":8572},{""x"":923,""y"":383,""dx"":-48,""dy"":-168,""t"":8606},{""x"":945,""y"":404,""dx"":-26,""dy"":-147,""t"":8639},{""x"":962,""y"":413,""dx"":-9,""dy"":-138,""t"":8675},{""x"":977,""y"":461,""dx"":6,""dy"":-90,""t"":8708},{""x"":989,""y"":502,""dx"":18,""dy"":-49,""t"":8742},{""x"":998,""y"":536,""dx"":27,""dy"":-15,""t"":8773},{""x"":997,""y"":548,""dx"":26,""dy"":-3,""t"":8809},{""x"":967,""y"":511,""dx"":-4,""dy"":-40,""t"":8844},{""x"":947,""y"":489,""dx"":-24,""dy"":-62,""t"":8879},{""x"":958,""y"":494,""dx"":-13,""dy"":-57,""t"":8912},{""x"":967,""y"":510,""dx"":-4,""dy"":-41,""t"":8946},{""x"":933,""y"":470,""dx"":-38,""dy"":-81,""t"":8979}],[{""x"":493,""y"":630,""dx"":2,""dy"":-191,""t"":10034},{""x"":518,""y"":653,""dx"":27,""dy"":-168,""t"":10067},{""x"":510,""y"":666,""dx"":19,""dy"":-155,""t"":10102},{""x"":511,""y"":673,""dx"":20,""dy"":-148,""t"":10136},{""x"":529,""y"":694,""dx"":38,""dy"":-127,""t"":10170},{""x"":523,""y"":696,""dx"":32,""dy"":-125,""t"":10204},{""x"":522,""y"":707,""dx"":31,""dy"":-114,""t"":10239},{""x"":523,""y"":709,""dx"":32,""dy"":-112,""t"":10271},{""x"":503,""y"":700,""dx"":12,""dy"":-121,""t"":10306},{""x"":499,""y"":694,""dx"":8,""dy"":-127,""t"":10340},{""x"":488,""y"":684,""dx"":-3,""dy"":-137,""t"":10372},{""x"":493,""y"":693,""dx"":2,""dy"":-128,""t"":10408},{""x"":484,""y"":679,""dx"":-7,""dy"":-142,""t"":10442},{""x"":491,""y"":688,""dx"":0,""dy"":-133,""t"":10476},{""x"":512,""y"":695,""dx"":21,""dy"":-126,""t"":10509},{""x"":498,""y"":695,""dx"":7,""dy"":-126,""t"":10543},{""x"":529,""y"":726,""dx"":38,""dy"":-95,""t"":10579},{""x"":505,""y"":747,""dx"":14,""dy"":-74,""t"":10612},{""x"":512,""y"":769,""dx"":21,""dy"":-52,""t"":10646},{""x"":509,""y"":772,""dx"":18,""dy"":-49,""t"":10680},{""x"":496,""y"":761,""dx"":5,""dy"":-60,""t"":10714},{""x"":502,""y"":789,""dx"":11,""dy"":-32,""t"":10748},{""x"":508,""y"":812,""dx"":17,""dy"":-9,""t"":10780},{""x"":507,""y"":817,""dx"":16,""dy"":-4,""t"":10815},{""x"":493,""y"":798,""dx"":2,""dy"":-23,""t"":10851},{""x"":496,""y"":797,""dx"":5,""dy"":-24,""t"":10884},{""x"":478,""y"":786,""dx"":-13,""dy"":-35,""t"":10918},{""x"":468,""y"":774,""dx"":-23,""dy"":-47,""t"":10951},{""x"":450,""y"":762,""dx"":-41,""dy"":-59,""t"":10986},{""x"":420,""y"":760,""dx"":-71,""dy"":-61,""t"":11020},{""x"":411,""y"":755,""dx"":-80,""dy"":-66,""t"":11054},{""x"":436,""y"":772,""dx"":-55,""dy"":-49,""t"":11088},{""x"":450,""y"":775,""dx"":-41,""dy"":-46,""t"":11121},{""x"":444,""y"":764,""dx"":-47,""dy"":-57,""t"":11156},{""x"":446,""y"":783,""dx"":-45,""dy"":-38,""t"":11190},{""x"":451,""y"":775,""dx"":-40,""dy"":-46,""t"":11224},{""x"":453,""y"":761,""dx"":-38,""dy"":-60,""t"":11258},{""x"":454,""y"":749,""dx"":-37,""dy"":-72,""t"":11292},{""x"":413,""y"":716,""dx"":-78,""dy"":-105,""t"":11326},{""x"":423,""y"":722,""dx"":-68,""dy"":-99,""t"":11359},{""x"":418,""y"":714,""dx"":-73,""dy"":-107,""t"":11393},{""x"":415,""y"":714,""dx"":-76,""dy"":-107,""t"":11429},{""x"":435,""y"":737,""dx"":-56,""dy"":-84,""t"":11462},{""x"":493,""y"":700,""dx"":2,""dy"":-121,""t"":11496},{""x"":493,""y"":718,""dx"":2,""dy"":-103,""t"":11529},{""x"":477,""y"":734,""dx"":-14,""dy"":-87,""t"":11564},{""x"":470,""y"":749,""dx"":-21,""dy"":-72,""t"":11598},{""x"":455,""y"":749,""dx"":-36,""dy"":-72,""t"":11631},{""x"":445,""y"":753,""dx"":-46,""dy"":-68,""t"":11666},{""x"":435,""y"":752,""dx"":-56,""dy"":-69,""t"":11700},{""x"":442,""y"":771,""dx"":-49,""dy"":-50,""t"":11733},{""x"":549,""y"":694,""dx"":58,""dy"":-127,""t"":11768},{""x"":517,""y"":698,""dx"":26,""dy"":-123,""t"":11802},{""x"":482,""y"":692,""dx"":-9,""dy"":-129,""t"":11836},{""x"":453,""y"":731,""dx"":-38,""dy"":-90,""t"":11870},{""x"":509,""y"":689,""dx"":18,""dy"":-132,""t"":11903},{""x"":513,""y"":672,""dx"":22,""dy"":-149,""t"":11936},{""x"":489,""y"":678,""dx"":-2,""dy"":-143,""t"":11972},{""x"":465,""y"":727,""dx"":-26,""dy"":-94,""t"":12006}],[{""x"":1564,""y"":791,""dx"":113,""dy"":-30,""t"":13026},{""x"":1566,""y"":798,""dx"":115,""dy"":-23,""t"":13059},{""x"":1566,""y"":828,""dx"":115,""dy"":7,""t"":13093},{""x"":1540,""y"":828,""dx"":89,""dy"":7,""t"":13128},{""x"":1519,""y"":812,""dx"":68,""dy"":-9,""t"":13161},{""x"":1516,""y"":804,""dx"":65,""dy"":-17,""t"":13196},{""x"":1512,""y"":788,""dx"":61,""dy"":-33,""t"":13230},{""x"":1506,""y"":792,""dx"":55,""dy"":-29,""t"":13265},{""x"":1570,""y"":828,""dx"":119,""dy"":7,""t"":13298},{""x"":1555,""y"":785,""dx"":104,""dy"":-36,""t"":13332},{""x"":1564,""y"":789,""dx"":113,""dy"":-32,""t"":13365},{""x"":1547,""y"":765,""dx"":96,""dy"":-56,""t"":13400},{""x"":1504,""y"":749,""dx"":53,""dy"":-72,""t"":13434},{""x"":1496,""y"":764,""dx"":45,""dy"":-57,""t"":13468},{""x"":1512,""y"":789,""dx"":61,""dy"":-32,""t"":13502},{""x"":1494,""y"":780,""dx"":43,""dy"":-41,""t"":13535},{""x"":1495,""y"":781,""dx"":44,""dy"":-40,""t"":13570},{""x"":1480,""y"":786,""dx"":29,""dy"":-35,""t"":13634},{""x"":1476,""y"":779,""dx"":25,""dy"":-42,""t"":13641},{""x"":1465,""y"":743,""dx"":14,""dy"":-78,""t"":13672},{""x"":1445,""y"":698,""dx"":-6,""dy"":-123,""t"":13706},{""x"":1464,""y"":715,""dx"":13,""dy"":-106,""t"":13740},{""x"":1451,""y"":717,""dx"":0,""dy"":-104,""t"":13773},{""x"":1444,""y"":740,""dx"":-7,""dy"":-81,""t"":13807},{""x"":1452,""y"":728,""dx"":1,""dy"":-93,""t"":13842},{""x"":1457,""y"":729,""dx"":6,""dy"":-92,""t"":13875},{""x"":1470,""y"":734,""dx"":19,""dy"":-87,""t"":13910},{""x"":1484,""y"":754,""dx"":33,""dy"":-67,""t"":13942},{""x"":1479,""y"":743,""dx"":28,""dy"":-78,""t"":13978},{""x"":1488,""y"":770,""dx"":37,""dy"":-51,""t"":14011},{""x"":1532,""y"":716,""dx"":81,""dy"":-105,""t"":14045},{""x"":1541,""y"":715,""dx"":90,""dy"":-106,""t"":14079},{""x"":1532,""y"":729,""dx"":81,""dy"":-92,""t"":14115},{""x"":1548,""y"":754,""dx"":97,""dy"":-67,""t"":14148},{""x"":1556,""y"":768,""dx"":105,""dy"":-53,""t"":14182},{""x"":1549,""y"":728,""dx"":98,""dy"":-93,""t"":14216},{""x"":1532,""y"":705,""dx"":81,""dy"":-116,""t"":14251},{""x"":1533,""y"":712,""dx"":82,""dy"":-109,""t"":14284},{""x"":1524,""y"":703,""dx"":73,""dy"":-118,""t"":14318},{""x"":1561,""y"":677,""dx"":110,""dy"":-144,""t"":14351},{""x"":1539,""y"":724,""dx"":88,""dy"":-97,""t"":14386},{""x"":1492,""y"":741,""dx"":41,""dy"":-80,""t"":14419},{""x"":1497,""y"":773,""dx"":46,""dy"":-48,""t"":14454},{""x"":1497,""y"":784,""dx"":46,""dy"":-37,""t"":14488},{""x"":1493,""y"":777,""dx"":42,""dy"":-44,""t"":14522},{""x"":1484,""y"":807,""dx"":33,""dy"":-14,""t"":14556},{""x"":1492,""y"":832,""dx"":41,""dy"":11,""t"":14590},{""x"":1511,""y"":813,""dx"":60,""dy"":-8,""t"":14624},{""x"":1549,""y"":766,""dx"":98,""dy"":-55,""t"":14658},{""x"":1559,""y"":782,""dx"":108,""dy"":-39,""t"":14692},{""x"":1626,""y"":771,""dx"":175,""dy"":-50,""t"":14725},{""x"":1597,""y"":790,""dx"":146,""dy"":-31,""t"":14759},{""x"":1588,""y"":805,""dx"":137,""dy"":-16,""t"":14794},{""x"":1589,""y"":827,""dx"":138,""dy"":6,""t"":14828},{""x"":1567,""y"":835,""dx"":116,""dy"":14,""t"":14862},{""x"":1572,""y"":806,""dx"":121,""dy"":-15,""t"":14895},{""x"":1602,""y"":787,""dx"":151,""dy"":-34,""t"":14930},{""x"":1589,""y"":785,""dx"":138,""dy"":-36,""t"":14964},{""x"":1570,""y"":769,""dx"":119,""dy"":-52,""t"":14997},{""x"":1552,""y"":783,""dx"":101,""dy"":-38,""t"":15031}]]","[64.40677966101694,83.05084745762711,83.05084745762711,100,100]","[{""x"":-62.3728813559322,""y"":-177.59322033898306,""r"":45.70075215449254},{""x"":21.52542372881356,""y"":90.32203389830508,""r"":80.35508134499246},{""x"":-43.779661016949156,""y"":-129.67796610169492,""r"":55.07313828159655},{""x"":-11.23728813559322,""y"":-91,""r"":50.35691628290696},{""x"":73.23333333333333,""y"":-53.15,""r"":72.56490102477078}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","",""
