"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","5182","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5189","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","39470","0.0-2.0-0.0","","","","","34276","{""name"":""syx"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","41110","0.0-2.0-1.0","","","","","1639","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","41446","0.0-3.0","","","","","334"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","46958","0.0-4.0","","","","","","","","","2283","","","","","","","","","","","","","","","",""
"","html-button-response","6","48038","0.0-5.0-0.0","","","","","1078","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","59127","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","60606","0.0-5.0-2.0","","","","","1478","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","78733","0.0-5.0-3.0","","","","","","","","","","[[{""x"":530,""y"":221,""dx"":39,""dy"":-60,""t"":990},{""x"":557,""y"":233,""dx"":66,""dy"":-48,""t"":1024},{""x"":536,""y"":233,""dx"":45,""dy"":-48,""t"":1058},{""x"":543,""y"":225,""dx"":52,""dy"":-56,""t"":1092},{""x"":560,""y"":227,""dx"":69,""dy"":-54,""t"":1126},{""x"":550,""y"":225,""dx"":59,""dy"":-56,""t"":1160},{""x"":563,""y"":225,""dx"":72,""dy"":-56,""t"":1194},{""x"":568,""y"":227,""dx"":77,""dy"":-54,""t"":1228},{""x"":565,""y"":224,""dx"":74,""dy"":-57,""t"":1262},{""x"":566,""y"":217,""dx"":75,""dy"":-64,""t"":1296},{""x"":556,""y"":224,""dx"":65,""dy"":-57,""t"":1331},{""x"":561,""y"":225,""dx"":70,""dy"":-56,""t"":1364},{""x"":573,""y"":222,""dx"":82,""dy"":-59,""t"":1398},{""x"":580,""y"":218,""dx"":89,""dy"":-63,""t"":1432},{""x"":584,""y"":209,""dx"":93,""dy"":-72,""t"":1466},{""x"":556,""y"":210,""dx"":65,""dy"":-71,""t"":1500},{""x"":537,""y"":208,""dx"":46,""dy"":-73,""t"":1534},{""x"":521,""y"":224,""dx"":30,""dy"":-57,""t"":1568},{""x"":509,""y"":238,""dx"":18,""dy"":-43,""t"":1602},{""x"":497,""y"":237,""dx"":6,""dy"":-44,""t"":1637},{""x"":481,""y"":240,""dx"":-10,""dy"":-41,""t"":1670},{""x"":481,""y"":246,""dx"":-10,""dy"":-35,""t"":1704},{""x"":466,""y"":248,""dx"":-25,""dy"":-33,""t"":1738},{""x"":464,""y"":252,""dx"":-27,""dy"":-29,""t"":1772},{""x"":455,""y"":246,""dx"":-36,""dy"":-35,""t"":1806},{""x"":452,""y"":248,""dx"":-39,""dy"":-33,""t"":1840},{""x"":451,""y"":250,""dx"":-40,""dy"":-31,""t"":1874},{""x"":453,""y"":252,""dx"":-38,""dy"":-29,""t"":1908},{""x"":465,""y"":253,""dx"":-26,""dy"":-28,""t"":1942},{""x"":467,""y"":254,""dx"":-24,""dy"":-27,""t"":1976},{""x"":490,""y"":267,""dx"":-1,""dy"":-14,""t"":2010},{""x"":489,""y"":271,""dx"":-2,""dy"":-10,""t"":2045},{""x"":503,""y"":278,""dx"":12,""dy"":-3,""t"":2076},{""x"":514,""y"":272,""dx"":23,""dy"":-9,""t"":2112},{""x"":515,""y"":269,""dx"":24,""dy"":-12,""t"":2146},{""x"":521,""y"":271,""dx"":30,""dy"":-10,""t"":2180},{""x"":508,""y"":254,""dx"":17,""dy"":-27,""t"":2214},{""x"":503,""y"":245,""dx"":12,""dy"":-36,""t"":2248},{""x"":513,""y"":246,""dx"":22,""dy"":-35,""t"":2282},{""x"":511,""y"":258,""dx"":20,""dy"":-23,""t"":2315},{""x"":509,""y"":272,""dx"":18,""dy"":-9,""t"":2351},{""x"":499,""y"":271,""dx"":8,""dy"":-10,""t"":2384},{""x"":488,""y"":261,""dx"":-3,""dy"":-20,""t"":2418},{""x"":479,""y"":252,""dx"":-12,""dy"":-29,""t"":2451},{""x"":478,""y"":253,""dx"":-13,""dy"":-28,""t"":2486},{""x"":474,""y"":259,""dx"":-17,""dy"":-22,""t"":2521},{""x"":462,""y"":252,""dx"":-29,""dy"":-29,""t"":2556},{""x"":454,""y"":245,""dx"":-37,""dy"":-36,""t"":2588},{""x"":465,""y"":236,""dx"":-26,""dy"":-45,""t"":2623},{""x"":477,""y"":232,""dx"":-14,""dy"":-49,""t"":2656},{""x"":487,""y"":228,""dx"":-4,""dy"":-53,""t"":2690},{""x"":478,""y"":229,""dx"":-13,""dy"":-52,""t"":2724},{""x"":478,""y"":223,""dx"":-13,""dy"":-58,""t"":2757},{""x"":494,""y"":218,""dx"":3,""dy"":-63,""t"":2792},{""x"":485,""y"":216,""dx"":-6,""dy"":-65,""t"":2826},{""x"":489,""y"":213,""dx"":-2,""dy"":-68,""t"":2861},{""x"":502,""y"":218,""dx"":11,""dy"":-63,""t"":2894},{""x"":516,""y"":213,""dx"":25,""dy"":-68,""t"":2929},{""x"":517,""y"":210,""dx"":26,""dy"":-71,""t"":2962},{""x"":518,""y"":209,""dx"":27,""dy"":-72,""t"":2996}],[{""x"":1372,""y"":490,""dx"":-79,""dy"":209,""t"":4016},{""x"":1369,""y"":442,""dx"":-82,""dy"":161,""t"":4048},{""x"":1366,""y"":396,""dx"":-85,""dy"":115,""t"":4084},{""x"":1372,""y"":351,""dx"":-79,""dy"":70,""t"":4118},{""x"":1375,""y"":308,""dx"":-76,""dy"":27,""t"":4152},{""x"":1384,""y"":280,""dx"":-67,""dy"":-1,""t"":4185},{""x"":1405,""y"":286,""dx"":-46,""dy"":5,""t"":4220},{""x"":1414,""y"":289,""dx"":-37,""dy"":8,""t"":4254},{""x"":1421,""y"":290,""dx"":-30,""dy"":9,""t"":4288},{""x"":1423,""y"":289,""dx"":-28,""dy"":8,""t"":4322},{""x"":1435,""y"":326,""dx"":-16,""dy"":45,""t"":4356},{""x"":1439,""y"":327,""dx"":-12,""dy"":46,""t"":4390},{""x"":1442,""y"":313,""dx"":-9,""dy"":32,""t"":4424},{""x"":1435,""y"":301,""dx"":-16,""dy"":20,""t"":4457},{""x"":1437,""y"":295,""dx"":-14,""dy"":14,""t"":4491},{""x"":1425,""y"":289,""dx"":-26,""dy"":8,""t"":4526},{""x"":1432,""y"":301,""dx"":-19,""dy"":20,""t"":4560},{""x"":1430,""y"":298,""dx"":-21,""dy"":17,""t"":4594},{""x"":1430,""y"":308,""dx"":-21,""dy"":27,""t"":4628},{""x"":1421,""y"":305,""dx"":-30,""dy"":24,""t"":4664},{""x"":1435,""y"":318,""dx"":-16,""dy"":37,""t"":4696},{""x"":1427,""y"":314,""dx"":-24,""dy"":33,""t"":4730},{""x"":1412,""y"":295,""dx"":-39,""dy"":14,""t"":4764},{""x"":1413,""y"":289,""dx"":-38,""dy"":8,""t"":4798},{""x"":1416,""y"":280,""dx"":-35,""dy"":-1,""t"":4832},{""x"":1415,""y"":282,""dx"":-36,""dy"":1,""t"":4866},{""x"":1418,""y"":280,""dx"":-33,""dy"":-1,""t"":4900},{""x"":1424,""y"":281,""dx"":-27,""dy"":0,""t"":4935},{""x"":1419,""y"":282,""dx"":-32,""dy"":1,""t"":4968},{""x"":1413,""y"":301,""dx"":-38,""dy"":20,""t"":5002},{""x"":1413,""y"":306,""dx"":-38,""dy"":25,""t"":5036},{""x"":1410,""y"":319,""dx"":-41,""dy"":38,""t"":5070},{""x"":1409,""y"":339,""dx"":-42,""dy"":58,""t"":5104},{""x"":1403,""y"":344,""dx"":-48,""dy"":63,""t"":5138},{""x"":1402,""y"":333,""dx"":-49,""dy"":52,""t"":5172},{""x"":1399,""y"":339,""dx"":-52,""dy"":58,""t"":5206},{""x"":1397,""y"":340,""dx"":-54,""dy"":59,""t"":5240},{""x"":1395,""y"":348,""dx"":-56,""dy"":67,""t"":5274},{""x"":1395,""y"":360,""dx"":-56,""dy"":79,""t"":5308},{""x"":1395,""y"":352,""dx"":-56,""dy"":71,""t"":5342},{""x"":1412,""y"":363,""dx"":-39,""dy"":82,""t"":5376},{""x"":1415,""y"":370,""dx"":-36,""dy"":89,""t"":5410},{""x"":1416,""y"":361,""dx"":-35,""dy"":80,""t"":5444},{""x"":1427,""y"":363,""dx"":-24,""dy"":82,""t"":5478},{""x"":1436,""y"":366,""dx"":-15,""dy"":85,""t"":5512},{""x"":1453,""y"":378,""dx"":2,""dy"":97,""t"":5546},{""x"":1452,""y"":353,""dx"":1,""dy"":72,""t"":5580},{""x"":1454,""y"":366,""dx"":3,""dy"":85,""t"":5614},{""x"":1458,""y"":367,""dx"":7,""dy"":86,""t"":5646},{""x"":1455,""y"":376,""dx"":4,""dy"":95,""t"":5682},{""x"":1458,""y"":365,""dx"":7,""dy"":84,""t"":5716},{""x"":1456,""y"":359,""dx"":5,""dy"":78,""t"":5750},{""x"":1455,""y"":348,""dx"":4,""dy"":67,""t"":5784},{""x"":1453,""y"":339,""dx"":2,""dy"":58,""t"":5819},{""x"":1446,""y"":330,""dx"":-5,""dy"":49,""t"":5852},{""x"":1447,""y"":336,""dx"":-4,""dy"":55,""t"":5886},{""x"":1442,""y"":337,""dx"":-9,""dy"":56,""t"":5920},{""x"":1442,""y"":350,""dx"":-9,""dy"":69,""t"":5954},{""x"":1433,""y"":344,""dx"":-18,""dy"":63,""t"":5988}],[{""x"":930,""y"":556,""dx"":-41,""dy"":5,""t"":7007},{""x"":938,""y"":540,""dx"":-33,""dy"":-11,""t"":7042},{""x"":943,""y"":533,""dx"":-28,""dy"":-18,""t"":7076},{""x"":946,""y"":513,""dx"":-25,""dy"":-38,""t"":7110},{""x"":949,""y"":500,""dx"":-22,""dy"":-51,""t"":7144},{""x"":946,""y"":475,""dx"":-25,""dy"":-76,""t"":7178},{""x"":948,""y"":458,""dx"":-23,""dy"":-93,""t"":7209},{""x"":945,""y"":460,""dx"":-26,""dy"":-91,""t"":7246},{""x"":946,""y"":461,""dx"":-25,""dy"":-90,""t"":7280},{""x"":949,""y"":457,""dx"":-22,""dy"":-94,""t"":7314},{""x"":957,""y"":470,""dx"":-14,""dy"":-81,""t"":7348},{""x"":963,""y"":469,""dx"":-8,""dy"":-82,""t"":7382},{""x"":961,""y"":480,""dx"":-10,""dy"":-71,""t"":7416},{""x"":973,""y"":600,""dx"":2,""dy"":49,""t"":7450},{""x"":998,""y"":761,""dx"":27,""dy"":210,""t"":7484},{""x"":1020,""y"":875,""dx"":49,""dy"":324,""t"":7518},{""x"":1025,""y"":935,""dx"":54,""dy"":384,""t"":7552},{""x"":1023,""y"":914,""dx"":52,""dy"":363,""t"":7586},{""x"":1024,""y"":909,""dx"":53,""dy"":358,""t"":7617},{""x"":1045,""y"":879,""dx"":74,""dy"":328,""t"":7654},{""x"":1062,""y"":845,""dx"":91,""dy"":294,""t"":7688},{""x"":1035,""y"":776,""dx"":64,""dy"":225,""t"":7723},{""x"":1014,""y"":723,""dx"":43,""dy"":172,""t"":7757},{""x"":996,""y"":663,""dx"":25,""dy"":112,""t"":7790},{""x"":986,""y"":629,""dx"":15,""dy"":78,""t"":7824},{""x"":962,""y"":567,""dx"":-9,""dy"":16,""t"":7857},{""x"":951,""y"":541,""dx"":-20,""dy"":-10,""t"":7892},{""x"":935,""y"":528,""dx"":-36,""dy"":-23,""t"":7926},{""x"":940,""y"":530,""dx"":-31,""dy"":-21,""t"":7960},{""x"":930,""y"":504,""dx"":-41,""dy"":-47,""t"":7993},{""x"":940,""y"":500,""dx"":-31,""dy"":-51,""t"":8029},{""x"":934,""y"":500,""dx"":-37,""dy"":-51,""t"":8062},{""x"":940,""y"":502,""dx"":-31,""dy"":-49,""t"":8096},{""x"":936,""y"":487,""dx"":-35,""dy"":-64,""t"":8130},{""x"":945,""y"":493,""dx"":-26,""dy"":-58,""t"":8164},{""x"":939,""y"":478,""dx"":-32,""dy"":-73,""t"":8198},{""x"":949,""y"":485,""dx"":-22,""dy"":-66,""t"":8232},{""x"":950,""y"":489,""dx"":-21,""dy"":-62,""t"":8266},{""x"":953,""y"":499,""dx"":-18,""dy"":-52,""t"":8300},{""x"":943,""y"":489,""dx"":-28,""dy"":-62,""t"":8334},{""x"":953,""y"":505,""dx"":-18,""dy"":-46,""t"":8368},{""x"":957,""y"":507,""dx"":-14,""dy"":-44,""t"":8402},{""x"":961,""y"":516,""dx"":-10,""dy"":-35,""t"":8436},{""x"":974,""y"":531,""dx"":3,""dy"":-20,""t"":8470},{""x"":979,""y"":528,""dx"":8,""dy"":-23,""t"":8504},{""x"":979,""y"":530,""dx"":8,""dy"":-21,""t"":8539},{""x"":981,""y"":543,""dx"":10,""dy"":-8,""t"":8572},{""x"":987,""y"":553,""dx"":16,""dy"":2,""t"":8606},{""x"":970,""y"":554,""dx"":-1,""dy"":3,""t"":8641},{""x"":961,""y"":535,""dx"":-10,""dy"":-16,""t"":8674},{""x"":957,""y"":529,""dx"":-14,""dy"":-22,""t"":8707},{""x"":967,""y"":539,""dx"":-4,""dy"":-12,""t"":8743},{""x"":986,""y"":557,""dx"":15,""dy"":6,""t"":8776},{""x"":984,""y"":560,""dx"":13,""dy"":9,""t"":8811},{""x"":977,""y"":553,""dx"":6,""dy"":2,""t"":8844},{""x"":969,""y"":550,""dx"":-2,""dy"":-1,""t"":8878},{""x"":968,""y"":550,""dx"":-3,""dy"":-1,""t"":8913},{""x"":974,""y"":545,""dx"":3,""dy"":-6,""t"":8946},{""x"":991,""y"":550,""dx"":20,""dy"":-1,""t"":8980},{""x"":982,""y"":535,""dx"":11,""dy"":-16,""t"":9015}],[{""x"":471,""y"":768,""dx"":-20,""dy"":-53,""t"":10034},{""x"":476,""y"":772,""dx"":-15,""dy"":-49,""t"":10068},{""x"":481,""y"":779,""dx"":-10,""dy"":-42,""t"":10102},{""x"":497,""y"":792,""dx"":6,""dy"":-29,""t"":10136},{""x"":498,""y"":799,""dx"":7,""dy"":-22,""t"":10170},{""x"":502,""y"":809,""dx"":11,""dy"":-12,""t"":10204},{""x"":516,""y"":816,""dx"":25,""dy"":-5,""t"":10238},{""x"":512,""y"":817,""dx"":21,""dy"":-4,""t"":10272},{""x"":523,""y"":792,""dx"":32,""dy"":-29,""t"":10306},{""x"":533,""y"":801,""dx"":42,""dy"":-20,""t"":10339},{""x"":532,""y"":799,""dx"":41,""dy"":-22,""t"":10374},{""x"":521,""y"":804,""dx"":30,""dy"":-17,""t"":10409},{""x"":518,""y"":812,""dx"":27,""dy"":-9,""t"":10441},{""x"":513,""y"":820,""dx"":22,""dy"":-1,""t"":10476},{""x"":527,""y"":818,""dx"":36,""dy"":-3,""t"":10510},{""x"":527,""y"":823,""dx"":36,""dy"":2,""t"":10544},{""x"":526,""y"":826,""dx"":35,""dy"":5,""t"":10579},{""x"":537,""y"":830,""dx"":46,""dy"":9,""t"":10612},{""x"":532,""y"":843,""dx"":41,""dy"":22,""t"":10647},{""x"":539,""y"":843,""dx"":48,""dy"":22,""t"":10680},{""x"":529,""y"":828,""dx"":38,""dy"":7,""t"":10714},{""x"":524,""y"":824,""dx"":33,""dy"":3,""t"":10749},{""x"":537,""y"":820,""dx"":46,""dy"":-1,""t"":10779},{""x"":526,""y"":809,""dx"":35,""dy"":-12,""t"":10816},{""x"":526,""y"":820,""dx"":35,""dy"":-1,""t"":10850},{""x"":522,""y"":828,""dx"":31,""dy"":7,""t"":10884},{""x"":517,""y"":832,""dx"":26,""dy"":11,""t"":10918},{""x"":523,""y"":842,""dx"":32,""dy"":21,""t"":10952},{""x"":515,""y"":848,""dx"":24,""dy"":27,""t"":10987},{""x"":522,""y"":834,""dx"":31,""dy"":13,""t"":11020},{""x"":517,""y"":811,""dx"":26,""dy"":-10,""t"":11054},{""x"":532,""y"":806,""dx"":41,""dy"":-15,""t"":11088},{""x"":530,""y"":807,""dx"":39,""dy"":-14,""t"":11122},{""x"":544,""y"":804,""dx"":53,""dy"":-17,""t"":11156},{""x"":555,""y"":803,""dx"":64,""dy"":-18,""t"":11189},{""x"":550,""y"":800,""dx"":59,""dy"":-21,""t"":11224},{""x"":559,""y"":802,""dx"":68,""dy"":-19,""t"":11258},{""x"":554,""y"":809,""dx"":63,""dy"":-12,""t"":11292},{""x"":560,""y"":812,""dx"":69,""dy"":-9,""t"":11326},{""x"":552,""y"":817,""dx"":61,""dy"":-4,""t"":11360},{""x"":553,""y"":818,""dx"":62,""dy"":-3,""t"":11394},{""x"":549,""y"":829,""dx"":58,""dy"":8,""t"":11428},{""x"":541,""y"":839,""dx"":50,""dy"":18,""t"":11462},{""x"":533,""y"":833,""dx"":42,""dy"":12,""t"":11496},{""x"":545,""y"":828,""dx"":54,""dy"":7,""t"":11530},{""x"":538,""y"":824,""dx"":47,""dy"":3,""t"":11564},{""x"":547,""y"":836,""dx"":56,""dy"":15,""t"":11598},{""x"":540,""y"":843,""dx"":49,""dy"":22,""t"":11632},{""x"":540,""y"":855,""dx"":49,""dy"":34,""t"":11667},{""x"":534,""y"":854,""dx"":43,""dy"":33,""t"":11700},{""x"":537,""y"":857,""dx"":46,""dy"":36,""t"":11734},{""x"":531,""y"":858,""dx"":40,""dy"":37,""t"":11768},{""x"":540,""y"":856,""dx"":49,""dy"":35,""t"":11802},{""x"":534,""y"":858,""dx"":43,""dy"":37,""t"":11836},{""x"":540,""y"":859,""dx"":49,""dy"":38,""t"":11870},{""x"":537,""y"":859,""dx"":46,""dy"":38,""t"":11904},{""x"":541,""y"":845,""dx"":50,""dy"":24,""t"":11938},{""x"":530,""y"":827,""dx"":39,""dy"":6,""t"":11973},{""x"":535,""y"":801,""dx"":44,""dy"":-20,""t"":12006}],[{""x"":1504,""y"":889,""dx"":53,""dy"":68,""t"":13026},{""x"":1490,""y"":889,""dx"":39,""dy"":68,""t"":13060},{""x"":1478,""y"":886,""dx"":27,""dy"":65,""t"":13094},{""x"":1459,""y"":879,""dx"":8,""dy"":58,""t"":13128},{""x"":1447,""y"":879,""dx"":-4,""dy"":58,""t"":13162},{""x"":1423,""y"":871,""dx"":-28,""dy"":50,""t"":13197},{""x"":1398,""y"":868,""dx"":-53,""dy"":47,""t"":13230},{""x"":1397,""y"":871,""dx"":-54,""dy"":50,""t"":13265},{""x"":1378,""y"":866,""dx"":-73,""dy"":45,""t"":13298},{""x"":1384,""y"":877,""dx"":-67,""dy"":56,""t"":13332},{""x"":1369,""y"":871,""dx"":-82,""dy"":50,""t"":13366},{""x"":1361,""y"":869,""dx"":-90,""dy"":48,""t"":13400},{""x"":1363,""y"":869,""dx"":-88,""dy"":48,""t"":13434},{""x"":1370,""y"":878,""dx"":-81,""dy"":57,""t"":13468},{""x"":1382,""y"":883,""dx"":-69,""dy"":62,""t"":13502},{""x"":1367,""y"":888,""dx"":-84,""dy"":67,""t"":13537},{""x"":1373,""y"":898,""dx"":-78,""dy"":77,""t"":13570},{""x"":1361,""y"":888,""dx"":-90,""dy"":67,""t"":13604},{""x"":1377,""y"":882,""dx"":-74,""dy"":61,""t"":13638},{""x"":1371,""y"":878,""dx"":-80,""dy"":57,""t"":13672},{""x"":1375,""y"":880,""dx"":-76,""dy"":59,""t"":13706},{""x"":1386,""y"":876,""dx"":-65,""dy"":55,""t"":13740},{""x"":1373,""y"":875,""dx"":-78,""dy"":54,""t"":13774},{""x"":1378,""y"":871,""dx"":-73,""dy"":50,""t"":13808},{""x"":1382,""y"":881,""dx"":-69,""dy"":60,""t"":13842},{""x"":1398,""y"":882,""dx"":-53,""dy"":61,""t"":13877},{""x"":1400,""y"":883,""dx"":-51,""dy"":62,""t"":13910},{""x"":1405,""y"":884,""dx"":-46,""dy"":63,""t"":13944},{""x"":1412,""y"":889,""dx"":-39,""dy"":68,""t"":13980},{""x"":1416,""y"":886,""dx"":-35,""dy"":65,""t"":14012},{""x"":1416,""y"":882,""dx"":-35,""dy"":61,""t"":14046},{""x"":1420,""y"":882,""dx"":-31,""dy"":61,""t"":14080},{""x"":1424,""y"":873,""dx"":-27,""dy"":52,""t"":14114},{""x"":1424,""y"":873,""dx"":-27,""dy"":52,""t"":14148},{""x"":1426,""y"":881,""dx"":-25,""dy"":60,""t"":14182},{""x"":1423,""y"":883,""dx"":-28,""dy"":62,""t"":14217},{""x"":1413,""y"":891,""dx"":-38,""dy"":70,""t"":14250},{""x"":1413,""y"":897,""dx"":-38,""dy"":76,""t"":14284},{""x"":1408,""y"":900,""dx"":-43,""dy"":79,""t"":14318},{""x"":1404,""y"":903,""dx"":-47,""dy"":82,""t"":14350},{""x"":1406,""y"":907,""dx"":-45,""dy"":86,""t"":14386},{""x"":1407,""y"":905,""dx"":-44,""dy"":84,""t"":14421},{""x"":1400,""y"":901,""dx"":-51,""dy"":80,""t"":14455},{""x"":1398,""y"":902,""dx"":-53,""dy"":81,""t"":14488},{""x"":1399,""y"":902,""dx"":-52,""dy"":81,""t"":14523},{""x"":1402,""y"":900,""dx"":-49,""dy"":79,""t"":14557},{""x"":1404,""y"":895,""dx"":-47,""dy"":74,""t"":14590},{""x"":1407,""y"":895,""dx"":-44,""dy"":74,""t"":14624},{""x"":1414,""y"":888,""dx"":-37,""dy"":67,""t"":14658},{""x"":1418,""y"":890,""dx"":-33,""dy"":69,""t"":14693},{""x"":1422,""y"":889,""dx"":-29,""dy"":68,""t"":14726},{""x"":1424,""y"":887,""dx"":-27,""dy"":66,""t"":14758},{""x"":1428,""y"":880,""dx"":-23,""dy"":59,""t"":14795},{""x"":1431,""y"":887,""dx"":-20,""dy"":66,""t"":14829},{""x"":1431,""y"":891,""dx"":-20,""dy"":70,""t"":14861},{""x"":1424,""y"":890,""dx"":-27,""dy"":69,""t"":14896},{""x"":1428,""y"":890,""dx"":-23,""dy"":69,""t"":14931},{""x"":1427,""y"":895,""dx"":-24,""dy"":74,""t"":14965},{""x"":1420,""y"":892,""dx"":-31,""dy"":71,""t"":14998},{""x"":1418,""y"":900,""dx"":-33,""dy"":79,""t"":15032}]]","[100,98.30508474576271,86.66666666666667,100,100]","[{""x"":16.716666666666665,""y"":-42.63333333333333,""r"":51.83184293027842},{""x"":-29.864406779661017,""y"":50.47457627118644,""r"":37.589299974399026},{""x"":-2.2333333333333334,""y"":19.716666666666665,""r"":104.29521482217493},{""x"":38.152542372881356,""y"":1,""r"":21.798916502912434},{""x"":-43.4,""y"":64.61666666666666,""r"":31.037326318483032}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
