"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3703","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3711","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10387","0.0-2.0-0.0","","","","","6674","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12153","0.0-2.0-1.0","","","","","1766","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13062","0.0-3.0","","","","","908"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15750","0.0-4.0","","","","","","","","","800","","","","","","","","","","","","","","","",""
"","html-button-response","6","16519","0.0-5.0-0.0","","","","","767","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27397","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28392","0.0-5.0-2.0","","","","","995","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45491","0.0-5.0-3.0","","","","","","","","","","[[{""x"":497,""y"":162,""dx"":6,""dy"":-119,""t"":987},{""x"":503,""y"":148,""dx"":12,""dy"":-133,""t"":1021},{""x"":496,""y"":156,""dx"":5,""dy"":-125,""t"":1055},{""x"":489,""y"":179,""dx"":-2,""dy"":-102,""t"":1091},{""x"":499,""y"":185,""dx"":8,""dy"":-96,""t"":1123},{""x"":506,""y"":186,""dx"":15,""dy"":-95,""t"":1157},{""x"":523,""y"":186,""dx"":32,""dy"":-95,""t"":1193},{""x"":528,""y"":219,""dx"":37,""dy"":-62,""t"":1225},{""x"":541,""y"":206,""dx"":50,""dy"":-75,""t"":1259},{""x"":526,""y"":223,""dx"":35,""dy"":-58,""t"":1295},{""x"":532,""y"":198,""dx"":41,""dy"":-83,""t"":1327},{""x"":537,""y"":175,""dx"":46,""dy"":-106,""t"":1362},{""x"":527,""y"":162,""dx"":36,""dy"":-119,""t"":1395},{""x"":528,""y"":146,""dx"":37,""dy"":-135,""t"":1429},{""x"":525,""y"":136,""dx"":34,""dy"":-145,""t"":1465},{""x"":528,""y"":138,""dx"":37,""dy"":-143,""t"":1497},{""x"":522,""y"":134,""dx"":31,""dy"":-147,""t"":1531},{""x"":516,""y"":128,""dx"":25,""dy"":-153,""t"":1567},{""x"":520,""y"":121,""dx"":29,""dy"":-160,""t"":1600},{""x"":518,""y"":152,""dx"":27,""dy"":-129,""t"":1634},{""x"":525,""y"":135,""dx"":34,""dy"":-146,""t"":1669},{""x"":527,""y"":128,""dx"":36,""dy"":-153,""t"":1701},{""x"":532,""y"":112,""dx"":41,""dy"":-169,""t"":1735},{""x"":525,""y"":113,""dx"":34,""dy"":-168,""t"":1773},{""x"":525,""y"":110,""dx"":34,""dy"":-171,""t"":1804},{""x"":531,""y"":102,""dx"":40,""dy"":-179,""t"":1838},{""x"":532,""y"":103,""dx"":41,""dy"":-178,""t"":1874},{""x"":536,""y"":97,""dx"":45,""dy"":-184,""t"":1905},{""x"":537,""y"":105,""dx"":46,""dy"":-176,""t"":1941},{""x"":536,""y"":111,""dx"":45,""dy"":-170,""t"":1977},{""x"":530,""y"":105,""dx"":39,""dy"":-176,""t"":2007},{""x"":523,""y"":128,""dx"":32,""dy"":-153,""t"":2041},{""x"":519,""y"":128,""dx"":28,""dy"":-153,""t"":2077},{""x"":527,""y"":121,""dx"":36,""dy"":-160,""t"":2110},{""x"":526,""y"":118,""dx"":35,""dy"":-163,""t"":2144},{""x"":535,""y"":133,""dx"":44,""dy"":-148,""t"":2179},{""x"":530,""y"":143,""dx"":39,""dy"":-138,""t"":2212},{""x"":520,""y"":158,""dx"":29,""dy"":-123,""t"":2246},{""x"":531,""y"":162,""dx"":40,""dy"":-119,""t"":2281},{""x"":544,""y"":142,""dx"":53,""dy"":-139,""t"":2314},{""x"":541,""y"":133,""dx"":50,""dy"":-148,""t"":2348},{""x"":555,""y"":116,""dx"":64,""dy"":-165,""t"":2383},{""x"":569,""y"":115,""dx"":78,""dy"":-166,""t"":2416},{""x"":583,""y"":112,""dx"":92,""dy"":-169,""t"":2450},{""x"":593,""y"":110,""dx"":102,""dy"":-171,""t"":2486},{""x"":607,""y"":123,""dx"":116,""dy"":-158,""t"":2519},{""x"":601,""y"":138,""dx"":110,""dy"":-143,""t"":2551},{""x"":613,""y"":173,""dx"":122,""dy"":-108,""t"":2586},{""x"":618,""y"":158,""dx"":127,""dy"":-123,""t"":2619},{""x"":619,""y"":167,""dx"":128,""dy"":-114,""t"":2655},{""x"":576,""y"":194,""dx"":85,""dy"":-87,""t"":2688},{""x"":567,""y"":182,""dx"":76,""dy"":-99,""t"":2721},{""x"":549,""y"":197,""dx"":58,""dy"":-84,""t"":2757},{""x"":533,""y"":205,""dx"":42,""dy"":-76,""t"":2790},{""x"":520,""y"":191,""dx"":29,""dy"":-90,""t"":2824},{""x"":513,""y"":207,""dx"":22,""dy"":-74,""t"":2859},{""x"":536,""y"":189,""dx"":45,""dy"":-92,""t"":2892},{""x"":538,""y"":177,""dx"":47,""dy"":-104,""t"":2926},{""x"":557,""y"":168,""dx"":66,""dy"":-113,""t"":2959}],[{""x"":1517,""y"":302,""dx"":66,""dy"":21,""t"":4013},{""x"":1513,""y"":299,""dx"":62,""dy"":18,""t"":4050},{""x"":1503,""y"":290,""dx"":52,""dy"":9,""t"":4082},{""x"":1495,""y"":287,""dx"":44,""dy"":6,""t"":4116},{""x"":1499,""y"":274,""dx"":48,""dy"":-7,""t"":4152},{""x"":1490,""y"":315,""dx"":39,""dy"":34,""t"":4184},{""x"":1490,""y"":343,""dx"":39,""dy"":62,""t"":4216},{""x"":1508,""y"":353,""dx"":57,""dy"":72,""t"":4251},{""x"":1509,""y"":342,""dx"":58,""dy"":61,""t"":4287},{""x"":1512,""y"":338,""dx"":61,""dy"":57,""t"":4319},{""x"":1494,""y"":343,""dx"":43,""dy"":62,""t"":4353},{""x"":1474,""y"":351,""dx"":23,""dy"":70,""t"":4389},{""x"":1459,""y"":347,""dx"":8,""dy"":66,""t"":4421},{""x"":1451,""y"":366,""dx"":0,""dy"":85,""t"":4455},{""x"":1446,""y"":386,""dx"":-5,""dy"":105,""t"":4491},{""x"":1442,""y"":401,""dx"":-9,""dy"":120,""t"":4522},{""x"":1452,""y"":377,""dx"":1,""dy"":96,""t"":4557},{""x"":1440,""y"":394,""dx"":-11,""dy"":113,""t"":4591},{""x"":1440,""y"":375,""dx"":-11,""dy"":94,""t"":4624},{""x"":1441,""y"":355,""dx"":-10,""dy"":74,""t"":4661},{""x"":1454,""y"":336,""dx"":3,""dy"":55,""t"":4693},{""x"":1465,""y"":329,""dx"":14,""dy"":48,""t"":4727},{""x"":1475,""y"":310,""dx"":24,""dy"":29,""t"":4763},{""x"":1457,""y"":337,""dx"":6,""dy"":56,""t"":4795},{""x"":1464,""y"":323,""dx"":13,""dy"":42,""t"":4829},{""x"":1473,""y"":323,""dx"":22,""dy"":42,""t"":4865},{""x"":1480,""y"":307,""dx"":29,""dy"":26,""t"":4897},{""x"":1489,""y"":296,""dx"":38,""dy"":15,""t"":4931},{""x"":1496,""y"":288,""dx"":45,""dy"":7,""t"":4964},{""x"":1489,""y"":310,""dx"":38,""dy"":29,""t"":5001},{""x"":1461,""y"":322,""dx"":10,""dy"":41,""t"":5033},{""x"":1457,""y"":339,""dx"":6,""dy"":58,""t"":5068},{""x"":1454,""y"":311,""dx"":3,""dy"":30,""t"":5103},{""x"":1457,""y"":293,""dx"":6,""dy"":12,""t"":5135},{""x"":1448,""y"":292,""dx"":-3,""dy"":11,""t"":5169},{""x"":1441,""y"":309,""dx"":-10,""dy"":28,""t"":5205},{""x"":1434,""y"":328,""dx"":-17,""dy"":47,""t"":5237},{""x"":1430,""y"":341,""dx"":-21,""dy"":60,""t"":5272},{""x"":1425,""y"":352,""dx"":-26,""dy"":71,""t"":5307},{""x"":1415,""y"":362,""dx"":-36,""dy"":81,""t"":5339},{""x"":1413,""y"":368,""dx"":-38,""dy"":87,""t"":5373},{""x"":1414,""y"":373,""dx"":-37,""dy"":92,""t"":5409},{""x"":1412,""y"":373,""dx"":-39,""dy"":92,""t"":5441},{""x"":1416,""y"":367,""dx"":-35,""dy"":86,""t"":5475},{""x"":1415,""y"":373,""dx"":-36,""dy"":92,""t"":5511},{""x"":1416,""y"":378,""dx"":-35,""dy"":97,""t"":5543},{""x"":1421,""y"":394,""dx"":-30,""dy"":113,""t"":5577},{""x"":1419,""y"":388,""dx"":-32,""dy"":107,""t"":5614},{""x"":1406,""y"":383,""dx"":-45,""dy"":102,""t"":5645},{""x"":1436,""y"":362,""dx"":-15,""dy"":81,""t"":5679},{""x"":1432,""y"":359,""dx"":-19,""dy"":78,""t"":5715},{""x"":1437,""y"":379,""dx"":-14,""dy"":98,""t"":5747},{""x"":1437,""y"":366,""dx"":-14,""dy"":85,""t"":5781},{""x"":1433,""y"":351,""dx"":-18,""dy"":70,""t"":5817},{""x"":1432,""y"":337,""dx"":-19,""dy"":56,""t"":5849},{""x"":1441,""y"":323,""dx"":-10,""dy"":42,""t"":5883},{""x"":1432,""y"":345,""dx"":-19,""dy"":64,""t"":5919},{""x"":1446,""y"":340,""dx"":-5,""dy"":59,""t"":5951},{""x"":1460,""y"":332,""dx"":9,""dy"":51,""t"":5985}],[{""x"":982,""y"":543,""dx"":11,""dy"":-8,""t"":7006},{""x"":981,""y"":564,""dx"":10,""dy"":13,""t"":7041},{""x"":983,""y"":548,""dx"":12,""dy"":-3,""t"":7074},{""x"":981,""y"":542,""dx"":10,""dy"":-9,""t"":7108},{""x"":992,""y"":539,""dx"":21,""dy"":-12,""t"":7144},{""x"":996,""y"":521,""dx"":25,""dy"":-30,""t"":7176},{""x"":1002,""y"":501,""dx"":31,""dy"":-50,""t"":7210},{""x"":989,""y"":492,""dx"":18,""dy"":-59,""t"":7246},{""x"":998,""y"":484,""dx"":27,""dy"":-67,""t"":7278},{""x"":995,""y"":479,""dx"":24,""dy"":-72,""t"":7312},{""x"":1007,""y"":495,""dx"":36,""dy"":-56,""t"":7347},{""x"":1010,""y"":503,""dx"":39,""dy"":-48,""t"":7380},{""x"":1011,""y"":513,""dx"":40,""dy"":-38,""t"":7414},{""x"":1015,""y"":510,""dx"":44,""dy"":-41,""t"":7449},{""x"":1018,""y"":518,""dx"":47,""dy"":-33,""t"":7482},{""x"":1027,""y"":524,""dx"":56,""dy"":-27,""t"":7516},{""x"":1026,""y"":538,""dx"":55,""dy"":-13,""t"":7551},{""x"":1026,""y"":555,""dx"":55,""dy"":4,""t"":7584},{""x"":1030,""y"":565,""dx"":59,""dy"":14,""t"":7617},{""x"":1029,""y"":576,""dx"":58,""dy"":25,""t"":7653},{""x"":1022,""y"":590,""dx"":51,""dy"":39,""t"":7686},{""x"":1022,""y"":601,""dx"":51,""dy"":50,""t"":7720},{""x"":1023,""y"":610,""dx"":52,""dy"":59,""t"":7753},{""x"":1019,""y"":621,""dx"":48,""dy"":70,""t"":7790},{""x"":1016,""y"":629,""dx"":45,""dy"":78,""t"":7822},{""x"":1009,""y"":620,""dx"":38,""dy"":69,""t"":7856},{""x"":1010,""y"":618,""dx"":39,""dy"":67,""t"":7891},{""x"":1006,""y"":604,""dx"":35,""dy"":53,""t"":7925},{""x"":1001,""y"":600,""dx"":30,""dy"":49,""t"":7958},{""x"":989,""y"":569,""dx"":18,""dy"":18,""t"":7992},{""x"":973,""y"":554,""dx"":2,""dy"":3,""t"":8028},{""x"":972,""y"":536,""dx"":1,""dy"":-15,""t"":8060},{""x"":993,""y"":526,""dx"":22,""dy"":-25,""t"":8095},{""x"":1015,""y"":517,""dx"":44,""dy"":-34,""t"":8130},{""x"":1035,""y"":511,""dx"":64,""dy"":-40,""t"":8161},{""x"":1040,""y"":516,""dx"":69,""dy"":-35,""t"":8196},{""x"":1030,""y"":523,""dx"":59,""dy"":-28,""t"":8230},{""x"":1034,""y"":522,""dx"":63,""dy"":-29,""t"":8265},{""x"":1035,""y"":523,""dx"":64,""dy"":-28,""t"":8298},{""x"":1026,""y"":556,""dx"":55,""dy"":5,""t"":8332},{""x"":1024,""y"":552,""dx"":53,""dy"":1,""t"":8367},{""x"":1020,""y"":574,""dx"":49,""dy"":23,""t"":8400},{""x"":1025,""y"":588,""dx"":54,""dy"":37,""t"":8434},{""x"":1024,""y"":605,""dx"":53,""dy"":54,""t"":8470},{""x"":1025,""y"":624,""dx"":54,""dy"":73,""t"":8502},{""x"":1005,""y"":634,""dx"":34,""dy"":83,""t"":8536},{""x"":990,""y"":643,""dx"":19,""dy"":92,""t"":8573},{""x"":998,""y"":652,""dx"":27,""dy"":101,""t"":8603},{""x"":1005,""y"":652,""dx"":34,""dy"":101,""t"":8638},{""x"":1007,""y"":649,""dx"":36,""dy"":98,""t"":8673},{""x"":1013,""y"":640,""dx"":42,""dy"":89,""t"":8705},{""x"":1012,""y"":657,""dx"":41,""dy"":106,""t"":8739},{""x"":1017,""y"":665,""dx"":46,""dy"":114,""t"":8775},{""x"":1017,""y"":693,""dx"":46,""dy"":142,""t"":8807},{""x"":1011,""y"":718,""dx"":40,""dy"":167,""t"":8841},{""x"":1019,""y"":755,""dx"":48,""dy"":204,""t"":8877},{""x"":1021,""y"":778,""dx"":50,""dy"":227,""t"":8909},{""x"":1023,""y"":788,""dx"":52,""dy"":237,""t"":8943},{""x"":1021,""y"":799,""dx"":50,""dy"":248,""t"":8979}],[{""x"":487,""y"":756,""dx"":-4,""dy"":-65,""t"":10031},{""x"":490,""y"":758,""dx"":-1,""dy"":-63,""t"":10065},{""x"":502,""y"":743,""dx"":11,""dy"":-78,""t"":10101},{""x"":506,""y"":744,""dx"":15,""dy"":-77,""t"":10133},{""x"":500,""y"":754,""dx"":9,""dy"":-67,""t"":10167},{""x"":500,""y"":758,""dx"":9,""dy"":-63,""t"":10203},{""x"":501,""y"":763,""dx"":10,""dy"":-58,""t"":10235},{""x"":506,""y"":780,""dx"":15,""dy"":-41,""t"":10269},{""x"":501,""y"":794,""dx"":10,""dy"":-27,""t"":10305},{""x"":489,""y"":819,""dx"":-2,""dy"":-2,""t"":10337},{""x"":499,""y"":829,""dx"":8,""dy"":8,""t"":10372},{""x"":500,""y"":840,""dx"":9,""dy"":19,""t"":10407},{""x"":483,""y"":857,""dx"":-8,""dy"":36,""t"":10439},{""x"":487,""y"":857,""dx"":-4,""dy"":36,""t"":10473},{""x"":496,""y"":856,""dx"":5,""dy"":35,""t"":10509},{""x"":498,""y"":846,""dx"":7,""dy"":25,""t"":10541},{""x"":497,""y"":825,""dx"":6,""dy"":4,""t"":10575},{""x"":501,""y"":826,""dx"":10,""dy"":5,""t"":10611},{""x"":491,""y"":822,""dx"":0,""dy"":1,""t"":10643},{""x"":501,""y"":831,""dx"":10,""dy"":10,""t"":10677},{""x"":491,""y"":830,""dx"":0,""dy"":9,""t"":10713},{""x"":489,""y"":826,""dx"":-2,""dy"":5,""t"":10745},{""x"":480,""y"":827,""dx"":-11,""dy"":6,""t"":10779},{""x"":484,""y"":822,""dx"":-7,""dy"":1,""t"":10815},{""x"":483,""y"":820,""dx"":-8,""dy"":-1,""t"":10847},{""x"":478,""y"":820,""dx"":-13,""dy"":-1,""t"":10881},{""x"":472,""y"":829,""dx"":-19,""dy"":8,""t"":10917},{""x"":473,""y"":832,""dx"":-18,""dy"":11,""t"":10949},{""x"":484,""y"":808,""dx"":-7,""dy"":-13,""t"":10983},{""x"":493,""y"":788,""dx"":2,""dy"":-33,""t"":11017},{""x"":485,""y"":783,""dx"":-6,""dy"":-38,""t"":11053},{""x"":480,""y"":777,""dx"":-11,""dy"":-44,""t"":11085},{""x"":458,""y"":788,""dx"":-33,""dy"":-33,""t"":11119},{""x"":457,""y"":789,""dx"":-34,""dy"":-32,""t"":11155},{""x"":462,""y"":770,""dx"":-29,""dy"":-51,""t"":11187},{""x"":459,""y"":769,""dx"":-32,""dy"":-52,""t"":11221},{""x"":471,""y"":789,""dx"":-20,""dy"":-32,""t"":11257},{""x"":461,""y"":785,""dx"":-30,""dy"":-36,""t"":11290},{""x"":449,""y"":779,""dx"":-42,""dy"":-42,""t"":11323},{""x"":458,""y"":790,""dx"":-33,""dy"":-31,""t"":11357},{""x"":449,""y"":811,""dx"":-42,""dy"":-10,""t"":11393},{""x"":435,""y"":794,""dx"":-56,""dy"":-27,""t"":11425},{""x"":448,""y"":805,""dx"":-43,""dy"":-16,""t"":11460},{""x"":434,""y"":813,""dx"":-57,""dy"":-8,""t"":11493},{""x"":426,""y"":817,""dx"":-65,""dy"":-4,""t"":11529},{""x"":414,""y"":814,""dx"":-77,""dy"":-7,""t"":11561},{""x"":405,""y"":806,""dx"":-86,""dy"":-15,""t"":11596},{""x"":404,""y"":823,""dx"":-87,""dy"":2,""t"":11631},{""x"":413,""y"":833,""dx"":-78,""dy"":12,""t"":11664},{""x"":412,""y"":844,""dx"":-79,""dy"":23,""t"":11698},{""x"":411,""y"":853,""dx"":-80,""dy"":32,""t"":11731},{""x"":409,""y"":852,""dx"":-82,""dy"":31,""t"":11767},{""x"":432,""y"":855,""dx"":-59,""dy"":34,""t"":11801},{""x"":430,""y"":848,""dx"":-61,""dy"":27,""t"":11835},{""x"":440,""y"":837,""dx"":-51,""dy"":16,""t"":11869},{""x"":447,""y"":830,""dx"":-44,""dy"":9,""t"":11902},{""x"":449,""y"":831,""dx"":-42,""dy"":10,""t"":11936},{""x"":447,""y"":828,""dx"":-44,""dy"":7,""t"":11971},{""x"":444,""y"":812,""dx"":-47,""dy"":-9,""t"":12004}],[{""x"":1373,""y"":764,""dx"":-78,""dy"":-57,""t"":13023},{""x"":1378,""y"":749,""dx"":-73,""dy"":-72,""t"":13058},{""x"":1361,""y"":747,""dx"":-90,""dy"":-74,""t"":13094},{""x"":1347,""y"":756,""dx"":-104,""dy"":-65,""t"":13126},{""x"":1326,""y"":751,""dx"":-125,""dy"":-70,""t"":13159},{""x"":1327,""y"":727,""dx"":-124,""dy"":-94,""t"":13195},{""x"":1323,""y"":741,""dx"":-128,""dy"":-80,""t"":13227},{""x"":1303,""y"":744,""dx"":-148,""dy"":-77,""t"":13261},{""x"":1300,""y"":739,""dx"":-151,""dy"":-82,""t"":13297},{""x"":1294,""y"":759,""dx"":-157,""dy"":-62,""t"":13328},{""x"":1310,""y"":759,""dx"":-141,""dy"":-62,""t"":13363},{""x"":1308,""y"":762,""dx"":-143,""dy"":-59,""t"":13397},{""x"":1313,""y"":757,""dx"":-138,""dy"":-64,""t"":13433},{""x"":1307,""y"":762,""dx"":-144,""dy"":-59,""t"":13465},{""x"":1300,""y"":802,""dx"":-151,""dy"":-19,""t"":13499},{""x"":1296,""y"":804,""dx"":-155,""dy"":-17,""t"":13535},{""x"":1306,""y"":806,""dx"":-145,""dy"":-15,""t"":13567},{""x"":1301,""y"":820,""dx"":-150,""dy"":-1,""t"":13601},{""x"":1316,""y"":818,""dx"":-135,""dy"":-3,""t"":13637},{""x"":1334,""y"":845,""dx"":-117,""dy"":24,""t"":13669},{""x"":1352,""y"":847,""dx"":-99,""dy"":26,""t"":13703},{""x"":1358,""y"":836,""dx"":-93,""dy"":15,""t"":13739},{""x"":1368,""y"":858,""dx"":-83,""dy"":37,""t"":13771},{""x"":1376,""y"":850,""dx"":-75,""dy"":29,""t"":13805},{""x"":1367,""y"":869,""dx"":-84,""dy"":48,""t"":13841},{""x"":1359,""y"":890,""dx"":-92,""dy"":69,""t"":13873},{""x"":1357,""y"":868,""dx"":-94,""dy"":47,""t"":13907},{""x"":1347,""y"":876,""dx"":-104,""dy"":55,""t"":13943},{""x"":1344,""y"":854,""dx"":-107,""dy"":33,""t"":13975},{""x"":1346,""y"":865,""dx"":-105,""dy"":44,""t"":14009},{""x"":1345,""y"":848,""dx"":-106,""dy"":27,""t"":14045},{""x"":1325,""y"":861,""dx"":-126,""dy"":40,""t"":14077},{""x"":1327,""y"":849,""dx"":-124,""dy"":28,""t"":14111},{""x"":1321,""y"":837,""dx"":-130,""dy"":16,""t"":14148},{""x"":1323,""y"":830,""dx"":-128,""dy"":9,""t"":14179},{""x"":1320,""y"":855,""dx"":-131,""dy"":34,""t"":14213},{""x"":1310,""y"":873,""dx"":-141,""dy"":52,""t"":14249},{""x"":1309,""y"":852,""dx"":-142,""dy"":31,""t"":14281},{""x"":1305,""y"":830,""dx"":-146,""dy"":9,""t"":14315},{""x"":1305,""y"":816,""dx"":-146,""dy"":-5,""t"":14351},{""x"":1309,""y"":797,""dx"":-142,""dy"":-24,""t"":14383},{""x"":1315,""y"":794,""dx"":-136,""dy"":-27,""t"":14417},{""x"":1310,""y"":774,""dx"":-141,""dy"":-47,""t"":14453},{""x"":1315,""y"":772,""dx"":-136,""dy"":-49,""t"":14485},{""x"":1320,""y"":754,""dx"":-131,""dy"":-67,""t"":14519},{""x"":1326,""y"":740,""dx"":-125,""dy"":-81,""t"":14553},{""x"":1339,""y"":730,""dx"":-112,""dy"":-91,""t"":14589},{""x"":1345,""y"":737,""dx"":-106,""dy"":-84,""t"":14620},{""x"":1355,""y"":742,""dx"":-96,""dy"":-79,""t"":14655},{""x"":1346,""y"":750,""dx"":-105,""dy"":-71,""t"":14689},{""x"":1362,""y"":738,""dx"":-89,""dy"":-83,""t"":14725},{""x"":1364,""y"":724,""dx"":-87,""dy"":-97,""t"":14757},{""x"":1362,""y"":727,""dx"":-89,""dy"":-94,""t"":14791},{""x"":1356,""y"":731,""dx"":-95,""dy"":-90,""t"":14827},{""x"":1359,""y"":743,""dx"":-92,""dy"":-78,""t"":14859},{""x"":1362,""y"":749,""dx"":-89,""dy"":-72,""t"":14893},{""x"":1364,""y"":754,""dx"":-87,""dy"":-67,""t"":14926},{""x"":1385,""y"":785,""dx"":-66,""dy"":-36,""t"":14963},{""x"":1390,""y"":775,""dx"":-61,""dy"":-46,""t"":14995}]]","[100,100,93.22033898305084,100,100]","[{""x"":46.96610169491525,""y"":-131.01694915254237,""r"":39.1901243063673},{""x"":4.203389830508475,""y"":60.30508474576271,""r"":38.83361557159646},{""x"":39.932203389830505,""y"":34.11864406779661,""r"":61.77845898716698},{""x"":-24.033898305084747,""y"":-11.084745762711865,""r"":37.288043143182776},{""x"":-115.89830508474576,""y"":-27.915254237288135,""r"":53.472158746287974}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
