"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","16274","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","16278","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","30529","0.0-2.0-0.0","","","","","14246","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","32056","0.0-2.0-1.0","","","","","1527","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","33297","0.0-3.0","","","","","1238"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","39234","0.0-4.0","","","","","","","","","2198","","","","","","","","","","","","","","","",""
"","html-button-response","6","39832","0.0-5.0-0.0","","","","","596","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","49192","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","49896","0.0-5.0-2.0","","","","","703","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","66866","0.0-5.0-3.0","","","","","","","","","","[[{""x"":480,""y"":230,""dx"":-11,""dy"":-51,""t"":989},{""x"":470,""y"":236,""dx"":-21,""dy"":-45,""t"":1024},{""x"":460,""y"":241,""dx"":-31,""dy"":-40,""t"":1055},{""x"":482,""y"":233,""dx"":-9,""dy"":-48,""t"":1092},{""x"":498,""y"":227,""dx"":7,""dy"":-54,""t"":1125},{""x"":516,""y"":229,""dx"":25,""dy"":-52,""t"":1159},{""x"":527,""y"":232,""dx"":36,""dy"":-49,""t"":1194},{""x"":540,""y"":239,""dx"":49,""dy"":-42,""t"":1228},{""x"":515,""y"":227,""dx"":24,""dy"":-54,""t"":1262},{""x"":520,""y"":215,""dx"":29,""dy"":-66,""t"":1295},{""x"":499,""y"":218,""dx"":8,""dy"":-63,""t"":1330},{""x"":510,""y"":220,""dx"":19,""dy"":-61,""t"":1363},{""x"":517,""y"":217,""dx"":26,""dy"":-64,""t"":1397},{""x"":507,""y"":219,""dx"":16,""dy"":-62,""t"":1431},{""x"":493,""y"":222,""dx"":2,""dy"":-59,""t"":1466},{""x"":489,""y"":225,""dx"":-2,""dy"":-56,""t"":1499},{""x"":476,""y"":217,""dx"":-15,""dy"":-64,""t"":1533},{""x"":493,""y"":219,""dx"":2,""dy"":-62,""t"":1567},{""x"":489,""y"":240,""dx"":-2,""dy"":-41,""t"":1623},{""x"":482,""y"":228,""dx"":-9,""dy"":-53,""t"":1634},{""x"":459,""y"":240,""dx"":-32,""dy"":-41,""t"":1670},{""x"":468,""y"":256,""dx"":-23,""dy"":-25,""t"":1704},{""x"":482,""y"":283,""dx"":-9,""dy"":2,""t"":1738},{""x"":488,""y"":274,""dx"":-3,""dy"":-7,""t"":1771},{""x"":468,""y"":270,""dx"":-23,""dy"":-11,""t"":1805},{""x"":478,""y"":278,""dx"":-13,""dy"":-3,""t"":1840},{""x"":478,""y"":263,""dx"":-13,""dy"":-18,""t"":1874},{""x"":460,""y"":261,""dx"":-31,""dy"":-20,""t"":1908},{""x"":444,""y"":256,""dx"":-47,""dy"":-25,""t"":1943},{""x"":432,""y"":255,""dx"":-59,""dy"":-26,""t"":1975},{""x"":448,""y"":255,""dx"":-43,""dy"":-26,""t"":2010},{""x"":429,""y"":249,""dx"":-62,""dy"":-32,""t"":2043},{""x"":425,""y"":243,""dx"":-66,""dy"":-38,""t"":2077},{""x"":442,""y"":243,""dx"":-49,""dy"":-38,""t"":2112},{""x"":461,""y"":239,""dx"":-30,""dy"":-42,""t"":2146},{""x"":454,""y"":247,""dx"":-37,""dy"":-34,""t"":2180},{""x"":472,""y"":255,""dx"":-19,""dy"":-26,""t"":2212},{""x"":458,""y"":265,""dx"":-33,""dy"":-16,""t"":2248},{""x"":482,""y"":277,""dx"":-9,""dy"":-4,""t"":2282},{""x"":471,""y"":282,""dx"":-20,""dy"":1,""t"":2316},{""x"":482,""y"":275,""dx"":-9,""dy"":-6,""t"":2350},{""x"":510,""y"":275,""dx"":19,""dy"":-6,""t"":2383},{""x"":495,""y"":279,""dx"":4,""dy"":-2,""t"":2417},{""x"":504,""y"":277,""dx"":13,""dy"":-4,""t"":2452},{""x"":489,""y"":278,""dx"":-2,""dy"":-3,""t"":2486},{""x"":495,""y"":284,""dx"":4,""dy"":3,""t"":2520},{""x"":523,""y"":280,""dx"":32,""dy"":-1,""t"":2553},{""x"":530,""y"":278,""dx"":39,""dy"":-3,""t"":2588},{""x"":513,""y"":282,""dx"":22,""dy"":1,""t"":2620},{""x"":534,""y"":283,""dx"":43,""dy"":2,""t"":2656},{""x"":530,""y"":281,""dx"":39,""dy"":0,""t"":2689},{""x"":544,""y"":292,""dx"":53,""dy"":11,""t"":2724},{""x"":543,""y"":285,""dx"":52,""dy"":4,""t"":2758},{""x"":535,""y"":282,""dx"":44,""dy"":1,""t"":2791},{""x"":540,""y"":288,""dx"":49,""dy"":7,""t"":2827},{""x"":529,""y"":280,""dx"":38,""dy"":-1,""t"":2859},{""x"":525,""y"":271,""dx"":34,""dy"":-10,""t"":2893},{""x"":495,""y"":264,""dx"":4,""dy"":-17,""t"":2927},{""x"":502,""y"":254,""dx"":11,""dy"":-27,""t"":2961}],[{""x"":1496,""y"":224,""dx"":45,""dy"":-57,""t"":4016},{""x"":1491,""y"":226,""dx"":40,""dy"":-55,""t"":4050},{""x"":1478,""y"":221,""dx"":27,""dy"":-60,""t"":4083},{""x"":1472,""y"":232,""dx"":21,""dy"":-49,""t"":4117},{""x"":1462,""y"":232,""dx"":11,""dy"":-49,""t"":4152},{""x"":1466,""y"":243,""dx"":15,""dy"":-38,""t"":4185},{""x"":1468,""y"":255,""dx"":17,""dy"":-26,""t"":4218},{""x"":1460,""y"":254,""dx"":9,""dy"":-27,""t"":4253},{""x"":1454,""y"":255,""dx"":3,""dy"":-26,""t"":4288},{""x"":1453,""y"":260,""dx"":2,""dy"":-21,""t"":4322},{""x"":1454,""y"":262,""dx"":3,""dy"":-19,""t"":4356},{""x"":1454,""y"":267,""dx"":3,""dy"":-14,""t"":4390},{""x"":1456,""y"":271,""dx"":5,""dy"":-10,""t"":4424},{""x"":1456,""y"":254,""dx"":5,""dy"":-27,""t"":4458},{""x"":1455,""y"":254,""dx"":4,""dy"":-27,""t"":4492},{""x"":1447,""y"":261,""dx"":-4,""dy"":-20,""t"":4526},{""x"":1438,""y"":263,""dx"":-13,""dy"":-18,""t"":4560},{""x"":1437,""y"":266,""dx"":-14,""dy"":-15,""t"":4593},{""x"":1436,""y"":263,""dx"":-15,""dy"":-18,""t"":4628},{""x"":1433,""y"":267,""dx"":-18,""dy"":-14,""t"":4662},{""x"":1430,""y"":252,""dx"":-21,""dy"":-29,""t"":4696},{""x"":1431,""y"":253,""dx"":-20,""dy"":-28,""t"":4729},{""x"":1430,""y"":250,""dx"":-21,""dy"":-31,""t"":4764},{""x"":1438,""y"":261,""dx"":-13,""dy"":-20,""t"":4797},{""x"":1444,""y"":260,""dx"":-7,""dy"":-21,""t"":4831},{""x"":1453,""y"":266,""dx"":2,""dy"":-15,""t"":4865},{""x"":1455,""y"":262,""dx"":4,""dy"":-19,""t"":4900},{""x"":1458,""y"":253,""dx"":7,""dy"":-28,""t"":4933},{""x"":1458,""y"":251,""dx"":7,""dy"":-30,""t"":4967},{""x"":1453,""y"":245,""dx"":2,""dy"":-36,""t"":5001},{""x"":1456,""y"":244,""dx"":5,""dy"":-37,""t"":5035},{""x"":1456,""y"":252,""dx"":5,""dy"":-29,""t"":5070},{""x"":1456,""y"":254,""dx"":5,""dy"":-27,""t"":5104},{""x"":1455,""y"":252,""dx"":4,""dy"":-29,""t"":5138},{""x"":1456,""y"":268,""dx"":5,""dy"":-13,""t"":5172},{""x"":1452,""y"":259,""dx"":1,""dy"":-22,""t"":5206},{""x"":1447,""y"":257,""dx"":-4,""dy"":-24,""t"":5240},{""x"":1444,""y"":252,""dx"":-7,""dy"":-29,""t"":5275},{""x"":1446,""y"":246,""dx"":-5,""dy"":-35,""t"":5308},{""x"":1439,""y"":249,""dx"":-12,""dy"":-32,""t"":5341},{""x"":1434,""y"":250,""dx"":-17,""dy"":-31,""t"":5375},{""x"":1433,""y"":241,""dx"":-18,""dy"":-40,""t"":5410},{""x"":1431,""y"":246,""dx"":-20,""dy"":-35,""t"":5444},{""x"":1435,""y"":254,""dx"":-16,""dy"":-27,""t"":5478},{""x"":1434,""y"":257,""dx"":-17,""dy"":-24,""t"":5512},{""x"":1435,""y"":245,""dx"":-16,""dy"":-36,""t"":5546},{""x"":1434,""y"":238,""dx"":-17,""dy"":-43,""t"":5579},{""x"":1433,""y"":229,""dx"":-18,""dy"":-52,""t"":5614},{""x"":1428,""y"":234,""dx"":-23,""dy"":-47,""t"":5647},{""x"":1441,""y"":251,""dx"":-10,""dy"":-30,""t"":5682},{""x"":1436,""y"":241,""dx"":-15,""dy"":-40,""t"":5716},{""x"":1438,""y"":252,""dx"":-13,""dy"":-29,""t"":5750},{""x"":1441,""y"":262,""dx"":-10,""dy"":-19,""t"":5781},{""x"":1443,""y"":243,""dx"":-8,""dy"":-38,""t"":5817},{""x"":1433,""y"":242,""dx"":-18,""dy"":-39,""t"":5852},{""x"":1438,""y"":251,""dx"":-13,""dy"":-30,""t"":5885},{""x"":1442,""y"":245,""dx"":-9,""dy"":-36,""t"":5919},{""x"":1436,""y"":231,""dx"":-15,""dy"":-50,""t"":5953},{""x"":1442,""y"":233,""dx"":-9,""dy"":-48,""t"":5988}],[{""x"":991,""y"":552,""dx"":20,""dy"":1,""t"":7041},{""x"":996,""y"":555,""dx"":25,""dy"":4,""t"":7075},{""x"":1003,""y"":551,""dx"":32,""dy"":0,""t"":7110},{""x"":990,""y"":532,""dx"":19,""dy"":-19,""t"":7143},{""x"":979,""y"":520,""dx"":8,""dy"":-31,""t"":7177},{""x"":992,""y"":518,""dx"":21,""dy"":-33,""t"":7212},{""x"":993,""y"":528,""dx"":22,""dy"":-23,""t"":7246},{""x"":995,""y"":537,""dx"":24,""dy"":-14,""t"":7279},{""x"":1001,""y"":531,""dx"":30,""dy"":-20,""t"":7313},{""x"":1003,""y"":544,""dx"":32,""dy"":-7,""t"":7348},{""x"":998,""y"":549,""dx"":27,""dy"":-2,""t"":7380},{""x"":998,""y"":557,""dx"":27,""dy"":6,""t"":7416},{""x"":1002,""y"":548,""dx"":31,""dy"":-3,""t"":7450},{""x"":1010,""y"":536,""dx"":39,""dy"":-15,""t"":7483},{""x"":1008,""y"":537,""dx"":37,""dy"":-14,""t"":7517},{""x"":1003,""y"":526,""dx"":32,""dy"":-25,""t"":7551},{""x"":1014,""y"":515,""dx"":43,""dy"":-36,""t"":7585},{""x"":1018,""y"":516,""dx"":47,""dy"":-35,""t"":7620},{""x"":1010,""y"":526,""dx"":39,""dy"":-25,""t"":7654},{""x"":1010,""y"":537,""dx"":39,""dy"":-14,""t"":7688},{""x"":1011,""y"":528,""dx"":40,""dy"":-23,""t"":7721},{""x"":1015,""y"":524,""dx"":44,""dy"":-27,""t"":7757},{""x"":1018,""y"":521,""dx"":47,""dy"":-30,""t"":7787},{""x"":1011,""y"":537,""dx"":40,""dy"":-14,""t"":7825},{""x"":1019,""y"":531,""dx"":48,""dy"":-20,""t"":7857},{""x"":1017,""y"":519,""dx"":46,""dy"":-32,""t"":7892},{""x"":1012,""y"":495,""dx"":41,""dy"":-56,""t"":7925},{""x"":1009,""y"":500,""dx"":38,""dy"":-51,""t"":7959},{""x"":1010,""y"":511,""dx"":39,""dy"":-40,""t"":7994},{""x"":1011,""y"":506,""dx"":40,""dy"":-45,""t"":8027},{""x"":1000,""y"":513,""dx"":29,""dy"":-38,""t"":8062},{""x"":990,""y"":512,""dx"":19,""dy"":-39,""t"":8095},{""x"":985,""y"":504,""dx"":14,""dy"":-47,""t"":8130},{""x"":981,""y"":509,""dx"":10,""dy"":-42,""t"":8164},{""x"":996,""y"":508,""dx"":25,""dy"":-43,""t"":8198},{""x"":999,""y"":510,""dx"":28,""dy"":-41,""t"":8232},{""x"":998,""y"":521,""dx"":27,""dy"":-30,""t"":8265},{""x"":1004,""y"":520,""dx"":33,""dy"":-31,""t"":8299},{""x"":1010,""y"":520,""dx"":39,""dy"":-31,""t"":8333},{""x"":1013,""y"":521,""dx"":42,""dy"":-30,""t"":8368},{""x"":1017,""y"":519,""dx"":46,""dy"":-32,""t"":8401},{""x"":1022,""y"":523,""dx"":51,""dy"":-28,""t"":8435},{""x"":1012,""y"":516,""dx"":41,""dy"":-35,""t"":8470},{""x"":1026,""y"":510,""dx"":55,""dy"":-41,""t"":8505},{""x"":1011,""y"":513,""dx"":40,""dy"":-38,""t"":8538},{""x"":1005,""y"":529,""dx"":34,""dy"":-22,""t"":8572},{""x"":1000,""y"":529,""dx"":29,""dy"":-22,""t"":8606},{""x"":978,""y"":524,""dx"":7,""dy"":-27,""t"":8639},{""x"":973,""y"":532,""dx"":2,""dy"":-19,""t"":8674},{""x"":982,""y"":535,""dx"":11,""dy"":-16,""t"":8707},{""x"":985,""y"":542,""dx"":14,""dy"":-9,""t"":8742},{""x"":1000,""y"":528,""dx"":29,""dy"":-23,""t"":8776},{""x"":997,""y"":527,""dx"":26,""dy"":-24,""t"":8810},{""x"":990,""y"":526,""dx"":19,""dy"":-25,""t"":8844},{""x"":985,""y"":524,""dx"":14,""dy"":-27,""t"":8877},{""x"":984,""y"":530,""dx"":13,""dy"":-21,""t"":8912},{""x"":989,""y"":503,""dx"":18,""dy"":-48,""t"":8945},{""x"":1002,""y"":520,""dx"":31,""dy"":-31,""t"":8980},{""x"":1006,""y"":507,""dx"":35,""dy"":-44,""t"":9013}],[{""x"":519,""y"":716,""dx"":28,""dy"":-105,""t"":10033},{""x"":515,""y"":729,""dx"":24,""dy"":-92,""t"":10069},{""x"":504,""y"":751,""dx"":13,""dy"":-70,""t"":10101},{""x"":527,""y"":734,""dx"":36,""dy"":-87,""t"":10135},{""x"":536,""y"":734,""dx"":45,""dy"":-87,""t"":10170},{""x"":552,""y"":750,""dx"":61,""dy"":-71,""t"":10204},{""x"":549,""y"":734,""dx"":58,""dy"":-87,""t"":10237},{""x"":574,""y"":751,""dx"":83,""dy"":-70,""t"":10271},{""x"":588,""y"":766,""dx"":97,""dy"":-55,""t"":10305},{""x"":568,""y"":777,""dx"":77,""dy"":-44,""t"":10340},{""x"":577,""y"":776,""dx"":86,""dy"":-45,""t"":10404},{""x"":591,""y"":773,""dx"":100,""dy"":-48,""t"":10410},{""x"":592,""y"":774,""dx"":101,""dy"":-47,""t"":10441},{""x"":580,""y"":760,""dx"":89,""dy"":-61,""t"":10475},{""x"":591,""y"":762,""dx"":100,""dy"":-59,""t"":10511},{""x"":594,""y"":769,""dx"":103,""dy"":-52,""t"":10544},{""x"":592,""y"":760,""dx"":101,""dy"":-61,""t"":10578},{""x"":567,""y"":741,""dx"":76,""dy"":-80,""t"":10613},{""x"":577,""y"":728,""dx"":86,""dy"":-93,""t"":10646},{""x"":587,""y"":703,""dx"":96,""dy"":-118,""t"":10680},{""x"":588,""y"":717,""dx"":97,""dy"":-104,""t"":10714},{""x"":580,""y"":719,""dx"":89,""dy"":-102,""t"":10748},{""x"":558,""y"":718,""dx"":67,""dy"":-103,""t"":10782},{""x"":562,""y"":685,""dx"":71,""dy"":-136,""t"":10816},{""x"":574,""y"":676,""dx"":83,""dy"":-145,""t"":10850},{""x"":588,""y"":670,""dx"":97,""dy"":-151,""t"":10883},{""x"":601,""y"":673,""dx"":110,""dy"":-148,""t"":10917},{""x"":611,""y"":678,""dx"":120,""dy"":-143,""t"":10950},{""x"":605,""y"":710,""dx"":114,""dy"":-111,""t"":10986},{""x"":610,""y"":701,""dx"":119,""dy"":-120,""t"":11020},{""x"":607,""y"":740,""dx"":116,""dy"":-81,""t"":11054},{""x"":609,""y"":721,""dx"":118,""dy"":-100,""t"":11088},{""x"":595,""y"":747,""dx"":104,""dy"":-74,""t"":11122},{""x"":579,""y"":749,""dx"":88,""dy"":-72,""t"":11156},{""x"":585,""y"":736,""dx"":94,""dy"":-85,""t"":11191},{""x"":588,""y"":752,""dx"":97,""dy"":-69,""t"":11224},{""x"":579,""y"":772,""dx"":88,""dy"":-49,""t"":11257},{""x"":571,""y"":764,""dx"":80,""dy"":-57,""t"":11292},{""x"":573,""y"":774,""dx"":82,""dy"":-47,""t"":11326},{""x"":576,""y"":781,""dx"":85,""dy"":-40,""t"":11358},{""x"":579,""y"":766,""dx"":88,""dy"":-55,""t"":11393},{""x"":582,""y"":744,""dx"":91,""dy"":-77,""t"":11428},{""x"":583,""y"":749,""dx"":92,""dy"":-72,""t"":11461},{""x"":576,""y"":733,""dx"":85,""dy"":-88,""t"":11495},{""x"":562,""y"":732,""dx"":71,""dy"":-89,""t"":11529},{""x"":554,""y"":709,""dx"":63,""dy"":-112,""t"":11565},{""x"":562,""y"":703,""dx"":71,""dy"":-118,""t"":11597},{""x"":568,""y"":694,""dx"":77,""dy"":-127,""t"":11632},{""x"":564,""y"":703,""dx"":73,""dy"":-118,""t"":11665},{""x"":563,""y"":735,""dx"":72,""dy"":-86,""t"":11700},{""x"":559,""y"":725,""dx"":68,""dy"":-96,""t"":11733},{""x"":569,""y"":715,""dx"":78,""dy"":-106,""t"":11769},{""x"":559,""y"":711,""dx"":68,""dy"":-110,""t"":11801},{""x"":567,""y"":705,""dx"":76,""dy"":-116,""t"":11835},{""x"":539,""y"":695,""dx"":48,""dy"":-126,""t"":11869},{""x"":559,""y"":679,""dx"":68,""dy"":-142,""t"":11904},{""x"":553,""y"":697,""dx"":62,""dy"":-124,""t"":11937},{""x"":548,""y"":688,""dx"":57,""dy"":-133,""t"":11971},{""x"":565,""y"":686,""dx"":74,""dy"":-135,""t"":12005}],[{""x"":1462,""y"":722,""dx"":11,""dy"":-99,""t"":13025},{""x"":1453,""y"":717,""dx"":2,""dy"":-104,""t"":13060},{""x"":1450,""y"":724,""dx"":-1,""dy"":-97,""t"":13094},{""x"":1446,""y"":715,""dx"":-5,""dy"":-106,""t"":13127},{""x"":1435,""y"":704,""dx"":-16,""dy"":-117,""t"":13161},{""x"":1427,""y"":706,""dx"":-24,""dy"":-115,""t"":13196},{""x"":1418,""y"":700,""dx"":-33,""dy"":-121,""t"":13229},{""x"":1415,""y"":705,""dx"":-36,""dy"":-116,""t"":13264},{""x"":1407,""y"":708,""dx"":-44,""dy"":-113,""t"":13297},{""x"":1395,""y"":711,""dx"":-56,""dy"":-110,""t"":13332},{""x"":1389,""y"":717,""dx"":-62,""dy"":-104,""t"":13365},{""x"":1388,""y"":727,""dx"":-63,""dy"":-94,""t"":13400},{""x"":1389,""y"":728,""dx"":-62,""dy"":-93,""t"":13434},{""x"":1394,""y"":746,""dx"":-57,""dy"":-75,""t"":13467},{""x"":1384,""y"":728,""dx"":-67,""dy"":-93,""t"":13501},{""x"":1376,""y"":738,""dx"":-75,""dy"":-83,""t"":13536},{""x"":1376,""y"":743,""dx"":-75,""dy"":-78,""t"":13570},{""x"":1369,""y"":744,""dx"":-82,""dy"":-77,""t"":13604},{""x"":1372,""y"":752,""dx"":-79,""dy"":-69,""t"":13637},{""x"":1379,""y"":757,""dx"":-72,""dy"":-64,""t"":13672},{""x"":1379,""y"":750,""dx"":-72,""dy"":-71,""t"":13706},{""x"":1377,""y"":764,""dx"":-74,""dy"":-57,""t"":13739},{""x"":1380,""y"":764,""dx"":-71,""dy"":-57,""t"":13774},{""x"":1386,""y"":777,""dx"":-65,""dy"":-44,""t"":13807},{""x"":1383,""y"":783,""dx"":-68,""dy"":-38,""t"":13842},{""x"":1384,""y"":777,""dx"":-67,""dy"":-44,""t"":13877},{""x"":1386,""y"":775,""dx"":-65,""dy"":-46,""t"":13910},{""x"":1386,""y"":772,""dx"":-65,""dy"":-49,""t"":13944},{""x"":1376,""y"":763,""dx"":-75,""dy"":-58,""t"":13978},{""x"":1377,""y"":763,""dx"":-74,""dy"":-58,""t"":14012},{""x"":1377,""y"":759,""dx"":-74,""dy"":-62,""t"":14046},{""x"":1376,""y"":758,""dx"":-75,""dy"":-63,""t"":14079},{""x"":1377,""y"":758,""dx"":-74,""dy"":-63,""t"":14114},{""x"":1372,""y"":765,""dx"":-79,""dy"":-56,""t"":14149},{""x"":1375,""y"":769,""dx"":-76,""dy"":-52,""t"":14183},{""x"":1366,""y"":778,""dx"":-85,""dy"":-43,""t"":14215},{""x"":1374,""y"":776,""dx"":-77,""dy"":-45,""t"":14250},{""x"":1374,""y"":768,""dx"":-77,""dy"":-53,""t"":14284},{""x"":1372,""y"":759,""dx"":-79,""dy"":-62,""t"":14317},{""x"":1362,""y"":759,""dx"":-89,""dy"":-62,""t"":14351},{""x"":1354,""y"":779,""dx"":-97,""dy"":-42,""t"":14385},{""x"":1340,""y"":794,""dx"":-111,""dy"":-27,""t"":14420},{""x"":1324,""y"":806,""dx"":-127,""dy"":-15,""t"":14454},{""x"":1314,""y"":802,""dx"":-137,""dy"":-19,""t"":14489},{""x"":1335,""y"":783,""dx"":-116,""dy"":-38,""t"":14520},{""x"":1312,""y"":788,""dx"":-139,""dy"":-33,""t"":14556},{""x"":1329,""y"":769,""dx"":-122,""dy"":-52,""t"":14589},{""x"":1341,""y"":760,""dx"":-110,""dy"":-61,""t"":14624},{""x"":1321,""y"":750,""dx"":-130,""dy"":-71,""t"":14657},{""x"":1345,""y"":745,""dx"":-106,""dy"":-76,""t"":14692},{""x"":1350,""y"":739,""dx"":-101,""dy"":-82,""t"":14726},{""x"":1327,""y"":747,""dx"":-124,""dy"":-74,""t"":14760},{""x"":1348,""y"":738,""dx"":-103,""dy"":-83,""t"":14793},{""x"":1321,""y"":754,""dx"":-130,""dy"":-67,""t"":14827},{""x"":1308,""y"":764,""dx"":-143,""dy"":-57,""t"":14861},{""x"":1312,""y"":776,""dx"":-139,""dy"":-45,""t"":14895},{""x"":1315,""y"":785,""dx"":-136,""dy"":-36,""t"":14927},{""x"":1317,""y"":779,""dx"":-134,""dy"":-42,""t"":14964},{""x"":1319,""y"":787,""dx"":-132,""dy"":-34,""t"":14998},{""x"":1333,""y"":787,""dx"":-118,""dy"":-34,""t"":15031}]]","[100,100,100,100,100]","[{""x"":0.1864406779661017,""y"":-26.54237288135593,""r"":35.13422368904062},{""x"":-3.3728813559322033,""y"":-30.8135593220339,""r"":13.925500470139905},{""x"":30.47457627118644,""y"":-26.220338983050848,""r"":16.49301472189028},{""x"":80.69491525423729,""y"":-91.50847457627118,""r"":36.64783059750728},{""x"":-80.53333333333333,""y"":-66.65,""r"":44.645840398946156}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
