"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2419","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2423","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","4438","0.0-2.0-0.0","","","","","2014","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","5775","0.0-2.0-1.0","","","","","1335","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6326","0.0-3.0","","","","","550"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16670","0.0-4.0","","","","","","","","","730","","","","","","","","","","","","","","","",""
"","html-button-response","6","17815","0.0-5.0-0.0","","","","","1142","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","26938","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28150","0.0-5.0-2.0","","","","","1212","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","44878","0.0-5.0-3.0","","","","","","","","","","[[{""x"":565,""y"":362,""dx"":74,""dy"":81,""t"":990},{""x"":549,""y"":368,""dx"":58,""dy"":87,""t"":1024},{""x"":558,""y"":379,""dx"":67,""dy"":98,""t"":1058},{""x"":563,""y"":410,""dx"":72,""dy"":129,""t"":1092},{""x"":562,""y"":412,""dx"":71,""dy"":131,""t"":1126},{""x"":567,""y"":425,""dx"":76,""dy"":144,""t"":1160},{""x"":556,""y"":397,""dx"":65,""dy"":116,""t"":1193},{""x"":554,""y"":405,""dx"":63,""dy"":124,""t"":1228},{""x"":558,""y"":387,""dx"":67,""dy"":106,""t"":1262},{""x"":560,""y"":386,""dx"":69,""dy"":105,""t"":1297},{""x"":575,""y"":404,""dx"":84,""dy"":123,""t"":1330},{""x"":587,""y"":407,""dx"":96,""dy"":126,""t"":1363},{""x"":560,""y"":431,""dx"":69,""dy"":150,""t"":1398},{""x"":565,""y"":395,""dx"":74,""dy"":114,""t"":1432},{""x"":572,""y"":387,""dx"":81,""dy"":106,""t"":1467},{""x"":586,""y"":395,""dx"":95,""dy"":114,""t"":1501},{""x"":594,""y"":392,""dx"":103,""dy"":111,""t"":1534},{""x"":587,""y"":363,""dx"":96,""dy"":82,""t"":1569},{""x"":579,""y"":342,""dx"":88,""dy"":61,""t"":1602},{""x"":578,""y"":368,""dx"":87,""dy"":87,""t"":1635},{""x"":593,""y"":423,""dx"":102,""dy"":142,""t"":1670},{""x"":604,""y"":478,""dx"":113,""dy"":197,""t"":1701},{""x"":594,""y"":480,""dx"":103,""dy"":199,""t"":1738},{""x"":571,""y"":494,""dx"":80,""dy"":213,""t"":1772},{""x"":572,""y"":473,""dx"":81,""dy"":192,""t"":1806},{""x"":566,""y"":463,""dx"":75,""dy"":182,""t"":1840},{""x"":557,""y"":453,""dx"":66,""dy"":172,""t"":1873},{""x"":549,""y"":439,""dx"":58,""dy"":158,""t"":1907},{""x"":533,""y"":439,""dx"":42,""dy"":158,""t"":1942},{""x"":539,""y"":409,""dx"":48,""dy"":128,""t"":1977},{""x"":537,""y"":376,""dx"":46,""dy"":95,""t"":2010},{""x"":522,""y"":411,""dx"":31,""dy"":130,""t"":2043},{""x"":511,""y"":417,""dx"":20,""dy"":136,""t"":2078},{""x"":498,""y"":440,""dx"":7,""dy"":159,""t"":2111},{""x"":515,""y"":465,""dx"":24,""dy"":184,""t"":2145},{""x"":531,""y"":466,""dx"":40,""dy"":185,""t"":2180},{""x"":535,""y"":453,""dx"":44,""dy"":172,""t"":2214},{""x"":547,""y"":455,""dx"":56,""dy"":174,""t"":2498},{""x"":561,""y"":432,""dx"":70,""dy"":151,""t"":2521},{""x"":557,""y"":395,""dx"":66,""dy"":114,""t"":2554},{""x"":545,""y"":386,""dx"":54,""dy"":105,""t"":2588},{""x"":538,""y"":400,""dx"":47,""dy"":119,""t"":2623},{""x"":542,""y"":441,""dx"":51,""dy"":160,""t"":2655},{""x"":548,""y"":456,""dx"":57,""dy"":175,""t"":2690},{""x"":571,""y"":456,""dx"":80,""dy"":175,""t"":2723},{""x"":602,""y"":532,""dx"":111,""dy"":251,""t"":2758},{""x"":604,""y"":543,""dx"":113,""dy"":262,""t"":2791},{""x"":648,""y"":574,""dx"":157,""dy"":293,""t"":2826},{""x"":681,""y"":611,""dx"":190,""dy"":330,""t"":2860},{""x"":665,""y"":637,""dx"":174,""dy"":356,""t"":2893},{""x"":636,""y"":617,""dx"":145,""dy"":336,""t"":2927},{""x"":624,""y"":591,""dx"":133,""dy"":310,""t"":2961}],[{""x"":1468,""y"":323,""dx"":17,""dy"":42,""t"":4017},{""x"":1427,""y"":261,""dx"":-24,""dy"":-20,""t"":4050},{""x"":1427,""y"":244,""dx"":-24,""dy"":-37,""t"":4083},{""x"":1390,""y"":249,""dx"":-61,""dy"":-32,""t"":4118},{""x"":1396,""y"":217,""dx"":-55,""dy"":-64,""t"":4152},{""x"":1377,""y"":135,""dx"":-74,""dy"":-146,""t"":4186},{""x"":1353,""y"":159,""dx"":-98,""dy"":-122,""t"":4220},{""x"":1346,""y"":174,""dx"":-105,""dy"":-107,""t"":4253},{""x"":1365,""y"":222,""dx"":-86,""dy"":-59,""t"":4287},{""x"":1359,""y"":189,""dx"":-92,""dy"":-92,""t"":4322},{""x"":1337,""y"":220,""dx"":-114,""dy"":-61,""t"":4357},{""x"":1345,""y"":225,""dx"":-106,""dy"":-56,""t"":4390},{""x"":1336,""y"":201,""dx"":-115,""dy"":-80,""t"":4424},{""x"":1344,""y"":217,""dx"":-107,""dy"":-64,""t"":4458},{""x"":1357,""y"":246,""dx"":-94,""dy"":-35,""t"":4492},{""x"":1373,""y"":270,""dx"":-78,""dy"":-11,""t"":4525},{""x"":1376,""y"":262,""dx"":-75,""dy"":-19,""t"":4559},{""x"":1379,""y"":279,""dx"":-72,""dy"":-2,""t"":4593},{""x"":1399,""y"":324,""dx"":-52,""dy"":43,""t"":4627},{""x"":1408,""y"":294,""dx"":-43,""dy"":13,""t"":4662},{""x"":1399,""y"":281,""dx"":-52,""dy"":0,""t"":4697},{""x"":1381,""y"":290,""dx"":-70,""dy"":9,""t"":4730},{""x"":1384,""y"":311,""dx"":-67,""dy"":30,""t"":4764},{""x"":1376,""y"":321,""dx"":-75,""dy"":40,""t"":4798},{""x"":1328,""y"":303,""dx"":-123,""dy"":22,""t"":4832},{""x"":1342,""y"":337,""dx"":-109,""dy"":56,""t"":4865},{""x"":1371,""y"":414,""dx"":-80,""dy"":133,""t"":4901},{""x"":1377,""y"":459,""dx"":-74,""dy"":178,""t"":4934},{""x"":1376,""y"":473,""dx"":-75,""dy"":192,""t"":4968},{""x"":1366,""y"":408,""dx"":-85,""dy"":127,""t"":5003},{""x"":1347,""y"":362,""dx"":-104,""dy"":81,""t"":5035},{""x"":1344,""y"":329,""dx"":-107,""dy"":48,""t"":5070},{""x"":1341,""y"":340,""dx"":-110,""dy"":59,""t"":5104},{""x"":1353,""y"":317,""dx"":-98,""dy"":36,""t"":5137},{""x"":1344,""y"":293,""dx"":-107,""dy"":12,""t"":5171},{""x"":1340,""y"":298,""dx"":-111,""dy"":17,""t"":5205},{""x"":1349,""y"":289,""dx"":-102,""dy"":8,""t"":5240},{""x"":1357,""y"":282,""dx"":-94,""dy"":1,""t"":5271},{""x"":1362,""y"":308,""dx"":-89,""dy"":27,""t"":5308},{""x"":1368,""y"":344,""dx"":-83,""dy"":63,""t"":5341},{""x"":1370,""y"":332,""dx"":-81,""dy"":51,""t"":5377},{""x"":1350,""y"":332,""dx"":-101,""dy"":51,""t"":5411},{""x"":1357,""y"":346,""dx"":-94,""dy"":65,""t"":5443},{""x"":1337,""y"":305,""dx"":-114,""dy"":24,""t"":5477},{""x"":1339,""y"":309,""dx"":-112,""dy"":28,""t"":5511},{""x"":1294,""y"":268,""dx"":-157,""dy"":-13,""t"":5547},{""x"":1271,""y"":238,""dx"":-180,""dy"":-43,""t"":5581},{""x"":1241,""y"":221,""dx"":-210,""dy"":-60,""t"":5614},{""x"":1268,""y"":236,""dx"":-183,""dy"":-45,""t"":5648},{""x"":1292,""y"":250,""dx"":-159,""dy"":-31,""t"":5680},{""x"":1304,""y"":254,""dx"":-147,""dy"":-27,""t"":5715},{""x"":1290,""y"":251,""dx"":-161,""dy"":-30,""t"":5750},{""x"":1327,""y"":267,""dx"":-124,""dy"":-14,""t"":5785},{""x"":1296,""y"":252,""dx"":-155,""dy"":-29,""t"":5818},{""x"":1334,""y"":284,""dx"":-117,""dy"":3,""t"":5852},{""x"":1363,""y"":307,""dx"":-88,""dy"":26,""t"":5886},{""x"":1374,""y"":316,""dx"":-77,""dy"":35,""t"":5921},{""x"":1364,""y"":297,""dx"":-87,""dy"":16,""t"":5955},{""x"":1367,""y"":362,""dx"":-84,""dy"":81,""t"":5987}],[{""x"":879,""y"":672,""dx"":-92,""dy"":121,""t"":7007},{""x"":912,""y"":649,""dx"":-59,""dy"":98,""t"":7042},{""x"":915,""y"":634,""dx"":-56,""dy"":83,""t"":7075},{""x"":963,""y"":638,""dx"":-8,""dy"":87,""t"":7109},{""x"":970,""y"":627,""dx"":-1,""dy"":76,""t"":7143},{""x"":967,""y"":625,""dx"":-4,""dy"":74,""t"":7179},{""x"":958,""y"":619,""dx"":-13,""dy"":68,""t"":7212},{""x"":949,""y"":615,""dx"":-22,""dy"":64,""t"":7243},{""x"":942,""y"":581,""dx"":-29,""dy"":30,""t"":7279},{""x"":960,""y"":600,""dx"":-11,""dy"":49,""t"":7314},{""x"":942,""y"":573,""dx"":-29,""dy"":22,""t"":7349},{""x"":919,""y"":585,""dx"":-52,""dy"":34,""t"":7382},{""x"":911,""y"":607,""dx"":-60,""dy"":56,""t"":7416},{""x"":903,""y"":593,""dx"":-68,""dy"":42,""t"":7450},{""x"":913,""y"":606,""dx"":-58,""dy"":55,""t"":7485},{""x"":969,""y"":650,""dx"":-2,""dy"":99,""t"":7517},{""x"":974,""y"":685,""dx"":3,""dy"":134,""t"":7552},{""x"":998,""y"":717,""dx"":27,""dy"":166,""t"":7586},{""x"":1032,""y"":724,""dx"":61,""dy"":173,""t"":7620},{""x"":1046,""y"":730,""dx"":75,""dy"":179,""t"":7654},{""x"":1029,""y"":722,""dx"":58,""dy"":171,""t"":7688},{""x"":1043,""y"":712,""dx"":72,""dy"":161,""t"":7723},{""x"":1004,""y"":675,""dx"":33,""dy"":124,""t"":7756},{""x"":979,""y"":665,""dx"":8,""dy"":114,""t"":7791},{""x"":969,""y"":653,""dx"":-2,""dy"":102,""t"":7824},{""x"":951,""y"":643,""dx"":-20,""dy"":92,""t"":7858},{""x"":944,""y"":637,""dx"":-27,""dy"":86,""t"":7892},{""x"":932,""y"":635,""dx"":-39,""dy"":84,""t"":7926},{""x"":933,""y"":643,""dx"":-38,""dy"":92,""t"":7960},{""x"":944,""y"":687,""dx"":-27,""dy"":136,""t"":7994},{""x"":951,""y"":713,""dx"":-20,""dy"":162,""t"":8027},{""x"":952,""y"":703,""dx"":-19,""dy"":152,""t"":8062},{""x"":937,""y"":736,""dx"":-34,""dy"":185,""t"":8096},{""x"":926,""y"":713,""dx"":-45,""dy"":162,""t"":8130},{""x"":921,""y"":686,""dx"":-50,""dy"":135,""t"":8164},{""x"":936,""y"":660,""dx"":-35,""dy"":109,""t"":8198},{""x"":950,""y"":666,""dx"":-21,""dy"":115,""t"":8232},{""x"":975,""y"":725,""dx"":4,""dy"":174,""t"":8266},{""x"":966,""y"":689,""dx"":-5,""dy"":138,""t"":8300},{""x"":976,""y"":656,""dx"":5,""dy"":105,""t"":8334},{""x"":980,""y"":630,""dx"":9,""dy"":79,""t"":8368},{""x"":984,""y"":653,""dx"":13,""dy"":102,""t"":8402},{""x"":967,""y"":603,""dx"":-4,""dy"":52,""t"":8436},{""x"":973,""y"":588,""dx"":2,""dy"":37,""t"":8469},{""x"":958,""y"":599,""dx"":-13,""dy"":48,""t"":8504},{""x"":956,""y"":600,""dx"":-15,""dy"":49,""t"":8539},{""x"":961,""y"":614,""dx"":-10,""dy"":63,""t"":8572},{""x"":962,""y"":607,""dx"":-9,""dy"":56,""t"":8607},{""x"":954,""y"":638,""dx"":-17,""dy"":87,""t"":8640},{""x"":954,""y"":635,""dx"":-17,""dy"":84,""t"":8674},{""x"":923,""y"":631,""dx"":-48,""dy"":80,""t"":8707},{""x"":939,""y"":661,""dx"":-32,""dy"":110,""t"":8742},{""x"":941,""y"":632,""dx"":-30,""dy"":81,""t"":8776},{""x"":962,""y"":621,""dx"":-9,""dy"":70,""t"":8810},{""x"":977,""y"":621,""dx"":6,""dy"":70,""t"":8841},{""x"":969,""y"":609,""dx"":-2,""dy"":58,""t"":8879},{""x"":952,""y"":586,""dx"":-19,""dy"":35,""t"":8912},{""x"":953,""y"":584,""dx"":-18,""dy"":33,""t"":8946},{""x"":942,""y"":587,""dx"":-29,""dy"":36,""t"":8979}],[{""x"":661,""y"":811,""dx"":170,""dy"":-10,""t"":10034},{""x"":632,""y"":815,""dx"":141,""dy"":-6,""t"":10067},{""x"":630,""y"":772,""dx"":139,""dy"":-49,""t"":10102},{""x"":610,""y"":748,""dx"":119,""dy"":-73,""t"":10136},{""x"":575,""y"":747,""dx"":84,""dy"":-74,""t"":10170},{""x"":569,""y"":738,""dx"":78,""dy"":-83,""t"":10204},{""x"":575,""y"":744,""dx"":84,""dy"":-77,""t"":10238},{""x"":593,""y"":749,""dx"":102,""dy"":-72,""t"":10271},{""x"":579,""y"":750,""dx"":88,""dy"":-71,""t"":10306},{""x"":583,""y"":765,""dx"":92,""dy"":-56,""t"":10339},{""x"":556,""y"":762,""dx"":65,""dy"":-59,""t"":10374},{""x"":534,""y"":758,""dx"":43,""dy"":-63,""t"":10406},{""x"":521,""y"":776,""dx"":30,""dy"":-45,""t"":10442},{""x"":535,""y"":772,""dx"":44,""dy"":-49,""t"":10476},{""x"":534,""y"":758,""dx"":43,""dy"":-63,""t"":10510},{""x"":535,""y"":746,""dx"":44,""dy"":-75,""t"":10543},{""x"":549,""y"":727,""dx"":58,""dy"":-94,""t"":10577},{""x"":548,""y"":717,""dx"":57,""dy"":-104,""t"":10611},{""x"":552,""y"":703,""dx"":61,""dy"":-118,""t"":10646},{""x"":559,""y"":724,""dx"":68,""dy"":-97,""t"":10680},{""x"":544,""y"":727,""dx"":53,""dy"":-94,""t"":10715},{""x"":561,""y"":725,""dx"":70,""dy"":-96,""t"":10748},{""x"":577,""y"":750,""dx"":86,""dy"":-71,""t"":10781},{""x"":591,""y"":771,""dx"":100,""dy"":-50,""t"":10814},{""x"":608,""y"":772,""dx"":117,""dy"":-49,""t"":10850},{""x"":604,""y"":787,""dx"":113,""dy"":-34,""t"":10883},{""x"":593,""y"":809,""dx"":102,""dy"":-12,""t"":10918},{""x"":590,""y"":818,""dx"":99,""dy"":-3,""t"":10952},{""x"":587,""y"":836,""dx"":96,""dy"":15,""t"":10986},{""x"":593,""y"":799,""dx"":102,""dy"":-22,""t"":11021},{""x"":626,""y"":832,""dx"":135,""dy"":11,""t"":11054},{""x"":638,""y"":798,""dx"":147,""dy"":-23,""t"":11089},{""x"":640,""y"":777,""dx"":149,""dy"":-44,""t"":11122},{""x"":645,""y"":763,""dx"":154,""dy"":-58,""t"":11156},{""x"":648,""y"":737,""dx"":157,""dy"":-84,""t"":11189},{""x"":665,""y"":713,""dx"":174,""dy"":-108,""t"":11224},{""x"":677,""y"":718,""dx"":186,""dy"":-103,""t"":11258},{""x"":672,""y"":698,""dx"":181,""dy"":-123,""t"":11292},{""x"":669,""y"":696,""dx"":178,""dy"":-125,""t"":11326},{""x"":687,""y"":722,""dx"":196,""dy"":-99,""t"":11359},{""x"":658,""y"":716,""dx"":167,""dy"":-105,""t"":11394},{""x"":661,""y"":727,""dx"":170,""dy"":-94,""t"":11428},{""x"":675,""y"":729,""dx"":184,""dy"":-92,""t"":11495},{""x"":635,""y"":729,""dx"":144,""dy"":-92,""t"":11530},{""x"":616,""y"":750,""dx"":125,""dy"":-71,""t"":11565},{""x"":625,""y"":735,""dx"":134,""dy"":-86,""t"":11598},{""x"":634,""y"":734,""dx"":143,""dy"":-87,""t"":11632},{""x"":668,""y"":729,""dx"":177,""dy"":-92,""t"":11666},{""x"":666,""y"":753,""dx"":175,""dy"":-68,""t"":11701},{""x"":681,""y"":738,""dx"":190,""dy"":-83,""t"":11734},{""x"":721,""y"":741,""dx"":230,""dy"":-80,""t"":11767},{""x"":722,""y"":734,""dx"":231,""dy"":-87,""t"":11802},{""x"":712,""y"":724,""dx"":221,""dy"":-97,""t"":11836},{""x"":697,""y"":768,""dx"":206,""dy"":-53,""t"":11870},{""x"":687,""y"":764,""dx"":196,""dy"":-57,""t"":11904},{""x"":677,""y"":775,""dx"":186,""dy"":-46,""t"":11938},{""x"":664,""y"":773,""dx"":173,""dy"":-48,""t"":11972},{""x"":651,""y"":769,""dx"":160,""dy"":-52,""t"":12004}],[{""x"":1462,""y"":663,""dx"":11,""dy"":-158,""t"":13026},{""x"":1453,""y"":681,""dx"":2,""dy"":-140,""t"":13061},{""x"":1448,""y"":664,""dx"":-3,""dy"":-157,""t"":13094},{""x"":1424,""y"":665,""dx"":-27,""dy"":-156,""t"":13128},{""x"":1414,""y"":659,""dx"":-37,""dy"":-162,""t"":13162},{""x"":1412,""y"":653,""dx"":-39,""dy"":-168,""t"":13196},{""x"":1405,""y"":655,""dx"":-46,""dy"":-166,""t"":13231},{""x"":1395,""y"":662,""dx"":-56,""dy"":-159,""t"":13264},{""x"":1382,""y"":671,""dx"":-69,""dy"":-150,""t"":13298},{""x"":1379,""y"":679,""dx"":-72,""dy"":-142,""t"":13333},{""x"":1373,""y"":668,""dx"":-78,""dy"":-153,""t"":13367},{""x"":1374,""y"":680,""dx"":-77,""dy"":-141,""t"":13401},{""x"":1381,""y"":696,""dx"":-70,""dy"":-125,""t"":13434},{""x"":1356,""y"":698,""dx"":-95,""dy"":-123,""t"":13468},{""x"":1336,""y"":684,""dx"":-115,""dy"":-137,""t"":13501},{""x"":1330,""y"":685,""dx"":-121,""dy"":-136,""t"":13536},{""x"":1326,""y"":705,""dx"":-125,""dy"":-116,""t"":13570},{""x"":1288,""y"":696,""dx"":-163,""dy"":-125,""t"":13604},{""x"":1299,""y"":720,""dx"":-152,""dy"":-101,""t"":13638},{""x"":1292,""y"":717,""dx"":-159,""dy"":-104,""t"":13671},{""x"":1274,""y"":745,""dx"":-177,""dy"":-76,""t"":13706},{""x"":1261,""y"":769,""dx"":-190,""dy"":-52,""t"":13740},{""x"":1269,""y"":745,""dx"":-182,""dy"":-76,""t"":13774},{""x"":1273,""y"":745,""dx"":-178,""dy"":-76,""t"":13809},{""x"":1266,""y"":731,""dx"":-185,""dy"":-90,""t"":13842},{""x"":1272,""y"":704,""dx"":-179,""dy"":-117,""t"":13875},{""x"":1302,""y"":696,""dx"":-149,""dy"":-125,""t"":13911},{""x"":1293,""y"":719,""dx"":-158,""dy"":-102,""t"":13943},{""x"":1284,""y"":740,""dx"":-167,""dy"":-81,""t"":13976},{""x"":1288,""y"":744,""dx"":-163,""dy"":-77,""t"":14011},{""x"":1291,""y"":701,""dx"":-160,""dy"":-120,""t"":14046},{""x"":1277,""y"":743,""dx"":-174,""dy"":-78,""t"":14080},{""x"":1273,""y"":718,""dx"":-178,""dy"":-103,""t"":14113},{""x"":1291,""y"":688,""dx"":-160,""dy"":-133,""t"":14147},{""x"":1295,""y"":676,""dx"":-156,""dy"":-145,""t"":14182},{""x"":1319,""y"":683,""dx"":-132,""dy"":-138,""t"":14216},{""x"":1336,""y"":660,""dx"":-115,""dy"":-161,""t"":14250},{""x"":1360,""y"":671,""dx"":-91,""dy"":-150,""t"":14284},{""x"":1369,""y"":657,""dx"":-82,""dy"":-164,""t"":14317},{""x"":1373,""y"":643,""dx"":-78,""dy"":-178,""t"":14352},{""x"":1376,""y"":631,""dx"":-75,""dy"":-190,""t"":14383},{""x"":1363,""y"":652,""dx"":-88,""dy"":-169,""t"":14419},{""x"":1356,""y"":656,""dx"":-95,""dy"":-165,""t"":14454},{""x"":1338,""y"":672,""dx"":-113,""dy"":-149,""t"":14488},{""x"":1356,""y"":669,""dx"":-95,""dy"":-152,""t"":14522},{""x"":1342,""y"":697,""dx"":-109,""dy"":-124,""t"":14556},{""x"":1362,""y"":714,""dx"":-89,""dy"":-107,""t"":14590},{""x"":1352,""y"":759,""dx"":-99,""dy"":-62,""t"":14624},{""x"":1367,""y"":765,""dx"":-84,""dy"":-56,""t"":14657},{""x"":1361,""y"":757,""dx"":-90,""dy"":-64,""t"":14691},{""x"":1371,""y"":720,""dx"":-80,""dy"":-101,""t"":14725},{""x"":1341,""y"":715,""dx"":-110,""dy"":-106,""t"":14760},{""x"":1336,""y"":711,""dx"":-115,""dy"":-110,""t"":14793},{""x"":1335,""y"":688,""dx"":-116,""dy"":-133,""t"":14827},{""x"":1357,""y"":674,""dx"":-94,""dy"":-147,""t"":14862},{""x"":1354,""y"":694,""dx"":-97,""dy"":-127,""t"":14897},{""x"":1373,""y"":701,""dx"":-78,""dy"":-120,""t"":14930},{""x"":1374,""y"":700,""dx"":-77,""dy"":-121,""t"":14963},{""x"":1342,""y"":735,""dx"":-109,""dy"":-86,""t"":14997}]]","[78.84615384615384,96.61016949152543,100,79.3103448275862,88.13559322033898]","[{""x"":77.67307692307692,""y"":159.76923076923077,""r"":74.44883877934798},{""x"":-96.67796610169492,""y"":5.389830508474576,""r"":58.40073205162304},{""x"":-14.271186440677965,""y"":93.88135593220339,""r"":43.678364013630485},{""x"":127.87931034482759,""y"":-67.24137931034483,""r"":92.11431427949792},{""x"":-107.76271186440678,""y"":-124.57627118644068,""r"":50.12761937942086}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","28.55","validate","","","","","","","","","",""
