"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","1503","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1508","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","3605","0.0-2.0-0.0","","","","","2095","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6460","0.0-2.0-1.0","","","","","2854","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","6956","0.0-3.0","","","","","494"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","11754","0.0-4.0","","","","","","","","","2229","","","","","","","","","","","","","","","","",""
"","html-button-response","6","12604","0.0-5.0-0.0","","","","","849","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27457","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28293","0.0-5.0-2.0","","","","","836","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","45945","0.0-5.0-3.0","","","","","","","","","","[[{""x"":576,""y"":284,""dx"":85,""dy"":3,""t"":991},{""x"":564,""y"":304,""dx"":73,""dy"":23,""t"":1024},{""x"":582,""y"":315,""dx"":91,""dy"":34,""t"":1059},{""x"":580,""y"":298,""dx"":89,""dy"":17,""t"":1093},{""x"":579,""y"":263,""dx"":88,""dy"":-18,""t"":1126},{""x"":591,""y"":231,""dx"":100,""dy"":-50,""t"":1161},{""x"":594,""y"":245,""dx"":103,""dy"":-36,""t"":1195},{""x"":559,""y"":255,""dx"":68,""dy"":-26,""t"":1228},{""x"":542,""y"":248,""dx"":51,""dy"":-33,""t"":1262},{""x"":548,""y"":266,""dx"":57,""dy"":-15,""t"":1296},{""x"":563,""y"":295,""dx"":72,""dy"":14,""t"":1329},{""x"":559,""y"":299,""dx"":68,""dy"":18,""t"":1364},{""x"":556,""y"":342,""dx"":65,""dy"":61,""t"":1398},{""x"":554,""y"":379,""dx"":63,""dy"":98,""t"":1431},{""x"":550,""y"":411,""dx"":59,""dy"":130,""t"":1466},{""x"":553,""y"":423,""dx"":62,""dy"":142,""t"":1501},{""x"":546,""y"":433,""dx"":55,""dy"":152,""t"":1535},{""x"":547,""y"":433,""dx"":56,""dy"":152,""t"":1568},{""x"":554,""y"":440,""dx"":63,""dy"":159,""t"":1602},{""x"":567,""y"":448,""dx"":76,""dy"":167,""t"":1637},{""x"":573,""y"":466,""dx"":82,""dy"":185,""t"":1670},{""x"":569,""y"":469,""dx"":78,""dy"":188,""t"":1704},{""x"":573,""y"":463,""dx"":82,""dy"":182,""t"":1739},{""x"":581,""y"":455,""dx"":90,""dy"":174,""t"":1772},{""x"":571,""y"":421,""dx"":80,""dy"":140,""t"":1806},{""x"":562,""y"":392,""dx"":71,""dy"":111,""t"":1838},{""x"":554,""y"":387,""dx"":63,""dy"":106,""t"":1874},{""x"":534,""y"":360,""dx"":43,""dy"":79,""t"":1907},{""x"":526,""y"":349,""dx"":35,""dy"":68,""t"":1943},{""x"":508,""y"":324,""dx"":17,""dy"":43,""t"":1976},{""x"":504,""y"":298,""dx"":13,""dy"":17,""t"":2010},{""x"":543,""y"":272,""dx"":52,""dy"":-9,""t"":2044},{""x"":579,""y"":272,""dx"":88,""dy"":-9,""t"":2078},{""x"":578,""y"":230,""dx"":87,""dy"":-51,""t"":2112},{""x"":581,""y"":203,""dx"":90,""dy"":-78,""t"":2146},{""x"":566,""y"":211,""dx"":75,""dy"":-70,""t"":2180},{""x"":548,""y"":227,""dx"":57,""dy"":-54,""t"":2214},{""x"":540,""y"":237,""dx"":49,""dy"":-44,""t"":2249},{""x"":529,""y"":251,""dx"":38,""dy"":-30,""t"":2283},{""x"":525,""y"":260,""dx"":34,""dy"":-21,""t"":2316},{""x"":528,""y"":272,""dx"":37,""dy"":-9,""t"":2349},{""x"":534,""y"":288,""dx"":43,""dy"":7,""t"":2384},{""x"":525,""y"":303,""dx"":34,""dy"":22,""t"":2418},{""x"":524,""y"":316,""dx"":33,""dy"":35,""t"":2452},{""x"":531,""y"":332,""dx"":40,""dy"":51,""t"":2486},{""x"":535,""y"":353,""dx"":44,""dy"":72,""t"":2521},{""x"":544,""y"":356,""dx"":53,""dy"":75,""t"":2554},{""x"":535,""y"":358,""dx"":44,""dy"":77,""t"":2588},{""x"":519,""y"":366,""dx"":28,""dy"":85,""t"":2622},{""x"":506,""y"":360,""dx"":15,""dy"":79,""t"":2657},{""x"":512,""y"":362,""dx"":21,""dy"":81,""t"":2690},{""x"":509,""y"":367,""dx"":18,""dy"":86,""t"":2724},{""x"":506,""y"":365,""dx"":15,""dy"":84,""t"":2759},{""x"":512,""y"":366,""dx"":21,""dy"":85,""t"":2792},{""x"":522,""y"":373,""dx"":31,""dy"":92,""t"":2826},{""x"":541,""y"":364,""dx"":50,""dy"":83,""t"":2861},{""x"":550,""y"":368,""dx"":59,""dy"":87,""t"":2894},{""x"":556,""y"":373,""dx"":65,""dy"":92,""t"":2929},{""x"":566,""y"":376,""dx"":75,""dy"":95,""t"":2962},{""x"":574,""y"":380,""dx"":83,""dy"":99,""t"":2994}],[{""x"":1531,""y"":353,""dx"":80,""dy"":72,""t"":4016},{""x"":1506,""y"":334,""dx"":55,""dy"":53,""t"":4049},{""x"":1483,""y"":344,""dx"":32,""dy"":63,""t"":4085},{""x"":1492,""y"":327,""dx"":41,""dy"":46,""t"":4118},{""x"":1512,""y"":348,""dx"":61,""dy"":67,""t"":4153},{""x"":1509,""y"":334,""dx"":58,""dy"":53,""t"":4186},{""x"":1509,""y"":328,""dx"":58,""dy"":47,""t"":4221},{""x"":1506,""y"":344,""dx"":55,""dy"":63,""t"":4255},{""x"":1502,""y"":342,""dx"":51,""dy"":61,""t"":4288},{""x"":1494,""y"":339,""dx"":43,""dy"":58,""t"":4323},{""x"":1475,""y"":339,""dx"":24,""dy"":58,""t"":4357},{""x"":1466,""y"":338,""dx"":15,""dy"":57,""t"":4390},{""x"":1452,""y"":327,""dx"":1,""dy"":46,""t"":4424},{""x"":1462,""y"":330,""dx"":11,""dy"":49,""t"":4458},{""x"":1450,""y"":320,""dx"":-1,""dy"":39,""t"":4493},{""x"":1446,""y"":314,""dx"":-5,""dy"":33,""t"":4527},{""x"":1431,""y"":291,""dx"":-20,""dy"":10,""t"":4560},{""x"":1431,""y"":303,""dx"":-20,""dy"":22,""t"":4594},{""x"":1420,""y"":316,""dx"":-31,""dy"":35,""t"":4629},{""x"":1417,""y"":322,""dx"":-34,""dy"":41,""t"":4663},{""x"":1419,""y"":320,""dx"":-32,""dy"":39,""t"":4696},{""x"":1414,""y"":326,""dx"":-37,""dy"":45,""t"":4730},{""x"":1407,""y"":326,""dx"":-44,""dy"":45,""t"":4765},{""x"":1421,""y"":340,""dx"":-30,""dy"":59,""t"":4799},{""x"":1417,""y"":348,""dx"":-34,""dy"":67,""t"":4832},{""x"":1435,""y"":356,""dx"":-16,""dy"":75,""t"":4866},{""x"":1457,""y"":375,""dx"":6,""dy"":94,""t"":4899},{""x"":1469,""y"":384,""dx"":18,""dy"":103,""t"":4935},{""x"":1456,""y"":395,""dx"":5,""dy"":114,""t"":4968},{""x"":1473,""y"":401,""dx"":22,""dy"":120,""t"":5000},{""x"":1459,""y"":387,""dx"":8,""dy"":106,""t"":5036},{""x"":1471,""y"":385,""dx"":20,""dy"":104,""t"":5070},{""x"":1453,""y"":393,""dx"":2,""dy"":112,""t"":5104},{""x"":1443,""y"":387,""dx"":-8,""dy"":106,""t"":5137},{""x"":1462,""y"":365,""dx"":11,""dy"":84,""t"":5172},{""x"":1449,""y"":359,""dx"":-2,""dy"":78,""t"":5206},{""x"":1432,""y"":359,""dx"":-19,""dy"":78,""t"":5240},{""x"":1435,""y"":367,""dx"":-16,""dy"":86,""t"":5274},{""x"":1442,""y"":360,""dx"":-9,""dy"":79,""t"":5308},{""x"":1433,""y"":351,""dx"":-18,""dy"":70,""t"":5342},{""x"":1435,""y"":363,""dx"":-16,""dy"":82,""t"":5376},{""x"":1449,""y"":369,""dx"":-2,""dy"":88,""t"":5407},{""x"":1444,""y"":351,""dx"":-7,""dy"":70,""t"":5445},{""x"":1449,""y"":332,""dx"":-2,""dy"":51,""t"":5478},{""x"":1464,""y"":321,""dx"":13,""dy"":40,""t"":5512},{""x"":1477,""y"":312,""dx"":26,""dy"":31,""t"":5547},{""x"":1470,""y"":324,""dx"":19,""dy"":43,""t"":5580},{""x"":1476,""y"":328,""dx"":25,""dy"":47,""t"":5614},{""x"":1474,""y"":337,""dx"":23,""dy"":56,""t"":5648},{""x"":1459,""y"":347,""dx"":8,""dy"":66,""t"":5683},{""x"":1468,""y"":339,""dx"":17,""dy"":58,""t"":5716},{""x"":1454,""y"":351,""dx"":3,""dy"":70,""t"":5750},{""x"":1448,""y"":357,""dx"":-3,""dy"":76,""t"":5785},{""x"":1439,""y"":362,""dx"":-12,""dy"":81,""t"":5819},{""x"":1448,""y"":350,""dx"":-3,""dy"":69,""t"":5852},{""x"":1459,""y"":344,""dx"":8,""dy"":63,""t"":5886},{""x"":1466,""y"":362,""dx"":15,""dy"":81,""t"":5920},{""x"":1456,""y"":372,""dx"":5,""dy"":91,""t"":5954},{""x"":1454,""y"":373,""dx"":3,""dy"":92,""t"":5989}],[{""x"":913,""y"":456,""dx"":-58,""dy"":-95,""t"":7008},{""x"":901,""y"":482,""dx"":-70,""dy"":-69,""t"":7042},{""x"":877,""y"":522,""dx"":-94,""dy"":-29,""t"":7075},{""x"":869,""y"":519,""dx"":-102,""dy"":-32,""t"":7111},{""x"":841,""y"":527,""dx"":-130,""dy"":-24,""t"":7144},{""x"":829,""y"":522,""dx"":-142,""dy"":-29,""t"":7177},{""x"":795,""y"":560,""dx"":-176,""dy"":9,""t"":7212},{""x"":769,""y"":584,""dx"":-202,""dy"":33,""t"":7246},{""x"":809,""y"":569,""dx"":-162,""dy"":18,""t"":7281},{""x"":841,""y"":548,""dx"":-130,""dy"":-3,""t"":7314},{""x"":893,""y"":513,""dx"":-78,""dy"":-38,""t"":7348},{""x"":932,""y"":465,""dx"":-39,""dy"":-86,""t"":7383},{""x"":966,""y"":452,""dx"":-5,""dy"":-99,""t"":7416},{""x"":995,""y"":436,""dx"":24,""dy"":-115,""t"":7450},{""x"":1015,""y"":413,""dx"":44,""dy"":-138,""t"":7485},{""x"":1026,""y"":390,""dx"":55,""dy"":-161,""t"":7518},{""x"":974,""y"":416,""dx"":3,""dy"":-135,""t"":7553},{""x"":1003,""y"":420,""dx"":32,""dy"":-131,""t"":7586},{""x"":1019,""y"":442,""dx"":48,""dy"":-109,""t"":7621},{""x"":1021,""y"":438,""dx"":50,""dy"":-113,""t"":7655},{""x"":1014,""y"":422,""dx"":43,""dy"":-129,""t"":7689},{""x"":971,""y"":466,""dx"":0,""dy"":-85,""t"":7722},{""x"":970,""y"":451,""dx"":-1,""dy"":-100,""t"":7756},{""x"":967,""y"":433,""dx"":-4,""dy"":-118,""t"":7790},{""x"":897,""y"":479,""dx"":-74,""dy"":-72,""t"":7824},{""x"":906,""y"":468,""dx"":-65,""dy"":-83,""t"":7859},{""x"":866,""y"":494,""dx"":-105,""dy"":-57,""t"":7892},{""x"":878,""y"":468,""dx"":-93,""dy"":-83,""t"":7926},{""x"":870,""y"":486,""dx"":-101,""dy"":-65,""t"":7960},{""x"":827,""y"":517,""dx"":-144,""dy"":-34,""t"":7994},{""x"":797,""y"":571,""dx"":-174,""dy"":20,""t"":8028},{""x"":826,""y"":525,""dx"":-145,""dy"":-26,""t"":8062},{""x"":860,""y"":525,""dx"":-111,""dy"":-26,""t"":8096},{""x"":904,""y"":502,""dx"":-67,""dy"":-49,""t"":8131},{""x"":928,""y"":497,""dx"":-43,""dy"":-54,""t"":8164},{""x"":938,""y"":505,""dx"":-33,""dy"":-46,""t"":8198},{""x"":955,""y"":488,""dx"":-16,""dy"":-63,""t"":8233},{""x"":958,""y"":476,""dx"":-13,""dy"":-75,""t"":8266},{""x"":962,""y"":490,""dx"":-9,""dy"":-61,""t"":8300},{""x"":977,""y"":473,""dx"":6,""dy"":-78,""t"":8335},{""x"":975,""y"":467,""dx"":4,""dy"":-84,""t"":8368},{""x"":967,""y"":473,""dx"":-4,""dy"":-78,""t"":8401},{""x"":957,""y"":484,""dx"":-14,""dy"":-67,""t"":8436},{""x"":955,""y"":494,""dx"":-16,""dy"":-57,""t"":8470},{""x"":956,""y"":530,""dx"":-15,""dy"":-21,""t"":8504},{""x"":957,""y"":561,""dx"":-14,""dy"":10,""t"":8536},{""x"":958,""y"":581,""dx"":-13,""dy"":30,""t"":8572},{""x"":973,""y"":586,""dx"":2,""dy"":35,""t"":8608},{""x"":961,""y"":586,""dx"":-10,""dy"":35,""t"":8640},{""x"":903,""y"":630,""dx"":-68,""dy"":79,""t"":8674},{""x"":852,""y"":616,""dx"":-119,""dy"":65,""t"":8709},{""x"":810,""y"":619,""dx"":-161,""dy"":68,""t"":8743},{""x"":801,""y"":607,""dx"":-170,""dy"":56,""t"":8776},{""x"":771,""y"":612,""dx"":-200,""dy"":61,""t"":8810},{""x"":810,""y"":557,""dx"":-161,""dy"":6,""t"":8845},{""x"":828,""y"":518,""dx"":-143,""dy"":-33,""t"":8878},{""x"":866,""y"":503,""dx"":-105,""dy"":-48,""t"":8912},{""x"":885,""y"":479,""dx"":-86,""dy"":-72,""t"":8946},{""x"":909,""y"":470,""dx"":-62,""dy"":-81,""t"":8981},{""x"":928,""y"":454,""dx"":-43,""dy"":-97,""t"":9014}],[{""x"":471,""y"":680,""dx"":-20,""dy"":-141,""t"":10034},{""x"":467,""y"":708,""dx"":-24,""dy"":-113,""t"":10068},{""x"":491,""y"":696,""dx"":0,""dy"":-125,""t"":10102},{""x"":511,""y"":686,""dx"":20,""dy"":-135,""t"":10134},{""x"":506,""y"":682,""dx"":15,""dy"":-139,""t"":10171},{""x"":512,""y"":667,""dx"":21,""dy"":-154,""t"":10204},{""x"":514,""y"":652,""dx"":23,""dy"":-169,""t"":10238},{""x"":516,""y"":652,""dx"":25,""dy"":-169,""t"":10272},{""x"":524,""y"":639,""dx"":33,""dy"":-182,""t"":10305},{""x"":500,""y"":611,""dx"":9,""dy"":-210,""t"":10341},{""x"":509,""y"":612,""dx"":18,""dy"":-209,""t"":10374},{""x"":527,""y"":619,""dx"":36,""dy"":-202,""t"":10409},{""x"":532,""y"":623,""dx"":41,""dy"":-198,""t"":10442},{""x"":536,""y"":632,""dx"":45,""dy"":-189,""t"":10476},{""x"":544,""y"":670,""dx"":53,""dy"":-151,""t"":10510},{""x"":550,""y"":703,""dx"":59,""dy"":-118,""t"":10542},{""x"":554,""y"":733,""dx"":63,""dy"":-88,""t"":10578},{""x"":565,""y"":738,""dx"":74,""dy"":-83,""t"":10613},{""x"":560,""y"":719,""dx"":69,""dy"":-102,""t"":10647},{""x"":560,""y"":712,""dx"":69,""dy"":-109,""t"":10680},{""x"":565,""y"":687,""dx"":74,""dy"":-134,""t"":10714},{""x"":566,""y"":673,""dx"":75,""dy"":-148,""t"":10748},{""x"":547,""y"":675,""dx"":56,""dy"":-146,""t"":10782},{""x"":552,""y"":663,""dx"":61,""dy"":-158,""t"":10816},{""x"":547,""y"":651,""dx"":56,""dy"":-170,""t"":10850},{""x"":553,""y"":650,""dx"":62,""dy"":-171,""t"":10884},{""x"":553,""y"":658,""dx"":62,""dy"":-163,""t"":10919},{""x"":544,""y"":665,""dx"":53,""dy"":-156,""t"":10952},{""x"":534,""y"":674,""dx"":43,""dy"":-147,""t"":10986},{""x"":532,""y"":679,""dx"":41,""dy"":-142,""t"":11021},{""x"":531,""y"":683,""dx"":40,""dy"":-138,""t"":11054},{""x"":527,""y"":669,""dx"":36,""dy"":-152,""t"":11088},{""x"":530,""y"":652,""dx"":39,""dy"":-169,""t"":11122},{""x"":543,""y"":647,""dx"":52,""dy"":-174,""t"":11156},{""x"":545,""y"":634,""dx"":54,""dy"":-187,""t"":11190},{""x"":549,""y"":639,""dx"":58,""dy"":-182,""t"":11224},{""x"":548,""y"":627,""dx"":57,""dy"":-194,""t"":11260},{""x"":544,""y"":640,""dx"":53,""dy"":-181,""t"":11293},{""x"":545,""y"":631,""dx"":54,""dy"":-190,""t"":11326},{""x"":524,""y"":620,""dx"":33,""dy"":-201,""t"":11360},{""x"":509,""y"":610,""dx"":18,""dy"":-211,""t"":11395},{""x"":509,""y"":633,""dx"":18,""dy"":-188,""t"":11428},{""x"":502,""y"":661,""dx"":11,""dy"":-160,""t"":11463},{""x"":497,""y"":691,""dx"":6,""dy"":-130,""t"":11497},{""x"":533,""y"":713,""dx"":42,""dy"":-108,""t"":11531},{""x"":559,""y"":715,""dx"":68,""dy"":-106,""t"":11564},{""x"":596,""y"":678,""dx"":105,""dy"":-143,""t"":11598},{""x"":615,""y"":647,""dx"":124,""dy"":-174,""t"":11632},{""x"":639,""y"":653,""dx"":148,""dy"":-168,""t"":11665},{""x"":654,""y"":654,""dx"":163,""dy"":-167,""t"":11699},{""x"":647,""y"":624,""dx"":156,""dy"":-197,""t"":11732},{""x"":648,""y"":599,""dx"":157,""dy"":-222,""t"":11769},{""x"":653,""y"":579,""dx"":162,""dy"":-242,""t"":11802},{""x"":665,""y"":561,""dx"":174,""dy"":-260,""t"":11836},{""x"":665,""y"":526,""dx"":174,""dy"":-295,""t"":11870},{""x"":637,""y"":531,""dx"":146,""dy"":-290,""t"":11904},{""x"":634,""y"":561,""dx"":143,""dy"":-260,""t"":11938},{""x"":615,""y"":553,""dx"":124,""dy"":-268,""t"":11973},{""x"":620,""y"":548,""dx"":129,""dy"":-273,""t"":12006}],[{""x"":1250,""y"":674,""dx"":-201,""dy"":-147,""t"":13026},{""x"":1246,""y"":681,""dx"":-205,""dy"":-140,""t"":13060},{""x"":1247,""y"":647,""dx"":-204,""dy"":-174,""t"":13094},{""x"":1231,""y"":643,""dx"":-220,""dy"":-178,""t"":13128},{""x"":1221,""y"":694,""dx"":-230,""dy"":-127,""t"":13163},{""x"":1217,""y"":717,""dx"":-234,""dy"":-104,""t"":13197},{""x"":1218,""y"":745,""dx"":-233,""dy"":-76,""t"":13230},{""x"":1229,""y"":759,""dx"":-222,""dy"":-62,""t"":13264},{""x"":1228,""y"":781,""dx"":-223,""dy"":-40,""t"":13299},{""x"":1221,""y"":783,""dx"":-230,""dy"":-38,""t"":13332},{""x"":1217,""y"":786,""dx"":-234,""dy"":-35,""t"":13366},{""x"":1210,""y"":798,""dx"":-241,""dy"":-23,""t"":13399},{""x"":1214,""y"":804,""dx"":-237,""dy"":-17,""t"":13435},{""x"":1212,""y"":810,""dx"":-239,""dy"":-11,""t"":13468},{""x"":1218,""y"":800,""dx"":-233,""dy"":-21,""t"":13503},{""x"":1217,""y"":787,""dx"":-234,""dy"":-34,""t"":13536},{""x"":1217,""y"":790,""dx"":-234,""dy"":-31,""t"":13570},{""x"":1219,""y"":799,""dx"":-232,""dy"":-22,""t"":13605},{""x"":1221,""y"":802,""dx"":-230,""dy"":-19,""t"":13638},{""x"":1218,""y"":810,""dx"":-233,""dy"":-11,""t"":13672},{""x"":1212,""y"":785,""dx"":-239,""dy"":-36,""t"":13704},{""x"":1199,""y"":765,""dx"":-252,""dy"":-56,""t"":13740},{""x"":1212,""y"":762,""dx"":-239,""dy"":-59,""t"":13775},{""x"":1214,""y"":771,""dx"":-237,""dy"":-50,""t"":13808},{""x"":1204,""y"":765,""dx"":-247,""dy"":-56,""t"":13842},{""x"":1206,""y"":786,""dx"":-245,""dy"":-35,""t"":13877},{""x"":1204,""y"":772,""dx"":-247,""dy"":-49,""t"":13910},{""x"":1202,""y"":753,""dx"":-249,""dy"":-68,""t"":13944},{""x"":1200,""y"":768,""dx"":-251,""dy"":-53,""t"":13978},{""x"":1196,""y"":783,""dx"":-255,""dy"":-38,""t"":14012},{""x"":1200,""y"":783,""dx"":-251,""dy"":-38,""t"":14046},{""x"":1192,""y"":777,""dx"":-259,""dy"":-44,""t"":14081},{""x"":1193,""y"":785,""dx"":-258,""dy"":-36,""t"":14114},{""x"":1185,""y"":773,""dx"":-266,""dy"":-48,""t"":14149},{""x"":1191,""y"":748,""dx"":-260,""dy"":-73,""t"":14183},{""x"":1199,""y"":744,""dx"":-252,""dy"":-77,""t"":14217},{""x"":1216,""y"":758,""dx"":-235,""dy"":-63,""t"":14250},{""x"":1225,""y"":766,""dx"":-226,""dy"":-55,""t"":14284},{""x"":1234,""y"":768,""dx"":-217,""dy"":-53,""t"":14319},{""x"":1233,""y"":764,""dx"":-218,""dy"":-57,""t"":14352},{""x"":1232,""y"":773,""dx"":-219,""dy"":-48,""t"":14386},{""x"":1226,""y"":769,""dx"":-225,""dy"":-52,""t"":14420},{""x"":1237,""y"":767,""dx"":-214,""dy"":-54,""t"":14454},{""x"":1233,""y"":761,""dx"":-218,""dy"":-60,""t"":14489},{""x"":1228,""y"":762,""dx"":-223,""dy"":-59,""t"":14522},{""x"":1235,""y"":757,""dx"":-216,""dy"":-64,""t"":14556},{""x"":1253,""y"":766,""dx"":-198,""dy"":-55,""t"":14591},{""x"":1247,""y"":769,""dx"":-204,""dy"":-52,""t"":14625},{""x"":1232,""y"":770,""dx"":-219,""dy"":-51,""t"":14658},{""x"":1225,""y"":758,""dx"":-226,""dy"":-63,""t"":14693},{""x"":1229,""y"":752,""dx"":-222,""dy"":-69,""t"":14727},{""x"":1226,""y"":743,""dx"":-225,""dy"":-78,""t"":14760},{""x"":1222,""y"":741,""dx"":-229,""dy"":-80,""t"":14794},{""x"":1217,""y"":750,""dx"":-234,""dy"":-71,""t"":14828},{""x"":1219,""y"":749,""dx"":-232,""dy"":-72,""t"":14862},{""x"":1212,""y"":749,""dx"":-239,""dy"":-72,""t"":14896},{""x"":1214,""y"":751,""dx"":-237,""dy"":-70,""t"":14930},{""x"":1207,""y"":764,""dx"":-244,""dy"":-57,""t"":14964},{""x"":1188,""y"":768,""dx"":-263,""dy"":-53,""t"":14998},{""x"":1203,""y"":767,""dx"":-248,""dy"":-54,""t"":15032}]]","[96.66666666666667,100,96.66666666666667,67.79661016949152,0]","[{""x"":57.95,""y"":54.95,""r"":80.62633630655488},{""x"":7.135593220338983,""y"":65.96610169491525,""r"":28.166620629165596},{""x"":-61.31666666666667,""y"":-47.05,""r"":111.6405091524727},{""x"":63.66101694915254,""y"":-172.05084745762713,""r"":50.525867213582536},{""x"":-233.11666666666667,""y"":-59.8,""r"":31.62604263936958}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
