"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","4042","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4048","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","10473","0.0-2.0-0.0","","","","","6420","{""name"":""刘晓"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","12433","0.0-2.0-1.0","","","","","1958","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13481","0.0-3.0","","","","","1046"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","18339","0.0-4.0","","","","","","","","","2291","","","","","","","","","","","","","","","",""
"","html-button-response","6","19329","0.0-5.0-0.0","","","","","989","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","30867","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31769","0.0-5.0-2.0","","","","","902","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","49581","0.0-5.0-3.0","","","","","","","","","","[[{""x"":547,""y"":322,""dx"":56,""dy"":41,""t"":990},{""x"":538,""y"":327,""dx"":47,""dy"":46,""t"":1024},{""x"":547,""y"":333,""dx"":56,""dy"":52,""t"":1058},{""x"":556,""y"":330,""dx"":65,""dy"":49,""t"":1091},{""x"":568,""y"":332,""dx"":77,""dy"":51,""t"":1126},{""x"":572,""y"":336,""dx"":81,""dy"":55,""t"":1160},{""x"":561,""y"":331,""dx"":70,""dy"":50,""t"":1194},{""x"":556,""y"":335,""dx"":65,""dy"":54,""t"":1228},{""x"":569,""y"":329,""dx"":78,""dy"":48,""t"":1262},{""x"":573,""y"":324,""dx"":82,""dy"":43,""t"":1296},{""x"":578,""y"":312,""dx"":87,""dy"":31,""t"":1329},{""x"":574,""y"":314,""dx"":83,""dy"":33,""t"":1364},{""x"":568,""y"":298,""dx"":77,""dy"":17,""t"":1398},{""x"":592,""y"":315,""dx"":101,""dy"":34,""t"":1432},{""x"":595,""y"":354,""dx"":104,""dy"":73,""t"":1466},{""x"":598,""y"":353,""dx"":107,""dy"":72,""t"":1500},{""x"":572,""y"":339,""dx"":81,""dy"":58,""t"":1533},{""x"":582,""y"":349,""dx"":91,""dy"":68,""t"":1569},{""x"":569,""y"":337,""dx"":78,""dy"":56,""t"":1602},{""x"":550,""y"":322,""dx"":59,""dy"":41,""t"":1636},{""x"":560,""y"":327,""dx"":69,""dy"":46,""t"":1670},{""x"":558,""y"":330,""dx"":67,""dy"":49,""t"":1704},{""x"":555,""y"":323,""dx"":64,""dy"":42,""t"":1738},{""x"":570,""y"":336,""dx"":79,""dy"":55,""t"":1772},{""x"":561,""y"":332,""dx"":70,""dy"":51,""t"":1806},{""x"":585,""y"":337,""dx"":94,""dy"":56,""t"":1840},{""x"":574,""y"":323,""dx"":83,""dy"":42,""t"":1874},{""x"":602,""y"":358,""dx"":111,""dy"":77,""t"":1909},{""x"":594,""y"":355,""dx"":103,""dy"":74,""t"":1942},{""x"":585,""y"":349,""dx"":94,""dy"":68,""t"":1976},{""x"":592,""y"":369,""dx"":101,""dy"":88,""t"":2010},{""x"":584,""y"":357,""dx"":93,""dy"":76,""t"":2044},{""x"":586,""y"":345,""dx"":95,""dy"":64,""t"":2078},{""x"":583,""y"":345,""dx"":92,""dy"":64,""t"":2112},{""x"":582,""y"":332,""dx"":91,""dy"":51,""t"":2145},{""x"":574,""y"":324,""dx"":83,""dy"":43,""t"":2177},{""x"":556,""y"":317,""dx"":65,""dy"":36,""t"":2214},{""x"":563,""y"":318,""dx"":72,""dy"":37,""t"":2248},{""x"":547,""y"":322,""dx"":56,""dy"":41,""t"":2282},{""x"":565,""y"":339,""dx"":74,""dy"":58,""t"":2316},{""x"":580,""y"":353,""dx"":89,""dy"":72,""t"":2350},{""x"":587,""y"":354,""dx"":96,""dy"":73,""t"":2385},{""x"":592,""y"":355,""dx"":101,""dy"":74,""t"":2418},{""x"":588,""y"":345,""dx"":97,""dy"":64,""t"":2452},{""x"":539,""y"":343,""dx"":48,""dy"":62,""t"":2486},{""x"":502,""y"":338,""dx"":11,""dy"":57,""t"":2520},{""x"":492,""y"":342,""dx"":1,""dy"":61,""t"":2552},{""x"":465,""y"":344,""dx"":-26,""dy"":63,""t"":2588},{""x"":479,""y"":353,""dx"":-12,""dy"":72,""t"":2622},{""x"":477,""y"":350,""dx"":-14,""dy"":69,""t"":2656},{""x"":471,""y"":329,""dx"":-20,""dy"":48,""t"":2690},{""x"":490,""y"":321,""dx"":-1,""dy"":40,""t"":2724},{""x"":494,""y"":330,""dx"":3,""dy"":49,""t"":2758},{""x"":500,""y"":341,""dx"":9,""dy"":60,""t"":2792},{""x"":531,""y"":347,""dx"":40,""dy"":66,""t"":2826},{""x"":529,""y"":348,""dx"":38,""dy"":67,""t"":2861},{""x"":542,""y"":339,""dx"":51,""dy"":58,""t"":2893},{""x"":557,""y"":331,""dx"":66,""dy"":50,""t"":2929},{""x"":575,""y"":337,""dx"":84,""dy"":56,""t"":2961}],[{""x"":1504,""y"":323,""dx"":53,""dy"":42,""t"":4017},{""x"":1501,""y"":306,""dx"":50,""dy"":25,""t"":4049},{""x"":1499,""y"":303,""dx"":48,""dy"":22,""t"":4083},{""x"":1485,""y"":278,""dx"":34,""dy"":-3,""t"":4118},{""x"":1467,""y"":249,""dx"":16,""dy"":-32,""t"":4149},{""x"":1472,""y"":248,""dx"":21,""dy"":-33,""t"":4186},{""x"":1472,""y"":261,""dx"":21,""dy"":-20,""t"":4220},{""x"":1479,""y"":232,""dx"":28,""dy"":-49,""t"":4254},{""x"":1490,""y"":233,""dx"":39,""dy"":-48,""t"":4288},{""x"":1505,""y"":253,""dx"":54,""dy"":-28,""t"":4322},{""x"":1509,""y"":255,""dx"":58,""dy"":-26,""t"":4355},{""x"":1500,""y"":282,""dx"":49,""dy"":1,""t"":4390},{""x"":1490,""y"":262,""dx"":39,""dy"":-19,""t"":4425},{""x"":1510,""y"":262,""dx"":59,""dy"":-19,""t"":4458},{""x"":1517,""y"":271,""dx"":66,""dy"":-10,""t"":4492},{""x"":1508,""y"":246,""dx"":57,""dy"":-35,""t"":4525},{""x"":1508,""y"":241,""dx"":57,""dy"":-40,""t"":4559},{""x"":1520,""y"":272,""dx"":69,""dy"":-9,""t"":4594},{""x"":1503,""y"":260,""dx"":52,""dy"":-21,""t"":4629},{""x"":1505,""y"":284,""dx"":54,""dy"":3,""t"":4662},{""x"":1508,""y"":269,""dx"":57,""dy"":-12,""t"":4696},{""x"":1502,""y"":294,""dx"":51,""dy"":13,""t"":4729},{""x"":1510,""y"":268,""dx"":59,""dy"":-13,""t"":4764},{""x"":1508,""y"":260,""dx"":57,""dy"":-21,""t"":4798},{""x"":1529,""y"":240,""dx"":78,""dy"":-41,""t"":4831},{""x"":1536,""y"":241,""dx"":85,""dy"":-40,""t"":4866},{""x"":1512,""y"":243,""dx"":61,""dy"":-38,""t"":4900},{""x"":1483,""y"":253,""dx"":32,""dy"":-28,""t"":4934},{""x"":1473,""y"":292,""dx"":22,""dy"":11,""t"":4967},{""x"":1453,""y"":272,""dx"":2,""dy"":-9,""t"":5001},{""x"":1479,""y"":280,""dx"":28,""dy"":-1,""t"":5035},{""x"":1496,""y"":271,""dx"":45,""dy"":-10,""t"":5070},{""x"":1495,""y"":247,""dx"":44,""dy"":-34,""t"":5104},{""x"":1513,""y"":260,""dx"":62,""dy"":-21,""t"":5138},{""x"":1517,""y"":270,""dx"":66,""dy"":-11,""t"":5172},{""x"":1550,""y"":271,""dx"":99,""dy"":-10,""t"":5206},{""x"":1574,""y"":273,""dx"":123,""dy"":-8,""t"":5240},{""x"":1587,""y"":287,""dx"":136,""dy"":6,""t"":5273},{""x"":1577,""y"":250,""dx"":126,""dy"":-31,""t"":5308},{""x"":1562,""y"":218,""dx"":111,""dy"":-63,""t"":5342},{""x"":1561,""y"":217,""dx"":110,""dy"":-64,""t"":5375},{""x"":1561,""y"":199,""dx"":110,""dy"":-82,""t"":5410},{""x"":1552,""y"":188,""dx"":101,""dy"":-93,""t"":5443},{""x"":1517,""y"":187,""dx"":66,""dy"":-94,""t"":5478},{""x"":1520,""y"":178,""dx"":69,""dy"":-103,""t"":5512},{""x"":1530,""y"":205,""dx"":79,""dy"":-76,""t"":5546},{""x"":1523,""y"":214,""dx"":72,""dy"":-67,""t"":5579},{""x"":1508,""y"":199,""dx"":57,""dy"":-82,""t"":5613},{""x"":1491,""y"":210,""dx"":40,""dy"":-71,""t"":5649},{""x"":1469,""y"":238,""dx"":18,""dy"":-43,""t"":5683},{""x"":1447,""y"":239,""dx"":-4,""dy"":-42,""t"":5715},{""x"":1460,""y"":251,""dx"":9,""dy"":-30,""t"":5747},{""x"":1468,""y"":265,""dx"":17,""dy"":-16,""t"":5784},{""x"":1505,""y"":269,""dx"":54,""dy"":-12,""t"":5818},{""x"":1509,""y"":256,""dx"":58,""dy"":-25,""t"":5852},{""x"":1521,""y"":263,""dx"":70,""dy"":-18,""t"":5886},{""x"":1520,""y"":275,""dx"":69,""dy"":-6,""t"":5921},{""x"":1492,""y"":258,""dx"":41,""dy"":-23,""t"":5954},{""x"":1471,""y"":242,""dx"":20,""dy"":-39,""t"":5989}],[{""x"":1010,""y"":427,""dx"":39,""dy"":-124,""t"":7008},{""x"":1027,""y"":426,""dx"":56,""dy"":-125,""t"":7042},{""x"":1034,""y"":437,""dx"":63,""dy"":-114,""t"":7076},{""x"":1020,""y"":440,""dx"":49,""dy"":-111,""t"":7109},{""x"":1011,""y"":426,""dx"":40,""dy"":-125,""t"":7145},{""x"":1013,""y"":425,""dx"":42,""dy"":-126,""t"":7178},{""x"":1019,""y"":416,""dx"":48,""dy"":-135,""t"":7212},{""x"":1008,""y"":400,""dx"":37,""dy"":-151,""t"":7246},{""x"":1003,""y"":400,""dx"":32,""dy"":-151,""t"":7280},{""x"":992,""y"":402,""dx"":21,""dy"":-149,""t"":7312},{""x"":994,""y"":412,""dx"":23,""dy"":-139,""t"":7347},{""x"":984,""y"":419,""dx"":13,""dy"":-132,""t"":7382},{""x"":993,""y"":434,""dx"":22,""dy"":-117,""t"":7416},{""x"":985,""y"":431,""dx"":14,""dy"":-120,""t"":7450},{""x"":969,""y"":447,""dx"":-2,""dy"":-104,""t"":7484},{""x"":979,""y"":430,""dx"":8,""dy"":-121,""t"":7517},{""x"":999,""y"":439,""dx"":28,""dy"":-112,""t"":7553},{""x"":980,""y"":451,""dx"":9,""dy"":-100,""t"":7586},{""x"":968,""y"":447,""dx"":-3,""dy"":-104,""t"":7619},{""x"":969,""y"":452,""dx"":-2,""dy"":-99,""t"":7654},{""x"":946,""y"":467,""dx"":-25,""dy"":-84,""t"":7687},{""x"":949,""y"":473,""dx"":-22,""dy"":-78,""t"":7719},{""x"":972,""y"":455,""dx"":1,""dy"":-96,""t"":7756},{""x"":991,""y"":442,""dx"":20,""dy"":-109,""t"":7789},{""x"":989,""y"":445,""dx"":18,""dy"":-106,""t"":7823},{""x"":991,""y"":447,""dx"":20,""dy"":-104,""t"":7858},{""x"":981,""y"":454,""dx"":10,""dy"":-97,""t"":7892},{""x"":982,""y"":461,""dx"":11,""dy"":-90,""t"":7926},{""x"":993,""y"":450,""dx"":22,""dy"":-101,""t"":7961},{""x"":1003,""y"":460,""dx"":32,""dy"":-91,""t"":7995},{""x"":993,""y"":454,""dx"":22,""dy"":-97,""t"":8028},{""x"":1007,""y"":468,""dx"":36,""dy"":-83,""t"":8061},{""x"":999,""y"":460,""dx"":28,""dy"":-91,""t"":8096},{""x"":1016,""y"":461,""dx"":45,""dy"":-90,""t"":8129},{""x"":1008,""y"":439,""dx"":37,""dy"":-112,""t"":8164},{""x"":1037,""y"":450,""dx"":66,""dy"":-101,""t"":8198},{""x"":1015,""y"":446,""dx"":44,""dy"":-105,""t"":8232},{""x"":1018,""y"":454,""dx"":47,""dy"":-97,""t"":8267},{""x"":1014,""y"":446,""dx"":43,""dy"":-105,""t"":8300},{""x"":1010,""y"":419,""dx"":39,""dy"":-132,""t"":8334},{""x"":1010,""y"":433,""dx"":39,""dy"":-118,""t"":8368},{""x"":981,""y"":443,""dx"":10,""dy"":-108,""t"":8402},{""x"":995,""y"":448,""dx"":24,""dy"":-103,""t"":8436},{""x"":1002,""y"":462,""dx"":31,""dy"":-89,""t"":8470},{""x"":1002,""y"":457,""dx"":31,""dy"":-94,""t"":8504},{""x"":1010,""y"":463,""dx"":39,""dy"":-88,""t"":8538},{""x"":1030,""y"":478,""dx"":59,""dy"":-73,""t"":8572},{""x"":1005,""y"":451,""dx"":34,""dy"":-100,""t"":8605},{""x"":1035,""y"":454,""dx"":64,""dy"":-97,""t"":8639},{""x"":1035,""y"":464,""dx"":64,""dy"":-87,""t"":8675},{""x"":1045,""y"":473,""dx"":74,""dy"":-78,""t"":8709},{""x"":1037,""y"":482,""dx"":66,""dy"":-69,""t"":8742},{""x"":1022,""y"":495,""dx"":51,""dy"":-56,""t"":8776},{""x"":1028,""y"":482,""dx"":57,""dy"":-69,""t"":8809},{""x"":1023,""y"":479,""dx"":52,""dy"":-72,""t"":8844},{""x"":1010,""y"":473,""dx"":39,""dy"":-78,""t"":8885},{""x"":1013,""y"":464,""dx"":42,""dy"":-87,""t"":8920},{""x"":1003,""y"":468,""dx"":32,""dy"":-83,""t"":8947},{""x"":991,""y"":466,""dx"":20,""dy"":-85,""t"":8980}],[{""x"":640,""y"":834,""dx"":149,""dy"":13,""t"":10034},{""x"":659,""y"":849,""dx"":168,""dy"":28,""t"":10068},{""x"":668,""y"":826,""dx"":177,""dy"":5,""t"":10102},{""x"":667,""y"":844,""dx"":176,""dy"":23,""t"":10136},{""x"":691,""y"":846,""dx"":200,""dy"":25,""t"":10170},{""x"":663,""y"":849,""dx"":172,""dy"":28,""t"":10204},{""x"":692,""y"":850,""dx"":201,""dy"":29,""t"":10238},{""x"":672,""y"":860,""dx"":181,""dy"":39,""t"":10272},{""x"":680,""y"":858,""dx"":189,""dy"":37,""t"":10306},{""x"":678,""y"":874,""dx"":187,""dy"":53,""t"":10340},{""x"":678,""y"":849,""dx"":187,""dy"":28,""t"":10374},{""x"":687,""y"":852,""dx"":196,""dy"":31,""t"":10409},{""x"":675,""y"":842,""dx"":184,""dy"":21,""t"":10441},{""x"":694,""y"":833,""dx"":203,""dy"":12,""t"":10475},{""x"":699,""y"":828,""dx"":208,""dy"":7,""t"":10510},{""x"":684,""y"":820,""dx"":193,""dy"":-1,""t"":10544},{""x"":684,""y"":822,""dx"":193,""dy"":1,""t"":10577},{""x"":690,""y"":828,""dx"":199,""dy"":7,""t"":10612},{""x"":677,""y"":821,""dx"":186,""dy"":0,""t"":10645},{""x"":689,""y"":814,""dx"":198,""dy"":-7,""t"":10680},{""x"":695,""y"":813,""dx"":204,""dy"":-8,""t"":10714},{""x"":678,""y"":822,""dx"":187,""dy"":1,""t"":10748},{""x"":703,""y"":820,""dx"":212,""dy"":-1,""t"":10781},{""x"":694,""y"":823,""dx"":203,""dy"":2,""t"":10816},{""x"":692,""y"":814,""dx"":201,""dy"":-7,""t"":10847},{""x"":693,""y"":801,""dx"":202,""dy"":-20,""t"":10884},{""x"":678,""y"":797,""dx"":187,""dy"":-24,""t"":10918},{""x"":677,""y"":794,""dx"":186,""dy"":-27,""t"":10952},{""x"":678,""y"":786,""dx"":187,""dy"":-35,""t"":10986},{""x"":670,""y"":765,""dx"":179,""dy"":-56,""t"":11019},{""x"":680,""y"":765,""dx"":189,""dy"":-56,""t"":11054},{""x"":686,""y"":771,""dx"":195,""dy"":-50,""t"":11087},{""x"":666,""y"":774,""dx"":175,""dy"":-47,""t"":11122},{""x"":658,""y"":785,""dx"":167,""dy"":-36,""t"":11157},{""x"":665,""y"":783,""dx"":174,""dy"":-38,""t"":11190},{""x"":648,""y"":772,""dx"":157,""dy"":-49,""t"":11224},{""x"":642,""y"":771,""dx"":151,""dy"":-50,""t"":11255},{""x"":642,""y"":788,""dx"":151,""dy"":-33,""t"":11292},{""x"":637,""y"":798,""dx"":146,""dy"":-23,""t"":11326},{""x"":638,""y"":785,""dx"":147,""dy"":-36,""t"":11360},{""x"":627,""y"":767,""dx"":136,""dy"":-54,""t"":11394},{""x"":633,""y"":766,""dx"":142,""dy"":-55,""t"":11428},{""x"":642,""y"":764,""dx"":151,""dy"":-57,""t"":11463},{""x"":639,""y"":765,""dx"":148,""dy"":-56,""t"":11496},{""x"":637,""y"":767,""dx"":146,""dy"":-54,""t"":11530},{""x"":650,""y"":785,""dx"":159,""dy"":-36,""t"":11564},{""x"":638,""y"":774,""dx"":147,""dy"":-47,""t"":11599},{""x"":651,""y"":781,""dx"":160,""dy"":-40,""t"":11631},{""x"":648,""y"":779,""dx"":157,""dy"":-42,""t"":11666},{""x"":656,""y"":796,""dx"":165,""dy"":-25,""t"":11700},{""x"":626,""y"":748,""dx"":135,""dy"":-73,""t"":11734},{""x"":630,""y"":750,""dx"":139,""dy"":-71,""t"":11768},{""x"":620,""y"":756,""dx"":129,""dy"":-65,""t"":11803},{""x"":622,""y"":745,""dx"":131,""dy"":-76,""t"":11835},{""x"":616,""y"":719,""dx"":125,""dy"":-102,""t"":11869},{""x"":611,""y"":748,""dx"":120,""dy"":-73,""t"":11903},{""x"":631,""y"":746,""dx"":140,""dy"":-75,""t"":11938},{""x"":634,""y"":746,""dx"":143,""dy"":-75,""t"":11972},{""x"":634,""y"":748,""dx"":143,""dy"":-73,""t"":12006}],[{""x"":1459,""y"":753,""dx"":8,""dy"":-68,""t"":13026},{""x"":1450,""y"":753,""dx"":-1,""dy"":-68,""t"":13060},{""x"":1412,""y"":778,""dx"":-39,""dy"":-43,""t"":13095},{""x"":1397,""y"":753,""dx"":-54,""dy"":-68,""t"":13128},{""x"":1394,""y"":767,""dx"":-57,""dy"":-54,""t"":13162},{""x"":1396,""y"":775,""dx"":-55,""dy"":-46,""t"":13196},{""x"":1392,""y"":774,""dx"":-59,""dy"":-47,""t"":13229},{""x"":1418,""y"":774,""dx"":-33,""dy"":-47,""t"":13264},{""x"":1432,""y"":767,""dx"":-19,""dy"":-54,""t"":13298},{""x"":1405,""y"":766,""dx"":-46,""dy"":-55,""t"":13332},{""x"":1413,""y"":749,""dx"":-38,""dy"":-72,""t"":13366},{""x"":1407,""y"":746,""dx"":-44,""dy"":-75,""t"":13400},{""x"":1413,""y"":748,""dx"":-38,""dy"":-73,""t"":13434},{""x"":1412,""y"":745,""dx"":-39,""dy"":-76,""t"":13468},{""x"":1418,""y"":745,""dx"":-33,""dy"":-76,""t"":13502},{""x"":1421,""y"":749,""dx"":-30,""dy"":-72,""t"":13536},{""x"":1427,""y"":747,""dx"":-24,""dy"":-74,""t"":13570},{""x"":1445,""y"":755,""dx"":-6,""dy"":-66,""t"":13604},{""x"":1453,""y"":744,""dx"":2,""dy"":-77,""t"":13637},{""x"":1453,""y"":734,""dx"":2,""dy"":-87,""t"":13671},{""x"":1464,""y"":730,""dx"":13,""dy"":-91,""t"":13706},{""x"":1440,""y"":740,""dx"":-11,""dy"":-81,""t"":13740},{""x"":1418,""y"":744,""dx"":-33,""dy"":-77,""t"":13774},{""x"":1431,""y"":741,""dx"":-20,""dy"":-80,""t"":13808},{""x"":1468,""y"":748,""dx"":17,""dy"":-73,""t"":13842},{""x"":1463,""y"":757,""dx"":12,""dy"":-64,""t"":13877},{""x"":1464,""y"":743,""dx"":13,""dy"":-78,""t"":13909},{""x"":1461,""y"":758,""dx"":10,""dy"":-63,""t"":13944},{""x"":1452,""y"":762,""dx"":1,""dy"":-59,""t"":13978},{""x"":1445,""y"":754,""dx"":-6,""dy"":-67,""t"":14012},{""x"":1447,""y"":745,""dx"":-4,""dy"":-76,""t"":14046},{""x"":1442,""y"":743,""dx"":-9,""dy"":-78,""t"":14079},{""x"":1432,""y"":739,""dx"":-19,""dy"":-82,""t"":14114},{""x"":1435,""y"":724,""dx"":-16,""dy"":-97,""t"":14148},{""x"":1439,""y"":732,""dx"":-12,""dy"":-89,""t"":14181},{""x"":1435,""y"":733,""dx"":-16,""dy"":-88,""t"":14215},{""x"":1435,""y"":742,""dx"":-16,""dy"":-79,""t"":14249},{""x"":1436,""y"":744,""dx"":-15,""dy"":-77,""t"":14284},{""x"":1431,""y"":756,""dx"":-20,""dy"":-65,""t"":14318},{""x"":1420,""y"":748,""dx"":-31,""dy"":-73,""t"":14352},{""x"":1415,""y"":752,""dx"":-36,""dy"":-69,""t"":14387},{""x"":1423,""y"":743,""dx"":-28,""dy"":-78,""t"":14420},{""x"":1429,""y"":731,""dx"":-22,""dy"":-90,""t"":14452},{""x"":1442,""y"":743,""dx"":-9,""dy"":-78,""t"":14488},{""x"":1454,""y"":752,""dx"":3,""dy"":-69,""t"":14522},{""x"":1453,""y"":749,""dx"":2,""dy"":-72,""t"":14556},{""x"":1473,""y"":771,""dx"":22,""dy"":-50,""t"":14591},{""x"":1471,""y"":744,""dx"":20,""dy"":-77,""t"":14623},{""x"":1454,""y"":730,""dx"":3,""dy"":-91,""t"":14658},{""x"":1435,""y"":718,""dx"":-16,""dy"":-103,""t"":14691},{""x"":1406,""y"":716,""dx"":-45,""dy"":-105,""t"":14726},{""x"":1390,""y"":705,""dx"":-61,""dy"":-116,""t"":14760},{""x"":1410,""y"":717,""dx"":-41,""dy"":-104,""t"":14794},{""x"":1405,""y"":711,""dx"":-46,""dy"":-110,""t"":14828},{""x"":1382,""y"":695,""dx"":-69,""dy"":-126,""t"":14859},{""x"":1371,""y"":684,""dx"":-80,""dy"":-137,""t"":14896},{""x"":1381,""y"":678,""dx"":-70,""dy"":-143,""t"":14930},{""x"":1370,""y"":682,""dx"":-81,""dy"":-139,""t"":14964},{""x"":1385,""y"":666,""dx"":-66,""dy"":-155,""t"":14998}]]","[100,100,100,83.05084745762711,100]","[{""x"":65.45762711864407,""y"":55.101694915254235,""r"":27.692306372567046},{""x"":56.33898305084746,""y"":-27.89830508474576,""r"":35.33241413564443},{""x"":31.508474576271187,""y"":-102.7457627118644,""r"":23.81925862193191},{""x"":170.5593220338983,""y"":-23.10169491525424,""r"":39.46980562245966},{""x"":-23.47457627118644,""y"":-80.45762711864407,""r"":26.301267633237693}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
