"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2254","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2259","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6917","0.0-2.0-0.0","","","","","4655","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13125","0.0-2.0-1.0","","","","","6207","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","13820","0.0-3.0","","","","","693"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24340","0.0-4.0","","","","","","","","","2171","","","","","","","","","","","","","","","","",""
"","html-button-response","6","25164","0.0-5.0-0.0","","","","","823","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","36045","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","36948","0.0-5.0-2.0","","","","","902","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","54941","0.0-5.0-3.0","","","","","","","","","","[[{""x"":444,""y"":292,""dx"":-47,""dy"":11,""t"":990},{""x"":467,""y"":261,""dx"":-24,""dy"":-20,""t"":1023},{""x"":459,""y"":260,""dx"":-32,""dy"":-21,""t"":1057},{""x"":459,""y"":284,""dx"":-32,""dy"":3,""t"":1091},{""x"":488,""y"":290,""dx"":-3,""dy"":9,""t"":1126},{""x"":503,""y"":307,""dx"":12,""dy"":26,""t"":1160},{""x"":530,""y"":308,""dx"":39,""dy"":27,""t"":1193},{""x"":558,""y"":306,""dx"":67,""dy"":25,""t"":1226},{""x"":582,""y"":314,""dx"":91,""dy"":33,""t"":1262},{""x"":566,""y"":323,""dx"":75,""dy"":42,""t"":1296},{""x"":575,""y"":314,""dx"":84,""dy"":33,""t"":1330},{""x"":565,""y"":302,""dx"":74,""dy"":21,""t"":1364},{""x"":584,""y"":307,""dx"":93,""dy"":26,""t"":1398},{""x"":592,""y"":317,""dx"":101,""dy"":36,""t"":1434},{""x"":592,""y"":298,""dx"":101,""dy"":17,""t"":1465},{""x"":591,""y"":310,""dx"":100,""dy"":29,""t"":1500},{""x"":600,""y"":284,""dx"":109,""dy"":3,""t"":1534},{""x"":609,""y"":299,""dx"":118,""dy"":18,""t"":1568},{""x"":592,""y"":300,""dx"":101,""dy"":19,""t"":1603},{""x"":579,""y"":286,""dx"":88,""dy"":5,""t"":1635},{""x"":546,""y"":334,""dx"":55,""dy"":53,""t"":1670},{""x"":520,""y"":316,""dx"":29,""dy"":35,""t"":1704},{""x"":521,""y"":262,""dx"":30,""dy"":-19,""t"":1739},{""x"":508,""y"":277,""dx"":17,""dy"":-4,""t"":1772},{""x"":486,""y"":321,""dx"":-5,""dy"":40,""t"":1806},{""x"":496,""y"":318,""dx"":5,""dy"":37,""t"":1840},{""x"":501,""y"":307,""dx"":10,""dy"":26,""t"":1874},{""x"":491,""y"":316,""dx"":0,""dy"":35,""t"":1908},{""x"":492,""y"":319,""dx"":1,""dy"":38,""t"":1942},{""x"":506,""y"":298,""dx"":15,""dy"":17,""t"":1976},{""x"":493,""y"":284,""dx"":2,""dy"":3,""t"":2011},{""x"":494,""y"":293,""dx"":3,""dy"":12,""t"":2044},{""x"":489,""y"":302,""dx"":-2,""dy"":21,""t"":2078},{""x"":474,""y"":334,""dx"":-17,""dy"":53,""t"":2112},{""x"":456,""y"":334,""dx"":-35,""dy"":53,""t"":2147},{""x"":440,""y"":360,""dx"":-51,""dy"":79,""t"":2180},{""x"":429,""y"":353,""dx"":-62,""dy"":72,""t"":2214},{""x"":414,""y"":367,""dx"":-77,""dy"":86,""t"":2248},{""x"":426,""y"":377,""dx"":-65,""dy"":96,""t"":2282},{""x"":458,""y"":370,""dx"":-33,""dy"":89,""t"":2316},{""x"":455,""y"":393,""dx"":-36,""dy"":112,""t"":2349},{""x"":466,""y"":333,""dx"":-25,""dy"":52,""t"":2384},{""x"":467,""y"":338,""dx"":-24,""dy"":57,""t"":2419},{""x"":489,""y"":332,""dx"":-2,""dy"":51,""t"":2453},{""x"":509,""y"":342,""dx"":18,""dy"":61,""t"":2485},{""x"":535,""y"":340,""dx"":44,""dy"":59,""t"":2519},{""x"":542,""y"":323,""dx"":51,""dy"":42,""t"":2554},{""x"":535,""y"":352,""dx"":44,""dy"":71,""t"":2590},{""x"":521,""y"":373,""dx"":30,""dy"":92,""t"":2622},{""x"":537,""y"":380,""dx"":46,""dy"":99,""t"":2656},{""x"":555,""y"":368,""dx"":64,""dy"":87,""t"":2690},{""x"":543,""y"":342,""dx"":52,""dy"":61,""t"":2724},{""x"":527,""y"":323,""dx"":36,""dy"":42,""t"":2758},{""x"":535,""y"":364,""dx"":44,""dy"":83,""t"":2791},{""x"":545,""y"":371,""dx"":54,""dy"":90,""t"":2824},{""x"":496,""y"":379,""dx"":5,""dy"":98,""t"":2860},{""x"":487,""y"":409,""dx"":-4,""dy"":128,""t"":2894},{""x"":483,""y"":378,""dx"":-8,""dy"":97,""t"":2927},{""x"":735,""y"":343,""dx"":244,""dy"":62,""t"":2963},{""x"":959,""y"":333,""dx"":468,""dy"":52,""t"":2997}],[{""x"":1460,""y"":370,""dx"":9,""dy"":89,""t"":4017},{""x"":1444,""y"":369,""dx"":-7,""dy"":88,""t"":4050},{""x"":1439,""y"":385,""dx"":-12,""dy"":104,""t"":4084},{""x"":1474,""y"":337,""dx"":23,""dy"":56,""t"":4118},{""x"":1494,""y"":357,""dx"":43,""dy"":76,""t"":4152},{""x"":1483,""y"":340,""dx"":32,""dy"":59,""t"":4185},{""x"":1507,""y"":376,""dx"":56,""dy"":95,""t"":4220},{""x"":1506,""y"":371,""dx"":55,""dy"":90,""t"":4254},{""x"":1486,""y"":401,""dx"":35,""dy"":120,""t"":4288},{""x"":1474,""y"":398,""dx"":23,""dy"":117,""t"":4322},{""x"":1472,""y"":390,""dx"":21,""dy"":109,""t"":4356},{""x"":1476,""y"":355,""dx"":25,""dy"":74,""t"":4390},{""x"":1477,""y"":314,""dx"":26,""dy"":33,""t"":4422},{""x"":1442,""y"":323,""dx"":-9,""dy"":42,""t"":4458},{""x"":1455,""y"":260,""dx"":4,""dy"":-21,""t"":4492},{""x"":1458,""y"":324,""dx"":7,""dy"":43,""t"":4526},{""x"":1445,""y"":276,""dx"":-6,""dy"":-5,""t"":4560},{""x"":1438,""y"":281,""dx"":-13,""dy"":0,""t"":4595},{""x"":1411,""y"":301,""dx"":-40,""dy"":20,""t"":4628},{""x"":1419,""y"":300,""dx"":-32,""dy"":19,""t"":4663},{""x"":1441,""y"":249,""dx"":-10,""dy"":-32,""t"":4696},{""x"":1425,""y"":258,""dx"":-26,""dy"":-23,""t"":4729},{""x"":1437,""y"":225,""dx"":-14,""dy"":-56,""t"":4764},{""x"":1452,""y"":196,""dx"":1,""dy"":-85,""t"":4796},{""x"":1441,""y"":173,""dx"":-10,""dy"":-108,""t"":4832},{""x"":1380,""y"":222,""dx"":-71,""dy"":-59,""t"":4866},{""x"":1294,""y"":326,""dx"":-157,""dy"":45,""t"":4900},{""x"":1225,""y"":366,""dx"":-226,""dy"":85,""t"":4934},{""x"":1207,""y"":424,""dx"":-244,""dy"":143,""t"":4969},{""x"":1261,""y"":434,""dx"":-190,""dy"":153,""t"":5002},{""x"":1310,""y"":389,""dx"":-141,""dy"":108,""t"":5035},{""x"":1352,""y"":335,""dx"":-99,""dy"":54,""t"":5070},{""x"":1365,""y"":333,""dx"":-86,""dy"":52,""t"":5104},{""x"":1395,""y"":285,""dx"":-56,""dy"":4,""t"":5138},{""x"":1417,""y"":261,""dx"":-34,""dy"":-20,""t"":5171},{""x"":1406,""y"":239,""dx"":-45,""dy"":-42,""t"":5206},{""x"":1449,""y"":155,""dx"":-2,""dy"":-126,""t"":5240},{""x"":1451,""y"":184,""dx"":0,""dy"":-97,""t"":5274},{""x"":1439,""y"":179,""dx"":-12,""dy"":-102,""t"":5308},{""x"":1453,""y"":146,""dx"":2,""dy"":-135,""t"":5343},{""x"":1466,""y"":143,""dx"":15,""dy"":-138,""t"":5376},{""x"":1454,""y"":209,""dx"":3,""dy"":-72,""t"":5441},{""x"":1444,""y"":267,""dx"":-7,""dy"":-14,""t"":5447},{""x"":1428,""y"":306,""dx"":-23,""dy"":25,""t"":5478},{""x"":1425,""y"":323,""dx"":-26,""dy"":42,""t"":5512},{""x"":1432,""y"":293,""dx"":-19,""dy"":12,""t"":5546},{""x"":1427,""y"":313,""dx"":-24,""dy"":32,""t"":5580},{""x"":1445,""y"":285,""dx"":-6,""dy"":4,""t"":5615},{""x"":1453,""y"":255,""dx"":2,""dy"":-26,""t"":5649},{""x"":1469,""y"":215,""dx"":18,""dy"":-66,""t"":5682},{""x"":1481,""y"":226,""dx"":30,""dy"":-55,""t"":5716},{""x"":1471,""y"":192,""dx"":20,""dy"":-89,""t"":5750},{""x"":1493,""y"":171,""dx"":42,""dy"":-110,""t"":5783},{""x"":1505,""y"":158,""dx"":54,""dy"":-123,""t"":5817},{""x"":1497,""y"":130,""dx"":46,""dy"":-151,""t"":5852},{""x"":1470,""y"":135,""dx"":19,""dy"":-146,""t"":5886},{""x"":1491,""y"":82,""dx"":40,""dy"":-199,""t"":5920},{""x"":1465,""y"":98,""dx"":14,""dy"":-183,""t"":5954},{""x"":1470,""y"":128,""dx"":19,""dy"":-153,""t"":5988}],[{""x"":1025,""y"":354,""dx"":54,""dy"":-197,""t"":7041},{""x"":1030,""y"":346,""dx"":59,""dy"":-205,""t"":7076},{""x"":1024,""y"":352,""dx"":53,""dy"":-199,""t"":7110},{""x"":1010,""y"":357,""dx"":39,""dy"":-194,""t"":7144},{""x"":1026,""y"":336,""dx"":55,""dy"":-215,""t"":7179},{""x"":1014,""y"":338,""dx"":43,""dy"":-213,""t"":7212},{""x"":1022,""y"":364,""dx"":51,""dy"":-187,""t"":7246},{""x"":992,""y"":370,""dx"":21,""dy"":-181,""t"":7280},{""x"":971,""y"":340,""dx"":0,""dy"":-211,""t"":7314},{""x"":967,""y"":351,""dx"":-4,""dy"":-200,""t"":7349},{""x"":971,""y"":389,""dx"":0,""dy"":-162,""t"":7382},{""x"":944,""y"":397,""dx"":-27,""dy"":-154,""t"":7415},{""x"":943,""y"":465,""dx"":-28,""dy"":-86,""t"":7450},{""x"":951,""y"":541,""dx"":-20,""dy"":-10,""t"":7483},{""x"":956,""y"":559,""dx"":-15,""dy"":8,""t"":7518},{""x"":958,""y"":554,""dx"":-13,""dy"":3,""t"":7552},{""x"":974,""y"":523,""dx"":3,""dy"":-28,""t"":7585},{""x"":956,""y"":513,""dx"":-15,""dy"":-38,""t"":7620},{""x"":959,""y"":518,""dx"":-12,""dy"":-33,""t"":7654},{""x"":945,""y"":491,""dx"":-26,""dy"":-60,""t"":7688},{""x"":947,""y"":480,""dx"":-24,""dy"":-71,""t"":7722},{""x"":972,""y"":460,""dx"":1,""dy"":-91,""t"":7756},{""x"":992,""y"":425,""dx"":21,""dy"":-126,""t"":7790},{""x"":1001,""y"":410,""dx"":30,""dy"":-141,""t"":7824},{""x"":983,""y"":433,""dx"":12,""dy"":-118,""t"":7858},{""x"":1008,""y"":423,""dx"":37,""dy"":-128,""t"":7892},{""x"":986,""y"":445,""dx"":15,""dy"":-106,""t"":7926},{""x"":993,""y"":428,""dx"":22,""dy"":-123,""t"":7957},{""x"":1000,""y"":433,""dx"":29,""dy"":-118,""t"":7994},{""x"":998,""y"":431,""dx"":27,""dy"":-120,""t"":8027},{""x"":999,""y"":434,""dx"":28,""dy"":-117,""t"":8062},{""x"":985,""y"":421,""dx"":14,""dy"":-130,""t"":8096},{""x"":987,""y"":395,""dx"":16,""dy"":-156,""t"":8131},{""x"":994,""y"":392,""dx"":23,""dy"":-159,""t"":8164},{""x"":989,""y"":373,""dx"":18,""dy"":-178,""t"":8197},{""x"":983,""y"":352,""dx"":12,""dy"":-199,""t"":8232},{""x"":991,""y"":377,""dx"":20,""dy"":-174,""t"":8266},{""x"":978,""y"":345,""dx"":7,""dy"":-206,""t"":8300},{""x"":986,""y"":372,""dx"":15,""dy"":-179,""t"":8334},{""x"":997,""y"":353,""dx"":26,""dy"":-198,""t"":8365},{""x"":1008,""y"":342,""dx"":37,""dy"":-209,""t"":8402},{""x"":1005,""y"":319,""dx"":34,""dy"":-232,""t"":8435},{""x"":1005,""y"":340,""dx"":34,""dy"":-211,""t"":8469},{""x"":984,""y"":326,""dx"":13,""dy"":-225,""t"":8504},{""x"":976,""y"":351,""dx"":5,""dy"":-200,""t"":8538},{""x"":996,""y"":369,""dx"":25,""dy"":-182,""t"":8572},{""x"":995,""y"":371,""dx"":24,""dy"":-180,""t"":8607},{""x"":1003,""y"":375,""dx"":32,""dy"":-176,""t"":8640},{""x"":1032,""y"":390,""dx"":61,""dy"":-161,""t"":8674},{""x"":1029,""y"":389,""dx"":58,""dy"":-162,""t"":8708},{""x"":1051,""y"":396,""dx"":80,""dy"":-155,""t"":8742},{""x"":1034,""y"":410,""dx"":63,""dy"":-141,""t"":8776},{""x"":1052,""y"":411,""dx"":81,""dy"":-140,""t"":8810},{""x"":1048,""y"":430,""dx"":77,""dy"":-121,""t"":8844},{""x"":1037,""y"":459,""dx"":66,""dy"":-92,""t"":8878},{""x"":1012,""y"":455,""dx"":41,""dy"":-96,""t"":8912},{""x"":983,""y"":481,""dx"":12,""dy"":-70,""t"":8946},{""x"":977,""y"":455,""dx"":6,""dy"":-96,""t"":8980},{""x"":983,""y"":447,""dx"":12,""dy"":-104,""t"":9014}],[{""x"":722,""y"":813,""dx"":231,""dy"":-8,""t"":10036},{""x"":714,""y"":790,""dx"":223,""dy"":-31,""t"":10068},{""x"":736,""y"":796,""dx"":245,""dy"":-25,""t"":10102},{""x"":722,""y"":787,""dx"":231,""dy"":-34,""t"":10136},{""x"":704,""y"":769,""dx"":213,""dy"":-52,""t"":10170},{""x"":699,""y"":779,""dx"":208,""dy"":-42,""t"":10204},{""x"":700,""y"":770,""dx"":209,""dy"":-51,""t"":10238},{""x"":690,""y"":727,""dx"":199,""dy"":-94,""t"":10273},{""x"":692,""y"":700,""dx"":201,""dy"":-121,""t"":10307},{""x"":687,""y"":687,""dx"":196,""dy"":-134,""t"":10340},{""x"":692,""y"":711,""dx"":201,""dy"":-110,""t"":10375},{""x"":667,""y"":675,""dx"":176,""dy"":-146,""t"":10408},{""x"":658,""y"":717,""dx"":167,""dy"":-104,""t"":10442},{""x"":647,""y"":728,""dx"":156,""dy"":-93,""t"":10477},{""x"":669,""y"":731,""dx"":178,""dy"":-90,""t"":10510},{""x"":715,""y"":743,""dx"":224,""dy"":-78,""t"":10544},{""x"":702,""y"":752,""dx"":211,""dy"":-69,""t"":10578},{""x"":690,""y"":737,""dx"":199,""dy"":-84,""t"":10612},{""x"":693,""y"":726,""dx"":202,""dy"":-95,""t"":10646},{""x"":683,""y"":722,""dx"":192,""dy"":-99,""t"":10680},{""x"":674,""y"":735,""dx"":183,""dy"":-86,""t"":10714},{""x"":665,""y"":748,""dx"":174,""dy"":-73,""t"":10748},{""x"":660,""y"":745,""dx"":169,""dy"":-76,""t"":10782},{""x"":672,""y"":739,""dx"":181,""dy"":-82,""t"":10816},{""x"":697,""y"":777,""dx"":206,""dy"":-44,""t"":10850},{""x"":695,""y"":771,""dx"":204,""dy"":-50,""t"":10883},{""x"":697,""y"":793,""dx"":206,""dy"":-28,""t"":10918},{""x"":708,""y"":798,""dx"":217,""dy"":-23,""t"":10952},{""x"":696,""y"":833,""dx"":205,""dy"":12,""t"":10986},{""x"":709,""y"":830,""dx"":218,""dy"":9,""t"":11020},{""x"":707,""y"":813,""dx"":216,""dy"":-8,""t"":11054},{""x"":711,""y"":825,""dx"":220,""dy"":4,""t"":11087},{""x"":694,""y"":809,""dx"":203,""dy"":-12,""t"":11122},{""x"":684,""y"":811,""dx"":193,""dy"":-10,""t"":11156},{""x"":691,""y"":807,""dx"":200,""dy"":-14,""t"":11190},{""x"":703,""y"":799,""dx"":212,""dy"":-22,""t"":11224},{""x"":703,""y"":859,""dx"":212,""dy"":38,""t"":11259},{""x"":718,""y"":866,""dx"":227,""dy"":45,""t"":11291},{""x"":691,""y"":863,""dx"":200,""dy"":42,""t"":11326},{""x"":703,""y"":859,""dx"":212,""dy"":38,""t"":11360},{""x"":719,""y"":879,""dx"":228,""dy"":58,""t"":11394},{""x"":730,""y"":872,""dx"":239,""dy"":51,""t"":11429},{""x"":746,""y"":872,""dx"":255,""dy"":51,""t"":11462},{""x"":724,""y"":854,""dx"":233,""dy"":33,""t"":11496},{""x"":704,""y"":853,""dx"":213,""dy"":32,""t"":11528},{""x"":683,""y"":831,""dx"":192,""dy"":10,""t"":11564},{""x"":671,""y"":838,""dx"":180,""dy"":17,""t"":11598},{""x"":660,""y"":859,""dx"":169,""dy"":38,""t"":11631},{""x"":654,""y"":878,""dx"":163,""dy"":57,""t"":11667},{""x"":663,""y"":883,""dx"":172,""dy"":62,""t"":11699},{""x"":697,""y"":855,""dx"":206,""dy"":34,""t"":11734},{""x"":703,""y"":887,""dx"":212,""dy"":66,""t"":11768},{""x"":715,""y"":870,""dx"":224,""dy"":49,""t"":11802},{""x"":712,""y"":895,""dx"":221,""dy"":74,""t"":11835},{""x"":699,""y"":929,""dx"":208,""dy"":108,""t"":11870},{""x"":708,""y"":889,""dx"":217,""dy"":68,""t"":11903},{""x"":729,""y"":928,""dx"":238,""dy"":107,""t"":11939},{""x"":737,""y"":956,""dx"":246,""dy"":135,""t"":11972},{""x"":744,""y"":952,""dx"":253,""dy"":131,""t"":12006},{""x"":722,""y"":914,""dx"":231,""dy"":93,""t"":12040}],[{""x"":1344,""y"":570,""dx"":-107,""dy"":-251,""t"":13060},{""x"":1342,""y"":555,""dx"":-109,""dy"":-266,""t"":13092},{""x"":1326,""y"":575,""dx"":-125,""dy"":-246,""t"":13128},{""x"":1315,""y"":597,""dx"":-136,""dy"":-224,""t"":13162},{""x"":1305,""y"":619,""dx"":-146,""dy"":-202,""t"":13196},{""x"":1322,""y"":624,""dx"":-129,""dy"":-197,""t"":13230},{""x"":1317,""y"":636,""dx"":-134,""dy"":-185,""t"":13264},{""x"":1319,""y"":620,""dx"":-132,""dy"":-201,""t"":13306},{""x"":1312,""y"":647,""dx"":-139,""dy"":-174,""t"":13343},{""x"":1314,""y"":624,""dx"":-137,""dy"":-197,""t"":13367},{""x"":1345,""y"":615,""dx"":-106,""dy"":-206,""t"":13400},{""x"":1323,""y"":606,""dx"":-128,""dy"":-215,""t"":13434},{""x"":1314,""y"":614,""dx"":-137,""dy"":-207,""t"":13467},{""x"":1303,""y"":588,""dx"":-148,""dy"":-233,""t"":13499},{""x"":1303,""y"":560,""dx"":-148,""dy"":-261,""t"":13536},{""x"":1314,""y"":562,""dx"":-137,""dy"":-259,""t"":13570},{""x"":1310,""y"":554,""dx"":-141,""dy"":-267,""t"":13604},{""x"":1318,""y"":591,""dx"":-133,""dy"":-230,""t"":13638},{""x"":1288,""y"":525,""dx"":-163,""dy"":-296,""t"":13672},{""x"":1265,""y"":531,""dx"":-186,""dy"":-290,""t"":13706},{""x"":1222,""y"":565,""dx"":-229,""dy"":-256,""t"":13740},{""x"":1181,""y"":633,""dx"":-270,""dy"":-188,""t"":13774},{""x"":1120,""y"":740,""dx"":-331,""dy"":-81,""t"":13807},{""x"":1044,""y"":861,""dx"":-407,""dy"":40,""t"":13842},{""x"":979,""y"":928,""dx"":-472,""dy"":107,""t"":13876},{""x"":959,""y"":974,""dx"":-492,""dy"":153,""t"":13910},{""x"":981,""y"":935,""dx"":-470,""dy"":114,""t"":13944},{""x"":1014,""y"":894,""dx"":-437,""dy"":73,""t"":13977},{""x"":1062,""y"":789,""dx"":-389,""dy"":-32,""t"":14012},{""x"":1112,""y"":784,""dx"":-339,""dy"":-37,""t"":14046},{""x"":1181,""y"":735,""dx"":-270,""dy"":-86,""t"":14081},{""x"":1227,""y"":726,""dx"":-224,""dy"":-95,""t"":14114},{""x"":1266,""y"":736,""dx"":-185,""dy"":-85,""t"":14148},{""x"":1342,""y"":680,""dx"":-109,""dy"":-141,""t"":14182},{""x"":1358,""y"":686,""dx"":-93,""dy"":-135,""t"":14216},{""x"":1400,""y"":690,""dx"":-51,""dy"":-131,""t"":14251},{""x"":1415,""y"":657,""dx"":-36,""dy"":-164,""t"":14284},{""x"":1437,""y"":640,""dx"":-14,""dy"":-181,""t"":14317},{""x"":1451,""y"":611,""dx"":0,""dy"":-210,""t"":14352},{""x"":1451,""y"":647,""dx"":0,""dy"":-174,""t"":14386},{""x"":1417,""y"":602,""dx"":-34,""dy"":-219,""t"":14420},{""x"":1393,""y"":625,""dx"":-58,""dy"":-196,""t"":14454},{""x"":1373,""y"":676,""dx"":-78,""dy"":-145,""t"":14488},{""x"":1394,""y"":675,""dx"":-57,""dy"":-146,""t"":14521},{""x"":1352,""y"":628,""dx"":-99,""dy"":-193,""t"":14556},{""x"":1369,""y"":645,""dx"":-82,""dy"":-176,""t"":14590},{""x"":1355,""y"":639,""dx"":-96,""dy"":-182,""t"":14624},{""x"":1363,""y"":676,""dx"":-88,""dy"":-145,""t"":14658},{""x"":1372,""y"":726,""dx"":-79,""dy"":-95,""t"":14690},{""x"":1340,""y"":682,""dx"":-111,""dy"":-139,""t"":14726},{""x"":1362,""y"":686,""dx"":-89,""dy"":-135,""t"":14760},{""x"":1369,""y"":686,""dx"":-82,""dy"":-135,""t"":14794},{""x"":1384,""y"":679,""dx"":-67,""dy"":-142,""t"":14829},{""x"":1392,""y"":680,""dx"":-59,""dy"":-141,""t"":14862},{""x"":1374,""y"":701,""dx"":-77,""dy"":-120,""t"":14896},{""x"":1351,""y"":725,""dx"":-100,""dy"":-96,""t"":14931},{""x"":1340,""y"":706,""dx"":-111,""dy"":-115,""t"":14965},{""x"":1334,""y"":689,""dx"":-117,""dy"":-132,""t"":14998},{""x"":1319,""y"":699,""dx"":-132,""dy"":-122,""t"":15032}]]","[96.66666666666667,93.22033898305084,77.96610169491525,20,35.59322033898305]","[{""x"":33.93333333333333,""y"":44.333333333333336,""r"":78.31225549657493},{""x"":-16.322033898305083,""y"":-7.508474576271187,""r"":90.96780701568726},{""x"":22.508474576271187,""y"":-141.57627118644066,""r"":54.9597460485626},{""x"":207,""y"":-10.433333333333334,""r"":92.46966983115287},{""x"":-155.16949152542372,""y"":-150.67796610169492,""r"":88.59552094498869}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","","",""
