"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","13789","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","13795","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","18196","0.0-2.0-0.0","","","","","4399","{""name"":""shh"",""age"":""27""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","19228","0.0-2.0-1.0","","","","","1030","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","20172","0.0-3.0","","","","","942"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","24938","0.0-4.0","","","","","","","","","2162","","","","","","","","","","","","","","","",""
"","html-button-response","6","26068","0.0-5.0-0.0","","","","","1128","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","39007","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","39916","0.0-5.0-2.0","","","","","908","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","57088","0.0-5.0-3.0","","","","","","","","","","[[{""x"":469,""y"":280,""dx"":-22,""dy"":-1,""t"":990},{""x"":437,""y"":271,""dx"":-54,""dy"":-10,""t"":1024},{""x"":425,""y"":268,""dx"":-66,""dy"":-13,""t"":1057},{""x"":411,""y"":272,""dx"":-80,""dy"":-9,""t"":1093},{""x"":405,""y"":275,""dx"":-86,""dy"":-6,""t"":1126},{""x"":417,""y"":279,""dx"":-74,""dy"":-2,""t"":1159},{""x"":424,""y"":283,""dx"":-67,""dy"":2,""t"":1194},{""x"":427,""y"":286,""dx"":-64,""dy"":5,""t"":1228},{""x"":413,""y"":288,""dx"":-78,""dy"":7,""t"":1262},{""x"":404,""y"":293,""dx"":-87,""dy"":12,""t"":1295},{""x"":386,""y"":294,""dx"":-105,""dy"":13,""t"":1330},{""x"":380,""y"":293,""dx"":-111,""dy"":12,""t"":1364},{""x"":383,""y"":291,""dx"":-108,""dy"":10,""t"":1398},{""x"":394,""y"":288,""dx"":-97,""dy"":7,""t"":1433},{""x"":381,""y"":296,""dx"":-110,""dy"":15,""t"":1466},{""x"":401,""y"":293,""dx"":-90,""dy"":12,""t"":1500},{""x"":396,""y"":299,""dx"":-95,""dy"":18,""t"":1534},{""x"":398,""y"":299,""dx"":-93,""dy"":18,""t"":1568},{""x"":381,""y"":292,""dx"":-110,""dy"":11,""t"":1602},{""x"":454,""y"":300,""dx"":-37,""dy"":19,""t"":1636},{""x"":456,""y"":303,""dx"":-35,""dy"":22,""t"":1669},{""x"":507,""y"":310,""dx"":16,""dy"":29,""t"":1704},{""x"":492,""y"":296,""dx"":1,""dy"":15,""t"":1737},{""x"":527,""y"":310,""dx"":36,""dy"":29,""t"":1771},{""x"":538,""y"":319,""dx"":47,""dy"":38,""t"":1805},{""x"":553,""y"":333,""dx"":62,""dy"":52,""t"":1838},{""x"":573,""y"":336,""dx"":82,""dy"":55,""t"":1874},{""x"":605,""y"":356,""dx"":114,""dy"":75,""t"":1908},{""x"":608,""y"":375,""dx"":117,""dy"":94,""t"":1942},{""x"":611,""y"":380,""dx"":120,""dy"":99,""t"":1976},{""x"":588,""y"":362,""dx"":97,""dy"":81,""t"":2010},{""x"":532,""y"":336,""dx"":41,""dy"":55,""t"":2043},{""x"":530,""y"":344,""dx"":39,""dy"":63,""t"":2078},{""x"":501,""y"":333,""dx"":10,""dy"":52,""t"":2112},{""x"":499,""y"":340,""dx"":8,""dy"":59,""t"":2145},{""x"":441,""y"":323,""dx"":-50,""dy"":42,""t"":2180},{""x"":427,""y"":313,""dx"":-64,""dy"":32,""t"":2214},{""x"":410,""y"":309,""dx"":-81,""dy"":28,""t"":2245},{""x"":405,""y"":300,""dx"":-86,""dy"":19,""t"":2282},{""x"":402,""y"":306,""dx"":-89,""dy"":25,""t"":2316},{""x"":394,""y"":293,""dx"":-97,""dy"":12,""t"":2350},{""x"":391,""y"":290,""dx"":-100,""dy"":9,""t"":2384},{""x"":401,""y"":284,""dx"":-90,""dy"":3,""t"":2418},{""x"":449,""y"":305,""dx"":-42,""dy"":24,""t"":2452},{""x"":465,""y"":318,""dx"":-26,""dy"":37,""t"":2486},{""x"":474,""y"":326,""dx"":-17,""dy"":45,""t"":2520},{""x"":495,""y"":326,""dx"":4,""dy"":45,""t"":2555},{""x"":515,""y"":333,""dx"":24,""dy"":52,""t"":2587},{""x"":530,""y"":336,""dx"":39,""dy"":55,""t"":2622},{""x"":541,""y"":349,""dx"":50,""dy"":68,""t"":2656},{""x"":520,""y"":326,""dx"":29,""dy"":45,""t"":2689},{""x"":499,""y"":327,""dx"":8,""dy"":46,""t"":2724},{""x"":515,""y"":323,""dx"":24,""dy"":42,""t"":2758},{""x"":486,""y"":329,""dx"":-5,""dy"":48,""t"":2792},{""x"":516,""y"":344,""dx"":25,""dy"":63,""t"":2826},{""x"":524,""y"":339,""dx"":33,""dy"":58,""t"":2859},{""x"":541,""y"":350,""dx"":50,""dy"":69,""t"":2894},{""x"":538,""y"":377,""dx"":47,""dy"":96,""t"":2928},{""x"":539,""y"":363,""dx"":48,""dy"":82,""t"":2962},{""x"":548,""y"":374,""dx"":57,""dy"":93,""t"":2995}],[{""x"":1661,""y"":293,""dx"":210,""dy"":12,""t"":4016},{""x"":1678,""y"":264,""dx"":227,""dy"":-17,""t"":4050},{""x"":1690,""y"":248,""dx"":239,""dy"":-33,""t"":4084},{""x"":1688,""y"":242,""dx"":237,""dy"":-39,""t"":4118},{""x"":1675,""y"":228,""dx"":224,""dy"":-53,""t"":4152},{""x"":1619,""y"":252,""dx"":168,""dy"":-29,""t"":4186},{""x"":1614,""y"":245,""dx"":163,""dy"":-36,""t"":4220},{""x"":1574,""y"":271,""dx"":123,""dy"":-10,""t"":4253},{""x"":1582,""y"":265,""dx"":131,""dy"":-16,""t"":4288},{""x"":1564,""y"":306,""dx"":113,""dy"":25,""t"":4322},{""x"":1526,""y"":311,""dx"":75,""dy"":30,""t"":4356},{""x"":1555,""y"":294,""dx"":104,""dy"":13,""t"":4390},{""x"":1601,""y"":266,""dx"":150,""dy"":-15,""t"":4424},{""x"":1560,""y"":301,""dx"":109,""dy"":20,""t"":4458},{""x"":1528,""y"":336,""dx"":77,""dy"":55,""t"":4491},{""x"":1512,""y"":342,""dx"":61,""dy"":61,""t"":4526},{""x"":1560,""y"":306,""dx"":109,""dy"":25,""t"":4559},{""x"":1569,""y"":323,""dx"":118,""dy"":42,""t"":4594},{""x"":1542,""y"":319,""dx"":91,""dy"":38,""t"":4629},{""x"":1527,""y"":309,""dx"":76,""dy"":28,""t"":4661},{""x"":1507,""y"":342,""dx"":56,""dy"":61,""t"":4696},{""x"":1476,""y"":334,""dx"":25,""dy"":53,""t"":4730},{""x"":1471,""y"":347,""dx"":20,""dy"":66,""t"":4764},{""x"":1513,""y"":336,""dx"":62,""dy"":55,""t"":4798},{""x"":1556,""y"":310,""dx"":105,""dy"":29,""t"":4831},{""x"":1595,""y"":302,""dx"":144,""dy"":21,""t"":4867},{""x"":1622,""y"":289,""dx"":171,""dy"":8,""t"":4900},{""x"":1595,""y"":287,""dx"":144,""dy"":6,""t"":4934},{""x"":1600,""y"":270,""dx"":149,""dy"":-11,""t"":4968},{""x"":1584,""y"":294,""dx"":133,""dy"":13,""t"":5002},{""x"":1621,""y"":282,""dx"":170,""dy"":1,""t"":5036},{""x"":1589,""y"":289,""dx"":138,""dy"":8,""t"":5069},{""x"":1559,""y"":296,""dx"":108,""dy"":15,""t"":5104},{""x"":1506,""y"":312,""dx"":55,""dy"":31,""t"":5137},{""x"":1485,""y"":320,""dx"":34,""dy"":39,""t"":5172},{""x"":1447,""y"":341,""dx"":-4,""dy"":60,""t"":5206},{""x"":1453,""y"":332,""dx"":2,""dy"":51,""t"":5240},{""x"":1488,""y"":316,""dx"":37,""dy"":35,""t"":5273},{""x"":1483,""y"":286,""dx"":32,""dy"":5,""t"":5309},{""x"":1495,""y"":260,""dx"":44,""dy"":-21,""t"":5341},{""x"":1498,""y"":235,""dx"":47,""dy"":-46,""t"":5376},{""x"":1502,""y"":215,""dx"":51,""dy"":-66,""t"":5408},{""x"":1525,""y"":197,""dx"":74,""dy"":-84,""t"":5444},{""x"":1502,""y"":220,""dx"":51,""dy"":-61,""t"":5478},{""x"":1526,""y"":278,""dx"":75,""dy"":-3,""t"":5512},{""x"":1546,""y"":253,""dx"":95,""dy"":-28,""t"":5546},{""x"":1492,""y"":243,""dx"":41,""dy"":-38,""t"":5579},{""x"":1480,""y"":242,""dx"":29,""dy"":-39,""t"":5614},{""x"":1491,""y"":233,""dx"":40,""dy"":-48,""t"":5648},{""x"":1478,""y"":244,""dx"":27,""dy"":-37,""t"":5682},{""x"":1507,""y"":265,""dx"":56,""dy"":-16,""t"":5716},{""x"":1518,""y"":245,""dx"":67,""dy"":-36,""t"":5751},{""x"":1504,""y"":247,""dx"":53,""dy"":-34,""t"":5784},{""x"":1513,""y"":238,""dx"":62,""dy"":-43,""t"":5818},{""x"":1531,""y"":231,""dx"":80,""dy"":-50,""t"":5852},{""x"":1517,""y"":257,""dx"":66,""dy"":-24,""t"":5887},{""x"":1495,""y"":268,""dx"":44,""dy"":-13,""t"":5919},{""x"":1498,""y"":276,""dx"":47,""dy"":-5,""t"":5953},{""x"":1500,""y"":280,""dx"":49,""dy"":-1,""t"":5988}],[{""x"":927,""y"":449,""dx"":-44,""dy"":-102,""t"":7042},{""x"":944,""y"":449,""dx"":-27,""dy"":-102,""t"":7076},{""x"":947,""y"":449,""dx"":-24,""dy"":-102,""t"":7109},{""x"":940,""y"":477,""dx"":-31,""dy"":-74,""t"":7143},{""x"":953,""y"":471,""dx"":-18,""dy"":-80,""t"":7178},{""x"":950,""y"":467,""dx"":-21,""dy"":-84,""t"":7212},{""x"":977,""y"":463,""dx"":6,""dy"":-88,""t"":7246},{""x"":967,""y"":451,""dx"":-4,""dy"":-100,""t"":7279},{""x"":966,""y"":456,""dx"":-5,""dy"":-95,""t"":7314},{""x"":963,""y"":461,""dx"":-8,""dy"":-90,""t"":7348},{""x"":958,""y"":468,""dx"":-13,""dy"":-83,""t"":7382},{""x"":954,""y"":474,""dx"":-17,""dy"":-77,""t"":7414},{""x"":956,""y"":473,""dx"":-15,""dy"":-78,""t"":7450},{""x"":976,""y"":470,""dx"":5,""dy"":-81,""t"":7484},{""x"":972,""y"":472,""dx"":1,""dy"":-79,""t"":7518},{""x"":975,""y"":459,""dx"":4,""dy"":-92,""t"":7553},{""x"":976,""y"":446,""dx"":5,""dy"":-105,""t"":7586},{""x"":974,""y"":456,""dx"":3,""dy"":-95,""t"":7620},{""x"":970,""y"":472,""dx"":-1,""dy"":-79,""t"":7654},{""x"":987,""y"":480,""dx"":16,""dy"":-71,""t"":7688},{""x"":992,""y"":453,""dx"":21,""dy"":-98,""t"":7722},{""x"":982,""y"":445,""dx"":11,""dy"":-106,""t"":7756},{""x"":986,""y"":443,""dx"":15,""dy"":-108,""t"":7791},{""x"":1010,""y"":454,""dx"":39,""dy"":-97,""t"":7824},{""x"":1005,""y"":451,""dx"":34,""dy"":-100,""t"":7858},{""x"":1016,""y"":456,""dx"":45,""dy"":-95,""t"":7892},{""x"":994,""y"":472,""dx"":23,""dy"":-79,""t"":7926},{""x"":1001,""y"":477,""dx"":30,""dy"":-74,""t"":7961},{""x"":989,""y"":484,""dx"":18,""dy"":-67,""t"":7994},{""x"":985,""y"":492,""dx"":14,""dy"":-59,""t"":8028},{""x"":962,""y"":491,""dx"":-9,""dy"":-60,""t"":8087},{""x"":943,""y"":490,""dx"":-28,""dy"":-61,""t"":8099},{""x"":961,""y"":491,""dx"":-10,""dy"":-60,""t"":8130},{""x"":969,""y"":481,""dx"":-2,""dy"":-70,""t"":8163},{""x"":962,""y"":478,""dx"":-9,""dy"":-73,""t"":8198},{""x"":960,""y"":470,""dx"":-11,""dy"":-81,""t"":8232},{""x"":973,""y"":477,""dx"":2,""dy"":-74,""t"":8266},{""x"":999,""y"":476,""dx"":28,""dy"":-75,""t"":8300},{""x"":996,""y"":487,""dx"":25,""dy"":-64,""t"":8334},{""x"":980,""y"":483,""dx"":9,""dy"":-68,""t"":8368},{""x"":970,""y"":470,""dx"":-1,""dy"":-81,""t"":8403},{""x"":997,""y"":475,""dx"":26,""dy"":-76,""t"":8436},{""x"":995,""y"":482,""dx"":24,""dy"":-69,""t"":8470},{""x"":989,""y"":477,""dx"":18,""dy"":-74,""t"":8504},{""x"":988,""y"":484,""dx"":17,""dy"":-67,""t"":8537},{""x"":983,""y"":477,""dx"":12,""dy"":-74,""t"":8571},{""x"":974,""y"":481,""dx"":3,""dy"":-70,""t"":8606},{""x"":973,""y"":478,""dx"":2,""dy"":-73,""t"":8640},{""x"":996,""y"":509,""dx"":25,""dy"":-42,""t"":8674},{""x"":988,""y"":525,""dx"":17,""dy"":-26,""t"":8708},{""x"":993,""y"":526,""dx"":22,""dy"":-25,""t"":8742},{""x"":990,""y"":529,""dx"":19,""dy"":-22,""t"":8777},{""x"":971,""y"":534,""dx"":0,""dy"":-17,""t"":8809},{""x"":965,""y"":511,""dx"":-6,""dy"":-40,""t"":8844},{""x"":957,""y"":507,""dx"":-14,""dy"":-44,""t"":8878},{""x"":955,""y"":509,""dx"":-16,""dy"":-42,""t"":8912},{""x"":954,""y"":511,""dx"":-17,""dy"":-40,""t"":8944},{""x"":969,""y"":522,""dx"":-2,""dy"":-29,""t"":8979},{""x"":976,""y"":533,""dx"":5,""dy"":-18,""t"":9013}],[{""x"":509,""y"":725,""dx"":18,""dy"":-96,""t"":10034},{""x"":513,""y"":709,""dx"":22,""dy"":-112,""t"":10068},{""x"":549,""y"":701,""dx"":58,""dy"":-120,""t"":10102},{""x"":549,""y"":705,""dx"":58,""dy"":-116,""t"":10136},{""x"":568,""y"":721,""dx"":77,""dy"":-100,""t"":10170},{""x"":546,""y"":708,""dx"":55,""dy"":-113,""t"":10204},{""x"":542,""y"":707,""dx"":51,""dy"":-114,""t"":10238},{""x"":527,""y"":724,""dx"":36,""dy"":-97,""t"":10271},{""x"":529,""y"":697,""dx"":38,""dy"":-124,""t"":10306},{""x"":518,""y"":709,""dx"":27,""dy"":-112,""t"":10340},{""x"":528,""y"":704,""dx"":37,""dy"":-117,""t"":10374},{""x"":546,""y"":684,""dx"":55,""dy"":-137,""t"":10408},{""x"":532,""y"":672,""dx"":41,""dy"":-149,""t"":10441},{""x"":564,""y"":701,""dx"":73,""dy"":-120,""t"":10476},{""x"":556,""y"":708,""dx"":65,""dy"":-113,""t"":10510},{""x"":548,""y"":734,""dx"":57,""dy"":-87,""t"":10542},{""x"":537,""y"":745,""dx"":46,""dy"":-76,""t"":10577},{""x"":531,""y"":723,""dx"":40,""dy"":-98,""t"":10612},{""x"":545,""y"":725,""dx"":54,""dy"":-96,""t"":10646},{""x"":521,""y"":752,""dx"":30,""dy"":-69,""t"":10680},{""x"":518,""y"":754,""dx"":27,""dy"":-67,""t"":10714},{""x"":522,""y"":782,""dx"":31,""dy"":-39,""t"":10748},{""x"":528,""y"":779,""dx"":37,""dy"":-42,""t"":10782},{""x"":530,""y"":799,""dx"":39,""dy"":-22,""t"":10816},{""x"":559,""y"":807,""dx"":68,""dy"":-14,""t"":10850},{""x"":562,""y"":783,""dx"":71,""dy"":-38,""t"":10884},{""x"":553,""y"":782,""dx"":62,""dy"":-39,""t"":10918},{""x"":545,""y"":780,""dx"":54,""dy"":-41,""t"":10950},{""x"":544,""y"":777,""dx"":53,""dy"":-44,""t"":10986},{""x"":544,""y"":759,""dx"":53,""dy"":-62,""t"":11020},{""x"":532,""y"":736,""dx"":41,""dy"":-85,""t"":11054},{""x"":535,""y"":721,""dx"":44,""dy"":-100,""t"":11088},{""x"":530,""y"":722,""dx"":39,""dy"":-99,""t"":11122},{""x"":530,""y"":745,""dx"":39,""dy"":-76,""t"":11156},{""x"":533,""y"":747,""dx"":42,""dy"":-74,""t"":11190},{""x"":567,""y"":736,""dx"":76,""dy"":-85,""t"":11224},{""x"":575,""y"":742,""dx"":84,""dy"":-79,""t"":11258},{""x"":573,""y"":729,""dx"":82,""dy"":-92,""t"":11291},{""x"":549,""y"":702,""dx"":58,""dy"":-119,""t"":11326},{""x"":548,""y"":684,""dx"":57,""dy"":-137,""t"":11360},{""x"":555,""y"":665,""dx"":64,""dy"":-156,""t"":11396},{""x"":557,""y"":655,""dx"":66,""dy"":-166,""t"":11428},{""x"":565,""y"":649,""dx"":74,""dy"":-172,""t"":11461},{""x"":539,""y"":635,""dx"":48,""dy"":-186,""t"":11496},{""x"":533,""y"":633,""dx"":42,""dy"":-188,""t"":11530},{""x"":530,""y"":658,""dx"":39,""dy"":-163,""t"":11565},{""x"":529,""y"":654,""dx"":38,""dy"":-167,""t"":11598},{""x"":524,""y"":692,""dx"":33,""dy"":-129,""t"":11631},{""x"":531,""y"":698,""dx"":40,""dy"":-123,""t"":11666},{""x"":553,""y"":711,""dx"":62,""dy"":-110,""t"":11701},{""x"":541,""y"":696,""dx"":50,""dy"":-125,""t"":11734},{""x"":549,""y"":717,""dx"":58,""dy"":-104,""t"":11767},{""x"":553,""y"":719,""dx"":62,""dy"":-102,""t"":11802},{""x"":568,""y"":709,""dx"":77,""dy"":-112,""t"":11836},{""x"":565,""y"":737,""dx"":74,""dy"":-84,""t"":11870},{""x"":567,""y"":764,""dx"":76,""dy"":-57,""t"":11904},{""x"":568,""y"":745,""dx"":77,""dy"":-76,""t"":11937},{""x"":581,""y"":747,""dx"":90,""dy"":-74,""t"":11971},{""x"":576,""y"":731,""dx"":85,""dy"":-90,""t"":12006}],[{""x"":1455,""y"":758,""dx"":4,""dy"":-63,""t"":13060},{""x"":1442,""y"":738,""dx"":-9,""dy"":-83,""t"":13094},{""x"":1440,""y"":745,""dx"":-11,""dy"":-76,""t"":13128},{""x"":1448,""y"":755,""dx"":-3,""dy"":-66,""t"":13162},{""x"":1430,""y"":757,""dx"":-21,""dy"":-64,""t"":13196},{""x"":1437,""y"":756,""dx"":-14,""dy"":-65,""t"":13230},{""x"":1424,""y"":758,""dx"":-27,""dy"":-63,""t"":13264},{""x"":1353,""y"":769,""dx"":-98,""dy"":-52,""t"":13298},{""x"":1309,""y"":790,""dx"":-142,""dy"":-31,""t"":13332},{""x"":1273,""y"":802,""dx"":-178,""dy"":-19,""t"":13365},{""x"":1282,""y"":800,""dx"":-169,""dy"":-21,""t"":13400},{""x"":1289,""y"":800,""dx"":-162,""dy"":-21,""t"":13434},{""x"":1273,""y"":804,""dx"":-178,""dy"":-17,""t"":13468},{""x"":1276,""y"":790,""dx"":-175,""dy"":-31,""t"":13502},{""x"":1289,""y"":804,""dx"":-162,""dy"":-17,""t"":13536},{""x"":1244,""y"":800,""dx"":-207,""dy"":-21,""t"":13569},{""x"":1217,""y"":806,""dx"":-234,""dy"":-15,""t"":13604},{""x"":1184,""y"":810,""dx"":-267,""dy"":-11,""t"":13638},{""x"":1195,""y"":801,""dx"":-256,""dy"":-20,""t"":13671},{""x"":1220,""y"":759,""dx"":-231,""dy"":-62,""t"":13706},{""x"":1276,""y"":788,""dx"":-175,""dy"":-33,""t"":13739},{""x"":1301,""y"":789,""dx"":-150,""dy"":-32,""t"":13774},{""x"":1340,""y"":795,""dx"":-111,""dy"":-26,""t"":13807},{""x"":1378,""y"":809,""dx"":-73,""dy"":-12,""t"":13841},{""x"":1389,""y"":812,""dx"":-62,""dy"":-9,""t"":13876},{""x"":1400,""y"":810,""dx"":-51,""dy"":-11,""t"":13910},{""x"":1424,""y"":814,""dx"":-27,""dy"":-7,""t"":13945},{""x"":1432,""y"":801,""dx"":-19,""dy"":-20,""t"":13977},{""x"":1433,""y"":802,""dx"":-18,""dy"":-19,""t"":14012},{""x"":1448,""y"":819,""dx"":-3,""dy"":-2,""t"":14046},{""x"":1459,""y"":809,""dx"":8,""dy"":-12,""t"":14079},{""x"":1435,""y"":770,""dx"":-16,""dy"":-51,""t"":14112},{""x"":1439,""y"":737,""dx"":-12,""dy"":-84,""t"":14147},{""x"":1381,""y"":706,""dx"":-70,""dy"":-115,""t"":14182},{""x"":1348,""y"":719,""dx"":-103,""dy"":-102,""t"":14217},{""x"":1371,""y"":712,""dx"":-80,""dy"":-109,""t"":14250},{""x"":1365,""y"":715,""dx"":-86,""dy"":-106,""t"":14284},{""x"":1346,""y"":715,""dx"":-105,""dy"":-106,""t"":14318},{""x"":1366,""y"":708,""dx"":-85,""dy"":-113,""t"":14353},{""x"":1370,""y"":709,""dx"":-81,""dy"":-112,""t"":14386},{""x"":1353,""y"":700,""dx"":-98,""dy"":-121,""t"":14419},{""x"":1363,""y"":708,""dx"":-88,""dy"":-113,""t"":14454},{""x"":1369,""y"":707,""dx"":-82,""dy"":-114,""t"":14488},{""x"":1377,""y"":707,""dx"":-74,""dy"":-114,""t"":14519},{""x"":1390,""y"":713,""dx"":-61,""dy"":-108,""t"":14556},{""x"":1401,""y"":705,""dx"":-50,""dy"":-116,""t"":14590},{""x"":1413,""y"":711,""dx"":-38,""dy"":-110,""t"":14623},{""x"":1383,""y"":712,""dx"":-68,""dy"":-109,""t"":14657},{""x"":1396,""y"":714,""dx"":-55,""dy"":-107,""t"":14693},{""x"":1356,""y"":706,""dx"":-95,""dy"":-115,""t"":14726},{""x"":1359,""y"":703,""dx"":-92,""dy"":-118,""t"":14760},{""x"":1365,""y"":708,""dx"":-86,""dy"":-113,""t"":14794},{""x"":1364,""y"":700,""dx"":-87,""dy"":-121,""t"":14828},{""x"":1347,""y"":705,""dx"":-104,""dy"":-116,""t"":14862},{""x"":1366,""y"":709,""dx"":-85,""dy"":-112,""t"":14896},{""x"":1373,""y"":720,""dx"":-78,""dy"":-101,""t"":14930},{""x"":1382,""y"":724,""dx"":-69,""dy"":-97,""t"":14963},{""x"":1392,""y"":735,""dx"":-59,""dy"":-86,""t"":14998},{""x"":1403,""y"":741,""dx"":-48,""dy"":-80,""t"":15033}]]","[100,91.52542372881356,100,100,91.52542372881356]","[{""x"":-19.8,""y"":34.6,""r"":98.56730748303255},{""x"":92.94915254237289,""y"":-0.7796610169491526,""r"":56.975019347488185},{""x"":3.23728813559322,""y"":-72.11864406779661,""r"":23.09125322052607},{""x"":53.389830508474574,""y"":-100.0677966101695,""r"":29.72593380327815},{""x"":-89.42372881355932,""y"":-67.28813559322033,""r"":63.88343350746026}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
