"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","2369","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2374","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","5539","0.0-2.0-0.0","","","","","3163","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","6876","0.0-2.0-1.0","","","","","1336","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","7411","0.0-3.0","","","","","534"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","12231","0.0-4.0","","","","","","","","","2170","","","","","","","","","","","","","","","","",""
"","html-button-response","6","13644","0.0-5.0-0.0","","","","","1410","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","24887","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","25427","0.0-5.0-2.0","","","","","540","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","43723","0.0-5.0-3.0","","","","","","","","","","[[{""x"":368,""y"":274,""dx"":-123,""dy"":-7,""t"":990},{""x"":394,""y"":320,""dx"":-97,""dy"":39,""t"":1024},{""x"":404,""y"":297,""dx"":-87,""dy"":16,""t"":1059},{""x"":423,""y"":275,""dx"":-68,""dy"":-6,""t"":1092},{""x"":428,""y"":286,""dx"":-63,""dy"":5,""t"":1125},{""x"":454,""y"":261,""dx"":-37,""dy"":-20,""t"":1160},{""x"":437,""y"":251,""dx"":-54,""dy"":-30,""t"":1195},{""x"":432,""y"":243,""dx"":-59,""dy"":-38,""t"":1227},{""x"":434,""y"":223,""dx"":-57,""dy"":-58,""t"":1261},{""x"":438,""y"":201,""dx"":-53,""dy"":-80,""t"":1296},{""x"":410,""y"":225,""dx"":-81,""dy"":-56,""t"":1330},{""x"":409,""y"":214,""dx"":-82,""dy"":-67,""t"":1364},{""x"":386,""y"":218,""dx"":-105,""dy"":-63,""t"":1398},{""x"":410,""y"":193,""dx"":-81,""dy"":-88,""t"":1432},{""x"":388,""y"":201,""dx"":-103,""dy"":-80,""t"":1466},{""x"":390,""y"":212,""dx"":-101,""dy"":-69,""t"":1499},{""x"":398,""y"":229,""dx"":-93,""dy"":-52,""t"":1534},{""x"":430,""y"":215,""dx"":-61,""dy"":-66,""t"":1567},{""x"":420,""y"":250,""dx"":-71,""dy"":-31,""t"":1602},{""x"":413,""y"":257,""dx"":-78,""dy"":-24,""t"":1635},{""x"":420,""y"":256,""dx"":-71,""dy"":-25,""t"":1670},{""x"":408,""y"":288,""dx"":-83,""dy"":7,""t"":1704},{""x"":384,""y"":305,""dx"":-107,""dy"":24,""t"":1739},{""x"":392,""y"":284,""dx"":-99,""dy"":3,""t"":1772},{""x"":408,""y"":285,""dx"":-83,""dy"":4,""t"":1806},{""x"":398,""y"":298,""dx"":-93,""dy"":17,""t"":1840},{""x"":406,""y"":320,""dx"":-85,""dy"":39,""t"":1874},{""x"":430,""y"":321,""dx"":-61,""dy"":40,""t"":1907},{""x"":435,""y"":300,""dx"":-56,""dy"":19,""t"":1943},{""x"":438,""y"":282,""dx"":-53,""dy"":1,""t"":1974},{""x"":433,""y"":277,""dx"":-58,""dy"":-4,""t"":2010},{""x"":436,""y"":281,""dx"":-55,""dy"":0,""t"":2045},{""x"":429,""y"":288,""dx"":-62,""dy"":7,""t"":2077},{""x"":423,""y"":272,""dx"":-68,""dy"":-9,""t"":2113},{""x"":399,""y"":270,""dx"":-92,""dy"":-11,""t"":2146},{""x"":397,""y"":271,""dx"":-94,""dy"":-10,""t"":2180},{""x"":417,""y"":258,""dx"":-74,""dy"":-23,""t"":2214},{""x"":415,""y"":264,""dx"":-76,""dy"":-17,""t"":2248},{""x"":395,""y"":272,""dx"":-96,""dy"":-9,""t"":2282},{""x"":397,""y"":274,""dx"":-94,""dy"":-7,""t"":2317},{""x"":376,""y"":313,""dx"":-115,""dy"":32,""t"":2350},{""x"":375,""y"":296,""dx"":-116,""dy"":15,""t"":2384},{""x"":368,""y"":299,""dx"":-123,""dy"":18,""t"":2418},{""x"":351,""y"":322,""dx"":-140,""dy"":41,""t"":2452},{""x"":358,""y"":334,""dx"":-133,""dy"":53,""t"":2487},{""x"":380,""y"":299,""dx"":-111,""dy"":18,""t"":2520},{""x"":387,""y"":274,""dx"":-104,""dy"":-7,""t"":2554},{""x"":408,""y"":251,""dx"":-83,""dy"":-30,""t"":2588},{""x"":394,""y"":226,""dx"":-97,""dy"":-55,""t"":2622},{""x"":387,""y"":226,""dx"":-104,""dy"":-55,""t"":2656},{""x"":381,""y"":237,""dx"":-110,""dy"":-44,""t"":2690},{""x"":401,""y"":254,""dx"":-90,""dy"":-27,""t"":2724},{""x"":402,""y"":274,""dx"":-89,""dy"":-7,""t"":2758},{""x"":401,""y"":238,""dx"":-90,""dy"":-43,""t"":2792},{""x"":425,""y"":239,""dx"":-66,""dy"":-42,""t"":2826},{""x"":388,""y"":259,""dx"":-103,""dy"":-22,""t"":2860},{""x"":392,""y"":270,""dx"":-99,""dy"":-11,""t"":2894},{""x"":404,""y"":282,""dx"":-87,""dy"":1,""t"":2928},{""x"":404,""y"":265,""dx"":-87,""dy"":-16,""t"":2962},{""x"":446,""y"":236,""dx"":-45,""dy"":-45,""t"":2997}],[{""x"":1445,""y"":146,""dx"":-6,""dy"":-135,""t"":4016},{""x"":1409,""y"":159,""dx"":-42,""dy"":-122,""t"":4051},{""x"":1409,""y"":175,""dx"":-42,""dy"":-106,""t"":4084},{""x"":1398,""y"":183,""dx"":-53,""dy"":-98,""t"":4118},{""x"":1414,""y"":252,""dx"":-37,""dy"":-29,""t"":4152},{""x"":1400,""y"":257,""dx"":-51,""dy"":-24,""t"":4186},{""x"":1428,""y"":267,""dx"":-23,""dy"":-14,""t"":4220},{""x"":1438,""y"":266,""dx"":-13,""dy"":-15,""t"":4254},{""x"":1412,""y"":260,""dx"":-39,""dy"":-21,""t"":4288},{""x"":1432,""y"":224,""dx"":-19,""dy"":-57,""t"":4323},{""x"":1425,""y"":260,""dx"":-26,""dy"":-21,""t"":4356},{""x"":1426,""y"":232,""dx"":-25,""dy"":-49,""t"":4390},{""x"":1488,""y"":238,""dx"":37,""dy"":-43,""t"":4424},{""x"":1523,""y"":277,""dx"":72,""dy"":-4,""t"":4458},{""x"":1541,""y"":324,""dx"":90,""dy"":43,""t"":4492},{""x"":1580,""y"":317,""dx"":129,""dy"":36,""t"":4526},{""x"":1585,""y"":321,""dx"":134,""dy"":40,""t"":4559},{""x"":1593,""y"":298,""dx"":142,""dy"":17,""t"":4595},{""x"":1522,""y"":282,""dx"":71,""dy"":1,""t"":4628},{""x"":1503,""y"":253,""dx"":52,""dy"":-28,""t"":4662},{""x"":1515,""y"":240,""dx"":64,""dy"":-41,""t"":4696},{""x"":1557,""y"":238,""dx"":106,""dy"":-43,""t"":4730},{""x"":1508,""y"":224,""dx"":57,""dy"":-57,""t"":4765},{""x"":1520,""y"":224,""dx"":69,""dy"":-57,""t"":4798},{""x"":1479,""y"":216,""dx"":28,""dy"":-65,""t"":4832},{""x"":1500,""y"":219,""dx"":49,""dy"":-62,""t"":4866},{""x"":1474,""y"":199,""dx"":23,""dy"":-82,""t"":4900},{""x"":1437,""y"":168,""dx"":-14,""dy"":-113,""t"":4934},{""x"":1458,""y"":220,""dx"":7,""dy"":-61,""t"":4969},{""x"":1393,""y"":201,""dx"":-58,""dy"":-80,""t"":5002},{""x"":1383,""y"":192,""dx"":-68,""dy"":-89,""t"":5036},{""x"":1397,""y"":172,""dx"":-54,""dy"":-109,""t"":5069},{""x"":1378,""y"":152,""dx"":-73,""dy"":-129,""t"":5103},{""x"":1364,""y"":136,""dx"":-87,""dy"":-145,""t"":5136},{""x"":1369,""y"":127,""dx"":-82,""dy"":-154,""t"":5173},{""x"":1388,""y"":120,""dx"":-63,""dy"":-161,""t"":5205},{""x"":1463,""y"":143,""dx"":12,""dy"":-138,""t"":5239},{""x"":1457,""y"":118,""dx"":6,""dy"":-163,""t"":5275},{""x"":1431,""y"":109,""dx"":-20,""dy"":-172,""t"":5308},{""x"":1397,""y"":108,""dx"":-54,""dy"":-173,""t"":5341},{""x"":1440,""y"":106,""dx"":-11,""dy"":-175,""t"":5376},{""x"":1419,""y"":102,""dx"":-32,""dy"":-179,""t"":5411},{""x"":1429,""y"":112,""dx"":-22,""dy"":-169,""t"":5444},{""x"":1469,""y"":126,""dx"":18,""dy"":-155,""t"":5478},{""x"":1456,""y"":116,""dx"":5,""dy"":-165,""t"":5512},{""x"":1444,""y"":107,""dx"":-7,""dy"":-174,""t"":5544},{""x"":1441,""y"":91,""dx"":-10,""dy"":-190,""t"":5580},{""x"":1456,""y"":106,""dx"":5,""dy"":-175,""t"":5614},{""x"":1464,""y"":117,""dx"":13,""dy"":-164,""t"":5648},{""x"":1473,""y"":111,""dx"":22,""dy"":-170,""t"":5683},{""x"":1488,""y"":114,""dx"":37,""dy"":-167,""t"":5716},{""x"":1507,""y"":115,""dx"":56,""dy"":-166,""t"":5750},{""x"":1498,""y"":117,""dx"":47,""dy"":-164,""t"":5818},{""x"":1495,""y"":110,""dx"":44,""dy"":-171,""t"":5852},{""x"":1486,""y"":128,""dx"":35,""dy"":-153,""t"":5886},{""x"":1492,""y"":158,""dx"":41,""dy"":-123,""t"":5920},{""x"":1488,""y"":180,""dx"":37,""dy"":-101,""t"":5955},{""x"":1481,""y"":200,""dx"":30,""dy"":-81,""t"":5988}],[{""x"":1154,""y"":534,""dx"":183,""dy"":-17,""t"":7008},{""x"":1138,""y"":543,""dx"":167,""dy"":-8,""t"":7042},{""x"":1143,""y"":560,""dx"":172,""dy"":9,""t"":7076},{""x"":1148,""y"":574,""dx"":177,""dy"":23,""t"":7108},{""x"":1126,""y"":535,""dx"":155,""dy"":-16,""t"":7144},{""x"":1087,""y"":497,""dx"":116,""dy"":-54,""t"":7178},{""x"":1075,""y"":528,""dx"":104,""dy"":-23,""t"":7212},{""x"":1078,""y"":528,""dx"":107,""dy"":-23,""t"":7246},{""x"":1064,""y"":560,""dx"":93,""dy"":9,""t"":7281},{""x"":1051,""y"":519,""dx"":80,""dy"":-32,""t"":7314},{""x"":1041,""y"":469,""dx"":70,""dy"":-82,""t"":7348},{""x"":1044,""y"":458,""dx"":73,""dy"":-93,""t"":7381},{""x"":1048,""y"":475,""dx"":77,""dy"":-76,""t"":7416},{""x"":1066,""y"":511,""dx"":95,""dy"":-40,""t"":7451},{""x"":1043,""y"":545,""dx"":72,""dy"":-6,""t"":7484},{""x"":1023,""y"":574,""dx"":52,""dy"":23,""t"":7515},{""x"":1021,""y"":594,""dx"":50,""dy"":43,""t"":7553},{""x"":1001,""y"":522,""dx"":30,""dy"":-29,""t"":7587},{""x"":1019,""y"":545,""dx"":48,""dy"":-6,""t"":7620},{""x"":1026,""y"":500,""dx"":55,""dy"":-51,""t"":7654},{""x"":1070,""y"":540,""dx"":99,""dy"":-11,""t"":7688},{""x"":1043,""y"":496,""dx"":72,""dy"":-55,""t"":7723},{""x"":1032,""y"":458,""dx"":61,""dy"":-93,""t"":7756},{""x"":1016,""y"":439,""dx"":45,""dy"":-112,""t"":7789},{""x"":1035,""y"":433,""dx"":64,""dy"":-118,""t"":7824},{""x"":1021,""y"":399,""dx"":50,""dy"":-152,""t"":7859},{""x"":1032,""y"":381,""dx"":61,""dy"":-170,""t"":7892},{""x"":1065,""y"":415,""dx"":94,""dy"":-136,""t"":7926},{""x"":1079,""y"":400,""dx"":108,""dy"":-151,""t"":7960},{""x"":1080,""y"":389,""dx"":109,""dy"":-162,""t"":7995},{""x"":1058,""y"":360,""dx"":87,""dy"":-191,""t"":8028},{""x"":1013,""y"":379,""dx"":42,""dy"":-172,""t"":8062},{""x"":997,""y"":367,""dx"":26,""dy"":-184,""t"":8096},{""x"":1003,""y"":386,""dx"":32,""dy"":-165,""t"":8130},{""x"":987,""y"":373,""dx"":16,""dy"":-178,""t"":8165},{""x"":983,""y"":364,""dx"":12,""dy"":-187,""t"":8198},{""x"":979,""y"":365,""dx"":8,""dy"":-186,""t"":8233},{""x"":967,""y"":350,""dx"":-4,""dy"":-201,""t"":8265},{""x"":964,""y"":333,""dx"":-7,""dy"":-218,""t"":8300},{""x"":979,""y"":387,""dx"":8,""dy"":-164,""t"":8334},{""x"":985,""y"":420,""dx"":14,""dy"":-131,""t"":8367},{""x"":1011,""y"":459,""dx"":40,""dy"":-92,""t"":8401},{""x"":1018,""y"":420,""dx"":47,""dy"":-131,""t"":8437},{""x"":1040,""y"":393,""dx"":69,""dy"":-158,""t"":8470},{""x"":1038,""y"":355,""dx"":67,""dy"":-196,""t"":8504},{""x"":1024,""y"":339,""dx"":53,""dy"":-212,""t"":8538},{""x"":1004,""y"":351,""dx"":33,""dy"":-200,""t"":8572},{""x"":1023,""y"":381,""dx"":52,""dy"":-170,""t"":8607},{""x"":1008,""y"":435,""dx"":37,""dy"":-116,""t"":8641},{""x"":998,""y"":418,""dx"":27,""dy"":-133,""t"":8674},{""x"":990,""y"":403,""dx"":19,""dy"":-148,""t"":8705},{""x"":991,""y"":358,""dx"":20,""dy"":-193,""t"":8742},{""x"":1018,""y"":402,""dx"":47,""dy"":-149,""t"":8776},{""x"":1010,""y"":423,""dx"":39,""dy"":-128,""t"":8810},{""x"":1047,""y"":438,""dx"":76,""dy"":-113,""t"":8845},{""x"":1039,""y"":438,""dx"":68,""dy"":-113,""t"":8878},{""x"":1016,""y"":480,""dx"":45,""dy"":-71,""t"":8913},{""x"":1036,""y"":501,""dx"":65,""dy"":-50,""t"":8947},{""x"":1051,""y"":536,""dx"":80,""dy"":-15,""t"":8980}],[{""x"":519,""y"":623,""dx"":28,""dy"":-198,""t"":10034},{""x"":465,""y"":635,""dx"":-26,""dy"":-186,""t"":10067},{""x"":414,""y"":646,""dx"":-77,""dy"":-175,""t"":10102},{""x"":401,""y"":549,""dx"":-90,""dy"":-272,""t"":10137},{""x"":390,""y"":538,""dx"":-101,""dy"":-283,""t"":10169},{""x"":342,""y"":574,""dx"":-149,""dy"":-247,""t"":10204},{""x"":351,""y"":613,""dx"":-140,""dy"":-208,""t"":10238},{""x"":362,""y"":610,""dx"":-129,""dy"":-211,""t"":10272},{""x"":334,""y"":633,""dx"":-157,""dy"":-188,""t"":10304},{""x"":343,""y"":584,""dx"":-148,""dy"":-237,""t"":10340},{""x"":360,""y"":559,""dx"":-131,""dy"":-262,""t"":10375},{""x"":381,""y"":536,""dx"":-110,""dy"":-285,""t"":10407},{""x"":426,""y"":599,""dx"":-65,""dy"":-222,""t"":10443},{""x"":398,""y"":630,""dx"":-93,""dy"":-191,""t"":10476},{""x"":405,""y"":638,""dx"":-86,""dy"":-183,""t"":10510},{""x"":367,""y"":644,""dx"":-124,""dy"":-177,""t"":10544},{""x"":361,""y"":683,""dx"":-130,""dy"":-138,""t"":10579},{""x"":373,""y"":697,""dx"":-118,""dy"":-124,""t"":10612},{""x"":356,""y"":714,""dx"":-135,""dy"":-107,""t"":10647},{""x"":341,""y"":727,""dx"":-150,""dy"":-94,""t"":10678},{""x"":332,""y"":736,""dx"":-159,""dy"":-85,""t"":10714},{""x"":361,""y"":689,""dx"":-130,""dy"":-132,""t"":10748},{""x"":315,""y"":694,""dx"":-176,""dy"":-127,""t"":10782},{""x"":318,""y"":722,""dx"":-173,""dy"":-99,""t"":10817},{""x"":378,""y"":755,""dx"":-113,""dy"":-66,""t"":10851},{""x"":364,""y"":770,""dx"":-127,""dy"":-51,""t"":10884},{""x"":348,""y"":790,""dx"":-143,""dy"":-31,""t"":10917},{""x"":384,""y"":710,""dx"":-107,""dy"":-111,""t"":10952},{""x"":370,""y"":729,""dx"":-121,""dy"":-92,""t"":10986},{""x"":393,""y"":727,""dx"":-98,""dy"":-94,""t"":11020},{""x"":433,""y"":755,""dx"":-58,""dy"":-66,""t"":11053},{""x"":487,""y"":793,""dx"":-4,""dy"":-28,""t"":11088},{""x"":433,""y"":795,""dx"":-58,""dy"":-26,""t"":11122},{""x"":455,""y"":809,""dx"":-36,""dy"":-12,""t"":11156},{""x"":413,""y"":827,""dx"":-78,""dy"":6,""t"":11190},{""x"":407,""y"":737,""dx"":-84,""dy"":-84,""t"":11224},{""x"":404,""y"":668,""dx"":-87,""dy"":-153,""t"":11258},{""x"":466,""y"":631,""dx"":-25,""dy"":-190,""t"":11292},{""x"":480,""y"":613,""dx"":-11,""dy"":-208,""t"":11326},{""x"":468,""y"":592,""dx"":-23,""dy"":-229,""t"":11360},{""x"":491,""y"":564,""dx"":0,""dy"":-257,""t"":11394},{""x"":476,""y"":506,""dx"":-15,""dy"":-315,""t"":11428},{""x"":477,""y"":503,""dx"":-14,""dy"":-318,""t"":11462},{""x"":490,""y"":575,""dx"":-1,""dy"":-246,""t"":11496},{""x"":501,""y"":648,""dx"":10,""dy"":-173,""t"":11531},{""x"":532,""y"":635,""dx"":41,""dy"":-186,""t"":11564},{""x"":523,""y"":637,""dx"":32,""dy"":-184,""t"":11598},{""x"":521,""y"":704,""dx"":30,""dy"":-117,""t"":11632},{""x"":538,""y"":623,""dx"":47,""dy"":-198,""t"":11666},{""x"":541,""y"":690,""dx"":50,""dy"":-131,""t"":11700},{""x"":533,""y"":650,""dx"":42,""dy"":-171,""t"":11734},{""x"":494,""y"":640,""dx"":3,""dy"":-181,""t"":11767},{""x"":513,""y"":616,""dx"":22,""dy"":-205,""t"":11802},{""x"":488,""y"":609,""dx"":-3,""dy"":-212,""t"":11837},{""x"":466,""y"":597,""dx"":-25,""dy"":-224,""t"":11869},{""x"":439,""y"":600,""dx"":-52,""dy"":-221,""t"":11904},{""x"":443,""y"":585,""dx"":-48,""dy"":-236,""t"":11937},{""x"":463,""y"":590,""dx"":-28,""dy"":-231,""t"":11972},{""x"":486,""y"":559,""dx"":-5,""dy"":-262,""t"":12007}],[{""x"":1482,""y"":519,""dx"":31,""dy"":-302,""t"":13061},{""x"":1465,""y"":502,""dx"":14,""dy"":-319,""t"":13094},{""x"":1428,""y"":514,""dx"":-23,""dy"":-307,""t"":13128},{""x"":1439,""y"":481,""dx"":-12,""dy"":-340,""t"":13163},{""x"":1465,""y"":517,""dx"":14,""dy"":-304,""t"":13196},{""x"":1466,""y"":525,""dx"":15,""dy"":-296,""t"":13261},{""x"":1485,""y"":515,""dx"":34,""dy"":-306,""t"":13267},{""x"":1478,""y"":586,""dx"":27,""dy"":-235,""t"":13298},{""x"":1525,""y"":553,""dx"":74,""dy"":-268,""t"":13331},{""x"":1489,""y"":575,""dx"":38,""dy"":-246,""t"":13365},{""x"":1479,""y"":568,""dx"":28,""dy"":-253,""t"":13400},{""x"":1445,""y"":565,""dx"":-6,""dy"":-256,""t"":13433},{""x"":1402,""y"":617,""dx"":-49,""dy"":-204,""t"":13467},{""x"":1420,""y"":633,""dx"":-31,""dy"":-188,""t"":13501},{""x"":1433,""y"":635,""dx"":-18,""dy"":-186,""t"":13537},{""x"":1457,""y"":662,""dx"":6,""dy"":-159,""t"":13569},{""x"":1446,""y"":679,""dx"":-5,""dy"":-142,""t"":13604},{""x"":1465,""y"":681,""dx"":14,""dy"":-140,""t"":13638},{""x"":1407,""y"":735,""dx"":-44,""dy"":-86,""t"":13673},{""x"":1428,""y"":724,""dx"":-23,""dy"":-97,""t"":13705},{""x"":1396,""y"":717,""dx"":-55,""dy"":-104,""t"":13740},{""x"":1376,""y"":692,""dx"":-75,""dy"":-129,""t"":13774},{""x"":1342,""y"":651,""dx"":-109,""dy"":-170,""t"":13809},{""x"":1350,""y"":616,""dx"":-101,""dy"":-205,""t"":13842},{""x"":1360,""y"":588,""dx"":-91,""dy"":-233,""t"":13873},{""x"":1338,""y"":592,""dx"":-113,""dy"":-229,""t"":13910},{""x"":1325,""y"":604,""dx"":-126,""dy"":-217,""t"":13945},{""x"":1306,""y"":598,""dx"":-145,""dy"":-223,""t"":13979},{""x"":1306,""y"":586,""dx"":-145,""dy"":-235,""t"":14012},{""x"":1334,""y"":541,""dx"":-117,""dy"":-280,""t"":14046},{""x"":1345,""y"":508,""dx"":-106,""dy"":-313,""t"":14080},{""x"":1369,""y"":498,""dx"":-82,""dy"":-323,""t"":14115},{""x"":1389,""y"":477,""dx"":-62,""dy"":-344,""t"":14148},{""x"":1386,""y"":456,""dx"":-65,""dy"":-365,""t"":14182},{""x"":1423,""y"":446,""dx"":-28,""dy"":-375,""t"":14216},{""x"":1453,""y"":440,""dx"":2,""dy"":-381,""t"":14248},{""x"":1467,""y"":452,""dx"":16,""dy"":-369,""t"":14284},{""x"":1455,""y"":477,""dx"":4,""dy"":-344,""t"":14317},{""x"":1446,""y"":537,""dx"":-5,""dy"":-284,""t"":14352},{""x"":1455,""y"":563,""dx"":4,""dy"":-258,""t"":14386},{""x"":1430,""y"":594,""dx"":-21,""dy"":-227,""t"":14420},{""x"":1384,""y"":603,""dx"":-67,""dy"":-218,""t"":14454},{""x"":1380,""y"":583,""dx"":-71,""dy"":-238,""t"":14489},{""x"":1339,""y"":590,""dx"":-112,""dy"":-231,""t"":14522},{""x"":1288,""y"":617,""dx"":-163,""dy"":-204,""t"":14556},{""x"":1319,""y"":580,""dx"":-132,""dy"":-241,""t"":14589},{""x"":1298,""y"":595,""dx"":-153,""dy"":-226,""t"":14624},{""x"":1310,""y"":603,""dx"":-141,""dy"":-218,""t"":14658},{""x"":1314,""y"":620,""dx"":-137,""dy"":-201,""t"":14692},{""x"":1285,""y"":634,""dx"":-166,""dy"":-187,""t"":14726},{""x"":1264,""y"":631,""dx"":-187,""dy"":-190,""t"":14760},{""x"":1267,""y"":728,""dx"":-184,""dy"":-93,""t"":14794},{""x"":1266,""y"":741,""dx"":-185,""dy"":-80,""t"":14828},{""x"":1254,""y"":717,""dx"":-197,""dy"":-104,""t"":14862},{""x"":1280,""y"":687,""dx"":-171,""dy"":-134,""t"":14896},{""x"":1300,""y"":680,""dx"":-151,""dy"":-141,""t"":14931},{""x"":1286,""y"":691,""dx"":-165,""dy"":-130,""t"":14964},{""x"":1300,""y"":689,""dx"":-151,""dy"":-132,""t"":14998},{""x"":1279,""y"":682,""dx"":-172,""dy"":-139,""t"":15032}]]","[100,100,89.83050847457628,52.54237288135594,15.254237288135593]","[{""x"":-85.1,""y"":-15.916666666666666,""r"":51.119311336152784},{""x"":8.741379310344827,""y"":-95.94827586206897,""r"":116.96282229969404},{""x"":65.37288135593221,""y"":-101.2542372881356,""r"":71.95325895131123},{""x"":-65.35593220338983,""y"":-168.3728813559322,""r"":97.9443527556009},{""x"":-68.49152542372882,""y"":-226.25423728813558,""r"":100.35995114169239}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","","",""
