"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","109220","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","109227","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","112683","0.0-2.0-0.0","","","","","3453","{""name"":""黎钰"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","114212","0.0-2.0-1.0","","","","","1528","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","114771","0.0-3.0","","","","","557"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","119027","0.0-4.0","","","","","","","","","1493","","","","","","","","","","","","","","","",""
"","html-button-response","6","119699","0.0-5.0-0.0","","","","","670","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","131465","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","132187","0.0-5.0-2.0","","","","","721","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","149885","0.0-5.0-3.0","","","","","","","","","","[[{""x"":330,""y"":306,""dx"":-161,""dy"":25,""t"":991},{""x"":323,""y"":312,""dx"":-168,""dy"":31,""t"":1025},{""x"":341,""y"":315,""dx"":-150,""dy"":34,""t"":1058},{""x"":366,""y"":322,""dx"":-125,""dy"":41,""t"":1092},{""x"":363,""y"":333,""dx"":-128,""dy"":52,""t"":1125},{""x"":362,""y"":313,""dx"":-129,""dy"":32,""t"":1160},{""x"":391,""y"":347,""dx"":-100,""dy"":66,""t"":1195},{""x"":419,""y"":351,""dx"":-72,""dy"":70,""t"":1228},{""x"":422,""y"":367,""dx"":-69,""dy"":86,""t"":1262},{""x"":434,""y"":335,""dx"":-57,""dy"":54,""t"":1296},{""x"":436,""y"":358,""dx"":-55,""dy"":77,""t"":1330},{""x"":432,""y"":374,""dx"":-59,""dy"":93,""t"":1364},{""x"":434,""y"":351,""dx"":-57,""dy"":70,""t"":1398},{""x"":430,""y"":360,""dx"":-61,""dy"":79,""t"":1432},{""x"":407,""y"":361,""dx"":-84,""dy"":80,""t"":1467},{""x"":420,""y"":371,""dx"":-71,""dy"":90,""t"":1500},{""x"":421,""y"":346,""dx"":-70,""dy"":65,""t"":1533},{""x"":403,""y"":343,""dx"":-88,""dy"":62,""t"":1568},{""x"":404,""y"":317,""dx"":-87,""dy"":36,""t"":1602},{""x"":390,""y"":313,""dx"":-101,""dy"":32,""t"":1637},{""x"":406,""y"":302,""dx"":-85,""dy"":21,""t"":1669},{""x"":423,""y"":295,""dx"":-68,""dy"":14,""t"":1704},{""x"":431,""y"":305,""dx"":-60,""dy"":24,""t"":1738},{""x"":448,""y"":304,""dx"":-43,""dy"":23,""t"":1772},{""x"":425,""y"":298,""dx"":-66,""dy"":17,""t"":1805},{""x"":437,""y"":318,""dx"":-54,""dy"":37,""t"":1840},{""x"":411,""y"":299,""dx"":-80,""dy"":18,""t"":1875},{""x"":406,""y"":294,""dx"":-85,""dy"":13,""t"":1909},{""x"":415,""y"":291,""dx"":-76,""dy"":10,""t"":1942},{""x"":422,""y"":288,""dx"":-69,""dy"":7,""t"":1974},{""x"":436,""y"":292,""dx"":-55,""dy"":11,""t"":2010},{""x"":444,""y"":312,""dx"":-47,""dy"":31,""t"":2044},{""x"":419,""y"":320,""dx"":-72,""dy"":39,""t"":2077},{""x"":420,""y"":303,""dx"":-71,""dy"":22,""t"":2118},{""x"":410,""y"":313,""dx"":-81,""dy"":32,""t"":2154},{""x"":387,""y"":326,""dx"":-104,""dy"":45,""t"":2180},{""x"":382,""y"":324,""dx"":-109,""dy"":43,""t"":2214},{""x"":377,""y"":332,""dx"":-114,""dy"":51,""t"":2248},{""x"":383,""y"":355,""dx"":-108,""dy"":74,""t"":2282},{""x"":372,""y"":347,""dx"":-119,""dy"":66,""t"":2317},{""x"":368,""y"":330,""dx"":-123,""dy"":49,""t"":2350},{""x"":362,""y"":341,""dx"":-129,""dy"":60,""t"":2383},{""x"":354,""y"":346,""dx"":-137,""dy"":65,""t"":2418},{""x"":384,""y"":362,""dx"":-107,""dy"":81,""t"":2453},{""x"":375,""y"":336,""dx"":-116,""dy"":55,""t"":2486},{""x"":390,""y"":348,""dx"":-101,""dy"":67,""t"":2520},{""x"":388,""y"":366,""dx"":-103,""dy"":85,""t"":2554},{""x"":402,""y"":347,""dx"":-89,""dy"":66,""t"":2588},{""x"":432,""y"":337,""dx"":-59,""dy"":56,""t"":2622},{""x"":436,""y"":306,""dx"":-55,""dy"":25,""t"":2656},{""x"":447,""y"":303,""dx"":-44,""dy"":22,""t"":2690},{""x"":461,""y"":310,""dx"":-30,""dy"":29,""t"":2724},{""x"":452,""y"":310,""dx"":-39,""dy"":29,""t"":2759},{""x"":452,""y"":296,""dx"":-39,""dy"":15,""t"":2792},{""x"":448,""y"":284,""dx"":-43,""dy"":3,""t"":2825},{""x"":419,""y"":272,""dx"":-72,""dy"":-9,""t"":2860},{""x"":416,""y"":276,""dx"":-75,""dy"":-5,""t"":2894},{""x"":425,""y"":287,""dx"":-66,""dy"":6,""t"":2928},{""x"":426,""y"":284,""dx"":-65,""dy"":3,""t"":2962},{""x"":419,""y"":273,""dx"":-72,""dy"":-8,""t"":2996}],[{""x"":1524,""y"":351,""dx"":73,""dy"":70,""t"":4017},{""x"":1514,""y"":397,""dx"":63,""dy"":116,""t"":4050},{""x"":1484,""y"":400,""dx"":33,""dy"":119,""t"":4083},{""x"":1492,""y"":413,""dx"":41,""dy"":132,""t"":4119},{""x"":1488,""y"":438,""dx"":37,""dy"":157,""t"":4152},{""x"":1489,""y"":441,""dx"":38,""dy"":160,""t"":4186},{""x"":1460,""y"":427,""dx"":9,""dy"":146,""t"":4220},{""x"":1455,""y"":421,""dx"":4,""dy"":140,""t"":4254},{""x"":1477,""y"":437,""dx"":26,""dy"":156,""t"":4289},{""x"":1477,""y"":465,""dx"":26,""dy"":184,""t"":4322},{""x"":1489,""y"":453,""dx"":38,""dy"":172,""t"":4356},{""x"":1471,""y"":458,""dx"":20,""dy"":177,""t"":4390},{""x"":1460,""y"":421,""dx"":9,""dy"":140,""t"":4424},{""x"":1458,""y"":449,""dx"":7,""dy"":168,""t"":4457},{""x"":1451,""y"":484,""dx"":0,""dy"":203,""t"":4492},{""x"":1438,""y"":468,""dx"":-13,""dy"":187,""t"":4526},{""x"":1406,""y"":398,""dx"":-45,""dy"":117,""t"":4559},{""x"":1423,""y"":362,""dx"":-28,""dy"":81,""t"":4594},{""x"":1414,""y"":347,""dx"":-37,""dy"":66,""t"":4628},{""x"":1375,""y"":339,""dx"":-76,""dy"":58,""t"":4661},{""x"":1391,""y"":336,""dx"":-60,""dy"":55,""t"":4697},{""x"":1404,""y"":333,""dx"":-47,""dy"":52,""t"":4730},{""x"":1430,""y"":333,""dx"":-21,""dy"":52,""t"":4763},{""x"":1460,""y"":348,""dx"":9,""dy"":67,""t"":4798},{""x"":1484,""y"":351,""dx"":33,""dy"":70,""t"":4833},{""x"":1478,""y"":328,""dx"":27,""dy"":47,""t"":4866},{""x"":1461,""y"":324,""dx"":10,""dy"":43,""t"":4900},{""x"":1442,""y"":298,""dx"":-9,""dy"":17,""t"":4933},{""x"":1435,""y"":274,""dx"":-16,""dy"":-7,""t"":4968},{""x"":1444,""y"":289,""dx"":-7,""dy"":8,""t"":5002},{""x"":1439,""y"":298,""dx"":-12,""dy"":17,""t"":5036},{""x"":1476,""y"":309,""dx"":25,""dy"":28,""t"":5070},{""x"":1500,""y"":320,""dx"":49,""dy"":39,""t"":5104},{""x"":1519,""y"":331,""dx"":68,""dy"":50,""t"":5136},{""x"":1520,""y"":338,""dx"":69,""dy"":57,""t"":5172},{""x"":1487,""y"":288,""dx"":36,""dy"":7,""t"":5207},{""x"":1484,""y"":311,""dx"":33,""dy"":30,""t"":5240},{""x"":1449,""y"":284,""dx"":-2,""dy"":3,""t"":5274},{""x"":1441,""y"":296,""dx"":-10,""dy"":15,""t"":5308},{""x"":1486,""y"":329,""dx"":35,""dy"":48,""t"":5342},{""x"":1470,""y"":307,""dx"":19,""dy"":26,""t"":5377},{""x"":1490,""y"":319,""dx"":39,""dy"":38,""t"":5410},{""x"":1506,""y"":332,""dx"":55,""dy"":51,""t"":5444},{""x"":1511,""y"":313,""dx"":60,""dy"":32,""t"":5477},{""x"":1487,""y"":316,""dx"":36,""dy"":35,""t"":5512},{""x"":1471,""y"":292,""dx"":20,""dy"":11,""t"":5543},{""x"":1453,""y"":284,""dx"":2,""dy"":3,""t"":5580},{""x"":1460,""y"":292,""dx"":9,""dy"":11,""t"":5614},{""x"":1465,""y"":301,""dx"":14,""dy"":20,""t"":5648},{""x"":1440,""y"":269,""dx"":-11,""dy"":-12,""t"":5683},{""x"":1428,""y"":244,""dx"":-23,""dy"":-37,""t"":5717},{""x"":1389,""y"":229,""dx"":-62,""dy"":-52,""t"":5750},{""x"":1344,""y"":224,""dx"":-107,""dy"":-57,""t"":5783},{""x"":1340,""y"":202,""dx"":-111,""dy"":-79,""t"":5819},{""x"":1347,""y"":188,""dx"":-104,""dy"":-93,""t"":5853},{""x"":1349,""y"":173,""dx"":-102,""dy"":-108,""t"":5886},{""x"":1352,""y"":161,""dx"":-99,""dy"":-120,""t"":5921},{""x"":1327,""y"":153,""dx"":-124,""dy"":-128,""t"":5954},{""x"":1305,""y"":156,""dx"":-146,""dy"":-125,""t"":5989}],[{""x"":942,""y"":525,""dx"":-29,""dy"":-26,""t"":7043},{""x"":948,""y"":512,""dx"":-23,""dy"":-39,""t"":7076},{""x"":953,""y"":503,""dx"":-18,""dy"":-48,""t"":7108},{""x"":958,""y"":494,""dx"":-13,""dy"":-57,""t"":7144},{""x"":953,""y"":475,""dx"":-18,""dy"":-76,""t"":7178},{""x"":957,""y"":483,""dx"":-14,""dy"":-68,""t"":7212},{""x"":949,""y"":475,""dx"":-22,""dy"":-76,""t"":7246},{""x"":937,""y"":467,""dx"":-34,""dy"":-84,""t"":7280},{""x"":934,""y"":477,""dx"":-37,""dy"":-74,""t"":7314},{""x"":936,""y"":469,""dx"":-35,""dy"":-82,""t"":7348},{""x"":931,""y"":480,""dx"":-40,""dy"":-71,""t"":7383},{""x"":934,""y"":478,""dx"":-37,""dy"":-73,""t"":7416},{""x"":947,""y"":475,""dx"":-24,""dy"":-76,""t"":7450},{""x"":950,""y"":485,""dx"":-21,""dy"":-66,""t"":7483},{""x"":936,""y"":493,""dx"":-35,""dy"":-58,""t"":7515},{""x"":940,""y"":500,""dx"":-31,""dy"":-51,""t"":7553},{""x"":921,""y"":513,""dx"":-50,""dy"":-38,""t"":7586},{""x"":920,""y"":532,""dx"":-51,""dy"":-19,""t"":7620},{""x"":923,""y"":535,""dx"":-48,""dy"":-16,""t"":7654},{""x"":914,""y"":539,""dx"":-57,""dy"":-12,""t"":7688},{""x"":910,""y"":534,""dx"":-61,""dy"":-17,""t"":7722},{""x"":911,""y"":546,""dx"":-60,""dy"":-5,""t"":7756},{""x"":904,""y"":558,""dx"":-67,""dy"":7,""t"":7791},{""x"":909,""y"":552,""dx"":-62,""dy"":1,""t"":7825},{""x"":919,""y"":526,""dx"":-52,""dy"":-25,""t"":7859},{""x"":927,""y"":533,""dx"":-44,""dy"":-18,""t"":7893},{""x"":922,""y"":495,""dx"":-49,""dy"":-56,""t"":7927},{""x"":935,""y"":481,""dx"":-36,""dy"":-70,""t"":7961},{""x"":957,""y"":483,""dx"":-14,""dy"":-68,""t"":7994},{""x"":949,""y"":493,""dx"":-22,""dy"":-58,""t"":8028},{""x"":954,""y"":516,""dx"":-17,""dy"":-35,""t"":8061},{""x"":940,""y"":480,""dx"":-31,""dy"":-71,""t"":8096},{""x"":946,""y"":506,""dx"":-25,""dy"":-45,""t"":8129},{""x"":956,""y"":485,""dx"":-15,""dy"":-66,""t"":8164},{""x"":956,""y"":496,""dx"":-15,""dy"":-55,""t"":8198},{""x"":949,""y"":517,""dx"":-22,""dy"":-34,""t"":8233},{""x"":948,""y"":507,""dx"":-23,""dy"":-44,""t"":8267},{""x"":955,""y"":501,""dx"":-16,""dy"":-50,""t"":8300},{""x"":960,""y"":484,""dx"":-11,""dy"":-67,""t"":8333},{""x"":957,""y"":467,""dx"":-14,""dy"":-84,""t"":8368},{""x"":946,""y"":471,""dx"":-25,""dy"":-80,""t"":8402},{""x"":948,""y"":480,""dx"":-23,""dy"":-71,""t"":8436},{""x"":938,""y"":496,""dx"":-33,""dy"":-55,""t"":8470},{""x"":941,""y"":497,""dx"":-30,""dy"":-54,""t"":8504},{""x"":939,""y"":518,""dx"":-32,""dy"":-33,""t"":8538},{""x"":925,""y"":476,""dx"":-46,""dy"":-75,""t"":8572},{""x"":928,""y"":486,""dx"":-43,""dy"":-65,""t"":8606},{""x"":933,""y"":480,""dx"":-38,""dy"":-71,""t"":8640},{""x"":950,""y"":480,""dx"":-21,""dy"":-71,""t"":8674},{""x"":963,""y"":480,""dx"":-8,""dy"":-71,""t"":8706},{""x"":940,""y"":456,""dx"":-31,""dy"":-95,""t"":8742},{""x"":953,""y"":480,""dx"":-18,""dy"":-71,""t"":8776},{""x"":956,""y"":477,""dx"":-15,""dy"":-74,""t"":8810},{""x"":954,""y"":454,""dx"":-17,""dy"":-97,""t"":8844},{""x"":949,""y"":449,""dx"":-22,""dy"":-102,""t"":8878},{""x"":938,""y"":440,""dx"":-33,""dy"":-111,""t"":8912},{""x"":944,""y"":430,""dx"":-27,""dy"":-121,""t"":8946},{""x"":953,""y"":411,""dx"":-18,""dy"":-140,""t"":8980},{""x"":969,""y"":447,""dx"":-2,""dy"":-104,""t"":9015}],[{""x"":594,""y"":655,""dx"":103,""dy"":-166,""t"":10034},{""x"":599,""y"":656,""dx"":108,""dy"":-165,""t"":10068},{""x"":568,""y"":675,""dx"":77,""dy"":-146,""t"":10101},{""x"":559,""y"":693,""dx"":68,""dy"":-128,""t"":10137},{""x"":556,""y"":698,""dx"":65,""dy"":-123,""t"":10171},{""x"":543,""y"":717,""dx"":52,""dy"":-104,""t"":10204},{""x"":550,""y"":728,""dx"":59,""dy"":-93,""t"":10238},{""x"":549,""y"":744,""dx"":58,""dy"":-77,""t"":10272},{""x"":552,""y"":751,""dx"":61,""dy"":-70,""t"":10306},{""x"":557,""y"":771,""dx"":66,""dy"":-50,""t"":10340},{""x"":574,""y"":784,""dx"":83,""dy"":-37,""t"":10374},{""x"":577,""y"":780,""dx"":86,""dy"":-41,""t"":10409},{""x"":586,""y"":778,""dx"":95,""dy"":-43,""t"":10443},{""x"":596,""y"":772,""dx"":105,""dy"":-49,""t"":10476},{""x"":597,""y"":768,""dx"":106,""dy"":-53,""t"":10509},{""x"":614,""y"":757,""dx"":123,""dy"":-64,""t"":10544},{""x"":597,""y"":757,""dx"":106,""dy"":-64,""t"":10578},{""x"":595,""y"":764,""dx"":104,""dy"":-57,""t"":10612},{""x"":582,""y"":778,""dx"":91,""dy"":-43,""t"":10645},{""x"":570,""y"":789,""dx"":79,""dy"":-32,""t"":10678},{""x"":572,""y"":788,""dx"":81,""dy"":-33,""t"":10715},{""x"":574,""y"":784,""dx"":83,""dy"":-37,""t"":10749},{""x"":578,""y"":771,""dx"":87,""dy"":-50,""t"":10782},{""x"":572,""y"":782,""dx"":81,""dy"":-39,""t"":10816},{""x"":597,""y"":748,""dx"":106,""dy"":-73,""t"":10850},{""x"":593,""y"":750,""dx"":102,""dy"":-71,""t"":10884},{""x"":625,""y"":764,""dx"":134,""dy"":-57,""t"":10919},{""x"":619,""y"":782,""dx"":128,""dy"":-39,""t"":10953},{""x"":626,""y"":792,""dx"":135,""dy"":-29,""t"":10987},{""x"":626,""y"":792,""dx"":135,""dy"":-29,""t"":11020},{""x"":645,""y"":805,""dx"":154,""dy"":-16,""t"":11055},{""x"":653,""y"":811,""dx"":162,""dy"":-10,""t"":11089},{""x"":660,""y"":809,""dx"":169,""dy"":-12,""t"":11122},{""x"":657,""y"":806,""dx"":166,""dy"":-15,""t"":11157},{""x"":643,""y"":808,""dx"":152,""dy"":-13,""t"":11190},{""x"":651,""y"":802,""dx"":160,""dy"":-19,""t"":11224},{""x"":643,""y"":798,""dx"":152,""dy"":-23,""t"":11260},{""x"":650,""y"":806,""dx"":159,""dy"":-15,""t"":11334},{""x"":652,""y"":802,""dx"":161,""dy"":-19,""t"":11360},{""x"":643,""y"":810,""dx"":152,""dy"":-11,""t"":11394},{""x"":646,""y"":808,""dx"":155,""dy"":-13,""t"":11428},{""x"":650,""y"":776,""dx"":159,""dy"":-45,""t"":11463},{""x"":643,""y"":793,""dx"":152,""dy"":-28,""t"":11495},{""x"":628,""y"":800,""dx"":137,""dy"":-21,""t"":11530},{""x"":618,""y"":796,""dx"":127,""dy"":-25,""t"":11565},{""x"":617,""y"":792,""dx"":126,""dy"":-29,""t"":11599},{""x"":607,""y"":804,""dx"":116,""dy"":-17,""t"":11633},{""x"":609,""y"":817,""dx"":118,""dy"":-4,""t"":11667},{""x"":605,""y"":816,""dx"":114,""dy"":-5,""t"":11699},{""x"":596,""y"":810,""dx"":105,""dy"":-11,""t"":11733},{""x"":596,""y"":808,""dx"":105,""dy"":-13,""t"":11769},{""x"":596,""y"":811,""dx"":105,""dy"":-10,""t"":11803},{""x"":618,""y"":801,""dx"":127,""dy"":-20,""t"":11836},{""x"":625,""y"":798,""dx"":134,""dy"":-23,""t"":11869},{""x"":614,""y"":810,""dx"":123,""dy"":-11,""t"":11904},{""x"":630,""y"":810,""dx"":139,""dy"":-11,""t"":11938},{""x"":631,""y"":817,""dx"":140,""dy"":-4,""t"":11972},{""x"":620,""y"":809,""dx"":129,""dy"":-12,""t"":12006},{""x"":615,""y"":817,""dx"":124,""dy"":-4,""t"":12041}],[{""x"":1698,""y"":726,""dx"":247,""dy"":-95,""t"":13061},{""x"":1697,""y"":719,""dx"":246,""dy"":-102,""t"":13094},{""x"":1693,""y"":716,""dx"":242,""dy"":-105,""t"":13129},{""x"":1676,""y"":717,""dx"":225,""dy"":-104,""t"":13163},{""x"":1645,""y"":716,""dx"":194,""dy"":-105,""t"":13196},{""x"":1632,""y"":731,""dx"":181,""dy"":-90,""t"":13230},{""x"":1613,""y"":747,""dx"":162,""dy"":-74,""t"":13264},{""x"":1589,""y"":753,""dx"":138,""dy"":-68,""t"":13298},{""x"":1598,""y"":761,""dx"":147,""dy"":-60,""t"":13332},{""x"":1583,""y"":769,""dx"":132,""dy"":-52,""t"":13366},{""x"":1563,""y"":776,""dx"":112,""dy"":-45,""t"":13399},{""x"":1551,""y"":782,""dx"":100,""dy"":-39,""t"":13434},{""x"":1537,""y"":786,""dx"":86,""dy"":-35,""t"":13468},{""x"":1526,""y"":786,""dx"":75,""dy"":-35,""t"":13502},{""x"":1516,""y"":787,""dx"":65,""dy"":-34,""t"":13537},{""x"":1511,""y"":786,""dx"":60,""dy"":-35,""t"":13570},{""x"":1528,""y"":774,""dx"":77,""dy"":-47,""t"":13604},{""x"":1538,""y"":774,""dx"":87,""dy"":-47,""t"":13638},{""x"":1545,""y"":779,""dx"":94,""dy"":-42,""t"":13672},{""x"":1560,""y"":780,""dx"":109,""dy"":-41,""t"":13705},{""x"":1555,""y"":784,""dx"":104,""dy"":-37,""t"":13740},{""x"":1556,""y"":769,""dx"":105,""dy"":-52,""t"":13773},{""x"":1561,""y"":762,""dx"":110,""dy"":-59,""t"":13808},{""x"":1565,""y"":755,""dx"":114,""dy"":-66,""t"":13840},{""x"":1560,""y"":768,""dx"":109,""dy"":-53,""t"":13876},{""x"":1556,""y"":778,""dx"":105,""dy"":-43,""t"":13910},{""x"":1547,""y"":780,""dx"":96,""dy"":-41,""t"":13944},{""x"":1537,""y"":789,""dx"":86,""dy"":-32,""t"":13978},{""x"":1551,""y"":790,""dx"":100,""dy"":-31,""t"":14012},{""x"":1563,""y"":786,""dx"":112,""dy"":-35,""t"":14046},{""x"":1559,""y"":780,""dx"":108,""dy"":-41,""t"":14081},{""x"":1555,""y"":778,""dx"":104,""dy"":-43,""t"":14115},{""x"":1547,""y"":767,""dx"":96,""dy"":-54,""t"":14148},{""x"":1535,""y"":768,""dx"":84,""dy"":-53,""t"":14182},{""x"":1541,""y"":779,""dx"":90,""dy"":-42,""t"":14216},{""x"":1546,""y"":788,""dx"":95,""dy"":-33,""t"":14248},{""x"":1552,""y"":793,""dx"":101,""dy"":-28,""t"":14283},{""x"":1545,""y"":797,""dx"":94,""dy"":-24,""t"":14317},{""x"":1535,""y"":797,""dx"":84,""dy"":-24,""t"":14353},{""x"":1541,""y"":795,""dx"":90,""dy"":-26,""t"":14386},{""x"":1550,""y"":792,""dx"":99,""dy"":-29,""t"":14419},{""x"":1535,""y"":784,""dx"":84,""dy"":-37,""t"":14454},{""x"":1561,""y"":797,""dx"":110,""dy"":-24,""t"":14489},{""x"":1585,""y"":796,""dx"":134,""dy"":-25,""t"":14523},{""x"":1571,""y"":789,""dx"":120,""dy"":-32,""t"":14556},{""x"":1587,""y"":803,""dx"":136,""dy"":-18,""t"":14590},{""x"":1600,""y"":798,""dx"":149,""dy"":-23,""t"":14623},{""x"":1598,""y"":791,""dx"":147,""dy"":-30,""t"":14658},{""x"":1561,""y"":784,""dx"":110,""dy"":-37,""t"":14693},{""x"":1554,""y"":772,""dx"":103,""dy"":-49,""t"":14726},{""x"":1555,""y"":787,""dx"":104,""dy"":-34,""t"":14761},{""x"":1539,""y"":772,""dx"":88,""dy"":-49,""t"":14794},{""x"":1540,""y"":783,""dx"":89,""dy"":-38,""t"":14828},{""x"":1535,""y"":767,""dx"":84,""dy"":-54,""t"":14863},{""x"":1559,""y"":779,""dx"":108,""dy"":-42,""t"":14896},{""x"":1559,""y"":793,""dx"":108,""dy"":-28,""t"":14930},{""x"":1568,""y"":805,""dx"":117,""dy"":-16,""t"":14964},{""x"":1581,""y"":805,""dx"":130,""dy"":-16,""t"":14999},{""x"":1587,""y"":813,""dx"":136,""dy"":-8,""t"":15032}]]","[100,98.30508474576271,100,100,89.83050847457628]","[{""x"":-83.7,""y"":41.11666666666667,""r"":58.992017164050594},{""x"":-3.389830508474576,""y"":48.52542372881356,""r"":65.50847457627118},{""x"":-30.084745762711865,""y"":-59.847457627118644,""r"":20.381029984355838},{""x"":115.0677966101695,""y"":-42.728813559322035,""r"":35.42971322412763},{""x"":117.32203389830508,""y"":-45.101694915254235,""r"":29.103476644074533}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
