"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"true","fullscreen","0","3190","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3196","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6973","0.0-2.0-0.0","","","","","3770","{""name"":""syx"",""age"":""22""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8789","0.0-2.0-1.0","","","","","1814","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","9653","0.0-3.0","","","","","862"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","16622","0.0-4.0","","","","","","","","","2255","","","","","","","","","","","","","","","",""
"","html-button-response","6","17709","0.0-5.0-0.0","","","","","1085","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","27560","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","28501","0.0-5.0-2.0","","","","","940","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","46170","0.0-5.0-3.0","","","","","","","","","","[[{""x"":402,""y"":279,""dx"":-89,""dy"":-2,""t"":990},{""x"":401,""y"":278,""dx"":-90,""dy"":-3,""t"":1024},{""x"":405,""y"":279,""dx"":-86,""dy"":-2,""t"":1057},{""x"":402,""y"":259,""dx"":-89,""dy"":-22,""t"":1091},{""x"":400,""y"":242,""dx"":-91,""dy"":-39,""t"":1123},{""x"":397,""y"":237,""dx"":-94,""dy"":-44,""t"":1161},{""x"":394,""y"":233,""dx"":-97,""dy"":-48,""t"":1195},{""x"":397,""y"":231,""dx"":-94,""dy"":-50,""t"":1228},{""x"":402,""y"":221,""dx"":-89,""dy"":-60,""t"":1263},{""x"":391,""y"":222,""dx"":-100,""dy"":-59,""t"":1296},{""x"":390,""y"":220,""dx"":-101,""dy"":-61,""t"":1329},{""x"":378,""y"":218,""dx"":-113,""dy"":-63,""t"":1364},{""x"":374,""y"":235,""dx"":-117,""dy"":-46,""t"":1398},{""x"":369,""y"":256,""dx"":-122,""dy"":-25,""t"":1433},{""x"":374,""y"":281,""dx"":-117,""dy"":0,""t"":1466},{""x"":381,""y"":295,""dx"":-110,""dy"":14,""t"":1500},{""x"":386,""y"":307,""dx"":-105,""dy"":26,""t"":1532},{""x"":410,""y"":315,""dx"":-81,""dy"":34,""t"":1568},{""x"":430,""y"":327,""dx"":-61,""dy"":46,""t"":1602},{""x"":436,""y"":332,""dx"":-55,""dy"":51,""t"":1637},{""x"":432,""y"":325,""dx"":-59,""dy"":44,""t"":1671},{""x"":436,""y"":323,""dx"":-55,""dy"":42,""t"":1704},{""x"":420,""y"":321,""dx"":-71,""dy"":40,""t"":1739},{""x"":418,""y"":319,""dx"":-73,""dy"":38,""t"":1772},{""x"":421,""y"":319,""dx"":-70,""dy"":38,""t"":1806},{""x"":422,""y"":325,""dx"":-69,""dy"":44,""t"":1840},{""x"":423,""y"":325,""dx"":-68,""dy"":44,""t"":1874},{""x"":406,""y"":339,""dx"":-85,""dy"":58,""t"":1908},{""x"":404,""y"":313,""dx"":-87,""dy"":32,""t"":1941},{""x"":388,""y"":328,""dx"":-103,""dy"":47,""t"":1976},{""x"":381,""y"":334,""dx"":-110,""dy"":53,""t"":2010},{""x"":370,""y"":315,""dx"":-121,""dy"":34,""t"":2045},{""x"":362,""y"":325,""dx"":-129,""dy"":44,""t"":2078},{""x"":351,""y"":328,""dx"":-140,""dy"":47,""t"":2112},{""x"":347,""y"":310,""dx"":-144,""dy"":29,""t"":2146},{""x"":351,""y"":317,""dx"":-140,""dy"":36,""t"":2180},{""x"":352,""y"":322,""dx"":-139,""dy"":41,""t"":2215},{""x"":355,""y"":301,""dx"":-136,""dy"":20,""t"":2248},{""x"":365,""y"":301,""dx"":-126,""dy"":20,""t"":2282},{""x"":393,""y"":300,""dx"":-98,""dy"":19,""t"":2316},{""x"":416,""y"":281,""dx"":-75,""dy"":0,""t"":2349},{""x"":440,""y"":285,""dx"":-51,""dy"":4,""t"":2383},{""x"":465,""y"":305,""dx"":-26,""dy"":24,""t"":2417},{""x"":459,""y"":286,""dx"":-32,""dy"":5,""t"":2453},{""x"":453,""y"":273,""dx"":-38,""dy"":-8,""t"":2486},{""x"":462,""y"":285,""dx"":-29,""dy"":4,""t"":2520},{""x"":458,""y"":274,""dx"":-33,""dy"":-7,""t"":2554},{""x"":450,""y"":282,""dx"":-41,""dy"":1,""t"":2588},{""x"":446,""y"":299,""dx"":-45,""dy"":18,""t"":2622},{""x"":444,""y"":285,""dx"":-47,""dy"":4,""t"":2656},{""x"":429,""y"":271,""dx"":-62,""dy"":-10,""t"":2691},{""x"":420,""y"":273,""dx"":-71,""dy"":-8,""t"":2725},{""x"":411,""y"":263,""dx"":-80,""dy"":-18,""t"":2757},{""x"":409,""y"":251,""dx"":-82,""dy"":-30,""t"":2791},{""x"":421,""y"":246,""dx"":-70,""dy"":-35,""t"":2826},{""x"":416,""y"":242,""dx"":-75,""dy"":-39,""t"":2860},{""x"":407,""y"":232,""dx"":-84,""dy"":-49,""t"":2894},{""x"":405,""y"":231,""dx"":-86,""dy"":-50,""t"":2928},{""x"":403,""y"":221,""dx"":-88,""dy"":-60,""t"":2962},{""x"":399,""y"":220,""dx"":-92,""dy"":-61,""t"":2997}],[{""x"":1394,""y"":142,""dx"":-57,""dy"":-139,""t"":4016},{""x"":1388,""y"":142,""dx"":-63,""dy"":-139,""t"":4050},{""x"":1397,""y"":173,""dx"":-54,""dy"":-108,""t"":4084},{""x"":1403,""y"":185,""dx"":-48,""dy"":-96,""t"":4118},{""x"":1392,""y"":201,""dx"":-59,""dy"":-80,""t"":4153},{""x"":1382,""y"":210,""dx"":-69,""dy"":-71,""t"":4186},{""x"":1398,""y"":202,""dx"":-53,""dy"":-79,""t"":4221},{""x"":1376,""y"":216,""dx"":-75,""dy"":-65,""t"":4255},{""x"":1346,""y"":203,""dx"":-105,""dy"":-78,""t"":4289},{""x"":1359,""y"":181,""dx"":-92,""dy"":-100,""t"":4322},{""x"":1345,""y"":209,""dx"":-106,""dy"":-72,""t"":4387},{""x"":1337,""y"":215,""dx"":-114,""dy"":-66,""t"":4394},{""x"":1349,""y"":234,""dx"":-102,""dy"":-47,""t"":4425},{""x"":1343,""y"":262,""dx"":-108,""dy"":-19,""t"":4458},{""x"":1356,""y"":248,""dx"":-95,""dy"":-33,""t"":4492},{""x"":1345,""y"":250,""dx"":-106,""dy"":-31,""t"":4526},{""x"":1335,""y"":245,""dx"":-116,""dy"":-36,""t"":4561},{""x"":1327,""y"":239,""dx"":-124,""dy"":-42,""t"":4594},{""x"":1310,""y"":245,""dx"":-141,""dy"":-36,""t"":4629},{""x"":1308,""y"":247,""dx"":-143,""dy"":-34,""t"":4663},{""x"":1312,""y"":249,""dx"":-139,""dy"":-32,""t"":4693},{""x"":1315,""y"":251,""dx"":-136,""dy"":-30,""t"":4730},{""x"":1299,""y"":244,""dx"":-152,""dy"":-37,""t"":4765},{""x"":1303,""y"":245,""dx"":-148,""dy"":-36,""t"":4799},{""x"":1304,""y"":252,""dx"":-147,""dy"":-29,""t"":4832},{""x"":1292,""y"":255,""dx"":-159,""dy"":-26,""t"":4867},{""x"":1287,""y"":257,""dx"":-164,""dy"":-24,""t"":4900},{""x"":1286,""y"":256,""dx"":-165,""dy"":-25,""t"":4935},{""x"":1296,""y"":251,""dx"":-155,""dy"":-30,""t"":4968},{""x"":1300,""y"":244,""dx"":-151,""dy"":-37,""t"":5003},{""x"":1302,""y"":248,""dx"":-149,""dy"":-33,""t"":5037},{""x"":1324,""y"":239,""dx"":-127,""dy"":-42,""t"":5070},{""x"":1343,""y"":230,""dx"":-108,""dy"":-51,""t"":5101},{""x"":1349,""y"":231,""dx"":-102,""dy"":-50,""t"":5137},{""x"":1341,""y"":234,""dx"":-110,""dy"":-47,""t"":5173},{""x"":1311,""y"":223,""dx"":-140,""dy"":-58,""t"":5206},{""x"":1310,""y"":227,""dx"":-141,""dy"":-54,""t"":5240},{""x"":1317,""y"":236,""dx"":-134,""dy"":-45,""t"":5274},{""x"":1327,""y"":228,""dx"":-124,""dy"":-53,""t"":5308},{""x"":1333,""y"":232,""dx"":-118,""dy"":-49,""t"":5342},{""x"":1343,""y"":236,""dx"":-108,""dy"":-45,""t"":5377},{""x"":1342,""y"":237,""dx"":-109,""dy"":-44,""t"":5411},{""x"":1353,""y"":233,""dx"":-98,""dy"":-48,""t"":5444},{""x"":1364,""y"":230,""dx"":-87,""dy"":-51,""t"":5479},{""x"":1366,""y"":221,""dx"":-85,""dy"":-60,""t"":5511},{""x"":1362,""y"":224,""dx"":-89,""dy"":-57,""t"":5546},{""x"":1377,""y"":211,""dx"":-74,""dy"":-70,""t"":5580},{""x"":1366,""y"":224,""dx"":-85,""dy"":-57,""t"":5614},{""x"":1367,""y"":228,""dx"":-84,""dy"":-53,""t"":5648},{""x"":1365,""y"":235,""dx"":-86,""dy"":-46,""t"":5682},{""x"":1344,""y"":226,""dx"":-107,""dy"":-55,""t"":5716},{""x"":1333,""y"":255,""dx"":-118,""dy"":-26,""t"":5751},{""x"":1331,""y"":245,""dx"":-120,""dy"":-36,""t"":5784},{""x"":1328,""y"":274,""dx"":-123,""dy"":-7,""t"":5818},{""x"":1333,""y"":287,""dx"":-118,""dy"":6,""t"":5852},{""x"":1325,""y"":285,""dx"":-126,""dy"":4,""t"":5886},{""x"":1331,""y"":281,""dx"":-120,""dy"":0,""t"":5919},{""x"":1351,""y"":265,""dx"":-100,""dy"":-16,""t"":5955},{""x"":1362,""y"":267,""dx"":-89,""dy"":-14,""t"":5988}],[{""x"":906,""y"":598,""dx"":-65,""dy"":47,""t"":7008},{""x"":919,""y"":567,""dx"":-52,""dy"":16,""t"":7042},{""x"":900,""y"":563,""dx"":-71,""dy"":12,""t"":7076},{""x"":905,""y"":561,""dx"":-66,""dy"":10,""t"":7109},{""x"":913,""y"":560,""dx"":-58,""dy"":9,""t"":7145},{""x"":901,""y"":559,""dx"":-70,""dy"":8,""t"":7179},{""x"":927,""y"":559,""dx"":-44,""dy"":8,""t"":7213},{""x"":943,""y"":571,""dx"":-28,""dy"":20,""t"":7246},{""x"":955,""y"":569,""dx"":-16,""dy"":18,""t"":7279},{""x"":964,""y"":579,""dx"":-7,""dy"":28,""t"":7314},{""x"":968,""y"":570,""dx"":-3,""dy"":19,""t"":7349},{""x"":961,""y"":575,""dx"":-10,""dy"":24,""t"":7382},{""x"":961,""y"":574,""dx"":-10,""dy"":23,""t"":7416},{""x"":978,""y"":567,""dx"":7,""dy"":16,""t"":7450},{""x"":988,""y"":560,""dx"":17,""dy"":9,""t"":7484},{""x"":998,""y"":558,""dx"":27,""dy"":7,""t"":7518},{""x"":993,""y"":569,""dx"":22,""dy"":18,""t"":7552},{""x"":989,""y"":570,""dx"":18,""dy"":19,""t"":7586},{""x"":967,""y"":584,""dx"":-4,""dy"":33,""t"":7620},{""x"":960,""y"":598,""dx"":-11,""dy"":47,""t"":7654},{""x"":933,""y"":605,""dx"":-38,""dy"":54,""t"":7687},{""x"":928,""y"":604,""dx"":-43,""dy"":53,""t"":7722},{""x"":923,""y"":594,""dx"":-48,""dy"":43,""t"":7756},{""x"":929,""y"":585,""dx"":-42,""dy"":34,""t"":7790},{""x"":931,""y"":588,""dx"":-40,""dy"":37,""t"":7824},{""x"":939,""y"":588,""dx"":-32,""dy"":37,""t"":7858},{""x"":965,""y"":585,""dx"":-6,""dy"":34,""t"":7891},{""x"":972,""y"":567,""dx"":1,""dy"":16,""t"":7926},{""x"":971,""y"":585,""dx"":0,""dy"":34,""t"":7960},{""x"":969,""y"":592,""dx"":-2,""dy"":41,""t"":7994},{""x"":968,""y"":603,""dx"":-3,""dy"":52,""t"":8028},{""x"":951,""y"":620,""dx"":-20,""dy"":69,""t"":8062},{""x"":962,""y"":616,""dx"":-9,""dy"":65,""t"":8097},{""x"":970,""y"":614,""dx"":-1,""dy"":63,""t"":8129},{""x"":965,""y"":614,""dx"":-6,""dy"":63,""t"":8164},{""x"":964,""y"":606,""dx"":-7,""dy"":55,""t"":8198},{""x"":960,""y"":603,""dx"":-11,""dy"":52,""t"":8232},{""x"":957,""y"":600,""dx"":-14,""dy"":49,""t"":8263},{""x"":943,""y"":607,""dx"":-28,""dy"":56,""t"":8300},{""x"":951,""y"":611,""dx"":-20,""dy"":60,""t"":8334},{""x"":944,""y"":624,""dx"":-27,""dy"":73,""t"":8368},{""x"":956,""y"":614,""dx"":-15,""dy"":63,""t"":8403},{""x"":938,""y"":611,""dx"":-33,""dy"":60,""t"":8437},{""x"":951,""y"":612,""dx"":-20,""dy"":61,""t"":8470},{""x"":940,""y"":603,""dx"":-31,""dy"":52,""t"":8505},{""x"":938,""y"":605,""dx"":-33,""dy"":54,""t"":8538},{""x"":937,""y"":592,""dx"":-34,""dy"":41,""t"":8572},{""x"":938,""y"":598,""dx"":-33,""dy"":47,""t"":8606},{""x"":934,""y"":584,""dx"":-37,""dy"":33,""t"":8640},{""x"":936,""y"":586,""dx"":-35,""dy"":35,""t"":8673},{""x"":928,""y"":596,""dx"":-43,""dy"":45,""t"":8708},{""x"":933,""y"":593,""dx"":-38,""dy"":42,""t"":8742},{""x"":926,""y"":612,""dx"":-45,""dy"":61,""t"":8776},{""x"":932,""y"":600,""dx"":-39,""dy"":49,""t"":8810},{""x"":931,""y"":617,""dx"":-40,""dy"":66,""t"":8845},{""x"":943,""y"":612,""dx"":-28,""dy"":61,""t"":8877},{""x"":947,""y"":615,""dx"":-24,""dy"":64,""t"":8913},{""x"":954,""y"":609,""dx"":-17,""dy"":58,""t"":8947},{""x"":962,""y"":600,""dx"":-9,""dy"":49,""t"":8980},{""x"":952,""y"":594,""dx"":-19,""dy"":43,""t"":9014}],[{""x"":667,""y"":817,""dx"":176,""dy"":-4,""t"":10033},{""x"":674,""y"":825,""dx"":183,""dy"":4,""t"":10067},{""x"":671,""y"":833,""dx"":180,""dy"":12,""t"":10102},{""x"":655,""y"":856,""dx"":164,""dy"":35,""t"":10136},{""x"":628,""y"":852,""dx"":137,""dy"":31,""t"":10170},{""x"":654,""y"":849,""dx"":163,""dy"":28,""t"":10205},{""x"":638,""y"":851,""dx"":147,""dy"":30,""t"":10235},{""x"":620,""y"":841,""dx"":129,""dy"":20,""t"":10272},{""x"":617,""y"":840,""dx"":126,""dy"":19,""t"":10308},{""x"":609,""y"":845,""dx"":118,""dy"":24,""t"":10341},{""x"":611,""y"":839,""dx"":120,""dy"":18,""t"":10374},{""x"":604,""y"":849,""dx"":113,""dy"":28,""t"":10408},{""x"":582,""y"":831,""dx"":91,""dy"":10,""t"":10442},{""x"":594,""y"":831,""dx"":103,""dy"":10,""t"":10476},{""x"":618,""y"":822,""dx"":127,""dy"":1,""t"":10510},{""x"":639,""y"":825,""dx"":148,""dy"":4,""t"":10544},{""x"":652,""y"":822,""dx"":161,""dy"":1,""t"":10578},{""x"":633,""y"":837,""dx"":142,""dy"":16,""t"":10612},{""x"":633,""y"":824,""dx"":142,""dy"":3,""t"":10645},{""x"":606,""y"":829,""dx"":115,""dy"":8,""t"":10680},{""x"":624,""y"":820,""dx"":133,""dy"":-1,""t"":10713},{""x"":629,""y"":817,""dx"":138,""dy"":-4,""t"":10748},{""x"":636,""y"":808,""dx"":145,""dy"":-13,""t"":10782},{""x"":653,""y"":808,""dx"":162,""dy"":-13,""t"":10816},{""x"":683,""y"":802,""dx"":192,""dy"":-19,""t"":10849},{""x"":701,""y"":809,""dx"":210,""dy"":-12,""t"":10884},{""x"":693,""y"":803,""dx"":202,""dy"":-18,""t"":10918},{""x"":694,""y"":803,""dx"":203,""dy"":-18,""t"":10952},{""x"":711,""y"":816,""dx"":220,""dy"":-5,""t"":10987},{""x"":700,""y"":818,""dx"":209,""dy"":-3,""t"":11020},{""x"":686,""y"":816,""dx"":195,""dy"":-5,""t"":11054},{""x"":690,""y"":814,""dx"":199,""dy"":-7,""t"":11088},{""x"":663,""y"":844,""dx"":172,""dy"":23,""t"":11123},{""x"":674,""y"":844,""dx"":183,""dy"":23,""t"":11157},{""x"":698,""y"":873,""dx"":207,""dy"":52,""t"":11189},{""x"":661,""y"":876,""dx"":170,""dy"":55,""t"":11224},{""x"":659,""y"":862,""dx"":168,""dy"":41,""t"":11258},{""x"":650,""y"":879,""dx"":159,""dy"":58,""t"":11292},{""x"":649,""y"":867,""dx"":158,""dy"":46,""t"":11326},{""x"":656,""y"":864,""dx"":165,""dy"":43,""t"":11360},{""x"":691,""y"":865,""dx"":200,""dy"":44,""t"":11393},{""x"":721,""y"":865,""dx"":230,""dy"":44,""t"":11426},{""x"":714,""y"":853,""dx"":223,""dy"":32,""t"":11462},{""x"":702,""y"":856,""dx"":211,""dy"":35,""t"":11497},{""x"":700,""y"":846,""dx"":209,""dy"":25,""t"":11530},{""x"":671,""y"":855,""dx"":180,""dy"":34,""t"":11564},{""x"":657,""y"":869,""dx"":166,""dy"":48,""t"":11598},{""x"":654,""y"":874,""dx"":163,""dy"":53,""t"":11632},{""x"":639,""y"":891,""dx"":148,""dy"":70,""t"":11666},{""x"":645,""y"":887,""dx"":154,""dy"":66,""t"":11699},{""x"":654,""y"":884,""dx"":163,""dy"":63,""t"":11734},{""x"":689,""y"":864,""dx"":198,""dy"":43,""t"":11769},{""x"":717,""y"":866,""dx"":226,""dy"":45,""t"":11802},{""x"":693,""y"":879,""dx"":202,""dy"":58,""t"":11834},{""x"":696,""y"":892,""dx"":205,""dy"":71,""t"":11870},{""x"":672,""y"":894,""dx"":181,""dy"":73,""t"":11915},{""x"":660,""y"":895,""dx"":169,""dy"":74,""t"":11950},{""x"":670,""y"":896,""dx"":179,""dy"":75,""t"":11975},{""x"":667,""y"":892,""dx"":176,""dy"":71,""t"":12006}],[{""x"":1330,""y"":848,""dx"":-121,""dy"":27,""t"":13027},{""x"":1349,""y"":857,""dx"":-102,""dy"":36,""t"":13061},{""x"":1323,""y"":835,""dx"":-128,""dy"":14,""t"":13094},{""x"":1328,""y"":850,""dx"":-123,""dy"":29,""t"":13127},{""x"":1342,""y"":854,""dx"":-109,""dy"":33,""t"":13163},{""x"":1352,""y"":851,""dx"":-99,""dy"":30,""t"":13196},{""x"":1362,""y"":869,""dx"":-89,""dy"":48,""t"":13231},{""x"":1334,""y"":858,""dx"":-117,""dy"":37,""t"":13265},{""x"":1349,""y"":877,""dx"":-102,""dy"":56,""t"":13298},{""x"":1339,""y"":866,""dx"":-112,""dy"":45,""t"":13332},{""x"":1341,""y"":857,""dx"":-110,""dy"":36,""t"":13366},{""x"":1342,""y"":850,""dx"":-109,""dy"":29,""t"":13397},{""x"":1328,""y"":846,""dx"":-123,""dy"":25,""t"":13435},{""x"":1351,""y"":852,""dx"":-100,""dy"":31,""t"":13468},{""x"":1381,""y"":837,""dx"":-70,""dy"":16,""t"":13502},{""x"":1394,""y"":841,""dx"":-57,""dy"":20,""t"":13536},{""x"":1410,""y"":845,""dx"":-41,""dy"":24,""t"":13569},{""x"":1426,""y"":855,""dx"":-25,""dy"":34,""t"":13605},{""x"":1446,""y"":855,""dx"":-5,""dy"":34,""t"":13638},{""x"":1455,""y"":867,""dx"":4,""dy"":46,""t"":13672},{""x"":1466,""y"":854,""dx"":15,""dy"":33,""t"":13706},{""x"":1466,""y"":872,""dx"":15,""dy"":51,""t"":13740},{""x"":1458,""y"":881,""dx"":7,""dy"":60,""t"":13775},{""x"":1456,""y"":893,""dx"":5,""dy"":72,""t"":13806},{""x"":1439,""y"":901,""dx"":-12,""dy"":80,""t"":13841},{""x"":1431,""y"":905,""dx"":-20,""dy"":84,""t"":13876},{""x"":1415,""y"":915,""dx"":-36,""dy"":94,""t"":13910},{""x"":1396,""y"":914,""dx"":-55,""dy"":93,""t"":13945},{""x"":1392,""y"":916,""dx"":-59,""dy"":95,""t"":13978},{""x"":1365,""y"":893,""dx"":-86,""dy"":72,""t"":14012},{""x"":1365,""y"":896,""dx"":-86,""dy"":75,""t"":14047},{""x"":1379,""y"":893,""dx"":-72,""dy"":72,""t"":14080},{""x"":1386,""y"":893,""dx"":-65,""dy"":72,""t"":14114},{""x"":1382,""y"":898,""dx"":-69,""dy"":77,""t"":14148},{""x"":1390,""y"":899,""dx"":-61,""dy"":78,""t"":14183},{""x"":1376,""y"":892,""dx"":-75,""dy"":71,""t"":14216},{""x"":1385,""y"":892,""dx"":-66,""dy"":71,""t"":14250},{""x"":1408,""y"":904,""dx"":-43,""dy"":83,""t"":14284},{""x"":1419,""y"":903,""dx"":-32,""dy"":82,""t"":14318},{""x"":1418,""y"":870,""dx"":-33,""dy"":49,""t"":14352},{""x"":1425,""y"":866,""dx"":-26,""dy"":45,""t"":14386},{""x"":1418,""y"":862,""dx"":-33,""dy"":41,""t"":14420},{""x"":1421,""y"":876,""dx"":-30,""dy"":55,""t"":14454},{""x"":1430,""y"":883,""dx"":-21,""dy"":62,""t"":14488},{""x"":1423,""y"":883,""dx"":-28,""dy"":62,""t"":14522},{""x"":1424,""y"":877,""dx"":-27,""dy"":56,""t"":14556},{""x"":1426,""y"":878,""dx"":-25,""dy"":57,""t"":14590},{""x"":1407,""y"":878,""dx"":-44,""dy"":57,""t"":14624},{""x"":1408,""y"":884,""dx"":-43,""dy"":63,""t"":14658},{""x"":1400,""y"":882,""dx"":-51,""dy"":61,""t"":14691},{""x"":1381,""y"":866,""dx"":-70,""dy"":45,""t"":14726},{""x"":1387,""y"":877,""dx"":-64,""dy"":56,""t"":14760},{""x"":1390,""y"":883,""dx"":-61,""dy"":62,""t"":14794},{""x"":1390,""y"":884,""dx"":-61,""dy"":63,""t"":14829},{""x"":1379,""y"":873,""dx"":-72,""dy"":52,""t"":14862},{""x"":1355,""y"":877,""dx"":-96,""dy"":56,""t"":14896},{""x"":1366,""y"":887,""dx"":-85,""dy"":66,""t"":14929},{""x"":1346,""y"":868,""dx"":-105,""dy"":47,""t"":14965},{""x"":1354,""y"":869,""dx"":-97,""dy"":48,""t"":14996},{""x"":1365,""y"":881,""dx"":-86,""dy"":60,""t"":15033}]]","[100,100,100,74.57627118644068,100]","[{""x"":-85.51666666666667,""y"":1.7,""r"":70.47215672680298},{""x"":-110.59322033898304,""y"":-48.03389830508475,""r"":31.049667840815836},{""x"":-23.216666666666665,""y"":40.25,""r"":32.69179061647312},{""x"":168.77966101694915,""y"":26.1864406779661,""r"":43.111584674222605},{""x"":-61.516666666666666,""y"":53.8,""r"":54.918926135590404}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
