"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3815","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3827","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","7815","0.0-2.0-0.0","","","","","3986","{""name"":""scc"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","9191","0.0-2.0-1.0","","","","","1375","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","10087","0.0-3.0","","","","","894"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","15286","0.0-4.0","","","","","","","","","761","","","","","","","","","","","","","","","",""
"","html-button-response","6","15990","0.0-5.0-0.0","","","","","702","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","29739","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","31030","0.0-5.0-2.0","","","","","1291","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","47990","0.0-5.0-3.0","","","","","","","","","","[[{""x"":383,""y"":357,""dx"":-108,""dy"":76,""t"":990},{""x"":362,""y"":345,""dx"":-129,""dy"":64,""t"":1024},{""x"":353,""y"":338,""dx"":-138,""dy"":57,""t"":1058},{""x"":384,""y"":323,""dx"":-107,""dy"":42,""t"":1091},{""x"":388,""y"":340,""dx"":-103,""dy"":59,""t"":1126},{""x"":376,""y"":334,""dx"":-115,""dy"":53,""t"":1160},{""x"":370,""y"":341,""dx"":-121,""dy"":60,""t"":1194},{""x"":383,""y"":310,""dx"":-108,""dy"":29,""t"":1228},{""x"":390,""y"":344,""dx"":-101,""dy"":63,""t"":1262},{""x"":382,""y"":303,""dx"":-109,""dy"":22,""t"":1296},{""x"":400,""y"":301,""dx"":-91,""dy"":20,""t"":1329},{""x"":397,""y"":282,""dx"":-94,""dy"":1,""t"":1364},{""x"":386,""y"":239,""dx"":-105,""dy"":-42,""t"":1398},{""x"":392,""y"":212,""dx"":-99,""dy"":-69,""t"":1432},{""x"":385,""y"":238,""dx"":-106,""dy"":-43,""t"":1466},{""x"":372,""y"":280,""dx"":-119,""dy"":-1,""t"":1500},{""x"":360,""y"":286,""dx"":-131,""dy"":5,""t"":1534},{""x"":332,""y"":304,""dx"":-159,""dy"":23,""t"":1568},{""x"":350,""y"":317,""dx"":-141,""dy"":36,""t"":1601},{""x"":380,""y"":377,""dx"":-111,""dy"":96,""t"":1636},{""x"":347,""y"":380,""dx"":-144,""dy"":99,""t"":1670},{""x"":357,""y"":392,""dx"":-134,""dy"":111,""t"":1704},{""x"":354,""y"":358,""dx"":-137,""dy"":77,""t"":1738},{""x"":374,""y"":300,""dx"":-117,""dy"":19,""t"":1772},{""x"":346,""y"":288,""dx"":-145,""dy"":7,""t"":1806},{""x"":355,""y"":313,""dx"":-136,""dy"":32,""t"":1840},{""x"":333,""y"":321,""dx"":-158,""dy"":40,""t"":1874},{""x"":356,""y"":326,""dx"":-135,""dy"":45,""t"":1907},{""x"":333,""y"":364,""dx"":-158,""dy"":83,""t"":1943},{""x"":354,""y"":376,""dx"":-137,""dy"":95,""t"":1975},{""x"":369,""y"":377,""dx"":-122,""dy"":96,""t"":2010},{""x"":361,""y"":381,""dx"":-130,""dy"":100,""t"":2044},{""x"":364,""y"":397,""dx"":-127,""dy"":116,""t"":2078},{""x"":376,""y"":413,""dx"":-115,""dy"":132,""t"":2113},{""x"":379,""y"":423,""dx"":-112,""dy"":142,""t"":2147},{""x"":406,""y"":399,""dx"":-85,""dy"":118,""t"":2179},{""x"":429,""y"":378,""dx"":-62,""dy"":97,""t"":2212},{""x"":439,""y"":353,""dx"":-52,""dy"":72,""t"":2248},{""x"":441,""y"":342,""dx"":-50,""dy"":61,""t"":2281},{""x"":410,""y"":327,""dx"":-81,""dy"":46,""t"":2316},{""x"":385,""y"":280,""dx"":-106,""dy"":-1,""t"":2350},{""x"":407,""y"":291,""dx"":-84,""dy"":10,""t"":2384},{""x"":408,""y"":290,""dx"":-83,""dy"":9,""t"":2418},{""x"":423,""y"":294,""dx"":-68,""dy"":13,""t"":2451},{""x"":432,""y"":269,""dx"":-59,""dy"":-12,""t"":2486},{""x"":429,""y"":296,""dx"":-62,""dy"":15,""t"":2520},{""x"":451,""y"":258,""dx"":-40,""dy"":-23,""t"":2554},{""x"":448,""y"":260,""dx"":-43,""dy"":-21,""t"":2587},{""x"":445,""y"":262,""dx"":-46,""dy"":-19,""t"":2620},{""x"":404,""y"":274,""dx"":-87,""dy"":-7,""t"":2656},{""x"":402,""y"":274,""dx"":-89,""dy"":-7,""t"":2690},{""x"":386,""y"":285,""dx"":-105,""dy"":4,""t"":2724},{""x"":377,""y"":288,""dx"":-114,""dy"":7,""t"":2758},{""x"":382,""y"":309,""dx"":-109,""dy"":28,""t"":2793},{""x"":399,""y"":319,""dx"":-92,""dy"":38,""t"":2826},{""x"":416,""y"":298,""dx"":-75,""dy"":17,""t"":2859},{""x"":427,""y"":332,""dx"":-64,""dy"":51,""t"":2894},{""x"":376,""y"":345,""dx"":-115,""dy"":64,""t"":2927},{""x"":372,""y"":354,""dx"":-119,""dy"":73,""t"":2962}],[{""x"":1448,""y"":87,""dx"":-3,""dy"":-194,""t"":4016},{""x"":1433,""y"":91,""dx"":-18,""dy"":-190,""t"":4050},{""x"":1405,""y"":91,""dx"":-46,""dy"":-190,""t"":4083},{""x"":1402,""y"":107,""dx"":-49,""dy"":-174,""t"":4118},{""x"":1405,""y"":120,""dx"":-46,""dy"":-161,""t"":4151},{""x"":1398,""y"":135,""dx"":-53,""dy"":-146,""t"":4184},{""x"":1389,""y"":132,""dx"":-62,""dy"":-149,""t"":4220},{""x"":1403,""y"":146,""dx"":-48,""dy"":-135,""t"":4253},{""x"":1399,""y"":193,""dx"":-52,""dy"":-88,""t"":4288},{""x"":1406,""y"":155,""dx"":-45,""dy"":-126,""t"":4322},{""x"":1425,""y"":199,""dx"":-26,""dy"":-82,""t"":4356},{""x"":1438,""y"":168,""dx"":-13,""dy"":-113,""t"":4389},{""x"":1426,""y"":169,""dx"":-25,""dy"":-112,""t"":4424},{""x"":1440,""y"":151,""dx"":-11,""dy"":-130,""t"":4489},{""x"":1418,""y"":158,""dx"":-33,""dy"":-123,""t"":4526},{""x"":1403,""y"":145,""dx"":-48,""dy"":-136,""t"":4559},{""x"":1406,""y"":138,""dx"":-45,""dy"":-143,""t"":4595},{""x"":1408,""y"":113,""dx"":-43,""dy"":-168,""t"":4628},{""x"":1407,""y"":127,""dx"":-44,""dy"":-154,""t"":4662},{""x"":1390,""y"":139,""dx"":-61,""dy"":-142,""t"":4696},{""x"":1399,""y"":98,""dx"":-52,""dy"":-183,""t"":4730},{""x"":1411,""y"":135,""dx"":-40,""dy"":-146,""t"":4764},{""x"":1403,""y"":105,""dx"":-48,""dy"":-176,""t"":4798},{""x"":1401,""y"":91,""dx"":-50,""dy"":-190,""t"":4831},{""x"":1397,""y"":83,""dx"":-54,""dy"":-198,""t"":4866},{""x"":1367,""y"":92,""dx"":-84,""dy"":-189,""t"":4900},{""x"":1358,""y"":92,""dx"":-93,""dy"":-189,""t"":4934},{""x"":1393,""y"":181,""dx"":-58,""dy"":-100,""t"":4967},{""x"":1383,""y"":175,""dx"":-68,""dy"":-106,""t"":5002},{""x"":1377,""y"":174,""dx"":-74,""dy"":-107,""t"":5036},{""x"":1388,""y"":128,""dx"":-63,""dy"":-153,""t"":5070},{""x"":1388,""y"":124,""dx"":-63,""dy"":-157,""t"":5104},{""x"":1396,""y"":131,""dx"":-55,""dy"":-150,""t"":5137},{""x"":1401,""y"":116,""dx"":-50,""dy"":-165,""t"":5172},{""x"":1406,""y"":157,""dx"":-45,""dy"":-124,""t"":5207},{""x"":1380,""y"":153,""dx"":-71,""dy"":-128,""t"":5240},{""x"":1380,""y"":157,""dx"":-71,""dy"":-124,""t"":5274},{""x"":1376,""y"":143,""dx"":-75,""dy"":-138,""t"":5308},{""x"":1371,""y"":148,""dx"":-80,""dy"":-133,""t"":5342},{""x"":1400,""y"":217,""dx"":-51,""dy"":-64,""t"":5376},{""x"":1405,""y"":207,""dx"":-46,""dy"":-74,""t"":5409},{""x"":1403,""y"":177,""dx"":-48,""dy"":-104,""t"":5444},{""x"":1376,""y"":173,""dx"":-75,""dy"":-108,""t"":5478},{""x"":1361,""y"":158,""dx"":-90,""dy"":-123,""t"":5512},{""x"":1345,""y"":140,""dx"":-106,""dy"":-141,""t"":5546},{""x"":1340,""y"":131,""dx"":-111,""dy"":-150,""t"":5580},{""x"":1336,""y"":147,""dx"":-115,""dy"":-134,""t"":5613},{""x"":1343,""y"":123,""dx"":-108,""dy"":-158,""t"":5648},{""x"":1367,""y"":127,""dx"":-84,""dy"":-154,""t"":5681},{""x"":1366,""y"":119,""dx"":-85,""dy"":-162,""t"":5716},{""x"":1364,""y"":110,""dx"":-87,""dy"":-171,""t"":5751},{""x"":1371,""y"":105,""dx"":-80,""dy"":-176,""t"":5782},{""x"":1396,""y"":130,""dx"":-55,""dy"":-151,""t"":5818},{""x"":1391,""y"":126,""dx"":-60,""dy"":-155,""t"":5852},{""x"":1410,""y"":144,""dx"":-41,""dy"":-137,""t"":5886},{""x"":1406,""y"":131,""dx"":-45,""dy"":-150,""t"":5920},{""x"":1402,""y"":136,""dx"":-49,""dy"":-145,""t"":5954},{""x"":1384,""y"":108,""dx"":-67,""dy"":-173,""t"":5988}],[{""x"":790,""y"":663,""dx"":-181,""dy"":112,""t"":7008},{""x"":814,""y"":656,""dx"":-157,""dy"":105,""t"":7042},{""x"":800,""y"":643,""dx"":-171,""dy"":92,""t"":7076},{""x"":785,""y"":613,""dx"":-186,""dy"":62,""t"":7110},{""x"":779,""y"":618,""dx"":-192,""dy"":67,""t"":7143},{""x"":771,""y"":602,""dx"":-200,""dy"":51,""t"":7178},{""x"":798,""y"":590,""dx"":-173,""dy"":39,""t"":7212},{""x"":817,""y"":613,""dx"":-154,""dy"":62,""t"":7246},{""x"":831,""y"":609,""dx"":-140,""dy"":58,""t"":7281},{""x"":843,""y"":609,""dx"":-128,""dy"":58,""t"":7314},{""x"":832,""y"":636,""dx"":-139,""dy"":85,""t"":7348},{""x"":822,""y"":659,""dx"":-149,""dy"":108,""t"":7380},{""x"":822,""y"":635,""dx"":-149,""dy"":84,""t"":7415},{""x"":790,""y"":615,""dx"":-181,""dy"":64,""t"":7450},{""x"":813,""y"":605,""dx"":-158,""dy"":54,""t"":7484},{""x"":822,""y"":580,""dx"":-149,""dy"":29,""t"":7518},{""x"":829,""y"":602,""dx"":-142,""dy"":51,""t"":7551},{""x"":825,""y"":604,""dx"":-146,""dy"":53,""t"":7586},{""x"":845,""y"":619,""dx"":-126,""dy"":68,""t"":7620},{""x"":852,""y"":639,""dx"":-119,""dy"":88,""t"":7654},{""x"":891,""y"":662,""dx"":-80,""dy"":111,""t"":7688},{""x"":907,""y"":674,""dx"":-64,""dy"":123,""t"":7722},{""x"":920,""y"":684,""dx"":-51,""dy"":133,""t"":7754},{""x"":939,""y"":683,""dx"":-32,""dy"":132,""t"":7790},{""x"":942,""y"":678,""dx"":-29,""dy"":127,""t"":7825},{""x"":923,""y"":667,""dx"":-48,""dy"":116,""t"":7859},{""x"":941,""y"":672,""dx"":-30,""dy"":121,""t"":7891},{""x"":958,""y"":674,""dx"":-13,""dy"":123,""t"":7925},{""x"":952,""y"":694,""dx"":-19,""dy"":143,""t"":7959},{""x"":957,""y"":704,""dx"":-14,""dy"":153,""t"":7994},{""x"":949,""y"":725,""dx"":-22,""dy"":174,""t"":8028},{""x"":959,""y"":712,""dx"":-12,""dy"":161,""t"":8061},{""x"":964,""y"":701,""dx"":-7,""dy"":150,""t"":8096},{""x"":957,""y"":716,""dx"":-14,""dy"":165,""t"":8130},{""x"":943,""y"":676,""dx"":-28,""dy"":125,""t"":8163},{""x"":938,""y"":656,""dx"":-33,""dy"":105,""t"":8198},{""x"":964,""y"":675,""dx"":-7,""dy"":124,""t"":8232},{""x"":959,""y"":634,""dx"":-12,""dy"":83,""t"":8266},{""x"":931,""y"":626,""dx"":-40,""dy"":75,""t"":8300},{""x"":931,""y"":626,""dx"":-40,""dy"":75,""t"":8334},{""x"":984,""y"":625,""dx"":13,""dy"":74,""t"":8368},{""x"":985,""y"":625,""dx"":14,""dy"":74,""t"":8402},{""x"":1010,""y"":629,""dx"":39,""dy"":78,""t"":8437},{""x"":1017,""y"":621,""dx"":46,""dy"":70,""t"":8470},{""x"":983,""y"":613,""dx"":12,""dy"":62,""t"":8504},{""x"":983,""y"":617,""dx"":12,""dy"":66,""t"":8538},{""x"":1006,""y"":623,""dx"":35,""dy"":72,""t"":8572},{""x"":1002,""y"":642,""dx"":31,""dy"":91,""t"":8606},{""x"":981,""y"":657,""dx"":10,""dy"":106,""t"":8640},{""x"":1010,""y"":674,""dx"":39,""dy"":123,""t"":8674},{""x"":1024,""y"":655,""dx"":53,""dy"":104,""t"":8707},{""x"":988,""y"":609,""dx"":17,""dy"":58,""t"":8742},{""x"":990,""y"":647,""dx"":19,""dy"":96,""t"":8776},{""x"":976,""y"":651,""dx"":5,""dy"":100,""t"":8810},{""x"":945,""y"":637,""dx"":-26,""dy"":86,""t"":8844},{""x"":905,""y"":646,""dx"":-66,""dy"":95,""t"":8878},{""x"":895,""y"":663,""dx"":-76,""dy"":112,""t"":8912},{""x"":907,""y"":676,""dx"":-64,""dy"":125,""t"":8944},{""x"":903,""y"":695,""dx"":-68,""dy"":144,""t"":8980}],[{""x"":559,""y"":820,""dx"":68,""dy"":-1,""t"":10034},{""x"":569,""y"":820,""dx"":78,""dy"":-1,""t"":10068},{""x"":594,""y"":823,""dx"":103,""dy"":2,""t"":10101},{""x"":575,""y"":810,""dx"":84,""dy"":-11,""t"":10135},{""x"":579,""y"":810,""dx"":88,""dy"":-11,""t"":10171},{""x"":550,""y"":829,""dx"":59,""dy"":8,""t"":10203},{""x"":551,""y"":816,""dx"":60,""dy"":-5,""t"":10238},{""x"":555,""y"":814,""dx"":64,""dy"":-7,""t"":10272},{""x"":581,""y"":843,""dx"":90,""dy"":22,""t"":10305},{""x"":582,""y"":865,""dx"":91,""dy"":44,""t"":10340},{""x"":577,""y"":893,""dx"":86,""dy"":72,""t"":10374},{""x"":564,""y"":933,""dx"":73,""dy"":112,""t"":10407},{""x"":565,""y"":926,""dx"":74,""dy"":105,""t"":10442},{""x"":562,""y"":931,""dx"":71,""dy"":110,""t"":10477},{""x"":608,""y"":877,""dx"":117,""dy"":56,""t"":10510},{""x"":618,""y"":885,""dx"":127,""dy"":64,""t"":10543},{""x"":617,""y"":873,""dx"":126,""dy"":52,""t"":10578},{""x"":628,""y"":879,""dx"":137,""dy"":58,""t"":10612},{""x"":632,""y"":889,""dx"":141,""dy"":68,""t"":10645},{""x"":646,""y"":890,""dx"":155,""dy"":69,""t"":10680},{""x"":640,""y"":897,""dx"":149,""dy"":76,""t"":10713},{""x"":645,""y"":891,""dx"":154,""dy"":70,""t"":10748},{""x"":619,""y"":916,""dx"":128,""dy"":95,""t"":10782},{""x"":611,""y"":923,""dx"":120,""dy"":102,""t"":10816},{""x"":627,""y"":915,""dx"":136,""dy"":94,""t"":10850},{""x"":612,""y"":939,""dx"":121,""dy"":118,""t"":10883},{""x"":591,""y"":911,""dx"":100,""dy"":90,""t"":10918},{""x"":573,""y"":888,""dx"":82,""dy"":67,""t"":10949},{""x"":585,""y"":872,""dx"":94,""dy"":51,""t"":10986},{""x"":587,""y"":870,""dx"":96,""dy"":49,""t"":11020},{""x"":580,""y"":866,""dx"":89,""dy"":45,""t"":11054},{""x"":601,""y"":853,""dx"":110,""dy"":32,""t"":11088},{""x"":597,""y"":875,""dx"":106,""dy"":54,""t"":11122},{""x"":637,""y"":922,""dx"":146,""dy"":101,""t"":11156},{""x"":610,""y"":901,""dx"":119,""dy"":80,""t"":11190},{""x"":597,""y"":873,""dx"":106,""dy"":52,""t"":11224},{""x"":626,""y"":873,""dx"":135,""dy"":52,""t"":11258},{""x"":627,""y"":867,""dx"":136,""dy"":46,""t"":11292},{""x"":628,""y"":863,""dx"":137,""dy"":42,""t"":11323},{""x"":610,""y"":846,""dx"":119,""dy"":25,""t"":11359},{""x"":610,""y"":853,""dx"":119,""dy"":32,""t"":11394},{""x"":618,""y"":858,""dx"":127,""dy"":37,""t"":11428},{""x"":618,""y"":874,""dx"":127,""dy"":53,""t"":11462},{""x"":633,""y"":899,""dx"":142,""dy"":78,""t"":11496},{""x"":619,""y"":887,""dx"":128,""dy"":66,""t"":11530},{""x"":638,""y"":857,""dx"":147,""dy"":36,""t"":11563},{""x"":641,""y"":858,""dx"":150,""dy"":37,""t"":11597},{""x"":650,""y"":857,""dx"":159,""dy"":36,""t"":11632},{""x"":650,""y"":855,""dx"":159,""dy"":34,""t"":11666},{""x"":628,""y"":859,""dx"":137,""dy"":38,""t"":11699},{""x"":635,""y"":845,""dx"":144,""dy"":24,""t"":11734},{""x"":627,""y"":841,""dx"":136,""dy"":20,""t"":11769},{""x"":609,""y"":846,""dx"":118,""dy"":25,""t"":11802},{""x"":614,""y"":866,""dx"":123,""dy"":45,""t"":11836},{""x"":613,""y"":883,""dx"":122,""dy"":62,""t"":11870},{""x"":630,""y"":884,""dx"":139,""dy"":63,""t"":11904},{""x"":616,""y"":884,""dx"":125,""dy"":63,""t"":11938},{""x"":619,""y"":880,""dx"":128,""dy"":59,""t"":11972},{""x"":625,""y"":835,""dx"":134,""dy"":14,""t"":12006}],[{""x"":1462,""y"":736,""dx"":11,""dy"":-85,""t"":13026},{""x"":1431,""y"":768,""dx"":-20,""dy"":-53,""t"":13061},{""x"":1427,""y"":776,""dx"":-24,""dy"":-45,""t"":13094},{""x"":1443,""y"":773,""dx"":-8,""dy"":-48,""t"":13127},{""x"":1427,""y"":774,""dx"":-24,""dy"":-47,""t"":13161},{""x"":1447,""y"":768,""dx"":-4,""dy"":-53,""t"":13196},{""x"":1431,""y"":768,""dx"":-20,""dy"":-53,""t"":13230},{""x"":1418,""y"":748,""dx"":-33,""dy"":-73,""t"":13264},{""x"":1422,""y"":726,""dx"":-29,""dy"":-95,""t"":13297},{""x"":1417,""y"":719,""dx"":-34,""dy"":-102,""t"":13332},{""x"":1408,""y"":706,""dx"":-43,""dy"":-115,""t"":13366},{""x"":1413,""y"":745,""dx"":-38,""dy"":-76,""t"":13400},{""x"":1413,""y"":749,""dx"":-38,""dy"":-72,""t"":13434},{""x"":1381,""y"":751,""dx"":-70,""dy"":-70,""t"":13467},{""x"":1384,""y"":771,""dx"":-67,""dy"":-50,""t"":13502},{""x"":1365,""y"":787,""dx"":-86,""dy"":-34,""t"":13536},{""x"":1415,""y"":795,""dx"":-36,""dy"":-26,""t"":13570},{""x"":1439,""y"":787,""dx"":-12,""dy"":-34,""t"":13604},{""x"":1436,""y"":796,""dx"":-15,""dy"":-25,""t"":13638},{""x"":1421,""y"":808,""dx"":-30,""dy"":-13,""t"":13682},{""x"":1411,""y"":810,""dx"":-40,""dy"":-11,""t"":13721},{""x"":1378,""y"":795,""dx"":-73,""dy"":-26,""t"":13745},{""x"":1375,""y"":781,""dx"":-76,""dy"":-40,""t"":13773},{""x"":1398,""y"":742,""dx"":-53,""dy"":-79,""t"":13808},{""x"":1412,""y"":731,""dx"":-39,""dy"":-90,""t"":13842},{""x"":1369,""y"":742,""dx"":-82,""dy"":-79,""t"":13876},{""x"":1387,""y"":742,""dx"":-64,""dy"":-79,""t"":13909},{""x"":1360,""y"":691,""dx"":-91,""dy"":-130,""t"":13945},{""x"":1394,""y"":688,""dx"":-57,""dy"":-133,""t"":13978},{""x"":1389,""y"":679,""dx"":-62,""dy"":-142,""t"":14013},{""x"":1397,""y"":678,""dx"":-54,""dy"":-143,""t"":14045},{""x"":1370,""y"":673,""dx"":-81,""dy"":-148,""t"":14079},{""x"":1348,""y"":669,""dx"":-103,""dy"":-152,""t"":14112},{""x"":1350,""y"":678,""dx"":-101,""dy"":-143,""t"":14148},{""x"":1364,""y"":678,""dx"":-87,""dy"":-143,""t"":14183},{""x"":1357,""y"":687,""dx"":-94,""dy"":-134,""t"":14216},{""x"":1366,""y"":683,""dx"":-85,""dy"":-138,""t"":14250},{""x"":1392,""y"":680,""dx"":-59,""dy"":-141,""t"":14284},{""x"":1385,""y"":688,""dx"":-66,""dy"":-133,""t"":14317},{""x"":1382,""y"":699,""dx"":-69,""dy"":-122,""t"":14352},{""x"":1393,""y"":682,""dx"":-58,""dy"":-139,""t"":14385},{""x"":1404,""y"":684,""dx"":-47,""dy"":-137,""t"":14420},{""x"":1438,""y"":682,""dx"":-13,""dy"":-139,""t"":14454},{""x"":1435,""y"":645,""dx"":-16,""dy"":-176,""t"":14488},{""x"":1414,""y"":680,""dx"":-37,""dy"":-141,""t"":14520},{""x"":1399,""y"":672,""dx"":-52,""dy"":-149,""t"":14556},{""x"":1384,""y"":685,""dx"":-67,""dy"":-136,""t"":14590},{""x"":1356,""y"":714,""dx"":-95,""dy"":-107,""t"":14624},{""x"":1367,""y"":744,""dx"":-84,""dy"":-77,""t"":14658},{""x"":1392,""y"":727,""dx"":-59,""dy"":-94,""t"":14692},{""x"":1415,""y"":735,""dx"":-36,""dy"":-86,""t"":14726},{""x"":1401,""y"":751,""dx"":-50,""dy"":-70,""t"":14759},{""x"":1406,""y"":754,""dx"":-45,""dy"":-67,""t"":14794},{""x"":1427,""y"":775,""dx"":-24,""dy"":-46,""t"":14827},{""x"":1400,""y"":778,""dx"":-51,""dy"":-43,""t"":14861},{""x"":1399,""y"":799,""dx"":-52,""dy"":-22,""t"":14896},{""x"":1386,""y"":780,""dx"":-65,""dy"":-41,""t"":14930},{""x"":1392,""y"":779,""dx"":-59,""dy"":-42,""t"":14964},{""x"":1384,""y"":782,""dx"":-67,""dy"":-39,""t"":14998}]]","[100,94.82758620689656,94.91525423728814,100,100]","[{""x"":-104.94915254237289,""y"":40.30508474576271,""r"":43.8759120949758},{""x"":-58.06896551724138,""y"":-143.82758620689654,""r"":48.784747196761444},{""x"":-62.54237288135593,""y"":95.67796610169492,""r"":79.55293244510077},{""x"":115.91525423728814,""y"":50.32203389830509,""r"":36.370630350362845},{""x"":-51.40677966101695,""y"":-86.88135593220339,""r"":50.312008409277766}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.31","validate","","","","","","","","","",""
