"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","4117","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4123","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","6966","0.0-2.0-0.0","","","","","2842","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","8067","0.0-2.0-1.0","","","","","1100","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","8708","0.0-3.0","","","","","639"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","11749","0.0-4.0","","","","","","","","","730","","","","","","","","","","","","","","","",""
"","html-button-response","6","12694","0.0-5.0-0.0","","","","","943","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","23488","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","24444","0.0-5.0-2.0","","","","","956","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","41487","0.0-5.0-3.0","","","","","","","","","","[[{""x"":405,""y"":340,""dx"":-86,""dy"":59,""t"":1021},{""x"":415,""y"":343,""dx"":-76,""dy"":62,""t"":1056},{""x"":424,""y"":341,""dx"":-67,""dy"":60,""t"":1090},{""x"":431,""y"":340,""dx"":-60,""dy"":59,""t"":1123},{""x"":431,""y"":339,""dx"":-60,""dy"":58,""t"":1157},{""x"":428,""y"":334,""dx"":-63,""dy"":53,""t"":1193},{""x"":430,""y"":334,""dx"":-61,""dy"":53,""t"":1225},{""x"":436,""y"":359,""dx"":-55,""dy"":78,""t"":1259},{""x"":430,""y"":360,""dx"":-61,""dy"":79,""t"":1295},{""x"":420,""y"":382,""dx"":-71,""dy"":101,""t"":1327},{""x"":403,""y"":383,""dx"":-88,""dy"":102,""t"":1361},{""x"":404,""y"":383,""dx"":-87,""dy"":102,""t"":1397},{""x"":404,""y"":382,""dx"":-87,""dy"":101,""t"":1429},{""x"":400,""y"":374,""dx"":-91,""dy"":93,""t"":1463},{""x"":398,""y"":377,""dx"":-93,""dy"":96,""t"":1499},{""x"":391,""y"":360,""dx"":-100,""dy"":79,""t"":1531},{""x"":388,""y"":348,""dx"":-103,""dy"":67,""t"":1565},{""x"":382,""y"":336,""dx"":-109,""dy"":55,""t"":1601},{""x"":375,""y"":326,""dx"":-116,""dy"":45,""t"":1634},{""x"":365,""y"":323,""dx"":-126,""dy"":42,""t"":1667},{""x"":357,""y"":316,""dx"":-134,""dy"":35,""t"":1703},{""x"":379,""y"":355,""dx"":-112,""dy"":74,""t"":1735},{""x"":375,""y"":351,""dx"":-116,""dy"":70,""t"":1769},{""x"":377,""y"":349,""dx"":-114,""dy"":68,""t"":1806},{""x"":380,""y"":346,""dx"":-111,""dy"":65,""t"":1836},{""x"":398,""y"":348,""dx"":-93,""dy"":67,""t"":1871},{""x"":401,""y"":356,""dx"":-90,""dy"":75,""t"":1904},{""x"":401,""y"":358,""dx"":-90,""dy"":77,""t"":1939},{""x"":400,""y"":356,""dx"":-91,""dy"":75,""t"":1975},{""x"":394,""y"":356,""dx"":-97,""dy"":75,""t"":2007},{""x"":399,""y"":342,""dx"":-92,""dy"":61,""t"":2041},{""x"":410,""y"":362,""dx"":-81,""dy"":81,""t"":2076},{""x"":414,""y"":366,""dx"":-77,""dy"":85,""t"":2109},{""x"":417,""y"":369,""dx"":-74,""dy"":88,""t"":2143},{""x"":425,""y"":380,""dx"":-66,""dy"":99,""t"":2177},{""x"":434,""y"":392,""dx"":-57,""dy"":111,""t"":2213},{""x"":433,""y"":374,""dx"":-58,""dy"":93,""t"":2245},{""x"":436,""y"":391,""dx"":-55,""dy"":110,""t"":2279},{""x"":419,""y"":383,""dx"":-72,""dy"":102,""t"":2313},{""x"":417,""y"":380,""dx"":-74,""dy"":99,""t"":2349},{""x"":402,""y"":375,""dx"":-89,""dy"":94,""t"":2381},{""x"":410,""y"":363,""dx"":-81,""dy"":82,""t"":2415},{""x"":398,""y"":361,""dx"":-93,""dy"":80,""t"":2451},{""x"":402,""y"":356,""dx"":-89,""dy"":75,""t"":2483},{""x"":409,""y"":344,""dx"":-82,""dy"":63,""t"":2517},{""x"":406,""y"":354,""dx"":-85,""dy"":73,""t"":2550},{""x"":399,""y"":351,""dx"":-92,""dy"":70,""t"":2586},{""x"":383,""y"":351,""dx"":-108,""dy"":70,""t"":2619},{""x"":379,""y"":348,""dx"":-112,""dy"":67,""t"":2653},{""x"":376,""y"":355,""dx"":-115,""dy"":74,""t"":2689},{""x"":379,""y"":346,""dx"":-112,""dy"":65,""t"":2721},{""x"":369,""y"":331,""dx"":-122,""dy"":50,""t"":2755},{""x"":371,""y"":324,""dx"":-120,""dy"":43,""t"":2791},{""x"":368,""y"":331,""dx"":-123,""dy"":50,""t"":2824},{""x"":361,""y"":333,""dx"":-130,""dy"":52,""t"":2858},{""x"":370,""y"":342,""dx"":-121,""dy"":61,""t"":2893},{""x"":379,""y"":339,""dx"":-112,""dy"":58,""t"":2926},{""x"":377,""y"":345,""dx"":-114,""dy"":64,""t"":2961},{""x"":390,""y"":397,""dx"":-101,""dy"":116,""t"":2995}],[{""x"":1484,""y"":337,""dx"":33,""dy"":56,""t"":4015},{""x"":1454,""y"":352,""dx"":3,""dy"":71,""t"":4046},{""x"":1434,""y"":350,""dx"":-17,""dy"":69,""t"":4081},{""x"":1391,""y"":346,""dx"":-60,""dy"":65,""t"":4116},{""x"":1403,""y"":366,""dx"":-48,""dy"":85,""t"":4148},{""x"":1386,""y"":351,""dx"":-65,""dy"":70,""t"":4185},{""x"":1356,""y"":351,""dx"":-95,""dy"":70,""t"":4218},{""x"":1335,""y"":364,""dx"":-116,""dy"":83,""t"":4252},{""x"":1343,""y"":379,""dx"":-108,""dy"":98,""t"":4287},{""x"":1360,""y"":349,""dx"":-91,""dy"":68,""t"":4319},{""x"":1379,""y"":337,""dx"":-72,""dy"":56,""t"":4353},{""x"":1383,""y"":348,""dx"":-68,""dy"":67,""t"":4389},{""x"":1430,""y"":327,""dx"":-21,""dy"":46,""t"":4421},{""x"":1459,""y"":297,""dx"":8,""dy"":16,""t"":4455},{""x"":1497,""y"":300,""dx"":46,""dy"":19,""t"":4491},{""x"":1490,""y"":277,""dx"":39,""dy"":-4,""t"":4523},{""x"":1507,""y"":270,""dx"":56,""dy"":-11,""t"":4557},{""x"":1506,""y"":264,""dx"":55,""dy"":-17,""t"":4592},{""x"":1517,""y"":267,""dx"":66,""dy"":-14,""t"":4625},{""x"":1497,""y"":259,""dx"":46,""dy"":-22,""t"":4659},{""x"":1475,""y"":271,""dx"":24,""dy"":-10,""t"":4695},{""x"":1468,""y"":265,""dx"":17,""dy"":-16,""t"":4727},{""x"":1437,""y"":296,""dx"":-14,""dy"":15,""t"":4761},{""x"":1436,""y"":298,""dx"":-15,""dy"":17,""t"":4797},{""x"":1393,""y"":295,""dx"":-58,""dy"":14,""t"":4829},{""x"":1404,""y"":295,""dx"":-47,""dy"":14,""t"":4863},{""x"":1387,""y"":289,""dx"":-64,""dy"":8,""t"":4899},{""x"":1398,""y"":298,""dx"":-53,""dy"":17,""t"":4931},{""x"":1348,""y"":293,""dx"":-103,""dy"":12,""t"":4965},{""x"":1364,""y"":294,""dx"":-87,""dy"":13,""t"":5001},{""x"":1363,""y"":293,""dx"":-88,""dy"":12,""t"":5033},{""x"":1373,""y"":298,""dx"":-78,""dy"":17,""t"":5067},{""x"":1373,""y"":294,""dx"":-78,""dy"":13,""t"":5103},{""x"":1380,""y"":300,""dx"":-71,""dy"":19,""t"":5135},{""x"":1373,""y"":310,""dx"":-78,""dy"":29,""t"":5169},{""x"":1383,""y"":309,""dx"":-68,""dy"":28,""t"":5205},{""x"":1341,""y"":309,""dx"":-110,""dy"":28,""t"":5237},{""x"":1358,""y"":289,""dx"":-93,""dy"":8,""t"":5271},{""x"":1357,""y"":287,""dx"":-94,""dy"":6,""t"":5307},{""x"":1349,""y"":299,""dx"":-102,""dy"":18,""t"":5339},{""x"":1378,""y"":281,""dx"":-73,""dy"":0,""t"":5374},{""x"":1349,""y"":289,""dx"":-102,""dy"":8,""t"":5408},{""x"":1369,""y"":291,""dx"":-82,""dy"":10,""t"":5440},{""x"":1342,""y"":291,""dx"":-109,""dy"":10,""t"":5475},{""x"":1339,""y"":279,""dx"":-112,""dy"":-2,""t"":5509},{""x"":1339,""y"":291,""dx"":-112,""dy"":10,""t"":5545},{""x"":1349,""y"":281,""dx"":-102,""dy"":0,""t"":5578},{""x"":1382,""y"":264,""dx"":-69,""dy"":-17,""t"":5611},{""x"":1392,""y"":258,""dx"":-59,""dy"":-23,""t"":5647},{""x"":1434,""y"":247,""dx"":-17,""dy"":-34,""t"":5680},{""x"":1422,""y"":241,""dx"":-29,""dy"":-40,""t"":5714},{""x"":1449,""y"":247,""dx"":-2,""dy"":-34,""t"":5747},{""x"":1456,""y"":258,""dx"":5,""dy"":-23,""t"":5782},{""x"":1477,""y"":273,""dx"":26,""dy"":-8,""t"":5816},{""x"":1484,""y"":274,""dx"":33,""dy"":-7,""t"":5848},{""x"":1490,""y"":298,""dx"":39,""dy"":17,""t"":5883},{""x"":1465,""y"":308,""dx"":14,""dy"":27,""t"":5918},{""x"":1486,""y"":318,""dx"":35,""dy"":37,""t"":5951},{""x"":1462,""y"":317,""dx"":11,""dy"":36,""t"":5985}],[{""x"":960,""y"":426,""dx"":-11,""dy"":-125,""t"":7005},{""x"":953,""y"":450,""dx"":-18,""dy"":-101,""t"":7039},{""x"":970,""y"":458,""dx"":-1,""dy"":-93,""t"":7073},{""x"":984,""y"":468,""dx"":13,""dy"":-83,""t"":7109},{""x"":998,""y"":473,""dx"":27,""dy"":-78,""t"":7141},{""x"":1005,""y"":474,""dx"":34,""dy"":-77,""t"":7175},{""x"":1004,""y"":468,""dx"":33,""dy"":-83,""t"":7211},{""x"":1011,""y"":473,""dx"":40,""dy"":-78,""t"":7243},{""x"":1016,""y"":472,""dx"":45,""dy"":-79,""t"":7277},{""x"":1021,""y"":467,""dx"":50,""dy"":-84,""t"":7314},{""x"":1025,""y"":463,""dx"":54,""dy"":-88,""t"":7344},{""x"":1031,""y"":465,""dx"":60,""dy"":-86,""t"":7379},{""x"":1031,""y"":458,""dx"":60,""dy"":-93,""t"":7413},{""x"":1028,""y"":465,""dx"":57,""dy"":-86,""t"":7447},{""x"":1023,""y"":433,""dx"":52,""dy"":-118,""t"":7483},{""x"":1035,""y"":444,""dx"":64,""dy"":-107,""t"":7516},{""x"":1047,""y"":447,""dx"":76,""dy"":-104,""t"":7549},{""x"":1059,""y"":443,""dx"":88,""dy"":-108,""t"":7585},{""x"":1054,""y"":445,""dx"":83,""dy"":-106,""t"":7618},{""x"":1062,""y"":450,""dx"":91,""dy"":-101,""t"":7651},{""x"":1048,""y"":455,""dx"":77,""dy"":-96,""t"":7687},{""x"":1055,""y"":439,""dx"":84,""dy"":-112,""t"":7719},{""x"":1062,""y"":437,""dx"":91,""dy"":-114,""t"":7753},{""x"":1070,""y"":457,""dx"":99,""dy"":-94,""t"":7788},{""x"":1069,""y"":458,""dx"":98,""dy"":-93,""t"":7823},{""x"":1064,""y"":478,""dx"":93,""dy"":-73,""t"":7855},{""x"":1050,""y"":495,""dx"":79,""dy"":-56,""t"":7889},{""x"":1034,""y"":476,""dx"":63,""dy"":-75,""t"":7924},{""x"":1031,""y"":500,""dx"":60,""dy"":-51,""t"":7957},{""x"":1020,""y"":496,""dx"":49,""dy"":-55,""t"":7991},{""x"":1016,""y"":498,""dx"":45,""dy"":-53,""t"":8027},{""x"":1012,""y"":481,""dx"":41,""dy"":-70,""t"":8059},{""x"":1022,""y"":495,""dx"":51,""dy"":-56,""t"":8094},{""x"":1016,""y"":486,""dx"":45,""dy"":-65,""t"":8128},{""x"":1029,""y"":489,""dx"":58,""dy"":-62,""t"":8161},{""x"":1033,""y"":483,""dx"":62,""dy"":-68,""t"":8195},{""x"":1030,""y"":480,""dx"":59,""dy"":-71,""t"":8231},{""x"":1043,""y"":476,""dx"":72,""dy"":-75,""t"":8263},{""x"":1035,""y"":479,""dx"":64,""dy"":-72,""t"":8297},{""x"":1034,""y"":483,""dx"":63,""dy"":-68,""t"":8333},{""x"":1040,""y"":465,""dx"":69,""dy"":-86,""t"":8365},{""x"":1029,""y"":474,""dx"":58,""dy"":-77,""t"":8399},{""x"":1024,""y"":479,""dx"":53,""dy"":-72,""t"":8435},{""x"":1020,""y"":493,""dx"":49,""dy"":-58,""t"":8467},{""x"":1024,""y"":504,""dx"":53,""dy"":-47,""t"":8501},{""x"":1002,""y"":532,""dx"":31,""dy"":-19,""t"":8536},{""x"":1021,""y"":530,""dx"":50,""dy"":-21,""t"":8569},{""x"":1012,""y"":564,""dx"":41,""dy"":13,""t"":8604},{""x"":1012,""y"":558,""dx"":41,""dy"":7,""t"":8636},{""x"":996,""y"":601,""dx"":25,""dy"":50,""t"":8673},{""x"":988,""y"":589,""dx"":17,""dy"":38,""t"":8705},{""x"":970,""y"":595,""dx"":-1,""dy"":44,""t"":8739},{""x"":972,""y"":577,""dx"":1,""dy"":26,""t"":8775},{""x"":965,""y"":593,""dx"":-6,""dy"":42,""t"":8807},{""x"":974,""y"":576,""dx"":3,""dy"":25,""t"":8841},{""x"":976,""y"":592,""dx"":5,""dy"":41,""t"":8877},{""x"":983,""y"":570,""dx"":12,""dy"":19,""t"":8909},{""x"":962,""y"":578,""dx"":-9,""dy"":27,""t"":8943},{""x"":950,""y"":574,""dx"":-21,""dy"":23,""t"":8977}],[{""x"":576,""y"":759,""dx"":85,""dy"":-62,""t"":10031},{""x"":580,""y"":769,""dx"":89,""dy"":-52,""t"":10065},{""x"":569,""y"":762,""dx"":78,""dy"":-59,""t"":10101},{""x"":572,""y"":753,""dx"":81,""dy"":-68,""t"":10133},{""x"":570,""y"":770,""dx"":79,""dy"":-51,""t"":10167},{""x"":581,""y"":767,""dx"":90,""dy"":-54,""t"":10203},{""x"":584,""y"":755,""dx"":93,""dy"":-66,""t"":10235},{""x"":570,""y"":796,""dx"":79,""dy"":-25,""t"":10269},{""x"":568,""y"":831,""dx"":77,""dy"":10,""t"":10305},{""x"":554,""y"":837,""dx"":63,""dy"":16,""t"":10337},{""x"":542,""y"":851,""dx"":51,""dy"":30,""t"":10371},{""x"":542,""y"":832,""dx"":51,""dy"":11,""t"":10407},{""x"":532,""y"":838,""dx"":41,""dy"":17,""t"":10440},{""x"":517,""y"":839,""dx"":26,""dy"":18,""t"":10474},{""x"":502,""y"":853,""dx"":11,""dy"":32,""t"":10509},{""x"":490,""y"":850,""dx"":-1,""dy"":29,""t"":10540},{""x"":489,""y"":860,""dx"":-2,""dy"":39,""t"":10575},{""x"":486,""y"":869,""dx"":-5,""dy"":48,""t"":10609},{""x"":484,""y"":875,""dx"":-7,""dy"":54,""t"":10643},{""x"":476,""y"":870,""dx"":-15,""dy"":49,""t"":10679},{""x"":484,""y"":869,""dx"":-7,""dy"":48,""t"":10712},{""x"":474,""y"":872,""dx"":-17,""dy"":51,""t"":10746},{""x"":474,""y"":860,""dx"":-17,""dy"":39,""t"":10781},{""x"":467,""y"":871,""dx"":-24,""dy"":50,""t"":10813},{""x"":451,""y"":847,""dx"":-40,""dy"":26,""t"":10847},{""x"":461,""y"":834,""dx"":-30,""dy"":13,""t"":10882},{""x"":475,""y"":828,""dx"":-16,""dy"":7,""t"":10915},{""x"":493,""y"":826,""dx"":2,""dy"":5,""t"":10949},{""x"":507,""y"":815,""dx"":16,""dy"":-6,""t"":10984},{""x"":524,""y"":809,""dx"":33,""dy"":-12,""t"":11019},{""x"":534,""y"":792,""dx"":43,""dy"":-29,""t"":11051},{""x"":540,""y"":791,""dx"":49,""dy"":-30,""t"":11085},{""x"":532,""y"":788,""dx"":41,""dy"":-33,""t"":11121},{""x"":537,""y"":782,""dx"":46,""dy"":-39,""t"":11153},{""x"":541,""y"":770,""dx"":50,""dy"":-51,""t"":11187},{""x"":535,""y"":783,""dx"":44,""dy"":-38,""t"":11223},{""x"":540,""y"":796,""dx"":49,""dy"":-25,""t"":11255},{""x"":551,""y"":774,""dx"":60,""dy"":-47,""t"":11289},{""x"":559,""y"":779,""dx"":68,""dy"":-42,""t"":11325},{""x"":565,""y"":774,""dx"":74,""dy"":-47,""t"":11357},{""x"":567,""y"":765,""dx"":76,""dy"":-56,""t"":11392},{""x"":569,""y"":767,""dx"":78,""dy"":-54,""t"":11427},{""x"":568,""y"":761,""dx"":77,""dy"":-60,""t"":11460},{""x"":575,""y"":769,""dx"":84,""dy"":-52,""t"":11494},{""x"":581,""y"":762,""dx"":90,""dy"":-59,""t"":11528},{""x"":558,""y"":736,""dx"":67,""dy"":-85,""t"":11561},{""x"":567,""y"":731,""dx"":76,""dy"":-90,""t"":11595},{""x"":555,""y"":727,""dx"":64,""dy"":-94,""t"":11630},{""x"":560,""y"":726,""dx"":69,""dy"":-95,""t"":11663},{""x"":538,""y"":710,""dx"":47,""dy"":-111,""t"":11697},{""x"":520,""y"":685,""dx"":29,""dy"":-136,""t"":11733},{""x"":516,""y"":679,""dx"":25,""dy"":-142,""t"":11765},{""x"":513,""y"":669,""dx"":22,""dy"":-152,""t"":11800},{""x"":504,""y"":671,""dx"":13,""dy"":-150,""t"":11835},{""x"":524,""y"":677,""dx"":33,""dy"":-144,""t"":11867},{""x"":511,""y"":683,""dx"":20,""dy"":-138,""t"":11901},{""x"":526,""y"":699,""dx"":35,""dy"":-122,""t"":11937},{""x"":524,""y"":713,""dx"":33,""dy"":-108,""t"":11971},{""x"":544,""y"":723,""dx"":53,""dy"":-98,""t"":12004}],[{""x"":1386,""y"":609,""dx"":-65,""dy"":-212,""t"":13023},{""x"":1381,""y"":606,""dx"":-70,""dy"":-215,""t"":13059},{""x"":1384,""y"":617,""dx"":-67,""dy"":-204,""t"":13091},{""x"":1381,""y"":617,""dx"":-70,""dy"":-204,""t"":13125},{""x"":1374,""y"":612,""dx"":-77,""dy"":-209,""t"":13161},{""x"":1377,""y"":604,""dx"":-74,""dy"":-217,""t"":13193},{""x"":1377,""y"":636,""dx"":-74,""dy"":-185,""t"":13227},{""x"":1350,""y"":652,""dx"":-101,""dy"":-169,""t"":13263},{""x"":1348,""y"":687,""dx"":-103,""dy"":-134,""t"":13295},{""x"":1326,""y"":728,""dx"":-125,""dy"":-93,""t"":13329},{""x"":1340,""y"":748,""dx"":-111,""dy"":-73,""t"":13364},{""x"":1337,""y"":777,""dx"":-114,""dy"":-44,""t"":13398},{""x"":1350,""y"":781,""dx"":-101,""dy"":-40,""t"":13432},{""x"":1361,""y"":790,""dx"":-90,""dy"":-31,""t"":13466},{""x"":1355,""y"":827,""dx"":-96,""dy"":6,""t"":13499},{""x"":1364,""y"":828,""dx"":-87,""dy"":7,""t"":13533},{""x"":1359,""y"":854,""dx"":-92,""dy"":33,""t"":13569},{""x"":1365,""y"":844,""dx"":-86,""dy"":23,""t"":13601},{""x"":1328,""y"":832,""dx"":-123,""dy"":11,""t"":13636},{""x"":1342,""y"":816,""dx"":-109,""dy"":-5,""t"":13671},{""x"":1320,""y"":821,""dx"":-131,""dy"":0,""t"":13704},{""x"":1327,""y"":807,""dx"":-124,""dy"":-14,""t"":13738},{""x"":1315,""y"":801,""dx"":-136,""dy"":-20,""t"":13773},{""x"":1326,""y"":821,""dx"":-125,""dy"":0,""t"":13806},{""x"":1308,""y"":801,""dx"":-143,""dy"":-20,""t"":13838},{""x"":1295,""y"":795,""dx"":-156,""dy"":-26,""t"":13873},{""x"":1284,""y"":782,""dx"":-167,""dy"":-39,""t"":13909},{""x"":1276,""y"":783,""dx"":-175,""dy"":-38,""t"":13941},{""x"":1258,""y"":795,""dx"":-193,""dy"":-26,""t"":13975},{""x"":1260,""y"":796,""dx"":-191,""dy"":-25,""t"":14011},{""x"":1251,""y"":767,""dx"":-200,""dy"":-54,""t"":14043},{""x"":1283,""y"":764,""dx"":-168,""dy"":-57,""t"":14077},{""x"":1291,""y"":751,""dx"":-160,""dy"":-70,""t"":14113},{""x"":1299,""y"":754,""dx"":-152,""dy"":-67,""t"":14145},{""x"":1285,""y"":774,""dx"":-166,""dy"":-47,""t"":14179},{""x"":1293,""y"":802,""dx"":-158,""dy"":-19,""t"":14215},{""x"":1282,""y"":803,""dx"":-169,""dy"":-18,""t"":14246},{""x"":1293,""y"":805,""dx"":-158,""dy"":-16,""t"":14281},{""x"":1282,""y"":796,""dx"":-169,""dy"":-25,""t"":14315},{""x"":1288,""y"":793,""dx"":-163,""dy"":-28,""t"":14350},{""x"":1293,""y"":793,""dx"":-158,""dy"":-28,""t"":14383},{""x"":1296,""y"":808,""dx"":-155,""dy"":-13,""t"":14417},{""x"":1298,""y"":785,""dx"":-153,""dy"":-36,""t"":14453},{""x"":1304,""y"":796,""dx"":-147,""dy"":-25,""t"":14485},{""x"":1310,""y"":792,""dx"":-141,""dy"":-29,""t"":14520},{""x"":1315,""y"":777,""dx"":-136,""dy"":-44,""t"":14555},{""x"":1327,""y"":802,""dx"":-124,""dy"":-19,""t"":14587},{""x"":1333,""y"":792,""dx"":-118,""dy"":-29,""t"":14621},{""x"":1337,""y"":803,""dx"":-114,""dy"":-18,""t"":14657},{""x"":1328,""y"":793,""dx"":-123,""dy"":-28,""t"":14689},{""x"":1344,""y"":806,""dx"":-107,""dy"":-15,""t"":14723},{""x"":1340,""y"":801,""dx"":-111,""dy"":-20,""t"":14758},{""x"":1336,""y"":783,""dx"":-115,""dy"":-38,""t"":14791},{""x"":1325,""y"":758,""dx"":-126,""dy"":-63,""t"":14825},{""x"":1313,""y"":744,""dx"":-138,""dy"":-77,""t"":14860},{""x"":1320,""y"":740,""dx"":-131,""dy"":-81,""t"":14893},{""x"":1321,""y"":740,""dx"":-130,""dy"":-81,""t"":14927},{""x"":1304,""y"":764,""dx"":-147,""dy"":-57,""t"":14963},{""x"":1309,""y"":733,""dx"":-142,""dy"":-88,""t"":14995}]]","[100,100,100,100,88.13559322033898]","[{""x"":-91.77966101694915,""y"":73.91525423728814,""r"":24.332195361531802},{""x"":-40.23728813559322,""y"":18.64406779661017,""r"":59.71099842052346},{""x"":46.11864406779661,""y"":-57.32203389830509,""r"":38.28327712814316},{""x"":40.32203389830509,""y"":-37.11864406779661,""r"":57.75708176588294},{""x"":-128.05084745762713,""y"":-56.83050847457627,""r"":43.02164363800753}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
