"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","3723","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3730","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12263","0.0-2.0-0.0","","","","","8531","{""name"":""wfy"",""age"":""24""}","","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13490","0.0-2.0-1.0","","","","","1226","{""sex"":""男""}","[0]","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14203","0.0-3.0","","","","","711"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","26713","0.0-4.0","","","","","","","","","5115","","","","","","","","","","","","","","","","",""
"","html-button-response","6","27800","0.0-5.0-0.0","","","","","1085","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","36814","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","37657","0.0-5.0-2.0","","","","","842","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","54640","0.0-5.0-3.0","","","","","","","","","","[[{""x"":444,""y"":527,""dx"":-47,""dy"":246,""t"":1022},{""x"":457,""y"":525,""dx"":-34,""dy"":244,""t"":1055},{""x"":463,""y"":527,""dx"":-28,""dy"":246,""t"":1090},{""x"":468,""y"":529,""dx"":-23,""dy"":248,""t"":1124},{""x"":473,""y"":530,""dx"":-18,""dy"":249,""t"":1157},{""x"":473,""y"":521,""dx"":-18,""dy"":240,""t"":1191},{""x"":453,""y"":534,""dx"":-38,""dy"":253,""t"":1225},{""x"":445,""y"":550,""dx"":-46,""dy"":269,""t"":1260},{""x"":435,""y"":561,""dx"":-56,""dy"":280,""t"":1293},{""x"":437,""y"":567,""dx"":-54,""dy"":286,""t"":1329},{""x"":423,""y"":575,""dx"":-68,""dy"":294,""t"":1361},{""x"":414,""y"":576,""dx"":-77,""dy"":295,""t"":1395},{""x"":417,""y"":585,""dx"":-74,""dy"":304,""t"":1430},{""x"":417,""y"":564,""dx"":-74,""dy"":283,""t"":1463},{""x"":427,""y"":548,""dx"":-64,""dy"":267,""t"":1497},{""x"":433,""y"":557,""dx"":-58,""dy"":276,""t"":1532},{""x"":427,""y"":566,""dx"":-64,""dy"":285,""t"":1565},{""x"":411,""y"":573,""dx"":-80,""dy"":292,""t"":1599},{""x"":402,""y"":583,""dx"":-89,""dy"":302,""t"":1633},{""x"":398,""y"":586,""dx"":-93,""dy"":305,""t"":1668},{""x"":399,""y"":599,""dx"":-92,""dy"":318,""t"":1701},{""x"":394,""y"":610,""dx"":-97,""dy"":329,""t"":1735},{""x"":415,""y"":601,""dx"":-76,""dy"":320,""t"":1769},{""x"":424,""y"":576,""dx"":-67,""dy"":295,""t"":1804},{""x"":427,""y"":559,""dx"":-64,""dy"":278,""t"":1838},{""x"":431,""y"":552,""dx"":-60,""dy"":271,""t"":1871},{""x"":441,""y"":543,""dx"":-50,""dy"":262,""t"":1906},{""x"":438,""y"":561,""dx"":-53,""dy"":280,""t"":1940},{""x"":440,""y"":566,""dx"":-51,""dy"":285,""t"":1973},{""x"":451,""y"":575,""dx"":-40,""dy"":294,""t"":2007},{""x"":445,""y"":579,""dx"":-46,""dy"":298,""t"":2041},{""x"":443,""y"":575,""dx"":-48,""dy"":294,""t"":2075},{""x"":444,""y"":580,""dx"":-47,""dy"":299,""t"":2110},{""x"":459,""y"":560,""dx"":-32,""dy"":279,""t"":2145},{""x"":462,""y"":551,""dx"":-29,""dy"":270,""t"":2178},{""x"":463,""y"":549,""dx"":-28,""dy"":268,""t"":2212},{""x"":476,""y"":539,""dx"":-15,""dy"":258,""t"":2247},{""x"":475,""y"":528,""dx"":-16,""dy"":247,""t"":2280},{""x"":478,""y"":504,""dx"":-13,""dy"":223,""t"":2314},{""x"":485,""y"":508,""dx"":-6,""dy"":227,""t"":2349},{""x"":493,""y"":569,""dx"":2,""dy"":288,""t"":2381},{""x"":492,""y"":597,""dx"":1,""dy"":316,""t"":2416},{""x"":481,""y"":597,""dx"":-10,""dy"":316,""t"":2451},{""x"":471,""y"":596,""dx"":-20,""dy"":315,""t"":2482},{""x"":457,""y"":594,""dx"":-34,""dy"":313,""t"":2517},{""x"":447,""y"":590,""dx"":-44,""dy"":309,""t"":2551},{""x"":439,""y"":593,""dx"":-52,""dy"":312,""t"":2587},{""x"":436,""y"":597,""dx"":-55,""dy"":316,""t"":2619},{""x"":428,""y"":595,""dx"":-63,""dy"":314,""t"":2653},{""x"":432,""y"":594,""dx"":-59,""dy"":313,""t"":2689},{""x"":440,""y"":604,""dx"":-51,""dy"":323,""t"":2721},{""x"":446,""y"":613,""dx"":-45,""dy"":332,""t"":2754},{""x"":440,""y"":617,""dx"":-51,""dy"":336,""t"":2789},{""x"":443,""y"":600,""dx"":-48,""dy"":319,""t"":2825},{""x"":456,""y"":573,""dx"":-35,""dy"":292,""t"":2857},{""x"":457,""y"":544,""dx"":-34,""dy"":263,""t"":2891},{""x"":463,""y"":539,""dx"":-28,""dy"":258,""t"":2927},{""x"":462,""y"":535,""dx"":-29,""dy"":254,""t"":2959},{""x"":457,""y"":532,""dx"":-34,""dy"":251,""t"":2994}],[{""x"":1578,""y"":457,""dx"":127,""dy"":176,""t"":4013},{""x"":1551,""y"":470,""dx"":100,""dy"":189,""t"":4049},{""x"":1533,""y"":478,""dx"":82,""dy"":197,""t"":4081},{""x"":1524,""y"":476,""dx"":73,""dy"":195,""t"":4116},{""x"":1520,""y"":472,""dx"":69,""dy"":191,""t"":4150},{""x"":1480,""y"":451,""dx"":29,""dy"":170,""t"":4186},{""x"":1455,""y"":429,""dx"":4,""dy"":148,""t"":4218},{""x"":1451,""y"":440,""dx"":0,""dy"":159,""t"":4253},{""x"":1436,""y"":446,""dx"":-15,""dy"":165,""t"":4286},{""x"":1431,""y"":455,""dx"":-20,""dy"":174,""t"":4322},{""x"":1424,""y"":465,""dx"":-27,""dy"":184,""t"":4354},{""x"":1419,""y"":473,""dx"":-32,""dy"":192,""t"":4387},{""x"":1418,""y"":468,""dx"":-33,""dy"":187,""t"":4423},{""x"":1423,""y"":466,""dx"":-28,""dy"":185,""t"":4457},{""x"":1437,""y"":464,""dx"":-14,""dy"":183,""t"":4490},{""x"":1437,""y"":467,""dx"":-14,""dy"":186,""t"":4524},{""x"":1437,""y"":459,""dx"":-14,""dy"":178,""t"":4558},{""x"":1436,""y"":450,""dx"":-15,""dy"":169,""t"":4593},{""x"":1434,""y"":447,""dx"":-17,""dy"":166,""t"":4627},{""x"":1442,""y"":443,""dx"":-9,""dy"":162,""t"":4659},{""x"":1454,""y"":446,""dx"":3,""dy"":165,""t"":4695},{""x"":1463,""y"":462,""dx"":12,""dy"":181,""t"":4728},{""x"":1465,""y"":461,""dx"":14,""dy"":180,""t"":4762},{""x"":1468,""y"":463,""dx"":17,""dy"":182,""t"":4798},{""x"":1454,""y"":464,""dx"":3,""dy"":183,""t"":4831},{""x"":1445,""y"":465,""dx"":-6,""dy"":184,""t"":4864},{""x"":1443,""y"":477,""dx"":-8,""dy"":196,""t"":4899},{""x"":1424,""y"":480,""dx"":-27,""dy"":199,""t"":4932},{""x"":1410,""y"":485,""dx"":-41,""dy"":204,""t"":4967},{""x"":1403,""y"":493,""dx"":-48,""dy"":212,""t"":5001},{""x"":1383,""y"":503,""dx"":-68,""dy"":222,""t"":5034},{""x"":1369,""y"":498,""dx"":-82,""dy"":217,""t"":5068},{""x"":1372,""y"":494,""dx"":-79,""dy"":213,""t"":5103},{""x"":1372,""y"":484,""dx"":-79,""dy"":203,""t"":5136},{""x"":1381,""y"":478,""dx"":-70,""dy"":197,""t"":5170},{""x"":1384,""y"":482,""dx"":-67,""dy"":201,""t"":5205},{""x"":1393,""y"":484,""dx"":-58,""dy"":203,""t"":5238},{""x"":1389,""y"":482,""dx"":-62,""dy"":201,""t"":5272},{""x"":1397,""y"":487,""dx"":-54,""dy"":206,""t"":5307},{""x"":1400,""y"":490,""dx"":-51,""dy"":209,""t"":5340},{""x"":1398,""y"":489,""dx"":-53,""dy"":208,""t"":5373},{""x"":1407,""y"":482,""dx"":-44,""dy"":201,""t"":5409},{""x"":1424,""y"":487,""dx"":-27,""dy"":206,""t"":5441},{""x"":1421,""y"":482,""dx"":-30,""dy"":201,""t"":5475},{""x"":1434,""y"":471,""dx"":-17,""dy"":190,""t"":5511},{""x"":1446,""y"":466,""dx"":-5,""dy"":185,""t"":5543},{""x"":1455,""y"":461,""dx"":4,""dy"":180,""t"":5577},{""x"":1469,""y"":459,""dx"":18,""dy"":178,""t"":5614},{""x"":1484,""y"":456,""dx"":33,""dy"":175,""t"":5645},{""x"":1498,""y"":454,""dx"":47,""dy"":173,""t"":5679},{""x"":1512,""y"":462,""dx"":61,""dy"":181,""t"":5713},{""x"":1514,""y"":459,""dx"":63,""dy"":178,""t"":5749},{""x"":1517,""y"":449,""dx"":66,""dy"":168,""t"":5782},{""x"":1520,""y"":439,""dx"":69,""dy"":158,""t"":5815},{""x"":1525,""y"":430,""dx"":74,""dy"":149,""t"":5851},{""x"":1524,""y"":430,""dx"":73,""dy"":149,""t"":5883},{""x"":1520,""y"":417,""dx"":69,""dy"":136,""t"":5917},{""x"":1506,""y"":414,""dx"":55,""dy"":133,""t"":5954},{""x"":1495,""y"":407,""dx"":44,""dy"":126,""t"":5984}],[{""x"":946,""y"":595,""dx"":-25,""dy"":44,""t"":7007},{""x"":948,""y"":585,""dx"":-23,""dy"":34,""t"":7040},{""x"":941,""y"":588,""dx"":-30,""dy"":37,""t"":7074},{""x"":948,""y"":589,""dx"":-23,""dy"":38,""t"":7110},{""x"":976,""y"":605,""dx"":5,""dy"":54,""t"":7142},{""x"":987,""y"":618,""dx"":16,""dy"":67,""t"":7176},{""x"":980,""y"":624,""dx"":9,""dy"":73,""t"":7211},{""x"":991,""y"":651,""dx"":20,""dy"":100,""t"":7244},{""x"":1000,""y"":673,""dx"":29,""dy"":122,""t"":7276},{""x"":1006,""y"":703,""dx"":35,""dy"":152,""t"":7312},{""x"":1014,""y"":727,""dx"":43,""dy"":176,""t"":7347},{""x"":1013,""y"":729,""dx"":42,""dy"":178,""t"":7380},{""x"":1024,""y"":710,""dx"":53,""dy"":159,""t"":7414},{""x"":1035,""y"":696,""dx"":64,""dy"":145,""t"":7450},{""x"":1027,""y"":709,""dx"":56,""dy"":158,""t"":7482},{""x"":1027,""y"":715,""dx"":56,""dy"":164,""t"":7516},{""x"":1030,""y"":719,""dx"":59,""dy"":168,""t"":7552},{""x"":1032,""y"":721,""dx"":61,""dy"":170,""t"":7583},{""x"":1025,""y"":731,""dx"":54,""dy"":180,""t"":7617},{""x"":1043,""y"":733,""dx"":72,""dy"":182,""t"":7652},{""x"":1058,""y"":733,""dx"":87,""dy"":182,""t"":7685},{""x"":1058,""y"":725,""dx"":87,""dy"":174,""t"":7721},{""x"":1060,""y"":718,""dx"":89,""dy"":167,""t"":7754},{""x"":1058,""y"":710,""dx"":87,""dy"":159,""t"":7788},{""x"":1053,""y"":705,""dx"":82,""dy"":154,""t"":7823},{""x"":1049,""y"":701,""dx"":78,""dy"":150,""t"":7856},{""x"":1039,""y"":697,""dx"":68,""dy"":146,""t"":7890},{""x"":1032,""y"":696,""dx"":61,""dy"":145,""t"":7925},{""x"":1018,""y"":688,""dx"":47,""dy"":137,""t"":7957},{""x"":1006,""y"":681,""dx"":35,""dy"":130,""t"":7991},{""x"":1008,""y"":682,""dx"":37,""dy"":131,""t"":8026},{""x"":991,""y"":670,""dx"":20,""dy"":119,""t"":8063},{""x"":1010,""y"":675,""dx"":39,""dy"":124,""t"":8094},{""x"":1048,""y"":660,""dx"":77,""dy"":109,""t"":8128},{""x"":1044,""y"":672,""dx"":73,""dy"":121,""t"":8163},{""x"":1058,""y"":687,""dx"":87,""dy"":136,""t"":8196},{""x"":1087,""y"":682,""dx"":116,""dy"":131,""t"":8231},{""x"":1092,""y"":665,""dx"":121,""dy"":114,""t"":8265},{""x"":1129,""y"":667,""dx"":158,""dy"":116,""t"":8297},{""x"":1145,""y"":679,""dx"":174,""dy"":128,""t"":8331},{""x"":1158,""y"":693,""dx"":187,""dy"":142,""t"":8367},{""x"":1170,""y"":701,""dx"":199,""dy"":150,""t"":8401},{""x"":1177,""y"":709,""dx"":206,""dy"":158,""t"":8433},{""x"":1182,""y"":717,""dx"":211,""dy"":166,""t"":8468},{""x"":1181,""y"":717,""dx"":210,""dy"":166,""t"":8503},{""x"":1188,""y"":730,""dx"":217,""dy"":179,""t"":8535},{""x"":1170,""y"":750,""dx"":199,""dy"":199,""t"":8571},{""x"":1147,""y"":757,""dx"":176,""dy"":206,""t"":8605},{""x"":1125,""y"":766,""dx"":154,""dy"":215,""t"":8637},{""x"":1118,""y"":776,""dx"":147,""dy"":225,""t"":8671},{""x"":1104,""y"":775,""dx"":133,""dy"":224,""t"":8707},{""x"":1090,""y"":781,""dx"":119,""dy"":230,""t"":8739},{""x"":1081,""y"":783,""dx"":110,""dy"":232,""t"":8774},{""x"":1078,""y"":779,""dx"":107,""dy"":228,""t"":8809},{""x"":1080,""y"":778,""dx"":109,""dy"":227,""t"":8842},{""x"":1081,""y"":771,""dx"":110,""dy"":220,""t"":8876},{""x"":1074,""y"":757,""dx"":103,""dy"":206,""t"":8911},{""x"":1056,""y"":735,""dx"":85,""dy"":184,""t"":8944},{""x"":1069,""y"":718,""dx"":98,""dy"":167,""t"":8978}],[{""x"":587,""y"":858,""dx"":96,""dy"":37,""t"":10033},{""x"":588,""y"":858,""dx"":97,""dy"":37,""t"":10066},{""x"":590,""y"":851,""dx"":99,""dy"":30,""t"":10099},{""x"":594,""y"":848,""dx"":103,""dy"":27,""t"":10135},{""x"":597,""y"":856,""dx"":106,""dy"":35,""t"":10168},{""x"":583,""y"":854,""dx"":92,""dy"":33,""t"":10201},{""x"":581,""y"":853,""dx"":90,""dy"":32,""t"":10237},{""x"":585,""y"":861,""dx"":94,""dy"":40,""t"":10270},{""x"":580,""y"":879,""dx"":89,""dy"":58,""t"":10303},{""x"":584,""y"":880,""dx"":93,""dy"":59,""t"":10339},{""x"":587,""y"":884,""dx"":96,""dy"":63,""t"":10372},{""x"":615,""y"":886,""dx"":124,""dy"":65,""t"":10405},{""x"":626,""y"":901,""dx"":135,""dy"":80,""t"":10441},{""x"":616,""y"":888,""dx"":125,""dy"":67,""t"":10474},{""x"":643,""y"":892,""dx"":152,""dy"":71,""t"":10508},{""x"":668,""y"":889,""dx"":177,""dy"":68,""t"":10543},{""x"":673,""y"":883,""dx"":182,""dy"":62,""t"":10575},{""x"":692,""y"":888,""dx"":201,""dy"":67,""t"":10610},{""x"":702,""y"":885,""dx"":211,""dy"":64,""t"":10646},{""x"":684,""y"":881,""dx"":193,""dy"":60,""t"":10678},{""x"":662,""y"":879,""dx"":171,""dy"":58,""t"":10712},{""x"":674,""y"":878,""dx"":183,""dy"":57,""t"":10747},{""x"":680,""y"":894,""dx"":189,""dy"":73,""t"":10779},{""x"":677,""y"":905,""dx"":186,""dy"":84,""t"":10814},{""x"":681,""y"":912,""dx"":190,""dy"":91,""t"":10847},{""x"":685,""y"":917,""dx"":194,""dy"":96,""t"":10880},{""x"":679,""y"":915,""dx"":188,""dy"":94,""t"":10916},{""x"":665,""y"":909,""dx"":174,""dy"":88,""t"":10949},{""x"":654,""y"":897,""dx"":163,""dy"":76,""t"":10983},{""x"":635,""y"":884,""dx"":144,""dy"":63,""t"":11019},{""x"":641,""y"":899,""dx"":150,""dy"":78,""t"":11051},{""x"":640,""y"":915,""dx"":149,""dy"":94,""t"":11085},{""x"":636,""y"":905,""dx"":145,""dy"":84,""t"":11121},{""x"":634,""y"":910,""dx"":143,""dy"":89,""t"":11153},{""x"":639,""y"":902,""dx"":148,""dy"":81,""t"":11186},{""x"":638,""y"":895,""dx"":147,""dy"":74,""t"":11221},{""x"":621,""y"":890,""dx"":130,""dy"":69,""t"":11257},{""x"":606,""y"":885,""dx"":115,""dy"":64,""t"":11288},{""x"":610,""y"":891,""dx"":119,""dy"":70,""t"":11323},{""x"":617,""y"":880,""dx"":126,""dy"":59,""t"":11357},{""x"":607,""y"":877,""dx"":116,""dy"":56,""t"":11393},{""x"":614,""y"":879,""dx"":123,""dy"":58,""t"":11426},{""x"":621,""y"":893,""dx"":130,""dy"":72,""t"":11459},{""x"":611,""y"":883,""dx"":120,""dy"":62,""t"":11495},{""x"":604,""y"":885,""dx"":113,""dy"":64,""t"":11527},{""x"":602,""y"":882,""dx"":111,""dy"":61,""t"":11562},{""x"":602,""y"":888,""dx"":111,""dy"":67,""t"":11597},{""x"":607,""y"":884,""dx"":116,""dy"":63,""t"":11630},{""x"":599,""y"":882,""dx"":108,""dy"":61,""t"":11663},{""x"":599,""y"":885,""dx"":108,""dy"":64,""t"":11699},{""x"":599,""y"":882,""dx"":108,""dy"":61,""t"":11732},{""x"":616,""y"":881,""dx"":125,""dy"":60,""t"":11765},{""x"":619,""y"":882,""dx"":128,""dy"":61,""t"":11801},{""x"":638,""y"":883,""dx"":147,""dy"":62,""t"":11833},{""x"":648,""y"":880,""dx"":157,""dy"":59,""t"":11867},{""x"":659,""y"":882,""dx"":168,""dy"":61,""t"":11903},{""x"":656,""y"":871,""dx"":165,""dy"":50,""t"":11935},{""x"":655,""y"":868,""dx"":164,""dy"":47,""t"":11969},{""x"":656,""y"":858,""dx"":165,""dy"":37,""t"":12005}],[{""x"":1312,""y"":722,""dx"":-139,""dy"":-99,""t"":13025},{""x"":1297,""y"":757,""dx"":-154,""dy"":-64,""t"":13057},{""x"":1322,""y"":749,""dx"":-129,""dy"":-72,""t"":13091},{""x"":1323,""y"":744,""dx"":-128,""dy"":-77,""t"":13127},{""x"":1305,""y"":724,""dx"":-146,""dy"":-97,""t"":13159},{""x"":1298,""y"":699,""dx"":-153,""dy"":-122,""t"":13192},{""x"":1286,""y"":683,""dx"":-165,""dy"":-138,""t"":13227},{""x"":1299,""y"":680,""dx"":-152,""dy"":-141,""t"":13263},{""x"":1289,""y"":678,""dx"":-162,""dy"":-143,""t"":13295},{""x"":1283,""y"":681,""dx"":-168,""dy"":-140,""t"":13329},{""x"":1278,""y"":693,""dx"":-173,""dy"":-128,""t"":13365},{""x"":1275,""y"":691,""dx"":-176,""dy"":-130,""t"":13398},{""x"":1264,""y"":687,""dx"":-187,""dy"":-134,""t"":13432},{""x"":1272,""y"":672,""dx"":-179,""dy"":-149,""t"":13467},{""x"":1275,""y"":688,""dx"":-176,""dy"":-133,""t"":13499},{""x"":1246,""y"":676,""dx"":-205,""dy"":-145,""t"":13534},{""x"":1236,""y"":688,""dx"":-215,""dy"":-133,""t"":13569},{""x"":1237,""y"":705,""dx"":-214,""dy"":-116,""t"":13602},{""x"":1242,""y"":739,""dx"":-209,""dy"":-82,""t"":13636},{""x"":1250,""y"":779,""dx"":-201,""dy"":-42,""t"":13671},{""x"":1251,""y"":773,""dx"":-200,""dy"":-48,""t"":13704},{""x"":1250,""y"":778,""dx"":-201,""dy"":-43,""t"":13738},{""x"":1261,""y"":780,""dx"":-190,""dy"":-41,""t"":13774},{""x"":1249,""y"":779,""dx"":-202,""dy"":-42,""t"":13807},{""x"":1249,""y"":770,""dx"":-202,""dy"":-51,""t"":13839},{""x"":1253,""y"":773,""dx"":-198,""dy"":-48,""t"":13875},{""x"":1249,""y"":770,""dx"":-202,""dy"":-51,""t"":13908},{""x"":1252,""y"":759,""dx"":-199,""dy"":-62,""t"":13942},{""x"":1259,""y"":752,""dx"":-192,""dy"":-69,""t"":13977},{""x"":1259,""y"":745,""dx"":-192,""dy"":-76,""t"":14010},{""x"":1266,""y"":749,""dx"":-185,""dy"":-72,""t"":14044},{""x"":1268,""y"":733,""dx"":-183,""dy"":-88,""t"":14077},{""x"":1258,""y"":735,""dx"":-193,""dy"":-86,""t"":14114},{""x"":1236,""y"":726,""dx"":-215,""dy"":-95,""t"":14147},{""x"":1222,""y"":731,""dx"":-229,""dy"":-90,""t"":14179},{""x"":1214,""y"":724,""dx"":-237,""dy"":-97,""t"":14216},{""x"":1209,""y"":718,""dx"":-242,""dy"":-103,""t"":14248},{""x"":1197,""y"":705,""dx"":-254,""dy"":-116,""t"":14281},{""x"":1191,""y"":693,""dx"":-260,""dy"":-128,""t"":14318},{""x"":1186,""y"":691,""dx"":-265,""dy"":-130,""t"":14349},{""x"":1190,""y"":699,""dx"":-261,""dy"":-122,""t"":14382},{""x"":1186,""y"":695,""dx"":-265,""dy"":-126,""t"":14417},{""x"":1191,""y"":708,""dx"":-260,""dy"":-113,""t"":14453},{""x"":1193,""y"":715,""dx"":-258,""dy"":-106,""t"":14484},{""x"":1214,""y"":725,""dx"":-237,""dy"":-96,""t"":14519},{""x"":1207,""y"":738,""dx"":-244,""dy"":-83,""t"":14554},{""x"":1216,""y"":781,""dx"":-235,""dy"":-40,""t"":14589},{""x"":1233,""y"":800,""dx"":-218,""dy"":-21,""t"":14622},{""x"":1259,""y"":823,""dx"":-192,""dy"":2,""t"":14655},{""x"":1266,""y"":818,""dx"":-185,""dy"":-3,""t"":14691},{""x"":1280,""y"":825,""dx"":-171,""dy"":4,""t"":14723},{""x"":1278,""y"":839,""dx"":-173,""dy"":18,""t"":14757},{""x"":1275,""y"":850,""dx"":-176,""dy"":29,""t"":14791},{""x"":1286,""y"":856,""dx"":-165,""dy"":35,""t"":14827},{""x"":1298,""y"":818,""dx"":-153,""dy"":-3,""t"":14859},{""x"":1297,""y"":787,""dx"":-154,""dy"":-34,""t"":14894},{""x"":1291,""y"":759,""dx"":-160,""dy"":-62,""t"":14929},{""x"":1289,""y"":750,""dx"":-162,""dy"":-71,""t"":14961},{""x"":1282,""y"":736,""dx"":-169,""dy"":-85,""t"":14995}]]","[0,62.71186440677966,66.10169491525424,86.4406779661017,32.20338983050847]","[{""x"":-46.13559322033898,""y"":284.728813559322,""r"":32.528585532721095},{""x"":-0.0847457627118644,""y"":182.864406779661,""r"":35.492063680699836},{""x"":86.03389830508475,""y"":150.8135593220339,""r"":55.114998211608025},{""x"":138.84745762711864,""y"":63.101694915254235,""r"":29.864945453884832},{""x"":-195.08474576271186,""y"":-79.62711864406779,""r"":54.97065890994911}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.42","validate","","","","","","","","","","",""
