"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"true","fullscreen","0","5554","0.0-0.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5560","0.0-1.0","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","",""
"","survey-text","2","12073","0.0-2.0-0.0","","","","","6507","{""name"":""张小雨"",""age"":""23""}","","","","","","","","","","","","","","","","","","",""
"","survey-multi-choice","3","13865","0.0-2.0-1.0","","","","","1790","{""sex"":""女""}","[0]","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","4","14353","0.0-3.0","","","","","486"," ","","<p>实验说明：该实验根据颜色和形状各有两组，每组实验开始前会有一个眼动校准。</p><p>按""space""键继续。</p>","","","","","","","","","","","","","","","","",""
"","webgazer-init-camera","5","20976","0.0-4.0","","","","","","","","","1463","","","","","","","","","","","","","","","",""
"","html-button-response","6","21817","0.0-5.0-0.0","","","","","839","0","","
        <p>现在，眼动追踪器将经过校准，将你眼睛的图像从网络摄像头转换到你屏幕上的某个位置。</p>
        <p>为此，需要单击一系列点。</p>
        <p>保持头不动，点击每一个出现的点。当点击它的时候，看着这个点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-calibrate","7","33572","0.0-5.0-1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","8","34169","0.0-5.0-2.0","","","","","595","0","","
        <p>展示眼球追踪的准确性</p>
        <p>保持头不动，当每个点出现时，移动眼睛聚焦在它上面。</p>
        <p>不需要点击点。移动眼睛看这些点。</p>
      ","","","","","","","","","","","","","","","","",""
"","webgazer-validate","9","51384","0.0-5.0-3.0","","","","","","","","","","[[{""x"":634,""y"":241,""dx"":143,""dy"":-40,""t"":991},{""x"":635,""y"":245,""dx"":144,""dy"":-36,""t"":1024},{""x"":607,""y"":238,""dx"":116,""dy"":-43,""t"":1059},{""x"":631,""y"":234,""dx"":140,""dy"":-47,""t"":1092},{""x"":634,""y"":244,""dx"":143,""dy"":-37,""t"":1126},{""x"":568,""y"":258,""dx"":77,""dy"":-23,""t"":1161},{""x"":604,""y"":279,""dx"":113,""dy"":-2,""t"":1194},{""x"":595,""y"":279,""dx"":104,""dy"":-2,""t"":1227},{""x"":587,""y"":278,""dx"":96,""dy"":-3,""t"":1261},{""x"":596,""y"":277,""dx"":105,""dy"":-4,""t"":1296},{""x"":610,""y"":282,""dx"":119,""dy"":1,""t"":1330},{""x"":625,""y"":301,""dx"":134,""dy"":20,""t"":1364},{""x"":631,""y"":280,""dx"":140,""dy"":-1,""t"":1398},{""x"":652,""y"":316,""dx"":161,""dy"":35,""t"":1432},{""x"":667,""y"":298,""dx"":176,""dy"":17,""t"":1466},{""x"":645,""y"":284,""dx"":154,""dy"":3,""t"":1501},{""x"":621,""y"":284,""dx"":130,""dy"":3,""t"":1534},{""x"":618,""y"":259,""dx"":127,""dy"":-22,""t"":1568},{""x"":624,""y"":252,""dx"":133,""dy"":-29,""t"":1602},{""x"":629,""y"":245,""dx"":138,""dy"":-36,""t"":1634},{""x"":632,""y"":241,""dx"":141,""dy"":-40,""t"":1670},{""x"":627,""y"":223,""dx"":136,""dy"":-58,""t"":1703},{""x"":642,""y"":229,""dx"":151,""dy"":-52,""t"":1738},{""x"":663,""y"":259,""dx"":172,""dy"":-22,""t"":1772},{""x"":677,""y"":268,""dx"":186,""dy"":-13,""t"":1807},{""x"":680,""y"":290,""dx"":189,""dy"":9,""t"":1866},{""x"":681,""y"":308,""dx"":190,""dy"":27,""t"":1881},{""x"":688,""y"":303,""dx"":197,""dy"":22,""t"":1909},{""x"":667,""y"":293,""dx"":176,""dy"":12,""t"":1943},{""x"":669,""y"":281,""dx"":178,""dy"":0,""t"":1976},{""x"":591,""y"":240,""dx"":100,""dy"":-41,""t"":2010},{""x"":526,""y"":205,""dx"":35,""dy"":-76,""t"":2042},{""x"":543,""y"":197,""dx"":52,""dy"":-84,""t"":2078},{""x"":545,""y"":205,""dx"":54,""dy"":-76,""t"":2112},{""x"":573,""y"":236,""dx"":82,""dy"":-45,""t"":2146},{""x"":574,""y"":232,""dx"":83,""dy"":-49,""t"":2181},{""x"":581,""y"":229,""dx"":90,""dy"":-52,""t"":2214},{""x"":585,""y"":232,""dx"":94,""dy"":-49,""t"":2248},{""x"":580,""y"":222,""dx"":89,""dy"":-59,""t"":2283},{""x"":571,""y"":221,""dx"":80,""dy"":-60,""t"":2315},{""x"":574,""y"":228,""dx"":83,""dy"":-53,""t"":2350},{""x"":552,""y"":232,""dx"":61,""dy"":-49,""t"":2384},{""x"":533,""y"":236,""dx"":42,""dy"":-45,""t"":2415},{""x"":565,""y"":276,""dx"":74,""dy"":-5,""t"":2451},{""x"":588,""y"":282,""dx"":97,""dy"":1,""t"":2486},{""x"":585,""y"":275,""dx"":94,""dy"":-6,""t"":2521},{""x"":577,""y"":292,""dx"":86,""dy"":11,""t"":2554},{""x"":563,""y"":286,""dx"":72,""dy"":5,""t"":2588},{""x"":557,""y"":294,""dx"":66,""dy"":13,""t"":2621},{""x"":542,""y"":282,""dx"":51,""dy"":1,""t"":2656},{""x"":524,""y"":293,""dx"":33,""dy"":12,""t"":2690},{""x"":530,""y"":294,""dx"":39,""dy"":13,""t"":2724},{""x"":506,""y"":305,""dx"":15,""dy"":24,""t"":2758},{""x"":554,""y"":351,""dx"":63,""dy"":70,""t"":2792},{""x"":551,""y"":352,""dx"":60,""dy"":71,""t"":2826},{""x"":573,""y"":380,""dx"":82,""dy"":99,""t"":2860},{""x"":536,""y"":352,""dx"":45,""dy"":71,""t"":2894},{""x"":507,""y"":346,""dx"":16,""dy"":65,""t"":2928},{""x"":438,""y"":315,""dx"":-53,""dy"":34,""t"":2962}],[{""x"":1491,""y"":364,""dx"":40,""dy"":83,""t"":4014},{""x"":1516,""y"":390,""dx"":65,""dy"":109,""t"":4050},{""x"":1505,""y"":410,""dx"":54,""dy"":129,""t"":4085},{""x"":1481,""y"":422,""dx"":30,""dy"":141,""t"":4118},{""x"":1473,""y"":439,""dx"":22,""dy"":158,""t"":4152},{""x"":1437,""y"":442,""dx"":-14,""dy"":161,""t"":4185},{""x"":1374,""y"":421,""dx"":-77,""dy"":140,""t"":4220},{""x"":1391,""y"":400,""dx"":-60,""dy"":119,""t"":4254},{""x"":1433,""y"":397,""dx"":-18,""dy"":116,""t"":4288},{""x"":1416,""y"":418,""dx"":-35,""dy"":137,""t"":4322},{""x"":1421,""y"":388,""dx"":-30,""dy"":107,""t"":4356},{""x"":1470,""y"":413,""dx"":19,""dy"":132,""t"":4391},{""x"":1417,""y"":377,""dx"":-34,""dy"":96,""t"":4424},{""x"":1393,""y"":375,""dx"":-58,""dy"":94,""t"":4457},{""x"":1444,""y"":379,""dx"":-7,""dy"":98,""t"":4492},{""x"":1444,""y"":394,""dx"":-7,""dy"":113,""t"":4526},{""x"":1412,""y"":386,""dx"":-39,""dy"":105,""t"":4560},{""x"":1417,""y"":412,""dx"":-34,""dy"":131,""t"":4594},{""x"":1443,""y"":443,""dx"":-8,""dy"":162,""t"":4627},{""x"":1437,""y"":433,""dx"":-14,""dy"":152,""t"":4662},{""x"":1397,""y"":405,""dx"":-54,""dy"":124,""t"":4697},{""x"":1371,""y"":379,""dx"":-80,""dy"":98,""t"":4730},{""x"":1426,""y"":381,""dx"":-25,""dy"":100,""t"":4763},{""x"":1363,""y"":351,""dx"":-88,""dy"":70,""t"":4798},{""x"":1315,""y"":335,""dx"":-136,""dy"":54,""t"":4832},{""x"":1399,""y"":339,""dx"":-52,""dy"":58,""t"":4866},{""x"":1467,""y"":367,""dx"":16,""dy"":86,""t"":4900},{""x"":1452,""y"":386,""dx"":1,""dy"":105,""t"":4934},{""x"":1436,""y"":400,""dx"":-15,""dy"":119,""t"":4968},{""x"":1431,""y"":413,""dx"":-20,""dy"":132,""t"":5002},{""x"":1433,""y"":419,""dx"":-18,""dy"":138,""t"":5036},{""x"":1431,""y"":447,""dx"":-20,""dy"":166,""t"":5070},{""x"":1432,""y"":468,""dx"":-19,""dy"":187,""t"":5104},{""x"":1509,""y"":469,""dx"":58,""dy"":188,""t"":5137},{""x"":1509,""y"":454,""dx"":58,""dy"":173,""t"":5171},{""x"":1557,""y"":440,""dx"":106,""dy"":159,""t"":5204},{""x"":1514,""y"":414,""dx"":63,""dy"":133,""t"":5240},{""x"":1537,""y"":443,""dx"":86,""dy"":162,""t"":5275},{""x"":1494,""y"":445,""dx"":43,""dy"":164,""t"":5308},{""x"":1482,""y"":472,""dx"":31,""dy"":191,""t"":5343},{""x"":1437,""y"":466,""dx"":-14,""dy"":185,""t"":5376},{""x"":1514,""y"":515,""dx"":63,""dy"":234,""t"":5410},{""x"":1473,""y"":473,""dx"":22,""dy"":192,""t"":5444},{""x"":1467,""y"":429,""dx"":16,""dy"":148,""t"":5477},{""x"":1517,""y"":440,""dx"":66,""dy"":159,""t"":5511},{""x"":1505,""y"":465,""dx"":54,""dy"":184,""t"":5546},{""x"":1532,""y"":467,""dx"":81,""dy"":186,""t"":5580},{""x"":1555,""y"":469,""dx"":104,""dy"":188,""t"":5612},{""x"":1571,""y"":482,""dx"":120,""dy"":201,""t"":5648},{""x"":1588,""y"":496,""dx"":137,""dy"":215,""t"":5681},{""x"":1500,""y"":451,""dx"":49,""dy"":170,""t"":5716},{""x"":1503,""y"":471,""dx"":52,""dy"":190,""t"":5749},{""x"":1453,""y"":477,""dx"":2,""dy"":196,""t"":5784},{""x"":1404,""y"":493,""dx"":-47,""dy"":212,""t"":5817},{""x"":1383,""y"":513,""dx"":-68,""dy"":232,""t"":5852},{""x"":1342,""y"":444,""dx"":-109,""dy"":163,""t"":5886},{""x"":1368,""y"":416,""dx"":-83,""dy"":135,""t"":5920},{""x"":1394,""y"":422,""dx"":-57,""dy"":141,""t"":5954},{""x"":1363,""y"":390,""dx"":-88,""dy"":109,""t"":5988}],[{""x"":1036,""y"":442,""dx"":65,""dy"":-109,""t"":7008},{""x"":1029,""y"":468,""dx"":58,""dy"":-83,""t"":7042},{""x"":1019,""y"":439,""dx"":48,""dy"":-112,""t"":7076},{""x"":1006,""y"":474,""dx"":35,""dy"":-77,""t"":7110},{""x"":1017,""y"":437,""dx"":46,""dy"":-114,""t"":7144},{""x"":1026,""y"":406,""dx"":55,""dy"":-145,""t"":7175},{""x"":1036,""y"":399,""dx"":65,""dy"":-152,""t"":7213},{""x"":1025,""y"":453,""dx"":54,""dy"":-98,""t"":7247},{""x"":1042,""y"":492,""dx"":71,""dy"":-59,""t"":7280},{""x"":1052,""y"":465,""dx"":81,""dy"":-86,""t"":7315},{""x"":1105,""y"":504,""dx"":134,""dy"":-47,""t"":7348},{""x"":1074,""y"":504,""dx"":103,""dy"":-47,""t"":7382},{""x"":1071,""y"":527,""dx"":100,""dy"":-24,""t"":7415},{""x"":1035,""y"":484,""dx"":64,""dy"":-67,""t"":7450},{""x"":1013,""y"":434,""dx"":42,""dy"":-117,""t"":7484},{""x"":1008,""y"":406,""dx"":37,""dy"":-145,""t"":7518},{""x"":1081,""y"":423,""dx"":110,""dy"":-128,""t"":7552},{""x"":1090,""y"":398,""dx"":119,""dy"":-153,""t"":7585},{""x"":1073,""y"":371,""dx"":102,""dy"":-180,""t"":7620},{""x"":1039,""y"":338,""dx"":68,""dy"":-213,""t"":7654},{""x"":1007,""y"":301,""dx"":36,""dy"":-250,""t"":7688},{""x"":988,""y"":264,""dx"":17,""dy"":-287,""t"":7722},{""x"":986,""y"":261,""dx"":15,""dy"":-290,""t"":7756},{""x"":999,""y"":275,""dx"":28,""dy"":-276,""t"":7790},{""x"":969,""y"":274,""dx"":-2,""dy"":-277,""t"":7824},{""x"":952,""y"":268,""dx"":-19,""dy"":-283,""t"":7858},{""x"":982,""y"":304,""dx"":11,""dy"":-247,""t"":7892},{""x"":1005,""y"":358,""dx"":34,""dy"":-193,""t"":7926},{""x"":988,""y"":337,""dx"":17,""dy"":-214,""t"":7960},{""x"":987,""y"":360,""dx"":16,""dy"":-191,""t"":7993},{""x"":991,""y"":356,""dx"":20,""dy"":-195,""t"":8027},{""x"":1047,""y"":360,""dx"":76,""dy"":-191,""t"":8061},{""x"":1033,""y"":359,""dx"":62,""dy"":-192,""t"":8097},{""x"":1056,""y"":346,""dx"":85,""dy"":-205,""t"":8130},{""x"":1137,""y"":424,""dx"":166,""dy"":-127,""t"":8164},{""x"":1100,""y"":404,""dx"":129,""dy"":-147,""t"":8197},{""x"":1105,""y"":412,""dx"":134,""dy"":-139,""t"":8232},{""x"":1109,""y"":403,""dx"":138,""dy"":-148,""t"":8266},{""x"":1142,""y"":456,""dx"":171,""dy"":-95,""t"":8300},{""x"":1099,""y"":430,""dx"":128,""dy"":-121,""t"":8334},{""x"":1124,""y"":437,""dx"":153,""dy"":-114,""t"":8368},{""x"":1164,""y"":464,""dx"":193,""dy"":-87,""t"":8403},{""x"":1118,""y"":447,""dx"":147,""dy"":-104,""t"":8436},{""x"":1115,""y"":437,""dx"":144,""dy"":-114,""t"":8471},{""x"":1049,""y"":400,""dx"":78,""dy"":-151,""t"":8504},{""x"":1006,""y"":380,""dx"":35,""dy"":-171,""t"":8538},{""x"":1006,""y"":371,""dx"":35,""dy"":-180,""t"":8572},{""x"":1007,""y"":355,""dx"":36,""dy"":-196,""t"":8605},{""x"":1042,""y"":424,""dx"":71,""dy"":-127,""t"":8640},{""x"":1008,""y"":400,""dx"":37,""dy"":-151,""t"":8674},{""x"":1008,""y"":419,""dx"":37,""dy"":-132,""t"":8708},{""x"":993,""y"":402,""dx"":22,""dy"":-149,""t"":8742},{""x"":981,""y"":387,""dx"":10,""dy"":-164,""t"":8774},{""x"":976,""y"":374,""dx"":5,""dy"":-177,""t"":8810},{""x"":1032,""y"":388,""dx"":61,""dy"":-163,""t"":8844},{""x"":1026,""y"":378,""dx"":55,""dy"":-173,""t"":8877},{""x"":961,""y"":387,""dx"":-10,""dy"":-164,""t"":8912},{""x"":844,""y"":376,""dx"":-127,""dy"":-175,""t"":8945},{""x"":791,""y"":383,""dx"":-180,""dy"":-168,""t"":8980}],[{""x"":692,""y"":669,""dx"":201,""dy"":-152,""t"":10000},{""x"":675,""y"":661,""dx"":184,""dy"":-160,""t"":10034},{""x"":658,""y"":653,""dx"":167,""dy"":-168,""t"":10068},{""x"":577,""y"":635,""dx"":86,""dy"":-186,""t"":10102},{""x"":523,""y"":641,""dx"":32,""dy"":-180,""t"":10136},{""x"":551,""y"":651,""dx"":60,""dy"":-170,""t"":10171},{""x"":480,""y"":639,""dx"":-11,""dy"":-182,""t"":10203},{""x"":501,""y"":664,""dx"":10,""dy"":-157,""t"":10237},{""x"":534,""y"":656,""dx"":43,""dy"":-165,""t"":10272},{""x"":653,""y"":703,""dx"":162,""dy"":-118,""t"":10306},{""x"":755,""y"":742,""dx"":264,""dy"":-79,""t"":10337},{""x"":679,""y"":730,""dx"":188,""dy"":-91,""t"":10374},{""x"":671,""y"":725,""dx"":180,""dy"":-96,""t"":10408},{""x"":590,""y"":709,""dx"":99,""dy"":-112,""t"":10442},{""x"":656,""y"":712,""dx"":165,""dy"":-109,""t"":10476},{""x"":645,""y"":703,""dx"":154,""dy"":-118,""t"":10509},{""x"":564,""y"":680,""dx"":73,""dy"":-141,""t"":10543},{""x"":538,""y"":679,""dx"":47,""dy"":-142,""t"":10577},{""x"":625,""y"":685,""dx"":134,""dy"":-136,""t"":10612},{""x"":662,""y"":692,""dx"":171,""dy"":-129,""t"":10646},{""x"":652,""y"":693,""dx"":161,""dy"":-128,""t"":10681},{""x"":702,""y"":687,""dx"":211,""dy"":-134,""t"":10714},{""x"":745,""y"":683,""dx"":254,""dy"":-138,""t"":10746},{""x"":632,""y"":671,""dx"":141,""dy"":-150,""t"":10781},{""x"":716,""y"":685,""dx"":225,""dy"":-136,""t"":10844},{""x"":743,""y"":690,""dx"":252,""dy"":-131,""t"":10859},{""x"":665,""y"":679,""dx"":174,""dy"":-142,""t"":10883},{""x"":590,""y"":698,""dx"":99,""dy"":-123,""t"":10918},{""x"":551,""y"":703,""dx"":60,""dy"":-118,""t"":10952},{""x"":579,""y"":717,""dx"":88,""dy"":-104,""t"":10986},{""x"":551,""y"":705,""dx"":60,""dy"":-116,""t"":11020},{""x"":485,""y"":711,""dx"":-6,""dy"":-110,""t"":11053},{""x"":468,""y"":711,""dx"":-23,""dy"":-110,""t"":11088},{""x"":494,""y"":715,""dx"":3,""dy"":-106,""t"":11122},{""x"":537,""y"":694,""dx"":46,""dy"":-127,""t"":11156},{""x"":503,""y"":680,""dx"":12,""dy"":-141,""t"":11189},{""x"":479,""y"":675,""dx"":-12,""dy"":-146,""t"":11224},{""x"":496,""y"":672,""dx"":5,""dy"":-149,""t"":11259},{""x"":470,""y"":668,""dx"":-21,""dy"":-153,""t"":11292},{""x"":434,""y"":660,""dx"":-57,""dy"":-161,""t"":11326},{""x"":450,""y"":667,""dx"":-41,""dy"":-154,""t"":11360},{""x"":571,""y"":649,""dx"":80,""dy"":-172,""t"":11393},{""x"":652,""y"":662,""dx"":161,""dy"":-159,""t"":11427},{""x"":566,""y"":642,""dx"":75,""dy"":-179,""t"":11461},{""x"":647,""y"":651,""dx"":156,""dy"":-170,""t"":11496},{""x"":639,""y"":633,""dx"":148,""dy"":-188,""t"":11530},{""x"":657,""y"":643,""dx"":166,""dy"":-178,""t"":11564},{""x"":621,""y"":667,""dx"":130,""dy"":-154,""t"":11598},{""x"":680,""y"":656,""dx"":189,""dy"":-165,""t"":11632},{""x"":675,""y"":680,""dx"":184,""dy"":-141,""t"":11666},{""x"":620,""y"":699,""dx"":129,""dy"":-122,""t"":11701},{""x"":612,""y"":727,""dx"":121,""dy"":-94,""t"":11734},{""x"":636,""y"":733,""dx"":145,""dy"":-88,""t"":11767},{""x"":672,""y"":713,""dx"":181,""dy"":-108,""t"":11802},{""x"":682,""y"":695,""dx"":191,""dy"":-126,""t"":11836},{""x"":686,""y"":720,""dx"":195,""dy"":-101,""t"":11870},{""x"":662,""y"":733,""dx"":171,""dy"":-88,""t"":11903},{""x"":695,""y"":748,""dx"":204,""dy"":-73,""t"":11938},{""x"":732,""y"":744,""dx"":241,""dy"":-77,""t"":11972},{""x"":677,""y"":783,""dx"":186,""dy"":-38,""t"":12006}],[{""x"":1332,""y"":658,""dx"":-119,""dy"":-163,""t"":13026},{""x"":1331,""y"":653,""dx"":-120,""dy"":-168,""t"":13060},{""x"":1328,""y"":603,""dx"":-123,""dy"":-218,""t"":13094},{""x"":1341,""y"":609,""dx"":-110,""dy"":-212,""t"":13128},{""x"":1336,""y"":567,""dx"":-115,""dy"":-254,""t"":13162},{""x"":1325,""y"":571,""dx"":-126,""dy"":-250,""t"":13196},{""x"":1308,""y"":596,""dx"":-143,""dy"":-225,""t"":13230},{""x"":1273,""y"":611,""dx"":-178,""dy"":-210,""t"":13264},{""x"":1313,""y"":624,""dx"":-138,""dy"":-197,""t"":13298},{""x"":1291,""y"":639,""dx"":-160,""dy"":-182,""t"":13332},{""x"":1291,""y"":651,""dx"":-160,""dy"":-170,""t"":13366},{""x"":1289,""y"":629,""dx"":-162,""dy"":-192,""t"":13401},{""x"":1295,""y"":661,""dx"":-156,""dy"":-160,""t"":13433},{""x"":1314,""y"":664,""dx"":-137,""dy"":-157,""t"":13468},{""x"":1354,""y"":663,""dx"":-97,""dy"":-158,""t"":13502},{""x"":1362,""y"":663,""dx"":-89,""dy"":-158,""t"":13536},{""x"":1393,""y"":670,""dx"":-58,""dy"":-151,""t"":13570},{""x"":1423,""y"":678,""dx"":-28,""dy"":-143,""t"":13605},{""x"":1436,""y"":670,""dx"":-15,""dy"":-151,""t"":13638},{""x"":1459,""y"":684,""dx"":8,""dy"":-137,""t"":13672},{""x"":1450,""y"":682,""dx"":-1,""dy"":-139,""t"":13706},{""x"":1416,""y"":623,""dx"":-35,""dy"":-198,""t"":13740},{""x"":1354,""y"":647,""dx"":-97,""dy"":-174,""t"":13774},{""x"":1401,""y"":666,""dx"":-50,""dy"":-155,""t"":13808},{""x"":1389,""y"":662,""dx"":-62,""dy"":-159,""t"":13842},{""x"":1387,""y"":673,""dx"":-64,""dy"":-148,""t"":13876},{""x"":1384,""y"":681,""dx"":-67,""dy"":-140,""t"":13908},{""x"":1401,""y"":640,""dx"":-50,""dy"":-181,""t"":13944},{""x"":1400,""y"":656,""dx"":-51,""dy"":-165,""t"":13977},{""x"":1401,""y"":678,""dx"":-50,""dy"":-143,""t"":14012},{""x"":1387,""y"":638,""dx"":-64,""dy"":-183,""t"":14046},{""x"":1436,""y"":665,""dx"":-15,""dy"":-156,""t"":14080},{""x"":1458,""y"":673,""dx"":7,""dy"":-148,""t"":14113},{""x"":1426,""y"":670,""dx"":-25,""dy"":-151,""t"":14149},{""x"":1401,""y"":665,""dx"":-50,""dy"":-156,""t"":14182},{""x"":1371,""y"":691,""dx"":-80,""dy"":-130,""t"":14216},{""x"":1367,""y"":698,""dx"":-84,""dy"":-123,""t"":14250},{""x"":1365,""y"":698,""dx"":-86,""dy"":-123,""t"":14285},{""x"":1338,""y"":638,""dx"":-113,""dy"":-183,""t"":14316},{""x"":1369,""y"":662,""dx"":-82,""dy"":-159,""t"":14352},{""x"":1378,""y"":618,""dx"":-73,""dy"":-203,""t"":14385},{""x"":1395,""y"":624,""dx"":-56,""dy"":-197,""t"":14421},{""x"":1429,""y"":665,""dx"":-22,""dy"":-156,""t"":14454},{""x"":1438,""y"":660,""dx"":-13,""dy"":-161,""t"":14487},{""x"":1451,""y"":693,""dx"":0,""dy"":-128,""t"":14522},{""x"":1440,""y"":696,""dx"":-11,""dy"":-125,""t"":14556},{""x"":1415,""y"":699,""dx"":-36,""dy"":-122,""t"":14590},{""x"":1390,""y"":683,""dx"":-61,""dy"":-138,""t"":14624},{""x"":1375,""y"":718,""dx"":-76,""dy"":-103,""t"":14658},{""x"":1382,""y"":702,""dx"":-69,""dy"":-119,""t"":14692},{""x"":1395,""y"":706,""dx"":-56,""dy"":-115,""t"":14726},{""x"":1402,""y"":710,""dx"":-49,""dy"":-111,""t"":14761},{""x"":1390,""y"":738,""dx"":-61,""dy"":-83,""t"":14794},{""x"":1360,""y"":735,""dx"":-91,""dy"":-86,""t"":14827},{""x"":1365,""y"":738,""dx"":-86,""dy"":-83,""t"":14862},{""x"":1348,""y"":767,""dx"":-103,""dy"":-54,""t"":14896},{""x"":1355,""y"":718,""dx"":-96,""dy"":-103,""t"":14930},{""x"":1362,""y"":706,""dx"":-89,""dy"":-115,""t"":14963},{""x"":1320,""y"":692,""dx"":-131,""dy"":-129,""t"":14998},{""x"":1352,""y"":704,""dx"":-99,""dy"":-117,""t"":15032}]]","[100,88.13559322033898,69.49152542372882,53.333333333333336,70]","[{""x"":103.28813559322033,""y"":-10.508474576271187,""r"":50.55273342412246},{""x"":0.5084745762711864,""y"":144.57627118644066,""r"":58.26282465320361},{""x"":59.67796610169491,""y"":-153.96610169491527,""r"":59.61759301833332},{""x"":118.21666666666667,""y"":-133.15,""r"":104.98529989162009},{""x"":-77.05,""y"":-153.63333333333333,""r"":76.94556671491199}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","","","","","","","","","",""
