"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","html-keyboard-response","10","56430","0.0-6.0-0.0","","","","","4722"," ","","<p>识别实验(四个刺激物)：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，500毫秒的空白间隔后，会呈现一个四个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应，如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","11","57621","0.0-6.0-1.0","","","","","682"," ","","<p>要求：记忆单个项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","12","58651","0.0-6.0-2.0-0.0","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","13","58763","0.0-6.0-2.0-1.0","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","14","59941","0.0-6.0-2.0-2.0","","","","","659","2","","[""rect"",""circle"",""triangle"",""star_1""]","","","","","","","","","","","","[{""x"":960,""y"":673,""t"":4},{""x"":925,""y"":712,""t"":52},{""x"":927,""y"":736,""t"":74},{""x"":924,""y"":739,""t"":104},{""x"":915,""y"":725,""t"":151},{""x"":932,""y"":726,""t"":181},{""x"":917,""y"":710,""t"":210},{""x"":925,""y"":709,""t"":242},{""x"":936,""y"":709,""t"":290},{""x"":878,""y"":625,""t"":317},{""x"":885,""y"":587,""t"":349},{""x"":886,""y"":556,""t"":380},{""x"":869,""y"":513,""t"":412},{""x"":881,""y"":542,""t"":448},{""x"":887,""y"":586,""t"":480},{""x"":889,""y"":626,""t"":526},{""x"":914,""y"":689,""t"":556},{""x"":926,""y"":741,""t"":583},{""x"":934,""y"":791,""t"":620}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","15","60954","0.0-6.0-2.0-0.1","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","16","61063","0.0-6.0-2.0-1.1","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","17","62461","0.0-6.0-2.0-2.1","","","","","879","4","","[""hexagram"",""star"",""rect_1"",""circle""]","","","","","","","","","","","","[{""x"":939,""y"":811,""t"":5},{""x"":953,""y"":818,""t"":51},{""x"":983,""y"":821,""t"":81},{""x"":997,""y"":809,""t"":112},{""x"":979,""y"":810,""t"":140},{""x"":962,""y"":810,""t"":173},{""x"":938,""y"":832,""t"":208},{""x"":918,""y"":858,""t"":246},{""x"":919,""y"":876,""t"":276},{""x"":907,""y"":843,""t"":310},{""x"":901,""y"":801,""t"":343},{""x"":901,""y"":743,""t"":389},{""x"":913,""y"":698,""t"":417},{""x"":910,""y"":661,""t"":447},{""x"":925,""y"":657,""t"":480},{""x"":951,""y"":672,""t"":515},{""x"":972,""y"":685,""t"":562},{""x"":963,""y"":726,""t"":589},{""x"":929,""y"":769,""t"":618},{""x"":888,""y"":778,""t"":657},{""x"":859,""y"":801,""t"":687},{""x"":831,""y"":827,""t"":719},{""x"":803,""y"":824,""t"":752},{""x"":789,""y"":837,""t"":799},{""x"":779,""y"":848,""t"":826},{""x"":767,""y"":855,""t"":854}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram","4","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","18","63481","0.0-6.0-2.0-0.2","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","19","63604","0.0-6.0-2.0-1.2","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","20","64713","0.0-6.0-2.0-2.2","","","","","590","4","","[""triangle"",""ring_1"",""hexagram"",""star""]","","","","","","","","","","","","[{""x"":780,""y"":867,""t"":4},{""x"":850,""y"":883,""t"":46},{""x"":857,""y"":879,""t"":76},{""x"":860,""y"":854,""t"":106},{""x"":849,""y"":849,""t"":153},{""x"":836,""y"":853,""t"":181},{""x"":834,""y"":841,""t"":211},{""x"":835,""y"":848,""t"":243},{""x"":849,""y"":889,""t"":278},{""x"":872,""y"":844,""t"":310},{""x"":870,""y"":815,""t"":355},{""x"":866,""y"":832,""t"":380},{""x"":861,""y"":843,""t"":412},{""x"":874,""y"":874,""t"":450},{""x"":891,""y"":880,""t"":479},{""x"":869,""y"":814,""t"":528},{""x"":855,""y"":750,""t"":557}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","21","65736","0.0-6.0-2.0-0.3","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","22","65851","0.0-6.0-2.0-1.3","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","23","66989","0.0-6.0-2.0-2.3","","","","","621","2","","[""hexagram"",""rect"",""triangle"",""ring_1""]","","","","","","","","","","","","[{""x"":890,""y"":653,""t"":5},{""x"":913,""y"":681,""t"":46},{""x"":940,""y"":653,""t"":76},{""x"":968,""y"":624,""t"":109},{""x"":1009,""y"":626,""t"":140},{""x"":1023,""y"":636,""t"":184},{""x"":1049,""y"":616,""t"":212},{""x"":1045,""y"":631,""t"":243},{""x"":1021,""y"":606,""t"":278},{""x"":996,""y"":579,""t"":310},{""x"":965,""y"":571,""t"":350},{""x"":969,""y"":575,""t"":376},{""x"":941,""y"":678,""t"":415},{""x"":919,""y"":772,""t"":443},{""x"":923,""y"":837,""t"":482},{""x"":941,""y"":896,""t"":515},{""x"":942,""y"":941,""t"":558},{""x"":944,""y"":976,""t"":585}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","2","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","24","68011","0.0-6.0-2.0-0.4","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","25","68123","0.0-6.0-2.0-1.4","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","26","69091","0.0-6.0-2.0-2.4","","","","","451","8","","[""circle"",""star"",""rect"",""triangle_1""]","","","","","","","","","","","","[{""x"":922,""y"":893,""t"":4},{""x"":937,""y"":849,""t"":42},{""x"":933,""y"":773,""t"":73},{""x"":913,""y"":686,""t"":109},{""x"":910,""y"":597,""t"":140},{""x"":908,""y"":517,""t"":173},{""x"":901,""y"":474,""t"":208},{""x"":891,""y"":440,""t"":253},{""x"":883,""y"":415,""t"":277},{""x"":885,""y"":394,""t"":310},{""x"":898,""y"":385,""t"":349},{""x"":877,""y"":375,""t"":376},{""x"":864,""y"":391,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","27","70107","0.0-6.0-2.0-0.5","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","28","70231","0.0-6.0-2.0-1.5","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","29","71197","0.0-6.0-2.0-2.5","","","","","444","4","","[""rect"",""triangle"",""star_1"",""circle""]","","","","","","","","","","","","[{""x"":849,""y"":487,""t"":5},{""x"":865,""y"":538,""t"":41},{""x"":877,""y"":589,""t"":73},{""x"":887,""y"":632,""t"":104},{""x"":895,""y"":662,""t"":141},{""x"":899,""y"":659,""t"":184},{""x"":885,""y"":635,""t"":212},{""x"":873,""y"":629,""t"":242},{""x"":852,""y"":628,""t"":278},{""x"":843,""y"":627,""t"":310},{""x"":814,""y"":653,""t"":355},{""x"":785,""y"":672,""t"":385},{""x"":758,""y"":687,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","30","72219","0.0-6.0-2.0-0.6","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","31","72331","0.0-6.0-2.0-1.6","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","32","73533","0.0-6.0-2.0-2.6","","","","","681","2","","[""circle"",""hexagram_1"",""star"",""rect""]","","","","","","","","","","","","[{""x"":797,""y"":720,""t"":5},{""x"":797,""y"":737,""t"":48},{""x"":800,""y"":747,""t"":77},{""x"":801,""y"":747,""t"":108},{""x"":803,""y"":750,""t"":140},{""x"":806,""y"":756,""t"":184},{""x"":793,""y"":729,""t"":213},{""x"":801,""y"":728,""t"":243},{""x"":797,""y"":730,""t"":276},{""x"":780,""y"":739,""t"":311},{""x"":766,""y"":759,""t"":357},{""x"":753,""y"":782,""t"":386},{""x"":739,""y"":809,""t"":414},{""x"":726,""y"":809,""t"":446},{""x"":755,""y"":830,""t"":482},{""x"":773,""y"":855,""t"":514},{""x"":797,""y"":883,""t"":560},{""x"":821,""y"":895,""t"":588},{""x"":839,""y"":906,""t"":616},{""x"":851,""y"":911,""t"":653}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","rect","2","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","33","74554","0.0-6.0-2.0-0.7","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","34","74663","0.0-6.0-2.0-1.7","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","35","75749","0.0-6.0-2.0-2.7","","","","","567","8","","[""circle"",""hexagram_1"",""rect"",""triangle""]","","","","","","","","","","","","[{""x"":881,""y"":852,""t"":5},{""x"":912,""y"":792,""t"":48},{""x"":943,""y"":755,""t"":75},{""x"":963,""y"":700,""t"":106},{""x"":952,""y"":628,""t"":143},{""x"":963,""y"":600,""t"":175},{""x"":971,""y"":578,""t"":208},{""x"":995,""y"":572,""t"":245},{""x"":976,""y"":545,""t"":276},{""x"":995,""y"":545,""t"":324},{""x"":1025,""y"":575,""t"":353},{""x"":1045,""y"":604,""t"":381},{""x"":1042,""y"":604,""t"":412},{""x"":1016,""y"":611,""t"":447},{""x"":978,""y"":595,""t"":495},{""x"":944,""y"":581,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","hexagram_1","8","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"","canvas-keyboard-response","36","76763","0.0-6.0-2.0-0.8","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","37","76872","0.0-6.0-2.0-1.8","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","38","78478","0.0-6.0-2.0-2.8","","","","","1086","5","","[""circle"",""star"",""hexagram_1"",""rect""]","","","","","","","","","","","","[{""x"":902,""y"":577,""t"":5},{""x"":896,""y"":634,""t"":42},{""x"":878,""y"":656,""t"":72},{""x"":891,""y"":724,""t"":120},{""x"":903,""y"":792,""t"":149},{""x"":919,""y"":836,""t"":177},{""x"":919,""y"":856,""t"":208},{""x"":930,""y"":866,""t"":245},{""x"":951,""y"":873,""t"":276},{""x"":959,""y"":870,""t"":323},{""x"":966,""y"":874,""t"":351},{""x"":957,""y"":860,""t"":378},{""x"":962,""y"":851,""t"":416},{""x"":966,""y"":844,""t"":446},{""x"":982,""y"":850,""t"":492},{""x"":1006,""y"":835,""t"":520},{""x"":1035,""y"":800,""t"":548},{""x"":1060,""y"":762,""t"":588},{""x"":1079,""y"":725,""t"":617},{""x"":1091,""y"":719,""t"":650},{""x"":1056,""y"":747,""t"":698},{""x"":1023,""y"":800,""t"":727},{""x"":991,""y"":847,""t"":757},{""x"":967,""y"":871,""t"":787},{""x"":933,""y"":898,""t"":820},{""x"":911,""y"":922,""t"":855},{""x"":868,""y"":914,""t"":893},{""x"":821,""y"":886,""t"":920},{""x"":796,""y"":887,""t"":957},{""x"":780,""y"":888,""t"":993},{""x"":762,""y"":870,""t"":1024},{""x"":739,""y"":832,""t"":1058}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","39","79504","0.0-6.0-2.0-0.9","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","40","79627","0.0-6.0-2.0-1.9","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","41","80715","0.0-6.0-2.0-2.9","","","","","566","6","","[""hexagram"",""triangle"",""star_1"",""circle""]","","","","","","","","","","","","[{""x"":776,""y"":793,""t"":5},{""x"":805,""y"":732,""t"":46},{""x"":843,""y"":690,""t"":77},{""x"":862,""y"":650,""t"":106},{""x"":873,""y"":631,""t"":155},{""x"":908,""y"":589,""t"":183},{""x"":928,""y"":559,""t"":209},{""x"":953,""y"":542,""t"":243},{""x"":967,""y"":528,""t"":280},{""x"":968,""y"":538,""t"":310},{""x"":984,""y"":558,""t"":344},{""x"":996,""y"":582,""t"":389},{""x"":1025,""y"":600,""t"":418},{""x"":1052,""y"":595,""t"":446},{""x"":1063,""y"":610,""t"":483},{""x"":1099,""y"":669,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","star_1","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","42","81729","0.0-6.0-2.0-0.10","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
"","canvas-keyboard-response","43","81851","0.0-6.0-2.0-1.10","","","","","null","null","","","","","","","","","recognition","[""2"",""4"",""4"",""2"",""8"",""4"",""2"",""8"",""5"",""6"",""4"",""8"",""4"",""6"",""5"",""2"",""4"",""6"",""5"",""8"",""4"",""8"",""8"",""4"",""2"",""4"",""5"",""5"",""8"",""8"",""6"",""5"",""2"",""6"",""2"",""5"",""6"",""8"",""2"",""6"",""2"",""8"",""2"",""5"",""4"",""5"",""5"",""6"",""6"",""6""]","500","4","shape","","","","","",""
